2007.05.16 03:00:05.661,1.0956,1.096,10.40,3.90
2007.05.16 03:00:05.726,1.0957,1.096,2.40,3.90
2007.05.16 03:00:42.751,1.0957,1.096,2.40,6.30
2007.05.16 03:00:43.033,1.09555,1.096,8.00,12.70
2007.05.16 03:01:00.234,1.0956,1.0959,2.40,6.30
2007.05.16 03:01:04.666,1.0956,1.0958,2.40,3.90
2007.05.16 03:01:04.783,1.0955,1.0958,8.00,3.90
2007.05.16 03:01:04.867,1.0954,1.0958,10.40,3.90
2007.05.16 03:01:05.123,1.0954,1.0958,2.40,10.30
2007.05.16 03:01:09.411,1.09535,1.0958,8.00,10.30
2007.05.16 03:01:09.436,1.0955,1.0958,2.40,3.90
2007.05.16 03:01:19.925,1.0955,1.0958,2.40,6.30
2007.05.16 03:01:19.939,1.09535,1.0958,8.00,12.70
2007.05.16 03:01:25.037,1.09535,1.0958,2.10,12.70
2007.05.16 03:01:28.215,1.09535,1.0957,3.60,3.90
2007.05.16 03:01:28.322,1.09535,1.0957,10.40,3.90
2007.05.16 03:03:02.694,1.0954,1.09575,2.40,6.40
2007.05.16 03:03:32.085,1.0954,1.0958,2.40,26.20
2007.05.16 03:03:33.223,1.0955,1.0958,2.40,26.20
2007.05.16 03:03:33.556,1.0955,1.0958,0.50,26.20
2007.05.16 03:04:07.578,1.0954,1.0958,2.40,12.70
2007.05.16 03:04:07.635,1.0954,1.09575,2.40,6.40
2007.05.16 03:04:09.149,1.0954,1.0957,2.40,17.40
2007.05.16 03:04:09.182,1.09525,1.0957,8.00,23.80
2007.05.16 03:04:09.253,1.0953,1.0957,2.40,23.80
2007.05.16 03:04:12.545,1.0953,1.0957,19.80,6.40
2007.05.16 03:04:12.668,1.0954,1.0957,2.40,6.40
2007.05.16 03:04:12.739,1.0954,1.09575,2.40,6.40
2007.05.16 03:04:14.191,1.0953,1.0957,10.40,17.40
2007.05.16 03:04:14.365,1.0953,1.0957,2.40,23.80
2007.05.16 03:04:16.772,1.0954,1.0957,2.40,6.40
2007.05.16 03:04:16.870,1.0954,1.09575,2.40,6.40
2007.05.16 03:04:18.016,1.0954,1.0957,2.40,17.40
2007.05.16 03:04:18.110,1.0953,1.0957,10.40,17.40
2007.05.16 03:04:18.334,1.0953,1.0957,2.40,23.80
2007.05.16 03:04:22.658,1.0953,1.0957,2.40,0.50
2007.05.16 03:04:23.078,1.0953,1.0957,19.80,0.60
2007.05.16 03:04:23.158,1.0953,1.09575,27.80,0.60
2007.05.16 03:04:23.195,1.0954,1.0958,2.40,12.70
2007.05.16 03:04:25.665,1.0953,1.0955,8.00,0.70
2007.05.16 03:04:25.674,1.0952,1.0955,2.40,0.90
2007.05.16 03:04:28.181,1.0952,1.0955,1.60,0.90
2007.05.16 03:04:28.265,1.0951,1.09555,10.40,12.70
2007.05.16 03:04:28.341,1.0951,1.09545,2.40,0.90
2007.05.16 03:04:30.115,1.0951,1.09545,2.40,23.80
2007.05.16 03:04:30.198,1.095,1.09545,8.00,23.80
2007.05.16 03:04:30.598,1.0948,1.0954,17.40,0.60
2007.05.16 03:04:31.553,1.0947,1.0953,17.40,0.80
2007.05.16 03:04:31.792,1.0948,1.09525,8.00,0.50
2007.05.16 03:04:43.626,1.095,1.0954,0.80,0.70
2007.05.16 03:04:43.719,1.095,1.0954,2.40,0.60
2007.05.16 03:04:43.728,1.095,1.0955,2.40,26.20
2007.05.16 03:04:59.680,1.095,1.0954,19.80,6.40
2007.05.16 03:04:59.732,1.095,1.09545,27.80,6.40
2007.05.16 03:04:59.787,1.0951,1.09545,2.40,6.40
2007.05.16 03:05:04.097,1.0951,1.0954,2.40,17.40
2007.05.16 03:05:04.205,1.095,1.0954,10.40,17.40
2007.05.16 03:05:04.298,1.095,1.0954,2.40,23.80
2007.05.16 03:05:12.196,1.095,1.0954,2.40,6.40
2007.05.16 03:05:12.431,1.095,1.09545,10.40,6.40
2007.05.16 03:05:17.221,1.095,1.0954,10.40,17.40
2007.05.16 03:05:17.271,1.095,1.0956,2.40,2.40
2007.05.16 03:05:24.970,1.09495,1.0956,10.40,2.40
2007.05.16 03:05:33.439,1.095,1.0954,2.40,10.30
2007.05.16 03:05:34.139,1.095,1.0953,2.40,3.90
2007.05.16 03:05:54.369,1.09485,1.0953,8.00,10.30
2007.05.16 03:05:54.440,1.09485,1.0953,8.00,12.70
2007.05.16 03:05:59.800,1.0949,1.0952,2.40,3.90
2007.05.16 03:06:03.264,1.0949,1.0952,2.40,0.60
2007.05.16 03:06:30.442,1.0948,1.09525,25.40,0.50
2007.05.16 03:06:30.567,1.09485,1.0954,8.00,26.10
2007.05.16 03:06:53.288,1.095,1.0953,2.40,26.20
2007.05.16 03:06:53.422,1.095,1.0953,2.40,19.80
2007.05.16 03:06:58.484,1.095,1.0953,2.40,6.30
2007.05.16 03:06:58.840,1.09485,1.0953,8.00,12.70
2007.05.16 03:07:09.850,1.09485,1.0955,8.00,0.80
2007.05.16 03:07:10.064,1.095,1.0953,2.40,19.80
2007.05.16 03:07:10.854,1.095,1.0953,2.40,6.30
2007.05.16 03:07:11.952,1.09485,1.0953,8.00,12.70
2007.05.16 03:07:35.910,1.09485,1.0952,8.00,3.90
2007.05.16 03:07:36.027,1.0949,1.0952,2.40,3.90
2007.05.16 03:07:37.590,1.09485,1.0952,10.40,3.90
2007.05.16 03:07:46.527,1.0947,1.0952,26.20,10.30
2007.05.16 03:07:46.564,1.09475,1.0952,10.40,10.30
2007.05.16 03:07:58.967,1.0949,1.0952,0.80,10.30
2007.05.16 03:07:58.973,1.0948,1.0952,10.40,3.90
2007.05.16 03:07:59.063,1.0949,1.0952,1.40,3.90
2007.05.16 03:08:06.087,1.0948,1.095,8.00,6.30
2007.05.16 03:08:06.472,1.0946,1.0949,2.40,3.90
2007.05.16 03:08:13.085,1.09455,1.0949,8.00,3.90
2007.05.16 03:08:13.211,1.0945,1.0949,10.40,10.30
2007.05.16 03:08:13.974,1.0945,1.09485,2.40,6.40
2007.05.16 03:08:14.003,1.0945,1.09485,1.60,6.40
2007.05.16 03:08:14.121,1.09445,1.09485,8.00,6.40
2007.05.16 03:08:26.073,1.0945,1.09485,2.40,6.40
2007.05.16 03:08:26.180,1.0945,1.0949,10.40,10.30
2007.05.16 03:08:28.566,1.0946,1.0949,2.40,10.30
2007.05.16 03:08:28.705,1.0946,1.0949,2.40,3.90
2007.05.16 03:08:35.062,1.0946,1.0951,2.40,17.40
2007.05.16 03:08:35.070,1.0946,1.095,10.40,6.40
2007.05.16 03:08:35.300,1.0946,1.0951,2.40,17.40
2007.05.16 03:08:35.562,1.0946,1.09505,10.40,6.40
2007.05.16 03:08:38.571,1.0946,1.09505,8.00,6.40
2007.05.16 03:08:38.617,1.09465,1.0951,8.00,23.80
2007.05.16 03:08:41.939,1.09465,1.09525,8.00,29.76
2007.05.16 03:09:04.041,1.0946,1.0949,2.40,0.70
2007.05.16 03:09:04.553,1.0946,1.095,2.40,12.70
2007.05.16 03:09:04.788,1.0946,1.095,2.40,0.90
2007.05.16 03:09:09.091,1.0946,1.09505,10.40,10.30
2007.05.16 03:09:09.106,1.0947,1.095,2.40,0.50
2007.05.16 03:09:31.682,1.0947,1.09505,2.40,6.40
2007.05.16 03:09:31.992,1.0947,1.0951,2.40,12.70
2007.05.16 03:09:36.161,1.0947,1.095,2.40,3.90
2007.05.16 03:09:40.679,1.0947,1.09505,2.40,6.40
2007.05.16 03:09:40.869,1.0947,1.0951,2.40,12.70
2007.05.16 03:09:45.170,1.0947,1.0952,2.40,26.10
2007.05.16 03:09:49.760,1.09465,1.0952,8.00,26.10
2007.05.16 03:11:08.257,1.09465,1.095,8.00,3.90
2007.05.16 03:11:08.373,1.0947,1.095,2.40,3.90
2007.05.16 03:11:36.831,1.0947,1.09505,2.40,6.40
2007.05.16 03:11:37.003,1.0947,1.0951,2.40,12.70
2007.05.16 03:11:38.537,1.0947,1.0952,2.40,26.10
2007.05.16 03:11:39.726,1.09465,1.0952,8.00,26.10
2007.05.16 03:12:31.517,1.0948,1.0951,2.40,8.80
2007.05.16 03:12:31.649,1.09465,1.0951,8.00,12.70
2007.05.16 03:12:36.878,1.09465,1.0951,8.00,0.60
2007.05.16 03:14:46.737,1.09465,1.0951,8.00,11.90
2007.05.16 03:14:46.875,1.09465,1.0951,8.00,10.30
2007.05.16 03:14:48.067,1.0948,1.0951,2.40,3.90
2007.05.16 03:14:49.362,1.0948,1.0951,2.40,0.60
2007.05.16 03:15:01.794,1.0948,1.0951,2.40,0.50
2007.05.16 03:15:02.063,1.09465,1.0951,8.00,0.80
2007.05.16 03:16:06.944,1.09465,1.095,8.00,3.90
2007.05.16 03:16:07.112,1.0946,1.095,10.40,3.90
2007.05.16 03:16:07.371,1.0946,1.095,2.40,10.30
2007.05.16 03:16:40.922,1.0946,1.095,2.40,6.40
2007.05.16 03:16:41.214,1.0946,1.09505,10.40,6.40
2007.05.16 03:16:52.488,1.0943,1.0949,17.40,3.90
2007.05.16 03:16:54.510,1.0944,1.09495,17.40,6.40
2007.05.16 03:16:54.655,1.09455,1.095,8.00,23.80
2007.05.16 03:17:00.003,1.09455,1.0948,8.00,3.90
2007.05.16 03:17:00.038,1.0945,1.0948,2.40,3.90
2007.05.16 03:17:17.094,1.09445,1.0948,8.00,3.90
2007.05.16 03:17:17.263,1.0944,1.0948,10.40,10.30
2007.05.16 03:17:23.586,1.0945,1.0948,2.40,10.30
2007.05.16 03:17:23.602,1.0945,1.0948,2.40,3.90
2007.05.16 03:17:32.405,1.0945,1.09485,2.40,10.30
2007.05.16 03:17:42.067,1.0946,1.09485,0.80,0.60
2007.05.16 03:17:42.173,1.0946,1.0949,0.80,0.60
2007.05.16 03:17:42.174,1.0946,1.0949,2.40,0.80
2007.05.16 03:17:46.062,1.0946,1.0949,1.60,26.10
2007.05.16 03:17:46.182,1.0943,1.0949,17.40,26.10
2007.05.16 03:17:46.191,1.0945,1.0948,2.40,0.70
2007.05.16 03:18:05.636,1.0945,1.09485,2.40,6.40
2007.05.16 03:18:05.758,1.0945,1.0949,10.40,12.70
2007.05.16 03:18:13.222,1.0946,1.0949,2.40,12.70
2007.05.16 03:18:23.741,1.0946,1.0949,2.40,23.80
2007.05.16 03:18:23.856,1.0946,1.0949,2.40,17.40
2007.05.16 03:18:25.518,1.0945,1.0949,10.40,17.40
2007.05.16 03:18:29.756,1.0946,1.0949,0.60,19.80
2007.05.16 03:18:29.969,1.0946,1.0949,1.30,26.20
2007.05.16 03:19:03.644,1.0946,1.0948,2.40,3.90
2007.05.16 03:19:03.739,1.0946,1.0947,1.60,0.80
2007.05.16 03:19:03.835,1.0945,1.0947,8.00,2.40
2007.05.16 03:19:03.937,1.0944,1.0947,2.40,2.40
2007.05.16 03:19:06.731,1.0945,1.0949,2.40,6.30
2007.05.16 03:19:06.732,1.0945,1.09485,2.40,6.40
2007.05.16 03:21:33.638,1.0945,1.0949,2.40,12.70
2007.05.16 03:21:34.407,1.0945,1.09485,2.40,6.40
2007.05.16 03:22:00.916,1.0945,1.0949,2.40,12.70
2007.05.16 03:22:22.471,1.0945,1.09485,2.40,6.40
2007.05.16 03:22:25.518,1.0945,1.0949,2.40,12.70
2007.05.16 03:22:26.665,1.0945,1.0949,0.90,12.70
2007.05.16 03:22:28.075,1.0945,1.0949,2.20,6.30
2007.05.16 03:22:28.186,1.0946,1.0949,0.80,6.30
2007.05.16 03:22:28.291,1.0945,1.0949,10.40,6.30
2007.05.16 03:22:29.079,1.0944,1.0949,26.20,12.70
2007.05.16 03:22:30.115,1.0945,1.0949,10.40,6.30
2007.05.16 03:23:45.744,1.0946,1.0949,1.60,6.30
2007.05.16 03:23:45.863,1.0945,1.0949,11.20,6.30
2007.05.16 03:23:46.086,1.0945,1.0949,3.20,12.70
2007.05.16 03:23:49.166,1.09445,1.0949,11.20,12.70
2007.05.16 03:24:13.198,1.09445,1.0949,10.40,12.70
2007.05.16 03:24:13.498,1.0944,1.0948,10.40,17.40
2007.05.16 03:24:13.854,1.0943,1.0948,15.10,17.40
2007.05.16 03:24:50.237,1.0945,1.09485,3.90,6.40
2007.05.16 03:24:50.239,1.0945,1.0949,3.90,8.80
2007.05.16 03:25:41.472,1.0945,1.0949,17.40,8.80
2007.05.16 03:25:41.499,1.0945,1.0949,25.40,2.40
2007.05.16 03:25:41.543,1.0943,1.0949,0.80,2.40
2007.05.16 03:26:11.487,1.0945,1.0949,14.30,2.40
2007.05.16 03:26:11.616,1.0945,1.0949,11.90,2.40
2007.05.16 03:26:11.727,1.0945,1.0949,3.90,8.80
2007.05.16 03:26:37.599,1.09445,1.0948,8.00,2.40
2007.05.16 03:26:37.885,1.0944,1.0948,27.80,2.40
2007.05.16 03:26:38.645,1.0945,1.09485,3.90,6.40
2007.05.16 03:26:38.655,1.0945,1.0949,3.90,8.80
2007.05.16 03:27:08.940,1.0945,1.09485,3.90,6.40
2007.05.16 03:27:09.729,1.0945,1.0949,3.90,8.80
2007.05.16 03:27:17.487,1.09445,1.0949,11.90,8.80
2007.05.16 03:27:20.120,1.0945,1.09485,0.50,6.40
2007.05.16 03:27:20.335,1.09445,1.0949,11.90,8.80
2007.05.16 03:27:20.890,1.0945,1.09485,2.30,6.40
2007.05.16 03:27:21.601,1.0945,1.0949,1.70,8.80
2007.05.16 03:30:05.008,1.0946,1.0951,4.70,17.40
2007.05.16 03:30:05.009,1.0946,1.0949,4.70,2.40
2007.05.16 03:30:05.066,1.0946,1.0949,6.30,2.40
2007.05.16 03:31:38.138,1.0946,1.0949,2.40,2.40
2007.05.16 03:31:38.229,1.09455,1.0949,8.00,2.40
2007.05.16 03:31:38.232,1.0945,1.0949,11.90,8.80
2007.05.16 03:31:38.467,1.0945,1.0949,3.90,8.80
2007.05.16 03:32:53.197,1.0945,1.0949,17.40,8.80
2007.05.16 03:32:53.344,1.0945,1.0949,19.80,8.80
2007.05.16 03:32:53.650,1.0945,1.0949,27.80,2.40
2007.05.16 03:33:32.739,1.0945,1.0948,27.80,0.80
2007.05.16 03:33:32.871,1.0945,1.0948,19.80,0.80
2007.05.16 03:33:33.047,1.0945,1.09485,2.40,6.40
2007.05.16 03:33:35.901,1.0945,1.0949,2.40,12.70
2007.05.16 03:33:45.086,1.0945,1.09485,2.40,6.40
2007.05.16 03:33:57.321,1.0945,1.09485,19.80,6.40
2007.05.16 03:33:57.556,1.0942,1.0949,0.80,2.40
2007.05.16 03:34:10.214,1.0945,1.0949,10.40,6.30
2007.05.16 03:34:17.920,1.0945,1.0949,9.60,6.30
2007.05.16 03:34:18.025,1.0945,1.0949,8.00,6.30
2007.05.16 03:34:18.211,1.09445,1.0949,8.00,12.70
2007.05.16 03:34:20.762,1.09445,1.095,8.00,26.10
2007.05.16 03:34:23.944,1.0945,1.0949,8.00,6.30
2007.05.16 03:34:24.025,1.0945,1.0949,10.40,6.30
2007.05.16 03:34:35.198,1.0945,1.0949,2.40,12.70
2007.05.16 03:34:41.777,1.0945,1.0949,10.40,6.30
2007.05.16 03:34:45.042,1.0945,1.0949,2.40,12.70
2007.05.16 03:34:45.063,1.09445,1.0949,8.00,12.70
2007.05.16 03:35:26.886,1.09445,1.0948,8.00,17.40
2007.05.16 03:35:27.355,1.0944,1.0948,10.40,17.40
2007.05.16 03:35:28.835,1.0944,1.09485,27.80,6.40
2007.05.16 03:35:29.010,1.09445,1.0949,8.00,12.70
2007.05.16 03:35:32.609,1.0945,1.0949,2.40,12.70
2007.05.16 03:35:32.811,1.0945,1.0949,10.40,6.30
2007.05.16 03:35:37.040,1.0945,1.0949,10.40,0.60
2007.05.16 03:35:37.906,1.0945,1.0949,8.00,0.50
2007.05.16 03:35:37.954,1.09445,1.095,8.00,26.10
2007.05.16 03:35:54.270,1.09445,1.0949,8.00,26.20
2007.05.16 03:35:54.947,1.0944,1.0948,10.40,0.80
2007.05.16 03:35:55.828,1.0944,1.0949,27.80,12.70
2007.05.16 03:35:56.587,1.09445,1.0949,8.00,0.90
2007.05.16 03:36:01.177,1.0944,1.095,27.80,26.10
2007.05.16 03:36:37.323,1.0945,1.0949,8.00,6.30
2007.05.16 03:36:42.244,1.0945,1.09495,11.90,6.40
2007.05.16 03:36:44.236,1.0945,1.0949,11.90,0.80
2007.05.16 03:36:44.305,1.0945,1.0949,8.00,6.30
2007.05.16 03:36:44.417,1.09445,1.0949,8.00,12.70
2007.05.16 03:36:45.324,1.09445,1.095,8.00,26.10
2007.05.16 03:36:48.716,1.0944,1.0949,19.80,0.50
2007.05.16 03:36:48.790,1.09455,1.0951,8.00,26.10
2007.05.16 03:36:49.231,1.0945,1.095,19.80,12.70
2007.05.16 03:36:49.305,1.0945,1.0949,3.90,0.80
2007.05.16 03:36:49.491,1.0945,1.095,11.90,26.20
2007.05.16 03:37:01.760,1.0945,1.09495,8.00,12.70
2007.05.16 03:37:01.940,1.09445,1.0949,8.00,0.80
2007.05.16 03:37:02.876,1.0945,1.0949,3.90,0.80
2007.05.16 03:37:04.653,1.0945,1.0949,3.90,0.60
2007.05.16 03:37:04.728,1.0945,1.0949,11.90,0.90
2007.05.16 03:37:04.806,1.0945,1.095,11.90,26.20
2007.05.16 03:37:04.988,1.0945,1.09545,3.90,1.00
2007.05.16 03:37:05.243,1.0945,1.095,11.90,26.20
2007.05.16 03:37:05.312,1.0945,1.09495,11.90,8.80
2007.05.16 03:37:05.517,1.0945,1.095,3.90,26.20
2007.05.16 03:37:06.270,1.0945,1.0949,3.90,0.50
2007.05.16 03:37:06.743,1.0945,1.095,11.90,26.20
2007.05.16 03:37:11.601,1.0945,1.09495,0.50,0.80
2007.05.16 03:37:14.807,1.09415,1.0951,1.00,17.40
2007.05.16 03:37:14.883,1.0945,1.095,25.40,6.40
2007.05.16 03:37:40.745,1.09455,1.095,8.00,8.80
2007.05.16 03:37:41.082,1.0945,1.09495,25.40,6.40
2007.05.16 03:38:01.177,1.09455,1.095,8.00,8.80
2007.05.16 03:38:01.346,1.09455,1.095,8.00,6.40
2007.05.16 03:38:06.943,1.09455,1.095,8.00,0.50
2007.05.16 03:39:44.761,1.0946,1.09505,8.00,6.40
2007.05.16 03:39:45.518,1.0944,1.0952,0.80,3.90
2007.05.16 03:39:45.798,1.09465,1.0951,8.00,6.40
2007.05.16 03:39:48.018,1.0945,1.0954,17.40,0.80
2007.05.16 03:39:48.133,1.09455,1.095,8.00,6.40
2007.05.16 03:40:47.924,1.0946,1.09505,8.00,6.40
2007.05.16 03:41:00.380,1.0946,1.095,8.00,6.40
2007.05.16 03:41:00.848,1.09455,1.095,8.00,6.40
2007.05.16 03:41:06.995,1.0946,1.09505,8.00,6.40
2007.05.16 03:41:41.272,1.0946,1.095,8.00,6.40
2007.05.16 03:41:41.506,1.09455,1.095,8.00,6.40
2007.05.16 03:41:47.444,1.09455,1.095,3.70,6.40
2007.05.16 03:41:47.622,1.0946,1.09505,8.00,6.40
2007.05.16 03:42:50.163,1.09455,1.095,8.00,6.40
2007.05.16 03:42:51.855,1.09455,1.095,8.00,8.80
2007.05.16 03:42:52.128,1.0945,1.09495,25.40,6.40
2007.05.16 03:42:53.171,1.0945,1.09495,26.20,6.40
2007.05.16 03:42:53.325,1.0943,1.0951,0.80,19.80
2007.05.16 03:42:53.437,1.0946,1.09505,8.00,6.40
2007.05.16 03:42:55.982,1.0946,1.095,8.00,6.40
2007.05.16 03:42:56.194,1.09455,1.095,8.00,6.40
2007.05.16 03:43:01.277,1.09455,1.095,8.00,8.80
2007.05.16 03:43:01.562,1.0945,1.09495,25.40,6.40
2007.05.16 03:43:06.260,1.0943,1.0951,0.80,17.40
2007.05.16 03:43:06.412,1.09455,1.095,8.00,6.40
2007.05.16 03:43:09.958,1.09455,1.0951,8.00,23.80
2007.05.16 03:43:29.236,1.09455,1.0951,8.00,26.20
2007.05.16 03:43:29.625,1.0945,1.095,25.40,8.80
2007.05.16 03:44:57.281,1.0945,1.09495,26.20,6.40
2007.05.16 03:44:57.413,1.0946,1.095,8.00,1.60
2007.05.16 03:44:57.431,1.0946,1.09505,8.00,6.40
2007.05.16 03:45:07.723,1.0946,1.09505,10.40,6.40
2007.05.16 03:45:08.553,1.09465,1.0954,8.00,0.80
2007.05.16 03:45:11.610,1.09465,1.095,8.00,17.40
2007.05.16 03:45:11.724,1.0945,1.095,0.80,17.40
2007.05.16 03:45:11.830,1.0946,1.095,8.00,17.40
2007.05.16 03:45:12.132,1.0946,1.09505,8.00,6.40
2007.05.16 03:45:18.448,1.0946,1.0951,8.00,24.60
2007.05.16 03:45:33.211,1.0946,1.095,8.00,0.80
2007.05.16 03:45:33.304,1.0946,1.09505,8.00,8.80
2007.05.16 03:45:33.465,1.0945,1.095,25.40,8.80
2007.05.16 03:45:35.935,1.0943,1.0953,0.80,20.60
2007.05.16 03:45:36.032,1.0946,1.0951,8.00,26.20
2007.05.16 03:45:44.308,1.0946,1.0949,8.00,0.60
2007.05.16 03:45:44.591,1.0945,1.09495,10.40,8.80
2007.05.16 03:52:02.301,1.0945,1.09495,10.40,6.40
2007.05.16 03:52:02.435,1.09455,1.0953,8.00,0.80
2007.05.16 03:53:46.842,1.0946,1.0952,19.80,18.20
2007.05.16 03:53:46.879,1.0944,1.095,0.80,2.40
2007.05.16 03:53:59.226,1.0946,1.09505,27.80,6.40
2007.05.16 03:53:59.586,1.09465,1.0951,8.00,8.80
2007.05.16 03:54:04.717,1.09465,1.095,8.00,2.40
2007.05.16 03:54:04.897,1.0946,1.095,27.80,2.40
2007.05.16 03:54:11.057,1.0946,1.09505,27.80,8.80
2007.05.16 03:54:58.260,1.0946,1.095,27.00,2.40
2007.05.16 03:54:58.268,1.0946,1.0952,19.00,17.40
2007.05.16 03:54:58.355,1.09455,1.0954,8.00,0.80
2007.05.16 03:55:02.363,1.0946,1.0952,18.20,17.40
2007.05.16 03:55:02.532,1.0946,1.0952,19.80,17.40
2007.05.16 03:55:02.671,1.0946,1.095,27.80,2.40
2007.05.16 03:55:08.276,1.0944,1.09505,0.80,6.40
2007.05.16 03:55:08.449,1.09465,1.0951,8.00,8.80
2007.05.16 03:55:08.660,1.09465,1.0952,8.00,26.20
2007.05.16 03:55:14.305,1.09465,1.095,8.00,0.80
2007.05.16 03:55:14.363,1.09465,1.095,8.00,0.90
2007.05.16 03:55:14.579,1.0946,1.095,27.80,0.50
2007.05.16 03:55:17.111,1.09465,1.095,8.00,0.90
2007.05.16 03:55:17.268,1.09465,1.0952,8.00,26.20
2007.05.16 03:55:18.306,1.09465,1.0951,8.00,8.80
2007.05.16 03:55:18.642,1.0946,1.095,27.80,0.70
2007.05.16 03:55:22.720,1.0946,1.09505,27.80,0.50
2007.05.16 03:55:24.302,1.09465,1.0952,8.00,26.20
2007.05.16 03:55:25.716,1.0947,1.0951,0.80,0.60
2007.05.16 03:55:25.846,1.0947,1.0953,19.80,0.50
2007.05.16 03:55:26.345,1.0947,1.0951,27.80,0.90
2007.05.16 03:56:32.101,1.0947,1.0953,19.80,17.40
2007.05.16 03:56:32.300,1.09465,1.0951,8.00,8.80
2007.05.16 03:56:38.723,1.0947,1.0951,0.80,8.80
2007.05.16 03:56:38.803,1.0947,1.0953,19.80,17.40
2007.05.16 03:56:38.944,1.0947,1.0951,27.80,2.40
2007.05.16 03:57:20.248,1.0947,1.09515,27.80,6.40
2007.05.16 03:57:20.393,1.09475,1.09515,8.00,6.40
2007.05.16 03:57:20.582,1.09475,1.0952,8.00,8.80
2007.05.16 03:57:24.199,1.0947,1.09515,27.80,6.40
2007.05.16 03:57:24.265,1.0947,1.0951,27.80,2.40
2007.05.16 03:57:29.414,1.0948,1.0952,27.80,6.40
2007.05.16 03:57:29.631,1.0948,1.09525,27.80,6.40
2007.05.16 03:57:29.771,1.09485,1.09525,8.00,6.40
2007.05.16 03:57:33.238,1.09485,1.0952,8.00,0.80
2007.05.16 03:57:33.333,1.09485,1.0952,8.00,2.40
2007.05.16 03:57:33.425,1.0948,1.0952,27.80,8.80
2007.05.16 03:57:36.241,1.0948,1.0952,8.00,8.80
2007.05.16 03:57:36.492,1.09475,1.0952,8.00,8.80
2007.05.16 03:57:37.311,1.0948,1.0954,19.80,17.40
2007.05.16 03:57:37.453,1.0948,1.0952,27.80,8.80
2007.05.16 03:57:38.697,1.0948,1.0952,10.40,8.80
2007.05.16 03:57:38.964,1.0948,1.0952,2.40,8.80
2007.05.16 03:57:39.207,1.0948,1.0952,1.60,8.00
2007.05.16 03:57:39.324,1.09475,1.0952,8.00,6.40
2007.05.16 03:57:39.566,1.0948,1.0952,8.00,6.40
2007.05.16 03:57:40.276,1.0949,1.0952,19.80,6.40
2007.05.16 03:57:40.516,1.0949,1.0955,19.80,17.40
2007.05.16 03:57:41.859,1.0949,1.0953,2.40,8.80
2007.05.16 03:57:42.223,1.09485,1.0953,8.00,8.80
2007.05.16 03:57:42.279,1.09485,1.09525,8.00,6.40
2007.05.16 03:57:42.619,1.0948,1.0952,27.80,6.40
2007.05.16 03:57:43.253,1.0948,1.0952,27.80,8.80
2007.05.16 03:57:43.319,1.09485,1.0952,8.00,2.40
2007.05.16 03:57:43.550,1.0948,1.0952,27.80,8.80
2007.05.16 03:57:45.607,1.09485,1.0952,8.00,2.40
2007.05.16 03:57:45.706,1.09485,1.09525,8.00,6.40
2007.05.16 03:57:46.128,1.09485,1.0953,8.00,8.80
2007.05.16 03:57:46.626,1.09485,1.09525,8.00,6.40
2007.05.16 03:57:50.809,1.0949,1.09525,18.20,6.40
2007.05.16 03:57:50.927,1.0949,1.09525,19.80,6.40
2007.05.16 03:57:50.965,1.0949,1.0955,19.80,17.40
2007.05.16 03:57:51.943,1.09485,1.0952,8.00,2.40
2007.05.16 03:57:52.012,1.0948,1.0952,27.80,8.80
2007.05.16 03:57:55.775,1.0948,1.0952,27.80,6.40
2007.05.16 03:57:56.552,1.09485,1.09525,8.00,6.40
2007.05.16 03:58:00.811,1.09485,1.0952,8.00,2.40
2007.05.16 03:58:01.628,1.0948,1.0952,27.80,8.80
2007.05.16 03:58:05.770,1.09465,1.0952,34.70,8.80
2007.05.16 03:58:59.239,1.0949,1.0954,2.40,17.40
2007.05.16 03:58:59.374,1.0949,1.0952,2.40,2.40
2007.05.16 03:59:01.809,1.09485,1.0952,8.00,2.40
2007.05.16 03:59:01.900,1.0948,1.0952,27.80,8.80
2007.05.16 03:59:02.169,1.0948,1.0952,27.80,8.00
2007.05.16 03:59:02.289,1.0948,1.0952,27.80,6.40
2007.05.16 03:59:02.422,1.0948,1.09525,27.80,6.40
2007.05.16 03:59:02.621,1.09485,1.09525,8.00,6.40
2007.05.16 03:59:06.461,1.0948,1.09525,27.80,6.40
2007.05.16 03:59:06.903,1.0949,1.09525,19.80,6.40
2007.05.16 03:59:07.001,1.0949,1.0955,19.80,17.40
2007.05.16 03:59:08.754,1.09485,1.0952,8.00,2.40
2007.05.16 03:59:09.072,1.0948,1.0952,27.80,8.80
