2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:00:00.310,1.1408,1.1412,9.60,11.90
2007.08.08 18:00:06.934,1.1408,1.14125,17.50,6.40
2007.08.08 18:00:07.055,1.1409,1.1413,8.00,15.90
2007.08.08 18:00:07.092,1.1409,1.1413,2.90,15.90
2007.08.08 18:00:07.352,1.1408,1.1413,17.50,11.90
2007.08.08 18:00:07.532,1.1407,1.1413,17.40,11.90
2007.08.08 18:00:09.431,1.1409,1.1414,23.10,18.30
2007.08.08 18:00:10.346,1.141,1.1414,4.10,14.30
2007.08.08 18:00:32.604,1.14075,1.1414,23.80,7.90
2007.08.08 18:00:36.372,1.1409,1.1414,15.10,7.90
2007.08.08 18:00:36.615,1.141,1.1414,8.00,14.30
2007.08.08 18:00:36.782,1.141,1.1414,21.50,6.40
2007.08.08 18:00:36.926,1.141,1.1415,13.50,11.90
2007.08.08 18:00:37.179,1.1411,1.1415,8.00,11.90
2007.08.08 18:00:37.823,1.1411,1.1415,8.00,7.90
2007.08.08 18:00:39.807,1.1412,1.14155,1.60,6.40
2007.08.08 18:00:39.868,1.1412,1.1416,9.60,15.90
2007.08.08 18:00:39.994,1.1412,1.1416,9.60,11.90
2007.08.08 18:00:40.924,1.1412,1.14165,27.10,6.40
2007.08.08 18:00:41.230,1.1412,1.1416,9.60,7.90
2007.08.08 18:00:41.357,1.14125,1.1416,8.00,7.90
2007.08.08 18:00:41.779,1.1412,1.1416,9.60,7.90
2007.08.08 18:00:42.124,1.1412,1.1416,1.60,14.30
2007.08.08 18:00:42.292,1.141,1.1415,17.50,9.50
2007.08.08 18:00:42.376,1.141,1.1415,13.50,9.50
2007.08.08 18:00:42.648,1.1411,1.1415,8.00,9.50
2007.08.08 18:00:43.154,1.14105,1.1415,8.00,15.90
2007.08.08 18:00:44.370,1.1411,1.1415,1.60,15.90
2007.08.08 18:00:44.518,1.1411,1.1415,9.60,9.50
2007.08.08 18:00:44.780,1.1409,1.1415,4.00,1.60
2007.08.08 18:00:45.179,1.14115,1.1415,8.00,1.60
2007.08.08 18:00:45.823,1.141,1.1415,17.50,9.50
2007.08.08 18:00:45.936,1.1412,1.1415,1.60,7.90
2007.08.08 18:00:46.581,1.14105,1.1415,8.00,14.30
2007.08.08 18:00:47.197,1.1412,1.1415,1.60,7.90
2007.08.08 18:00:47.767,1.1412,1.14155,1.60,6.40
2007.08.08 18:00:48.030,1.1412,1.1416,1.60,14.30
2007.08.08 18:00:48.301,1.1412,1.1416,9.60,7.90
2007.08.08 18:00:48.334,1.1413,1.1416,1.60,7.90
2007.08.08 18:00:49.424,1.14115,1.1416,8.00,14.30
2007.08.08 18:00:50.993,1.1413,1.1417,1.60,15.90
2007.08.08 18:00:51.013,1.1413,1.14165,1.60,6.40
2007.08.08 18:00:51.304,1.1413,1.1416,1.60,7.90
2007.08.08 18:00:51.330,1.1413,1.1416,1.60,14.30
2007.08.08 18:01:01.270,1.14115,1.1416,8.00,15.90
2007.08.08 18:01:01.364,1.1411,1.14155,23.90,6.40
2007.08.08 18:01:01.388,1.1411,1.1415,12.00,7.90
2007.08.08 18:01:01.662,1.1411,1.1415,4.00,14.30
2007.08.08 18:01:02.305,1.14105,1.1415,8.00,14.30
2007.08.08 18:01:04.390,1.1411,1.1415,8.00,7.90
2007.08.08 18:01:04.903,1.1411,1.1415,12.00,7.90
2007.08.08 18:01:04.984,1.14115,1.1415,8.00,7.90
2007.08.08 18:01:05.832,1.14115,1.1416,8.00,22.20
2007.08.08 18:01:06.801,1.1411,1.14155,12.00,14.30
2007.08.08 18:01:07.379,1.1411,1.1415,8.00,7.90
2007.08.08 18:01:14.340,1.1411,1.1415,12.00,7.90
2007.08.08 18:01:17.447,1.1411,1.14145,4.00,6.40
2007.08.08 18:01:17.473,1.141,1.1414,12.00,7.90
2007.08.08 18:01:29.925,1.141,1.1414,12.00,14.30
2007.08.08 18:01:31.234,1.141,1.1414,12.00,7.90
2007.08.08 18:01:33.652,1.14105,1.1414,8.00,7.90
2007.08.08 18:01:33.803,1.14105,1.14145,8.00,6.40
2007.08.08 18:01:33.946,1.1411,1.1415,8.00,14.30
2007.08.08 18:01:34.489,1.141,1.1415,15.90,7.90
2007.08.08 18:01:37.338,1.14115,1.1416,8.00,14.30
2007.08.08 18:01:38.132,1.1413,1.1416,1.60,7.90
2007.08.08 18:01:39.730,1.1412,1.1416,8.00,7.90
2007.08.08 18:01:39.949,1.14115,1.1416,8.00,14.30
2007.08.08 18:01:41.809,1.141,1.1415,17.50,7.90
2007.08.08 18:01:41.856,1.1411,1.1415,8.00,7.90
2007.08.08 18:01:42.108,1.141,1.1415,17.50,7.90
2007.08.08 18:01:42.194,1.141,1.1415,15.90,7.90
2007.08.08 18:01:42.417,1.141,1.1415,11.90,7.90
2007.08.08 18:01:42.427,1.1411,1.1415,8.00,14.30
2007.08.08 18:01:43.189,1.14105,1.1415,8.00,14.30
2007.08.08 18:01:44.216,1.1411,1.1415,8.00,7.90
2007.08.08 18:01:45.266,1.14105,1.1415,8.00,14.30
2007.08.08 18:01:46.055,1.1411,1.1415,8.00,7.90
2007.08.08 18:01:46.132,1.1411,1.14155,17.50,6.40
2007.08.08 18:01:46.760,1.1412,1.14155,11.90,6.40
2007.08.08 18:01:46.841,1.1412,1.1416,11.90,10.40
2007.08.08 18:01:47.812,1.1412,1.1416,11.90,6.40
2007.08.08 18:01:56.231,1.1412,1.1416,11.90,8.00
2007.08.08 18:01:56.298,1.1412,1.14155,11.90,6.40
2007.08.08 18:01:56.359,1.1411,1.14155,17.50,6.40
2007.08.08 18:01:56.944,1.141,1.14155,25.40,6.40
2007.08.08 18:02:02.445,1.1411,1.1416,17.50,22.30
2007.08.08 18:02:02.803,1.14115,1.1416,19.90,10.40
2007.08.08 18:02:02.988,1.1412,1.1416,1.30,4.00
2007.08.08 18:02:03.752,1.1411,1.14165,21.50,6.40
2007.08.08 18:02:06.090,1.1411,1.1416,21.50,1.60
2007.08.08 18:02:06.151,1.1412,1.1416,2.90,8.00
2007.08.08 18:02:06.212,1.1411,1.1416,17.50,19.90
2007.08.08 18:02:06.926,1.1411,1.1416,17.50,23.90
2007.08.08 18:02:08.729,1.14115,1.1416,19.90,10.40
2007.08.08 18:02:08.766,1.1411,1.1416,21.50,4.00
2007.08.08 18:02:09.886,1.1411,1.14165,21.50,6.40
2007.08.08 18:02:15.685,1.1411,1.1416,21.50,1.60
2007.08.08 18:02:25.706,1.141,1.14165,4.00,6.40
2007.08.08 18:02:30.093,1.1412,1.1416,13.50,6.40
2007.08.08 18:02:30.190,1.1412,1.1416,11.90,8.00
2007.08.08 18:02:30.284,1.14115,1.1416,8.00,19.90
2007.08.08 18:02:31.087,1.14115,1.1416,8.00,23.90
2007.08.08 18:02:32.149,1.14115,1.1416,8.00,22.30
2007.08.08 18:02:32.185,1.1412,1.1416,8.00,15.90
2007.08.08 18:02:32.267,1.1412,1.1416,19.90,4.00
2007.08.08 18:02:32.899,1.1412,1.14165,19.90,6.40
2007.08.08 18:02:35.238,1.1412,1.1416,8.00,13.50
2007.08.08 18:02:35.368,1.14115,1.1416,8.00,19.90
2007.08.08 18:02:35.763,1.14115,1.1416,8.00,23.90
2007.08.08 18:02:36.023,1.14115,1.1416,2.00,23.90
2007.08.08 18:02:46.239,1.14115,1.14155,3.50,6.40
2007.08.08 18:02:55.691,1.1411,1.1416,15.90,27.90
2007.08.08 18:02:55.775,1.1411,1.1416,15.90,26.30
2007.08.08 18:02:55.872,1.14115,1.1416,1.60,22.30
2007.08.08 18:03:04.133,1.14115,1.1416,3.70,18.30
2007.08.08 18:03:05.284,1.14115,1.14155,8.00,6.40
2007.08.08 18:03:10.777,1.1411,1.14155,15.90,6.40
2007.08.08 18:03:12.258,1.1411,1.1415,8.00,11.90
2007.08.08 18:03:12.783,1.1411,1.1415,8.00,15.90
2007.08.08 18:03:13.211,1.1411,1.1415,15.90,4.00
2007.08.08 18:03:13.643,1.1411,1.14155,15.90,6.40
2007.08.08 18:03:13.832,1.1411,1.1415,8.00,11.90
2007.08.08 18:03:14.271,1.1411,1.14155,15.90,6.40
2007.08.08 18:03:15.322,1.1411,1.1415,8.00,11.90
2007.08.08 18:03:15.757,1.1411,1.1415,8.00,15.90
2007.08.08 18:03:17.265,1.141,1.1415,15.90,15.90
2007.08.08 18:03:19.335,1.1411,1.1415,15.90,4.00
2007.08.08 18:03:19.534,1.1411,1.14155,15.90,6.40
2007.08.08 18:03:23.723,1.1411,1.1415,8.00,13.50
2007.08.08 18:03:23.935,1.141,1.1415,7.90,17.50
2007.08.08 18:03:24.460,1.1411,1.1415,8.00,17.50
2007.08.08 18:03:24.871,1.1411,1.1415,8.00,21.50
2007.08.08 18:03:41.247,1.1411,1.1415,8.00,19.90
2007.08.08 18:03:41.450,1.1411,1.1414,8.00,4.00
2007.08.08 18:03:41.961,1.1411,1.1415,8.00,15.90
2007.08.08 18:03:42.289,1.1411,1.1415,15.90,4.00
2007.08.08 18:03:42.717,1.1411,1.1415,8.00,15.90
2007.08.08 18:03:42.815,1.1411,1.1415,8.00,11.90
2007.08.08 18:03:43.759,1.1411,1.1415,8.00,15.90
2007.08.08 18:03:49.737,1.1411,1.1415,15.90,4.00
2007.08.08 18:03:50.858,1.1411,1.14155,15.90,6.40
2007.08.08 18:03:57.233,1.1411,1.1415,7.90,6.40
2007.08.08 18:03:59.015,1.1411,1.14155,15.90,6.40
2007.08.08 18:04:05.542,1.1411,1.14155,15.90,0.80
2007.08.08 18:04:06.331,1.1411,1.1415,8.00,0.50
2007.08.08 18:04:06.462,1.141,1.1415,15.90,19.90
2007.08.08 18:04:06.543,1.141,1.1415,15.90,23.90
2007.08.08 18:04:09.765,1.141,1.1415,8.00,27.90
2007.08.08 18:04:10.794,1.141,1.1414,8.00,0.90
2007.08.08 18:04:11.324,1.141,1.1415,15.90,27.90
2007.08.08 18:04:11.634,1.141,1.1414,15.90,0.50
2007.08.08 18:04:12.421,1.1411,1.1414,8.00,0.60
2007.08.08 18:04:18.295,1.141,1.1415,7.90,21.50
2007.08.08 18:04:18.358,1.141,1.1415,9.50,21.50
2007.08.08 18:04:22.822,1.14115,1.14175,8.00,24.88
2007.08.08 18:04:23.245,1.14115,1.1416,8.00,0.70
2007.08.08 18:04:23.340,1.14115,1.1416,8.00,23.90
2007.08.08 18:04:23.659,1.14115,1.1417,8.00,27.90
2007.08.08 18:04:24.293,1.14115,1.1416,8.00,0.90
2007.08.08 18:04:24.395,1.14115,1.14175,8.00,29.88
2007.08.08 18:04:31.318,1.1409,1.1415,4.00,0.50
2007.08.08 18:04:33.229,1.1411,1.1416,17.50,26.30
2007.08.08 18:04:33.374,1.1411,1.1416,17.50,26.30
2007.08.08 18:04:34.160,1.14115,1.1416,8.00,22.30
2007.08.08 18:04:34.320,1.14115,1.14155,8.00,10.40
2007.08.08 18:04:34.951,1.14115,1.14155,8.00,6.40
2007.08.08 18:04:39.934,1.14115,1.1415,8.00,4.00
2007.08.08 18:04:40.030,1.1411,1.1415,21.50,10.40
2007.08.08 18:04:54.444,1.1411,1.1415,8.00,22.30
2007.08.08 18:04:54.605,1.14105,1.1415,8.00,22.30
2007.08.08 18:04:54.784,1.14105,1.1415,8.00,26.30
2007.08.08 18:05:01.806,1.141,1.1415,15.90,26.30
2007.08.08 18:05:24.216,1.141,1.1415,15.90,22.30
2007.08.08 18:05:24.743,1.141,1.1415,15.90,26.30
2007.08.08 18:05:24.851,1.14105,1.1415,0.50,0.80
2007.08.08 18:05:28.775,1.1408,1.1415,17.40,27.90
2007.08.08 18:05:28.920,1.141,1.1414,8.00,0.50
2007.08.08 18:05:28.985,1.141,1.1414,8.00,0.60
2007.08.08 18:05:29.813,1.141,1.1414,8.00,0.60
2007.08.08 18:05:47.769,1.141,1.14145,15.90,14.40
2007.08.08 18:05:48.710,1.141,1.14145,15.90,10.40
2007.08.08 18:05:52.279,1.1411,1.14145,7.90,10.40
2007.08.08 18:05:52.489,1.1411,1.1415,15.90,8.00
2007.08.08 18:05:53.264,1.1411,1.1415,15.90,0.70
2007.08.08 18:05:53.327,1.14115,1.1416,8.00,26.30
2007.08.08 18:06:03.868,1.14115,1.1415,8.00,15.90
2007.08.08 18:06:28.969,1.141,1.1415,13.50,15.90
2007.08.08 18:06:29.974,1.14115,1.1415,8.00,15.90
2007.08.08 18:06:46.907,1.1411,1.1415,12.00,15.90
2007.08.08 18:06:46.918,1.1411,1.1414,12.00,4.00
2007.08.08 18:06:48.960,1.1411,1.1415,12.00,15.90
2007.08.08 18:06:49.269,1.1411,1.1414,12.00,4.00
2007.08.08 18:06:49.817,1.1409,1.14155,9.50,6.40
2007.08.08 18:06:49.906,1.1411,1.1414,8.00,11.90
2007.08.08 18:06:50.957,1.1411,1.1414,8.00,15.90
2007.08.08 18:06:52.197,1.1411,1.1413,8.00,11.90
2007.08.08 18:06:52.313,1.14105,1.1413,8.00,11.90
2007.08.08 18:06:52.410,1.1409,1.1413,5.60,11.90
2007.08.08 18:06:53.262,1.14105,1.1413,8.00,11.90
2007.08.08 18:06:57.062,1.14105,1.1414,8.00,19.90
2007.08.08 18:06:58.132,1.141,1.1414,12.00,19.90
2007.08.08 18:06:58.424,1.14095,1.1414,8.00,26.30
2007.08.08 18:06:58.722,1.141,1.1414,8.00,19.90
2007.08.08 18:06:58.742,1.141,1.1413,8.00,11.90
2007.08.08 18:06:58.848,1.1408,1.1413,13.50,15.90
2007.08.08 18:06:59.053,1.1409,1.1413,8.00,22.30
2007.08.08 18:06:59.394,1.1409,1.1412,8.00,4.00
2007.08.08 18:06:59.688,1.14085,1.1412,8.00,4.00
2007.08.08 18:06:59.934,1.14085,1.1413,8.00,23.90
2007.08.08 18:07:00.225,1.14085,1.14125,8.00,6.40
2007.08.08 18:07:00.367,1.14085,1.1412,8.00,4.00
2007.08.08 18:07:05.184,1.14085,1.14125,8.00,10.40
2007.08.08 18:07:05.312,1.1409,1.1412,7.90,0.60
2007.08.08 18:07:05.382,1.1409,1.1412,15.90,0.90
2007.08.08 18:07:06.211,1.14095,1.1413,8.00,9.60
2007.08.08 18:07:06.232,1.14095,1.1414,8.00,22.30
2007.08.08 18:07:06.457,1.141,1.1414,8.00,0.70
2007.08.08 18:07:06.490,1.141,1.1414,8.00,26.30
2007.08.08 18:07:09.272,1.1409,1.1413,11.90,10.40
2007.08.08 18:07:09.314,1.14085,1.14125,8.00,0.90
2007.08.08 18:07:09.430,1.14085,1.1412,8.00,0.50
2007.08.08 18:07:10.478,1.14085,1.1413,8.00,23.90
2007.08.08 18:07:11.306,1.14085,1.1412,8.00,0.50
2007.08.08 18:07:11.828,1.1409,1.1413,8.00,27.90
2007.08.08 18:07:12.236,1.1409,1.1412,15.90,0.60
2007.08.08 18:07:13.643,1.14095,1.1413,8.00,8.00
2007.08.08 18:07:14.266,1.14095,1.1413,8.00,0.70
2007.08.08 18:07:23.560,1.1409,1.1413,15.90,0.60
2007.08.08 18:07:23.730,1.1409,1.1413,8.00,0.60
2007.08.08 18:07:23.828,1.1409,1.14135,8.00,23.90
2007.08.08 18:07:23.840,1.14085,1.1413,8.00,23.90
2007.08.08 18:07:23.981,1.14085,1.1412,8.00,0.70
2007.08.08 18:07:24.110,1.1409,1.1413,8.00,23.90
2007.08.08 18:07:28.270,1.1408,1.1413,9.50,17.50
2007.08.08 18:07:28.297,1.14095,1.1412,8.00,0.90
2007.08.08 18:07:31.104,1.141,1.1412,8.00,0.90
2007.08.08 18:07:31.288,1.141,1.1414,8.00,26.30
2007.08.08 18:07:32.225,1.141,1.1414,8.00,27.90
2007.08.08 18:07:32.402,1.14095,1.14135,8.00,22.30
2007.08.08 18:07:34.769,1.14095,1.1413,1.20,15.90
2007.08.08 18:07:38.252,1.1408,1.1412,1.60,11.90
2007.08.08 18:07:38.340,1.1408,1.14135,1.60,6.40
2007.08.08 18:07:38.364,1.1409,1.14135,8.00,6.40
2007.08.08 18:07:38.450,1.1409,1.1412,8.00,11.90
2007.08.08 18:07:40.224,1.1409,1.1413,8.00,19.90
2007.08.08 18:07:40.271,1.1408,1.1413,9.50,19.90
2007.08.08 18:07:40.312,1.1408,1.1412,9.50,4.00
2007.08.08 18:07:40.543,1.14095,1.1412,8.00,4.00
2007.08.08 18:07:41.259,1.14095,1.14135,8.00,6.40
2007.08.08 18:07:45.232,1.1409,1.1412,17.50,4.00
2007.08.08 18:07:45.293,1.1409,1.1412,8.00,4.00
2007.08.08 18:07:45.403,1.1409,1.1413,8.00,23.90
2007.08.08 18:07:45.798,1.14085,1.14125,8.00,6.40
2007.08.08 18:07:45.934,1.14085,1.1412,8.00,4.00
2007.08.08 18:07:50.264,1.1409,1.1412,8.00,4.00
2007.08.08 18:07:51.334,1.1409,1.1413,8.00,26.30
2007.08.08 18:07:56.917,1.1409,1.1412,8.00,4.00
2007.08.08 18:07:57.363,1.1409,1.1413,8.00,26.30
2007.08.08 18:07:58.921,1.1409,1.1412,8.00,4.00
2007.08.08 18:08:01.901,1.1409,1.1413,8.00,26.30
2007.08.08 18:08:10.917,1.1409,1.1412,8.00,4.00
2007.08.08 18:08:11.966,1.1409,1.1413,8.00,19.90
2007.08.08 18:08:12.178,1.1409,1.1413,8.00,26.30
2007.08.08 18:08:15.272,1.1409,1.1413,8.00,22.30
2007.08.08 18:08:15.806,1.1409,1.1413,8.00,26.30
2007.08.08 18:08:18.321,1.14085,1.1413,8.00,26.30
2007.08.08 18:08:23.378,1.1409,1.1412,13.50,4.00
2007.08.08 18:08:23.428,1.1407,1.1412,4.00,4.00
2007.08.08 18:08:23.903,1.1407,1.1413,4.00,10.40
2007.08.08 18:08:24.316,1.1407,1.1412,4.00,4.00
2007.08.08 18:08:27.078,1.14095,1.14135,8.00,6.40
2007.08.08 18:08:30.837,1.14095,1.14135,8.00,0.80
2007.08.08 18:08:34.371,1.14095,1.14135,8.00,10.40
2007.08.08 18:08:47.027,1.141,1.1413,1.60,0.90
2007.08.08 18:08:47.236,1.14105,1.1413,8.00,0.50
2007.08.08 18:08:51.197,1.141,1.1414,19.10,8.00
2007.08.08 18:09:00.449,1.1408,1.1413,4.00,4.00
2007.08.08 18:09:01.432,1.1408,1.1414,4.00,10.40
2007.08.08 18:09:01.957,1.1408,1.1414,4.00,4.00
2007.08.08 18:09:01.969,1.1408,1.14145,4.00,6.40
2007.08.08 18:09:02.232,1.1408,1.1413,4.00,4.00
2007.08.08 18:09:08.368,1.1408,1.14145,4.00,6.40
2007.08.08 18:09:08.870,1.1408,1.1413,4.00,4.00
2007.08.08 18:09:19.936,1.14105,1.14145,8.00,6.40
2007.08.08 18:09:20.438,1.14105,1.1414,8.00,4.00
2007.08.08 18:09:21.032,1.14105,1.14145,8.00,6.40
2007.08.08 18:09:21.291,1.14105,1.1415,8.00,15.90
2007.08.08 18:09:21.363,1.14105,1.1413,8.00,4.00
2007.08.08 18:09:21.538,1.141,1.1413,3.20,4.00
2007.08.08 18:09:21.753,1.141,1.1413,11.10,4.00
2007.08.08 18:09:21.927,1.14105,1.1413,8.00,4.00
2007.08.08 18:09:22.414,1.14105,1.1414,8.00,8.00
2007.08.08 18:09:22.814,1.14105,1.1414,8.00,4.00
2007.08.08 18:09:23.368,1.14105,1.14145,8.00,6.40
2007.08.08 18:09:23.971,1.14105,1.1414,8.00,4.00
2007.08.08 18:09:28.298,1.14105,1.14145,8.00,6.40
2007.08.08 18:09:28.545,1.1411,1.1415,8.00,13.50
2007.08.08 18:09:28.720,1.1411,1.1413,8.00,4.00
2007.08.08 18:09:28.818,1.141,1.1413,1.60,4.00
2007.08.08 18:09:30.275,1.141,1.14135,1.60,6.40
2007.08.08 18:09:30.813,1.1411,1.14135,7.90,6.40
2007.08.08 18:09:30.914,1.1411,1.14135,9.50,6.40
2007.08.08 18:09:31.062,1.1411,1.14155,17.50,6.40
2007.08.08 18:09:31.333,1.1411,1.14155,21.50,6.40
2007.08.08 18:09:31.449,1.1411,1.14155,19.90,6.40
2007.08.08 18:09:31.682,1.1411,1.1414,19.90,8.00
2007.08.08 18:09:31.858,1.1411,1.1414,19.90,4.00
2007.08.08 18:09:32.706,1.1409,1.1414,4.00,4.00
2007.08.08 18:09:32.784,1.1411,1.1414,17.50,4.00
2007.08.08 18:09:32.869,1.1411,1.14155,17.50,6.40
2007.08.08 18:09:33.377,1.1412,1.1415,11.90,4.00
2007.08.08 18:09:33.971,1.1412,1.14165,19.90,6.40
2007.08.08 18:09:34.511,1.1412,1.1415,11.90,4.00
2007.08.08 18:09:35.840,1.1412,1.14165,19.90,6.40
2007.08.08 18:09:37.171,1.1412,1.1415,11.90,4.00
2007.08.08 18:09:37.651,1.1412,1.14165,19.90,6.40
2007.08.08 18:09:38.782,1.1412,1.1415,9.60,4.00
2007.08.08 18:09:40.742,1.1412,1.14165,21.50,6.40
2007.08.08 18:09:42.604,1.1412,1.1415,13.50,4.00
2007.08.08 18:09:42.735,1.14115,1.1415,8.00,4.00
2007.08.08 18:09:42.881,1.1411,1.1415,19.10,4.00
2007.08.08 18:09:44.317,1.141,1.1415,23.10,4.00
2007.08.08 18:09:45.943,1.1411,1.14155,19.10,6.40
2007.08.08 18:09:50.406,1.1411,1.1415,19.10,4.00
2007.08.08 18:10:01.284,1.1411,1.14155,19.10,6.40
2007.08.08 18:10:05.318,1.14115,1.1416,8.00,23.90
2007.08.08 18:10:05.868,1.1412,1.1416,19.90,4.00
2007.08.08 18:10:05.967,1.1412,1.1415,8.00,4.00
2007.08.08 18:10:06.369,1.14115,1.1415,8.00,4.00
2007.08.08 18:10:12.928,1.14115,1.1416,8.00,18.30
2007.08.08 18:10:12.948,1.1411,1.14155,17.50,6.40
2007.08.08 18:10:13.173,1.14115,1.1416,8.00,18.30
2007.08.08 18:10:13.435,1.14115,1.1415,8.00,4.00
2007.08.08 18:10:14.308,1.1411,1.1415,17.50,4.00
2007.08.08 18:10:14.559,1.14115,1.1415,8.00,4.00
2007.08.08 18:10:16.861,1.1411,1.1415,17.50,4.00
2007.08.08 18:10:18.301,1.1411,1.14155,17.50,6.40
2007.08.08 18:10:19.754,1.1411,1.1414,9.60,4.00
2007.08.08 18:10:19.861,1.1411,1.1414,8.00,4.00
2007.08.08 18:10:20.105,1.141,1.1414,15.90,4.00
2007.08.08 18:10:22.749,1.141,1.1414,8.00,17.50
2007.08.08 18:10:22.877,1.141,1.1414,8.00,21.50
2007.08.08 18:10:22.951,1.141,1.1413,8.00,4.00
2007.08.08 18:10:23.062,1.1409,1.1413,17.50,4.00
