2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:10:24.329,1.1409,1.14135,17.50,6.40
2007.08.08 18:10:24.441,1.1409,1.1413,17.50,4.00
2007.08.08 18:10:24.565,1.14095,1.1413,8.00,4.00
2007.08.08 18:10:28.037,1.1409,1.1413,17.50,4.00
2007.08.08 18:10:29.297,1.1409,1.14135,17.50,6.40
2007.08.08 18:10:34.292,1.1409,1.1413,17.50,4.00
2007.08.08 18:10:38.441,1.1407,1.1413,4.00,4.00
2007.08.08 18:10:38.856,1.1409,1.1413,17.50,4.00
2007.08.08 18:10:40.511,1.1409,1.1413,2.20,4.00
2007.08.08 18:10:43.595,1.1408,1.1413,21.40,10.40
2007.08.08 18:10:44.884,1.1408,1.1413,21.40,4.00
2007.08.08 18:10:45.127,1.1409,1.1413,17.50,4.00
2007.08.08 18:10:45.905,1.1408,1.1413,21.40,4.00
2007.08.08 18:10:57.955,1.14095,1.1413,2.60,4.00
2007.08.08 18:11:00.216,1.1409,1.1414,17.50,22.30
2007.08.08 18:11:00.767,1.14095,1.1414,15.90,10.40
2007.08.08 18:11:00.784,1.1409,1.1414,21.40,4.00
2007.08.08 18:11:00.928,1.1409,1.14145,21.40,6.40
2007.08.08 18:11:01.073,1.14095,1.1413,15.90,4.00
2007.08.08 18:11:01.332,1.1409,1.14145,21.40,6.40
2007.08.08 18:11:01.341,1.1409,1.1414,21.40,4.00
2007.08.08 18:11:01.769,1.141,1.1414,2.20,11.90
2007.08.08 18:11:02.088,1.141,1.1414,0.90,15.90
2007.08.08 18:11:02.121,1.1408,1.14135,21.40,6.40
2007.08.08 18:11:08.944,1.1409,1.1414,17.50,22.30
2007.08.08 18:11:31.618,1.1409,1.1413,17.50,0.90
2007.08.08 18:11:32.275,1.141,1.1413,7.90,0.60
2007.08.08 18:11:32.399,1.141,1.1414,7.90,0.60
2007.08.08 18:11:32.491,1.141,1.1414,7.90,0.90
2007.08.08 18:11:46.967,1.141,1.1414,15.90,6.40
2007.08.08 18:11:47.330,1.1411,1.1414,7.90,6.40
2007.08.08 18:11:47.521,1.1411,1.1415,7.90,10.40
2007.08.08 18:11:47.713,1.1411,1.1415,7.90,6.40
2007.08.08 18:11:48.742,1.1411,1.1415,9.50,6.40
2007.08.08 18:11:48.860,1.1411,1.14155,17.50,6.40
2007.08.08 18:11:50.956,1.14115,1.14155,8.00,6.40
2007.08.08 18:11:51.273,1.1411,1.14155,17.50,6.40
2007.08.08 18:11:52.290,1.14115,1.1416,8.00,22.30
2007.08.08 18:11:52.493,1.14115,1.1415,8.00,4.00
2007.08.08 18:11:53.142,1.14115,1.1415,1.50,4.00
2007.08.08 18:11:58.451,1.1411,1.1415,1.70,10.40
2007.08.08 18:11:58.839,1.14105,1.1415,9.60,22.30
2007.08.08 18:11:59.225,1.14105,1.14145,9.60,6.40
2007.08.08 18:12:00.378,1.1411,1.1414,1.10,4.00
2007.08.08 18:12:02.330,1.1411,1.1414,0.90,10.40
2007.08.08 18:12:04.149,1.141,1.1414,17.50,4.00
2007.08.08 18:12:12.860,1.1411,1.1414,0.50,10.40
2007.08.08 18:12:13.765,1.1409,1.1414,19.80,12.00
2007.08.08 18:12:13.869,1.1409,1.1414,15.90,23.90
2007.08.08 18:12:14.002,1.1409,1.14135,15.90,6.40
2007.08.08 18:12:14.277,1.1408,1.14135,27.80,6.40
2007.08.08 18:12:19.776,1.141,1.14135,1.60,6.40
2007.08.08 18:12:19.883,1.141,1.1414,3.70,16.00
2007.08.08 18:12:20.703,1.141,1.1414,7.90,12.00
2007.08.08 18:12:24.449,1.141,1.1413,7.90,4.00
2007.08.08 18:12:26.052,1.141,1.1413,15.90,4.00
2007.08.08 18:12:26.307,1.141,1.1414,15.90,5.60
2007.08.08 18:12:43.831,1.141,1.1414,17.50,4.00
2007.08.08 18:12:43.940,1.14105,1.1414,8.00,4.00
2007.08.08 18:12:44.248,1.1411,1.1414,7.90,4.00
2007.08.08 18:12:44.335,1.1411,1.1415,7.90,10.40
2007.08.08 18:12:44.870,1.1411,1.1415,7.90,6.40
2007.08.08 18:12:56.249,1.1411,1.1416,7.90,19.90
2007.08.08 18:12:56.270,1.141,1.1414,9.60,13.50
2007.08.08 18:12:56.780,1.141,1.14145,21.50,6.40
2007.08.08 18:12:57.019,1.14105,1.1415,8.00,18.30
2007.08.08 18:12:57.086,1.14105,1.1415,8.00,14.30
2007.08.08 18:12:58.431,1.14105,1.1416,8.00,26.20
2007.08.08 18:13:00.096,1.14105,1.14145,8.00,0.50
2007.08.08 18:13:00.316,1.1409,1.1414,21.50,0.90
2007.08.08 18:13:00.727,1.1409,1.1414,17.50,0.50
2007.08.08 18:13:01.464,1.14115,1.1416,8.00,18.30
2007.08.08 18:13:01.774,1.14115,1.1416,8.00,0.90
2007.08.08 18:13:07.277,1.1412,1.1417,1.60,26.20
2007.08.08 18:13:07.781,1.1412,1.1417,13.50,22.30
2007.08.08 18:13:07.934,1.14125,1.1418,8.00,26.20
2007.08.08 18:13:07.990,1.14125,1.1418,8.00,26.20
2007.08.08 18:13:08.820,1.14125,1.1418,8.00,26.20
2007.08.08 18:13:10.286,1.1411,1.1417,21.50,18.20
2007.08.08 18:13:10.585,1.1412,1.1416,8.00,0.60
2007.08.08 18:13:10.686,1.1412,1.14165,9.60,14.30
2007.08.08 18:13:10.783,1.1412,1.1417,21.50,18.30
2007.08.08 18:13:11.406,1.141,1.14165,4.00,0.60
2007.08.08 18:13:11.839,1.1412,1.1417,25.50,14.30
2007.08.08 18:13:12.056,1.14125,1.1418,8.00,26.20
2007.08.08 18:13:12.260,1.14125,1.1417,8.00,18.20
2007.08.08 18:13:12.437,1.1411,1.1417,21.50,18.20
2007.08.08 18:13:12.868,1.1411,1.1416,17.50,0.80
2007.08.08 18:13:13.284,1.14125,1.1417,8.00,22.20
2007.08.08 18:13:13.965,1.1412,1.14165,12.00,14.30
2007.08.08 18:13:14.296,1.1412,1.14165,8.00,14.30
2007.08.08 18:13:14.725,1.1412,1.14165,9.60,14.30
2007.08.08 18:13:14.847,1.1412,1.14165,21.50,0.80
2007.08.08 18:13:14.941,1.141,1.14165,4.00,0.50
2007.08.08 18:13:15.033,1.14125,1.1418,8.00,26.20
2007.08.08 18:13:15.871,1.14125,1.1417,8.00,0.50
2007.08.08 18:13:20.757,1.14125,1.1416,8.00,0.90
2007.08.08 18:13:20.977,1.1411,1.1417,21.50,18.20
2007.08.08 18:13:21.228,1.1412,1.14165,8.00,14.30
2007.08.08 18:13:21.377,1.1412,1.14165,12.00,14.30
2007.08.08 18:13:22.206,1.1412,1.1416,13.60,0.70
2007.08.08 18:13:22.279,1.14125,1.1417,8.00,22.20
2007.08.08 18:13:22.302,1.14125,1.1417,8.00,0.90
2007.08.08 18:13:22.829,1.14125,1.1417,8.00,0.90
2007.08.08 18:13:27.922,1.1413,1.1418,4.00,26.20
2007.08.08 18:13:42.750,1.1413,1.1418,12.00,26.20
2007.08.08 18:13:43.522,1.1413,1.1417,4.00,0.60
2007.08.08 18:13:48.889,1.1414,1.1417,8.00,7.90
2007.08.08 18:13:52.256,1.1413,1.1417,4.00,7.90
2007.08.08 18:13:56.966,1.1417,1.1421,23.90,6.40
2007.08.08 18:13:58.299,1.1417,1.1421,8.00,14.30
2007.08.08 18:13:58.424,1.14165,1.14205,8.00,6.40
2007.08.08 18:13:58.503,1.14165,1.142,8.00,1.60
2007.08.08 18:13:58.684,1.1416,1.142,23.90,8.00
2007.08.08 18:14:00.909,1.1416,1.14195,15.90,6.40
2007.08.08 18:14:01.408,1.1416,1.142,23.90,8.00
2007.08.08 18:14:01.897,1.1416,1.14195,15.90,6.40
2007.08.08 18:14:01.920,1.1416,1.14195,4.00,6.40
2007.08.08 18:14:02.037,1.1415,1.14195,19.90,6.40
2007.08.08 18:14:02.420,1.1416,1.142,8.00,23.90
2007.08.08 18:14:02.548,1.1416,1.142,19.90,12.00
2007.08.08 18:14:02.642,1.1416,1.142,19.90,8.00
2007.08.08 18:14:04.002,1.1414,1.142,4.00,8.00
2007.08.08 18:14:05.019,1.1416,1.142,19.90,8.00
2007.08.08 18:14:05.331,1.1414,1.142,4.00,12.00
2007.08.08 18:14:06.390,1.1416,1.142,19.90,12.00
2007.08.08 18:14:08.355,1.1416,1.142,19.90,5.60
2007.08.08 18:14:08.771,1.1416,1.142,17.50,4.00
2007.08.08 18:14:08.961,1.1416,1.142,21.50,4.00
2007.08.08 18:14:10.741,1.1416,1.142,13.60,22.30
2007.08.08 18:14:10.937,1.1416,1.142,9.60,22.30
2007.08.08 18:14:11.088,1.1416,1.14195,1.60,6.40
2007.08.08 18:14:11.366,1.1416,1.1419,1.60,4.00
2007.08.08 18:14:12.706,1.14155,1.1419,8.00,4.00
2007.08.08 18:14:12.756,1.14155,1.14195,8.00,10.40
2007.08.08 18:14:12.940,1.1413,1.1419,4.00,10.40
2007.08.08 18:14:13.331,1.1415,1.1419,19.90,6.40
2007.08.08 18:14:13.753,1.1415,1.1419,15.90,6.40
2007.08.08 18:14:13.961,1.1415,1.1419,19.90,10.40
2007.08.08 18:14:14.315,1.14155,1.1419,8.00,4.00
2007.08.08 18:14:17.897,1.1415,1.1419,19.90,10.40
2007.08.08 18:14:18.205,1.1415,1.14185,11.90,6.40
2007.08.08 18:14:20.618,1.1415,1.14185,15.90,6.40
2007.08.08 18:14:20.714,1.1415,1.142,11.90,13.50
2007.08.08 18:14:20.913,1.1415,1.142,11.90,15.10
2007.08.08 18:14:21.011,1.14145,1.1418,8.00,4.00
2007.08.08 18:14:21.411,1.14145,1.14185,8.00,6.40
2007.08.08 18:14:21.424,1.1412,1.14185,4.00,6.40
2007.08.08 18:14:21.825,1.1414,1.14185,19.90,6.40
2007.08.08 18:14:21.932,1.1414,1.1418,19.90,4.00
2007.08.08 18:14:22.240,1.14145,1.1418,8.00,4.00
2007.08.08 18:14:28.171,1.1414,1.1418,19.90,4.00
2007.08.08 18:14:28.291,1.1414,1.1418,23.90,4.00
2007.08.08 18:14:29.104,1.1414,1.1418,19.90,4.00
2007.08.08 18:14:29.320,1.1414,1.1418,15.90,4.00
2007.08.08 18:14:29.415,1.1414,1.1418,19.90,4.00
2007.08.08 18:14:29.561,1.14145,1.1418,8.00,4.00
2007.08.08 18:14:30.860,1.1414,1.1418,23.90,4.00
2007.08.08 18:14:31.275,1.1414,1.1418,19.90,4.00
2007.08.08 18:14:32.161,1.14145,1.1418,8.00,4.00
2007.08.08 18:14:32.531,1.14145,1.1418,8.00,19.10
2007.08.08 18:14:32.639,1.1413,1.1417,11.90,4.00
2007.08.08 18:14:32.683,1.1413,1.1417,19.90,4.00
2007.08.08 18:14:32.947,1.1414,1.1417,4.00,4.00
2007.08.08 18:14:33.138,1.1413,1.1417,19.90,4.00
2007.08.08 18:14:36.759,1.1413,1.14165,11.90,6.40
2007.08.08 18:14:36.778,1.1413,1.14165,4.00,6.40
2007.08.08 18:14:36.993,1.1413,1.1416,4.00,4.00
2007.08.08 18:14:39.357,1.14125,1.1416,8.00,4.00
2007.08.08 18:14:39.377,1.1412,1.1416,19.90,4.00
2007.08.08 18:14:40.109,1.1412,1.1416,19.90,10.40
2007.08.08 18:14:40.205,1.1413,1.1418,7.90,11.90
2007.08.08 18:14:40.322,1.1413,1.1416,11.90,6.40
2007.08.08 18:14:40.418,1.1413,1.1418,11.90,15.90
2007.08.08 18:14:40.599,1.1414,1.1416,11.90,6.40
2007.08.08 18:14:40.813,1.1414,1.1417,4.00,4.00
2007.08.08 18:14:41.012,1.1413,1.14175,23.90,6.40
2007.08.08 18:14:41.146,1.1413,1.1417,19.90,4.00
2007.08.08 18:14:41.421,1.14135,1.1417,8.00,4.00
2007.08.08 18:14:42.296,1.1414,1.1417,8.00,4.00
2007.08.08 18:14:42.389,1.1414,1.14185,15.90,6.40
2007.08.08 18:14:42.488,1.1414,1.1418,15.90,4.00
2007.08.08 18:14:42.580,1.1414,1.1418,7.90,10.40
2007.08.08 18:14:42.787,1.14135,1.1418,8.00,22.30
2007.08.08 18:14:42.884,1.14135,1.1418,8.00,18.30
2007.08.08 18:14:43.137,1.1413,1.14175,19.90,6.40
2007.08.08 18:14:43.319,1.1413,1.14175,15.90,6.40
2007.08.08 18:14:44.240,1.1413,1.14175,19.90,6.40
2007.08.08 18:14:47.261,1.1414,1.14175,7.90,6.40
2007.08.08 18:14:47.357,1.1414,1.1418,15.90,4.00
2007.08.08 18:14:47.761,1.1414,1.14185,15.90,6.40
2007.08.08 18:14:49.326,1.1414,1.14185,19.90,6.40
2007.08.08 18:14:56.289,1.1415,1.14185,7.90,6.40
2007.08.08 18:14:56.521,1.1415,1.1419,15.90,4.00
2007.08.08 18:14:56.793,1.1415,1.14195,15.90,6.40
2007.08.08 18:14:57.006,1.1415,1.14195,19.90,6.40
2007.08.08 18:14:58.234,1.1415,1.1419,19.90,1.60
2007.08.08 18:14:58.291,1.1415,1.14185,11.90,6.40
2007.08.08 18:14:58.334,1.1414,1.14185,23.90,6.40
2007.08.08 18:14:58.448,1.1414,1.14185,19.90,6.40
2007.08.08 18:14:59.598,1.1414,1.14185,8.00,6.40
2007.08.08 18:14:59.609,1.1413,1.14165,8.00,6.40
2007.08.08 18:14:59.800,1.1413,1.14165,4.00,6.40
2007.08.08 18:14:59.917,1.1413,1.1417,4.00,25.50
2007.08.08 18:15:00.205,1.1413,1.14165,4.00,6.40
2007.08.08 18:15:00.426,1.14125,1.14165,8.00,6.40
2007.08.08 18:15:01.067,1.1413,1.14165,4.00,6.40
2007.08.08 18:15:03.087,1.1413,1.1417,12.00,25.50
2007.08.08 18:15:03.245,1.1411,1.1417,4.00,13.60
2007.08.08 18:15:03.341,1.1411,1.1417,4.00,12.00
2007.08.08 18:15:03.839,1.1413,1.1417,12.00,21.50
2007.08.08 18:15:03.886,1.1413,1.14165,4.00,6.40
2007.08.08 18:15:05.079,1.1413,1.14165,11.90,6.40
2007.08.08 18:15:05.204,1.1413,1.1417,19.90,4.00
2007.08.08 18:15:05.403,1.1413,1.14175,19.90,6.40
2007.08.08 18:15:05.480,1.14135,1.14175,8.00,6.40
2007.08.08 18:15:06.021,1.1414,1.14175,7.90,6.40
2007.08.08 18:15:06.048,1.1414,1.1418,15.90,4.00
2007.08.08 18:15:06.119,1.1414,1.1418,17.50,4.00
2007.08.08 18:15:06.231,1.1414,1.14185,17.50,6.40
2007.08.08 18:15:08.211,1.1414,1.14185,15.90,6.40
2007.08.08 18:15:08.309,1.1414,1.1418,8.00,11.90
2007.08.08 18:15:08.330,1.14135,1.1418,8.00,18.30
2007.08.08 18:15:08.363,1.1413,1.1418,21.50,18.30
2007.08.08 18:15:08.610,1.14135,1.1418,2.00,22.30
2007.08.08 18:15:08.720,1.1413,1.1417,17.50,4.00
2007.08.08 18:15:13.612,1.14135,1.1417,1.50,5.60
2007.08.08 18:15:13.904,1.1413,1.1417,8.90,5.60
2007.08.08 18:15:23.046,1.1413,1.1417,21.50,5.60
2007.08.08 18:15:23.136,1.14135,1.1418,1.70,22.30
2007.08.08 18:15:28.184,1.1414,1.1418,0.90,15.90
2007.08.08 18:15:28.307,1.1414,1.1418,5.30,4.00
2007.08.08 18:15:28.452,1.14145,1.1418,4.20,4.00
2007.08.08 18:15:28.718,1.1414,1.1419,15.90,22.30
2007.08.08 18:15:30.586,1.1414,1.14185,2.00,6.40
2007.08.08 18:15:30.815,1.1413,1.1418,17.50,11.90
2007.08.08 18:15:31.174,1.14135,1.1418,1.60,18.30
2007.08.08 18:15:32.268,1.14135,1.1418,0.90,22.30
2007.08.08 18:15:38.382,1.14135,1.1417,8.00,4.00
2007.08.08 18:15:39.427,1.14135,1.1418,8.00,22.30
2007.08.08 18:15:50.013,1.14135,1.1417,8.00,4.00
2007.08.08 18:15:50.326,1.1414,1.1417,9.50,4.00
2007.08.08 18:15:50.935,1.1414,1.1417,13.50,4.00
2007.08.08 18:15:50.990,1.1414,1.1417,21.50,4.00
2007.08.08 18:15:53.732,1.1414,1.1417,19.90,4.00
2007.08.08 18:15:53.829,1.1414,1.1417,4.00,4.00
2007.08.08 18:15:53.943,1.14135,1.1417,8.00,4.00
2007.08.08 18:15:54.862,1.14135,1.1418,8.00,22.30
2007.08.08 18:15:55.276,1.14135,1.1417,8.00,4.00
2007.08.08 18:15:56.055,1.1415,1.1417,1.60,4.00
2007.08.08 18:15:56.217,1.1415,1.14185,9.50,6.40
2007.08.08 18:15:56.322,1.1415,1.1419,17.50,6.40
2007.08.08 18:15:56.423,1.1415,1.1418,17.50,4.00
2007.08.08 18:15:56.832,1.1415,1.1419,21.50,6.40
2007.08.08 18:16:00.949,1.1415,1.142,13.50,17.50
2007.08.08 18:16:01.281,1.14145,1.1419,8.00,18.30
2007.08.08 18:16:01.514,1.14145,1.14185,8.00,6.40
2007.08.08 18:16:02.699,1.14145,1.14185,2.70,6.40
2007.08.08 18:16:02.740,1.1413,1.1418,5.10,15.10
2007.08.08 18:16:02.845,1.1413,1.14175,21.50,6.40
2007.08.08 18:16:03.082,1.1412,1.1417,25.50,6.40
2007.08.08 18:16:03.382,1.1412,1.1417,29.50,6.40
2007.08.08 18:16:04.420,1.1413,1.1417,6.40,6.40
2007.08.08 18:16:06.268,1.14125,1.1417,19.90,8.00
2007.08.08 18:16:06.852,1.1412,1.1417,21.50,19.90
2007.08.08 18:16:07.069,1.1412,1.14165,17.50,6.40
2007.08.08 18:16:08.654,1.1413,1.14165,1.00,6.40
2007.08.08 18:16:08.820,1.1413,1.14165,3.50,6.40
2007.08.08 18:16:08.926,1.1413,1.1417,4.90,10.40
2007.08.08 18:16:09.280,1.1413,1.1417,13.50,12.00
2007.08.08 18:16:09.782,1.1414,1.14165,0.50,6.40
2007.08.08 18:16:09.805,1.1412,1.14165,21.50,6.40
2007.08.08 18:16:13.735,1.1413,1.14165,3.20,6.40
2007.08.08 18:16:13.998,1.1414,1.1417,0.90,22.30
2007.08.08 18:16:14.360,1.14125,1.1416,21.50,4.00
2007.08.08 18:16:20.165,1.14125,1.1416,17.50,4.00
2007.08.08 18:16:20.181,1.1413,1.14175,17.50,6.40
2007.08.08 18:16:20.378,1.14135,1.1417,0.90,4.00
2007.08.08 18:16:20.732,1.1413,1.14175,17.50,10.40
2007.08.08 18:16:22.247,1.1412,1.14175,21.50,10.40
2007.08.08 18:16:23.784,1.1411,1.1417,0.90,0.60
2007.08.08 18:16:23.804,1.1413,1.1418,17.50,23.90
2007.08.08 18:16:25.254,1.14135,1.1418,15.90,12.00
2007.08.08 18:16:25.314,1.1414,1.1417,0.80,0.90
2007.08.08 18:16:25.359,1.1412,1.1417,0.90,0.90
2007.08.08 18:16:25.461,1.1413,1.1419,21.50,25.50
2007.08.08 18:16:25.874,1.1413,1.1419,21.50,25.50
2007.08.08 18:16:27.751,1.1413,1.1419,21.50,25.50
2007.08.08 18:16:27.902,1.14135,1.1418,0.50,0.80
2007.08.08 18:16:28.170,1.1412,1.1418,25.50,19.90
2007.08.08 18:16:30.710,1.1413,1.1418,9.50,25.50
2007.08.08 18:16:30.735,1.14125,1.1418,8.00,25.50
2007.08.08 18:16:30.941,1.14125,1.1418,8.00,25.50
2007.08.08 18:16:31.758,1.1414,1.14175,1.60,23.90
2007.08.08 18:16:31.774,1.1414,1.1417,1.60,0.50
2007.08.08 18:16:31.905,1.1414,1.14175,1.60,10.40
2007.08.08 18:16:32.295,1.1414,1.1418,1.60,21.50
2007.08.08 18:16:32.387,1.1414,1.1417,1.60,0.60
2007.08.08 18:16:32.803,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:40.046,1.1414,1.14195,1.60,31.88
2007.08.08 18:16:40.804,1.14135,1.14195,8.00,26.88
2007.08.08 18:16:40.879,1.1411,1.1418,4.00,21.50
2007.08.08 18:16:41.133,1.14135,1.14195,8.00,26.88
2007.08.08 18:16:41.225,1.1414,1.1418,1.60,0.80
2007.08.08 18:16:41.332,1.1414,1.14195,1.60,31.88
2007.08.08 18:16:42.234,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:42.452,1.1411,1.1418,4.00,21.50
2007.08.08 18:16:44.843,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:44.863,1.1414,1.1418,1.60,0.80
2007.08.08 18:16:45.793,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:45.912,1.14125,1.1418,8.00,25.50
2007.08.08 18:16:46.826,1.14125,1.1418,8.00,25.50
2007.08.08 18:16:47.766,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:47.857,1.1414,1.1418,1.60,25.50
2007.08.08 18:16:48.668,1.1414,1.14195,1.60,31.88
2007.08.08 18:16:55.623,1.1414,1.1418,1.60,23.90
2007.08.08 18:16:55.832,1.14135,1.1418,8.00,19.90
2007.08.08 18:16:56.022,1.1411,1.14175,4.00,6.40
2007.08.08 18:16:57.275,1.1413,1.14175,17.50,6.40
2007.08.08 18:17:01.138,1.1413,1.1417,9.50,6.40
2007.08.08 18:17:01.310,1.1413,1.1417,13.50,6.40
2007.08.08 18:17:02.160,1.1411,1.14175,4.00,6.40
2007.08.08 18:17:13.846,1.1413,1.1417,13.50,6.40
2007.08.08 18:17:13.878,1.14125,1.1417,8.00,18.30
2007.08.08 18:17:14.286,1.14125,1.1416,8.00,4.00
2007.08.08 18:17:17.854,1.1412,1.1416,17.50,4.00
2007.08.08 18:17:22.388,1.14125,1.1417,21.50,10.40
2007.08.08 18:17:22.467,1.14125,1.1416,21.50,4.00
2007.08.08 18:17:22.490,1.141,1.14175,0.50,6.40
2007.08.08 18:17:35.763,1.1413,1.1416,3.00,4.00
2007.08.08 18:17:35.894,1.1413,1.1416,1.10,4.00
2007.08.08 18:17:41.959,1.14125,1.1416,0.80,4.00
2007.08.08 18:17:42.120,1.1412,1.1416,0.90,4.00
2007.08.08 18:17:47.269,1.1412,1.1416,8.00,15.90
2007.08.08 18:17:47.393,1.14115,1.1416,8.00,22.30
2007.08.08 18:17:49.150,1.1412,1.1416,8.00,15.90
2007.08.08 18:17:49.957,1.1412,1.1415,8.00,4.00
2007.08.08 18:17:50.378,1.1412,1.1416,8.00,15.90
2007.08.08 18:17:50.681,1.1412,1.1416,9.60,15.90
2007.08.08 18:17:50.788,1.1412,1.1416,17.50,4.00
2007.08.08 18:17:51.817,1.1412,1.14165,17.50,6.40
2007.08.08 18:17:52.441,1.14125,1.14165,8.00,6.40
2007.08.08 18:17:53.215,1.1412,1.14165,17.50,6.40
2007.08.08 18:18:01.014,1.1412,1.14165,17.50,0.50
2007.08.08 18:18:02.821,1.1412,1.14165,15.90,6.40
