2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:18:03.319,1.1412,1.1416,8.00,11.90
2007.08.08 18:18:03.644,1.1412,1.1416,8.00,15.90
2007.08.08 18:18:06.224,1.14115,1.1416,8.00,22.30
2007.08.08 18:18:06.725,1.1412,1.1416,8.00,15.90
2007.08.08 18:18:07.680,1.1409,1.1416,4.00,4.00
2007.08.08 18:18:07.887,1.141,1.14165,4.00,6.40
2007.08.08 18:18:10.258,1.1412,1.1416,12.00,11.90
2007.08.08 18:18:10.422,1.1412,1.1416,4.00,18.30
2007.08.08 18:18:10.466,1.14115,1.1416,8.00,18.30
2007.08.08 18:18:10.991,1.14115,1.1416,8.00,22.30
2007.08.08 18:18:12.773,1.1409,1.14155,4.00,6.40
2007.08.08 18:18:12.970,1.1409,1.1415,4.00,4.00
2007.08.08 18:18:13.351,1.14115,1.1415,8.00,4.00
2007.08.08 18:18:13.795,1.1412,1.1415,7.90,4.00
2007.08.08 18:18:13.901,1.1412,1.1415,15.90,4.00
2007.08.08 18:18:14.935,1.1412,1.1416,15.90,12.00
2007.08.08 18:18:15.163,1.1412,1.1416,15.90,5.60
2007.08.08 18:18:16.921,1.1412,1.1415,8.00,4.00
2007.08.08 18:18:17.079,1.14115,1.1415,8.00,4.00
2007.08.08 18:18:19.205,1.1411,1.1415,19.90,4.00
2007.08.08 18:18:20.419,1.1411,1.14155,15.90,6.40
2007.08.08 18:18:20.952,1.14115,1.14155,8.00,6.40
2007.08.08 18:18:21.036,1.14115,1.1415,8.00,4.00
2007.08.08 18:18:26.747,1.1412,1.1415,7.90,4.00
2007.08.08 18:18:26.888,1.1412,1.1415,15.90,4.00
2007.08.08 18:18:26.955,1.1412,1.1415,19.90,4.00
2007.08.08 18:18:27.271,1.141,1.1415,4.00,4.00
2007.08.08 18:18:27.670,1.14125,1.1415,8.00,4.00
2007.08.08 18:18:28.964,1.141,1.1415,4.00,4.00
2007.08.08 18:18:29.244,1.1412,1.1415,13.60,4.00
2007.08.08 18:18:29.276,1.1412,1.1415,5.60,4.00
2007.08.08 18:18:29.365,1.1412,1.1415,4.00,4.00
2007.08.08 18:18:30.284,1.1412,1.1416,4.00,19.90
2007.08.08 18:18:32.030,1.1412,1.1415,4.00,4.00
2007.08.08 18:18:32.536,1.1412,1.1416,4.00,19.90
2007.08.08 18:18:36.914,1.14115,1.1415,8.00,15.90
2007.08.08 18:18:36.975,1.1411,1.1415,5.60,22.30
2007.08.08 18:18:37.033,1.1411,1.1415,4.00,22.30
2007.08.08 18:18:48.424,1.14105,1.1415,8.00,22.30
2007.08.08 18:18:50.047,1.1411,1.1415,4.00,22.30
2007.08.08 18:18:54.753,1.1411,1.1415,13.50,10.40
2007.08.08 18:18:55.106,1.1409,1.1415,4.00,4.00
2007.08.08 18:18:56.120,1.1409,1.1415,2.10,4.00
2007.08.08 18:19:02.611,1.141,1.14155,25.50,6.40
2007.08.08 18:19:02.729,1.141,1.14155,25.50,6.40
2007.08.08 18:19:02.778,1.14105,1.1414,19.90,4.00
2007.08.08 18:19:02.824,1.14105,1.1414,12.00,4.00
2007.08.08 18:19:02.936,1.14105,1.1415,3.20,22.30
2007.08.08 18:19:33.207,1.1411,1.1415,8.00,15.90
2007.08.08 18:19:33.337,1.1409,1.14155,4.00,6.40
2007.08.08 18:19:33.472,1.1409,1.14155,0.60,6.40
2007.08.08 18:19:35.236,1.1411,1.1415,4.00,5.60
2007.08.08 18:19:35.344,1.1411,1.1415,2.30,19.10
2007.08.08 18:19:35.449,1.141,1.1414,21.50,4.00
2007.08.08 18:19:35.540,1.1409,1.1414,25.50,4.00
2007.08.08 18:19:35.884,1.1409,1.14145,25.50,6.40
2007.08.08 18:19:36.572,1.141,1.1415,21.50,23.90
2007.08.08 18:19:36.737,1.14105,1.1415,3.00,19.90
2007.08.08 18:19:39.474,1.14105,1.1415,3.20,21.50
2007.08.08 18:19:39.784,1.14105,1.1415,2.20,19.90
2007.08.08 18:19:42.753,1.141,1.1415,21.50,21.50
2007.08.08 18:19:42.828,1.141,1.14145,5.30,6.40
2007.08.08 18:19:43.719,1.1408,1.14145,1.30,6.40
2007.08.08 18:19:53.918,1.141,1.14145,21.50,6.40
2007.08.08 18:20:01.526,1.141,1.1415,25.50,25.50
2007.08.08 18:20:02.562,1.1411,1.1415,4.00,25.50
2007.08.08 18:20:08.249,1.1412,1.1416,1.60,23.90
2007.08.08 18:20:08.282,1.1412,1.1415,1.60,0.90
2007.08.08 18:20:08.341,1.1412,1.1416,1.60,23.90
2007.08.08 18:20:08.471,1.1412,1.14175,1.60,29.88
2007.08.08 18:20:08.754,1.1412,1.1417,1.60,23.90
2007.08.08 18:20:18.397,1.1412,1.1417,5.60,23.90
2007.08.08 18:20:22.410,1.1412,1.1416,5.60,15.90
2007.08.08 18:20:22.730,1.1412,1.1416,4.00,19.90
2007.08.08 18:20:26.331,1.1412,1.1417,4.00,23.80
2007.08.08 18:20:26.745,1.1412,1.1417,5.60,23.80
2007.08.08 18:20:26.852,1.1412,1.14175,5.60,29.88
2007.08.08 18:20:27.708,1.1412,1.1417,5.60,23.90
2007.08.08 18:20:27.811,1.1412,1.1417,4.00,23.80
2007.08.08 18:20:27.884,1.1412,1.1416,4.00,15.90
2007.08.08 18:20:33.468,1.1412,1.1416,12.00,11.90
2007.08.08 18:20:33.790,1.1412,1.14165,19.90,6.40
2007.08.08 18:20:50.340,1.1412,1.1416,11.90,8.00
2007.08.08 18:20:50.405,1.1412,1.1418,4.00,4.00
2007.08.08 18:20:50.480,1.14115,1.1416,8.00,19.90
2007.08.08 18:20:50.600,1.1411,1.14155,19.90,6.40
2007.08.08 18:20:50.809,1.1412,1.14155,7.90,6.40
2007.08.08 18:20:50.895,1.1412,1.1416,15.90,4.00
2007.08.08 18:20:50.912,1.1412,1.1416,19.90,4.00
2007.08.08 18:20:51.360,1.1412,1.1416,8.00,15.90
2007.08.08 18:20:51.780,1.1412,1.1416,8.00,11.90
2007.08.08 18:20:52.250,1.14115,1.1416,8.00,18.30
2007.08.08 18:20:58.992,1.1412,1.1416,8.00,11.90
2007.08.08 18:21:02.600,1.1411,1.1416,7.90,11.90
2007.08.08 18:21:02.780,1.14125,1.1417,8.00,19.90
2007.08.08 18:21:02.981,1.14125,1.1417,8.00,15.90
2007.08.08 18:21:04.820,1.1412,1.1417,19.90,15.90
2007.08.08 18:21:23.191,1.1413,1.1417,0.80,15.90
2007.08.08 18:21:23.285,1.14125,1.1417,9.60,19.90
2007.08.08 18:21:29.304,1.1412,1.1417,13.40,6.40
2007.08.08 18:21:29.437,1.1413,1.1418,17.50,23.90
2007.08.08 18:21:29.507,1.1413,1.1418,17.50,19.90
2007.08.08 18:21:40.948,1.1414,1.1418,8.00,13.50
2007.08.08 18:21:41.270,1.14135,1.1418,8.00,19.90
2007.08.08 18:21:44.266,1.1412,1.1417,17.50,13.50
2007.08.08 18:21:44.358,1.14125,1.1419,8.00,4.00
2007.08.08 18:21:44.479,1.14125,1.1417,8.00,19.90
2007.08.08 18:21:49.290,1.1413,1.1417,8.00,13.50
2007.08.08 18:21:49.330,1.1413,1.14175,17.50,6.40
2007.08.08 18:21:50.301,1.14135,1.1418,8.00,19.90
2007.08.08 18:22:49.389,1.14135,1.1417,8.00,4.00
2007.08.08 18:22:52.315,1.1414,1.1417,1.60,4.00
2007.08.08 18:22:52.433,1.1414,1.1417,9.60,4.00
2007.08.08 18:23:08.775,1.14145,1.1417,8.00,4.00
2007.08.08 18:23:08.791,1.14145,1.1419,8.00,23.90
2007.08.08 18:23:08.994,1.14145,1.1418,8.00,4.00
2007.08.08 18:23:09.317,1.14145,1.1419,8.00,23.90
2007.08.08 18:23:10.371,1.14145,1.1418,8.00,4.00
2007.08.08 18:23:29.487,1.14145,1.1419,8.00,19.90
2007.08.08 18:23:30.011,1.14145,1.1418,8.00,4.00
2007.08.08 18:23:37.580,1.1415,1.1418,8.00,4.00
2007.08.08 18:23:47.606,1.1415,1.1418,9.60,4.00
2007.08.08 18:23:47.626,1.1415,1.1418,0.90,4.00
2007.08.08 18:23:51.503,1.1416,1.1418,3.40,4.00
2007.08.08 18:23:51.632,1.1416,1.1419,4.10,10.40
2007.08.08 18:23:51.818,1.1416,1.1419,2.70,4.00
2007.08.08 18:23:54.127,1.1416,1.1419,15.90,4.00
2007.08.08 18:23:54.137,1.1416,1.142,19.10,4.00
2007.08.08 18:23:54.350,1.14165,1.1421,3.20,19.90
2007.08.08 18:23:55.305,1.14165,1.1421,9.60,18.30
2007.08.08 18:23:55.431,1.14165,1.142,9.60,4.00
2007.08.08 18:23:55.577,1.1416,1.142,19.10,4.00
2007.08.08 18:23:55.633,1.1416,1.1421,19.10,11.90
2007.08.08 18:23:55.951,1.1417,1.142,1.00,4.00
2007.08.08 18:24:14.315,1.1417,1.1421,15.20,11.90
2007.08.08 18:24:16.749,1.1418,1.142,1.60,4.00
2007.08.08 18:24:30.224,1.1417,1.142,13.60,4.00
2007.08.08 18:24:30.573,1.1418,1.142,1.60,4.00
2007.08.08 18:24:43.691,1.1418,1.142,9.60,4.00
2007.08.08 18:24:43.819,1.1418,1.1422,8.00,15.90
2007.08.08 18:24:43.915,1.1418,1.1422,12.00,15.90
2007.08.08 18:24:44.345,1.1418,1.1421,8.00,4.00
2007.08.08 18:24:44.536,1.14175,1.1421,8.00,4.00
2007.08.08 18:24:48.250,1.14175,1.1422,8.00,15.90
2007.08.08 18:24:49.292,1.1418,1.1422,1.60,14.30
2007.08.08 18:24:49.409,1.1418,1.1421,9.50,4.00
2007.08.08 18:24:51.382,1.1418,1.1421,13.50,4.00
2007.08.08 18:24:52.315,1.1418,1.1421,9.50,4.00
2007.08.08 18:24:52.936,1.14175,1.1421,21.50,4.00
2007.08.08 18:25:00.313,1.1418,1.1421,9.50,4.00
2007.08.08 18:25:00.825,1.1418,1.1421,13.50,4.00
2007.08.08 18:25:00.932,1.1418,1.1421,9.50,4.00
2007.08.08 18:25:03.407,1.1418,1.1422,13.50,6.40
2007.08.08 18:25:03.509,1.1418,1.1421,9.50,4.00
2007.08.08 18:25:04.585,1.1418,1.1421,17.50,4.00
2007.08.08 18:25:05.286,1.1416,1.1422,4.00,6.40
2007.08.08 18:25:05.386,1.1416,1.1421,4.00,4.00
2007.08.08 18:25:06.247,1.1418,1.1421,13.50,4.00
2007.08.08 18:25:07.295,1.1416,1.1421,4.00,4.00
2007.08.08 18:25:09.134,1.1416,1.1421,8.00,4.00
2007.08.08 18:25:09.422,1.14185,1.1423,8.00,23.90
2007.08.08 18:25:10.246,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:10.366,1.14185,1.1423,8.00,19.90
2007.08.08 18:25:11.146,1.1419,1.1423,8.00,19.90
2007.08.08 18:25:11.410,1.1419,1.1422,8.00,4.00
2007.08.08 18:25:11.439,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:12.229,1.1419,1.1422,4.00,4.00
2007.08.08 18:25:13.794,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:15.346,1.1419,1.1422,4.00,4.00
2007.08.08 18:25:16.280,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:18.466,1.14185,1.1423,8.00,22.30
2007.08.08 18:25:18.689,1.1419,1.1423,8.00,22.30
2007.08.08 18:25:19.311,1.1419,1.1422,8.00,4.00
2007.08.08 18:25:21.379,1.1419,1.1423,8.00,22.30
2007.08.08 18:25:25.275,1.14185,1.1423,8.00,22.30
2007.08.08 18:25:25.313,1.14185,1.1425,8.00,4.00
2007.08.08 18:25:25.417,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:26.056,1.1418,1.1422,13.50,4.00
2007.08.08 18:25:26.232,1.1418,1.1423,13.50,19.90
2007.08.08 18:25:26.323,1.1419,1.1423,8.00,26.30
2007.08.08 18:25:26.341,1.1419,1.1422,8.00,4.00
2007.08.08 18:25:26.438,1.1419,1.1423,8.00,26.30
2007.08.08 18:25:26.756,1.1419,1.1423,8.00,22.30
2007.08.08 18:25:27.271,1.1419,1.1423,8.00,23.90
2007.08.08 18:25:27.378,1.1419,1.1422,8.00,4.00
2007.08.08 18:25:27.614,1.14185,1.1422,8.00,4.00
2007.08.08 18:25:28.288,1.1419,1.1422,4.00,4.00
2007.08.08 18:25:32.273,1.1419,1.1422,13.50,4.00
2007.08.08 18:25:32.378,1.14195,1.1422,8.00,4.00
2007.08.08 18:25:32.471,1.14195,1.1423,8.00,8.00
2007.08.08 18:25:32.782,1.14195,1.1422,8.00,4.00
2007.08.08 18:25:33.304,1.14195,1.1423,8.00,4.00
2007.08.08 18:25:34.297,1.14195,1.14235,8.00,6.40
2007.08.08 18:25:37.015,1.1419,1.14235,21.50,6.40
2007.08.08 18:25:37.340,1.14195,1.14235,8.00,6.40
2007.08.08 18:25:44.349,1.1419,1.1422,21.50,4.00
2007.08.08 18:25:44.599,1.14195,1.14235,8.00,6.40
2007.08.08 18:25:45.190,1.1419,1.14235,21.50,6.40
2007.08.08 18:25:45.222,1.1419,1.1422,13.60,4.00
2007.08.08 18:25:45.331,1.1419,1.1423,8.00,15.90
2007.08.08 18:25:45.451,1.1419,1.1423,8.00,22.30
2007.08.08 18:25:46.365,1.1419,1.1422,8.00,4.00
2007.08.08 18:25:46.760,1.1419,1.1422,17.50,4.00
2007.08.08 18:25:46.923,1.142,1.1424,8.00,23.90
2007.08.08 18:25:47.769,1.14195,1.14235,8.00,6.40
2007.08.08 18:25:48.042,1.142,1.1424,8.00,23.90
2007.08.08 18:25:49.432,1.14195,1.14235,8.00,6.40
2007.08.08 18:25:49.898,1.14195,1.1423,8.00,4.00
2007.08.08 18:25:50.159,1.14195,1.1423,8.00,0.60
2007.08.08 18:25:50.319,1.14195,1.14235,8.00,0.50
2007.08.08 18:25:51.880,1.14195,1.1423,8.00,0.50
2007.08.08 18:25:52.476,1.14195,1.1424,8.00,23.90
2007.08.08 18:25:52.897,1.14195,1.14235,8.00,10.40
2007.08.08 18:26:03.828,1.14195,1.14235,8.00,22.30
2007.08.08 18:26:04.291,1.1419,1.1423,13.60,0.50
2007.08.08 18:26:04.349,1.1419,1.1423,12.00,0.60
2007.08.08 18:26:05.259,1.1419,1.1423,8.00,0.70
2007.08.08 18:26:10.870,1.1419,1.14235,8.00,23.90
2007.08.08 18:26:10.951,1.14185,1.1424,8.00,27.90
2007.08.08 18:26:10.974,1.1419,1.1423,4.00,23.90
2007.08.08 18:26:11.393,1.14185,1.1423,8.00,23.90
2007.08.08 18:26:12.319,1.1419,1.1422,1.60,0.50
2007.08.08 18:26:12.436,1.1419,1.1422,5.60,0.80
2007.08.08 18:26:12.550,1.1419,1.1423,13.60,19.90
2007.08.08 18:26:20.459,1.1419,1.1422,9.60,4.00
2007.08.08 18:26:20.956,1.1419,1.1422,13.60,4.00
2007.08.08 18:26:23.848,1.1419,1.1422,12.00,4.00
2007.08.08 18:26:23.951,1.1418,1.14225,21.50,6.40
2007.08.08 18:26:28.316,1.1419,1.14225,1.60,6.40
2007.08.08 18:26:28.860,1.1419,1.1423,9.60,22.30
2007.08.08 18:26:28.941,1.1419,1.1422,13.60,4.00
2007.08.08 18:26:29.230,1.1419,1.1422,12.00,4.00
2007.08.08 18:26:29.406,1.1419,1.1422,4.00,4.00
2007.08.08 18:26:30.381,1.14185,1.1422,8.00,4.00
2007.08.08 18:26:31.066,1.1419,1.1422,8.00,4.00
2007.08.08 18:26:31.214,1.1419,1.1422,11.20,4.00
2007.08.08 18:26:31.414,1.1419,1.1422,15.20,4.00
2007.08.08 18:26:36.953,1.1419,1.1423,15.20,22.30
2007.08.08 18:26:37.803,1.1419,1.1423,13.60,18.30
2007.08.08 18:26:37.886,1.142,1.1423,4.00,18.30
2007.08.08 18:26:38.213,1.142,1.1423,5.60,10.40
2007.08.08 18:26:38.449,1.142,1.1423,5.60,4.00
2007.08.08 18:26:46.556,1.14195,1.1423,13.60,4.00
2007.08.08 18:26:53.322,1.142,1.1424,1.60,22.30
2007.08.08 18:26:54.761,1.14195,1.1424,13.60,18.30
2007.08.08 18:26:54.875,1.1421,1.1424,0.50,18.30
2007.08.08 18:26:55.118,1.1421,1.1424,0.50,11.90
2007.08.08 18:26:55.923,1.1421,1.1424,1.20,18.30
2007.08.08 18:26:56.222,1.1421,1.1424,1.20,22.30
2007.08.08 18:26:56.442,1.1421,1.1423,0.50,4.00
2007.08.08 18:26:59.552,1.1421,1.1424,0.90,22.30
2007.08.08 18:27:04.319,1.142,1.1423,5.60,4.00
2007.08.08 18:27:06.596,1.142,1.1424,7.20,22.30
2007.08.08 18:27:06.800,1.14195,1.1424,12.00,23.90
2007.08.08 18:27:06.969,1.1419,1.1424,13.60,23.90
2007.08.08 18:27:06.986,1.1419,1.1423,13.60,22.30
2007.08.08 18:27:07.326,1.1418,1.1423,21.50,22.30
2007.08.08 18:27:07.939,1.142,1.1422,0.60,0.60
2007.08.08 18:27:09.000,1.1419,1.1422,0.90,0.50
2007.08.08 18:27:09.415,1.14185,1.1425,12.00,21.50
2007.08.08 18:27:09.732,1.1419,1.14225,0.70,0.50
2007.08.08 18:27:09.809,1.1418,1.1423,21.50,18.30
2007.08.08 18:27:10.036,1.1418,1.14225,21.50,10.40
2007.08.08 18:27:10.746,1.1419,1.1422,0.80,0.90
2007.08.08 18:27:10.959,1.14185,1.1422,0.80,0.70
2007.08.08 18:27:11.024,1.14175,1.1423,21.50,23.90
2007.08.08 18:27:11.287,1.14175,1.1423,25.50,19.90
2007.08.08 18:27:11.601,1.1418,1.1422,0.70,0.60
2007.08.08 18:27:13.893,1.14185,1.1423,8.00,19.90
2007.08.08 18:27:15.303,1.1419,1.1422,4.00,0.60
2007.08.08 18:27:19.978,1.1418,1.1422,21.50,0.90
2007.08.08 18:27:21.308,1.1418,1.1423,21.50,19.90
2007.08.08 18:27:22.398,1.1418,1.1422,13.50,10.40
2007.08.08 18:27:23.294,1.1418,1.1423,13.50,23.90
2007.08.08 18:27:24.305,1.1418,1.1422,13.50,10.40
2007.08.08 18:27:30.444,1.1418,1.1423,13.50,23.90
2007.08.08 18:27:32.011,1.1418,1.1422,13.50,10.40
2007.08.08 18:27:33.274,1.1418,1.1423,17.50,19.90
2007.08.08 18:27:33.644,1.1418,1.1422,25.50,0.90
2007.08.08 18:27:33.938,1.14185,1.1422,8.00,4.00
2007.08.08 18:27:35.448,1.1419,1.1422,4.00,4.00
2007.08.08 18:27:37.406,1.14185,1.1422,8.00,4.00
2007.08.08 18:27:38.342,1.1419,1.1422,4.00,4.00
2007.08.08 18:27:39.382,1.1419,1.1422,12.00,4.00
2007.08.08 18:27:39.473,1.1419,1.1423,8.00,11.90
2007.08.08 18:27:39.799,1.1419,1.1423,9.60,11.90
2007.08.08 18:27:40.010,1.1419,1.1423,13.60,11.90
2007.08.08 18:27:44.864,1.1419,1.1423,6.00,11.90
2007.08.08 18:27:47.277,1.1419,1.1423,12.00,11.90
2007.08.08 18:27:47.375,1.1419,1.1423,8.00,11.90
2007.08.08 18:27:48.512,1.1418,1.1423,17.50,11.90
2007.08.08 18:27:48.522,1.14195,1.1423,8.00,4.00
2007.08.08 18:27:48.924,1.14195,1.1423,8.00,11.90
2007.08.08 18:27:49.032,1.1419,1.1422,4.00,4.00
2007.08.08 18:27:51.524,1.1419,1.1422,15.90,4.00
2007.08.08 18:27:51.631,1.1419,1.14225,11.90,6.40
2007.08.08 18:27:51.973,1.14195,1.1423,8.00,8.00
2007.08.08 18:27:52.049,1.14195,1.1423,8.00,4.00
2007.08.08 18:27:52.150,1.14195,1.14235,8.00,6.40
2007.08.08 18:27:52.514,1.14195,1.1424,8.00,10.40
2007.08.08 18:27:52.728,1.142,1.1424,8.00,10.40
2007.08.08 18:27:53.496,1.14205,1.1424,8.00,4.00
2007.08.08 18:27:54.011,1.14205,1.1423,8.00,4.00
2007.08.08 18:27:54.251,1.142,1.1423,4.00,4.00
2007.08.08 18:27:59.833,1.142,1.1423,4.00,15.90
2007.08.08 18:28:00.014,1.142,1.1423,4.00,22.30
2007.08.08 18:28:00.028,1.1419,1.1423,13.60,22.30
2007.08.08 18:28:00.329,1.1419,1.1422,13.60,4.00
2007.08.08 18:28:01.252,1.1419,1.1423,12.00,18.30
2007.08.08 18:28:01.451,1.1419,1.1422,12.00,4.00
2007.08.08 18:28:01.593,1.1419,1.1422,4.00,4.00
2007.08.08 18:28:02.192,1.1419,1.14225,4.00,6.40
2007.08.08 18:28:02.251,1.1419,1.1423,12.00,15.90
2007.08.08 18:28:02.285,1.1419,1.1423,12.00,11.90
2007.08.08 18:28:02.794,1.1419,1.1423,4.00,18.30
2007.08.08 18:28:03.075,1.1419,1.1423,12.00,11.90
2007.08.08 18:28:04.946,1.14195,1.1423,8.00,11.90
2007.08.08 18:28:04.993,1.14195,1.1423,8.00,4.00
2007.08.08 18:28:05.111,1.14195,1.1424,8.00,22.30
2007.08.08 18:28:06.551,1.142,1.1424,8.00,15.90
2007.08.08 18:28:06.566,1.142,1.1424,12.00,15.90
2007.08.08 18:28:07.063,1.142,1.1424,12.00,11.90
2007.08.08 18:28:07.849,1.142,1.1424,4.00,18.30
2007.08.08 18:28:07.911,1.142,1.1423,4.00,4.00
2007.08.08 18:28:13.070,1.142,1.1423,12.00,4.00
2007.08.08 18:28:13.191,1.142,1.1424,13.60,15.90
2007.08.08 18:28:13.899,1.1421,1.1424,4.00,15.90
2007.08.08 18:28:17.979,1.142,1.1424,13.60,15.90
2007.08.08 18:28:20.015,1.14205,1.1424,8.00,15.90
2007.08.08 18:28:20.037,1.14205,1.1424,8.00,4.00
2007.08.08 18:28:20.145,1.1421,1.1424,4.00,4.00
2007.08.08 18:28:20.548,1.1421,1.1424,12.00,4.00
2007.08.08 18:28:20.564,1.1421,1.1425,13.60,15.90
2007.08.08 18:28:22.528,1.1421,1.1424,12.00,11.90
2007.08.08 18:28:22.596,1.1421,1.1424,4.00,11.90
2007.08.08 18:28:22.645,1.1421,1.1424,4.00,15.90
2007.08.08 18:28:23.259,1.1421,1.1423,4.00,4.00
2007.08.08 18:28:26.155,1.142,1.1424,4.00,22.30
2007.08.08 18:28:27.202,1.142,1.1423,4.00,4.00
2007.08.08 18:28:31.571,1.142,1.1423,12.00,4.00
2007.08.08 18:28:31.649,1.142,1.1424,12.00,15.90
2007.08.08 18:28:35.076,1.142,1.1424,13.60,15.90
2007.08.08 18:28:35.162,1.14205,1.1424,8.00,15.90
2007.08.08 18:28:35.171,1.1421,1.1424,4.00,4.00
2007.08.08 18:28:36.123,1.1421,1.1424,5.60,4.00
2007.08.08 18:28:44.364,1.1421,1.1424,5.60,0.80
2007.08.08 18:28:50.430,1.1421,1.1426,1.60,26.30
