2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:28:54.290,1.1421,1.1426,13.50,26.30
2007.08.08 18:28:54.377,1.1421,1.1425,17.50,0.70
2007.08.08 18:28:54.450,1.14215,1.1426,8.00,26.30
2007.08.08 18:28:58.724,1.1421,1.1425,17.50,0.70
2007.08.08 18:28:58.739,1.1421,1.14285,5.60,10.00
2007.08.08 18:28:58.842,1.1421,1.14285,5.60,5.00
2007.08.08 18:28:58.957,1.1421,1.1425,5.60,19.90
2007.08.08 18:28:59.251,1.1421,1.1425,1.60,0.70
2007.08.08 18:28:59.874,1.1421,1.14255,9.60,19.90
2007.08.08 18:29:02.927,1.1421,1.1426,9.60,23.90
2007.08.08 18:29:03.222,1.1421,1.1425,9.60,0.50
2007.08.08 18:29:04.295,1.1421,1.1426,1.60,23.90
2007.08.08 18:29:04.508,1.1421,1.1425,1.60,19.90
2007.08.08 18:29:05.291,1.1421,1.1426,1.60,21.50
2007.08.08 18:29:08.366,1.1421,1.1425,9.60,0.70
2007.08.08 18:29:11.287,1.1421,1.14255,13.60,19.90
2007.08.08 18:29:12.429,1.1421,1.14255,9.60,19.90
2007.08.08 18:29:15.426,1.1421,1.1424,13.60,4.00
2007.08.08 18:29:15.565,1.1421,1.1424,5.60,4.00
2007.08.08 18:29:24.450,1.1421,1.1424,2.70,4.00
2007.08.08 18:29:33.350,1.14205,1.1425,9.60,19.90
2007.08.08 18:29:36.571,1.142,1.1425,25.50,13.50
2007.08.08 18:29:39.078,1.1421,1.1425,1.20,19.90
2007.08.08 18:29:42.915,1.14205,1.1424,13.60,4.00
2007.08.08 18:29:44.257,1.14205,1.1424,9.60,4.00
2007.08.08 18:29:45.282,1.14205,1.1425,9.60,19.90
2007.08.08 18:29:46.182,1.1421,1.1425,9.60,13.50
2007.08.08 18:29:46.322,1.1421,1.1425,21.50,5.60
2007.08.08 18:29:47.254,1.1419,1.1425,1.00,5.60
2007.08.08 18:29:47.358,1.1421,1.1425,0.90,13.50
2007.08.08 18:29:47.453,1.1421,1.1425,4.50,13.50
2007.08.08 18:29:47.774,1.14205,1.1425,9.60,19.90
2007.08.08 18:29:49.740,1.1421,1.1425,3.70,12.00
2007.08.08 18:29:49.852,1.1421,1.1425,21.50,5.60
2007.08.08 18:29:56.189,1.1422,1.1425,1.60,5.60
2007.08.08 18:29:56.791,1.14215,1.1425,8.00,5.60
2007.08.08 18:29:56.884,1.14215,1.1424,8.00,4.00
2007.08.08 18:29:57.111,1.1421,1.1424,21.50,4.00
2007.08.08 18:29:57.296,1.1421,1.1425,9.60,13.50
2007.08.08 18:29:57.701,1.1421,1.1425,21.50,5.60
2007.08.08 18:29:57.915,1.1419,1.1425,4.00,5.60
2007.08.08 18:29:57.938,1.14215,1.1425,8.00,5.60
2007.08.08 18:29:58.749,1.1419,1.1425,4.00,5.60
2007.08.08 18:29:58.770,1.1421,1.1425,13.60,13.50
2007.08.08 18:29:58.797,1.1421,1.1425,5.60,13.50
2007.08.08 18:29:59.267,1.142,1.1425,29.50,13.50
2007.08.08 18:30:00.305,1.14205,1.1427,9.60,4.00
2007.08.08 18:30:00.325,1.14205,1.1424,13.60,4.00
2007.08.08 18:30:15.034,1.14215,1.1424,3.70,4.00
2007.08.08 18:30:15.053,1.14215,1.1424,12.00,4.00
2007.08.08 18:30:15.302,1.1421,1.1424,13.60,4.00
2007.08.08 18:30:15.376,1.1422,1.1425,1.30,5.60
2007.08.08 18:30:15.872,1.1423,1.1425,1.60,5.60
2007.08.08 18:30:16.208,1.1421,1.1425,25.50,5.60
2007.08.08 18:30:16.791,1.1422,1.1425,13.60,5.60
2007.08.08 18:30:16.914,1.1422,1.1425,9.60,1.60
2007.08.08 18:30:18.675,1.1422,1.1425,1.10,1.60
2007.08.08 18:30:19.378,1.1421,1.1425,29.50,5.60
2007.08.08 18:30:19.423,1.14215,1.1425,13.60,5.60
2007.08.08 18:30:25.308,1.142,1.1425,25.50,17.50
2007.08.08 18:30:25.722,1.1421,1.1424,3.80,11.90
2007.08.08 18:30:25.836,1.1421,1.1424,3.80,13.50
2007.08.08 18:30:25.931,1.1421,1.1424,12.00,17.50
2007.08.08 18:30:25.992,1.1421,1.1424,4.00,17.50
2007.08.08 18:30:27.902,1.1421,1.1424,4.00,5.60
2007.08.08 18:30:34.870,1.1421,1.1424,2.40,5.60
2007.08.08 18:30:37.342,1.14165,1.1424,5.00,5.60
2007.08.08 18:30:38.267,1.142,1.1424,25.50,5.60
2007.08.08 18:30:42.307,1.142,1.1424,25.50,4.00
2007.08.08 18:30:42.437,1.142,1.14245,25.50,6.40
2007.08.08 18:30:43.281,1.14205,1.1425,9.60,18.30
2007.08.08 18:30:48.124,1.142,1.14245,25.50,6.40
2007.08.08 18:30:48.322,1.142,1.1424,12.00,15.90
2007.08.08 18:30:48.428,1.142,1.1424,0.50,15.90
2007.08.08 18:30:50.693,1.1419,1.1424,6.00,15.90
2007.08.08 18:30:50.728,1.14205,1.1424,1.60,4.00
2007.08.08 18:30:51.239,1.1421,1.1424,0.60,4.00
2007.08.08 18:30:51.270,1.142,1.1424,17.50,4.00
2007.08.08 18:30:51.775,1.1421,1.14255,4.70,6.40
2007.08.08 18:30:51.790,1.1421,1.1426,17.50,18.30
2007.08.08 18:30:52.360,1.1421,1.1425,17.50,4.00
2007.08.08 18:30:57.351,1.14215,1.1425,9.60,4.00
2007.08.08 18:30:58.786,1.142,1.1425,21.50,15.90
2007.08.08 18:30:58.985,1.142,1.1424,21.50,4.00
2007.08.08 18:31:00.104,1.142,1.1425,31.10,15.90
2007.08.08 18:31:01.764,1.14215,1.1424,0.90,0.90
2007.08.08 18:31:01.802,1.1421,1.1427,17.50,23.90
2007.08.08 18:31:02.026,1.14215,1.1425,0.60,0.70
2007.08.08 18:31:05.205,1.14215,1.1426,8.00,23.90
2007.08.08 18:31:05.333,1.14215,1.1425,8.00,15.90
2007.08.08 18:31:05.364,1.1421,1.1425,9.60,15.90
2007.08.08 18:31:05.738,1.1422,1.1426,1.60,18.30
2007.08.08 18:31:05.949,1.1422,1.1425,1.60,0.60
2007.08.08 18:31:06.244,1.1422,1.1426,9.60,22.30
2007.08.08 18:31:06.381,1.142,1.1426,11.90,22.30
2007.08.08 18:31:06.493,1.1422,1.1424,8.00,0.50
2007.08.08 18:31:06.535,1.14215,1.1425,8.00,15.90
2007.08.08 18:31:07.417,1.14215,1.14255,8.00,22.30
2007.08.08 18:31:07.717,1.14215,1.14255,8.00,10.40
2007.08.08 18:31:07.947,1.1422,1.1426,8.00,22.30
2007.08.08 18:31:08.225,1.1421,1.1425,15.90,0.70
2007.08.08 18:31:08.757,1.14205,1.1426,8.00,23.90
2007.08.08 18:31:08.968,1.14205,1.1424,8.00,0.50
2007.08.08 18:31:12.371,1.14205,1.1425,8.00,23.90
2007.08.08 18:31:12.796,1.142,1.14245,9.60,22.30
2007.08.08 18:31:13.418,1.142,1.1424,8.00,0.50
2007.08.08 18:31:14.360,1.142,1.1423,8.00,0.50
2007.08.08 18:31:14.593,1.1419,1.1423,9.60,0.50
2007.08.08 18:31:14.771,1.1419,1.14235,21.50,10.40
2007.08.08 18:31:14.889,1.14195,1.1424,8.00,19.90
2007.08.08 18:31:21.721,1.142,1.1424,1.60,22.30
2007.08.08 18:31:21.740,1.142,1.1423,9.60,0.90
2007.08.08 18:31:23.362,1.142,1.14245,9.60,22.30
2007.08.08 18:31:34.138,1.14205,1.1424,8.00,15.90
2007.08.08 18:31:34.265,1.14205,1.1424,8.00,4.00
2007.08.08 18:31:42.755,1.14205,1.1424,8.00,15.90
2007.08.08 18:31:42.768,1.142,1.1424,9.60,15.90
2007.08.08 18:31:43.288,1.142,1.14245,21.50,6.40
2007.08.08 18:31:43.328,1.14205,1.1425,8.00,14.30
2007.08.08 18:31:43.369,1.1419,1.1424,13.50,15.90
2007.08.08 18:31:43.498,1.1419,1.1424,9.50,15.90
2007.08.08 18:31:43.592,1.142,1.1424,8.00,15.90
2007.08.08 18:31:43.857,1.142,1.1426,8.00,8.00
2007.08.08 18:31:44.006,1.142,1.1423,8.00,4.00
2007.08.08 18:31:44.913,1.14195,1.1423,8.00,4.00
2007.08.08 18:31:48.752,1.1419,1.1423,15.90,4.00
2007.08.08 18:31:48.777,1.1419,1.1423,8.00,15.90
2007.08.08 18:31:51.903,1.1419,1.1423,19.90,4.00
2007.08.08 18:31:51.976,1.1419,1.14235,19.90,6.40
2007.08.08 18:31:53.759,1.1419,1.14235,17.50,6.40
2007.08.08 18:31:53.947,1.1419,1.1423,17.50,4.00
2007.08.08 18:31:53.972,1.14195,1.1423,8.00,4.00
2007.08.08 18:31:54.366,1.142,1.1423,11.90,4.00
2007.08.08 18:31:54.458,1.1421,1.1423,1.60,4.00
2007.08.08 18:31:54.514,1.1421,1.14245,1.60,6.40
2007.08.08 18:31:54.567,1.1421,1.1424,1.60,4.00
2007.08.08 18:31:54.897,1.1421,1.14245,1.60,6.40
2007.08.08 18:31:55.000,1.1421,1.1425,1.60,14.30
2007.08.08 18:31:56.438,1.1421,1.1426,1.60,22.30
2007.08.08 18:31:56.958,1.1421,1.1424,1.60,0.60
2007.08.08 18:31:57.067,1.14195,1.1426,8.00,0.70
2007.08.08 18:31:57.904,1.14195,1.1424,8.00,22.30
2007.08.08 18:32:08.668,1.1421,1.1424,1.60,15.90
2007.08.08 18:32:10.248,1.142,1.1424,8.00,13.50
2007.08.08 18:32:10.927,1.14195,1.1423,8.00,0.70
2007.08.08 18:32:15.326,1.14195,1.1425,8.00,23.90
2007.08.08 18:32:28.892,1.14195,1.1423,8.00,4.00
2007.08.08 18:32:29.305,1.14195,1.1424,8.00,19.90
2007.08.08 18:32:36.642,1.14195,1.1424,4.20,19.90
2007.08.08 18:32:38.401,1.1418,1.1424,21.50,13.50
2007.08.08 18:32:39.052,1.1417,1.1422,17.50,15.90
2007.08.08 18:32:39.171,1.1418,1.1422,0.90,22.30
2007.08.08 18:32:39.676,1.1418,1.1422,4.00,15.90
2007.08.08 18:32:39.879,1.1418,1.1421,1.00,4.00
2007.08.08 18:33:15.637,1.1419,1.1422,1.60,4.00
2007.08.08 18:33:15.769,1.1419,1.1422,9.60,4.00
2007.08.08 18:33:16.028,1.1419,1.1422,1.60,4.00
2007.08.08 18:33:16.051,1.1419,1.1422,1.60,15.90
2007.08.08 18:33:16.146,1.1418,1.1421,9.60,4.00
2007.08.08 18:33:29.591,1.1418,1.1421,1.60,10.40
2007.08.08 18:33:29.638,1.1417,1.1421,9.60,22.30
2007.08.08 18:33:29.746,1.1417,1.142,9.60,4.00
2007.08.08 18:33:34.040,1.1416,1.142,17.50,4.00
2007.08.08 18:33:38.897,1.14165,1.142,9.60,4.00
2007.08.08 18:33:40.963,1.1417,1.142,9.60,4.00
2007.08.08 18:33:41.252,1.1418,1.1421,1.20,15.90
2007.08.08 18:33:41.388,1.1418,1.14225,6.30,6.40
2007.08.08 18:33:44.097,1.14175,1.1421,17.50,4.00
2007.08.08 18:33:45.705,1.14175,1.1421,15.90,4.00
2007.08.08 18:33:49.732,1.14175,1.1421,19.90,4.00
2007.08.08 18:33:49.780,1.1417,1.1421,21.50,4.00
2007.08.08 18:33:49.839,1.1417,1.1422,21.50,10.40
2007.08.08 18:33:50.128,1.1417,1.1422,21.50,4.00
2007.08.08 18:33:52.245,1.1417,1.1422,21.50,15.10
2007.08.08 18:33:52.344,1.1417,1.1421,21.50,4.00
2007.08.08 18:33:52.359,1.1417,1.1421,21.50,4.00
2007.08.08 18:33:53.169,1.1417,1.1421,21.50,4.00
2007.08.08 18:33:53.277,1.1417,1.1422,21.50,5.60
2007.08.08 18:33:56.511,1.1419,1.1422,1.80,5.60
2007.08.08 18:33:56.809,1.1418,1.14235,23.10,6.40
2007.08.08 18:33:57.156,1.1419,1.1424,9.60,16.00
2007.08.08 18:33:57.314,1.14195,1.1423,4.20,4.00
2007.08.08 18:33:57.422,1.14195,1.1424,1.10,12.00
2007.08.08 18:33:57.481,1.1419,1.14235,1.80,6.40
2007.08.08 18:33:58.312,1.1418,1.1423,23.10,4.00
2007.08.08 18:33:58.870,1.1418,1.14235,23.10,6.40
2007.08.08 18:33:59.287,1.1419,1.1423,2.80,4.00
2007.08.08 18:34:01.199,1.1416,1.1423,19.10,4.00
2007.08.08 18:34:03.769,1.1419,1.1423,21.50,4.00
2007.08.08 18:34:05.200,1.14195,1.1423,9.60,4.00
2007.08.08 18:34:05.225,1.142,1.14245,9.60,6.40
2007.08.08 18:34:05.308,1.14205,1.14245,15.90,6.40
2007.08.08 18:34:10.286,1.1419,1.14245,17.50,6.40
2007.08.08 18:34:10.344,1.142,1.1423,1.00,4.00
2007.08.08 18:34:12.372,1.1417,1.1423,5.60,4.00
2007.08.08 18:34:13.109,1.1417,1.14245,5.60,6.40
2007.08.08 18:34:14.741,1.1419,1.14245,17.50,6.40
2007.08.08 18:34:14.830,1.142,1.1423,3.60,4.00
2007.08.08 18:34:15.092,1.14195,1.1423,9.60,4.00
2007.08.08 18:34:15.358,1.1419,1.1423,17.50,4.00
2007.08.08 18:34:16.154,1.1419,1.1423,4.40,4.00
2007.08.08 18:34:16.409,1.1419,1.1423,17.50,4.00
2007.08.08 18:34:17.979,1.1419,1.1423,17.50,4.00
2007.08.08 18:34:18.752,1.1419,1.1423,17.50,4.00
2007.08.08 18:34:20.070,1.1419,1.1423,3.60,4.00
2007.08.08 18:34:20.363,1.1419,1.1423,17.50,4.00
2007.08.08 18:34:21.119,1.14195,1.1423,0.90,4.00
2007.08.08 18:34:22.166,1.142,1.1423,8.00,4.00
2007.08.08 18:34:22.632,1.142,1.1423,9.60,4.00
2007.08.08 18:34:22.666,1.1421,1.1425,8.00,1.60
2007.08.08 18:34:22.791,1.1421,1.14255,8.00,6.40
2007.08.08 18:34:23.127,1.1421,1.14255,21.50,6.40
2007.08.08 18:34:23.172,1.14215,1.1426,8.00,8.00
2007.08.08 18:34:23.244,1.14215,1.1425,8.00,4.00
2007.08.08 18:34:37.186,1.1422,1.14265,8.00,6.40
2007.08.08 18:34:38.303,1.1421,1.1427,15.10,12.00
2007.08.08 18:34:38.310,1.14225,1.1427,8.00,8.00
2007.08.08 18:34:38.391,1.14225,1.1426,8.00,4.00
2007.08.08 18:34:38.554,1.1422,1.1426,21.50,4.00
2007.08.08 18:34:39.329,1.14225,1.1426,8.00,4.00
2007.08.08 18:34:40.606,1.1422,1.1426,21.50,4.00
2007.08.08 18:34:40.754,1.1422,1.1426,19.90,4.00
2007.08.08 18:34:40.965,1.1422,1.14265,19.90,6.40
2007.08.08 18:34:42.212,1.1422,1.14265,8.00,6.40
2007.08.08 18:34:42.309,1.1422,1.1426,8.00,1.60
2007.08.08 18:34:42.448,1.14215,1.14255,8.00,6.40
2007.08.08 18:34:53.242,1.1421,1.14255,19.10,6.40
2007.08.08 18:34:53.384,1.1421,1.14255,9.60,6.40
2007.08.08 18:34:55.801,1.1418,1.14255,4.00,6.40
2007.08.08 18:34:55.898,1.1418,1.1425,4.00,4.00
2007.08.08 18:34:56.117,1.14215,1.1425,8.00,4.00
2007.08.08 18:34:56.329,1.142,1.1425,1.60,1.60
2007.08.08 18:34:56.382,1.142,1.14245,9.60,6.40
2007.08.08 18:34:59.271,1.14205,1.1425,8.00,8.00
2007.08.08 18:34:59.311,1.14205,1.1424,8.00,4.00
2007.08.08 18:35:02.345,1.1419,1.1424,1.60,1.60
2007.08.08 18:35:02.774,1.1419,1.1424,13.50,1.60
2007.08.08 18:35:02.962,1.1417,1.14235,4.00,6.40
2007.08.08 18:35:03.038,1.1419,1.1423,21.50,4.00
2007.08.08 18:35:03.266,1.1419,1.1422,9.60,4.00
2007.08.08 18:35:06.270,1.1419,1.1422,8.00,4.00
2007.08.08 18:35:06.338,1.14185,1.1422,8.00,4.00
2007.08.08 18:35:07.310,1.14185,1.14225,8.00,6.40
2007.08.08 18:35:07.497,1.1418,1.1421,13.50,4.00
2007.08.08 18:35:09.409,1.1418,1.1421,13.50,0.70
2007.08.08 18:35:13.826,1.1418,1.1422,17.50,10.40
2007.08.08 18:35:13.957,1.14185,1.1422,8.00,4.00
2007.08.08 18:35:14.230,1.1419,1.1422,8.00,4.00
2007.08.08 18:35:16.731,1.1419,1.1422,19.90,4.00
2007.08.08 18:35:16.873,1.14195,1.14235,8.00,6.40
2007.08.08 18:35:16.949,1.14195,1.1423,8.00,4.00
2007.08.08 18:35:17.122,1.1419,1.1425,19.90,9.50
2007.08.08 18:35:17.248,1.1419,1.1423,8.00,22.30
2007.08.08 18:35:17.358,1.1419,1.1422,8.00,4.00
2007.08.08 18:35:17.911,1.14185,1.1422,8.00,4.00
2007.08.08 18:35:29.282,1.1418,1.1422,19.90,4.00
2007.08.08 18:35:29.402,1.1418,1.1422,15.90,4.00
2007.08.08 18:35:29.526,1.1418,1.1422,7.90,10.40
2007.08.08 18:35:29.808,1.14175,1.1424,8.00,4.00
2007.08.08 18:35:29.821,1.14175,1.14215,8.00,6.40
2007.08.08 18:35:29.912,1.14175,1.1421,8.00,4.00
2007.08.08 18:35:30.314,1.14175,1.14215,8.00,6.40
2007.08.08 18:35:30.373,1.14175,1.1422,8.00,22.30
2007.08.08 18:35:30.933,1.14175,1.1421,8.00,4.00
2007.08.08 18:35:31.349,1.14175,1.1422,8.00,22.30
2007.08.08 18:35:34.473,1.1418,1.1422,4.00,22.30
2007.08.08 18:35:34.780,1.1418,1.1422,4.00,18.30
2007.08.08 18:35:34.983,1.14175,1.1422,8.00,18.30
2007.08.08 18:35:35.000,1.14175,1.14215,8.00,6.40
2007.08.08 18:35:35.402,1.14175,1.1421,8.00,4.00
2007.08.08 18:35:37.252,1.1416,1.1421,9.50,15.90
2007.08.08 18:35:37.324,1.1417,1.1421,8.00,15.90
2007.08.08 18:35:37.363,1.1417,1.142,8.00,4.00
2007.08.08 18:35:38.923,1.1417,1.1421,8.00,15.90
2007.08.08 18:35:43.393,1.1414,1.1421,4.00,4.00
2007.08.08 18:35:43.485,1.14175,1.1421,8.00,4.00
2007.08.08 18:35:44.646,1.14175,1.1421,8.00,0.90
2007.08.08 18:36:12.854,1.1418,1.1421,8.00,4.00
2007.08.08 18:36:13.117,1.14175,1.1421,8.00,4.00
2007.08.08 18:37:06.065,1.1417,1.1421,17.50,4.00
2007.08.08 18:37:08.264,1.1417,1.14215,17.50,6.40
2007.08.08 18:37:08.813,1.1417,1.142,8.00,4.00
2007.08.08 18:37:08.896,1.14165,1.142,8.00,4.00
2007.08.08 18:37:10.411,1.14165,1.1423,8.00,4.00
2007.08.08 18:37:10.730,1.14165,1.1421,8.00,22.30
2007.08.08 18:37:11.962,1.1416,1.14205,17.50,6.40
2007.08.08 18:37:12.048,1.1414,1.142,4.00,4.00
2007.08.08 18:37:23.153,1.1413,1.14205,4.00,6.40
2007.08.08 18:37:37.302,1.1417,1.1419,1.60,4.00
2007.08.08 18:37:37.727,1.1413,1.1419,4.00,4.00
2007.08.08 18:37:37.906,1.1413,1.14205,4.00,6.40
2007.08.08 18:37:37.956,1.14115,1.14205,5.00,6.40
2007.08.08 18:37:38.056,1.1416,1.14205,19.90,6.40
2007.08.08 18:37:38.165,1.1416,1.1419,8.00,4.00
2007.08.08 18:37:38.174,1.14155,1.1419,8.00,4.00
2007.08.08 18:37:38.596,1.1416,1.1419,1.60,4.00
2007.08.08 18:37:38.753,1.1416,1.14195,1.60,6.40
2007.08.08 18:37:38.869,1.1416,1.1418,1.60,4.00
2007.08.08 18:37:40.117,1.1416,1.1418,3.20,4.00
2007.08.08 18:37:40.221,1.1416,1.1419,3.20,10.40
2007.08.08 18:37:40.239,1.1416,1.1419,11.20,4.00
2007.08.08 18:37:40.752,1.1416,1.1419,9.60,15.90
2007.08.08 18:37:40.864,1.1416,1.1419,1.60,15.90
2007.08.08 18:37:40.972,1.1416,1.1418,1.60,4.00
2007.08.08 18:37:49.426,1.1416,1.1419,1.60,11.90
2007.08.08 18:37:49.973,1.1416,1.1418,1.60,4.00
2007.08.08 18:37:51.972,1.1416,1.1419,1.60,11.90
2007.08.08 18:37:53.063,1.1416,1.1418,1.60,4.00
2007.08.08 18:37:53.282,1.1415,1.1417,8.00,4.00
2007.08.08 18:37:53.326,1.1414,1.1417,9.60,4.00
2007.08.08 18:37:57.472,1.14145,1.1417,8.00,4.00
2007.08.08 18:37:57.747,1.1414,1.1417,9.60,4.00
2007.08.08 18:37:57.872,1.1411,1.14185,4.00,6.40
2007.08.08 18:37:58.033,1.14145,1.1419,8.00,15.90
2007.08.08 18:37:58.714,1.14145,1.1417,8.00,4.00
2007.08.08 18:37:59.120,1.1414,1.1417,1.60,10.40
2007.08.08 18:37:59.159,1.1413,1.1416,9.60,4.00
2007.08.08 18:37:59.692,1.1413,1.1417,9.60,22.30
2007.08.08 18:38:07.235,1.1413,1.1416,9.60,4.00
2007.08.08 18:38:10.053,1.14135,1.1416,8.00,4.00
2007.08.08 18:38:10.089,1.14135,1.1418,8.00,18.30
2007.08.08 18:38:10.196,1.14135,1.1417,8.00,4.00
2007.08.08 18:38:11.553,1.14135,1.1417,8.00,15.90
2007.08.08 18:38:11.676,1.14135,1.1416,8.00,4.00
2007.08.08 18:38:11.847,1.1413,1.1416,9.60,4.00
2007.08.08 18:38:14.479,1.1413,1.1416,1.60,4.00
2007.08.08 18:38:14.757,1.1413,1.1416,9.60,4.00
2007.08.08 18:38:16.648,1.1413,1.1416,17.50,4.00
2007.08.08 18:38:16.753,1.1413,1.1417,17.50,10.40
2007.08.08 18:38:16.950,1.14135,1.1417,8.00,4.00
2007.08.08 18:38:18.127,1.14135,1.1417,8.00,15.90
2007.08.08 18:38:18.221,1.1413,1.1417,9.60,22.30
2007.08.08 18:38:20.292,1.1413,1.1417,9.60,15.90
2007.08.08 18:38:20.326,1.141,1.1417,4.00,4.00
2007.08.08 18:38:20.546,1.14135,1.1417,8.00,4.00
2007.08.08 18:38:20.731,1.1414,1.1417,1.60,4.00
2007.08.08 18:38:20.800,1.1414,1.1417,9.60,4.00
2007.08.08 18:38:21.293,1.1414,1.1417,8.00,4.00
2007.08.08 18:38:21.319,1.14135,1.1417,8.00,4.00
2007.08.08 18:38:21.629,1.1414,1.1417,11.90,4.00
2007.08.08 18:38:21.710,1.1414,1.14175,13.50,6.40
2007.08.08 18:38:21.849,1.14145,1.1418,8.00,4.00
2007.08.08 18:38:22.112,1.141,1.1418,4.00,4.00
2007.08.08 18:38:22.153,1.1414,1.1418,8.00,15.90
2007.08.08 18:38:24.954,1.1413,1.1418,9.50,15.90
2007.08.08 18:38:26.071,1.14145,1.1418,8.00,4.00
2007.08.08 18:38:26.238,1.1414,1.1418,17.50,4.00
2007.08.08 18:38:26.277,1.1414,1.1418,8.00,15.90
