2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:38:34.055,1.1413,1.1418,17.50,15.90
2007.08.08 18:38:42.745,1.1414,1.1418,5.00,4.00
2007.08.08 18:38:43.075,1.1414,1.1418,17.50,4.00
2007.08.08 18:38:47.914,1.14145,1.1417,0.90,1.60
2007.08.08 18:38:48.247,1.1411,1.1417,17.40,13.50
2007.08.08 18:38:48.305,1.1412,1.1417,17.50,19.90
2007.08.08 18:38:48.523,1.14125,1.142,2.70,4.00
2007.08.08 18:38:48.978,1.1412,1.1416,17.50,4.00
2007.08.08 18:38:53.311,1.1412,1.1417,17.50,22.30
2007.08.08 18:38:53.429,1.1412,1.1417,17.50,15.90
2007.08.08 18:38:53.729,1.1412,1.1417,17.50,17.50
2007.08.08 18:38:53.942,1.14125,1.1419,4.30,4.00
2007.08.08 18:38:54.270,1.14125,1.1417,3.10,22.30
2007.08.08 18:38:55.021,1.1413,1.1417,4.40,15.90
2007.08.08 18:38:56.026,1.1412,1.1417,19.10,22.30
2007.08.08 18:38:56.200,1.14125,1.1419,2.90,4.00
2007.08.08 18:38:58.359,1.14125,1.1416,3.30,4.00
2007.08.08 18:38:59.859,1.14125,1.1417,3.80,23.90
2007.08.08 18:39:03.336,1.14125,1.1417,8.00,23.90
2007.08.08 18:39:03.427,1.14125,1.1419,8.00,4.00
2007.08.08 18:39:06.501,1.1412,1.1416,9.50,6.40
2007.08.08 18:39:06.729,1.14115,1.1416,8.00,18.30
2007.08.08 18:39:07.285,1.14115,1.1416,8.00,19.90
2007.08.08 18:39:07.378,1.14115,1.1416,8.00,23.90
2007.08.08 18:39:07.642,1.1412,1.1416,8.00,17.50
2007.08.08 18:39:07.823,1.1412,1.1416,17.50,4.00
2007.08.08 18:39:08.009,1.14125,1.1416,8.00,4.00
2007.08.08 18:39:11.091,1.1412,1.1416,17.50,4.00
2007.08.08 18:39:11.289,1.1412,1.1416,8.00,17.50
2007.08.08 18:39:11.435,1.14115,1.1418,8.00,4.00
2007.08.08 18:39:11.837,1.1412,1.1416,9.50,10.40
2007.08.08 18:39:11.964,1.14125,1.1416,8.00,4.00
2007.08.08 18:39:16.260,1.1413,1.1416,1.60,4.00
2007.08.08 18:39:16.395,1.1413,1.1416,9.60,4.00
2007.08.08 18:39:18.307,1.14135,1.1416,8.00,4.00
2007.08.08 18:39:18.590,1.1413,1.1416,9.60,4.00
2007.08.08 18:39:22.226,1.1413,1.1416,8.00,4.00
2007.08.08 18:39:25.195,1.1413,1.1416,2.90,4.00
2007.08.08 18:39:31.423,1.1413,1.1417,2.40,17.50
2007.08.08 18:39:32.937,1.1412,1.1416,17.50,4.00
2007.08.08 18:39:34.288,1.1412,1.1416,17.50,4.00
2007.08.08 18:39:38.246,1.141,1.14175,2.30,6.40
2007.08.08 18:39:38.387,1.14135,1.1418,1.50,15.90
2007.08.08 18:39:38.532,1.14135,1.1417,2.80,4.00
2007.08.08 18:39:39.270,1.1414,1.1417,0.50,4.00
2007.08.08 18:39:39.312,1.1413,1.1417,17.50,4.00
2007.08.08 18:39:40.765,1.1413,1.1417,9.60,15.90
2007.08.08 18:39:40.906,1.1413,1.1417,3.00,15.90
2007.08.08 18:39:41.727,1.1412,1.1417,17.50,17.50
2007.08.08 18:39:41.951,1.1413,1.1416,4.10,4.00
2007.08.08 18:39:42.242,1.1413,1.1416,2.50,4.00
2007.08.08 18:39:44.888,1.14125,1.1416,9.60,4.00
2007.08.08 18:39:45.264,1.1413,1.1416,3.70,4.00
2007.08.08 18:39:50.763,1.1412,1.1416,17.50,4.00
2007.08.08 18:39:54.755,1.1413,1.1416,9.60,4.00
2007.08.08 18:39:55.276,1.1413,1.1416,8.00,4.00
2007.08.08 18:40:00.756,1.1413,1.1416,8.00,15.90
2007.08.08 18:40:00.958,1.1413,1.1415,8.00,4.00
2007.08.08 18:40:01.168,1.14125,1.1415,8.00,4.00
2007.08.08 18:40:07.425,1.14125,1.1415,8.00,0.60
2007.08.08 18:40:09.073,1.1412,1.1416,9.60,15.90
2007.08.08 18:40:12.487,1.1413,1.1416,8.00,15.90
2007.08.08 18:40:12.737,1.1412,1.1416,1.60,15.90
2007.08.08 18:40:12.785,1.1412,1.1417,9.50,0.70
2007.08.08 18:40:12.893,1.1412,1.1417,9.50,17.50
2007.08.08 18:40:13.535,1.14125,1.1417,8.00,23.90
2007.08.08 18:40:13.719,1.14125,1.1417,8.00,23.90
2007.08.08 18:40:13.813,1.1412,1.14165,15.90,12.00
2007.08.08 18:40:13.832,1.1412,1.1416,8.00,0.90
2007.08.08 18:40:13.938,1.1412,1.1416,8.00,17.50
2007.08.08 18:40:14.897,1.1412,1.1416,8.00,0.80
2007.08.08 18:40:15.363,1.1412,1.1415,8.00,0.60
2007.08.08 18:40:19.987,1.1412,1.1416,9.60,15.90
2007.08.08 18:40:20.728,1.1412,1.1416,8.00,17.50
2007.08.08 18:40:21.364,1.1412,1.1415,8.00,15.90
2007.08.08 18:40:21.959,1.14115,1.1415,8.00,15.90
2007.08.08 18:40:23.780,1.1411,1.1414,9.60,0.50
2007.08.08 18:40:24.312,1.1409,1.14155,7.90,0.60
2007.08.08 18:40:24.424,1.1411,1.1417,8.00,10.40
2007.08.08 18:40:24.953,1.141,1.1414,9.60,17.50
2007.08.08 18:40:25.165,1.14105,1.1413,8.00,0.80
2007.08.08 18:40:25.428,1.141,1.1413,9.60,0.60
2007.08.08 18:40:25.776,1.141,1.1413,8.00,0.90
2007.08.08 18:40:25.890,1.141,1.1414,8.00,0.70
2007.08.08 18:40:25.957,1.14095,1.1415,8.00,27.90
2007.08.08 18:40:26.319,1.14095,1.1414,8.00,23.90
2007.08.08 18:40:26.425,1.14095,1.1415,8.00,27.90
2007.08.08 18:40:26.755,1.14095,1.1414,8.00,23.90
2007.08.08 18:40:26.967,1.1409,1.1413,9.60,0.50
2007.08.08 18:40:27.388,1.141,1.1414,7.90,16.00
2007.08.08 18:40:27.634,1.141,1.1414,15.90,0.80
2007.08.08 18:40:30.245,1.141,1.14145,8.00,23.90
2007.08.08 18:40:30.341,1.141,1.1413,8.00,0.80
2007.08.08 18:40:30.362,1.14095,1.1414,8.00,23.90
2007.08.08 18:40:30.967,1.14095,1.1415,8.00,27.90
2007.08.08 18:40:31.296,1.141,1.1414,7.90,0.60
2007.08.08 18:40:31.404,1.14105,1.1415,8.00,27.90
2007.08.08 18:40:37.302,1.1411,1.14155,15.90,6.40
2007.08.08 18:40:37.400,1.1411,1.1415,15.90,4.00
2007.08.08 18:40:37.561,1.14115,1.1415,8.00,4.00
2007.08.08 18:40:38.654,1.141,1.1415,4.00,4.00
2007.08.08 18:40:38.867,1.14115,1.1415,8.00,4.00
2007.08.08 18:40:40.210,1.1412,1.1415,8.00,4.00
2007.08.08 18:40:40.255,1.1412,1.14165,15.90,6.40
2007.08.08 18:40:40.374,1.1412,1.1416,15.90,4.00
2007.08.08 18:40:41.263,1.14125,1.1416,8.00,4.00
2007.08.08 18:40:42.784,1.1413,1.1416,1.60,4.00
2007.08.08 18:40:43.293,1.1413,1.1417,9.50,10.40
2007.08.08 18:40:43.349,1.1413,1.1417,17.50,4.00
2007.08.08 18:40:43.722,1.1413,1.1417,15.90,4.00
2007.08.08 18:40:43.882,1.1413,1.1417,7.90,10.40
2007.08.08 18:40:43.915,1.14125,1.1416,8.00,4.00
2007.08.08 18:40:46.891,1.14125,1.1416,8.00,15.90
2007.08.08 18:40:46.967,1.1412,1.1416,9.60,15.90
2007.08.08 18:40:46.985,1.1412,1.1415,9.60,4.00
2007.08.08 18:40:47.205,1.1412,1.14165,17.50,6.40
2007.08.08 18:40:47.383,1.14125,1.1416,8.00,4.00
2007.08.08 18:40:47.740,1.14125,1.1416,8.00,15.90
2007.08.08 18:40:47.796,1.1412,1.1416,9.60,15.90
2007.08.08 18:40:47.957,1.1412,1.1415,9.60,4.00
2007.08.08 18:40:48.278,1.1412,1.1415,8.00,4.00
2007.08.08 18:40:48.330,1.14115,1.1415,8.00,4.00
2007.08.08 18:40:48.514,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:49.181,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:49.207,1.1412,1.1415,3.20,4.00
2007.08.08 18:40:52.179,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:52.294,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:56.157,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:56.260,1.1411,1.1415,17.50,4.00
2007.08.08 18:40:59.765,1.14125,1.1417,9.60,18.30
2007.08.08 18:40:59.968,1.14125,1.1416,9.60,4.00
2007.08.08 18:41:00.294,1.14125,1.1416,2.60,4.00
2007.08.08 18:41:03.296,1.1412,1.1416,9.60,15.90
2007.08.08 18:41:03.383,1.1412,1.1416,3.00,22.30
2007.08.08 18:41:03.421,1.1412,1.1415,1.10,4.00
2007.08.08 18:41:05.771,1.14115,1.1415,2.60,4.00
2007.08.08 18:41:06.181,1.14115,1.1415,9.60,4.00
2007.08.08 18:41:06.297,1.1412,1.14155,0.80,6.40
2007.08.08 18:41:06.389,1.14115,1.1415,9.60,4.00
2007.08.08 18:41:06.399,1.1412,1.1415,3.10,4.00
2007.08.08 18:41:07.624,1.1411,1.1416,17.50,22.30
2007.08.08 18:41:08.397,1.1412,1.1416,9.60,15.90
2007.08.08 18:41:08.496,1.1412,1.14165,17.50,10.40
2007.08.08 18:41:13.971,1.1413,1.1416,0.50,0.70
2007.08.08 18:41:14.004,1.1412,1.1417,17.50,15.90
2007.08.08 18:41:16.320,1.1413,1.14175,9.60,22.30
2007.08.08 18:41:18.121,1.1413,1.1417,9.60,15.90
2007.08.08 18:41:20.309,1.1413,1.14175,9.60,22.30
2007.08.08 18:41:20.405,1.1413,1.1417,9.60,15.90
2007.08.08 18:41:20.512,1.1413,1.1417,9.60,0.50
2007.08.08 18:41:23.292,1.1413,1.1417,9.60,15.90
2007.08.08 18:41:23.816,1.1414,1.14175,1.60,0.80
2007.08.08 18:41:23.936,1.1414,1.1417,1.60,0.70
2007.08.08 18:41:23.974,1.1414,1.1418,9.60,22.30
2007.08.08 18:41:26.777,1.1414,1.1418,8.00,19.90
2007.08.08 18:41:26.796,1.14135,1.14175,8.00,10.40
2007.08.08 18:41:30.766,1.1414,1.14175,1.60,10.40
2007.08.08 18:41:30.903,1.1414,1.1418,9.60,22.30
2007.08.08 18:41:31.300,1.1414,1.1419,21.50,15.90
2007.08.08 18:41:31.450,1.14145,1.14185,8.00,0.90
2007.08.08 18:41:32.352,1.14145,1.1418,8.00,0.90
2007.08.08 18:41:39.685,1.14145,1.1418,8.00,0.90
2007.08.08 18:41:39.800,1.1415,1.14185,3.20,10.40
2007.08.08 18:41:39.875,1.1415,1.1418,11.20,0.60
2007.08.08 18:41:44.261,1.1415,1.1419,1.60,23.90
2007.08.08 18:41:44.389,1.14145,1.1419,8.00,19.90
2007.08.08 18:41:51.725,1.1415,1.1419,8.00,19.90
2007.08.08 18:41:51.760,1.1415,1.1419,11.20,18.30
2007.08.08 18:41:55.566,1.1415,1.14185,3.20,10.40
2007.08.08 18:41:55.775,1.14145,1.1418,8.00,0.50
2007.08.08 18:41:56.831,1.1415,1.1418,1.60,0.50
2007.08.08 18:41:56.945,1.1415,1.1418,1.60,22.30
2007.08.08 18:41:57.354,1.14135,1.1418,8.00,19.90
2007.08.08 18:41:57.447,1.14135,1.14175,8.00,10.40
2007.08.08 18:41:58.280,1.14135,1.1418,8.00,21.50
2007.08.08 18:41:59.289,1.1414,1.14175,1.60,8.00
2007.08.08 18:41:59.396,1.1414,1.1417,9.60,0.70
2007.08.08 18:41:59.405,1.1414,1.1418,9.60,23.90
2007.08.08 18:42:06.251,1.1414,1.1418,8.00,17.50
2007.08.08 18:42:06.771,1.1414,1.14185,8.00,0.80
2007.08.08 18:42:06.936,1.1413,1.1419,1.60,6.40
2007.08.08 18:42:07.413,1.14145,1.1419,8.00,10.40
2007.08.08 18:42:07.824,1.14145,1.1419,8.00,18.30
2007.08.08 18:42:07.943,1.14145,1.1418,8.00,4.00
2007.08.08 18:42:08.761,1.1412,1.1418,4.00,4.00
2007.08.08 18:42:09.238,1.14145,1.1418,8.00,4.00
2007.08.08 18:42:10.070,1.1412,1.1418,4.00,4.00
2007.08.08 18:42:10.277,1.1414,1.1417,9.60,1.60
2007.08.08 18:42:10.355,1.1414,1.1417,9.60,5.60
2007.08.08 18:42:10.931,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:11.728,1.1414,1.142,8.00,10.40
2007.08.08 18:42:12.115,1.1413,1.142,1.60,10.40
2007.08.08 18:42:13.183,1.1413,1.142,1.60,10.40
2007.08.08 18:42:13.414,1.1413,1.1417,13.50,0.70
2007.08.08 18:42:13.491,1.1414,1.1418,8.00,11.90
2007.08.08 18:42:13.743,1.1414,1.1417,9.60,0.90
2007.08.08 18:42:13.835,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:14.360,1.1414,1.1417,9.60,0.70
2007.08.08 18:42:14.777,1.1412,1.1418,4.00,0.70
2007.08.08 18:42:14.849,1.14145,1.1419,8.00,18.30
2007.08.08 18:42:15.699,1.14145,1.1418,8.00,5.60
2007.08.08 18:42:15.884,1.1414,1.1417,9.60,0.90
2007.08.08 18:42:15.912,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:17.181,1.1414,1.1417,9.60,0.70
2007.08.08 18:42:17.273,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:17.847,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:18.265,1.1414,1.1417,9.60,0.80
2007.08.08 18:42:19.432,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:20.061,1.1414,1.1418,9.60,17.50
2007.08.08 18:42:20.284,1.1414,1.1417,9.60,0.60
2007.08.08 18:42:20.491,1.1414,1.1417,8.00,0.80
2007.08.08 18:42:20.924,1.1414,1.14185,8.00,0.70
2007.08.08 18:42:21.244,1.1414,1.1417,8.00,17.50
2007.08.08 18:42:21.310,1.1413,1.1416,1.60,0.80
2007.08.08 18:42:21.995,1.1413,1.14205,1.60,13.00
2007.08.08 18:42:23.121,1.1413,1.14175,9.60,23.90
2007.08.08 18:42:24.500,1.1413,1.1417,9.60,17.50
2007.08.08 18:42:25.033,1.1413,1.14175,9.60,23.90
2007.08.08 18:42:25.286,1.1413,1.14175,8.00,18.30
2007.08.08 18:42:25.997,1.14125,1.1418,8.00,26.20
2007.08.08 18:42:27.756,1.1413,1.1418,1.60,26.30
2007.08.08 18:42:27.767,1.1413,1.1417,9.60,0.70
2007.08.08 18:42:27.875,1.1413,1.1416,9.60,0.80
2007.08.08 18:42:30.306,1.1413,1.1417,9.60,0.70
2007.08.08 18:42:30.949,1.1413,1.1416,9.60,0.50
2007.08.08 18:42:31.414,1.1413,1.14175,9.60,22.30
2007.08.08 18:42:31.518,1.14135,1.1418,8.00,22.30
2007.08.08 18:42:31.839,1.1413,1.14175,9.60,22.30
2007.08.08 18:42:32.303,1.1414,1.1417,1.60,0.60
2007.08.08 18:42:32.382,1.1414,1.1418,9.60,15.90
2007.08.08 18:42:32.948,1.1414,1.14185,9.60,22.30
2007.08.08 18:42:33.369,1.1414,1.1418,9.60,15.90
2007.08.08 18:42:35.662,1.1414,1.1417,8.00,0.60
2007.08.08 18:42:35.749,1.14135,1.1418,8.00,22.30
2007.08.08 18:42:38.301,1.1414,1.1417,1.60,4.00
2007.08.08 18:42:38.846,1.1414,1.1417,9.60,4.00
2007.08.08 18:42:49.781,1.1414,1.1417,1.60,4.00
2007.08.08 18:42:50.035,1.1414,1.1417,9.60,4.00
2007.08.08 18:42:52.312,1.1414,1.1418,9.60,15.90
2007.08.08 18:42:57.511,1.1414,1.1417,9.60,4.00
2007.08.08 18:42:59.313,1.1412,1.14185,4.00,6.40
2007.08.08 18:42:59.399,1.1412,1.1418,4.00,4.00
2007.08.08 18:42:59.424,1.14145,1.1418,8.00,4.00
2007.08.08 18:43:02.137,1.1414,1.1418,21.50,4.00
2007.08.08 18:43:08.276,1.1412,1.1418,17.40,15.90
2007.08.08 18:43:08.425,1.1413,1.142,21.50,4.00
2007.08.08 18:43:10.787,1.1414,1.1418,17.50,10.40
2007.08.08 18:43:10.952,1.1415,1.1418,0.90,4.00
2007.08.08 18:43:11.265,1.1414,1.1418,17.50,4.00
2007.08.08 18:43:24.723,1.1415,1.1418,0.60,4.00
2007.08.08 18:43:25.239,1.1414,1.1418,17.50,4.00
2007.08.08 18:43:27.890,1.14145,1.1418,0.50,4.00
2007.08.08 18:43:28.217,1.14145,1.1418,9.60,4.00
2007.08.08 18:43:28.443,1.1414,1.1418,21.50,4.00
2007.08.08 18:43:34.251,1.1415,1.1418,8.00,4.00
2007.08.08 18:43:34.365,1.1415,1.1419,8.00,11.90
2007.08.08 18:43:34.464,1.14145,1.1419,8.00,18.30
2007.08.08 18:43:34.504,1.14145,1.1419,1.50,18.30
2007.08.08 18:43:34.738,1.1414,1.1419,19.90,11.90
2007.08.08 18:43:35.281,1.1414,1.1419,19.90,18.30
2007.08.08 18:43:35.815,1.1415,1.1419,0.80,22.30
2007.08.08 18:43:35.927,1.1415,1.1418,1.20,4.00
2007.08.08 18:43:36.056,1.1414,1.1418,17.50,4.00
2007.08.08 18:43:46.766,1.1415,1.14195,2.20,6.40
2007.08.08 18:43:46.848,1.1414,1.1418,4.90,15.90
2007.08.08 18:43:50.751,1.1414,1.1418,9.60,15.90
2007.08.08 18:43:50.824,1.1415,1.1418,0.80,4.00
2007.08.08 18:43:51.287,1.1415,1.1418,3.90,4.00
2007.08.08 18:43:52.375,1.1414,1.1419,17.50,15.90
2007.08.08 18:43:54.341,1.1414,1.1418,17.50,4.00
2007.08.08 18:43:54.483,1.14145,1.1418,9.60,4.00
2007.08.08 18:43:54.729,1.1415,1.1418,0.50,4.00
2007.08.08 18:43:56.313,1.1414,1.1419,17.50,15.90
2007.08.08 18:43:59.749,1.1414,1.1419,17.50,15.90
2007.08.08 18:43:59.856,1.1414,1.1421,17.50,8.00
2007.08.08 18:44:00.063,1.1414,1.1418,21.50,4.00
2007.08.08 18:44:02.187,1.1413,1.1418,25.50,4.00
2007.08.08 18:44:02.346,1.1414,1.1418,1.10,15.90
2007.08.08 18:44:11.262,1.1415,1.1418,1.60,4.00
2007.08.08 18:44:11.378,1.1415,1.14185,1.60,6.40
2007.08.08 18:44:11.555,1.1415,1.1419,1.60,18.30
2007.08.08 18:44:11.780,1.1415,1.1419,1.60,22.30
2007.08.08 18:44:11.818,1.1415,1.1419,9.60,15.90
2007.08.08 18:44:11.888,1.1415,1.1418,9.60,4.00
2007.08.08 18:44:15.124,1.1415,1.1418,1.60,4.00
2007.08.08 18:44:15.201,1.14145,1.1418,8.00,4.00
2007.08.08 18:44:15.314,1.14145,1.1421,8.00,8.00
2007.08.08 18:44:20.597,1.1414,1.1421,21.50,8.00
2007.08.08 18:44:23.047,1.1414,1.14185,3.20,6.40
2007.08.08 18:44:23.304,1.1414,1.1418,4.30,15.90
2007.08.08 18:44:29.325,1.1411,1.1418,8.00,4.00
2007.08.08 18:44:29.425,1.1414,1.14185,2.30,6.40
2007.08.08 18:44:29.448,1.1414,1.1419,21.50,18.30
2007.08.08 18:44:29.734,1.14145,1.1419,9.60,18.30
2007.08.08 18:44:29.854,1.14145,1.1419,11.20,22.30
2007.08.08 18:44:29.937,1.14145,1.1418,11.20,4.00
2007.08.08 18:44:29.948,1.1414,1.1418,19.10,4.00
2007.08.08 18:44:32.335,1.1414,1.1419,19.10,15.90
2007.08.08 18:44:36.746,1.1414,1.14195,30.30,22.30
2007.08.08 18:44:43.957,1.1415,1.1418,0.70,0.90
2007.08.08 18:44:48.926,1.1415,1.1419,11.20,0.70
2007.08.08 18:44:51.314,1.1415,1.1418,11.20,0.60
2007.08.08 18:44:52.346,1.1415,1.14195,11.20,22.30
2007.08.08 18:44:58.323,1.14155,1.142,8.00,22.30
2007.08.08 18:44:58.454,1.1416,1.142,3.20,22.30
2007.08.08 18:44:58.526,1.1416,1.1419,11.20,0.80
2007.08.08 18:44:58.789,1.1416,1.14195,3.20,10.40
2007.08.08 18:44:58.868,1.1416,1.14195,1.60,22.30
2007.08.08 18:45:03.342,1.1415,1.1419,9.60,0.80
2007.08.08 18:45:03.368,1.1415,1.1421,1.60,0.70
2007.08.08 18:45:03.440,1.14145,1.1419,8.00,22.30
2007.08.08 18:45:03.858,1.1415,1.1419,1.60,22.30
2007.08.08 18:45:03.902,1.1415,1.1419,9.60,15.90
2007.08.08 18:45:03.952,1.1416,1.14195,1.60,22.30
2007.08.08 18:45:10.901,1.1416,1.1418,1.60,4.00
2007.08.08 18:45:11.445,1.14145,1.1418,8.00,4.00
2007.08.08 18:45:14.360,1.1415,1.1418,1.60,4.00
2007.08.08 18:45:14.455,1.1415,1.1418,1.60,15.90
2007.08.08 18:45:14.555,1.1415,1.1417,1.60,4.00
2007.08.08 18:45:23.763,1.14135,1.1417,8.00,4.00
2007.08.08 18:45:24.277,1.14135,1.1418,8.00,22.30
2007.08.08 18:45:24.695,1.1415,1.1418,1.60,22.30
2007.08.08 18:45:25.324,1.1415,1.1417,1.60,4.00
2007.08.08 18:45:25.745,1.14135,1.1417,8.00,4.00
2007.08.08 18:45:26.360,1.14135,1.1418,8.00,22.30
2007.08.08 18:45:31.238,1.1415,1.1418,1.60,22.30
2007.08.08 18:45:31.752,1.14135,1.1418,8.00,22.30
2007.08.08 18:45:31.964,1.14135,1.1417,8.00,4.00
2007.08.08 18:45:31.975,1.1415,1.1417,1.60,4.00
2007.08.08 18:45:32.209,1.14135,1.1417,8.00,4.00
2007.08.08 18:45:32.276,1.1415,1.1418,1.60,22.30
2007.08.08 18:45:33.242,1.1415,1.1418,1.60,15.90
2007.08.08 18:45:33.395,1.1415,1.1417,1.60,4.00
2007.08.08 18:45:33.930,1.1415,1.1417,0.50,4.00
2007.08.08 18:45:44.739,1.1413,1.1417,17.50,4.00
2007.08.08 18:45:45.345,1.1413,1.14175,17.50,6.40
2007.08.08 18:45:47.919,1.14135,1.1417,4.20,4.00
2007.08.08 18:45:50.316,1.14135,1.14175,11.20,6.40
2007.08.08 18:45:50.351,1.14135,1.1418,11.20,22.30
2007.08.08 18:45:50.421,1.1414,1.1417,1.60,4.00
2007.08.08 18:46:11.757,1.14145,1.1417,8.00,4.00
2007.08.08 18:46:11.875,1.1415,1.1419,11.10,6.40
2007.08.08 18:46:12.274,1.1415,1.1418,11.10,4.00
2007.08.08 18:46:25.866,1.1415,1.1419,11.10,10.40
2007.08.08 18:46:26.237,1.1415,1.1419,0.90,10.40
2007.08.08 18:46:26.279,1.14145,1.1418,19.10,4.00
2007.08.08 18:46:36.251,1.1416,1.1418,1.50,4.00
