2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:46:36.269,1.1416,1.142,2.70,10.40
2007.08.08 18:46:36.458,1.14155,1.1419,17.50,4.00
2007.08.08 18:46:40.813,1.14155,1.1419,15.90,4.00
2007.08.08 18:46:41.731,1.1416,1.1419,4.60,4.00
2007.08.08 18:46:57.727,1.1416,1.1419,7.90,4.00
2007.08.08 18:47:01.584,1.1416,1.1419,7.90,0.50
2007.08.08 18:47:12.936,1.1416,1.1421,7.90,0.90
2007.08.08 18:47:13.273,1.1415,1.1419,9.50,10.40
2007.08.08 18:47:13.485,1.1415,1.1419,9.50,0.50
2007.08.08 18:47:14.209,1.1415,1.1419,9.50,10.40
2007.08.08 18:47:56.803,1.1416,1.1418,7.90,4.00
2007.08.08 18:47:56.921,1.1416,1.1419,7.90,10.40
2007.08.08 18:47:56.927,1.1416,1.1419,7.90,4.00
2007.08.08 18:47:58.282,1.1416,1.1419,9.50,4.00
2007.08.08 18:47:59.310,1.1416,1.142,9.50,6.40
2007.08.08 18:48:05.214,1.1416,1.142,7.90,6.40
2007.08.08 18:48:05.319,1.1416,1.1419,7.90,4.00
2007.08.08 18:48:06.797,1.1416,1.1419,2.40,4.00
2007.08.08 18:48:17.958,1.1416,1.1421,7.90,15.90
2007.08.08 18:48:18.480,1.1416,1.14185,7.90,6.40
2007.08.08 18:48:21.426,1.1416,1.1421,7.90,15.90
2007.08.08 18:48:22.326,1.1416,1.1418,7.90,4.00
2007.08.08 18:48:22.422,1.1416,1.1421,7.90,19.90
2007.08.08 18:48:23.245,1.1416,1.14185,7.90,6.40
2007.08.08 18:48:29.193,1.1416,1.1419,7.90,4.00
2007.08.08 18:48:29.266,1.1416,1.14195,7.90,6.40
2007.08.08 18:48:29.389,1.1416,1.1419,7.90,4.00
2007.08.08 18:48:34.858,1.1416,1.1419,1.60,4.00
2007.08.08 18:48:39.844,1.1415,1.1419,15.90,4.00
2007.08.08 18:48:39.961,1.1415,1.14195,15.90,6.40
2007.08.08 18:48:40.137,1.1415,1.1418,7.90,4.00
2007.08.08 18:48:40.787,1.1416,1.1418,7.90,4.00
2007.08.08 18:48:40.994,1.1416,1.14185,7.90,6.40
2007.08.08 18:48:41.774,1.1416,1.1419,7.90,10.40
2007.08.08 18:48:52.020,1.1416,1.14185,7.90,6.40
2007.08.08 18:48:52.320,1.1416,1.1419,7.90,10.40
2007.08.08 18:48:52.354,1.1415,1.1419,7.90,10.40
2007.08.08 18:48:53.844,1.14145,1.1418,8.00,11.90
2007.08.08 18:48:53.891,1.1414,1.1418,1.60,18.30
2007.08.08 18:48:54.383,1.1414,1.1418,15.10,6.40
2007.08.08 18:48:54.460,1.1414,1.1418,15.10,10.40
2007.08.08 18:48:54.785,1.1415,1.142,11.90,15.90
2007.08.08 18:48:54.804,1.1415,1.1418,11.90,4.00
2007.08.08 18:48:54.991,1.1415,1.14185,11.90,6.40
2007.08.08 18:48:55.074,1.1415,1.1419,11.90,10.40
2007.08.08 18:48:55.820,1.14145,1.1419,8.00,18.30
2007.08.08 18:48:55.855,1.1414,1.14185,23.10,6.40
2007.08.08 18:48:56.329,1.1414,1.14185,19.10,6.40
2007.08.08 18:48:56.416,1.14145,1.1419,8.00,22.30
2007.08.08 18:48:57.485,1.1414,1.14185,19.10,6.40
2007.08.08 18:48:58.301,1.1415,1.1418,1.60,11.90
2007.08.08 18:48:58.466,1.1415,1.1418,1.60,15.90
2007.08.08 18:48:58.475,1.1415,1.142,1.60,8.00
2007.08.08 18:49:01.003,1.1415,1.1417,1.60,4.00
2007.08.08 18:49:01.406,1.1414,1.1417,1.60,4.00
2007.08.08 18:49:01.504,1.1413,1.14175,17.50,6.40
2007.08.08 18:49:01.722,1.1413,1.14175,15.90,6.40
2007.08.08 18:49:01.826,1.1417,1.1419,7.90,8.00
2007.08.08 18:49:01.927,1.1417,1.1419,9.50,8.00
2007.08.08 18:49:02.020,1.1417,1.14215,17.50,6.40
2007.08.08 18:49:02.283,1.14175,1.1424,8.00,8.00
2007.08.08 18:49:02.340,1.1416,1.1421,11.90,11.90
2007.08.08 18:49:02.446,1.1416,1.1421,7.90,11.90
2007.08.08 18:49:02.565,1.14165,1.1421,8.00,18.30
2007.08.08 18:49:02.835,1.1417,1.1421,8.00,11.90
2007.08.08 18:49:02.868,1.1417,1.14215,15.90,6.40
2007.08.08 18:49:03.796,1.1417,1.14215,19.90,6.40
2007.08.08 18:49:03.905,1.1417,1.1423,19.90,19.90
2007.08.08 18:49:03.939,1.1418,1.14225,8.00,6.40
2007.08.08 18:49:04.802,1.14175,1.1422,8.00,6.40
2007.08.08 18:49:04.838,1.14175,1.1424,8.00,4.00
2007.08.08 18:49:04.942,1.14175,1.1425,8.00,4.00
2007.08.08 18:49:07.821,1.14175,1.1421,8.00,11.90
2007.08.08 18:49:07.938,1.1417,1.1421,9.60,11.90
2007.08.08 18:49:08.456,1.1417,1.1421,9.60,15.90
2007.08.08 18:49:08.732,1.14175,1.1421,8.00,15.90
2007.08.08 18:49:09.003,1.1417,1.1421,9.60,15.90
2007.08.08 18:49:09.271,1.1417,1.14205,1.60,6.40
2007.08.08 18:49:09.287,1.1414,1.14205,4.00,6.40
2007.08.08 18:49:09.392,1.1416,1.142,17.50,4.00
2007.08.08 18:49:10.325,1.1416,1.14205,17.50,6.40
2007.08.08 18:49:10.434,1.1416,1.142,17.50,4.00
2007.08.08 18:49:13.862,1.14165,1.142,8.00,4.00
2007.08.08 18:49:14.126,1.1416,1.142,17.50,4.00
2007.08.08 18:49:15.399,1.1416,1.142,15.90,5.60
2007.08.08 18:49:15.518,1.1416,1.142,6.60,12.00
2007.08.08 18:49:15.812,1.1415,1.1419,11.20,11.90
2007.08.08 18:49:15.932,1.1416,1.1419,2.90,15.90
2007.08.08 18:49:16.102,1.1415,1.1419,11.20,15.90
2007.08.08 18:49:16.299,1.1416,1.1419,3.50,15.90
2007.08.08 18:49:16.358,1.1416,1.142,1.20,15.90
2007.08.08 18:49:16.834,1.1414,1.142,13.50,15.90
2007.08.08 18:49:16.863,1.1417,1.142,17.50,4.00
2007.08.08 18:49:16.973,1.1417,1.1422,19.10,14.40
2007.08.08 18:49:17.068,1.1417,1.1422,23.10,10.40
2007.08.08 18:49:17.135,1.14185,1.1422,2.20,4.00
2007.08.08 18:49:17.297,1.14185,1.1423,1.60,18.30
2007.08.08 18:49:17.471,1.1418,1.1422,4.40,6.40
2007.08.08 18:49:17.719,1.1418,1.1423,15.90,18.30
2007.08.08 18:49:17.807,1.1419,1.1423,2.60,6.40
2007.08.08 18:49:18.265,1.1418,1.14235,17.50,6.40
2007.08.08 18:49:19.076,1.1418,1.1423,17.50,6.40
2007.08.08 18:49:19.353,1.1418,1.1422,11.20,11.90
2007.08.08 18:49:19.364,1.1417,1.1422,23.10,11.90
2007.08.08 18:49:19.745,1.1417,1.1422,23.10,11.90
2007.08.08 18:49:19.843,1.1418,1.1424,19.80,21.50
2007.08.08 18:49:19.935,1.1419,1.1423,3.10,6.40
2007.08.08 18:49:22.547,1.1419,1.1424,1.50,21.50
2007.08.08 18:49:27.330,1.1417,1.1422,6.30,11.90
2007.08.08 18:49:27.369,1.1417,1.1424,21.50,9.60
2007.08.08 18:49:27.638,1.1418,1.1422,1.20,18.30
2007.08.08 18:49:29.700,1.1417,1.1424,17.50,8.00
2007.08.08 18:49:30.436,1.1418,1.1424,19.80,19.90
2007.08.08 18:49:30.587,1.1418,1.1422,19.80,1.60
2007.08.08 18:49:30.660,1.1419,1.1423,1.30,6.40
2007.08.08 18:49:31.856,1.14185,1.1423,15.90,6.40
2007.08.08 18:49:33.237,1.1419,1.1423,4.50,6.40
2007.08.08 18:49:34.678,1.1419,1.1423,7.20,6.40
2007.08.08 18:49:34.983,1.1419,1.1423,0.50,6.40
2007.08.08 18:49:35.253,1.1418,1.1423,21.40,6.40
2007.08.08 18:49:35.410,1.142,1.1425,2.60,17.50
2007.08.08 18:49:35.499,1.142,1.1424,5.60,6.40
2007.08.08 18:49:39.821,1.142,1.1425,2.30,17.50
2007.08.08 18:49:39.979,1.1419,1.1423,2.90,6.40
2007.08.08 18:49:40.264,1.1418,1.1425,17.50,8.00
2007.08.08 18:49:40.423,1.14185,1.1425,9.60,8.00
2007.08.08 18:49:41.945,1.1419,1.1423,5.70,6.40
2007.08.08 18:49:42.065,1.1419,1.1424,19.90,23.90
2007.08.08 18:49:42.156,1.1419,1.1424,19.90,19.90
2007.08.08 18:49:42.277,1.142,1.1424,0.80,6.40
2007.08.08 18:49:42.345,1.1419,1.1425,19.90,17.50
2007.08.08 18:49:42.369,1.1419,1.1423,3.10,6.40
2007.08.08 18:49:48.209,1.1419,1.1423,7.90,6.40
2007.08.08 18:49:48.284,1.1419,1.1425,1.60,8.00
2007.08.08 18:49:50.205,1.14185,1.1425,9.60,8.00
2007.08.08 18:49:52.047,1.1418,1.1425,17.50,8.00
2007.08.08 18:49:52.215,1.1419,1.1423,0.80,18.30
2007.08.08 18:49:52.322,1.1415,1.1423,8.00,6.40
2007.08.08 18:49:53.762,1.1419,1.1425,0.80,8.00
2007.08.08 18:49:53.908,1.1418,1.14225,0.80,6.40
2007.08.08 18:49:56.855,1.14185,1.14225,3.30,6.40
2007.08.08 18:49:57.081,1.1418,1.1423,15.90,18.30
2007.08.08 18:49:57.808,1.1419,1.1423,2.40,6.40
2007.08.08 18:49:57.912,1.1417,1.1423,2.30,6.40
2007.08.08 18:49:58.205,1.1415,1.14235,8.00,6.40
2007.08.08 18:50:02.394,1.1419,1.1424,19.90,14.30
2007.08.08 18:50:04.436,1.1419,1.1423,7.60,6.40
2007.08.08 18:50:04.740,1.1419,1.1423,4.80,6.40
2007.08.08 18:50:04.753,1.1418,1.1423,15.90,18.30
2007.08.08 18:50:05.886,1.1419,1.1423,3.50,6.40
2007.08.08 18:50:16.775,1.1419,1.1424,1.80,7.90
2007.08.08 18:50:16.782,1.1418,1.1424,19.90,9.50
2007.08.08 18:50:16.991,1.1418,1.1424,19.90,13.50
2007.08.08 18:50:17.190,1.1419,1.1422,5.10,1.60
2007.08.08 18:50:18.066,1.1417,1.1422,4.00,1.60
2007.08.08 18:50:18.361,1.1417,1.14235,4.00,6.40
2007.08.08 18:50:21.008,1.1419,1.1422,11.90,1.60
2007.08.08 18:50:23.850,1.1417,1.14235,4.00,6.40
2007.08.08 18:50:27.151,1.14185,1.1422,8.00,1.60
2007.08.08 18:50:30.729,1.1419,1.1422,8.00,1.60
2007.08.08 18:50:30.791,1.1419,1.1422,15.90,1.60
2007.08.08 18:50:33.289,1.14185,1.1422,8.00,1.60
2007.08.08 18:50:53.063,1.1419,1.1423,9.50,6.40
2007.08.08 18:50:53.236,1.1419,1.14235,17.50,6.40
2007.08.08 18:50:54.243,1.14195,1.1424,8.00,18.30
2007.08.08 18:50:57.041,1.1419,1.14235,17.50,6.40
2007.08.08 18:50:57.132,1.1419,1.1423,8.00,11.90
2007.08.08 18:50:57.310,1.14185,1.1425,8.00,8.00
2007.08.08 18:50:57.333,1.14185,1.1423,8.00,18.30
2007.08.08 18:50:57.739,1.14185,1.1422,8.00,1.60
2007.08.08 18:50:57.842,1.1418,1.1422,7.90,8.00
2007.08.08 18:51:06.010,1.14185,1.1422,8.00,1.60
2007.08.08 18:51:06.550,1.1418,1.1422,15.90,1.60
2007.08.08 18:51:07.057,1.14185,1.1422,8.00,1.60
2007.08.08 18:51:08.395,1.1418,1.1422,15.90,1.60
2007.08.08 18:51:09.457,1.1418,1.1422,7.90,8.00
2007.08.08 18:51:12.315,1.1418,1.14215,7.90,6.40
2007.08.08 18:51:12.568,1.1418,1.1421,7.90,6.40
2007.08.08 18:51:12.593,1.1417,1.1421,25.40,6.40
2007.08.08 18:51:15.266,1.1419,1.1421,2.40,6.40
2007.08.08 18:51:15.589,1.1417,1.1421,15.10,6.40
2007.08.08 18:51:18.555,1.14165,1.1421,21.50,6.40
2007.08.08 18:51:22.392,1.1416,1.14215,25.50,6.40
2007.08.08 18:51:22.610,1.1417,1.14215,21.50,6.40
2007.08.08 18:51:22.655,1.1418,1.1422,4.90,8.00
2007.08.08 18:51:22.716,1.1418,1.1422,1.60,6.40
2007.08.08 18:51:23.015,1.1418,1.1422,0.70,18.30
2007.08.08 18:51:23.123,1.14175,1.1422,2.10,18.30
2007.08.08 18:51:23.837,1.1416,1.1422,17.40,11.90
2007.08.08 18:51:23.856,1.1418,1.1423,15.90,26.30
2007.08.08 18:51:23.951,1.14185,1.1423,2.40,22.30
2007.08.08 18:51:24.799,1.1416,1.1422,17.40,11.90
2007.08.08 18:51:24.833,1.1417,1.1422,21.50,18.30
2007.08.08 18:51:25.013,1.1417,1.1422,17.50,22.30
2007.08.08 18:51:27.581,1.14175,1.1422,21.50,10.40
2007.08.08 18:51:27.700,1.14145,1.14225,5.00,6.40
2007.08.08 18:51:30.702,1.1417,1.14225,25.50,6.40
2007.08.08 18:51:30.900,1.14175,1.1421,19.90,4.00
2007.08.08 18:51:34.433,1.14175,1.1421,0.70,4.00
2007.08.08 18:51:34.579,1.1416,1.1421,25.50,4.00
2007.08.08 18:51:34.632,1.1416,1.14215,25.40,6.40
2007.08.08 18:51:35.256,1.1416,1.1421,25.40,4.00
2007.08.08 18:51:35.366,1.1416,1.14215,25.40,6.40
2007.08.08 18:51:35.784,1.1416,1.14215,25.40,6.40
2007.08.08 18:51:35.880,1.1417,1.1421,1.90,4.00
2007.08.08 18:51:36.194,1.1416,1.1421,21.40,5.60
2007.08.08 18:51:36.275,1.14165,1.1421,15.90,12.00
2007.08.08 18:51:36.826,1.14165,1.1421,2.10,23.90
2007.08.08 18:51:37.059,1.14165,1.142,1.20,4.00
2007.08.08 18:51:37.068,1.1415,1.142,21.40,4.00
2007.08.08 18:51:37.853,1.1415,1.14205,21.40,6.40
2007.08.08 18:51:38.274,1.1415,1.142,21.40,4.00
2007.08.08 18:51:38.982,1.14165,1.142,2.80,4.00
2007.08.08 18:51:39.234,1.1415,1.142,21.40,4.00
2007.08.08 18:51:41.086,1.1417,1.142,0.70,4.00
2007.08.08 18:51:41.180,1.1416,1.142,2.70,4.00
2007.08.08 18:51:43.070,1.1416,1.14195,9.50,6.40
2007.08.08 18:51:43.253,1.1415,1.14195,17.50,6.40
2007.08.08 18:51:43.377,1.1415,1.1419,17.50,4.00
2007.08.08 18:51:46.170,1.1415,1.1419,9.50,10.40
2007.08.08 18:51:46.280,1.14145,1.1421,8.00,4.00
2007.08.08 18:51:46.376,1.14145,1.1418,8.00,4.00
2007.08.08 18:51:46.423,1.1414,1.1418,17.50,4.00
2007.08.08 18:51:46.935,1.14145,1.1418,8.00,4.00
2007.08.08 18:51:47.210,1.1414,1.1418,17.50,4.00
2007.08.08 18:51:47.924,1.1414,1.14185,17.50,6.40
2007.08.08 18:51:48.346,1.1414,1.1418,17.50,4.00
2007.08.08 18:51:50.007,1.1414,1.1418,17.50,0.80
2007.08.08 18:51:52.792,1.1415,1.14185,7.90,10.40
2007.08.08 18:51:53.004,1.1415,1.1419,7.90,0.50
2007.08.08 18:51:53.840,1.1415,1.1419,9.50,0.90
2007.08.08 18:51:53.933,1.1415,1.1419,17.50,0.60
2007.08.08 18:51:53.959,1.1415,1.142,17.50,19.90
2007.08.08 18:51:54.447,1.1415,1.14195,17.50,10.40
2007.08.08 18:51:58.808,1.1415,1.14195,15.90,10.40
2007.08.08 18:51:58.922,1.14145,1.142,8.00,23.90
2007.08.08 18:51:59.106,1.1415,1.14195,8.00,22.30
2007.08.08 18:51:59.613,1.14145,1.142,8.00,23.90
2007.08.08 18:51:59.645,1.14145,1.142,8.00,23.80
2007.08.08 18:51:59.870,1.14145,1.142,8.00,23.80
2007.08.08 18:52:00.066,1.14145,1.1419,8.00,19.90
2007.08.08 18:52:00.574,1.1412,1.14185,4.00,10.40
2007.08.08 18:52:02.763,1.1414,1.1418,17.50,0.90
2007.08.08 18:52:03.091,1.1415,1.1419,8.00,15.90
2007.08.08 18:52:03.272,1.1415,1.14195,8.00,22.30
2007.08.08 18:52:03.698,1.1415,1.14195,9.60,22.30
2007.08.08 18:52:03.808,1.1412,1.1419,4.00,0.90
2007.08.08 18:52:04.234,1.1416,1.1419,1.60,0.80
2007.08.08 18:52:04.321,1.1416,1.142,3.20,22.30
2007.08.08 18:52:04.750,1.1416,1.14195,15.10,10.40
2007.08.08 18:52:05.075,1.1412,1.14205,4.00,10.40
2007.08.08 18:52:06.887,1.1413,1.1421,4.00,14.30
2007.08.08 18:52:10.201,1.14165,1.1422,8.00,22.20
2007.08.08 18:52:10.230,1.1417,1.1422,1.60,22.30
2007.08.08 18:52:11.476,1.1417,1.1421,1.60,22.30
2007.08.08 18:52:11.892,1.1417,1.1422,1.60,22.30
2007.08.08 18:52:12.308,1.1417,1.1421,1.60,22.30
2007.08.08 18:52:13.400,1.1417,1.1421,9.60,22.30
2007.08.08 18:52:13.426,1.1417,1.1422,9.60,26.30
2007.08.08 18:52:13.892,1.1417,1.1422,1.60,26.30
2007.08.08 18:52:13.978,1.1417,1.142,1.60,0.70
2007.08.08 18:52:14.453,1.1417,1.1422,1.60,26.30
2007.08.08 18:52:16.868,1.1417,1.1421,1.60,22.30
2007.08.08 18:52:18.086,1.1417,1.142,0.50,4.00
2007.08.08 18:52:18.331,1.1416,1.142,21.50,4.00
2007.08.08 18:52:19.770,1.1417,1.142,0.60,4.00
2007.08.08 18:52:20.296,1.14165,1.142,1.10,4.00
2007.08.08 18:52:23.254,1.1416,1.142,21.50,4.00
2007.08.08 18:52:23.406,1.1413,1.1421,2.10,4.00
2007.08.08 18:52:27.754,1.1417,1.1421,0.50,11.90
2007.08.08 18:52:27.914,1.1416,1.1421,21.50,18.30
2007.08.08 18:52:28.811,1.1416,1.1421,21.50,11.90
2007.08.08 18:52:31.178,1.14125,1.14205,5.00,6.40
2007.08.08 18:52:31.214,1.1416,1.1419,4.40,4.00
2007.08.08 18:52:31.298,1.14105,1.14205,5.00,6.40
2007.08.08 18:52:31.387,1.1412,1.142,2.10,4.00
2007.08.08 18:52:39.789,1.1413,1.142,0.80,4.00
2007.08.08 18:52:40.002,1.1415,1.142,23.00,4.00
2007.08.08 18:52:40.704,1.14165,1.142,0.70,4.00
2007.08.08 18:52:41.945,1.14165,1.14205,2.30,6.40
2007.08.08 18:52:43.424,1.1416,1.142,19.10,4.00
2007.08.08 18:52:44.439,1.1416,1.14205,21.50,6.40
2007.08.08 18:52:44.456,1.1415,1.142,23.10,6.40
2007.08.08 18:52:45.906,1.1415,1.142,23.10,10.40
2007.08.08 18:52:46.746,1.1413,1.142,4.00,10.40
2007.08.08 18:52:47.270,1.1416,1.142,17.50,10.40
2007.08.08 18:52:47.325,1.14165,1.142,8.00,4.00
2007.08.08 18:52:47.839,1.1416,1.142,17.50,4.00
2007.08.08 18:52:47.860,1.1416,1.142,21.50,4.00
2007.08.08 18:52:48.108,1.1416,1.142,21.50,10.40
2007.08.08 18:52:48.413,1.1416,1.142,21.50,0.50
2007.08.08 18:52:48.622,1.14165,1.142,8.00,4.00
2007.08.08 18:52:48.694,1.1418,1.142,11.90,4.00
2007.08.08 18:52:48.798,1.1418,1.1421,13.50,6.40
2007.08.08 18:52:48.930,1.1418,1.1422,21.50,4.00
2007.08.08 18:52:49.109,1.1418,1.1422,21.50,8.00
2007.08.08 18:52:49.220,1.1418,1.1422,21.50,4.00
2007.08.08 18:52:50.508,1.14185,1.1422,8.00,4.00
2007.08.08 18:52:54.720,1.14185,1.1421,8.00,7.90
2007.08.08 18:52:54.810,1.1417,1.1421,7.20,7.90
2007.08.08 18:52:54.860,1.1418,1.1421,8.00,7.90
2007.08.08 18:52:55.342,1.1418,1.1421,8.00,11.90
2007.08.08 18:52:55.434,1.1417,1.1421,11.20,11.90
2007.08.08 18:52:56.260,1.1417,1.1421,8.00,13.50
2007.08.08 18:52:56.395,1.14165,1.1423,8.00,4.00
2007.08.08 18:52:57.817,1.1416,1.14205,19.90,6.40
2007.08.08 18:52:57.838,1.1416,1.14205,15.90,6.40
2007.08.08 18:52:57.944,1.1416,1.14205,17.50,6.40
2007.08.08 18:52:58.387,1.1417,1.1421,8.00,13.50
2007.08.08 18:52:58.757,1.1417,1.1421,8.00,9.50
2007.08.08 18:52:59.077,1.14165,1.14205,8.00,6.40
2007.08.08 18:52:59.418,1.1417,1.1421,8.00,18.30
2007.08.08 18:53:00.235,1.1417,1.1421,8.00,11.90
2007.08.08 18:53:00.407,1.1417,1.1421,8.00,7.90
2007.08.08 18:53:00.921,1.1417,1.1421,8.00,11.90
2007.08.08 18:53:01.221,1.14165,1.1421,8.00,18.30
2007.08.08 18:53:01.245,1.14165,1.1421,8.00,19.90
2007.08.08 18:53:02.000,1.1417,1.1421,8.00,13.50
2007.08.08 18:53:02.393,1.1413,1.1421,4.00,4.00
2007.08.08 18:53:03.332,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:04.434,1.1417,1.1421,13.50,10.40
2007.08.08 18:53:04.712,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:14.796,1.14175,1.1421,8.00,4.00
2007.08.08 18:53:15.045,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:15.320,1.1417,1.1421,13.50,4.00
2007.08.08 18:53:20.691,1.14175,1.1421,8.00,4.00
2007.08.08 18:53:20.945,1.1417,1.1421,13.50,4.00
2007.08.08 18:53:21.228,1.1418,1.1421,8.00,4.00
2007.08.08 18:53:21.743,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:22.262,1.1414,1.1421,4.00,10.40
2007.08.08 18:53:22.571,1.1417,1.1421,13.50,4.00
2007.08.08 18:53:22.811,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:23.065,1.1414,1.1421,4.00,10.40
2007.08.08 18:53:23.352,1.14175,1.1421,8.00,4.00
2007.08.08 18:53:23.874,1.1414,1.1421,4.00,4.00
2007.08.08 18:53:24.922,1.1417,1.1421,13.50,4.00
2007.08.08 18:53:25.807,1.1419,1.1423,9.60,11.90
2007.08.08 18:53:25.818,1.1416,1.14235,4.00,6.40
2007.08.08 18:53:25.923,1.1416,1.1423,4.00,4.00
2007.08.08 18:53:26.006,1.14195,1.1423,8.00,4.00
2007.08.08 18:53:30.798,1.14195,1.1423,8.00,17.50
2007.08.08 18:53:30.950,1.1419,1.1425,9.60,4.00
2007.08.08 18:53:31.010,1.1419,1.1422,9.60,4.00
2007.08.08 18:53:32.460,1.1417,1.1422,9.50,17.50
2007.08.08 18:53:32.557,1.1419,1.1422,8.00,4.00
2007.08.08 18:53:33.027,1.1418,1.1422,11.90,6.40
2007.08.08 18:53:33.049,1.14185,1.14225,8.00,6.40
2007.08.08 18:53:33.125,1.14185,1.1423,8.00,18.30
