2007.08.08 18:00:00.297,1.14085,1.1412,8.00,11.90
2007.08.08 18:53:33.147,1.1418,1.14225,19.90,6.40
2007.08.08 18:53:33.298,1.1418,1.1422,8.00,11.90
2007.08.08 18:53:33.392,1.1418,1.1422,8.00,15.90
2007.08.08 18:53:33.598,1.14175,1.1422,8.00,22.30
2007.08.08 18:53:34.737,1.14175,1.1422,8.00,18.30
2007.08.08 18:53:35.928,1.1417,1.1422,13.50,11.90
2007.08.08 18:53:37.212,1.1418,1.1422,8.00,11.90
2007.08.08 18:53:37.757,1.1414,1.14215,4.00,6.40
2007.08.08 18:53:37.794,1.1417,1.1421,8.00,7.90
2007.08.08 18:53:38.068,1.14165,1.1421,8.00,14.30
2007.08.08 18:53:38.084,1.14165,1.1421,8.00,18.30
2007.08.08 18:53:38.806,1.1416,1.1421,13.50,11.90
2007.08.08 18:53:38.854,1.1416,1.14195,1.60,6.40
2007.08.08 18:53:38.949,1.1415,1.14195,21.50,6.40
2007.08.08 18:53:39.139,1.1415,1.1419,21.50,6.40
2007.08.08 18:53:39.390,1.1412,1.1419,4.00,10.40
2007.08.08 18:53:42.713,1.1416,1.1419,1.60,10.40
2007.08.08 18:53:43.020,1.1416,1.1419,1.60,4.00
2007.08.08 18:53:44.145,1.14155,1.1419,9.60,4.00
2007.08.08 18:53:44.262,1.1415,1.1419,19.10,4.00
2007.08.08 18:53:44.330,1.1416,1.142,9.00,4.00
2007.08.08 18:53:44.458,1.1415,1.142,23.00,4.00
2007.08.08 18:53:44.781,1.1415,1.142,23.00,10.40
2007.08.08 18:53:44.851,1.1415,1.1423,19.10,4.00
2007.08.08 18:53:44.956,1.1415,1.1423,21.50,4.00
2007.08.08 18:53:45.078,1.1415,1.1422,17.50,4.00
2007.08.08 18:53:45.293,1.1413,1.1419,13.40,15.90
2007.08.08 18:53:45.385,1.1414,1.1419,17.50,15.90
2007.08.08 18:53:46.560,1.1414,1.1419,17.50,22.30
2007.08.08 18:53:47.764,1.1415,1.1419,4.40,10.40
2007.08.08 18:53:47.870,1.1415,1.1419,8.40,10.40
2007.08.08 18:53:49.006,1.1415,1.1419,6.20,4.00
2007.08.08 18:53:49.357,1.1415,1.1419,19.90,4.00
2007.08.08 18:53:49.956,1.1415,1.14195,19.90,6.40
2007.08.08 18:53:50.140,1.1415,1.14195,2.20,6.40
2007.08.08 18:53:50.270,1.1414,1.14195,21.40,6.40
2007.08.08 18:53:50.703,1.1415,1.14195,17.50,6.40
2007.08.08 18:53:50.917,1.1416,1.14195,4.90,6.40
2007.08.08 18:53:50.955,1.14155,1.142,21.50,10.40
2007.08.08 18:53:51.384,1.1412,1.142,2.10,4.00
2007.08.08 18:53:52.325,1.1415,1.142,21.50,11.90
2007.08.08 18:53:52.419,1.1415,1.142,21.50,7.90
2007.08.08 18:53:52.949,1.1415,1.142,21.50,11.90
2007.08.08 18:53:53.385,1.1415,1.142,21.50,7.90
2007.08.08 18:53:53.458,1.1413,1.142,17.50,7.90
2007.08.08 18:53:53.997,1.14155,1.142,3.30,14.30
2007.08.08 18:53:55.306,1.14155,1.142,1.90,18.30
2007.08.08 18:53:56.127,1.1415,1.142,21.50,11.90
2007.08.08 18:53:56.264,1.14115,1.142,5.00,4.00
2007.08.08 18:53:59.870,1.1415,1.142,21.40,4.00
2007.08.08 18:53:59.989,1.1416,1.142,4.00,4.00
2007.08.08 18:54:00.065,1.1416,1.142,19.10,4.00
2007.08.08 18:54:04.008,1.1417,1.1422,19.10,19.90
2007.08.08 18:54:04.070,1.1416,1.1421,23.00,4.00
2007.08.08 18:54:04.112,1.1416,1.1421,23.00,4.00
2007.08.08 18:54:07.842,1.14165,1.1421,19.10,10.40
2007.08.08 18:54:08.308,1.14165,1.142,9.60,4.00
2007.08.08 18:54:11.183,1.1417,1.142,3.20,4.00
2007.08.08 18:54:11.228,1.14125,1.14215,5.00,6.40
2007.08.08 18:54:11.441,1.14125,1.1421,5.00,4.00
2007.08.08 18:54:11.765,1.1416,1.1421,23.00,4.00
2007.08.08 18:54:11.975,1.1417,1.1421,19.10,4.00
2007.08.08 18:54:15.839,1.1417,1.1421,11.10,4.00
2007.08.08 18:54:15.933,1.14185,1.14225,8.00,6.40
2007.08.08 18:54:17.399,1.14185,1.1421,8.00,4.00
2007.08.08 18:54:17.470,1.1418,1.1421,11.20,4.00
2007.08.08 18:54:17.505,1.1418,1.1422,9.60,15.90
2007.08.08 18:54:17.826,1.1418,1.1422,1.60,22.30
2007.08.08 18:54:18.114,1.1418,1.14215,1.60,6.40
2007.08.08 18:54:18.388,1.14175,1.14215,8.00,6.40
2007.08.08 18:54:22.444,1.14175,1.1421,8.00,4.00
2007.08.08 18:54:23.543,1.14175,1.1421,8.00,0.60
2007.08.08 18:54:24.360,1.1417,1.1421,15.90,0.80
2007.08.08 18:54:25.873,1.14175,1.1422,8.00,22.30
2007.08.08 18:54:25.931,1.1418,1.1421,11.90,0.90
2007.08.08 18:54:26.014,1.1418,1.1423,11.90,23.90
2007.08.08 18:54:26.345,1.1418,1.1422,11.90,10.40
2007.08.08 18:54:29.004,1.1418,1.14225,19.90,0.50
2007.08.08 18:54:29.314,1.1418,1.1422,11.90,10.40
2007.08.08 18:54:30.558,1.1418,1.14225,19.90,0.60
2007.08.08 18:54:30.713,1.1415,1.14225,4.00,0.90
2007.08.08 18:54:31.890,1.14185,1.1423,8.00,0.80
2007.08.08 18:54:31.915,1.14185,1.1422,8.00,0.60
2007.08.08 18:54:33.956,1.14185,1.1424,8.00,23.80
2007.08.08 18:54:34.807,1.1419,1.1424,13.50,19.90
2007.08.08 18:54:34.817,1.1419,1.1423,21.50,0.60
2007.08.08 18:54:37.267,1.1419,1.14235,21.50,0.50
2007.08.08 18:54:38.171,1.1419,1.1423,21.50,10.40
2007.08.08 18:54:38.236,1.1419,1.1424,21.50,19.90
2007.08.08 18:54:43.517,1.1419,1.1423,17.50,0.60
2007.08.08 18:54:43.518,1.14195,1.1423,8.00,0.90
2007.08.08 18:54:44.312,1.1419,1.1423,17.50,0.70
2007.08.08 18:54:46.516,1.1419,1.1424,15.90,19.90
2007.08.08 18:54:46.623,1.1419,1.1422,7.90,0.70
2007.08.08 18:54:46.951,1.1419,1.1423,7.90,0.70
2007.08.08 18:54:47.598,1.1419,1.1423,7.90,10.40
2007.08.08 18:54:48.529,1.1419,1.1423,7.90,0.70
2007.08.08 18:54:49.276,1.1419,1.1422,7.90,0.70
2007.08.08 18:54:52.969,1.1419,1.1423,9.50,10.40
2007.08.08 18:54:53.099,1.1419,1.1423,17.50,4.00
2007.08.08 18:54:53.622,1.14195,1.1423,8.00,4.00
2007.08.08 18:54:53.939,1.14195,1.1424,8.00,19.90
2007.08.08 18:54:55.955,1.14195,1.1423,8.00,4.00
2007.08.08 18:54:56.032,1.1419,1.1423,17.50,4.00
2007.08.08 18:54:56.285,1.1419,1.1423,17.50,10.40
2007.08.08 18:55:01.386,1.1419,1.1423,9.50,10.40
2007.08.08 18:55:01.455,1.1419,1.1423,1.60,22.30
2007.08.08 18:55:01.550,1.14185,1.1422,8.00,4.00
2007.08.08 18:55:02.419,1.1418,1.1422,11.10,4.00
2007.08.08 18:55:02.514,1.14195,1.14235,8.00,6.40
2007.08.08 18:55:03.254,1.14195,1.1423,8.00,4.00
2007.08.08 18:55:09.475,1.14195,1.14235,8.00,6.40
2007.08.08 18:55:15.849,1.14195,1.1424,8.00,19.90
2007.08.08 18:55:17.403,1.14195,1.1423,8.00,4.00
2007.08.08 18:55:19.964,1.1419,1.1423,17.50,4.00
2007.08.08 18:55:20.038,1.1419,1.1423,21.50,4.00
2007.08.08 18:55:20.226,1.1419,1.1423,21.50,10.40
2007.08.08 18:55:26.581,1.1419,1.1423,21.50,4.00
2007.08.08 18:55:28.788,1.142,1.1423,11.90,4.00
2007.08.08 18:55:31.357,1.14195,1.1423,8.00,4.00
2007.08.08 18:55:31.525,1.1416,1.1423,4.00,4.00
2007.08.08 18:55:33.092,1.1419,1.14225,15.10,6.40
2007.08.08 18:55:33.364,1.1416,1.1422,4.00,4.00
2007.08.08 18:55:33.885,1.14185,1.1422,8.00,4.00
2007.08.08 18:55:34.307,1.14185,1.1423,8.00,18.30
2007.08.08 18:55:34.524,1.1419,1.1423,11.90,10.40
2007.08.08 18:55:34.629,1.1419,1.1423,13.50,10.40
2007.08.08 18:55:34.650,1.1415,1.1423,4.00,4.00
2007.08.08 18:55:36.216,1.1415,1.14235,4.00,10.40
2007.08.08 18:55:44.801,1.1419,1.1423,17.50,4.00
2007.08.08 18:55:44.908,1.1419,1.14235,17.50,6.40
2007.08.08 18:55:45.113,1.14195,1.1424,8.00,19.90
2007.08.08 18:55:53.246,1.14195,1.1423,8.00,4.00
2007.08.08 18:55:54.915,1.14195,1.1424,8.00,19.90
2007.08.08 18:55:57.262,1.14195,1.1424,8.00,0.60
2007.08.08 18:55:58.191,1.14195,1.14235,8.00,0.80
2007.08.08 18:55:59.218,1.14195,1.1424,8.00,0.50
2007.08.08 18:55:59.272,1.142,1.1424,13.50,10.40
2007.08.08 18:56:02.913,1.142,1.1425,13.50,19.90
2007.08.08 18:56:08.235,1.142,1.1424,9.50,0.60
2007.08.08 18:56:09.371,1.142,1.14245,17.50,10.40
2007.08.08 18:56:10.175,1.142,1.1425,9.50,23.90
2007.08.08 18:56:10.697,1.142,1.1425,7.90,23.90
2007.08.08 18:56:10.804,1.142,1.1426,1.60,0.50
2007.08.08 18:56:10.907,1.142,1.1424,1.60,23.90
2007.08.08 18:56:13.485,1.142,1.14235,1.60,0.50
2007.08.08 18:56:14.807,1.14195,1.14235,8.00,0.90
2007.08.08 18:56:14.905,1.14195,1.1423,8.00,0.50
2007.08.08 18:56:23.432,1.1419,1.1423,17.50,0.60
2007.08.08 18:56:27.716,1.1419,1.1423,19.90,4.00
2007.08.08 18:56:27.756,1.1419,1.1423,11.90,10.40
2007.08.08 18:56:27.823,1.1419,1.1422,11.90,4.00
2007.08.08 18:56:30.318,1.1419,1.1423,11.90,10.40
2007.08.08 18:56:32.332,1.1419,1.1422,11.90,4.00
2007.08.08 18:56:34.026,1.1419,1.1423,11.90,10.40
2007.08.08 18:56:34.330,1.1419,1.1422,11.90,4.00
2007.08.08 18:56:36.428,1.1419,1.1423,11.90,10.40
2007.08.08 18:56:39.233,1.1419,1.1423,7.90,10.40
2007.08.08 18:56:39.329,1.1419,1.1423,9.50,10.40
2007.08.08 18:56:39.347,1.1419,1.1423,17.50,4.00
2007.08.08 18:56:39.419,1.1418,1.1423,21.40,4.00
2007.08.08 18:56:46.854,1.1419,1.1423,17.50,10.40
2007.08.08 18:56:47.352,1.1419,1.1423,17.50,4.00
2007.08.08 18:56:47.396,1.1419,1.14235,17.50,6.40
2007.08.08 18:56:47.940,1.1419,1.1423,17.50,4.00
2007.08.08 18:56:50.694,1.1419,1.1423,9.50,10.40
2007.08.08 18:56:50.745,1.14185,1.1425,8.00,4.00
2007.08.08 18:56:50.854,1.14185,1.1422,8.00,4.00
2007.08.08 18:56:52.496,1.1418,1.1422,17.50,4.00
2007.08.08 18:56:57.457,1.1417,1.1422,21.40,4.00
2007.08.08 18:56:59.128,1.1418,1.1422,9.50,10.40
2007.08.08 18:56:59.217,1.1418,1.1422,11.90,10.40
2007.08.08 18:57:09.730,1.14185,1.1422,8.00,4.00
2007.08.08 18:57:09.835,1.1419,1.1422,13.50,4.00
2007.08.08 18:57:10.368,1.1419,1.1423,13.50,10.40
2007.08.08 18:57:10.969,1.1419,1.1423,13.50,6.40
2007.08.08 18:57:12.730,1.1419,1.1423,15.10,6.40
2007.08.08 18:57:12.850,1.142,1.1425,11.90,17.50
2007.08.08 18:57:12.881,1.142,1.1424,11.90,6.40
2007.08.08 18:57:14.746,1.14195,1.1426,8.00,8.00
2007.08.08 18:57:15.049,1.1419,1.1423,15.10,6.40
2007.08.08 18:57:15.348,1.1417,1.14235,4.00,6.40
2007.08.08 18:57:16.105,1.1419,1.1423,15.10,6.40
2007.08.08 18:57:20.346,1.14175,1.1424,8.00,9.50
2007.08.08 18:57:21.388,1.1419,1.1423,15.10,6.40
2007.08.08 18:57:22.311,1.1419,1.1423,1.60,14.30
2007.08.08 18:57:22.504,1.1419,1.14225,1.60,6.40
2007.08.08 18:57:22.742,1.1419,1.1422,1.60,11.90
2007.08.08 18:57:23.427,1.14175,1.1424,8.00,5.60
2007.08.08 18:57:23.829,1.14175,1.1422,8.00,19.90
2007.08.08 18:57:25.230,1.1418,1.1422,11.90,8.00
2007.08.08 18:57:25.325,1.1418,1.1422,13.50,6.40
2007.08.08 18:57:27.038,1.1415,1.14225,4.00,6.40
2007.08.08 18:57:27.308,1.1419,1.1424,11.90,17.50
2007.08.08 18:57:27.427,1.1419,1.1424,11.90,13.50
2007.08.08 18:57:27.725,1.1419,1.1424,13.50,13.50
2007.08.08 18:57:27.904,1.1419,1.1423,13.50,6.40
2007.08.08 18:57:29.714,1.1419,1.1423,9.50,6.40
2007.08.08 18:57:30.059,1.14195,1.1424,8.00,18.30
2007.08.08 18:57:30.231,1.142,1.1424,1.60,19.90
2007.08.08 18:57:30.779,1.1418,1.1423,9.50,11.90
2007.08.08 18:57:30.967,1.14185,1.1423,8.00,18.30
2007.08.08 18:57:34.744,1.1419,1.1423,7.90,6.40
2007.08.08 18:57:34.931,1.1419,1.1423,15.90,6.40
2007.08.08 18:57:35.226,1.1419,1.14235,15.90,6.40
2007.08.08 18:57:36.199,1.1419,1.1423,15.90,6.40
2007.08.08 18:57:36.731,1.1419,1.14235,15.90,6.40
2007.08.08 18:57:38.240,1.1419,1.14235,17.50,6.40
2007.08.08 18:57:38.251,1.14195,1.1424,8.00,18.30
2007.08.08 18:57:38.346,1.142,1.1424,11.90,6.40
2007.08.08 18:57:42.732,1.14195,1.1424,19.90,6.40
2007.08.08 18:57:43.295,1.14195,1.1424,8.00,19.90
2007.08.08 18:57:43.369,1.1419,1.14235,19.10,6.40
2007.08.08 18:57:43.944,1.1419,1.1423,19.10,6.40
2007.08.08 18:57:44.327,1.1419,1.14235,19.10,6.40
2007.08.08 18:57:47.030,1.14195,1.14235,8.00,6.40
2007.08.08 18:57:47.365,1.1419,1.14235,19.10,6.40
2007.08.08 18:57:49.332,1.142,1.1425,11.90,17.50
2007.08.08 18:57:49.389,1.142,1.1424,11.90,6.40
2007.08.08 18:57:49.748,1.14195,1.1424,8.00,18.30
2007.08.08 18:57:49.842,1.14195,1.1424,8.00,19.90
2007.08.08 18:57:49.911,1.1419,1.14235,19.10,6.40
2007.08.08 18:57:50.272,1.142,1.1423,11.90,1.60
2007.08.08 18:57:50.377,1.142,1.14235,11.90,6.40
2007.08.08 18:57:50.440,1.142,1.1424,11.90,8.00
2007.08.08 18:57:50.793,1.1418,1.1423,9.50,13.50
2007.08.08 18:57:50.962,1.14185,1.1423,8.00,19.90
2007.08.08 18:57:52.763,1.1419,1.1423,8.00,13.50
2007.08.08 18:57:52.799,1.1419,1.1423,15.90,1.60
2007.08.08 18:57:56.289,1.1419,1.1423,19.90,1.60
2007.08.08 18:57:56.494,1.1419,1.14225,11.90,6.40
2007.08.08 18:58:00.459,1.1419,1.1423,19.90,1.60
2007.08.08 18:58:05.921,1.1419,1.14225,11.90,6.40
2007.08.08 18:58:06.726,1.1419,1.1423,19.90,1.60
2007.08.08 18:58:07.367,1.1419,1.1423,15.90,1.60
2007.08.08 18:58:07.499,1.14195,1.1423,8.00,1.60
2007.08.08 18:58:08.261,1.1419,1.1423,15.90,1.60
2007.08.08 18:58:09.786,1.1419,1.1423,8.00,13.50
2007.08.08 18:58:09.805,1.1418,1.1422,7.90,6.40
2007.08.08 18:58:10.882,1.1419,1.1423,8.00,13.50
2007.08.08 18:58:13.394,1.1419,1.1423,19.90,1.60
2007.08.08 18:58:13.408,1.14195,1.1423,8.00,1.60
2007.08.08 18:58:14.840,1.1417,1.1422,9.50,13.50
2007.08.08 18:58:14.944,1.1418,1.1422,8.00,19.90
2007.08.08 18:58:23.288,1.14175,1.14215,8.00,6.40
2007.08.08 18:58:23.572,1.1417,1.14215,17.50,6.40
2007.08.08 18:58:24.060,1.14175,1.14215,8.00,6.40
2007.08.08 18:58:25.751,1.1417,1.14215,17.50,6.40
2007.08.08 18:58:29.169,1.1414,1.1418,13.50,4.00
2007.08.08 18:58:29.215,1.14145,1.1418,8.00,1.60
2007.08.08 18:58:29.306,1.14145,1.1418,8.00,5.60
2007.08.08 18:58:29.335,1.1414,1.1418,17.50,5.60
2007.08.08 18:58:29.398,1.1414,1.1418,17.50,1.60
2007.08.08 18:58:29.925,1.1414,1.1418,17.50,5.60
2007.08.08 18:58:30.202,1.1414,1.1418,17.50,12.00
2007.08.08 18:58:30.714,1.1414,1.1418,17.50,5.60
2007.08.08 18:58:37.934,1.1414,1.1417,9.50,6.40
2007.08.08 18:58:37.976,1.14125,1.1416,8.00,11.90
2007.08.08 18:58:38.228,1.1412,1.1416,9.60,11.90
2007.08.08 18:58:38.405,1.1412,1.1416,9.60,15.90
2007.08.08 18:58:38.516,1.1412,1.1416,0.60,15.90
2007.08.08 18:58:42.792,1.14125,1.1416,3.10,15.90
2007.08.08 18:58:42.860,1.14125,1.1416,2.00,4.00
2007.08.08 18:58:42.967,1.1412,1.1417,17.50,25.50
2007.08.08 18:58:46.196,1.1412,1.1417,17.50,19.10
2007.08.08 18:58:46.273,1.1413,1.1417,1.80,17.50
2007.08.08 18:58:46.299,1.1414,1.1417,0.50,15.90
2007.08.08 18:58:47.754,1.1412,1.1417,21.50,13.50
2007.08.08 18:58:48.110,1.14125,1.1417,3.60,19.90
2007.08.08 18:58:48.286,1.1412,1.1416,21.50,4.00
2007.08.08 18:58:49.298,1.1412,1.1417,21.50,19.90
2007.08.08 18:58:50.033,1.1412,1.1416,21.50,4.00
2007.08.08 18:58:50.451,1.1412,1.1417,21.50,19.90
2007.08.08 18:58:50.974,1.1412,1.1416,21.50,4.00
2007.08.08 18:58:51.273,1.1412,1.1417,21.50,19.90
2007.08.08 18:58:51.501,1.1412,1.1417,21.50,21.50
2007.08.08 18:58:51.801,1.14125,1.1417,9.60,23.90
2007.08.08 18:58:51.858,1.1412,1.1417,17.50,17.50
2007.08.08 18:58:53.276,1.1412,1.1416,17.50,4.00
2007.08.08 18:58:53.385,1.1413,1.14175,23.10,6.40
2007.08.08 18:58:53.429,1.14135,1.1418,9.60,15.90
2007.08.08 18:58:53.479,1.1414,1.1417,0.60,4.00
2007.08.08 18:58:54.731,1.14135,1.1417,9.60,11.90
2007.08.08 18:58:55.271,1.14125,1.1417,4.00,18.30
2007.08.08 18:58:55.626,1.14125,1.1417,0.90,0.50
2007.08.08 18:58:59.181,1.1412,1.14175,21.50,18.30
2007.08.08 18:59:00.931,1.1414,1.1417,0.70,0.50
2007.08.08 18:59:01.106,1.14135,1.1419,19.90,23.90
2007.08.08 18:59:01.415,1.14135,1.1419,21.50,19.90
2007.08.08 18:59:01.521,1.14135,1.1419,23.10,18.30
2007.08.08 18:59:02.265,1.14095,1.1419,5.00,18.30
2007.08.08 18:59:04.136,1.1414,1.1418,0.70,0.60
2007.08.08 18:59:04.344,1.1414,1.1418,0.50,0.90
2007.08.08 18:59:09.422,1.1414,1.1418,1.60,12.00
2007.08.08 18:59:09.531,1.14135,1.1418,8.00,13.60
2007.08.08 18:59:09.618,1.1413,1.14175,17.50,12.00
2007.08.08 18:59:11.086,1.1413,1.14175,17.50,8.00
2007.08.08 18:59:12.025,1.1413,1.1417,17.50,0.60
2007.08.08 18:59:13.263,1.1414,1.1418,8.00,7.20
2007.08.08 18:59:13.362,1.1414,1.14185,11.20,0.70
2007.08.08 18:59:13.459,1.1414,1.1418,11.20,0.90
2007.08.08 18:59:15.337,1.1414,1.14185,11.20,0.60
2007.08.08 18:59:16.998,1.1414,1.1419,9.60,12.00
2007.08.08 18:59:17.074,1.1414,1.1418,9.60,0.70
2007.08.08 18:59:17.317,1.1414,1.1418,9.60,0.90
2007.08.08 18:59:17.328,1.1414,1.1419,1.60,12.00
2007.08.08 18:59:17.421,1.1414,1.1419,3.20,12.00
2007.08.08 18:59:17.527,1.1414,1.1418,3.20,0.90
2007.08.08 18:59:17.618,1.1414,1.14185,11.20,0.80
2007.08.08 18:59:18.889,1.1414,1.1418,11.20,0.70
2007.08.08 18:59:21.429,1.1415,1.14185,1.60,10.40
2007.08.08 18:59:21.546,1.1415,1.1419,1.60,0.90
2007.08.08 18:59:25.312,1.1415,1.1419,13.50,6.40
2007.08.08 18:59:25.515,1.1415,1.14195,21.50,6.40
2007.08.08 18:59:25.800,1.1412,1.14195,4.00,6.40
2007.08.08 18:59:26.001,1.1416,1.14195,9.50,6.40
2007.08.08 18:59:26.065,1.1416,1.142,17.50,4.00
2007.08.08 18:59:29.860,1.1416,1.142,21.50,4.00
2007.08.08 18:59:30.343,1.1416,1.142,13.50,10.40
2007.08.08 18:59:34.332,1.1416,1.1419,9.50,4.00
2007.08.08 18:59:34.701,1.1416,1.14205,17.50,6.40
2007.08.08 18:59:34.874,1.1416,1.1419,8.00,4.00
2007.08.08 18:59:34.974,1.1416,1.142,8.00,17.50
2007.08.08 18:59:35.114,1.1415,1.14195,19.10,6.40
2007.08.08 18:59:35.489,1.14155,1.14195,8.00,6.40
2007.08.08 18:59:36.132,1.1415,1.14195,19.10,6.40
2007.08.08 18:59:36.454,1.1415,1.1419,19.10,4.00
2007.08.08 18:59:40.834,1.1412,1.1419,4.00,4.00
2007.08.08 18:59:42.299,1.1415,1.1419,19.10,4.00
2007.08.08 18:59:43.591,1.1415,1.1419,11.10,10.40
2007.08.08 18:59:43.770,1.1415,1.1419,9.50,10.40
2007.08.08 18:59:43.943,1.14145,1.1421,8.00,4.00
2007.08.08 18:59:44.360,1.14145,1.1418,8.00,4.00
2007.08.08 18:59:44.373,1.1414,1.1418,17.50,4.00
2007.08.08 18:59:48.275,1.1414,1.1418,9.50,4.00
2007.08.08 18:59:48.324,1.14155,1.142,8.00,23.90
2007.08.08 18:59:48.434,1.14155,1.1419,8.00,4.00
2007.08.08 18:59:48.962,1.14155,1.142,8.00,23.90
2007.08.08 18:59:49.264,1.1416,1.142,11.90,10.40
2007.08.08 18:59:49.364,1.1416,1.1419,11.90,4.00
2007.08.08 18:59:49.451,1.1416,1.14205,19.90,6.40
2007.08.08 18:59:49.479,1.1416,1.142,19.90,4.00
2007.08.08 18:59:52.250,1.1416,1.142,17.50,4.00
2007.08.08 18:59:52.890,1.1416,1.14205,17.50,6.40
2007.08.08 18:59:53.309,1.1416,1.142,17.50,4.00
2007.08.08 18:59:54.835,1.1416,1.142,21.50,4.00
2007.08.08 18:59:55.274,1.1416,1.142,17.50,4.00
