2007.11.18 22:18:52.214,1.134,1.1352,0.50,0.50
2007.11.18 22:18:53.770,1.1341,1.1352,0.50,0.50
2007.11.18 22:18:55.510,1.1341,1.1352,0.50,0.50
2007.11.18 22:18:59.016,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:00.526,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:03.004,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:04.017,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:05.511,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:09.144,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:10.529,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:10.611,1.1341,1.1353,0.50,8.50
2007.11.18 22:19:14.040,1.1341,1.1352,0.50,0.50
2007.11.18 22:19:15.518,1.1341,1.1353,0.50,8.50
2007.11.18 22:19:20.528,1.1341,1.1353,0.50,8.50
2007.11.18 22:19:36.156,1.1341,1.1353,1.00,8.50
2007.11.18 22:19:39.031,1.1341,1.1352,1.00,0.50
2007.11.18 22:19:40.537,1.1342,1.1352,0.50,0.50
2007.11.18 22:19:44.034,1.1342,1.1352,0.50,0.50
2007.11.18 22:19:44.735,1.1341,1.1351,1.00,0.50
2007.11.18 22:19:45.542,1.1341,1.1351,1.00,0.50
2007.11.18 22:19:46.284,1.134,1.1351,1.00,0.50
2007.11.18 22:19:47.099,1.1341,1.1351,0.50,0.50
2007.11.18 22:19:49.037,1.134,1.1351,1.00,0.50
2007.11.18 22:19:50.571,1.1341,1.1351,0.50,0.50
2007.11.18 22:19:54.023,1.1341,1.1351,0.50,0.50
2007.11.18 22:19:55.551,1.134,1.1351,1.00,0.50
2007.11.18 22:19:58.292,1.1341,1.1351,0.50,0.50
2007.11.18 22:19:59.034,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:00.580,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:04.042,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:05.042,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:05.553,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:09.035,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:09.843,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:10.567,1.1341,1.1352,0.50,1.00
2007.11.18 22:20:14.043,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:15.578,1.1341,1.1351,0.50,0.50
2007.11.18 22:20:23.275,1.1342,1.1352,0.50,1.00
2007.11.18 22:20:24.033,1.1342,1.1352,0.50,1.00
2007.11.18 22:20:25.589,1.1342,1.1352,0.50,1.00
2007.11.18 22:20:26.271,1.1342,1.1351,0.50,0.50
2007.11.18 22:20:26.438,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:27.796,1.1342,1.1353,0.50,0.50
2007.11.18 22:20:29.055,1.1342,1.1354,0.50,8.50
2007.11.18 22:20:29.801,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:30.359,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:30.574,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:30.754,1.1344,1.1353,0.50,1.00
2007.11.18 22:20:31.906,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:33.788,1.1342,1.1353,0.50,0.50
2007.11.18 22:20:33.920,1.1342,1.1353,8.00,0.50
2007.11.18 22:20:34.038,1.1342,1.1353,8.00,0.50
2007.11.18 22:20:34.233,1.1342,1.1353,0.50,0.50
2007.11.18 22:20:35.557,1.1342,1.1353,0.50,0.50
2007.11.18 22:20:36.330,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:37.085,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:39.051,1.1344,1.1353,0.50,0.50
2007.11.18 22:20:39.810,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:40.584,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:42.435,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:42.931,1.1343,1.1352,1.00,0.50
2007.11.18 22:20:44.047,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:45.604,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:49.053,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:50.594,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:52.096,1.1344,1.1352,0.50,0.50
2007.11.18 22:20:52.225,1.1343,1.1352,0.50,0.50
2007.11.18 22:20:52.357,1.1342,1.1351,0.50,0.50
2007.11.18 22:20:54.014,1.1342,1.1351,0.50,0.50
2007.11.18 22:20:54.066,1.1342,1.1351,0.50,0.50
2007.11.18 22:20:55.603,1.1342,1.1351,0.50,0.50
2007.11.18 22:20:56.227,1.1342,1.1352,0.50,0.50
2007.11.18 22:20:59.058,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:00.601,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:02.312,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:04.059,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:05.035,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:05.608,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:09.069,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:10.633,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:13.299,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:14.056,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:14.505,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:15.622,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:16.065,1.1342,1.1353,0.50,1.00
2007.11.18 22:21:16.304,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:19.067,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:20.627,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:24.074,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:25.627,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:27.106,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:29.067,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:30.627,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:34.078,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:35.625,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:37.313,1.1342,1.1353,0.50,1.00
2007.11.18 22:21:38.133,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:39.079,1.1342,1.1353,0.50,1.00
2007.11.18 22:21:40.643,1.1342,1.1353,0.50,1.00
2007.11.18 22:21:41.625,1.1342,1.1352,0.50,0.50
2007.11.18 22:21:42.739,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:44.073,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:44.746,1.1342,1.1353,0.50,1.00
2007.11.18 22:21:44.866,1.1342,1.1351,0.50,0.50
2007.11.18 22:21:45.634,1.1342,1.1351,0.50,0.50
2007.11.18 22:21:46.775,1.1343,1.1352,0.50,1.00
2007.11.18 22:21:48.670,1.1343,1.1353,0.50,1.30
2007.11.18 22:21:48.753,1.1343,1.1352,0.50,0.50
2007.11.18 22:21:49.068,1.1343,1.1352,0.50,0.50
2007.11.18 22:21:49.337,1.1344,1.1353,0.50,1.00
2007.11.18 22:21:50.652,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:54.089,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:55.654,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:56.764,1.1343,1.1352,0.50,0.50
2007.11.18 22:21:57.695,1.1344,1.1352,0.50,0.50
2007.11.18 22:21:58.291,1.1343,1.1352,0.50,1.00
2007.11.18 22:21:59.085,1.1343,1.1352,0.50,1.00
2007.11.18 22:22:00.266,1.1343,1.1352,0.50,0.50
2007.11.18 22:22:00.656,1.1343,1.1353,0.50,1.00
2007.11.18 22:22:02.251,1.1343,1.1352,0.50,1.00
2007.11.18 22:22:02.682,1.1344,1.1352,0.50,1.00
2007.11.18 22:22:02.788,1.1344,1.1353,0.50,1.00
2007.11.18 22:22:03.744,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:04.027,1.1344,1.1355,0.50,8.50
2007.11.18 22:22:04.295,1.1344,1.1355,0.50,0.50
2007.11.18 22:22:05.683,1.1344,1.1355,0.50,0.50
2007.11.18 22:22:08.702,1.1344,1.1356,0.50,1.00
2007.11.18 22:22:08.764,1.1344,1.1357,0.50,0.50
2007.11.18 22:22:09.014,1.1344,1.1357,0.50,0.50
2007.11.18 22:22:09.302,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:10.659,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:11.400,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:14.178,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:15.672,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:15.919,1.1345,1.1358,0.50,0.50
2007.11.18 22:22:19.186,1.1345,1.1358,0.50,0.50
2007.11.18 22:22:19.755,1.1344,1.1355,0.50,7.60
2007.11.18 22:22:20.671,1.1344,1.1355,0.50,7.60
2007.11.18 22:22:21.813,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:21.937,1.1344,1.1352,0.50,0.50
2007.11.18 22:22:22.434,1.1344,1.1352,0.50,0.50
2007.11.18 22:22:23.803,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:24.177,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:24.244,1.1344,1.1356,0.50,8.00
2007.11.18 22:22:24.332,1.1344,1.1356,0.50,0.50
2007.11.18 22:22:24.761,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:25.679,1.1344,1.1358,0.50,8.00
2007.11.18 22:22:25.981,1.1345,1.1358,0.50,0.50
2007.11.18 22:22:26.783,1.1344,1.1358,8.00,0.50
2007.11.18 22:22:26.962,1.1344,1.1356,0.50,7.60
2007.11.18 22:22:28.251,1.1344,1.1355,0.50,0.50
2007.11.18 22:22:28.778,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:29.163,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:30.234,1.1346,1.1354,0.50,0.50
2007.11.18 22:22:30.666,1.1346,1.1354,0.50,0.50
2007.11.18 22:22:30.843,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:33.276,1.1345,1.1354,0.50,0.50
2007.11.18 22:22:33.463,1.1345,1.1354,0.50,0.50
2007.11.18 22:22:34.165,1.1345,1.1354,0.50,0.50
2007.11.18 22:22:34.872,1.1345,1.1353,0.50,0.50
2007.11.18 22:22:35.229,1.1345,1.1353,0.50,0.50
2007.11.18 22:22:35.687,1.1345,1.1353,0.50,0.50
2007.11.18 22:22:36.757,1.1345,1.1354,0.50,0.50
2007.11.18 22:22:36.958,1.1345,1.1354,0.50,0.50
2007.11.18 22:22:37.167,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:39.249,1.1344,1.1354,0.50,0.50
2007.11.18 22:22:39.266,1.1344,1.1353,0.50,0.50
2007.11.18 22:22:40.124,1.1344,1.1353,0.50,0.50
2007.11.18 22:22:40.516,1.1344,1.1352,0.50,0.50
2007.11.18 22:22:41.520,1.1344,1.1351,0.50,0.50
2007.11.18 22:22:42.138,1.1345,1.135,0.50,0.50
2007.11.18 22:22:44.172,1.1345,1.135,0.50,0.50
2007.11.18 22:22:44.496,1.1345,1.135,0.50,0.50
2007.11.18 22:22:45.694,1.1345,1.135,0.50,0.50
2007.11.18 22:22:46.394,1.1345,1.135,0.50,0.50
2007.11.18 22:22:49.180,1.1345,1.1351,0.50,1.00
2007.11.18 22:22:50.702,1.1345,1.135,0.50,0.50
2007.11.18 22:22:54.178,1.1345,1.1351,0.50,1.00
2007.11.18 22:22:54.772,1.1344,1.135,0.50,1.00
2007.11.18 22:22:55.516,1.1344,1.135,0.50,1.00
2007.11.18 22:22:55.695,1.1344,1.135,0.50,1.00
2007.11.18 22:22:58.789,1.1345,1.1351,0.50,1.00
2007.11.18 22:22:59.188,1.1345,1.135,0.50,0.50
2007.11.18 22:22:59.644,1.1344,1.1351,0.50,1.00
2007.11.18 22:23:00.704,1.1344,1.135,0.50,0.50
2007.11.18 22:23:03.262,1.1345,1.1351,0.50,1.00
2007.11.18 22:23:04.179,1.1345,1.135,0.50,0.50
2007.11.18 22:23:04.312,1.1344,1.135,0.50,0.50
2007.11.18 22:23:05.648,1.1344,1.1351,0.50,1.00
2007.11.18 22:23:06.252,1.1344,1.1351,0.50,1.00
2007.11.18 22:23:06.541,1.1344,1.1351,0.50,1.00
2007.11.18 22:23:07.756,1.1341,1.1348,0.50,0.50
2007.11.18 22:23:07.823,1.1341,1.1348,0.50,0.50
2007.11.18 22:23:09.209,1.1341,1.1349,0.50,1.00
2007.11.18 22:23:10.720,1.1341,1.1348,0.50,0.50
2007.11.18 22:23:11.194,1.134,1.1348,0.50,0.50
2007.11.18 22:23:12.067,1.134,1.1349,0.50,1.00
2007.11.18 22:23:14.196,1.134,1.1348,0.50,0.50
2007.11.18 22:23:14.685,1.1341,1.1348,0.50,0.50
2007.11.18 22:23:15.214,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:15.423,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:15.714,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:16.126,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:16.335,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:17.571,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:18.295,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:19.126,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:20.721,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:21.259,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:22.264,1.1342,1.1349,0.50,0.50
2007.11.18 22:23:22.688,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:24.194,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:24.750,1.1343,1.1349,0.50,0.50
2007.11.18 22:23:24.927,1.1343,1.1349,0.50,0.50
2007.11.18 22:23:25.716,1.1343,1.1349,0.50,0.50
2007.11.18 22:23:25.909,1.1343,1.1348,0.50,0.50
2007.11.18 22:23:26.207,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:26.359,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:26.562,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:27.473,1.1344,1.1349,0.50,0.50
2007.11.18 22:23:27.683,1.1341,1.1349,0.50,0.50
2007.11.18 22:23:28.219,1.134,1.135,0.50,1.00
2007.11.18 22:23:28.597,1.134,1.1349,0.50,0.50
2007.11.18 22:23:29.193,1.134,1.135,0.50,1.00
2007.11.18 22:23:30.727,1.134,1.135,0.50,1.00
2007.11.18 22:23:31.703,1.1342,1.1349,0.50,0.50
2007.11.18 22:23:34.211,1.1342,1.135,0.50,1.00
2007.11.18 22:23:35.721,1.1342,1.135,0.50,1.00
2007.11.18 22:23:39.211,1.1342,1.135,0.50,1.00
2007.11.18 22:23:39.621,1.1342,1.1349,0.50,0.50
2007.11.18 22:23:40.736,1.1342,1.1349,0.50,0.50
2007.11.18 22:23:44.203,1.1342,1.135,0.50,1.00
2007.11.18 22:23:45.740,1.1342,1.135,0.50,1.00
2007.11.18 22:23:46.254,1.1341,1.135,0.50,1.00
2007.11.18 22:23:46.401,1.134,1.135,0.50,1.00
2007.11.18 22:23:49.196,1.134,1.135,0.50,1.00
2007.11.18 22:23:50.656,1.134,1.135,0.50,1.00
2007.11.18 22:23:54.211,1.134,1.1349,0.50,0.50
2007.11.18 22:23:55.753,1.134,1.135,0.50,1.00
2007.11.18 22:23:56.775,1.134,1.1348,0.50,0.50
2007.11.18 22:23:57.730,1.134,1.1349,0.50,1.00
2007.11.18 22:23:59.214,1.134,1.1348,0.50,0.50
2007.11.18 22:24:00.747,1.134,1.1348,0.50,0.50
2007.11.18 22:24:01.629,1.134,1.1347,0.50,0.50
2007.11.18 22:24:02.267,1.134,1.1347,0.50,0.50
2007.11.18 22:24:04.211,1.134,1.1347,0.50,0.50
2007.11.18 22:24:05.764,1.134,1.1347,0.50,0.50
2007.11.18 22:24:08.272,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:09.214,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:10.750,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:12.723,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:14.203,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:15.766,1.1341,1.1347,0.50,0.50
2007.11.18 22:24:18.266,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:18.770,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:19.210,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:20.766,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:23.750,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:24.216,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:25.771,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:29.207,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:30.768,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:34.223,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:34.776,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:35.783,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:39.225,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:40.775,1.1341,1.1346,0.50,0.50
2007.11.18 22:24:44.225,1.1341,1.1347,0.50,1.00
2007.11.18 22:24:45.799,1.1341,1.1347,0.50,1.00
2007.11.18 22:25:04.264,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:05.808,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:07.875,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:09.234,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:10.806,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:14.232,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:15.802,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:19.047,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:19.235,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:20.815,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:24.114,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:24.231,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:25.815,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:29.244,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:30.061,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:30.826,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:31.835,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:31.943,1.1339,1.1346,0.50,1.00
2007.11.18 22:25:32.050,1.1339,1.1346,0.50,1.00
2007.11.18 22:25:34.253,1.1339,1.1346,0.50,1.00
2007.11.18 22:25:35.823,1.1339,1.1345,0.50,0.50
2007.11.18 22:25:37.321,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:39.255,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:40.829,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:41.092,1.1341,1.1346,0.50,1.00
2007.11.18 22:25:41.476,1.134,1.1346,1.00,1.50
2007.11.18 22:25:44.257,1.1341,1.1345,0.50,0.50
2007.11.18 22:25:45.837,1.134,1.1346,1.00,1.00
2007.11.18 22:25:49.245,1.134,1.1346,1.00,1.00
2007.11.18 22:25:50.831,1.134,1.1346,1.00,1.00
2007.11.18 22:25:52.123,1.134,1.1345,1.00,0.50
2007.11.18 22:25:54.259,1.134,1.1345,1.00,0.50
2007.11.18 22:25:55.908,1.134,1.1345,1.00,0.50
2007.11.18 22:25:59.259,1.134,1.1345,1.00,0.50
2007.11.18 22:26:00.849,1.134,1.1345,1.00,0.50
2007.11.18 22:26:03.154,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:03.971,1.134,1.1344,1.00,0.50
2007.11.18 22:26:04.255,1.134,1.1344,1.00,0.50
2007.11.18 22:26:04.916,1.134,1.1345,1.00,0.80
2007.11.18 22:26:05.089,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:05.846,1.134,1.1345,1.00,0.50
2007.11.18 22:26:09.254,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:10.861,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:14.348,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:15.859,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:19.269,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:20.852,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:24.261,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:25.377,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:25.868,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:29.272,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:30.869,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:34.273,1.1341,1.1345,0.50,0.50
2007.11.18 22:26:40.250,1.1341,1.1347,0.50,0.50
2007.11.18 22:26:40.885,1.1341,1.1347,0.50,0.50
