2007.11.18 22:18:52.214,1.134,1.1352,0.50,0.50
2007.11.18 22:26:42.240,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:43.998,1.1341,1.1347,0.50,1.00
2007.11.18 22:26:44.282,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:45.884,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:47.428,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:49.270,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:50.893,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:54.269,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:55.885,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:58.458,1.1341,1.1346,0.50,0.50
2007.11.18 22:26:59.271,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:00.900,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:04.284,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:05.890,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:09.295,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:09.670,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:10.909,1.1341,1.1346,0.50,0.50
2007.11.18 22:27:13.250,1.134,1.1346,1.00,0.50
2007.11.18 22:28:20.711,1.1342,1.1347,0.50,1.00
2007.11.18 22:28:20.951,1.1342,1.1346,0.50,0.50
2007.11.18 22:28:21.003,1.1342,1.1346,0.50,0.50
2007.11.18 22:28:24.390,1.1342,1.1346,0.50,0.50
2007.11.18 22:28:25.955,1.1342,1.1347,0.50,1.00
2007.11.18 22:28:27.017,1.1342,1.1347,0.50,1.00
2007.11.18 22:28:29.393,1.1342,1.1346,0.50,0.50
2007.11.18 22:28:30.244,1.1341,1.1347,0.50,1.00
2007.11.18 22:28:30.467,1.1341,1.1347,0.50,1.00
2007.11.18 22:28:30.969,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:34.393,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:35.970,1.1341,1.1347,0.50,1.00
2007.11.18 22:28:38.023,1.134,1.1347,1.00,1.50
2007.11.18 22:28:38.056,1.134,1.1347,1.00,1.00
2007.11.18 22:28:39.398,1.1341,1.1347,0.50,1.00
2007.11.18 22:28:40.981,1.1341,1.1347,0.50,1.00
2007.11.18 22:28:44.403,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:45.980,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:49.079,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:49.404,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:50.988,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:54.396,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:55.147,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:55.989,1.1341,1.1346,0.50,0.50
2007.11.18 22:28:56.802,1.1341,1.1347,0.50,0.50
2007.11.18 22:28:59.397,1.1341,1.1347,0.50,0.50
2007.11.18 22:29:00.311,1.1341,1.1347,0.50,0.50
2007.11.18 22:29:00.528,1.1341,1.1347,0.50,0.50
2007.11.18 22:29:00.988,1.1341,1.1347,0.50,0.50
2007.11.18 22:29:03.220,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:04.408,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:06.003,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:09.421,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:11.004,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:11.336,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:14.420,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:15.998,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:16.186,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:19.420,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:21.009,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:22.380,1.1341,1.1346,0.50,0.50
2007.11.18 22:29:24.426,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:26.014,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:29.444,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:31.040,1.1341,1.1347,0.50,1.00
2007.11.18 22:29:45.934,1.1341,1.1349,0.50,0.50
2007.11.18 22:29:46.048,1.1341,1.135,0.50,1.00
2007.11.18 22:29:46.353,1.1341,1.1351,0.50,0.50
2007.11.18 22:29:46.954,1.1341,1.1351,0.50,0.50
2007.11.18 22:29:48.512,1.1342,1.1351,0.50,0.50
2007.11.18 22:29:49.028,1.1344,1.1351,0.50,0.50
2007.11.18 22:29:49.479,1.1344,1.1351,0.50,0.50
2007.11.18 22:29:51.023,1.1344,1.1351,0.50,0.50
2007.11.18 22:29:54.434,1.1344,1.1352,0.50,1.00
2007.11.18 22:29:55.637,1.1344,1.1351,0.50,0.50
2007.11.18 22:29:56.027,1.1344,1.1351,0.50,0.50
2007.11.18 22:29:59.434,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:01.043,1.1344,1.1351,0.50,0.50
2007.11.18 22:30:04.438,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:06.048,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:06.669,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:09.450,1.1344,1.1351,0.50,0.50
2007.11.18 22:30:11.044,1.1344,1.1351,0.50,0.50
2007.11.18 22:30:14.439,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:16.055,1.1344,1.1352,0.50,1.00
2007.11.18 22:30:17.708,1.1344,1.1352,0.50,1.00
2007.11.18 22:31:21.103,1.1344,1.1349,0.50,0.50
2007.11.18 22:31:23.997,1.1344,1.1349,0.50,0.50
2007.11.18 22:31:24.046,1.1344,1.1349,0.50,0.50
2007.11.18 22:31:24.093,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:24.468,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:26.110,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:29.467,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:31.126,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:34.469,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:35.072,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:36.130,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:39.480,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:41.121,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:44.471,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:46.137,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:46.303,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:49.487,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:51.130,1.1344,1.1351,0.50,0.50
2007.11.18 22:31:52.434,1.1344,1.1351,0.50,0.50
2007.11.18 22:32:50.290,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:50.512,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:51.180,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:52.658,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:54.502,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:56.182,1.1344,1.1352,0.50,0.50
2007.11.18 22:32:57.913,1.1343,1.1352,1.00,0.50
2007.11.18 22:32:59.500,1.1343,1.1352,1.00,0.50
2007.11.18 22:33:01.198,1.1344,1.1352,0.50,0.50
2007.11.18 22:33:03.673,1.1344,1.1352,0.50,0.50
2007.11.18 22:33:04.616,1.1343,1.1352,1.00,0.50
2007.11.18 22:33:06.200,1.1344,1.1352,0.50,0.50
2007.11.18 22:33:09.621,1.1343,1.1352,1.00,0.50
2007.11.18 22:33:11.201,1.1343,1.1352,1.00,0.50
2007.11.18 22:33:13.173,1.1343,1.1352,1.00,0.50
2007.11.18 22:33:13.299,1.1345,1.1352,0.50,0.50
2007.11.18 22:33:13.481,1.1344,1.1352,1.00,0.50
2007.11.18 22:33:13.788,1.1344,1.1352,1.00,0.50
2007.11.18 22:33:13.837,1.1344,1.1354,1.00,0.50
2007.11.18 22:33:14.622,1.1345,1.1354,0.50,0.50
2007.11.18 22:33:14.703,1.1344,1.1354,1.00,0.50
2007.11.18 22:33:16.212,1.1344,1.1354,1.00,0.50
2007.11.18 22:33:17.236,1.1344,1.1354,1.00,0.50
2007.11.18 22:33:17.369,1.1344,1.1358,8.50,7.60
2007.11.18 22:33:17.740,1.1344,1.136,8.50,8.00
2007.11.18 22:33:17.873,1.1345,1.136,2.70,8.00
2007.11.18 22:33:17.950,1.1344,1.136,8.50,8.00
2007.11.18 22:33:18.952,1.1344,1.1361,16.50,8.50
2007.11.18 22:33:19.634,1.1345,1.136,0.60,0.70
2007.11.18 22:33:21.212,1.1344,1.1361,8.50,8.50
2007.11.18 22:33:24.636,1.1344,1.1361,8.50,8.50
2007.11.18 22:33:25.723,1.1344,1.1361,8.50,8.50
2007.11.18 22:33:26.234,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:29.638,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:31.217,1.1345,1.136,8.00,0.50
2007.11.18 22:33:34.639,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:36.229,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:36.946,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:39.634,1.1345,1.136,8.00,0.70
2007.11.18 22:33:41.237,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:44.635,1.1345,1.1361,8.00,8.50
2007.11.18 22:33:46.243,1.1345,1.136,8.00,0.50
2007.11.18 22:33:48.756,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:49.628,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:51.232,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:54.638,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:56.234,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:59.005,1.1345,1.1359,8.00,0.50
2007.11.18 22:33:59.636,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:01.245,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:04.640,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:06.249,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:09.639,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:10.023,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:11.255,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:12.344,1.1345,1.1359,8.00,0.50
2007.11.18 22:34:12.468,1.1346,1.1359,8.00,0.50
2007.11.18 22:34:13.617,1.1346,1.1359,0.50,0.50
2007.11.18 22:34:13.816,1.1346,1.1359,8.00,0.50
2007.11.18 22:34:14.183,1.1346,1.1359,8.00,0.50
2007.11.18 22:34:14.281,1.1346,1.136,8.00,8.00
2007.11.18 22:34:14.640,1.1346,1.136,8.00,8.00
2007.11.18 22:34:16.244,1.1346,1.136,8.00,8.00
2007.11.18 22:34:19.647,1.1346,1.136,8.00,8.00
2007.11.18 22:34:21.060,1.1346,1.136,8.00,8.00
2007.11.18 22:34:21.259,1.1346,1.136,8.00,8.00
2007.11.18 22:34:21.427,1.1346,1.1361,8.00,8.50
2007.11.18 22:34:24.653,1.1346,1.1361,8.00,8.50
2007.11.18 22:34:26.270,1.1346,1.1361,8.00,8.50
2007.11.18 22:34:29.655,1.1346,1.136,8.00,0.90
2007.11.18 22:34:31.276,1.1346,1.1361,8.00,8.50
2007.11.18 22:34:31.687,1.1346,1.1359,8.00,1.00
2007.11.18 22:34:31.840,1.1346,1.1358,0.50,0.50
2007.11.18 22:34:32.267,1.1346,1.1358,0.50,0.50
2007.11.18 22:34:34.676,1.1346,1.1358,0.50,0.50
2007.11.18 22:34:36.278,1.1346,1.1358,0.50,0.50
2007.11.18 22:34:39.657,1.1346,1.1359,0.50,8.50
2007.11.18 22:34:39.689,1.1346,1.1359,0.50,8.50
2007.11.18 22:34:39.767,1.1345,1.1359,8.00,8.50
2007.11.18 22:34:41.276,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:43.309,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:44.664,1.1345,1.1359,8.00,8.50
2007.11.18 22:34:46.293,1.1345,1.1359,8.00,8.50
2007.11.18 22:34:49.659,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:51.285,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:54.329,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:54.658,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:56.284,1.1345,1.1358,8.00,0.50
2007.11.18 22:34:59.674,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:01.293,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:04.668,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:05.341,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:06.302,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:09.677,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:09.992,1.1345,1.1358,2.30,0.50
2007.11.18 22:35:18.238,1.1344,1.1359,8.50,7.60
2007.11.18 22:35:18.375,1.1344,1.1359,8.50,7.60
2007.11.18 22:35:18.497,1.1345,1.136,8.10,8.00
2007.11.18 22:35:18.654,1.1345,1.136,8.10,7.60
2007.11.18 22:35:18.776,1.1345,1.136,8.10,7.60
2007.11.18 22:35:19.680,1.1346,1.136,2.80,7.60
2007.11.18 22:35:21.436,1.1346,1.136,2.50,7.60
2007.11.18 22:35:24.682,1.1346,1.136,0.80,7.60
2007.11.18 22:35:26.313,1.1346,1.136,2.20,7.60
2007.11.18 22:35:27.579,1.1345,1.136,8.10,7.60
2007.11.18 22:35:28.179,1.1346,1.136,3.20,7.60
2007.11.18 22:35:28.312,1.1346,1.1361,8.10,8.00
2007.11.18 22:35:28.449,1.1347,1.1361,1.40,8.00
2007.11.18 22:35:29.674,1.1346,1.1361,8.10,8.00
2007.11.18 22:35:31.311,1.1347,1.1361,1.20,8.00
2007.11.18 22:35:34.167,1.1347,1.1361,3.00,8.00
2007.11.18 22:35:34.302,1.1346,1.1359,0.50,7.60
2007.11.18 22:35:34.474,1.1346,1.1359,0.50,7.60
2007.11.18 22:35:34.667,1.1345,1.1359,8.50,7.60
2007.11.18 22:35:35.758,1.1345,1.1359,8.50,8.00
2007.11.18 22:35:36.269,1.1345,1.1358,8.50,0.50
2007.11.18 22:35:38.614,1.1346,1.1358,0.50,0.50
2007.11.18 22:35:39.162,1.1346,1.1358,0.50,0.50
2007.11.18 22:35:39.306,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:39.677,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:41.317,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:43.667,1.1345,1.1358,8.00,0.50
2007.11.18 22:35:43.812,1.1345,1.1359,8.00,7.60
2007.11.18 22:35:43.922,1.1346,1.136,7.60,8.00
2007.11.18 22:35:44.245,1.1346,1.136,7.60,7.60
2007.11.18 22:35:44.276,1.1346,1.136,7.60,7.60
2007.11.18 22:35:44.680,1.1346,1.136,7.60,7.60
2007.11.18 22:35:46.326,1.1346,1.136,7.60,7.60
2007.11.18 22:35:49.638,1.1346,1.136,7.60,7.60
2007.11.18 22:35:49.683,1.1346,1.136,7.60,7.60
2007.11.18 22:35:51.073,1.1346,1.136,3.20,7.60
2007.11.18 22:35:51.339,1.1346,1.136,2.10,7.60
2007.11.18 22:35:54.703,1.1345,1.136,8.10,7.60
2007.11.18 22:35:56.202,1.1345,1.136,8.10,7.60
2007.11.18 22:35:56.332,1.1345,1.1359,2.00,8.00
2007.11.18 22:35:59.696,1.1345,1.1359,0.80,8.00
2007.11.18 22:36:00.662,1.1345,1.1359,2.80,8.00
2007.11.18 22:36:01.345,1.1344,1.1359,8.50,8.00
2007.11.18 22:36:03.656,1.1344,1.1359,8.50,8.00
2007.11.18 22:36:03.728,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:03.823,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:03.963,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:04.688,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:06.017,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:06.218,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:06.357,1.1344,1.1359,8.50,8.00
2007.11.18 22:36:08.760,1.1345,1.1359,2.90,8.00
2007.11.18 22:36:08.797,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:08.961,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:09.686,1.1344,1.1357,8.50,0.50
2007.11.18 22:36:11.178,1.1344,1.1358,8.50,8.00
2007.11.18 22:36:11.215,1.1345,1.1358,0.50,8.00
2007.11.18 22:36:11.299,1.1345,1.1358,1.70,0.50
2007.11.18 22:36:11.362,1.1344,1.1358,8.50,0.50
2007.11.18 22:36:11.690,1.1344,1.1358,8.50,0.50
2007.11.18 22:36:14.696,1.1344,1.1358,8.50,0.50
2007.11.18 22:36:16.342,1.1345,1.1358,2.20,0.50
2007.11.18 22:36:19.695,1.1345,1.1358,3.40,0.50
2007.11.18 22:36:21.368,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:22.906,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:24.706,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:25.356,1.1345,1.1359,8.00,8.50
2007.11.18 22:36:26.351,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:29.714,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:31.364,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:33.927,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:34.698,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:36.358,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:39.713,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:47.477,1.1346,1.1358,0.50,0.50
2007.11.18 22:36:49.701,1.1346,1.1358,0.50,0.50
2007.11.18 22:36:51.379,1.1346,1.1358,0.50,0.50
2007.11.18 22:36:54.702,1.1346,1.1358,0.50,0.50
2007.11.18 22:36:55.987,1.1346,1.1358,0.50,0.50
2007.11.18 22:36:56.202,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:56.370,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:56.537,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:59.164,1.1345,1.1358,8.00,0.50
2007.11.18 22:36:59.282,1.1345,1.1356,0.50,0.50
2007.11.18 22:36:59.771,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:01.380,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:04.719,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:06.401,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:07.003,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:09.711,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:11.397,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:14.714,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:16.398,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:18.232,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:19.721,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:21.396,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:22.675,1.1345,1.1356,0.50,0.50
2007.11.18 22:37:24.171,1.1345,1.1357,0.50,8.50
2007.11.18 22:37:24.366,1.1347,1.1358,0.50,8.50
2007.11.18 22:37:24.399,1.1347,1.1358,0.50,8.50
2007.11.18 22:37:24.480,1.1347,1.1357,0.50,0.50
2007.11.18 22:37:24.718,1.1347,1.1357,0.50,0.50
2007.11.18 22:37:26.411,1.1347,1.1358,0.50,8.50
2007.11.18 22:37:29.240,1.1347,1.1358,0.50,8.50
2007.11.18 22:37:29.720,1.1347,1.1357,0.50,0.50
2007.11.18 22:37:31.408,1.1347,1.1358,0.50,8.50
2007.11.18 22:37:32.193,1.1348,1.1359,0.50,8.10
2007.11.18 22:37:32.379,1.1348,1.1359,0.50,8.10
2007.11.18 22:37:32.561,1.1348,1.136,0.50,1.00
2007.11.18 22:37:33.249,1.1348,1.136,0.50,1.00
2007.11.18 22:37:33.663,1.1348,1.136,0.50,1.00
2007.11.18 22:37:33.806,1.1347,1.1359,7.60,0.50
2007.11.18 22:37:33.960,1.1347,1.1359,7.60,0.50
2007.11.18 22:37:34.169,1.1347,1.136,7.60,1.00
2007.11.18 22:37:34.313,1.1346,1.136,7.60,8.50
2007.11.18 22:37:34.673,1.1346,1.136,7.60,0.50
2007.11.18 22:37:34.806,1.1346,1.1361,7.60,8.10
2007.11.18 22:37:34.939,1.1346,1.1362,7.60,8.50
2007.11.18 22:37:35.071,1.1346,1.1362,7.60,8.50
2007.11.18 22:37:35.204,1.1346,1.1362,7.60,8.50
2007.11.18 22:37:35.765,1.1349,1.1363,7.60,0.90
2007.11.18 22:37:36.213,1.1349,1.1364,7.60,8.50
2007.11.18 22:37:37.644,1.1349,1.1364,8.00,8.50
2007.11.18 22:37:39.234,1.1349,1.1363,0.50,8.10
2007.11.18 22:37:39.472,1.1349,1.1363,0.50,8.10
2007.11.18 22:37:39.673,1.1349,1.1361,0.50,0.60
