2007.11.18 22:18:52.214,1.134,1.1352,0.50,0.50
2007.11.18 22:37:39.720,1.1349,1.1363,0.50,8.10
2007.11.18 22:37:40.177,1.1349,1.1361,0.50,0.50
2007.11.18 22:37:40.698,1.1349,1.136,0.50,0.50
2007.11.18 22:37:40.991,1.1349,1.1361,0.50,8.50
2007.11.18 22:37:41.284,1.1351,1.1361,0.50,0.80
2007.11.18 22:37:41.577,1.1351,1.1362,0.50,1.00
2007.11.18 22:37:41.870,1.1349,1.1361,0.50,0.50
2007.11.18 22:37:42.239,1.1349,1.1362,0.50,8.50
2007.11.18 22:37:42.952,1.1349,1.1361,0.50,0.50
2007.11.18 22:37:43.148,1.1349,1.1361,0.50,0.50
2007.11.18 22:37:44.296,1.1349,1.136,0.50,0.50
2007.11.18 22:37:44.475,1.1349,1.1361,0.50,1.00
2007.11.18 22:37:44.677,1.1349,1.136,0.50,0.50
2007.11.18 22:37:45.185,1.1349,1.1361,0.50,1.00
2007.11.18 22:37:45.693,1.1349,1.136,0.50,0.50
2007.11.18 22:37:46.429,1.1349,1.1361,0.50,1.00
2007.11.18 22:37:47.732,1.1349,1.136,0.50,0.50
2007.11.18 22:37:49.734,1.1349,1.1361,0.50,1.00
2007.11.18 22:37:51.292,1.1349,1.136,0.50,0.50
2007.11.18 22:37:52.129,1.1349,1.136,0.50,0.50
2007.11.18 22:37:52.344,1.1351,1.136,0.50,0.50
2007.11.18 22:37:54.753,1.1351,1.136,0.50,0.50
2007.11.18 22:37:55.185,1.1351,1.136,0.50,0.50
2007.11.18 22:37:55.327,1.1349,1.136,0.50,0.50
2007.11.18 22:37:56.436,1.1349,1.136,0.50,0.50
2007.11.18 22:37:59.738,1.1349,1.136,0.50,0.50
2007.11.18 22:38:01.438,1.1349,1.136,0.50,0.50
2007.11.18 22:38:02.230,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:02.398,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:04.754,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:06.437,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:09.749,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:11.449,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:13.572,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:14.753,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:16.450,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:17.019,1.1349,1.136,0.50,1.00
2007.11.18 22:38:19.169,1.1349,1.1359,0.50,0.50
2007.11.18 22:38:19.268,1.1347,1.1359,7.60,0.50
2007.11.18 22:38:19.370,1.1346,1.1359,8.80,0.50
2007.11.18 22:38:19.478,1.1346,1.1359,8.80,0.50
2007.11.18 22:38:19.708,1.1346,1.1359,8.80,0.50
2007.11.18 22:38:19.806,1.1346,1.1358,0.80,7.60
2007.11.18 22:38:20.321,1.1345,1.1357,1.20,7.60
2007.11.18 22:38:20.473,1.1345,1.1357,1.20,7.60
2007.11.18 22:38:21.450,1.1345,1.1357,1.20,7.60
2007.11.18 22:38:21.790,1.1345,1.1358,1.20,8.00
2007.11.18 22:38:22.048,1.1345,1.1357,1.20,0.50
2007.11.18 22:38:22.236,1.1345,1.1357,1.20,0.50
2007.11.18 22:38:23.240,1.1345,1.1357,1.20,0.50
2007.11.18 22:38:23.752,1.1345,1.1357,1.20,0.50
2007.11.18 22:38:23.875,1.1345,1.1357,8.80,0.50
2007.11.18 22:38:24.163,1.1345,1.1357,8.80,0.50
2007.11.18 22:38:24.325,1.1346,1.1355,0.80,0.50
2007.11.18 22:38:24.488,1.1346,1.1355,0.80,0.50
2007.11.18 22:38:24.735,1.1346,1.1355,0.80,0.50
2007.11.18 22:38:24.898,1.1345,1.1355,1.20,0.50
2007.11.18 22:38:25.061,1.1345,1.1355,1.20,0.50
2007.11.18 22:38:25.354,1.1346,1.1355,0.50,0.50
2007.11.18 22:38:25.853,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:26.445,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:29.859,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:31.473,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:34.053,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:34.863,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:35.629,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:36.469,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:39.841,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:41.464,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:44.845,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:46.459,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:46.659,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:49.851,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:51.477,1.1348,1.1355,0.50,0.50
2007.11.18 22:38:54.858,1.1348,1.1355,0.50,0.50
2007.11.18 22:39:12.837,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:14.864,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:16.499,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:19.882,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:19.928,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:20.679,1.1347,1.1355,0.50,0.50
2007.11.18 22:39:20.959,1.1347,1.1357,0.50,0.50
2007.11.18 22:39:21.237,1.1347,1.1357,0.50,0.50
2007.11.18 22:39:21.499,1.1347,1.1357,0.50,0.50
2007.11.18 22:39:22.723,1.1347,1.1357,0.50,0.50
2007.11.18 22:39:22.911,1.1346,1.1357,0.50,0.50
2007.11.18 22:39:23.098,1.1346,1.1357,0.50,0.50
2007.11.18 22:39:23.286,1.1346,1.1357,0.50,0.50
2007.11.18 22:39:23.383,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:24.874,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:26.508,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:29.880,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:30.944,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:31.498,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:34.886,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:36.515,1.1346,1.1356,0.50,0.50
2007.11.18 22:39:38.232,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:38.323,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:39.874,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:41.520,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:41.971,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:44.883,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:46.528,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:48.504,1.1347,1.1357,0.50,1.00
2007.11.18 22:39:49.888,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:51.522,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:53.004,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:54.883,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:56.519,1.1347,1.1356,0.50,0.50
2007.11.18 22:39:59.887,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:01.536,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:04.253,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:04.886,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:06.528,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:08.545,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:16.526,1.1346,1.1356,0.50,0.50
2007.11.18 22:40:19.878,1.1345,1.1356,1.70,0.50
2007.11.18 22:40:21.554,1.1346,1.1356,0.50,0.50
2007.11.18 22:40:24.891,1.1346,1.1356,0.50,0.50
2007.11.18 22:40:26.314,1.1345,1.1356,1.70,0.50
2007.11.18 22:40:26.535,1.1345,1.1356,1.70,0.50
2007.11.18 22:40:29.270,1.1345,1.1356,1.70,0.50
2007.11.18 22:40:29.354,1.1346,1.1356,1.00,0.50
2007.11.18 22:40:29.673,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:29.889,1.1347,1.1356,0.50,0.50
2007.11.18 22:40:31.030,1.1348,1.1356,0.50,0.50
2007.11.18 22:40:31.558,1.1348,1.1356,0.50,0.50
2007.11.18 22:40:31.715,1.1349,1.1356,1.00,0.50
2007.11.18 22:40:34.109,1.1352,1.1356,0.50,0.50
2007.11.18 22:40:34.262,1.1352,1.1356,0.50,0.50
2007.11.18 22:40:34.336,1.135,1.1356,0.50,0.50
2007.11.18 22:40:34.752,1.1351,1.1355,0.50,0.50
2007.11.18 22:40:34.969,1.135,1.1355,1.00,0.50
2007.11.18 22:40:35.021,1.135,1.1355,1.00,0.50
2007.11.18 22:40:35.162,1.135,1.1356,1.00,0.50
2007.11.18 22:40:35.488,1.1351,1.1356,0.50,0.50
2007.11.18 22:40:36.552,1.135,1.1356,1.00,0.50
2007.11.18 22:40:36.663,1.1351,1.1356,1.00,0.50
2007.11.18 22:40:37.155,1.1354,1.1359,0.50,0.50
2007.11.18 22:40:37.269,1.1354,1.1359,0.50,0.50
2007.11.18 22:40:37.974,1.1354,1.1359,0.50,0.50
2007.11.18 22:40:38.251,1.1354,1.136,0.50,1.00
2007.11.18 22:40:39.723,1.1353,1.136,0.50,1.00
2007.11.18 22:40:39.893,1.1353,1.136,0.50,1.00
2007.11.18 22:40:41.559,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:43.043,1.1353,1.136,0.50,1.00
2007.11.18 22:40:44.901,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:45.703,1.1353,1.136,0.50,1.00
2007.11.18 22:40:46.251,1.1354,1.136,0.50,1.00
2007.11.18 22:40:46.568,1.1354,1.136,0.50,1.00
2007.11.18 22:40:47.268,1.1354,1.1359,0.50,0.50
2007.11.18 22:40:48.239,1.1353,1.136,0.50,1.00
2007.11.18 22:40:48.357,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:49.899,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:51.566,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:54.703,1.1353,1.1359,0.50,0.50
2007.11.18 22:40:54.747,1.1353,1.1358,0.50,0.50
2007.11.18 22:40:54.899,1.1353,1.1358,0.50,0.50
2007.11.18 22:40:56.586,1.1353,1.1359,0.50,1.00
2007.11.18 22:40:59.579,1.1353,1.1359,0.50,1.00
2007.11.18 22:40:59.894,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:01.578,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:04.909,1.1353,1.1359,0.50,1.00
2007.11.18 22:41:06.179,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:06.588,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:08.173,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:08.300,1.1352,1.1358,0.50,0.50
2007.11.18 22:41:09.918,1.1351,1.1358,1.00,0.50
2007.11.18 22:41:10.600,1.1351,1.1358,1.00,0.50
2007.11.18 22:41:12.131,1.1351,1.1358,1.00,0.50
2007.11.18 22:41:12.703,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:14.910,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:16.594,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:19.929,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:20.285,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:20.347,1.1353,1.1359,1.00,0.50
2007.11.18 22:41:20.483,1.1353,1.1359,1.00,0.50
2007.11.18 22:41:20.757,1.1352,1.1359,1.00,0.50
2007.11.18 22:41:21.196,1.1352,1.1359,1.00,0.50
2007.11.18 22:41:21.587,1.1352,1.1359,1.00,0.50
2007.11.18 22:41:24.913,1.1352,1.1359,1.00,0.50
2007.11.18 22:41:25.676,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:25.874,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:26.609,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:29.911,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:31.589,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:32.658,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:34.922,1.1352,1.1358,1.00,0.50
2007.11.18 22:41:36.724,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:39.922,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:41.618,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:43.696,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:44.924,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:46.621,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:49.915,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:50.335,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:51.621,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:52.137,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:52.231,1.1353,1.1358,0.50,0.50
2007.11.18 22:41:52.268,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:52.445,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:53.260,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:54.726,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:54.919,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:56.615,1.1352,1.1357,0.50,0.50
2007.11.18 22:41:59.921,1.1352,1.1357,0.50,0.50
2007.11.18 22:42:00.715,1.1352,1.1357,0.50,0.50
2007.11.18 22:42:00.855,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:01.632,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:04.944,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:05.739,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:06.628,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:09.789,1.1353,1.1358,0.50,0.50
2007.11.18 22:42:09.927,1.1353,1.1358,0.50,0.50
2007.11.18 22:42:09.996,1.1353,1.1358,0.50,0.50
2007.11.18 22:42:11.150,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:11.627,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:14.940,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:16.644,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:16.773,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:17.229,1.1352,1.1358,0.50,0.50
2007.11.18 22:42:17.368,1.1352,1.136,0.50,0.50
2007.11.18 22:42:19.934,1.1352,1.136,0.50,0.50
2007.11.18 22:42:24.942,1.1352,1.136,0.50,0.50
2007.11.18 22:42:27.807,1.1352,1.136,0.50,0.50
2007.11.18 22:42:29.942,1.1352,1.136,0.50,0.50
2007.11.18 22:42:34.934,1.1352,1.136,0.50,0.50
2007.11.18 22:42:38.820,1.1352,1.136,0.50,0.50
2007.11.18 22:42:39.945,1.1352,1.136,0.50,0.50
2007.11.18 22:42:42.805,1.1351,1.136,1.00,0.50
2007.11.18 22:42:44.945,1.1352,1.136,0.50,0.50
2007.11.18 22:44:00.753,1.1353,1.1361,0.50,8.50
2007.11.18 22:44:00.996,1.1353,1.1361,0.50,8.50
2007.11.18 22:44:02.296,1.1353,1.136,0.50,0.50
2007.11.18 22:44:03.188,1.1353,1.136,0.50,0.50
2007.11.18 22:44:03.630,1.1352,1.1361,1.00,8.50
2007.11.18 22:44:05.087,1.1352,1.1361,1.00,8.50
2007.11.18 22:44:07.095,1.1353,1.136,0.50,0.50
2007.11.18 22:44:10.083,1.1352,1.1361,1.00,8.50
2007.11.18 22:44:14.431,1.1353,1.136,0.50,0.50
2007.11.18 22:44:14.463,1.1353,1.136,0.50,0.50
2007.11.18 22:44:14.763,1.1352,1.136,1.00,0.50
2007.11.18 22:44:14.977,1.1352,1.136,1.00,0.50
2007.11.18 22:44:15.033,1.1353,1.1359,0.50,0.50
2007.11.18 22:44:15.084,1.1353,1.1359,0.50,0.50
2007.11.18 22:44:15.348,1.1352,1.1359,1.00,0.50
2007.11.18 22:44:16.053,1.1353,1.1357,0.50,0.50
2007.11.18 22:44:16.579,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:18.119,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:20.076,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:22.008,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:23.527,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:25.101,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:25.629,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:29.143,1.1352,1.1356,1.00,0.50
2007.11.18 22:44:30.089,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:32.250,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:35.091,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:37.013,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:37.035,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:37.122,1.1353,1.1356,0.50,0.50
2007.11.18 22:44:37.291,1.1354,1.1358,0.50,0.50
2007.11.18 22:44:37.316,1.1354,1.1358,0.50,0.50
2007.11.18 22:44:37.651,1.1354,1.1358,0.50,0.50
2007.11.18 22:44:38.550,1.1354,1.1358,0.50,0.50
2007.11.18 22:44:38.570,1.1354,1.136,0.50,0.50
2007.11.18 22:44:40.024,1.1354,1.136,0.50,0.50
2007.11.18 22:44:40.155,1.1354,1.136,0.50,0.50
2007.11.18 22:44:41.241,1.1356,1.136,0.50,0.50
2007.11.18 22:44:41.408,1.1356,1.136,0.50,0.50
2007.11.18 22:44:42.010,1.1356,1.136,0.50,0.50
2007.11.18 22:44:42.318,1.1356,1.136,0.50,0.50
2007.11.18 22:44:44.242,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:44.559,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:44.771,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:44.803,1.1357,1.136,0.50,0.50
2007.11.18 22:44:45.090,1.1357,1.136,0.50,0.50
2007.11.18 22:44:45.700,1.1357,1.136,0.50,0.50
2007.11.18 22:44:47.899,1.1357,1.136,0.50,0.50
2007.11.18 22:44:48.343,1.1357,1.136,0.50,0.50
2007.11.18 22:44:48.395,1.1356,1.136,0.50,0.50
2007.11.18 22:44:48.634,1.1356,1.136,0.50,0.50
2007.11.18 22:44:48.872,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:49.142,1.1356,1.136,0.50,0.80
2007.11.18 22:44:49.380,1.1356,1.136,0.50,0.50
2007.11.18 22:44:49.618,1.1356,1.136,0.50,0.50
2007.11.18 22:44:49.776,1.1356,1.136,0.50,0.50
2007.11.18 22:44:50.098,1.1356,1.136,0.50,0.50
2007.11.18 22:44:51.184,1.1356,1.136,0.50,0.50
2007.11.18 22:44:51.379,1.1356,1.136,0.50,0.50
2007.11.18 22:44:52.665,1.1356,1.136,0.50,0.50
2007.11.18 22:44:52.783,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:53.043,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:55.102,1.1356,1.1359,0.50,0.50
2007.11.18 22:44:55.763,1.1357,1.136,0.50,0.50
2007.11.18 22:44:55.926,1.1357,1.136,0.50,0.50
2007.11.18 22:44:56.093,1.1357,1.136,0.50,0.50
2007.11.18 22:44:57.636,1.1357,1.136,0.50,0.50
2007.11.18 22:44:57.742,1.1357,1.136,0.50,0.50
2007.11.18 22:44:57.785,1.1354,1.136,0.50,0.50
2007.11.18 22:44:57.958,1.1354,1.136,0.50,0.50
2007.11.18 22:44:58.285,1.1353,1.136,0.50,0.50
2007.11.18 22:45:00.134,1.1353,1.136,0.50,0.50
2007.11.18 22:45:02.215,1.1353,1.136,0.50,0.50
2007.11.18 22:45:05.117,1.1353,1.136,0.50,0.50
2007.11.18 22:45:09.880,1.1352,1.136,1.00,0.50
2007.11.18 22:45:10.116,1.1352,1.136,1.00,0.50
2007.11.18 22:45:13.236,1.1353,1.136,0.50,0.50
2007.11.18 22:45:15.114,1.1353,1.136,0.50,0.50
2007.11.18 22:45:20.114,1.1353,1.136,0.50,0.50
2007.11.18 22:45:22.618,1.1353,1.136,0.50,0.50
2007.11.18 22:45:22.636,1.1353,1.136,0.50,0.50
2007.11.18 22:45:22.717,1.1353,1.1363,0.50,8.00
2007.11.18 22:45:23.114,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:23.343,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:24.255,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:25.115,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:30.106,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:31.121,1.1353,1.1363,0.50,7.60
2007.11.18 22:45:31.228,1.1353,1.1364,0.50,0.50
2007.11.18 22:45:31.336,1.1353,1.1364,0.50,0.50
2007.11.18 22:45:32.768,1.1354,1.1364,0.50,0.50
2007.11.18 22:45:33.176,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:35.133,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:35.276,1.1356,1.1364,0.50,0.50
