2007.11.18 22:18:52.214,1.134,1.1352,0.50,0.50
2007.11.18 22:45:40.119,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:45.129,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:46.301,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:50.130,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:53.639,1.1356,1.1364,0.50,0.50
2007.11.18 22:45:53.806,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:54.038,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:54.059,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:55.124,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:57.333,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:57.674,1.1355,1.1364,0.50,0.50
2007.11.18 22:45:57.738,1.1354,1.1364,0.50,0.50
2007.11.18 22:45:57.823,1.1354,1.1364,0.50,0.50
2007.11.18 22:45:58.335,1.1354,1.1364,0.50,0.50
2007.11.18 22:45:59.145,1.1354,1.1364,0.50,0.50
2007.11.18 22:45:59.418,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:00.120,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:01.287,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:01.460,1.1353,1.1364,1.00,0.50
2007.11.18 22:46:05.127,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:08.363,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:10.124,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:15.152,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:15.174,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:17.618,1.1355,1.1364,1.00,0.50
2007.11.18 22:46:17.774,1.1353,1.1364,1.00,0.50
2007.11.18 22:46:17.819,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:19.391,1.1353,1.1364,1.00,0.50
2007.11.18 22:46:20.134,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:25.132,1.1354,1.1364,0.50,0.50
2007.11.18 22:46:26.389,1.1354,1.1365,0.50,8.50
2007.11.18 22:46:27.097,1.1354,1.1365,0.50,8.50
2007.11.18 22:46:27.284,1.1355,1.1365,0.50,8.50
2007.11.18 22:46:30.144,1.1355,1.1364,0.50,0.50
2007.11.18 22:46:30.166,1.1355,1.1365,0.50,8.50
2007.11.18 22:46:30.201,1.1356,1.1365,0.50,8.50
2007.11.18 22:46:30.414,1.1356,1.1365,0.50,8.50
2007.11.18 22:46:30.721,1.1353,1.1365,1.20,8.50
2007.11.18 22:46:30.783,1.1353,1.1365,1.20,8.50
2007.11.18 22:46:30.816,1.1353,1.1365,0.50,8.50
2007.11.18 22:46:32.006,1.1353,1.1364,0.50,0.50
2007.11.18 22:46:32.358,1.1353,1.1364,0.50,0.50
2007.11.18 22:46:32.395,1.1352,1.1364,0.50,8.10
2007.11.18 22:46:32.716,1.1352,1.1362,0.50,0.70
2007.11.18 22:46:32.777,1.1352,1.1363,0.50,0.80
2007.11.18 22:46:32.911,1.1352,1.1364,0.50,10.00
2007.11.18 22:46:33.295,1.1352,1.1364,0.50,8.50
2007.11.18 22:46:33.528,1.1352,1.1364,0.50,8.50
2007.11.18 22:46:33.760,1.1352,1.1363,0.50,1.00
2007.11.18 22:46:35.136,1.1352,1.1362,0.50,0.50
2007.11.18 22:46:35.303,1.1352,1.1361,0.50,0.50
2007.11.18 22:46:36.115,1.1352,1.1361,0.50,0.50
2007.11.18 22:46:36.275,1.1351,1.1361,0.50,0.50
2007.11.18 22:46:36.403,1.1351,1.1362,0.50,1.00
2007.11.18 22:46:36.947,1.1351,1.1361,0.50,0.50
2007.11.18 22:46:38.323,1.1351,1.1362,0.50,1.00
2007.11.18 22:46:39.232,1.1351,1.1362,0.50,1.00
2007.11.18 22:46:39.250,1.1351,1.1361,0.50,0.50
2007.11.18 22:46:39.427,1.1351,1.1362,0.50,8.50
2007.11.18 22:46:39.545,1.1351,1.1362,0.50,8.50
2007.11.18 22:46:40.133,1.1351,1.1362,0.50,8.50
2007.11.18 22:46:40.778,1.1351,1.1361,0.50,0.50
2007.11.18 22:46:41.523,1.1351,1.1362,0.50,8.50
2007.11.18 22:46:44.003,1.1351,1.1361,0.50,0.90
2007.11.18 22:46:44.204,1.135,1.1362,0.50,8.50
2007.11.18 22:46:44.289,1.135,1.1359,0.50,0.70
2007.11.18 22:46:44.349,1.135,1.1359,0.50,0.70
2007.11.18 22:46:44.656,1.135,1.1361,0.50,9.60
2007.11.18 22:46:45.131,1.135,1.1361,0.50,9.60
2007.11.18 22:46:45.313,1.1351,1.136,0.50,8.10
2007.11.18 22:46:45.645,1.1351,1.1359,0.50,0.70
2007.11.18 22:46:46.159,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:47.109,1.1351,1.1358,0.50,0.50
2007.11.18 22:46:47.292,1.135,1.1358,0.50,0.50
2007.11.18 22:46:47.729,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:47.823,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:47.926,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:48.137,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:48.217,1.1351,1.1358,0.50,0.50
2007.11.18 22:46:48.369,1.135,1.1359,0.50,8.50
2007.11.18 22:46:50.140,1.135,1.1358,0.50,0.50
2007.11.18 22:46:50.635,1.135,1.1358,0.50,0.50
2007.11.18 22:46:50.814,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:52.558,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:52.660,1.1351,1.1358,0.50,0.50
2007.11.18 22:46:52.807,1.1351,1.1359,0.50,8.50
2007.11.18 22:46:52.955,1.135,1.1358,0.50,1.00
2007.11.18 22:46:53.335,1.135,1.1357,0.50,0.50
2007.11.18 22:46:54.154,1.135,1.1357,0.50,0.50
2007.11.18 22:46:54.317,1.135,1.1358,0.50,0.70
2007.11.18 22:46:54.480,1.135,1.1358,0.50,0.50
2007.11.18 22:46:54.666,1.135,1.1358,0.50,0.50
2007.11.18 22:46:54.828,1.1349,1.1359,0.50,8.50
2007.11.18 22:46:54.964,1.1349,1.1358,0.50,0.50
2007.11.18 22:46:55.087,1.1349,1.1359,0.50,8.50
2007.11.18 22:46:55.210,1.1349,1.1356,0.50,0.50
2007.11.18 22:46:55.333,1.1349,1.1357,0.50,1.00
2007.11.18 22:46:55.690,1.1349,1.1356,0.50,0.50
2007.11.18 22:46:55.812,1.1349,1.1356,0.50,0.50
2007.11.18 22:46:55.935,1.1349,1.1358,0.50,8.00
2007.11.18 22:46:56.262,1.135,1.1358,0.50,0.50
2007.11.18 22:46:56.589,1.135,1.1358,0.50,0.50
2007.11.18 22:46:56.962,1.1349,1.1358,0.50,8.00
2007.11.18 22:46:58.289,1.135,1.1358,0.50,0.50
2007.11.18 22:46:58.352,1.135,1.1358,0.50,0.50
2007.11.18 22:46:58.821,1.1349,1.1358,0.50,8.00
2007.11.18 22:46:58.885,1.1349,1.1358,0.50,8.00
2007.11.18 22:46:59.148,1.1349,1.1358,0.50,8.00
2007.11.18 22:46:59.339,1.1348,1.1358,0.50,8.00
2007.11.18 22:46:59.663,1.1348,1.1358,0.50,8.00
2007.11.18 22:46:59.847,1.135,1.1358,0.50,0.50
2007.11.18 22:47:00.080,1.135,1.1358,0.50,0.50
2007.11.18 22:47:00.282,1.135,1.1358,0.50,0.50
2007.11.18 22:47:01.713,1.135,1.1358,0.50,0.50
2007.11.18 22:47:01.846,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:01.979,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:02.112,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:02.414,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:03.129,1.135,1.1358,0.50,8.00
2007.11.18 22:47:03.261,1.135,1.1358,0.50,0.50
2007.11.18 22:47:03.343,1.135,1.1358,0.50,0.50
2007.11.18 22:47:03.583,1.135,1.1358,0.50,0.50
2007.11.18 22:47:03.690,1.1349,1.1358,0.50,0.50
2007.11.18 22:47:03.798,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:05.152,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:10.163,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:10.685,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:10.764,1.1349,1.1357,0.50,0.50
2007.11.18 22:47:10.842,1.1349,1.1357,0.50,0.50
2007.11.18 22:47:13.731,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:13.851,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:14.065,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:14.263,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:14.616,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:15.152,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:20.171,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:23.819,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:23.848,1.1349,1.1358,0.50,8.00
2007.11.18 22:47:24.098,1.1349,1.1358,0.50,0.50
2007.11.18 22:47:24.880,1.1349,1.1359,0.50,1.00
2007.11.18 22:47:25.138,1.135,1.1358,0.50,0.50
2007.11.18 22:47:25.267,1.135,1.1359,0.50,1.00
2007.11.18 22:47:25.649,1.135,1.1359,0.50,1.00
2007.11.18 22:47:30.171,1.135,1.1359,0.50,1.00
2007.11.18 22:47:35.168,1.135,1.1358,0.50,0.50
2007.11.18 22:47:35.939,1.135,1.1358,0.50,0.50
2007.11.18 22:47:36.673,1.135,1.1358,0.50,0.50
2007.11.18 22:47:37.925,1.135,1.1359,0.50,1.00
2007.11.18 22:47:38.093,1.135,1.1359,0.50,1.00
2007.11.18 22:47:40.183,1.135,1.1358,0.50,0.50
2007.11.18 22:47:45.168,1.135,1.1358,0.50,0.50
2007.11.18 22:47:47.719,1.135,1.1359,0.50,1.00
2007.11.18 22:47:50.170,1.135,1.1359,0.50,1.00
2007.11.18 22:48:01.220,1.135,1.1359,0.50,1.00
2007.11.18 22:48:05.173,1.135,1.1359,0.50,1.00
2007.11.18 22:48:05.986,1.135,1.1357,0.50,0.50
2007.11.18 22:48:06.134,1.135,1.1357,0.50,0.50
2007.11.18 22:48:06.282,1.1349,1.1357,0.50,0.50
2007.11.18 22:48:09.747,1.1349,1.1358,0.50,1.00
2007.11.18 22:48:10.174,1.1349,1.1358,0.50,1.00
2007.11.18 22:48:15.181,1.1349,1.1358,0.50,1.00
2007.11.18 22:48:20.187,1.1349,1.1358,0.50,1.00
2007.11.18 22:48:20.767,1.1349,1.1357,0.50,0.50
2007.11.18 22:48:22.613,1.1349,1.1357,0.50,0.50
2007.11.18 22:48:22.722,1.1349,1.1357,0.50,0.50
2007.11.18 22:48:22.758,1.1349,1.1358,0.50,0.50
2007.11.18 22:48:23.020,1.1349,1.1358,0.50,0.50
2007.11.18 22:48:23.188,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:23.366,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:25.184,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:30.193,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:31.822,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:35.181,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:36.800,1.135,1.1358,1.00,0.50
2007.11.18 22:48:38.962,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:39.038,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:39.349,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:40.182,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:42.839,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:45.188,1.1351,1.1358,0.50,0.50
2007.11.18 22:48:48.264,1.1351,1.1359,0.50,0.50
2007.11.18 22:48:48.331,1.1351,1.1359,0.50,0.50
2007.11.18 22:48:48.639,1.1351,1.1359,0.50,0.50
2007.11.18 22:48:48.766,1.1352,1.1359,0.50,0.50
2007.11.18 22:48:48.890,1.1352,1.1359,0.50,0.50
2007.11.18 22:48:50.180,1.1352,1.1359,0.50,0.50
2007.11.18 22:48:53.867,1.1352,1.1359,0.50,0.50
2007.11.18 22:48:55.198,1.1352,1.1359,0.50,0.50
2007.11.18 22:49:00.204,1.1352,1.1359,0.50,0.50
2007.11.18 22:49:03.039,1.1352,1.1359,0.50,0.50
2007.11.18 22:49:03.204,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:03.242,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:04.892,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:05.201,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:10.195,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:15.191,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:15.915,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:20.332,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:20.983,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:25.316,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:26.959,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:30.323,1.1351,1.1359,0.50,0.50
2007.11.18 22:49:39.712,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:40.328,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:45.333,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:45.945,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:49.005,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:50.325,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:55.322,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:58.590,1.1351,1.1358,0.50,0.50
2007.11.18 22:49:58.780,1.135,1.1358,0.50,0.50
2007.11.18 22:49:58.917,1.135,1.1358,0.50,0.50
2007.11.18 22:50:00.149,1.135,1.1358,0.50,0.50
2007.11.18 22:50:00.327,1.135,1.1358,0.50,0.50
2007.11.18 22:50:05.331,1.135,1.1358,0.50,0.50
2007.11.18 22:50:10.336,1.135,1.1358,0.50,0.50
2007.11.18 22:50:11.186,1.135,1.1358,0.50,0.50
2007.11.18 22:50:15.331,1.135,1.1358,0.50,0.50
2007.11.18 22:50:20.347,1.135,1.1358,0.50,0.50
2007.11.18 22:50:22.211,1.135,1.1358,0.50,0.50
2007.11.18 22:50:25.337,1.135,1.1358,0.50,0.50
2007.11.18 22:50:27.189,1.1349,1.1358,1.00,0.50
2007.11.18 22:50:42.332,1.135,1.1356,0.50,0.50
2007.11.18 22:50:43.613,1.135,1.1356,0.50,0.50
2007.11.18 22:50:43.780,1.1348,1.1356,1.30,0.50
2007.11.18 22:50:43.947,1.1349,1.1356,0.50,0.50
2007.11.18 22:50:44.247,1.1349,1.1356,0.50,0.50
2007.11.18 22:50:45.338,1.1349,1.1356,0.50,0.50
2007.11.18 22:50:50.354,1.1348,1.1356,1.30,0.50
2007.11.18 22:50:51.594,1.1348,1.1356,1.00,0.50
2007.11.18 22:50:51.804,1.1348,1.1358,1.00,0.50
2007.11.18 22:50:55.282,1.1348,1.1358,1.00,0.50
2007.11.18 22:50:55.369,1.1349,1.1358,0.50,0.50
2007.11.18 22:50:55.622,1.1349,1.1357,0.50,0.50
2007.11.18 22:50:59.612,1.1349,1.1358,0.50,1.00
2007.11.18 22:51:00.365,1.1349,1.1358,0.50,1.00
2007.11.18 22:51:05.353,1.1349,1.1358,0.50,1.00
2007.11.18 22:51:06.304,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:08.721,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:08.745,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:08.830,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:10.359,1.1349,1.1359,0.50,1.00
2007.11.18 22:51:10.668,1.1349,1.1359,0.50,1.00
2007.11.18 22:51:10.903,1.135,1.1358,0.50,0.50
2007.11.18 22:51:12.276,1.135,1.1357,0.50,0.50
2007.11.18 22:51:12.338,1.135,1.1358,0.50,1.00
2007.11.18 22:51:12.941,1.135,1.1357,0.50,0.50
2007.11.18 22:51:15.362,1.135,1.1357,0.50,0.50
2007.11.18 22:51:17.335,1.135,1.1357,0.50,0.50
2007.11.18 22:51:18.122,1.135,1.1358,0.50,1.00
2007.11.18 22:51:18.261,1.1351,1.1358,0.50,1.00
2007.11.18 22:51:19.155,1.1351,1.1357,0.50,0.50
2007.11.18 22:51:19.336,1.135,1.1356,0.50,0.50
2007.11.18 22:51:19.500,1.135,1.1357,0.50,1.00
2007.11.18 22:51:20.357,1.135,1.1357,0.50,1.00
2007.11.18 22:51:25.361,1.135,1.1357,0.50,1.00
2007.11.18 22:51:27.291,1.135,1.1356,0.50,0.50
2007.11.18 22:51:27.667,1.135,1.1356,0.50,0.50
2007.11.18 22:51:27.792,1.1349,1.1357,0.50,1.00
2007.11.18 22:51:27.970,1.1349,1.1357,0.50,1.00
2007.11.18 22:51:28.174,1.1349,1.1357,0.50,1.00
2007.11.18 22:51:28.298,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:28.420,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:30.364,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:30.663,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:30.741,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:31.080,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:31.649,1.135,1.1358,0.50,0.50
2007.11.18 22:51:31.862,1.135,1.1358,0.50,0.50
2007.11.18 22:51:33.207,1.135,1.1358,0.50,0.50
2007.11.18 22:51:33.303,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:35.144,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:35.289,1.1349,1.1356,0.50,0.50
2007.11.18 22:51:35.505,1.1349,1.1356,0.50,0.50
2007.11.18 22:51:35.562,1.1349,1.1356,0.50,0.50
2007.11.18 22:51:39.129,1.1349,1.1356,0.50,0.50
2007.11.18 22:51:39.206,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:39.373,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:39.725,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:40.008,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:40.374,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:40.659,1.1349,1.1358,0.50,0.50
2007.11.18 22:51:40.871,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:45.377,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:50.385,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:54.651,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:54.709,1.1349,1.1357,0.50,0.50
2007.11.18 22:51:54.757,1.1348,1.1357,0.50,0.50
2007.11.18 22:51:54.852,1.1348,1.1357,0.50,0.50
2007.11.18 22:51:54.925,1.1348,1.1357,0.50,0.50
2007.11.18 22:51:55.366,1.1348,1.1357,0.50,0.50
2007.11.18 22:51:55.662,1.1348,1.1357,0.50,0.50
2007.11.18 22:51:55.796,1.1348,1.1355,0.50,0.50
2007.11.18 22:51:56.162,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:00.381,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:01.428,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:05.381,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:10.385,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:12.467,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:15.386,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:20.386,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:22.265,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:23.491,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:25.387,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:26.166,1.1349,1.1355,0.50,0.50
2007.11.18 22:52:26.336,1.1349,1.1355,0.50,0.50
2007.11.18 22:52:26.564,1.1349,1.1355,0.50,1.00
2007.11.18 22:52:26.791,1.1349,1.1355,0.50,1.00
2007.11.18 22:52:27.018,1.1349,1.1355,0.50,1.00
2007.11.18 22:52:27.246,1.1348,1.1354,0.50,0.50
2007.11.18 22:52:27.473,1.1348,1.1354,0.50,0.50
2007.11.18 22:52:27.545,1.1348,1.1354,0.50,1.00
2007.11.18 22:52:28.452,1.1348,1.1353,0.50,1.00
2007.11.18 22:52:28.960,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:30.399,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:31.409,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:31.526,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:31.645,1.1349,1.1356,0.50,1.00
2007.11.18 22:52:31.922,1.1349,1.1355,0.50,0.50
2007.11.18 22:52:32.040,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:32.476,1.1348,1.1354,0.50,0.50
2007.11.18 22:52:32.997,1.1348,1.1355,0.50,1.00
2007.11.18 22:52:33.309,1.1348,1.1354,0.50,0.50
2007.11.18 22:52:33.500,1.1348,1.1352,0.50,0.50
