2007.11.18 22:18:52.214,1.134,1.1352,0.50,0.50
2007.11.18 22:52:34.014,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:34.515,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:35.395,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:36.174,1.1348,1.1351,0.50,0.50
2007.11.18 22:52:36.311,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:36.448,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:36.586,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:36.784,1.1347,1.135,0.50,0.50
2007.11.18 22:52:37.133,1.1348,1.1351,0.50,1.00
2007.11.18 22:52:37.330,1.1348,1.1352,0.50,1.00
2007.11.18 22:52:37.528,1.1348,1.1354,0.50,0.80
2007.11.18 22:52:37.726,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:37.884,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:38.107,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:40.394,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:42.304,1.1347,1.1356,1.30,1.50
2007.11.18 22:52:44.151,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:44.308,1.1349,1.1356,0.50,1.00
2007.11.18 22:52:45.399,1.1349,1.1356,0.50,1.00
2007.11.18 22:52:45.545,1.1349,1.1356,0.50,1.00
2007.11.18 22:52:46.653,1.1349,1.1356,0.50,1.00
2007.11.18 22:52:46.870,1.1348,1.1356,0.50,1.00
2007.11.18 22:52:50.395,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:55.409,1.1348,1.1355,0.50,0.50
2007.11.18 22:52:56.574,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:00.399,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:05.401,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:07.710,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:10.408,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:11.439,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:12.470,1.13475,1.1355,1.00,0.50
2007.11.18 22:53:12.598,1.13475,1.1355,1.00,0.50
2007.11.18 22:53:12.701,1.13475,1.1354,1.00,0.50
2007.11.18 22:53:15.409,1.13475,1.1354,1.00,0.50
2007.11.18 22:53:15.467,1.1347,1.1354,1.30,0.50
2007.11.18 22:53:15.551,1.1347,1.1354,1.30,0.50
2007.11.18 22:53:15.621,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:18.733,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:20.412,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:25.413,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:29.754,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:30.428,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:31.629,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:31.769,1.1349,1.1355,0.50,0.50
2007.11.18 22:53:35.416,1.1348,1.1355,1.00,0.50
2007.11.18 22:53:35.695,1.1349,1.1355,0.50,0.50
2007.11.18 22:53:35.803,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:40.426,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:40.769,1.1348,1.1355,0.50,0.50
2007.11.18 22:53:45.424,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:50.419,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:51.818,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:55.417,1.1347,1.1355,1.30,0.50
2007.11.18 22:53:57.963,1.1348,1.1355,0.50,0.50
2007.11.18 22:54:00.434,1.1348,1.1355,0.50,0.50
2007.11.18 22:54:03.047,1.1348,1.1355,0.50,0.50
2007.11.18 22:54:05.424,1.1348,1.1355,0.50,0.50
2007.11.18 22:54:21.305,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:21.471,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:21.590,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:21.818,1.1348,1.1358,0.50,0.50
2007.11.18 22:54:23.254,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:23.371,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:25.087,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:25.439,1.1348,1.1356,0.50,0.50
2007.11.18 22:54:30.199,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:30.434,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:35.437,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:36.099,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:37.818,1.1348,1.1356,1.00,0.50
2007.11.18 22:54:39.915,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:39.966,1.1349,1.1355,0.50,0.50
2007.11.18 22:54:40.365,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:40.526,1.1348,1.1356,1.00,0.50
2007.11.18 22:54:40.974,1.1348,1.1356,1.30,0.50
2007.11.18 22:54:41.684,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:41.927,1.1349,1.1357,0.50,0.50
2007.11.18 22:54:42.169,1.1349,1.1357,0.50,0.50
2007.11.18 22:54:42.412,1.1348,1.1357,1.00,0.50
2007.11.18 22:54:44.252,1.1348,1.1357,1.00,0.50
2007.11.18 22:54:44.281,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:45.558,1.1348,1.1356,1.00,0.50
2007.11.18 22:54:47.136,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:50.545,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:55.551,1.1348,1.1356,1.00,0.50
2007.11.18 22:54:57.302,1.1349,1.1356,0.50,0.50
2007.11.18 22:54:57.440,1.1348,1.1357,1.00,0.50
2007.11.18 22:54:58.373,1.1348,1.1357,1.00,0.50
2007.11.18 22:55:00.548,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:05.570,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:08.883,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:09.400,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:10.658,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:15.558,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:20.424,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:20.561,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:20.702,1.1349,1.1357,0.50,0.50
2007.11.18 22:55:21.261,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:21.589,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:25.562,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:30.569,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:31.153,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:31.459,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:35.572,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:38.813,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:39.122,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:40.566,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:41.623,1.1348,1.1357,0.50,0.50
2007.11.18 22:55:41.791,1.1347,1.1358,0.50,1.00
2007.11.18 22:55:42.483,1.1347,1.1358,0.50,1.00
2007.11.18 22:55:45.593,1.1347,1.1358,0.50,1.00
2007.11.18 22:55:45.686,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:48.910,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:49.124,1.1348,1.1358,0.50,1.00
2007.11.18 22:55:49.202,1.135,1.1357,0.80,0.50
2007.11.18 22:55:49.335,1.135,1.1358,1.60,1.00
2007.11.18 22:55:50.434,1.135,1.1358,2.00,1.00
2007.11.18 22:55:50.568,1.135,1.1357,2.00,0.50
2007.11.18 22:55:50.957,1.1352,1.1357,0.50,0.50
2007.11.18 22:55:53.693,1.1352,1.1357,0.50,0.50
2007.11.18 22:55:55.574,1.1352,1.1358,0.50,1.00
2007.11.18 22:55:56.765,1.1352,1.1357,0.50,0.50
2007.11.18 22:55:56.979,1.1352,1.1358,0.50,0.50
2007.11.18 22:55:57.191,1.1352,1.1359,0.50,1.30
2007.11.18 22:56:00.577,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:04.720,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:05.352,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:05.375,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:05.452,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:05.561,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:05.973,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:06.066,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:06.575,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:06.944,1.1352,1.1361,0.50,8.00
2007.11.18 22:56:07.403,1.1352,1.136,0.50,0.50
2007.11.18 22:56:07.905,1.1352,1.136,0.50,0.50
2007.11.18 22:56:07.993,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:08.818,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:08.975,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:09.143,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:09.546,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:09.928,1.1352,1.1361,0.50,8.00
2007.11.18 22:56:10.344,1.1352,1.136,0.50,0.50
2007.11.18 22:56:10.569,1.1352,1.136,0.50,0.50
2007.11.18 22:56:10.870,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:12.406,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:12.474,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:12.848,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:13.113,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:13.435,1.1352,1.1361,0.50,7.60
2007.11.18 22:56:13.946,1.1352,1.1361,0.50,8.00
2007.11.18 22:56:14.365,1.1352,1.136,0.50,0.50
2007.11.18 22:56:14.889,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:15.580,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:15.745,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:17.425,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:17.910,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:18.265,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:18.442,1.1352,1.1361,0.50,0.50
2007.11.18 22:56:18.546,1.1352,1.1361,0.50,0.50
2007.11.18 22:56:18.951,1.1352,1.1361,0.50,0.50
2007.11.18 22:56:19.008,1.1352,1.1361,0.50,8.00
2007.11.18 22:56:19.066,1.1352,1.1361,0.50,8.00
2007.11.18 22:56:19.440,1.1352,1.136,0.50,0.50
2007.11.18 22:56:20.351,1.1352,1.1359,0.50,0.50
2007.11.18 22:56:20.572,1.1352,1.1359,0.50,0.50
2007.11.18 22:56:20.920,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:21.423,1.1352,1.1358,0.50,0.50
2007.11.18 22:56:21.586,1.1352,1.1362,0.50,0.50
2007.11.18 22:56:21.835,1.1352,1.1362,0.50,0.50
2007.11.18 22:56:22.039,1.1352,1.1362,0.50,0.50
2007.11.18 22:56:22.121,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:25.581,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:26.776,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:30.591,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:34.564,1.1352,1.1364,0.50,9.30
2007.11.18 22:56:35.597,1.1352,1.1364,0.50,9.30
2007.11.18 22:56:37.807,1.1352,1.1364,0.50,9.30
2007.11.18 22:56:40.144,1.1352,1.1364,0.50,9.30
2007.11.18 22:56:40.297,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:40.350,1.1353,1.1363,0.50,0.50
2007.11.18 22:56:40.591,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:40.867,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:43.220,1.1352,1.1363,0.50,0.50
2007.11.18 22:56:43.358,1.1352,1.1364,0.50,1.00
2007.11.18 22:56:45.588,1.1352,1.1364,0.50,1.00
2007.11.18 22:56:47.658,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:47.766,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:47.879,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:49.013,1.1353,1.1363,0.50,0.50
2007.11.18 22:56:50.588,1.1353,1.1363,0.50,0.50
2007.11.18 22:56:55.620,1.1353,1.1363,0.50,0.50
2007.11.18 22:56:55.949,1.1353,1.1364,0.50,8.50
2007.11.18 22:56:56.234,1.1353,1.1364,0.50,0.50
2007.11.18 22:56:56.432,1.1353,1.1365,0.50,8.50
2007.11.18 22:56:59.572,1.1353,1.1365,0.50,8.50
2007.11.18 22:56:59.680,1.1352,1.1365,0.50,8.50
2007.11.18 22:56:59.856,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:00.046,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:00.601,1.1352,1.1365,0.50,8.50
2007.11.18 22:57:05.589,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:10.600,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:11.073,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:12.199,1.1352,1.1364,0.50,0.50
2007.11.18 22:57:12.323,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:15.611,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:20.597,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:22.125,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:25.609,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:30.625,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:33.151,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:35.610,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:35.892,1.1352,1.1364,1.00,0.50
2007.11.18 22:57:40.615,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:44.674,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:44.859,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:44.987,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:45.241,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:45.494,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:46.029,1.1355,1.1364,0.50,0.50
2007.11.18 22:57:46.287,1.1353,1.1364,2.00,0.50
2007.11.18 22:57:46.460,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:48.624,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:48.699,1.1353,1.1364,0.50,0.50
2007.11.18 22:57:48.748,1.1353,1.1365,0.50,8.00
2007.11.18 22:57:48.830,1.1353,1.1365,0.50,0.50
2007.11.18 22:57:49.137,1.1353,1.1365,0.50,0.50
2007.11.18 22:57:49.316,1.1354,1.1365,0.80,0.50
2007.11.18 22:57:49.494,1.13545,1.1365,0.80,0.50
2007.11.18 22:57:50.614,1.13545,1.1365,0.80,0.50
2007.11.18 22:57:50.731,1.13545,1.1365,0.80,0.50
2007.11.18 22:57:51.282,1.13545,1.1365,0.80,0.50
2007.11.18 22:57:51.385,1.1354,1.1365,0.50,0.50
2007.11.18 22:57:51.625,1.1354,1.1365,0.50,0.50
2007.11.18 22:57:51.878,1.1352,1.1365,2.80,8.00
2007.11.18 22:57:52.135,1.1352,1.1365,1.20,8.00
2007.11.18 22:57:55.149,1.1352,1.1365,1.20,8.00
2007.11.18 22:57:55.275,1.1353,1.1365,7.60,0.50
2007.11.18 22:57:55.353,1.1353,1.1365,7.60,0.50
2007.11.18 22:57:55.380,1.1353,1.1365,9.20,0.50
2007.11.18 22:57:55.614,1.1353,1.1365,9.20,0.50
2007.11.18 22:57:56.626,1.1353,1.1365,9.60,0.50
2007.11.18 22:57:57.149,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:00.626,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:02.303,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:02.326,1.1353,1.1365,0.80,8.00
2007.11.18 22:58:02.406,1.1352,1.1365,1.20,8.00
2007.11.18 22:58:03.954,1.1352,1.1366,1.20,8.50
2007.11.18 22:58:05.626,1.1352,1.1366,1.20,8.50
2007.11.18 22:58:06.372,1.1352,1.1365,1.20,0.50
2007.11.18 22:58:10.637,1.1352,1.1366,1.20,8.50
2007.11.18 22:58:15.625,1.1352,1.1366,1.20,8.50
2007.11.18 22:58:16.170,1.1352,1.1365,1.20,0.80
2007.11.18 22:58:16.313,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:16.456,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:16.599,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:17.412,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:20.629,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:20.665,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:20.762,1.1354,1.1365,0.80,0.50
2007.11.18 22:58:20.932,1.13545,1.1366,0.80,1.00
2007.11.18 22:58:21.190,1.13545,1.1366,0.80,1.00
2007.11.18 22:58:21.388,1.13545,1.1365,0.80,0.50
2007.11.18 22:58:21.590,1.13545,1.1366,0.80,1.00
2007.11.18 22:58:21.873,1.13545,1.1365,0.80,0.50
2007.11.18 22:58:22.024,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:22.296,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:22.930,1.1353,1.1365,0.50,0.50
2007.11.18 22:58:23.098,1.1353,1.1365,0.50,0.50
2007.11.18 22:58:25.630,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:28.437,1.1353,1.1366,0.50,8.50
2007.11.18 22:58:30.632,1.1353,1.1365,0.50,0.50
2007.11.18 22:58:31.635,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:31.763,1.1355,1.1366,0.50,8.50
2007.11.18 22:58:31.896,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:35.626,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:39.644,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:40.571,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:42.190,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:42.597,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:44.233,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:45.644,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:50.645,1.1355,1.1365,0.50,0.50
2007.11.18 22:58:55.649,1.13535,1.1365,1.30,0.50
2007.11.18 22:59:00.647,1.13535,1.1365,1.30,0.50
2007.11.18 22:59:05.845,1.1355,1.1367,0.50,8.00
2007.11.18 22:59:05.899,1.1355,1.1367,0.50,8.00
2007.11.18 22:59:08.660,1.1354,1.1367,1.00,8.00
2007.11.18 22:59:08.784,1.1355,1.1366,0.50,0.50
2007.11.18 22:59:08.864,1.1354,1.1366,1.00,0.50
2007.11.18 22:59:08.902,1.1354,1.1366,1.00,8.00
2007.11.18 22:59:10.650,1.1354,1.1366,1.00,8.00
2007.11.18 22:59:11.725,1.1354,1.1366,1.00,8.00
2007.11.18 22:59:11.864,1.1356,1.1366,1.00,0.50
2007.11.18 22:59:12.001,1.1357,1.1366,0.50,0.50
2007.11.18 22:59:12.145,1.1357,1.1366,0.50,0.50
2007.11.18 22:59:12.728,1.1357,1.1366,0.50,0.50
2007.11.18 22:59:13.644,1.1356,1.1366,0.50,0.50
2007.11.18 22:59:13.792,1.13555,1.1365,0.80,0.50
2007.11.18 22:59:13.990,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:15.638,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:20.652,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:21.655,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:21.693,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:21.831,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:21.969,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:23.156,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:23.264,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:23.396,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:23.761,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:24.531,1.1355,1.1366,0.50,8.50
2007.11.18 22:59:25.655,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:30.656,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:34.977,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:35.654,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:40.660,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:41.606,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:41.805,1.1355,1.1365,0.50,0.50
2007.11.18 22:59:41.952,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:45.675,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:45.996,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:50.669,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:55.666,1.1356,1.1365,0.50,0.50
2007.11.18 22:59:57.048,1.1356,1.1365,0.50,0.50
