2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:00:00.417,1.15,1.1504,0.50,0.50
2007.12.24 01:00:00.660,1.15,1.1504,0.50,0.50
2007.12.24 01:00:00.903,1.15,1.1504,0.50,0.50
2007.12.24 01:00:01.031,1.15,1.1504,0.50,0.50
2007.12.24 01:00:01.159,1.15,1.1504,0.50,0.50
2007.12.24 01:00:01.297,1.15,1.1504,0.50,0.50
2007.12.24 01:00:01.424,1.15,1.1505,0.50,5.70
2007.12.24 01:00:01.551,1.15,1.1504,0.50,0.50
2007.12.24 01:00:01.679,1.15,1.1505,0.50,5.70
2007.12.24 01:00:01.806,1.15,1.1505,0.50,5.70
2007.12.24 01:00:01.934,1.15,1.1505,0.50,5.70
2007.12.24 01:00:02.091,1.15,1.1505,0.50,5.70
2007.12.24 01:00:02.249,1.15,1.1505,0.50,5.70
2007.12.24 01:00:02.407,1.15,1.1504,0.50,0.50
2007.12.24 01:00:02.564,1.15,1.1504,0.50,0.50
2007.12.24 01:00:02.722,1.15,1.1504,0.50,0.50
2007.12.24 01:00:02.879,1.15,1.1505,0.50,5.70
2007.12.24 01:00:03.032,1.15,1.1505,0.50,5.70
2007.12.24 01:00:03.185,1.15,1.1505,0.50,5.70
2007.12.24 01:00:03.344,1.15,1.1505,0.50,5.70
2007.12.24 01:00:03.497,1.15,1.1504,0.50,0.50
2007.12.24 01:00:03.649,1.15,1.1504,0.50,0.50
2007.12.24 01:00:03.802,1.15,1.1505,0.50,5.70
2007.12.24 01:00:03.955,1.15,1.1504,0.50,0.50
2007.12.24 01:00:04.108,1.15,1.1505,0.50,5.70
2007.12.24 01:00:04.261,1.15,1.1504,0.50,0.50
2007.12.24 01:00:04.413,1.15,1.1504,0.50,0.50
2007.12.24 01:00:04.566,1.15,1.1504,0.50,0.50
2007.12.24 01:00:04.718,1.15,1.1505,0.50,5.70
2007.12.24 01:00:04.870,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.023,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.126,1.15,1.1505,0.50,5.70
2007.12.24 01:00:05.229,1.15,1.1505,0.50,5.70
2007.12.24 01:00:05.331,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.433,1.15,1.1505,0.50,5.70
2007.12.24 01:00:05.536,1.15,1.1505,0.50,5.70
2007.12.24 01:00:05.638,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.741,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.843,1.15,1.1504,0.50,0.50
2007.12.24 01:00:05.946,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.103,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.261,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.419,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.577,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.734,1.15,1.1505,0.50,5.70
2007.12.24 01:00:06.892,1.15,1.1505,0.50,5.70
2007.12.24 01:00:07.050,1.15,1.1504,0.50,0.50
2007.12.24 01:00:07.197,1.15,1.1504,0.50,0.50
2007.12.24 01:00:07.346,1.15,1.1504,0.50,0.50
2007.12.24 01:00:07.493,1.15,1.1505,0.50,5.70
2007.12.24 01:00:07.641,1.15,1.1504,0.50,0.50
2007.12.24 01:00:07.789,1.15,1.1504,0.50,0.50
2007.12.24 01:00:07.936,1.15,1.1505,0.50,5.70
2007.12.24 01:00:08.084,1.15,1.1505,0.50,5.70
2007.12.24 01:00:08.241,1.15,1.1504,0.50,0.50
2007.12.24 01:00:08.399,1.15,1.1505,0.50,5.70
2007.12.24 01:00:08.556,1.15,1.1505,0.50,5.70
2007.12.24 01:00:08.714,1.15,1.1505,0.50,5.70
2007.12.24 01:00:08.871,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.029,1.15,1.1504,0.50,0.50
2007.12.24 01:00:09.132,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.235,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.337,1.15,1.1504,0.50,0.50
2007.12.24 01:00:09.440,1.15,1.1504,0.50,0.50
2007.12.24 01:00:09.556,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.646,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.748,1.15,1.1504,0.50,0.50
2007.12.24 01:00:09.851,1.15,1.1505,0.50,5.70
2007.12.24 01:00:09.953,1.15,1.1505,0.50,5.70
2007.12.24 01:00:10.055,1.15,1.1505,0.50,5.70
2007.12.24 01:00:10.208,1.15,1.1505,0.50,5.70
2007.12.24 01:00:10.360,1.15,1.1505,0.50,5.70
2007.12.24 01:00:10.513,1.15,1.1505,0.50,5.70
2007.12.24 01:00:10.666,1.15,1.1504,0.50,0.50
2007.12.24 01:00:10.819,1.15,1.1504,0.50,0.50
2007.12.24 01:00:10.972,1.15,1.1504,0.50,0.50
2007.12.24 01:00:11.124,1.15,1.1505,0.50,5.70
2007.12.24 01:00:11.227,1.15,1.1504,0.50,0.50
2007.12.24 01:00:11.330,1.15,1.1504,0.50,0.50
2007.12.24 01:00:11.432,1.15,1.1505,0.50,5.70
2007.12.24 01:00:11.535,1.15,1.1504,0.50,0.50
2007.12.24 01:00:11.637,1.15,1.1505,0.50,5.70
2007.12.24 01:00:11.740,1.15,1.1505,0.50,5.70
2007.12.24 01:00:11.855,1.15,1.1504,1.20,0.50
2007.12.24 01:00:11.958,1.15,1.1504,1.20,0.50
2007.12.24 01:00:12.061,1.15,1.1505,1.20,5.70
2007.12.24 01:00:12.249,1.15,1.1505,1.20,5.70
2007.12.24 01:00:12.436,1.15,1.1504,1.20,0.50
2007.12.24 01:00:12.624,1.15,1.1504,1.20,0.50
2007.12.24 01:00:12.812,1.15,1.1505,1.20,5.70
2007.12.24 01:00:13.000,1.15,1.1505,1.20,5.70
2007.12.24 01:00:13.187,1.15,1.1505,1.20,5.70
2007.12.24 01:00:13.337,1.15,1.1504,1.20,0.50
2007.12.24 01:00:13.463,1.15,1.1505,1.20,5.70
2007.12.24 01:00:13.600,1.15,1.1505,1.20,5.70
2007.12.24 01:00:13.738,1.15,1.1504,1.20,0.50
2007.12.24 01:00:13.875,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.013,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.151,1.15,1.1504,1.20,0.50
2007.12.24 01:00:14.264,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.376,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.489,1.15,1.1504,1.20,0.50
2007.12.24 01:00:14.602,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.715,1.15,1.1505,1.20,5.70
2007.12.24 01:00:14.828,1.15,1.1504,1.20,0.50
2007.12.24 01:00:14.943,1.15,1.1505,1.20,5.70
2007.12.24 01:00:15.055,1.15,1.1505,1.20,5.70
2007.12.24 01:00:15.169,1.15,1.1505,1.20,5.70
2007.12.24 01:00:15.311,1.15,1.1504,1.20,0.50
2007.12.24 01:00:15.454,1.15,1.1504,1.20,0.50
2007.12.24 01:00:15.596,1.15,1.1504,1.20,0.50
2007.12.24 01:00:15.739,1.15,1.1505,1.20,5.70
2007.12.24 01:00:15.882,1.15,1.1504,1.20,0.50
2007.12.24 01:00:16.024,1.15,1.1505,1.20,5.70
2007.12.24 01:00:16.167,1.15,1.1505,1.20,5.70
2007.12.24 01:00:16.346,1.15,1.1505,1.20,5.70
2007.12.24 01:00:16.502,1.15,1.1505,1.20,5.70
2007.12.24 01:00:16.670,1.15,1.1504,1.20,0.50
2007.12.24 01:00:16.837,1.15,1.1505,1.20,5.70
2007.12.24 01:00:17.005,1.15,1.1505,1.20,5.70
2007.12.24 01:00:17.173,1.15,1.1505,1.20,5.70
2007.12.24 01:00:17.290,1.15,1.1505,1.20,5.70
2007.12.24 01:00:17.408,1.15,1.1505,1.20,5.70
2007.12.24 01:00:17.526,1.15,1.1504,1.20,0.50
2007.12.24 01:00:17.644,1.15,1.1504,1.20,0.50
2007.12.24 01:00:17.762,1.15,1.1504,1.20,0.50
2007.12.24 01:00:17.892,1.15,1.1504,1.20,0.50
2007.12.24 01:00:17.998,1.15,1.1504,1.20,0.50
2007.12.24 01:00:18.115,1.15,1.1505,1.20,5.70
2007.12.24 01:00:18.234,1.15,1.1505,1.20,5.70
2007.12.24 01:00:18.396,1.15,1.1505,1.20,5.70
2007.12.24 01:00:18.559,1.15,1.1505,1.20,5.70
2007.12.24 01:00:18.722,1.15,1.1504,1.20,0.50
2007.12.24 01:00:18.884,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.047,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.209,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.303,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.395,1.15,1.1504,1.20,0.50
2007.12.24 01:00:19.487,1.15,1.1504,1.20,0.50
2007.12.24 01:00:19.579,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.673,1.15,1.1504,1.20,0.50
2007.12.24 01:00:19.766,1.15,1.1504,1.20,0.50
2007.12.24 01:00:19.858,1.15,1.1505,1.20,5.70
2007.12.24 01:00:19.951,1.15,1.1504,1.20,0.50
2007.12.24 01:00:20.044,1.15,1.1505,1.20,5.70
2007.12.24 01:00:20.136,1.15,1.1505,1.20,5.70
2007.12.24 01:00:20.229,1.15,1.1504,1.20,0.50
2007.12.24 01:00:20.402,1.15,1.1505,1.20,12.50
2007.12.24 01:00:20.575,1.15,1.1505,0.80,12.50
2007.12.24 01:00:20.748,1.15,1.1504,0.80,0.50
2007.12.24 01:00:20.920,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.093,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.266,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.438,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.561,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.684,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.807,1.15,1.1505,0.80,12.50
2007.12.24 01:00:21.929,1.15,1.1504,0.80,0.50
2007.12.24 01:00:22.051,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.175,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.298,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.425,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.554,1.15,1.1504,0.80,0.50
2007.12.24 01:00:22.682,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.809,1.15,1.1505,0.80,12.50
2007.12.24 01:00:22.937,1.15,1.1505,0.80,12.50
2007.12.24 01:00:23.065,1.15,1.1504,0.80,0.50
2007.12.24 01:00:23.192,1.15,1.1504,0.80,0.50
2007.12.24 01:00:23.320,1.15,1.1505,0.80,12.50
2007.12.24 01:00:23.473,1.15,1.1505,0.80,12.50
2007.12.24 01:00:23.625,1.15,1.1504,0.80,0.50
2007.12.24 01:00:23.778,1.15,1.1505,0.80,12.50
2007.12.24 01:00:23.931,1.15,1.1504,0.80,0.50
2007.12.24 01:00:24.083,1.15,1.1505,0.80,12.50
2007.12.24 01:00:24.236,1.15,1.1505,0.80,12.50
2007.12.24 01:00:24.389,1.15,1.1504,0.80,0.50
2007.12.24 01:00:24.531,1.15,1.1505,0.80,12.50
2007.12.24 01:00:24.673,1.15,1.1505,0.80,12.50
2007.12.24 01:00:24.822,1.15,1.1505,1.20,14.90
2007.12.24 01:00:24.964,1.15,1.1505,1.20,14.90
2007.12.24 01:00:25.107,1.15,1.1504,1.20,0.50
2007.12.24 01:00:25.249,1.15,1.1505,1.20,14.90
2007.12.24 01:00:25.392,1.15,1.1504,1.20,0.50
2007.12.24 01:00:25.585,1.15,1.1504,1.20,0.50
2007.12.24 01:00:25.777,1.15,1.1504,1.20,0.50
2007.12.24 01:00:25.970,1.1501,1.15055,0.50,11.20
2007.12.24 01:00:26.163,1.1501,1.1505,0.50,1.20
2007.12.24 01:00:26.355,1.1501,1.1506,0.50,12.40
2007.12.24 01:00:26.548,1.1501,1.1506,0.50,12.40
2007.12.24 01:00:26.701,1.1501,1.1506,0.50,12.40
2007.12.24 01:00:26.857,1.1501,1.1506,0.50,12.40
2007.12.24 01:00:27.010,1.1501,1.1505,0.50,1.00
2007.12.24 01:00:27.163,1.1501,1.1505,0.50,1.20
2007.12.24 01:00:27.316,1.1501,1.1505,0.50,0.50
2007.12.24 01:00:27.468,1.1501,1.1505,0.50,1.00
2007.12.24 01:00:27.597,1.1501,1.1506,0.50,12.40
2007.12.24 01:00:27.715,1.15,1.1505,5.20,1.20
2007.12.24 01:00:27.833,1.15,1.1505,5.20,5.70
2007.12.24 01:00:27.951,1.15,1.1505,1.20,5.70
2007.12.24 01:00:28.068,1.15,1.1505,1.20,5.70
2007.12.24 01:00:28.186,1.15,1.1505,1.20,5.70
2007.12.24 01:00:28.303,1.15,1.1505,1.20,5.70
2007.12.24 01:00:28.422,1.15,1.1504,1.20,0.50
2007.12.24 01:00:28.539,1.15,1.1505,1.20,5.70
2007.12.24 01:00:28.767,1.15,1.1504,1.20,0.50
2007.12.24 01:00:28.995,1.15,1.1504,1.20,0.50
2007.12.24 01:00:29.223,1.15,1.1504,1.20,0.50
2007.12.24 01:00:29.450,1.15,1.1504,1.20,0.50
2007.12.24 01:00:29.599,1.15,1.1505,1.20,5.70
2007.12.24 01:00:29.746,1.15,1.1505,1.20,5.70
2007.12.24 01:00:29.893,1.15,1.1504,1.20,0.50
2007.12.24 01:00:30.041,1.15,1.1505,1.20,5.70
2007.12.24 01:00:30.200,1.15,1.1505,1.20,5.70
2007.12.24 01:00:30.336,1.15,1.1504,1.20,0.50
2007.12.24 01:00:30.483,1.15,1.1504,1.20,0.50
2007.12.24 01:00:30.605,1.15,1.1505,1.20,5.70
2007.12.24 01:00:30.728,1.15,1.1505,1.20,5.70
2007.12.24 01:00:30.851,1.15,1.1504,1.20,0.50
2007.12.24 01:00:30.974,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.096,1.15,1.1505,1.20,5.70
2007.12.24 01:00:31.218,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.341,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.464,1.15,1.1505,1.20,5.70
2007.12.24 01:00:31.586,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.708,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.831,1.15,1.1504,1.20,0.50
2007.12.24 01:00:31.954,1.15,1.1504,1.20,0.50
2007.12.24 01:00:32.076,1.15,1.1504,1.20,0.50
2007.12.24 01:00:32.200,1.15,1.1504,1.20,0.50
2007.12.24 01:00:32.322,1.15,1.1504,1.20,0.50
2007.12.24 01:00:32.445,1.15,1.1505,1.20,5.70
2007.12.24 01:00:32.567,1.15,1.1505,1.20,5.70
2007.12.24 01:00:32.739,1.15,1.1505,1.20,5.70
2007.12.24 01:00:32.912,1.15,1.1505,1.20,5.70
2007.12.24 01:00:33.085,1.15,1.1504,1.20,0.50
2007.12.24 01:00:33.257,1.15,1.1504,1.20,0.50
2007.12.24 01:00:33.431,1.15,1.1505,1.20,5.70
2007.12.24 01:00:33.603,1.15,1.1504,1.20,0.50
2007.12.24 01:00:33.777,1.15,1.1505,1.20,5.70
2007.12.24 01:00:33.874,1.15,1.1504,1.20,0.50
2007.12.24 01:00:33.971,1.15,1.1505,1.20,5.70
2007.12.24 01:00:34.069,1.15,1.1505,1.20,5.70
2007.12.24 01:00:34.167,1.15,1.1504,1.20,0.50
2007.12.24 01:00:34.265,1.15,1.1504,1.20,0.50
2007.12.24 01:00:34.362,1.15,1.1505,1.20,5.70
2007.12.24 01:00:34.460,1.15,1.1505,1.20,5.70
2007.12.24 01:00:34.559,1.15,1.1504,1.20,0.50
2007.12.24 01:00:34.657,1.15,1.1504,1.20,0.50
2007.12.24 01:00:34.815,1.15,1.1504,0.50,0.50
2007.12.24 01:00:34.985,1.15,1.1505,0.50,12.40
2007.12.24 01:00:35.130,1.15,1.1504,0.50,0.90
2007.12.24 01:00:35.288,1.15,1.1505,0.50,12.40
2007.12.24 01:00:35.445,1.15,1.1505,0.50,12.40
2007.12.24 01:00:35.603,1.15,1.1504,0.50,1.00
2007.12.24 01:00:35.761,1.15,1.1505,0.50,12.40
2007.12.24 01:00:35.918,1.15,1.1505,0.50,12.40
2007.12.24 01:00:36.075,1.15,1.1505,0.50,12.40
2007.12.24 01:00:36.233,1.15,1.1505,0.50,12.40
2007.12.24 01:00:36.390,1.15,1.1505,0.50,12.40
2007.12.24 01:00:36.548,1.15,1.1504,0.50,1.10
2007.12.24 01:00:36.705,1.15,1.1504,0.50,0.50
2007.12.24 01:00:36.868,1.15,1.1504,0.50,1.20
2007.12.24 01:00:37.030,1.15,1.1504,0.50,0.60
2007.12.24 01:00:37.194,1.15,1.1505,0.50,12.40
2007.12.24 01:00:37.358,1.15,1.1504,0.50,0.70
2007.12.24 01:00:37.522,1.15,1.1505,0.50,12.40
2007.12.24 01:00:37.684,1.15,1.1505,0.50,12.40
2007.12.24 01:00:37.846,1.15,1.1505,0.50,12.40
2007.12.24 01:00:37.944,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.041,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.139,1.15,1.1504,0.50,1.30
2007.12.24 01:00:38.248,1.15,1.1504,0.50,1.20
2007.12.24 01:00:38.334,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.431,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.530,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.627,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.724,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.821,1.15,1.1505,0.50,12.40
2007.12.24 01:00:38.970,1.15,1.1504,0.50,0.90
2007.12.24 01:00:39.117,1.15,1.1505,0.50,12.40
2007.12.24 01:00:39.265,1.15,1.1504,0.50,1.30
2007.12.24 01:00:39.412,1.15,1.1505,0.50,12.40
2007.12.24 01:00:39.559,1.15,1.1504,0.50,1.40
2007.12.24 01:00:39.707,1.15,1.1505,0.50,12.40
2007.12.24 01:00:39.856,1.1499,1.1503,5.20,0.50
2007.12.24 01:00:40.028,1.1499,1.1503,1.20,0.90
2007.12.24 01:00:40.202,1.1499,1.15035,1.20,11.20
2007.12.24 01:00:40.379,1.1498,1.15035,2.40,20.40
2007.12.24 01:00:40.548,1.1499,1.1503,0.60,1.00
2007.12.24 01:00:40.720,1.1498,1.1504,2.40,14.80
2007.12.24 01:00:40.893,1.1499,1.1503,0.70,0.90
2007.12.24 01:00:41.126,1.1499,1.1503,0.50,0.70
2007.12.24 01:00:41.359,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:41.602,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:41.836,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:42.069,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:42.256,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:42.445,1.1499,1.1503,0.90,0.50
2007.12.24 01:00:42.632,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:42.819,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:43.008,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:43.160,1.1499,1.1503,0.80,0.50
2007.12.24 01:00:43.312,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:43.464,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:43.617,1.1499,1.1503,0.80,0.50
2007.12.24 01:00:43.771,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:43.923,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.025,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.129,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:44.231,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.333,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:44.436,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.540,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.643,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.745,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.847,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:44.950,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:45.093,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:45.235,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:45.391,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:45.533,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:45.676,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:45.819,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:45.961,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:46.104,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.217,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.329,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.441,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.555,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.668,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.780,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:46.893,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:47.006,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:47.188,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:47.371,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:47.553,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:47.737,1.1499,1.1503,0.90,0.50
2007.12.24 01:00:47.919,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.102,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.265,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.427,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.590,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.753,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:48.915,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.078,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.241,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.333,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:49.425,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.518,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.612,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:49.704,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:49.796,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.889,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:49.982,1.1499,1.1503,0.80,0.50
2007.12.24 01:00:50.074,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:50.167,1.1499,1.1503,0.60,0.50
2007.12.24 01:00:50.325,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:50.482,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:50.640,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:50.798,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:50.955,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:51.113,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.271,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.389,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.506,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.624,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.742,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.859,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:51.976,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:52.094,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:52.212,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:52.344,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:52.477,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:52.610,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:52.744,1.1499,1.1503,0.60,0.50
2007.12.24 01:00:52.888,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:53.008,1.1499,1.1503,0.60,0.50
2007.12.24 01:00:53.141,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:53.274,1.1499,1.1503,0.70,0.50
2007.12.24 01:00:53.405,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:53.532,1.1499,1.1503,0.80,0.50
2007.12.24 01:00:53.659,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:53.787,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:53.915,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:54.043,1.1499,1.1503,1.00,0.50
2007.12.24 01:00:54.170,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:54.297,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:54.515,1.1499,1.1503,0.50,0.50
2007.12.24 01:00:54.733,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:54.950,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:55.168,1.1498,1.1504,14.40,5.70
2007.12.24 01:00:55.387,1.1499,1.1504,0.60,0.70
2007.12.24 01:00:55.505,1.1499,1.1504,0.70,1.20
2007.12.24 01:00:55.624,1.1499,1.1504,0.80,1.30
2007.12.24 01:00:55.741,1.1499,1.1504,0.60,0.80
2007.12.24 01:00:55.863,1.14985,1.1505,9.20,12.40
2007.12.24 01:00:55.981,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:56.100,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:56.217,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:56.336,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:56.514,1.1499,1.1504,0.60,0.50
2007.12.24 01:00:56.691,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:56.868,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.047,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.225,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.418,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.526,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.648,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.771,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:57.894,1.1499,1.1504,1.00,0.50
2007.12.24 01:00:58.017,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:58.140,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:58.263,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:58.385,1.1499,1.1504,0.60,0.50
