2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:00:58.513,1.1499,1.1504,0.70,0.50
2007.12.24 01:00:58.641,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:58.768,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:58.896,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:59.023,1.1499,1.1504,1.00,0.50
2007.12.24 01:00:59.151,1.1499,1.1504,1.00,0.50
2007.12.24 01:00:59.279,1.1499,1.1504,0.90,0.50
2007.12.24 01:00:59.405,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:59.533,1.1499,1.1504,0.90,0.50
2007.12.24 01:00:59.661,1.1499,1.1504,1.00,0.50
2007.12.24 01:00:59.790,1.14985,1.1505,9.20,12.50
2007.12.24 01:00:59.917,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:00.044,1.1499,1.1504,0.70,0.50
2007.12.24 01:01:00.173,1.1499,1.1504,0.90,0.50
2007.12.24 01:01:00.300,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:00.427,1.1499,1.1504,0.60,0.50
2007.12.24 01:01:00.545,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:00.662,1.1499,1.1504,0.90,0.50
2007.12.24 01:01:00.780,1.1499,1.1504,1.00,0.50
2007.12.24 01:01:00.897,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:01.014,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:01.132,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:01.250,1.1499,1.1504,0.60,0.50
2007.12.24 01:01:01.367,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:01.484,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:01.617,1.1499,1.1504,0.70,0.50
2007.12.24 01:01:01.749,1.1499,1.1504,0.90,0.50
2007.12.24 01:01:01.883,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:02.015,1.14985,1.1505,9.20,12.50
2007.12.24 01:01:02.150,1.1499,1.1504,0.90,0.50
2007.12.24 01:01:02.282,1.14985,1.1504,9.20,1.70
2007.12.24 01:01:02.416,1.1498,1.1504,6.40,12.40
2007.12.24 01:01:02.549,1.1499,1.1503,1.00,0.80
2007.12.24 01:01:02.757,1.1498,1.1504,6.40,12.40
2007.12.24 01:01:02.966,1.1498,1.1504,6.40,12.40
2007.12.24 01:01:03.173,1.1498,1.1504,6.40,12.40
2007.12.24 01:01:03.380,1.1499,1.1503,1.00,1.30
2007.12.24 01:01:03.589,1.1499,1.1503,1.00,1.40
2007.12.24 01:01:03.771,1.1499,1.1503,0.60,0.70
2007.12.24 01:01:03.953,1.1498,1.1504,6.40,14.80
2007.12.24 01:01:04.137,1.1499,1.1503,0.80,1.20
2007.12.24 01:01:04.318,1.1498,1.1504,6.40,14.80
2007.12.24 01:01:04.501,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:04.658,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:04.816,1.1499,1.1503,0.60,1.10
2007.12.24 01:01:04.974,1.1499,1.1503,1.00,0.90
2007.12.24 01:01:05.132,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:05.289,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:05.447,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:05.605,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:05.753,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:05.900,1.1499,1.1503,0.70,0.60
2007.12.24 01:01:06.060,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:06.195,1.1498,1.15035,6.40,13.60
2007.12.24 01:01:06.343,1.1498,1.15035,2.40,11.20
2007.12.24 01:01:06.491,1.1498,1.15035,2.40,11.20
2007.12.24 01:01:06.650,1.1498,1.15035,2.40,11.20
2007.12.24 01:01:06.832,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:07.025,1.1499,1.1503,0.80,0.80
2007.12.24 01:01:07.217,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:07.410,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:07.602,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:07.745,1.1499,1.1503,1.20,1.30
2007.12.24 01:01:07.888,1.1499,1.1503,1.20,0.80
2007.12.24 01:01:08.031,1.1499,1.1503,1.20,1.20
2007.12.24 01:01:08.173,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:08.315,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:08.458,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:08.601,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:08.724,1.1499,1.1503,1.20,0.80
2007.12.24 01:01:08.846,1.1499,1.1503,1.20,1.30
2007.12.24 01:01:08.969,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:09.092,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:09.215,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:09.338,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:09.461,1.1499,1.1503,1.20,0.50
2007.12.24 01:01:09.584,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:09.772,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:09.960,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:10.160,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:10.348,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:10.535,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:10.723,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:10.826,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:10.928,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:11.030,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:11.133,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:11.236,1.1499,1.1503,1.20,0.90
2007.12.24 01:01:11.339,1.1499,1.1503,1.20,0.60
2007.12.24 01:01:11.441,1.1499,1.15035,1.20,13.60
2007.12.24 01:01:11.544,1.1499,1.1503,1.20,0.70
2007.12.24 01:01:11.647,1.1499,1.1503,1.20,0.60
2007.12.24 01:01:11.850,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:12.053,1.1499,1.15035,1.20,11.20
2007.12.24 01:01:12.256,1.1499,1.1503,1.20,0.90
2007.12.24 01:01:12.459,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:12.662,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:12.865,1.1499,1.1502,0.80,1.10
2007.12.24 01:01:13.142,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:13.420,1.1499,1.1502,0.80,1.00
2007.12.24 01:01:13.709,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:13.976,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:14.089,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:14.201,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:14.314,1.1499,1.1502,0.80,1.20
2007.12.24 01:01:14.427,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:14.540,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:14.653,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:14.765,1.1499,1.1502,0.80,0.70
2007.12.24 01:01:14.958,1.1499,1.1502,0.80,1.30
2007.12.24 01:01:15.150,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:15.343,1.1499,1.1502,0.80,0.90
2007.12.24 01:01:15.535,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:15.738,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:15.826,1.1499,1.1502,0.80,1.40
2007.12.24 01:01:15.914,1.1499,1.1502,0.80,1.40
2007.12.24 01:01:16.001,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:16.088,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:16.181,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:16.270,1.1499,1.1502,0.80,1.00
2007.12.24 01:01:16.358,1.1499,1.1502,0.80,0.70
2007.12.24 01:01:16.444,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:16.532,1.1499,1.1502,0.80,1.20
2007.12.24 01:01:16.620,1.1499,1.1502,0.80,0.60
2007.12.24 01:01:16.708,1.1499,1.1502,0.80,1.30
2007.12.24 01:01:16.795,1.1499,1.1502,0.80,0.70
2007.12.24 01:01:16.973,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:17.151,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:17.329,1.1499,1.1502,0.80,0.90
2007.12.24 01:01:17.507,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:17.685,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:17.863,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:18.026,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:18.189,1.1499,1.1503,0.80,12.40
2007.12.24 01:01:18.352,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:18.515,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:18.678,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:18.840,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:19.003,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:19.175,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:19.348,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:19.521,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:19.693,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:19.866,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:20.039,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:20.137,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:20.234,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:20.332,1.1499,1.15035,1.20,11.20
2007.12.24 01:01:20.430,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:20.527,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:20.625,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:20.723,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:20.820,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:20.917,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:21.150,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:21.383,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:21.616,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:21.848,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.081,1.1499,1.1503,1.20,0.60
2007.12.24 01:01:22.169,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.256,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.344,1.1499,1.1503,1.20,0.90
2007.12.24 01:01:22.432,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.520,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:22.606,1.1499,1.1503,1.20,1.40
2007.12.24 01:01:22.695,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.783,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:22.870,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:22.959,1.1499,1.1503,1.20,1.30
2007.12.24 01:01:23.111,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:23.264,1.1499,1.1503,1.20,0.60
2007.12.24 01:01:23.416,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:23.569,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:23.722,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:23.874,1.1499,1.1503,1.20,1.10
2007.12.24 01:01:24.027,1.1499,1.1503,1.20,1.00
2007.12.24 01:01:24.135,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:24.243,1.1499,1.1503,1.20,0.80
2007.12.24 01:01:24.351,1.1499,1.1503,1.20,0.90
2007.12.24 01:01:24.459,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:24.566,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:24.674,1.1499,1.1503,1.20,1.10
2007.12.24 01:01:24.782,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:24.890,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:24.998,1.1499,1.1503,1.20,0.90
2007.12.24 01:01:25.131,1.1499,1.1503,1.20,0.50
2007.12.24 01:01:25.263,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:25.396,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:25.529,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:25.662,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:25.795,1.1499,1.1504,1.20,12.40
2007.12.24 01:01:25.928,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.061,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.238,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.415,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.594,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.772,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:26.949,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:27.127,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:27.245,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:27.363,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:27.480,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:27.598,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:27.715,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:27.832,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:27.949,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:28.067,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.190,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.313,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.443,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:28.566,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.688,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.811,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:28.934,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.056,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:29.179,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.302,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.424,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.546,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.670,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.792,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:29.914,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:30.038,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:30.161,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:30.338,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:30.527,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:30.705,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:30.882,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.059,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.238,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.331,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:31.423,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.515,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.607,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.701,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.793,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.885,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:31.979,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:32.072,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:32.164,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:32.256,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:32.410,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:32.562,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:32.714,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:32.868,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.020,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:33.172,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.326,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:33.428,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.530,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.634,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.738,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:33.840,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:33.944,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:34.046,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:34.149,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:34.250,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:34.388,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:34.526,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:34.663,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:34.802,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:34.940,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:35.077,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:35.214,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:35.351,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:35.465,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:35.577,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:35.689,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:35.801,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:35.915,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:36.027,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:36.139,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.253,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.365,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.497,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.630,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.763,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:36.895,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:37.028,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:37.160,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:37.292,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:37.404,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:37.518,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:37.630,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:37.742,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:37.855,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:37.968,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:38.080,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:38.192,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:38.305,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:38.469,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:38.631,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:38.793,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:38.956,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:39.120,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:39.282,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:39.409,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:39.537,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:39.666,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:39.793,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:39.920,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:40.048,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:40.176,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:40.303,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:40.431,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:40.554,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:40.676,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:40.798,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:40.921,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:41.045,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:41.167,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:41.289,1.1499,1.1503,0.80,5.70
2007.12.24 01:01:41.411,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:41.508,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:41.534,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:41.658,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:41.780,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:41.902,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.026,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:42.148,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.270,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.394,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.521,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.649,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:42.778,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:42.905,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:43.032,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.160,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.287,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.415,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:43.533,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.650,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.768,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:43.887,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:44.004,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:44.122,1.1499,1.1502,0.80,0.50
2007.12.24 01:01:44.239,1.1498,1.1503,5.20,5.70
2007.12.24 01:01:44.358,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:44.476,1.1499,1.1503,0.50,1.20
2007.12.24 01:01:44.678,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:44.888,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.090,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.293,1.1499,1.1503,0.80,1.30
2007.12.24 01:01:45.495,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.593,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.692,1.1499,1.1503,0.80,1.10
2007.12.24 01:01:45.789,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.886,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:45.983,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.081,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.180,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.277,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.374,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.471,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:46.635,1.1499,1.1503,0.90,1.10
2007.12.24 01:01:46.810,1.1499,1.1503,0.60,0.90
2007.12.24 01:01:46.972,1.1499,1.1503,0.70,0.90
2007.12.24 01:01:47.136,1.1499,1.1503,0.50,0.60
2007.12.24 01:01:47.298,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:47.460,1.1499,1.1503,0.70,0.90
2007.12.24 01:01:47.623,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:47.721,1.1499,1.1503,0.60,1.30
2007.12.24 01:01:47.831,1.1499,1.1503,1.00,1.00
2007.12.24 01:01:47.928,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:48.027,1.1499,1.1503,0.90,0.70
2007.12.24 01:01:48.124,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:48.222,1.1499,1.1503,0.80,1.30
2007.12.24 01:01:48.319,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:48.417,1.1499,1.1503,0.50,1.00
2007.12.24 01:01:48.516,1.1499,1.1503,0.50,1.00
2007.12.24 01:01:48.673,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:48.830,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:48.989,1.1499,1.1503,0.90,0.60
2007.12.24 01:01:49.146,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:49.304,1.1499,1.1503,0.80,1.00
2007.12.24 01:01:49.461,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:49.619,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:49.717,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:49.814,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:49.911,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.009,1.1499,1.1503,0.60,0.90
2007.12.24 01:01:50.107,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.204,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.302,1.1499,1.1503,0.70,0.90
2007.12.24 01:01:50.401,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.498,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.595,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.750,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:50.881,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:51.023,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:51.165,1.1499,1.1503,0.90,0.80
2007.12.24 01:01:51.309,1.1499,1.1503,0.60,1.00
2007.12.24 01:01:51.451,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:51.594,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:51.736,1.1499,1.1503,0.80,1.40
2007.12.24 01:01:51.845,1.1499,1.1503,0.80,0.50
2007.12.24 01:01:51.953,1.1499,1.1503,0.90,0.70
2007.12.24 01:01:52.060,1.1499,1.1503,0.80,1.10
2007.12.24 01:01:52.167,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:52.275,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:52.383,1.1499,1.1503,0.80,0.70
2007.12.24 01:01:52.490,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:52.598,1.1499,1.1503,0.90,0.60
