2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:01:52.719,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:52.849,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:52.991,1.1499,1.1503,0.90,1.10
2007.12.24 01:01:53.134,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:53.276,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:53.419,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:53.561,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:53.704,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:53.819,1.1499,1.1503,1.00,0.90
2007.12.24 01:01:53.921,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.023,1.1499,1.1503,0.80,1.10
2007.12.24 01:01:54.127,1.1499,1.1503,0.70,0.80
2007.12.24 01:01:54.229,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.332,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.435,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.538,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.641,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.743,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:54.896,1.1499,1.1503,0.80,0.80
2007.12.24 01:01:55.048,1.1499,1.1503,0.50,0.50
2007.12.24 01:01:55.201,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:55.353,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:55.506,1.1499,1.1503,0.50,0.70
2007.12.24 01:01:55.658,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:55.810,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:55.929,1.1499,1.1503,0.50,0.60
2007.12.24 01:01:56.048,1.1499,1.1503,0.50,0.80
2007.12.24 01:01:56.165,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:56.284,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:56.402,1.1499,1.1503,1.00,1.20
2007.12.24 01:01:56.519,1.1499,1.1503,0.80,0.70
2007.12.24 01:01:56.636,1.1499,1.1503,1.00,1.30
2007.12.24 01:01:56.755,1.1499,1.1503,0.70,1.00
2007.12.24 01:01:56.952,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:57.149,1.1499,1.1503,0.50,1.30
2007.12.24 01:01:57.347,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:57.544,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:57.742,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:57.939,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.028,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.115,1.1499,1.1503,0.70,1.00
2007.12.24 01:01:58.202,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.290,1.1499,1.1503,0.50,0.50
2007.12.24 01:01:58.378,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.466,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.553,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.641,1.1499,1.1503,0.60,1.20
2007.12.24 01:01:58.730,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:58.817,1.1499,1.1503,0.80,0.70
2007.12.24 01:01:58.904,1.1499,1.1503,0.50,1.00
2007.12.24 01:01:59.147,1.1499,1.1503,0.50,1.10
2007.12.24 01:01:59.390,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:59.631,1.1498,1.1504,2.40,12.40
2007.12.24 01:01:59.874,1.1499,1.1503,0.80,0.60
2007.12.24 01:01:59.997,1.1499,1.1503,0.90,0.80
2007.12.24 01:02:00.120,1.1499,1.1503,0.80,0.70
2007.12.24 01:02:00.243,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:00.367,1.1499,1.1503,0.90,0.80
2007.12.24 01:02:00.489,1.1499,1.1503,0.90,1.10
2007.12.24 01:02:00.612,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:00.735,1.1499,1.1503,0.70,0.80
2007.12.24 01:02:00.858,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:00.981,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:01.134,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:01.287,1.1499,1.1503,0.50,1.30
2007.12.24 01:02:01.441,1.1499,1.1503,0.50,1.30
2007.12.24 01:02:01.593,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:01.746,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:01.899,1.1499,1.1503,0.80,1.30
2007.12.24 01:02:02.042,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:02.184,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:02.327,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:02.470,1.1499,1.1503,0.80,1.40
2007.12.24 01:02:02.613,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:02.756,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:02.898,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.016,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.133,1.1499,1.1503,0.50,0.80
2007.12.24 01:02:03.251,1.1499,1.1503,0.90,0.80
2007.12.24 01:02:03.369,1.1499,1.1503,1.00,0.70
2007.12.24 01:02:03.486,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.604,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.721,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.839,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:03.957,1.1499,1.1503,0.90,0.70
2007.12.24 01:02:04.074,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:04.212,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:04.350,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:04.488,1.1499,1.1503,0.70,0.70
2007.12.24 01:02:04.626,1.1499,1.1503,0.60,0.70
2007.12.24 01:02:04.764,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:04.901,1.1499,1.1503,0.60,1.10
2007.12.24 01:02:05.039,1.1499,1.1503,0.50,1.30
2007.12.24 01:02:05.177,1.1499,1.1503,0.70,0.60
2007.12.24 01:02:05.304,1.1498,1.1504,2.40,12.40
2007.12.24 01:02:05.432,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:05.560,1.15,1.1504,0.50,1.20
2007.12.24 01:02:05.688,1.15,1.1504,0.50,1.20
2007.12.24 01:02:05.815,1.15,1.1504,0.50,0.80
2007.12.24 01:02:05.943,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:06.071,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:06.283,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:06.496,1.15,1.1504,0.50,1.40
2007.12.24 01:02:06.708,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:06.921,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.133,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.346,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.433,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.522,1.15,1.1504,0.50,1.00
2007.12.24 01:02:07.610,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.698,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.786,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:07.873,1.1499,1.1505,2.50,14.80
2007.12.24 01:02:07.961,1.1499,1.1505,2.50,14.80
2007.12.24 01:02:08.051,1.15,1.1504,0.50,0.70
2007.12.24 01:02:08.136,1.1499,1.1505,2.50,14.80
2007.12.24 01:02:08.224,1.1499,1.1505,2.50,14.80
2007.12.24 01:02:08.466,1.1499,1.1505,2.50,14.80
2007.12.24 01:02:08.709,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:08.952,1.15,1.1504,0.50,1.00
2007.12.24 01:02:09.194,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:09.346,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:09.499,1.15,1.1504,0.50,0.80
2007.12.24 01:02:09.652,1.15,1.1504,0.50,0.70
2007.12.24 01:02:09.804,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:09.957,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:10.110,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:10.263,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:10.416,1.15,1.1504,0.50,1.00
2007.12.24 01:02:10.568,1.15,1.1504,0.50,1.30
2007.12.24 01:02:10.722,1.15,1.1504,0.50,1.20
2007.12.24 01:02:10.874,1.15,1.1505,0.50,14.80
2007.12.24 01:02:11.027,1.15,1.1505,0.50,14.80
2007.12.24 01:02:11.181,1.15,1.1505,0.50,14.80
2007.12.24 01:02:11.333,1.15,1.1505,0.50,14.80
2007.12.24 01:02:11.504,1.15,1.1505,0.50,14.80
2007.12.24 01:02:11.682,1.15,1.1504,0.50,1.00
2007.12.24 01:02:11.855,1.15,1.1505,0.50,8.00
2007.12.24 01:02:12.028,1.1501,1.1505,0.50,0.90
2007.12.24 01:02:12.201,1.15,1.1503,0.80,0.50
2007.12.24 01:02:12.374,1.15,1.1504,0.80,1.70
2007.12.24 01:02:12.532,1.15,1.1503,0.80,0.50
2007.12.24 01:02:12.690,1.15,1.1503,0.80,0.50
2007.12.24 01:02:12.848,1.1499,1.1504,13.20,1.70
2007.12.24 01:02:13.006,1.1499,1.1504,5.20,1.70
2007.12.24 01:02:13.163,1.1499,1.1504,5.20,1.70
2007.12.24 01:02:13.321,1.15,1.1505,0.50,12.40
2007.12.24 01:02:13.479,1.15,1.1505,0.50,12.40
2007.12.24 01:02:13.707,1.15,1.1505,0.50,12.40
2007.12.24 01:02:13.935,1.15,1.1504,0.50,0.50
2007.12.24 01:02:14.162,1.15,1.1504,0.50,1.00
2007.12.24 01:02:14.390,1.1501,1.1505,0.50,13.60
2007.12.24 01:02:14.503,1.1501,1.1505,0.50,13.60
2007.12.24 01:02:14.615,1.1501,1.1504,0.50,1.00
2007.12.24 01:02:14.728,1.15,1.1504,0.80,5.70
2007.12.24 01:02:14.841,1.15,1.1503,0.80,0.50
2007.12.24 01:02:14.954,1.15,1.1504,0.80,5.70
2007.12.24 01:02:15.067,1.15,1.1503,0.80,0.50
2007.12.24 01:02:15.179,1.15,1.1504,0.80,5.70
2007.12.24 01:02:15.292,1.15,1.1503,0.80,0.50
2007.12.24 01:02:15.404,1.15,1.1504,0.80,5.70
2007.12.24 01:02:15.617,1.15,1.1504,0.80,5.70
2007.12.24 01:02:15.830,1.1499,1.1504,5.20,1.70
2007.12.24 01:02:16.043,1.1499,1.1504,5.20,1.70
2007.12.24 01:02:16.256,1.15,1.1505,0.50,12.40
2007.12.24 01:02:16.469,1.15,1.1504,0.50,1.20
2007.12.24 01:02:16.682,1.15,1.1505,0.50,12.40
2007.12.24 01:02:16.825,1.15,1.1505,0.50,12.40
2007.12.24 01:02:16.968,1.15,1.1504,0.50,0.50
2007.12.24 01:02:17.111,1.15,1.1505,0.50,12.40
2007.12.24 01:02:17.253,1.15,1.1505,0.50,12.40
2007.12.24 01:02:17.396,1.15,1.1504,0.50,1.00
2007.12.24 01:02:17.539,1.15,1.1505,0.50,12.40
2007.12.24 01:02:17.722,1.15,1.1505,0.50,12.40
2007.12.24 01:02:17.905,1.15,1.1504,0.50,1.30
2007.12.24 01:02:18.088,1.15,1.1504,0.50,0.50
2007.12.24 01:02:18.270,1.15,1.1505,0.50,12.40
2007.12.24 01:02:18.453,1.15,1.1505,0.50,12.40
2007.12.24 01:02:18.636,1.15,1.1504,0.50,0.90
2007.12.24 01:02:18.759,1.15,1.1505,0.50,5.60
2007.12.24 01:02:18.882,1.1501,1.1505,0.50,6.80
2007.12.24 01:02:19.005,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:19.127,1.1501,1.1505,0.50,1.10
2007.12.24 01:02:19.250,1.15,1.1504,0.80,1.70
2007.12.24 01:02:19.373,1.15,1.1503,0.80,0.50
2007.12.24 01:02:19.495,1.15,1.1504,0.80,1.70
2007.12.24 01:02:19.618,1.15,1.1504,0.80,1.70
2007.12.24 01:02:19.836,1.15,1.1504,0.80,1.70
2007.12.24 01:02:20.054,1.15,1.1504,0.80,1.70
2007.12.24 01:02:20.283,1.15,1.1503,0.80,0.50
2007.12.24 01:02:20.489,1.15,1.1503,0.80,0.50
2007.12.24 01:02:20.706,1.15,1.1503,0.80,0.50
2007.12.24 01:02:20.843,1.15,1.1504,0.80,1.70
2007.12.24 01:02:20.982,1.15,1.1504,0.80,1.70
2007.12.24 01:02:21.120,1.15,1.1504,0.80,1.70
2007.12.24 01:02:21.257,1.15,1.1504,0.80,1.70
2007.12.24 01:02:21.396,1.15,1.1503,0.80,0.50
2007.12.24 01:02:21.533,1.15,1.1504,0.80,1.70
2007.12.24 01:02:21.671,1.15,1.1504,0.80,1.70
2007.12.24 01:02:21.869,1.15,1.1503,0.80,0.50
2007.12.24 01:02:22.066,1.15,1.1504,0.80,1.70
2007.12.24 01:02:22.264,1.15,1.1503,0.80,0.50
2007.12.24 01:02:22.462,1.15,1.1504,0.80,1.70
2007.12.24 01:02:22.659,1.15,1.1504,0.80,1.70
2007.12.24 01:02:22.857,1.15,1.1504,0.80,1.70
2007.12.24 01:02:23.049,1.15,1.1504,0.80,1.70
2007.12.24 01:02:23.242,1.15,1.1504,0.80,1.70
2007.12.24 01:02:23.435,1.15,1.1503,0.80,0.50
2007.12.24 01:02:23.627,1.15,1.1504,0.80,1.70
2007.12.24 01:02:23.819,1.15,1.1504,0.80,1.70
2007.12.24 01:02:23.948,1.15,1.1503,0.80,0.50
2007.12.24 01:02:24.086,1.15,1.1503,0.80,0.50
2007.12.24 01:02:24.202,1.15,1.1504,0.80,1.70
2007.12.24 01:02:24.330,1.15,1.1504,0.80,1.70
2007.12.24 01:02:24.458,1.15,1.1504,0.80,1.70
2007.12.24 01:02:24.585,1.15,1.1504,0.80,1.70
2007.12.24 01:02:24.713,1.15,1.1504,0.80,1.70
2007.12.24 01:02:24.905,1.15,1.1504,0.80,1.70
2007.12.24 01:02:25.097,1.15,1.1504,0.80,1.70
2007.12.24 01:02:25.291,1.15,1.1503,0.80,0.50
2007.12.24 01:02:25.484,1.15,1.1504,0.80,1.70
2007.12.24 01:02:25.676,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:25.869,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.012,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.154,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.296,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.439,1.1501,1.1505,0.50,1.30
2007.12.24 01:02:26.582,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.724,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:26.866,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:27.000,1.1501,1.1505,0.50,1.10
2007.12.24 01:02:27.133,1.1501,1.1505,0.50,0.70
2007.12.24 01:02:27.265,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:27.398,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:27.530,1.1501,1.15055,0.50,13.60
2007.12.24 01:02:27.664,1.1501,1.1505,0.50,1.20
2007.12.24 01:02:27.796,1.15,1.1504,0.80,1.70
2007.12.24 01:02:28.018,1.1499,1.1503,1.20,0.50
2007.12.24 01:02:28.242,1.1499,1.1504,1.20,5.70
2007.12.24 01:02:28.465,1.1499,1.1504,0.80,5.70
2007.12.24 01:02:28.688,1.1499,1.1503,0.80,0.50
2007.12.24 01:02:28.912,1.1499,1.1503,0.80,0.50
2007.12.24 01:02:29.129,1.1499,1.1503,0.80,0.50
2007.12.24 01:02:29.338,1.1499,1.1503,0.80,0.50
2007.12.24 01:02:29.544,1.1499,1.1504,0.80,12.50
2007.12.24 01:02:29.752,1.1499,1.1503,0.80,0.50
2007.12.24 01:02:29.960,1.1499,1.1504,0.80,12.50
2007.12.24 01:02:30.142,1.1499,1.1504,0.80,12.50
2007.12.24 01:02:30.337,1.1499,1.1502,0.80,1.40
2007.12.24 01:02:30.518,1.1499,1.1503,0.80,2.90
2007.12.24 01:02:30.702,1.1499,1.1502,0.80,1.30
2007.12.24 01:02:30.884,1.1498,1.15025,1.20,9.60
2007.12.24 01:02:31.053,1.1498,1.15025,1.20,13.60
2007.12.24 01:02:31.220,1.1498,1.15025,1.20,13.60
2007.12.24 01:02:31.393,1.1498,1.15025,1.20,11.20
2007.12.24 01:02:31.559,1.1498,1.1502,1.20,1.40
2007.12.24 01:02:31.727,1.1498,1.15025,1.20,11.20
2007.12.24 01:02:31.895,1.1498,1.15025,1.20,10.80
2007.12.24 01:02:32.128,1.1498,1.15035,1.20,7.30
2007.12.24 01:02:32.360,1.1498,1.1504,1.20,12.50
2007.12.24 01:02:32.595,1.1498,1.1504,1.20,12.50
2007.12.24 01:02:32.827,1.1499,1.1504,1.20,12.50
2007.12.24 01:02:33.061,1.1499,1.1503,1.20,0.50
2007.12.24 01:02:33.259,1.1499,1.1503,1.20,0.50
2007.12.24 01:02:33.457,1.1499,1.1504,1.20,12.50
2007.12.24 01:02:33.655,1.1499,1.1503,1.20,0.50
2007.12.24 01:02:33.852,1.1499,1.1504,1.20,5.70
2007.12.24 01:02:34.050,1.1499,1.1504,1.20,5.70
2007.12.24 01:02:34.282,1.1499,1.1504,1.20,5.70
2007.12.24 01:02:34.515,1.1499,1.1503,1.20,0.50
2007.12.24 01:02:34.613,1.1498,1.1504,10.40,5.70
2007.12.24 01:02:34.747,1.1498,1.1504,10.40,5.70
2007.12.24 01:02:34.980,1.1498,1.1504,10.40,5.70
2007.12.24 01:02:35.107,1.1498,1.1504,10.40,5.70
2007.12.24 01:02:35.235,1.15,1.1504,0.50,1.30
2007.12.24 01:02:35.363,1.15,1.1504,0.50,0.50
2007.12.24 01:02:35.490,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:35.617,1.15,1.1504,0.50,1.10
2007.12.24 01:02:35.746,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:35.874,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:36.001,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:36.129,1.15,1.1504,0.50,0.80
2007.12.24 01:02:36.352,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:36.574,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:36.796,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.020,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.242,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.379,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.516,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.654,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:37.793,1.15,1.1504,0.50,1.40
2007.12.24 01:02:37.930,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.067,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.206,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.313,1.15,1.1504,0.50,1.30
2007.12.24 01:02:38.420,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.527,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.635,1.15,1.1504,0.50,0.50
2007.12.24 01:02:38.742,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:38.851,1.15,1.1504,0.50,0.80
2007.12.24 01:02:38.958,1.15,1.1504,0.50,0.80
2007.12.24 01:02:39.065,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:39.172,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:39.379,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:39.587,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:39.795,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.004,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.211,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.298,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.385,1.15,1.1504,0.50,1.40
2007.12.24 01:02:40.473,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.573,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.649,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.736,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.823,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:40.912,1.15,1.1504,0.50,0.80
2007.12.24 01:02:40.999,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:41.086,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:41.174,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:41.362,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:41.550,1.15,1.1504,0.50,0.50
2007.12.24 01:02:41.737,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:41.926,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:42.113,1.15,1.1504,0.50,1.10
2007.12.24 01:02:42.301,1.15,1.1504,0.50,1.00
2007.12.24 01:02:42.393,1.15,1.1504,0.50,1.40
2007.12.24 01:02:42.485,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:42.579,1.15,1.1504,0.50,1.30
2007.12.24 01:02:42.671,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:42.763,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:42.856,1.15,1.1504,0.50,0.50
2007.12.24 01:02:42.950,1.15,1.1504,0.50,1.00
2007.12.24 01:02:43.042,1.15,1.1504,0.50,0.60
2007.12.24 01:02:43.136,1.15,1.1504,0.50,1.40
2007.12.24 01:02:43.228,1.1499,1.1505,2.50,12.40
2007.12.24 01:02:43.411,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:43.594,1.15,1.1504,0.50,1.10
2007.12.24 01:02:43.776,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:43.959,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:44.141,1.15,1.1504,0.50,1.00
2007.12.24 01:02:44.324,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:44.496,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:44.669,1.15,1.1504,0.50,0.70
2007.12.24 01:02:44.841,1.15,1.1504,0.50,0.60
2007.12.24 01:02:45.014,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:45.187,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:45.360,1.15,1.1504,0.50,1.30
2007.12.24 01:02:45.547,1.15,1.1504,0.50,0.80
2007.12.24 01:02:45.735,1.15,1.1504,0.50,1.20
2007.12.24 01:02:45.923,1.15,1.1504,0.50,1.30
2007.12.24 01:02:46.110,1.15,1.1504,0.50,1.40
2007.12.24 01:02:46.298,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:46.486,1.15,1.1504,0.50,0.50
2007.12.24 01:02:46.583,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:46.681,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:46.779,1.15,1.1504,0.50,0.80
2007.12.24 01:02:46.877,1.15,1.1504,0.50,0.60
2007.12.24 01:02:46.974,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:47.071,1.15,1.1504,0.50,0.60
2007.12.24 01:02:47.182,1.15,1.1504,0.50,1.00
2007.12.24 01:02:47.268,1.15,1.1504,0.50,0.70
2007.12.24 01:02:47.365,1.15,1.1504,0.50,0.70
2007.12.24 01:02:47.463,1.15,1.1504,0.50,0.50
2007.12.24 01:02:47.560,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:47.728,1.15,1.1504,0.50,1.20
2007.12.24 01:02:47.901,1.15,1.1504,0.50,0.90
2007.12.24 01:02:48.068,1.15,1.1504,0.50,1.00
2007.12.24 01:02:48.235,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:48.404,1.15,1.1504,0.50,0.60
2007.12.24 01:02:48.571,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:48.753,1.15,1.1504,0.50,0.90
2007.12.24 01:02:48.852,1.15,1.1504,0.50,0.80
2007.12.24 01:02:48.964,1.15,1.1504,0.50,0.50
2007.12.24 01:02:49.077,1.15,1.1504,0.50,0.50
2007.12.24 01:02:49.190,1.15,1.1504,0.50,0.60
2007.12.24 01:02:49.302,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:49.415,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:49.528,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:49.640,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:49.842,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:50.045,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:50.249,1.15,1.1504,0.50,0.60
2007.12.24 01:02:50.451,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:50.655,1.15,1.1504,0.50,1.20
2007.12.24 01:02:50.742,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:50.829,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:50.917,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.005,1.15,1.1504,0.50,0.50
2007.12.24 01:02:51.092,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.180,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.269,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.356,1.15,1.1504,0.50,0.90
2007.12.24 01:02:51.443,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.531,1.15,1.1504,0.50,0.60
2007.12.24 01:02:51.619,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:51.707,1.15,1.1504,0.50,0.80
2007.12.24 01:02:51.899,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:52.092,1.15,1.1504,0.50,0.70
2007.12.24 01:02:52.284,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:52.477,1.15,1.1504,0.50,1.30
2007.12.24 01:02:52.670,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:52.758,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:52.846,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:52.934,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:53.022,1.15,1.1504,0.50,0.90
2007.12.24 01:02:53.109,1.15,1.1504,0.50,0.60
2007.12.24 01:02:53.197,1.15,1.1504,0.50,1.00
