2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:02:53.285,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:53.373,1.15,1.1504,0.50,1.10
2007.12.24 01:02:53.460,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:53.548,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:53.635,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:53.723,1.15,1.1504,0.50,0.70
2007.12.24 01:02:53.892,1.15,1.1504,0.50,0.80
2007.12.24 01:02:54.059,1.1499,1.15045,2.50,11.20
2007.12.24 01:02:54.227,1.15,1.1504,0.50,0.60
2007.12.24 01:02:54.396,1.15,1.1506,0.50,0.50
2007.12.24 01:02:54.564,1.14995,1.1507,8.50,18.80
2007.12.24 01:02:54.731,1.15,1.1506,1.20,0.50
2007.12.24 01:02:54.900,1.15005,1.15065,1.00,1.30
2007.12.24 01:02:55.008,1.15,1.1507,10.80,7.30
2007.12.24 01:02:55.115,1.15,1.1507,10.80,7.30
2007.12.24 01:02:55.222,1.15,1.1507,10.80,7.30
2007.12.24 01:02:55.331,1.15005,1.15065,0.70,1.40
2007.12.24 01:02:55.438,1.15005,1.15065,0.70,0.80
2007.12.24 01:02:55.545,1.15005,1.15065,1.40,1.00
2007.12.24 01:02:55.653,1.15,1.1507,10.80,7.30
2007.12.24 01:02:55.762,1.15005,1.15065,0.50,1.30
2007.12.24 01:02:55.924,1.15,1.1507,10.80,7.30
2007.12.24 01:02:56.086,1.15,1.1507,10.80,7.30
2007.12.24 01:02:56.249,1.15,1.1507,10.80,7.30
2007.12.24 01:02:56.412,1.15,1.1507,10.80,7.30
2007.12.24 01:02:56.574,1.15005,1.15065,1.30,0.80
2007.12.24 01:02:56.738,1.15,1.1507,10.80,7.30
2007.12.24 01:02:56.900,1.15005,1.15065,0.90,0.80
2007.12.24 01:02:56.998,1.15005,1.15065,0.70,0.60
2007.12.24 01:02:57.096,1.15005,1.15065,1.30,1.30
2007.12.24 01:02:57.193,1.15,1.1507,10.80,7.30
2007.12.24 01:02:57.291,1.15005,1.15065,0.80,0.70
2007.12.24 01:02:57.389,1.15005,1.15065,1.30,0.70
2007.12.24 01:02:57.487,1.15,1.1507,10.80,7.30
2007.12.24 01:02:57.585,1.15005,1.15065,0.70,1.10
2007.12.24 01:02:57.661,1.15,1.1507,10.80,7.30
2007.12.24 01:02:57.683,1.15,1.1507,10.80,7.30
2007.12.24 01:02:57.781,1.15005,1.15065,0.60,0.80
2007.12.24 01:02:57.878,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.036,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.194,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.351,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.510,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.667,1.15005,1.15065,0.70,0.60
2007.12.24 01:02:58.825,1.15,1.1507,10.80,7.30
2007.12.24 01:02:58.983,1.15005,1.15065,0.90,0.50
2007.12.24 01:02:59.116,1.15,1.1507,10.80,7.30
2007.12.24 01:02:59.249,1.15005,1.15065,0.60,0.90
2007.12.24 01:02:59.382,1.15,1.1507,10.80,7.30
2007.12.24 01:02:59.516,1.15005,1.15065,0.90,0.70
2007.12.24 01:02:59.648,1.15,1.1507,10.80,7.30
2007.12.24 01:02:59.781,1.15,1.1507,10.80,7.30
2007.12.24 01:02:59.914,1.15005,1.15065,0.60,0.80
2007.12.24 01:03:00.056,1.15,1.1507,10.80,7.30
2007.12.24 01:03:00.199,1.15,1.1507,10.80,7.30
2007.12.24 01:03:00.342,1.15005,1.15065,0.50,0.80
2007.12.24 01:03:00.484,1.15005,1.15065,0.90,0.80
2007.12.24 01:03:00.627,1.15,1.1507,10.80,7.30
2007.12.24 01:03:00.771,1.15005,1.15065,0.80,0.60
2007.12.24 01:03:00.912,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.015,1.15005,1.15065,0.60,0.80
2007.12.24 01:03:01.118,1.15005,1.15065,0.90,0.80
2007.12.24 01:03:01.221,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.324,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.426,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.530,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.631,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.734,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.836,1.15,1.1507,10.80,7.30
2007.12.24 01:03:01.939,1.15,1.1507,10.80,7.30
2007.12.24 01:03:02.082,1.15005,1.15065,0.70,0.50
2007.12.24 01:03:02.224,1.15,1.1507,10.80,7.30
2007.12.24 01:03:02.367,1.15005,1.15065,0.70,0.50
2007.12.24 01:03:02.509,1.15,1.1507,10.80,7.30
2007.12.24 01:03:02.652,1.15,1.1507,10.80,7.30
2007.12.24 01:03:02.796,1.15005,1.15065,0.80,0.60
2007.12.24 01:03:02.938,1.15005,1.15065,0.80,0.50
2007.12.24 01:03:03.061,1.15005,1.15065,0.90,0.70
2007.12.24 01:03:03.183,1.15,1.1507,10.80,7.30
2007.12.24 01:03:03.306,1.15,1.1507,10.80,7.30
2007.12.24 01:03:03.428,1.15005,1.15065,0.80,0.70
2007.12.24 01:03:03.551,1.15,1.1507,10.80,7.30
2007.12.24 01:03:03.674,1.15005,1.15065,8.00,0.50
2007.12.24 01:03:03.797,1.15005,1.15065,8.00,0.50
2007.12.24 01:03:03.920,1.15005,1.1507,8.00,7.30
2007.12.24 01:03:04.043,1.15005,1.15065,8.00,0.90
2007.12.24 01:03:04.171,1.15005,1.15065,8.00,0.50
2007.12.24 01:03:04.300,1.15005,1.15065,8.00,0.80
2007.12.24 01:03:04.427,1.1502,1.15085,8.00,10.80
2007.12.24 01:03:04.555,1.1502,1.15085,8.00,0.80
2007.12.24 01:03:04.684,1.1502,1.1511,8.00,10.80
2007.12.24 01:03:04.811,1.1502,1.15085,8.00,0.80
2007.12.24 01:03:04.939,1.15025,1.1512,8.00,21.50
2007.12.24 01:03:05.066,1.15025,1.1509,8.00,0.50
2007.12.24 01:03:05.219,1.15025,1.1512,8.00,11.20
2007.12.24 01:03:05.372,1.1503,1.1512,8.00,11.20
2007.12.24 01:03:05.525,1.1503,1.1512,8.00,11.20
2007.12.24 01:03:05.678,1.1503,1.15095,8.00,0.80
2007.12.24 01:03:05.830,1.1503,1.1513,8.00,17.60
2007.12.24 01:03:05.983,1.1504,1.1513,8.00,13.60
2007.12.24 01:03:06.121,1.1504,1.151,8.00,0.50
2007.12.24 01:03:06.259,1.1504,1.151,8.00,0.50
2007.12.24 01:03:06.397,1.1505,1.1513,8.00,9.20
2007.12.24 01:03:06.535,1.1505,1.1513,8.00,9.20
2007.12.24 01:03:06.673,1.1505,1.15115,8.00,0.60
2007.12.24 01:03:06.812,1.15055,1.1514,8.00,18.70
2007.12.24 01:03:06.949,1.15055,1.1514,8.00,18.70
2007.12.24 01:03:07.086,1.15055,1.1512,8.00,0.60
2007.12.24 01:03:07.254,1.15055,1.1512,8.00,0.80
2007.12.24 01:03:07.423,1.1506,1.1515,8.00,25.10
2007.12.24 01:03:07.590,1.1506,1.1515,8.00,17.10
2007.12.24 01:03:07.759,1.1506,1.1515,8.00,17.10
2007.12.24 01:03:07.926,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.094,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.232,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.369,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.507,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.645,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:08.783,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:08.921,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:09.058,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:09.236,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:09.413,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:09.591,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:09.767,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:09.945,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:10.123,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:10.216,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:10.309,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:10.401,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:10.505,1.15065,1.1514,8.00,8.80
2007.12.24 01:03:10.586,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:10.679,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:10.773,1.15065,1.1514,8.00,8.80
2007.12.24 01:03:10.866,1.15065,1.1514,8.00,17.10
2007.12.24 01:03:10.959,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:11.052,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:11.385,1.15055,1.1514,8.00,17.10
2007.12.24 01:03:11.718,1.15055,1.1512,8.00,0.70
2007.12.24 01:03:12.051,1.15055,1.1514,8.00,17.10
2007.12.24 01:03:12.385,1.15055,1.1512,8.00,0.80
2007.12.24 01:03:12.538,1.15055,1.1514,8.00,14.30
2007.12.24 01:03:12.691,1.15055,1.1512,8.00,0.90
2007.12.24 01:03:12.844,1.15065,1.1515,8.00,25.10
2007.12.24 01:03:12.998,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:13.151,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:13.374,1.1506,1.1515,8.00,18.70
2007.12.24 01:03:13.597,1.1506,1.1515,8.00,18.70
2007.12.24 01:03:13.833,1.1506,1.1515,8.00,14.70
2007.12.24 01:03:14.055,1.1506,1.1515,8.00,14.70
2007.12.24 01:03:14.278,1.1506,1.1515,8.00,14.70
2007.12.24 01:03:14.421,1.1506,1.15125,8.00,0.60
2007.12.24 01:03:14.564,1.1506,1.15125,8.00,0.60
2007.12.24 01:03:14.720,1.1506,1.1515,8.00,14.70
2007.12.24 01:03:14.849,1.1506,1.15125,8.00,0.80
2007.12.24 01:03:14.992,1.1506,1.1515,8.00,17.10
2007.12.24 01:03:15.135,1.1506,1.1515,8.00,17.10
2007.12.24 01:03:15.279,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:15.406,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:15.534,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:15.662,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:15.791,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:15.918,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:16.046,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:16.173,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:16.301,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:16.468,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:16.638,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:16.806,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:16.973,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:17.141,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:17.309,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:17.417,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:17.524,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:17.632,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:17.739,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:17.847,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:17.955,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:18.063,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:18.170,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:18.278,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:18.466,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:18.667,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:18.841,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.029,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:19.217,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:19.404,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.487,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:19.570,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.653,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.735,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.818,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:19.901,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:19.984,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:20.066,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:20.149,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:20.232,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:20.315,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:20.488,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:20.661,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:20.833,1.15065,1.1513,8.00,0.60
2007.12.24 01:03:21.006,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:21.178,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:21.351,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:21.523,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:21.610,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:21.698,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:21.786,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:21.874,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:21.961,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:22.049,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:22.137,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:22.225,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:22.312,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:22.399,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:22.567,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:22.734,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:22.902,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:23.070,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:23.237,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:23.405,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:23.573,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:23.665,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:23.758,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:23.851,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:23.957,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:24.036,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:24.128,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:24.220,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:24.314,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:24.407,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:24.499,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:24.657,1.15065,1.1513,8.00,0.70
2007.12.24 01:03:24.815,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:24.973,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:25.130,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:25.288,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:25.459,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:25.544,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:25.642,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:25.739,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:25.837,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:25.933,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.032,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.130,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:26.227,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.324,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.422,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.520,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:26.673,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:26.826,1.15065,1.1513,8.00,0.80
2007.12.24 01:03:26.978,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:27.132,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:27.285,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:27.437,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:27.590,1.15065,1.1515,8.00,17.10
2007.12.24 01:03:27.693,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:27.795,1.15065,1.1513,8.00,0.90
2007.12.24 01:03:27.899,1.15065,1.1515,8.00,16.70
2007.12.24 01:03:28.002,1.15065,1.1515,8.00,16.70
2007.12.24 01:03:28.104,1.15065,1.1513,8.00,1.40
2007.12.24 01:03:28.206,1.15065,1.1515,8.00,16.70
2007.12.24 01:03:28.310,1.15065,1.1513,8.00,0.50
2007.12.24 01:03:28.413,1.15075,1.1514,8.00,1.20
2007.12.24 01:03:28.516,1.15075,1.1514,8.00,0.70
2007.12.24 01:03:28.754,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:28.991,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:29.240,1.15075,1.1514,8.00,0.50
2007.12.24 01:03:29.466,1.15075,1.1514,8.00,1.30
2007.12.24 01:03:29.604,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:29.742,1.15075,1.1514,8.00,0.50
2007.12.24 01:03:29.879,1.15075,1.1514,8.00,0.50
2007.12.24 01:03:30.017,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:30.155,1.15075,1.1514,8.00,1.00
2007.12.24 01:03:30.292,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:30.430,1.15075,1.1514,8.00,1.10
2007.12.24 01:03:30.568,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:30.725,1.15075,1.1514,8.00,1.20
2007.12.24 01:03:30.882,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:31.041,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:31.199,1.15075,1.1514,8.00,0.90
2007.12.24 01:03:31.357,1.15075,1.1514,8.00,0.60
2007.12.24 01:03:31.514,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:31.672,1.15075,1.1514,8.00,0.80
2007.12.24 01:03:31.810,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:31.947,1.15075,1.1514,8.00,1.20
2007.12.24 01:03:32.085,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:32.223,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:32.360,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:32.498,1.15075,1.1514,8.00,0.60
2007.12.24 01:03:32.636,1.15075,1.1516,8.00,17.10
2007.12.24 01:03:32.824,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.012,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.199,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.387,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.574,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.737,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:33.900,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.062,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.224,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.387,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.550,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.712,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:34.981,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:35.238,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:35.495,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:35.753,1.15075,1.1514,8.00,6.40
2007.12.24 01:03:35.931,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:36.108,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:36.287,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:36.465,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:36.643,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:36.876,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:37.109,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:37.342,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:37.576,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:37.808,1.15065,1.1513,8.00,6.40
2007.12.24 01:03:37.936,1.1507,1.15135,8.00,8.00
2007.12.24 01:03:38.064,1.1507,1.15135,8.00,8.00
2007.12.24 01:03:38.191,1.1507,1.15135,8.00,8.00
2007.12.24 01:03:38.319,1.1507,1.15135,8.00,8.00
2007.12.24 01:03:38.459,1.15055,1.1512,8.00,8.00
2007.12.24 01:03:38.587,1.15055,1.1512,8.00,8.00
2007.12.24 01:03:38.715,1.15055,1.1512,8.00,8.00
2007.12.24 01:03:38.882,1.1505,1.1511,12.00,8.00
2007.12.24 01:03:39.063,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:39.219,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:39.387,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:39.555,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:39.723,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:39.890,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.018,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.146,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.274,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.401,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.530,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.657,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.786,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:40.919,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.051,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.183,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.322,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.455,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.587,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.719,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.853,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:41.965,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.078,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.191,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.303,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.416,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.529,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.642,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:42.754,1.1504,1.151,8.00,8.00
2007.12.24 01:03:42.867,1.1504,1.151,8.00,8.00
2007.12.24 01:03:42.981,1.1504,1.151,8.00,8.00
2007.12.24 01:03:43.163,1.1504,1.151,8.00,8.00
2007.12.24 01:03:43.346,1.1504,1.151,8.00,8.00
2007.12.24 01:03:43.528,1.1504,1.151,8.00,8.00
2007.12.24 01:03:43.711,1.1504,1.151,8.00,8.00
2007.12.24 01:03:43.893,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.076,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.190,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.302,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.414,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.526,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.638,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.752,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.876,1.1504,1.151,8.00,8.00
2007.12.24 01:03:44.976,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.108,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.242,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.401,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.533,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.667,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.799,1.1504,1.151,8.00,8.00
2007.12.24 01:03:45.931,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.065,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.177,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.290,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.404,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.516,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.628,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.742,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.854,1.1504,1.151,8.00,8.00
2007.12.24 01:03:46.966,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.134,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.301,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.469,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.637,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.804,1.1504,1.151,8.00,8.00
2007.12.24 01:03:47.971,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:48.149,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:48.318,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:48.485,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:48.653,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:48.821,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:48.988,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:49.171,1.1505,1.1511,8.00,8.00
