2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:03:49.354,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:49.536,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:49.719,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:49.901,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:50.084,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:50.178,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:50.270,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:50.362,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:50.456,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:50.548,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:50.640,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:50.734,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:50.838,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:50.918,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:51.010,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:51.104,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:51.416,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:51.729,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:52.042,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:52.121,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:52.198,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:52.277,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:52.355,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.433,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.510,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.588,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.666,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.744,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.821,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.899,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:52.977,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:53.054,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:53.132,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:53.425,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:53.718,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:54.011,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.304,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.426,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.548,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.671,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.794,1.1504,1.151,8.00,8.00
2007.12.24 01:03:54.917,1.1504,1.151,8.00,8.00
2007.12.24 01:03:55.040,1.1504,1.151,8.00,8.00
2007.12.24 01:03:55.163,1.1504,1.151,8.00,8.00
2007.12.24 01:03:55.345,1.1504,1.151,8.00,8.00
2007.12.24 01:03:55.528,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:55.711,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:55.894,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.077,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.259,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.412,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.565,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.717,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:56.871,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.023,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.176,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.329,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.522,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.714,1.1505,1.1511,8.00,8.00
2007.12.24 01:03:57.908,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:58.100,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:58.294,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:58.461,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:58.628,1.15045,1.15105,8.00,8.00
2007.12.24 01:03:58.782,1.15045,1.1513,8.00,10.80
2007.12.24 01:03:58.796,1.15045,1.15105,8.00,0.60
2007.12.24 01:03:58.963,1.15045,1.1513,8.00,10.80
2007.12.24 01:03:59.130,1.15045,1.15105,8.00,0.90
2007.12.24 01:03:59.299,1.15045,1.1513,8.00,10.80
2007.12.24 01:03:59.426,1.15045,1.15105,8.00,0.70
2007.12.24 01:03:59.553,1.15045,1.1513,8.00,10.80
2007.12.24 01:03:59.682,1.15045,1.15105,8.00,0.80
2007.12.24 01:03:59.809,1.15045,1.1513,8.00,10.80
2007.12.24 01:03:59.936,1.15045,1.15105,8.00,0.50
2007.12.24 01:04:00.065,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:00.192,1.15045,1.15105,8.00,0.50
2007.12.24 01:04:00.320,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:00.479,1.15045,1.15105,8.00,0.90
2007.12.24 01:04:00.637,1.15045,1.15105,8.00,0.50
2007.12.24 01:04:00.795,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:00.953,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.111,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.269,1.15045,1.15105,8.00,0.90
2007.12.24 01:04:01.427,1.15045,1.15105,8.00,0.60
2007.12.24 01:04:01.525,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.623,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.721,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.818,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:01.916,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.014,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.112,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.210,1.15045,1.15105,8.00,0.80
2007.12.24 01:04:02.307,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.404,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.502,1.15045,1.15105,8.00,0.70
2007.12.24 01:04:02.650,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.798,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:02.959,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:03.093,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:03.240,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:03.388,1.15045,1.15105,8.00,0.90
2007.12.24 01:04:03.536,1.15045,1.15105,8.00,0.70
2007.12.24 01:04:03.664,1.15045,1.15105,8.00,0.50
2007.12.24 01:04:03.792,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:03.920,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:04.047,1.15045,1.15105,8.00,0.70
2007.12.24 01:04:04.175,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:04.303,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:04.430,1.15045,1.15105,8.00,0.70
2007.12.24 01:04:04.558,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:04.696,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:04.834,1.15045,1.15105,8.00,0.60
2007.12.24 01:04:04.972,1.15045,1.1513,8.00,10.80
2007.12.24 01:04:05.109,1.15045,1.15105,8.00,0.70
2007.12.24 01:04:05.247,1.15045,1.15105,8.00,0.50
2007.12.24 01:04:05.386,1.15045,1.1512,8.00,10.80
2007.12.24 01:04:05.523,1.15045,1.1512,8.00,10.80
2007.12.24 01:04:05.661,1.1504,1.151,8.00,0.60
2007.12.24 01:04:05.804,1.1504,1.151,8.00,0.50
2007.12.24 01:04:05.946,1.1504,1.151,8.00,0.60
2007.12.24 01:04:06.089,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:06.232,1.1504,1.151,8.00,0.50
2007.12.24 01:04:06.375,1.1504,1.151,8.00,0.50
2007.12.24 01:04:06.518,1.1504,1.151,8.00,0.60
2007.12.24 01:04:06.660,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:06.818,1.1504,1.151,8.00,0.90
2007.12.24 01:04:06.976,1.1504,1.151,8.00,0.60
2007.12.24 01:04:07.134,1.1504,1.151,8.00,0.50
2007.12.24 01:04:07.291,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:07.449,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:07.606,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:07.764,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:07.887,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.010,1.1504,1.151,8.00,0.90
2007.12.24 01:04:08.139,1.1504,1.151,8.00,0.60
2007.12.24 01:04:08.261,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.384,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.507,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.630,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.753,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:08.886,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:09.019,1.1504,1.151,8.00,0.50
2007.12.24 01:04:09.152,1.1504,1.151,8.00,0.70
2007.12.24 01:04:09.285,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:09.418,1.1504,1.151,8.00,0.90
2007.12.24 01:04:09.551,1.1504,1.151,8.00,0.80
2007.12.24 01:04:09.683,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:09.806,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:09.928,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:10.051,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:10.173,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:10.296,1.1504,1.151,8.00,0.90
2007.12.24 01:04:10.418,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:10.541,1.1504,1.151,8.00,0.60
2007.12.24 01:04:10.664,1.1504,1.1512,8.00,10.80
2007.12.24 01:04:10.786,1.1504,1.151,8.00,0.60
2007.12.24 01:04:10.924,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.062,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.199,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.338,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:11.475,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.612,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.750,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:11.942,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:12.135,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:12.328,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:12.521,1.15035,1.15095,8.00,0.90
2007.12.24 01:04:12.713,1.15035,1.15095,8.00,0.70
2007.12.24 01:04:12.805,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:12.898,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:12.991,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.084,1.15035,1.15095,8.00,0.90
2007.12.24 01:04:13.176,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.269,1.15035,1.15095,8.00,0.70
2007.12.24 01:04:13.362,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.454,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.546,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.639,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.732,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:13.884,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:14.037,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:14.190,1.15035,1.15095,8.00,0.50
2007.12.24 01:04:14.342,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:14.495,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:14.649,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:14.801,1.15035,1.15095,8.00,0.70
2007.12.24 01:04:14.904,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.006,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.109,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.211,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.314,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.417,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.519,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:15.622,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.725,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:15.872,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:16.020,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:16.182,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:16.315,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:16.462,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:16.610,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:16.758,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:16.906,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:17.018,1.15035,1.15095,8.00,0.70
2007.12.24 01:04:17.143,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:17.255,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:17.368,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:17.481,1.15035,1.15095,8.00,0.50
2007.12.24 01:04:17.594,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:17.706,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:17.819,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:17.931,1.15035,1.15095,8.00,0.90
2007.12.24 01:04:18.059,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.186,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.314,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.441,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.569,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.696,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:18.824,1.15035,1.15095,8.00,0.50
2007.12.24 01:04:18.952,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:19.075,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.198,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.320,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.442,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.565,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.690,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.812,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:19.934,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.073,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.211,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:20.348,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.486,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.624,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.762,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:20.900,1.15035,1.15095,8.00,0.50
2007.12.24 01:04:21.013,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:21.126,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:21.239,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:21.351,1.15035,1.15095,8.00,0.90
2007.12.24 01:04:21.463,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:21.577,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:21.690,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:21.802,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:21.915,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.053,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.190,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.328,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.465,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.602,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.740,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:22.878,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:23.015,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:23.148,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:23.282,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:23.415,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:23.547,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:23.679,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:23.812,1.15035,1.15095,8.00,0.90
2007.12.24 01:04:23.956,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:24.073,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:24.190,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:24.308,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:24.425,1.15035,1.15095,8.00,0.50
2007.12.24 01:04:24.543,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:24.660,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:24.778,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:24.896,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:25.014,1.15035,1.15095,8.00,0.60
2007.12.24 01:04:25.141,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:25.268,1.15035,1.15095,8.00,0.80
2007.12.24 01:04:25.396,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:25.523,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:25.651,1.15035,1.15095,8.00,0.70
2007.12.24 01:04:25.779,1.15035,1.1512,8.00,10.80
2007.12.24 01:04:25.906,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.034,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.172,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.309,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.447,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.584,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.722,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.860,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:26.997,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.134,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.252,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.370,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.488,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.606,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.724,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.841,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:27.958,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.080,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.218,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.355,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.493,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.631,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.769,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:28.906,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.044,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.182,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.309,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.437,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.564,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.691,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.819,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:29.946,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.074,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.201,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.328,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.457,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.597,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.725,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.852,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:30.979,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.106,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.235,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.362,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.489,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.616,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.745,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:31.873,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.000,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.127,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.245,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.363,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.481,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.598,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.715,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.834,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:32.952,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.069,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.200,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.314,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.441,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.568,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.697,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.825,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:33.952,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.080,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.208,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.326,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.443,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.560,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.679,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.797,1.15035,1.15095,8.00,8.00
2007.12.24 01:04:34.859,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:34.914,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:35.031,1.15035,1.15095,1.80,8.00
2007.12.24 01:04:35.149,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:35.268,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:35.400,1.15035,1.15095,2.90,8.00
2007.12.24 01:04:35.532,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:35.665,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:35.812,1.15035,1.15095,2.20,8.00
2007.12.24 01:04:35.931,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.063,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.196,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.315,1.15035,1.15095,2.40,8.00
2007.12.24 01:04:36.433,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.551,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.680,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.798,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:36.916,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:37.034,1.15035,1.15095,2.20,8.00
2007.12.24 01:04:37.151,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:37.268,1.15035,1.15095,2.30,8.00
2007.12.24 01:04:37.395,1.15035,1.15095,2.00,8.00
2007.12.24 01:04:37.523,1.15035,1.15095,1.30,8.00
2007.12.24 01:04:37.652,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:37.779,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:37.906,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:38.035,1.15035,1.15095,1.30,8.00
2007.12.24 01:04:38.163,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:38.290,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:38.432,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:38.575,1.15035,1.15095,2.80,8.00
2007.12.24 01:04:38.717,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:38.860,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.004,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.146,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.288,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.437,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.584,1.15035,1.15095,3.50,8.00
2007.12.24 01:04:39.731,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:39.880,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:40.027,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:40.176,1.15035,1.15095,1.70,8.00
2007.12.24 01:04:40.323,1.1501,1.15095,19.50,8.00
2007.12.24 01:04:40.497,1.1501,1.15095,19.50,8.00
2007.12.24 01:04:40.669,1.1501,1.15095,19.50,8.00
2007.12.24 01:04:40.841,1.1501,1.15095,19.50,8.00
2007.12.24 01:04:41.014,1.15,1.1512,16.70,2.80
2007.12.24 01:04:41.186,1.15,1.1512,16.70,2.80
2007.12.24 01:04:41.359,1.1501,1.1512,2.10,2.80
