2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:04:41.461,1.15,1.1511,16.70,2.40
2007.12.24 01:04:41.565,1.15,1.1511,16.70,2.40
2007.12.24 01:04:41.667,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:41.769,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:41.873,1.1503,1.1509,2.50,8.00
2007.12.24 01:04:41.976,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.078,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.180,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.282,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.386,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.599,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:42.811,1.1503,1.1509,4.20,8.00
2007.12.24 01:04:43.024,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.237,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.449,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.532,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.629,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.699,1.1501,1.1509,21.10,8.00
2007.12.24 01:04:43.781,1.15035,1.15095,0.90,8.00
2007.12.24 01:04:43.864,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:43.947,1.15035,1.15095,2.40,8.00
2007.12.24 01:04:44.031,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.113,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.195,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.277,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.360,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.444,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.711,1.1501,1.15095,23.50,8.00
2007.12.24 01:04:44.980,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:45.247,1.15035,1.15095,2.90,8.00
2007.12.24 01:04:45.516,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:45.583,1.15035,1.15095,1.00,8.00
2007.12.24 01:04:45.650,1.15035,1.15095,0.70,8.00
2007.12.24 01:04:45.718,1.15035,1.15095,3.20,8.00
2007.12.24 01:04:45.787,1.15035,1.15095,1.90,8.00
2007.12.24 01:04:45.855,1.15035,1.15095,3.60,8.00
2007.12.24 01:04:45.922,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:45.989,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:46.056,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:46.125,1.15035,1.15095,1.60,8.00
2007.12.24 01:04:46.193,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:46.260,1.15035,1.15095,3.10,8.00
2007.12.24 01:04:46.327,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:46.395,1.15035,1.15095,0.70,8.00
2007.12.24 01:04:46.464,1.15035,1.15095,3.50,8.00
2007.12.24 01:04:46.532,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:46.774,1.1502,1.15095,12.00,8.00
2007.12.24 01:04:47.017,1.15035,1.15095,2.20,8.00
2007.12.24 01:04:47.260,1.1503,1.15095,3.30,8.00
2007.12.24 01:04:47.503,1.1503,1.15095,2.10,8.00
2007.12.24 01:04:47.585,1.1502,1.1509,12.00,8.00
2007.12.24 01:04:47.669,1.15025,1.1509,2.40,8.00
2007.12.24 01:04:47.752,1.15025,1.1509,3.70,8.00
2007.12.24 01:04:47.834,1.15025,1.1509,4.30,8.00
2007.12.24 01:04:47.917,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.001,1.15025,1.1509,0.60,8.00
2007.12.24 01:04:48.084,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.166,1.15025,1.1509,1.20,8.00
2007.12.24 01:04:48.249,1.15025,1.1509,3.90,8.00
2007.12.24 01:04:48.332,1.15025,1.1509,4.30,8.00
2007.12.24 01:04:48.414,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.496,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.578,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.766,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:48.953,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:49.141,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:49.328,1.15025,1.1509,1.40,8.00
2007.12.24 01:04:49.517,1.15025,1.1509,1.50,8.00
2007.12.24 01:04:49.704,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:49.806,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:49.910,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.012,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.115,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.219,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.321,1.15025,1.1509,2.10,8.00
2007.12.24 01:04:50.424,1.15025,1.1509,4.20,8.00
2007.12.24 01:04:50.528,1.15025,1.1509,3.10,8.00
2007.12.24 01:04:50.630,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.762,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:50.894,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.028,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.160,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.292,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.425,1.15025,1.1509,3.50,8.00
2007.12.24 01:04:51.558,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.670,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.782,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:51.896,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.008,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.120,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.232,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.354,1.15025,1.1509,1.40,8.00
2007.12.24 01:04:52.467,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.579,1.1501,1.1509,12.00,8.00
2007.12.24 01:04:52.792,1.15025,1.1509,2.20,8.00
2007.12.24 01:04:53.005,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:53.218,1.1502,1.15085,2.40,8.00
2007.12.24 01:04:53.432,1.1502,1.15085,0.60,8.00
2007.12.24 01:04:53.644,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:53.767,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:53.897,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.020,1.1502,1.15085,1.90,8.00
2007.12.24 01:04:54.143,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.266,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.389,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.513,1.1502,1.15085,1.90,8.00
2007.12.24 01:04:54.635,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.757,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:54.886,1.1502,1.15085,3.50,8.00
2007.12.24 01:04:55.013,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.140,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.268,1.1502,1.15085,1.30,8.00
2007.12.24 01:04:55.396,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.535,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.651,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.779,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:55.898,1.1502,1.15085,4.30,8.00
2007.12.24 01:04:56.015,1.1502,1.15085,3.70,8.00
2007.12.24 01:04:56.132,1.1502,1.15085,4.40,8.00
2007.12.24 01:04:56.250,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:56.368,1.1502,1.15085,4.30,8.00
2007.12.24 01:04:56.485,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:56.603,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:56.721,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:56.853,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:56.986,1.1502,1.15085,1.80,8.00
2007.12.24 01:04:57.118,1.1502,1.15085,3.70,8.00
2007.12.24 01:04:57.251,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:57.384,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:57.516,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:57.650,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:57.782,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:57.899,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:58.031,1.1502,1.15085,4.20,8.00
2007.12.24 01:04:58.148,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:58.265,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:58.382,1.1502,1.15085,1.10,8.00
2007.12.24 01:04:58.501,1.1502,1.15085,4.20,8.00
2007.12.24 01:04:58.618,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:58.735,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:58.853,1.1502,1.15085,2.50,8.00
2007.12.24 01:04:58.991,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:59.128,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:59.265,1.1502,1.15085,2.60,8.00
2007.12.24 01:04:59.403,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:59.540,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:59.678,1.1501,1.15085,12.00,8.00
2007.12.24 01:04:59.816,1.1502,1.15085,0.80,8.00
2007.12.24 01:04:59.923,1.1502,1.15085,2.50,8.00
2007.12.24 01:05:00.030,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:00.139,1.1502,1.15085,2.30,8.00
2007.12.24 01:05:00.246,1.1502,1.15085,4.20,8.00
2007.12.24 01:05:00.353,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:00.461,1.1502,1.15085,4.30,8.00
2007.12.24 01:05:00.568,1.1502,1.15085,3.50,8.00
2007.12.24 01:05:00.676,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:00.784,1.1502,1.15085,2.80,8.00
2007.12.24 01:05:00.922,1.1502,1.15085,2.50,8.00
2007.12.24 01:05:01.060,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:01.198,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:01.335,1.1502,1.15085,2.40,8.00
2007.12.24 01:05:01.472,1.1502,1.15085,2.00,8.00
2007.12.24 01:05:01.610,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:01.748,1.1501,1.15085,12.00,8.00
2007.12.24 01:05:01.885,1.1502,1.15085,3.70,8.00
2007.12.24 01:05:01.993,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.100,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.208,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.315,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.423,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.531,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.638,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.746,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.854,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:02.961,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.098,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.236,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.373,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.511,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.649,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.786,1.1502,1.15085,8.00,8.00
2007.12.24 01:05:03.925,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.037,1.1502,1.15085,8.00,0.60
2007.12.24 01:05:04.150,1.1502,1.15085,8.00,0.70
2007.12.24 01:05:04.263,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.376,1.1502,1.15085,8.00,0.80
2007.12.24 01:05:04.488,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.601,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.714,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.826,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:04.950,1.1502,1.15085,8.00,0.90
2007.12.24 01:05:05.081,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:05.224,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:05.368,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:05.510,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:05.652,1.1502,1.15085,8.00,0.90
2007.12.24 01:05:05.795,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:05.937,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:06.056,1.1502,1.15085,8.00,0.60
2007.12.24 01:05:06.173,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:06.290,1.1502,1.15085,8.00,0.60
2007.12.24 01:05:06.409,1.1502,1.15085,8.00,0.80
2007.12.24 01:05:06.526,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:06.643,1.1502,1.15085,8.00,0.50
2007.12.24 01:05:06.761,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:06.879,1.1502,1.15085,8.00,0.50
2007.12.24 01:05:06.996,1.1502,1.1511,8.00,16.30
2007.12.24 01:05:07.164,1.1502,1.15085,8.00,0.70
2007.12.24 01:05:07.331,1.1502,1.1509,8.00,8.50
2007.12.24 01:05:07.499,1.1502,1.15085,8.00,0.50
2007.12.24 01:05:07.666,1.1502,1.15085,8.00,0.60
2007.12.24 01:05:07.834,1.1502,1.15085,8.00,0.60
2007.12.24 01:05:08.001,1.1502,1.1509,8.00,8.50
2007.12.24 01:05:08.109,1.15015,1.1509,8.00,8.50
2007.12.24 01:05:08.216,1.15015,1.1509,8.00,8.50
2007.12.24 01:05:08.325,1.15015,1.1509,8.00,8.50
2007.12.24 01:05:08.432,1.15015,1.1509,8.00,8.50
2007.12.24 01:05:08.540,1.15015,1.1509,8.00,8.50
2007.12.24 01:05:08.648,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:08.756,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:08.863,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:08.971,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:09.079,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:09.251,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:09.423,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:09.596,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:09.770,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:09.942,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.116,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.228,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.340,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.453,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.565,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:10.678,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:10.790,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:10.903,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:11.016,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:11.129,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:11.242,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:11.392,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:11.530,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:11.669,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:11.804,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:11.942,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:12.080,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:12.218,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:12.339,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:12.446,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:12.554,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:12.662,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:12.770,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:12.877,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:12.984,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:13.092,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.200,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.338,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.475,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.613,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.751,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:13.888,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.025,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:14.163,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:14.302,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:14.409,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.516,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.624,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.732,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.840,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:14.947,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:15.055,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:15.163,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:15.270,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:15.428,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:15.586,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:15.744,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:15.901,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:16.059,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:16.229,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:16.374,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:16.532,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:16.690,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:16.847,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:17.005,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:17.163,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:17.320,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:17.428,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:17.536,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:17.644,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:17.751,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:17.858,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:17.965,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:18.073,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:18.181,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:18.288,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:18.496,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:18.704,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:18.912,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:19.119,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:19.327,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:19.535,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:19.622,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:19.709,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:19.797,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:19.901,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:19.988,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.076,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:20.163,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.251,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:20.339,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.427,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.595,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.762,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:20.930,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:21.098,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:21.266,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:21.433,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:21.526,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:21.619,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:21.712,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:21.804,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:21.897,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:21.990,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:22.083,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:22.176,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:22.268,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:22.361,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:22.564,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:22.767,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:22.970,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:23.172,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:23.375,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:23.578,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:23.665,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:23.753,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:23.840,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:23.928,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.015,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.102,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.189,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.278,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.366,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:24.453,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:24.626,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:24.798,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:24.971,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:25.157,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:25.317,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:25.490,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:25.602,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:25.715,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:25.827,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:25.940,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:26.053,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:26.177,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:26.279,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:26.392,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:26.505,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:26.618,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:26.745,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:26.873,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:27.000,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:27.128,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:27.256,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:27.383,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:27.511,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:27.639,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:27.782,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:27.924,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:28.066,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:28.209,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:28.351,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:28.494,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:28.636,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:28.764,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:28.891,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.019,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.147,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.275,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.402,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.530,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:29.657,1.1501,1.1507,8.00,0.60
2007.12.24 01:05:29.775,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:29.892,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:30.010,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:30.128,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:30.245,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:30.362,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:30.481,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:30.598,1.1501,1.1507,8.00,0.70
2007.12.24 01:05:30.761,1.1501,1.1507,8.00,0.50
2007.12.24 01:05:30.923,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:31.086,1.1501,1.1507,8.00,0.90
2007.12.24 01:05:31.249,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:31.411,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:31.574,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:31.737,1.1501,1.1509,8.00,8.50
2007.12.24 01:05:31.890,1.1501,1.1507,8.00,0.80
2007.12.24 01:05:32.043,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.196,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.348,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.501,1.1501,1.1507,8.00,8.00
