2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:05:32.653,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.766,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.878,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:32.991,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.104,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.216,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.328,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.441,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.554,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.666,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.779,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:33.937,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.094,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.252,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.410,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.567,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.725,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.883,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:34.981,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.091,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.175,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.273,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.371,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.468,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.565,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.664,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.762,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:35.859,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:36.087,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:36.315,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:36.543,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:36.782,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:36.998,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.141,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.284,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.427,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.569,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.713,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.855,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:37.962,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.071,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.178,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.285,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.392,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.499,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.607,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.715,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.822,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:38.964,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.107,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.250,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.392,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.534,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.677,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.819,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:39.961,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:40.085,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.207,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.329,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.453,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.575,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.697,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.820,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:40.943,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.090,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.237,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.385,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.546,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.693,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.840,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:41.988,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.101,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.213,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.325,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.438,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.551,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.663,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.775,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:42.888,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.001,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.129,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.256,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.384,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.512,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.639,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.767,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:43.895,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.022,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.155,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.287,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.419,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.552,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.685,1.15015,1.1508,8.00,8.00
2007.12.24 01:05:44.817,1.15015,1.1508,8.00,8.40
2007.12.24 01:05:44.951,1.15015,1.1508,8.00,8.40
2007.12.24 01:05:45.078,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.206,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.334,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.463,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.590,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.717,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.844,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:45.972,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.100,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.233,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.365,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.497,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.630,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.762,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:46.895,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.027,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.155,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.293,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.421,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.548,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.675,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.803,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:47.930,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.058,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.170,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.283,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.396,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.509,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.621,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.734,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.847,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:48.971,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.084,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.216,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.349,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.481,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.614,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.746,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:49.879,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.012,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.144,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.262,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.380,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.497,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.614,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.732,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.850,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:50.967,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.084,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.221,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.359,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.497,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.635,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.773,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:51.910,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.047,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.165,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.282,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.400,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.518,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.636,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.754,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:52.884,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.001,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.118,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.271,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.423,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.575,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.728,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:53.881,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.034,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.186,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.328,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.470,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.613,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.756,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:54.899,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.041,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.183,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.316,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.449,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.582,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.714,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.846,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:55.979,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.111,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.244,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.366,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.488,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.611,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.734,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.857,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:56.979,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.101,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.224,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.347,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.470,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.592,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.715,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.837,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:57.959,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.081,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.204,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.327,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.514,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.701,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:58.890,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.091,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.279,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.466,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.554,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.642,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.730,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.817,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.904,1.1501,1.1507,8.00,8.00
2007.12.24 01:05:59.992,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.080,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.168,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.255,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.342,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.430,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.593,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.756,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:00.918,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.080,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.242,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.405,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.567,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.669,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.771,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.874,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:01.976,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.078,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.181,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.284,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.387,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.489,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.591,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.734,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:02.877,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.020,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.162,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.305,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.448,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.590,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.698,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.806,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:03.913,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:04.020,1.1501,1.1507,8.00,8.00
2007.12.24 01:06:04.040,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.128,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.235,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.343,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.451,1.1501,1.1507,8.00,0.60
2007.12.24 01:06:04.558,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.696,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.834,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:04.971,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:05.109,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:05.247,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:05.384,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:05.522,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:05.659,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:05.777,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:05.894,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:06.011,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.140,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.257,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.375,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.493,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.610,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.733,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.855,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:06.977,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:07.100,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.223,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.345,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:07.468,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.590,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.713,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.835,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:07.972,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:08.094,1.1501,1.1507,8.00,0.90
2007.12.24 01:06:08.216,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:08.339,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:08.464,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:08.587,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:08.709,1.1501,1.1507,8.00,0.60
2007.12.24 01:06:08.847,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:08.984,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:09.122,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:09.260,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:09.397,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:09.534,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:09.672,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:09.785,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:09.898,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.011,1.1501,1.1507,8.00,0.90
2007.12.24 01:06:10.123,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.235,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.347,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.461,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.574,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:10.687,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:10.819,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:10.951,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:11.084,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:11.217,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:11.350,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:11.482,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:11.614,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:11.747,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:11.865,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:11.982,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:12.100,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.217,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.335,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.453,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.570,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:12.687,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.805,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:12.945,1.1501,1.1507,8.00,0.80
2007.12.24 01:06:13.060,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:13.187,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:13.316,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:13.443,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:13.570,1.1501,1.1507,8.00,0.50
2007.12.24 01:06:13.697,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:13.826,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:13.943,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.060,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.179,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.296,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.415,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.533,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.650,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.768,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:14.895,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:15.022,1.1501,1.1507,8.00,0.90
2007.12.24 01:06:15.151,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:15.278,1.1501,1.1507,8.00,0.90
2007.12.24 01:06:15.406,1.1501,1.1509,8.00,8.50
2007.12.24 01:06:15.533,1.15,1.151,4.00,13.60
2007.12.24 01:06:15.660,1.15,1.151,4.00,13.60
2007.12.24 01:06:15.787,1.15,1.1509,4.00,0.50
2007.12.24 01:06:15.940,1.15,1.1509,4.00,0.50
2007.12.24 01:06:16.094,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.246,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.398,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.551,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.703,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.855,1.15,1.151,4.00,13.60
2007.12.24 01:06:16.958,1.15,1.1509,4.00,0.50
2007.12.24 01:06:17.061,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.165,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.267,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.369,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.471,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.575,1.15,1.1509,4.00,0.50
2007.12.24 01:06:17.677,1.15,1.151,4.00,13.60
2007.12.24 01:06:17.779,1.15,1.1509,4.00,0.50
2007.12.24 01:06:17.881,1.15,1.151,4.00,13.60
2007.12.24 01:06:18.023,1.15,1.151,4.00,13.60
2007.12.24 01:06:18.178,1.15,1.151,4.00,13.60
2007.12.24 01:06:18.309,1.15,1.1509,4.00,0.50
2007.12.24 01:06:18.451,1.15,1.1509,4.00,0.50
2007.12.24 01:06:18.593,1.15,1.1509,4.00,0.50
2007.12.24 01:06:18.735,1.15,1.1509,4.00,0.50
2007.12.24 01:06:18.878,1.15,1.151,4.00,13.60
2007.12.24 01:06:18.981,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.084,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.186,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.288,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.391,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.494,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.596,1.15,1.1509,4.00,0.50
2007.12.24 01:06:19.698,1.15,1.151,4.00,13.60
2007.12.24 01:06:19.800,1.15,1.1509,4.00,0.50
2007.12.24 01:06:19.904,1.15,1.1509,4.00,0.50
2007.12.24 01:06:20.056,1.15,1.151,4.00,13.60
2007.12.24 01:06:20.208,1.15,1.151,4.00,13.60
2007.12.24 01:06:20.362,1.15,1.151,4.00,13.60
2007.12.24 01:06:20.514,1.15,1.151,4.00,13.60
2007.12.24 01:06:20.677,1.15,1.151,4.00,13.60
2007.12.24 01:06:20.829,1.15,1.1509,4.00,0.50
2007.12.24 01:06:20.982,1.15,1.1509,4.00,0.50
2007.12.24 01:06:21.086,1.15,1.1509,4.00,0.50
2007.12.24 01:06:21.188,1.15,1.151,4.00,13.60
2007.12.24 01:06:21.290,1.15,1.1509,4.00,0.50
2007.12.24 01:06:21.392,1.15,1.151,4.00,13.60
2007.12.24 01:06:21.494,1.15,1.1509,4.00,0.50
2007.12.24 01:06:21.596,1.15,1.1509,4.00,0.50
2007.12.24 01:06:21.699,1.15,1.151,4.00,13.60
2007.12.24 01:06:21.803,1.15,1.151,4.00,13.60
2007.12.24 01:06:21.905,1.15,1.151,4.00,13.60
2007.12.24 01:06:22.020,1.15,1.151,4.00,13.60
2007.12.24 01:06:22.144,1.15,1.1509,4.00,0.50
2007.12.24 01:06:22.282,1.15,1.151,4.00,13.60
2007.12.24 01:06:22.420,1.15,1.1509,4.00,0.50
2007.12.24 01:06:22.557,1.15,1.1509,4.00,0.50
2007.12.24 01:06:22.694,1.15,1.1509,4.00,0.50
2007.12.24 01:06:22.832,1.15,1.151,4.00,13.60
2007.12.24 01:06:22.969,1.15,1.151,4.00,13.60
2007.12.24 01:06:23.086,1.15,1.151,4.00,13.60
2007.12.24 01:06:23.204,1.15,1.151,4.00,13.60
2007.12.24 01:06:23.322,1.15,1.1509,4.00,0.50
2007.12.24 01:06:23.439,1.15,1.1509,4.00,0.50
2007.12.24 01:06:23.557,1.1501,1.1507,8.00,0.70
2007.12.24 01:06:23.675,1.15,1.1509,4.00,18.70
2007.12.24 01:06:23.792,1.15,1.1509,4.00,18.70
2007.12.24 01:06:23.909,1.15,1.15055,4.00,0.70
2007.12.24 01:06:24.028,1.1499,1.1507,11.60,12.00
2007.12.24 01:06:24.185,1.1499,1.1507,11.60,12.00
2007.12.24 01:06:24.342,1.1499,1.15055,11.60,0.90
