2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:06:24.499,1.1499,1.15055,11.60,0.80
2007.12.24 01:06:24.658,1.1499,1.15055,11.60,0.70
2007.12.24 01:06:24.815,1.1499,1.1507,11.60,12.00
2007.12.24 01:06:24.972,1.1499,1.15055,11.60,0.90
2007.12.24 01:06:25.080,1.1499,1.1507,11.60,12.00
2007.12.24 01:06:25.188,1.1499,1.1507,11.60,12.40
2007.12.24 01:06:25.295,1.1499,1.15055,11.60,0.70
2007.12.24 01:06:25.402,1.1499,1.1507,11.60,12.40
2007.12.24 01:06:25.511,1.1499,1.1507,11.60,12.40
2007.12.24 01:06:25.618,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:25.725,1.1499,1.15055,11.60,0.90
2007.12.24 01:06:25.832,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:25.939,1.1499,1.15055,11.60,0.70
2007.12.24 01:06:26.047,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:26.186,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:26.323,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:26.460,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:26.597,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:26.736,1.1499,1.15055,11.60,0.90
2007.12.24 01:06:26.873,1.1499,1.1506,11.60,8.50
2007.12.24 01:06:27.010,1.1499,1.15055,11.60,0.60
2007.12.24 01:06:27.091,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:27.147,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:27.305,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:27.463,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:27.620,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:27.778,1.1499,1.15055,0.70,0.80
2007.12.24 01:06:27.935,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.092,1.1499,1.15055,0.70,0.50
2007.12.24 01:06:28.220,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.348,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.476,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.603,1.1499,1.15055,0.50,0.50
2007.12.24 01:06:28.730,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.857,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:28.986,1.1499,1.15055,0.60,0.60
2007.12.24 01:06:29.113,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:29.230,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:29.347,1.1499,1.15055,0.80,0.70
2007.12.24 01:06:29.465,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:29.583,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:29.700,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:29.817,1.1499,1.15055,0.50,0.80
2007.12.24 01:06:29.935,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:30.053,1.1499,1.15055,0.50,0.70
2007.12.24 01:06:30.170,1.1499,1.15055,0.50,0.70
2007.12.24 01:06:30.308,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:30.446,1.1499,1.15055,0.70,0.70
2007.12.24 01:06:30.583,1.1499,1.15055,0.70,0.70
2007.12.24 01:06:30.721,1.1499,1.15055,0.80,0.80
2007.12.24 01:06:30.859,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:30.997,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:31.134,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:31.248,1.1499,1.15055,0.90,0.50
2007.12.24 01:06:31.360,1.1499,1.15055,0.60,0.90
2007.12.24 01:06:31.472,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:31.584,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:31.698,1.1498,1.1506,20.80,8.50
2007.12.24 01:06:31.811,1.14995,1.1506,0.90,0.50
2007.12.24 01:06:31.924,1.14995,1.1506,0.70,0.60
2007.12.24 01:06:32.037,1.1499,1.1507,11.60,8.50
2007.12.24 01:06:32.149,1.14995,1.1506,0.50,0.70
2007.12.24 01:06:32.336,1.1499,1.1507,11.60,8.50
2007.12.24 01:06:32.525,1.1499,1.1507,11.60,8.50
2007.12.24 01:06:32.712,1.1499,1.1507,11.60,8.50
2007.12.24 01:06:32.899,1.1499,1.1507,11.60,8.50
2007.12.24 01:06:33.089,1.15,1.1506,0.70,0.80
2007.12.24 01:06:33.276,1.15,1.15065,5.50,8.00
2007.12.24 01:06:33.374,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:33.472,1.15,1.15065,1.20,8.00
2007.12.24 01:06:33.570,1.15,1.15065,2.40,8.00
2007.12.24 01:06:33.667,1.15,1.15065,3.60,8.00
2007.12.24 01:06:33.776,1.15,1.15065,3.20,8.00
2007.12.24 01:06:33.863,1.15,1.15065,3.10,8.00
2007.12.24 01:06:33.961,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:34.058,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:34.156,1.15,1.15065,1.80,8.00
2007.12.24 01:06:34.254,1.15,1.15065,4.40,8.00
2007.12.24 01:06:34.412,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:34.569,1.15,1.15065,2.20,8.00
2007.12.24 01:06:34.727,1.15,1.15065,4.00,8.00
2007.12.24 01:06:34.885,1.15,1.15065,3.60,8.00
2007.12.24 01:06:35.042,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.199,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.318,1.15,1.15065,3.30,8.00
2007.12.24 01:06:35.436,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.553,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.670,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.787,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:35.906,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.023,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.140,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.259,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.401,1.15,1.15065,1.50,8.00
2007.12.24 01:06:36.543,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.687,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:36.830,1.15,1.15065,2.50,8.00
2007.12.24 01:06:36.972,1.15,1.15065,2.80,8.00
2007.12.24 01:06:37.114,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:37.258,1.15,1.15065,3.70,8.00
2007.12.24 01:06:37.400,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:37.578,1.15,1.15065,4.50,8.00
2007.12.24 01:06:37.756,1.15,1.15065,2.60,8.00
2007.12.24 01:06:37.933,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.111,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.290,1.15,1.15065,4.90,8.00
2007.12.24 01:06:38.373,1.15,1.15065,5.40,8.00
2007.12.24 01:06:38.455,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.537,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.619,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.703,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.786,1.15,1.15065,4.40,8.00
2007.12.24 01:06:38.870,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:38.953,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.036,1.15,1.15065,1.10,8.00
2007.12.24 01:06:39.118,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.200,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.282,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.454,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.628,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:39.800,1.15,1.15065,3.30,8.00
2007.12.24 01:06:39.973,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.146,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.318,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.412,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.505,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.597,1.15,1.15065,3.70,8.00
2007.12.24 01:06:40.689,1.15,1.15065,3.50,8.00
2007.12.24 01:06:40.783,1.15,1.15065,3.40,8.00
2007.12.24 01:06:40.876,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:40.968,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.060,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.152,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.246,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.339,1.15,1.15065,4.30,8.00
2007.12.24 01:06:41.491,1.15,1.15065,5.20,8.00
2007.12.24 01:06:41.643,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.796,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:41.950,1.15,1.15065,1.50,8.00
2007.12.24 01:06:42.102,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:42.254,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:42.408,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:42.515,1.15,1.15065,4.40,8.00
2007.12.24 01:06:42.622,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:42.730,1.15,1.15065,3.40,8.00
2007.12.24 01:06:42.838,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:42.945,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:43.052,1.15,1.15065,5.10,8.00
2007.12.24 01:06:43.160,1.15,1.15065,1.50,8.00
2007.12.24 01:06:43.268,1.15,1.15065,2.00,8.00
2007.12.24 01:06:43.376,1.15,1.15065,3.80,8.00
2007.12.24 01:06:43.519,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:43.662,1.15,1.15065,4.50,8.00
2007.12.24 01:06:43.805,1.15,1.15065,1.00,8.00
2007.12.24 01:06:43.947,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:44.089,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:44.231,1.15,1.15065,1.10,8.00
2007.12.24 01:06:44.375,1.15,1.15065,4.30,8.00
2007.12.24 01:06:44.488,1.15,1.15065,1.80,8.00
2007.12.24 01:06:44.600,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:44.712,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:44.824,1.15,1.15065,4.90,8.00
2007.12.24 01:06:44.938,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.050,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.164,1.15,1.15065,4.50,8.00
2007.12.24 01:06:45.276,1.15,1.15065,3.40,8.00
2007.12.24 01:06:45.388,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.500,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.639,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.776,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:45.913,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.050,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.189,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.326,1.15,1.15065,2.00,8.00
2007.12.24 01:06:46.463,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.575,1.15,1.15065,3.10,8.00
2007.12.24 01:06:46.689,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.801,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:46.913,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:47.027,1.15,1.15065,2.10,8.00
2007.12.24 01:06:47.139,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:47.251,1.15,1.15065,5.60,8.00
2007.12.24 01:06:47.377,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:47.478,1.15,1.15065,3.30,8.00
2007.12.24 01:06:47.620,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:47.762,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:47.906,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:48.048,1.15,1.15065,3.00,8.00
2007.12.24 01:06:48.190,1.15,1.15065,2.20,8.00
2007.12.24 01:06:48.349,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:48.477,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:48.619,1.15,1.15065,5.40,8.00
2007.12.24 01:06:48.726,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:48.833,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:48.942,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:49.049,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:49.156,1.15,1.15065,4.70,8.00
2007.12.24 01:06:49.264,1.15,1.15065,3.70,8.00
2007.12.24 01:06:49.373,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:49.480,1.15,1.15065,2.10,8.00
2007.12.24 01:06:49.588,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:49.722,1.15,1.15065,3.40,8.00
2007.12.24 01:06:49.854,1.15,1.15065,1.10,8.00
2007.12.24 01:06:49.986,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:50.120,1.15,1.15065,3.40,8.00
2007.12.24 01:06:50.252,1.15,1.15065,5.20,8.00
2007.12.24 01:06:50.385,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:50.518,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:50.650,1.15,1.15065,2.10,8.00
2007.12.24 01:06:50.769,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:50.886,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.004,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.121,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.240,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.357,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.474,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:51.604,1.15,1.15065,5.60,8.00
2007.12.24 01:06:51.750,1.15,1.15065,5.30,8.00
2007.12.24 01:06:51.907,1.15,1.15065,1.10,8.00
2007.12.24 01:06:52.064,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:52.222,1.15,1.15065,3.80,8.00
2007.12.24 01:06:52.381,1.15,1.15065,5.10,8.00
2007.12.24 01:06:52.538,1.15,1.15065,3.30,8.00
2007.12.24 01:06:52.696,1.15,1.15065,4.50,8.00
2007.12.24 01:06:52.800,1.15,1.15065,4.60,8.00
2007.12.24 01:06:52.901,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.004,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.106,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.210,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.313,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.415,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.518,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.621,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:53.774,1.15,1.15065,5.50,8.00
2007.12.24 01:06:53.926,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.078,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.231,1.15,1.15065,5.30,8.00
2007.12.24 01:06:54.384,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.536,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.689,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.797,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:54.904,1.15,1.15065,4.00,8.00
2007.12.24 01:06:55.012,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:55.120,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:55.228,1.15,1.15065,5.30,8.00
2007.12.24 01:06:55.336,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:55.444,1.15,1.15065,2.90,8.00
2007.12.24 01:06:55.552,1.1499,1.15065,11.60,8.00
2007.12.24 01:06:55.659,1.15,1.15065,1.80,8.00
2007.12.24 01:06:55.797,1.15,1.15065,2.80,8.00
2007.12.24 01:06:55.936,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:56.073,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:56.211,1.14995,1.1506,1.20,8.00
2007.12.24 01:06:56.349,1.14995,1.1506,3.70,8.00
2007.12.24 01:06:56.487,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:56.625,1.14995,1.1506,1.70,8.00
2007.12.24 01:06:56.763,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:56.886,1.14995,1.1506,1.80,8.00
2007.12.24 01:06:57.009,1.14995,1.1506,4.20,8.00
2007.12.24 01:06:57.132,1.14995,1.1506,3.40,8.00
2007.12.24 01:06:57.255,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:57.377,1.14995,1.1506,2.40,8.00
2007.12.24 01:06:57.501,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:57.623,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:57.747,1.14995,1.1506,1.00,8.00
2007.12.24 01:06:57.949,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:58.151,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:58.354,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:58.557,1.14995,1.1506,1.20,8.00
2007.12.24 01:06:58.760,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:58.962,1.14995,1.1506,2.60,8.00
2007.12.24 01:06:59.066,1.14995,1.1506,2.40,8.00
2007.12.24 01:06:59.147,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.240,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.333,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.426,1.14995,1.1506,3.40,8.00
2007.12.24 01:06:59.519,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.612,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.704,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.800,1.1499,1.1506,11.60,8.00
2007.12.24 01:06:59.953,1.14995,1.1506,4.30,8.00
2007.12.24 01:07:00.107,1.14995,1.1506,2.40,8.00
2007.12.24 01:07:00.259,1.14995,1.1506,2.30,8.00
2007.12.24 01:07:00.412,1.14995,1.1506,2.50,8.00
2007.12.24 01:07:00.565,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:00.717,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:00.870,1.14995,1.1506,0.80,8.00
2007.12.24 01:07:00.972,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:01.075,1.14995,1.1506,3.40,8.00
2007.12.24 01:07:01.178,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:01.280,1.14995,1.1506,2.80,8.00
2007.12.24 01:07:01.383,1.14995,1.1506,1.00,8.00
2007.12.24 01:07:01.485,1.14995,1.1506,3.00,8.00
2007.12.24 01:07:01.588,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:01.691,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:01.792,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:01.935,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:02.077,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:02.219,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:02.363,1.14995,1.1506,3.20,8.00
2007.12.24 01:07:02.505,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:02.648,1.1499,1.1506,11.60,8.00
2007.12.24 01:07:02.791,1.14995,1.1506,10.80,8.00
2007.12.24 01:07:02.933,1.14995,1.1506,10.80,8.00
2007.12.24 01:07:03.071,1.14995,1.1506,11.10,8.00
2007.12.24 01:07:03.210,1.15005,1.1506,2.80,8.00
2007.12.24 01:07:03.348,1.1501,1.1508,10.40,14.80
2007.12.24 01:07:03.486,1.1502,1.1508,1.80,14.80
2007.12.24 01:07:03.624,1.1502,1.1508,4.60,14.80
2007.12.24 01:07:03.762,1.1501,1.1508,14.40,14.80
2007.12.24 01:07:03.900,1.1501,1.1508,14.40,14.80
2007.12.24 01:07:04.103,1.1502,1.1508,0.80,14.80
2007.12.24 01:07:04.305,1.1502,1.1508,5.80,14.80
2007.12.24 01:07:04.519,1.1501,1.1508,14.40,14.80
2007.12.24 01:07:04.722,1.1502,1.1508,1.90,14.80
2007.12.24 01:07:04.925,1.1502,1.1508,6.60,14.80
2007.12.24 01:07:05.022,1.1501,1.1508,20.00,14.80
2007.12.24 01:07:05.120,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:05.218,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:05.316,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:05.413,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:05.511,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:05.609,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:05.707,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:05.805,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:05.902,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:06.000,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:06.148,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:06.295,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:06.443,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:06.590,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:06.738,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:06.885,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:07.033,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.136,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.251,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.354,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:07.456,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.558,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.661,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:07.763,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:07.865,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:07.967,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:08.070,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:08.217,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:08.365,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:08.513,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:08.660,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:08.808,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:08.966,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:09.113,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:09.246,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:09.379,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:09.511,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:09.644,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:09.776,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:09.909,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:10.042,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:10.174,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:10.357,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:10.539,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:10.722,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:10.904,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:11.087,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:11.281,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:11.373,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:11.476,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:11.578,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:11.681,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:11.784,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:11.887,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:11.990,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:12.092,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:12.195,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:12.382,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:12.570,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:12.758,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:12.945,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:13.133,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:13.320,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:13.417,1.1504,1.1508,0.50,14.80
2007.12.24 01:07:13.515,1.1503,1.1508,1.70,14.80
2007.12.24 01:07:13.613,1.1503,1.1508,1.70,14.40
2007.12.24 01:07:13.711,1.1504,1.1508,0.50,14.40
2007.12.24 01:07:13.808,1.1505,1.1508,0.50,12.00
2007.12.24 01:07:13.906,1.1504,1.1508,1.70,4.00
2007.12.24 01:07:14.003,1.1504,1.1508,1.70,4.00
2007.12.24 01:07:14.101,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:14.198,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:14.296,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:14.478,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:14.661,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:14.843,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.026,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.209,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.391,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.499,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.620,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.714,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:15.822,1.1505,1.1508,0.50,4.00
