2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:07:15.930,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.037,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.145,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.252,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.360,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.468,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.606,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.743,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:16.880,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:17.018,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:17.155,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:17.293,1.1505,1.1508,0.50,4.00
2007.12.24 01:07:17.432,1.1504,1.1508,0.50,4.40
2007.12.24 01:07:17.584,1.1504,1.1508,0.50,4.40
2007.12.24 01:07:17.736,1.1504,1.1508,8.40,4.40
2007.12.24 01:07:17.889,1.1505,1.1509,0.50,0.50
2007.12.24 01:07:18.042,1.1505,1.1509,0.50,0.50
2007.12.24 01:07:18.195,1.1505,1.151,0.50,12.40
2007.12.24 01:07:18.351,1.1505,1.151,0.50,0.50
2007.12.24 01:07:18.504,1.1505,1.151,0.50,0.50
2007.12.24 01:07:18.727,1.1505,1.151,0.50,0.50
2007.12.24 01:07:18.950,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.173,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.395,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.618,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.721,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.823,1.1505,1.151,0.50,0.50
2007.12.24 01:07:19.926,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.029,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.131,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.234,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.336,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.439,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.541,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.674,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.807,1.1505,1.151,0.50,0.50
2007.12.24 01:07:20.939,1.1505,1.151,0.50,0.50
2007.12.24 01:07:21.072,1.1505,1.151,0.50,0.50
2007.12.24 01:07:21.216,1.1505,1.151,0.50,0.50
2007.12.24 01:07:21.337,1.1504,1.151,13.70,0.50
2007.12.24 01:07:21.470,1.1505,1.151,0.50,0.50
2007.12.24 01:07:21.602,1.1504,1.151,13.70,0.50
2007.12.24 01:07:21.725,1.1504,1.151,13.70,0.50
2007.12.24 01:07:21.847,1.1505,1.151,0.50,0.50
2007.12.24 01:07:21.970,1.1505,1.151,0.50,0.50
2007.12.24 01:07:22.093,1.1505,1.151,0.50,0.50
2007.12.24 01:07:22.215,1.1504,1.151,13.70,0.50
2007.12.24 01:07:22.337,1.1504,1.151,13.70,0.50
2007.12.24 01:07:22.460,1.1504,1.151,13.70,0.50
2007.12.24 01:07:22.583,1.1505,1.151,0.50,0.50
2007.12.24 01:07:22.711,1.1504,1.151,13.70,0.50
2007.12.24 01:07:22.839,1.1505,1.151,0.50,0.50
2007.12.24 01:07:22.966,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.094,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.221,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.350,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.477,1.1505,1.151,0.50,0.50
2007.12.24 01:07:23.605,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.722,1.1505,1.151,0.50,0.50
2007.12.24 01:07:23.840,1.1504,1.151,13.70,0.50
2007.12.24 01:07:23.957,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.075,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.206,1.1505,1.151,0.50,0.50
2007.12.24 01:07:24.323,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.440,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.558,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.676,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.803,1.1504,1.151,13.70,0.50
2007.12.24 01:07:24.931,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.058,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.186,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.313,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.442,1.1505,1.151,0.50,0.50
2007.12.24 01:07:25.570,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.698,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.820,1.1504,1.151,13.70,0.50
2007.12.24 01:07:25.942,1.1504,1.151,13.70,0.50
2007.12.24 01:07:26.065,1.1504,1.151,13.70,0.50
2007.12.24 01:07:26.188,1.1505,1.151,0.50,0.50
2007.12.24 01:07:26.310,1.1504,1.151,13.70,0.50
2007.12.24 01:07:26.433,1.1505,1.151,0.50,0.50
2007.12.24 01:07:26.555,1.1504,1.151,13.70,0.50
2007.12.24 01:07:26.677,1.1505,1.151,0.50,0.50
2007.12.24 01:07:26.800,1.1504,1.151,13.70,0.50
2007.12.24 01:07:26.923,1.1505,1.151,0.50,0.50
2007.12.24 01:07:27.046,1.1504,1.151,13.70,0.50
2007.12.24 01:07:27.181,1.1504,1.151,13.70,0.50
2007.12.24 01:07:27.303,1.1504,1.151,13.70,0.50
2007.12.24 01:07:27.427,1.1504,1.151,13.70,0.50
2007.12.24 01:07:27.550,1.1505,1.151,0.50,0.50
2007.12.24 01:07:27.673,1.1505,1.151,0.50,0.50
2007.12.24 01:07:27.841,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.009,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.177,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.344,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.511,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.680,1.1505,1.151,0.50,0.50
2007.12.24 01:07:28.848,1.1504,1.151,13.70,0.50
2007.12.24 01:07:28.951,1.1504,1.151,13.70,0.50
2007.12.24 01:07:29.054,1.1505,1.151,0.50,0.50
2007.12.24 01:07:29.156,1.1505,1.151,0.50,0.50
2007.12.24 01:07:29.258,1.1505,1.151,0.50,0.50
2007.12.24 01:07:29.360,1.1504,1.151,13.70,0.50
2007.12.24 01:07:29.464,1.1504,1.151,13.70,0.50
2007.12.24 01:07:29.567,1.1505,1.151,0.50,0.50
2007.12.24 01:07:29.670,1.1504,1.151,13.70,0.50
2007.12.24 01:07:29.772,1.1505,1.151,0.50,0.50
2007.12.24 01:07:29.904,1.1504,1.151,13.70,0.50
2007.12.24 01:07:30.037,1.1504,1.151,13.70,0.50
2007.12.24 01:07:30.170,1.1504,1.151,13.70,0.50
2007.12.24 01:07:30.304,1.1504,1.151,13.70,0.50
2007.12.24 01:07:30.435,1.1505,1.151,0.50,0.50
2007.12.24 01:07:30.568,1.1504,1.151,13.70,0.50
2007.12.24 01:07:30.700,1.1505,1.151,0.80,0.50
2007.12.24 01:07:30.832,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:31.051,1.1505,1.1511,5.40,8.00
2007.12.24 01:07:31.268,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:31.485,1.1505,1.1511,3.40,8.00
2007.12.24 01:07:31.703,1.1505,1.1511,5.00,8.00
2007.12.24 01:07:31.921,1.1505,1.1511,2.10,8.00
2007.12.24 01:07:32.009,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.096,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.183,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.271,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.359,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.448,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.536,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.623,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.710,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.797,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:32.886,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:33.048,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:33.210,1.1505,1.1511,2.30,8.00
2007.12.24 01:07:33.374,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:33.537,1.1505,1.1511,5.60,8.00
2007.12.24 01:07:33.699,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:33.861,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.025,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.122,1.1505,1.1511,4.70,8.00
2007.12.24 01:07:34.219,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.318,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.415,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.512,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:34.611,1.1505,1.1511,3.90,8.00
2007.12.24 01:07:34.708,1.1505,1.1511,3.50,8.00
2007.12.24 01:07:34.805,1.1505,1.1511,5.70,8.00
2007.12.24 01:07:34.903,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:35.001,1.1504,1.1511,16.00,8.00
2007.12.24 01:07:35.154,1.1505,1.1511,5.20,8.00
2007.12.24 01:07:35.306,1.1505,1.1511,9.70,8.00
2007.12.24 01:07:35.460,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:35.613,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:35.765,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:35.917,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:36.071,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:36.193,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:36.315,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:36.439,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:36.562,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:36.684,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:36.808,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:36.930,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:37.052,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:37.256,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:37.458,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:37.662,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:37.865,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:38.068,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:38.271,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:38.378,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:38.498,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:38.605,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:38.714,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:38.822,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:38.930,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:39.037,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:39.158,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:39.292,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:39.440,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:39.587,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:39.734,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:39.883,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.031,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.179,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.287,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:40.395,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.502,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.609,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.718,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.826,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:40.933,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:41.041,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:41.149,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:41.257,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:41.414,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:41.572,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:41.730,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:41.887,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.045,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.214,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:42.372,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.489,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.606,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.723,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:42.842,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:42.973,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:43.077,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:43.194,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:43.313,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:43.450,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:43.589,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:43.726,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:43.864,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.001,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.138,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.276,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.393,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.512,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.629,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:44.746,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:44.864,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:44.982,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:45.099,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:45.216,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:45.334,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:45.487,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:45.640,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:45.792,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:45.945,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:46.097,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:46.251,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:46.403,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:46.506,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:46.609,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:46.711,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:46.813,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:46.917,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:47.019,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:47.121,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:47.225,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:47.328,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:47.475,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:47.622,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:47.770,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:47.917,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:48.065,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:48.212,1.15055,1.15115,8.50,8.00
2007.12.24 01:07:48.361,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:48.508,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:48.655,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:48.804,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:48.951,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.098,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.247,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.394,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.516,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.654,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.776,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:49.900,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.022,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.146,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.268,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.391,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.513,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.640,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.768,1.1506,1.15115,0.50,8.00
2007.12.24 01:07:50.895,1.1506,1.1512,8.40,6.80
2007.12.24 01:07:51.024,1.1506,1.1512,8.40,2.80
2007.12.24 01:07:51.151,1.1506,1.1512,8.40,2.80
2007.12.24 01:07:51.278,1.1506,1.1512,8.40,2.80
2007.12.24 01:07:51.407,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:51.534,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:51.786,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.039,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.291,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.544,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.643,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.740,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.837,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:52.936,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.033,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.130,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.228,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.326,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.423,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.521,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.679,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.837,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:53.994,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:54.152,1.1506,1.1512,0.50,10.80
2007.12.24 01:07:54.311,1.1506,1.1512,0.50,8.40
2007.12.24 01:07:54.469,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:54.627,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:54.789,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:54.952,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.114,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.277,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.440,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.602,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.735,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:55.868,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.000,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.132,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.265,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.398,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.531,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.649,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.767,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:56.884,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.002,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.121,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.238,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.355,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.473,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.590,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.768,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:57.946,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:58.136,1.1505,1.1511,6.80,8.40
2007.12.24 01:07:58.302,1.1505,1.151,0.50,0.50
2007.12.24 01:07:58.481,1.1505,1.151,0.50,12.40
2007.12.24 01:07:58.658,1.1505,1.151,0.50,12.40
2007.12.24 01:07:58.776,1.1505,1.151,0.50,12.40
2007.12.24 01:07:58.893,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.011,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.129,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.247,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.364,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.481,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.599,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.735,1.1505,1.151,0.50,12.40
2007.12.24 01:07:59.868,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.000,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.134,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.267,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.400,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.532,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.664,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.782,1.1505,1.151,0.50,12.40
2007.12.24 01:08:00.899,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.017,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.134,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.252,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.370,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.487,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.605,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.762,1.1505,1.151,0.50,12.40
2007.12.24 01:08:01.925,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.083,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.240,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.398,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.555,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.658,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.761,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.863,1.1505,1.151,0.50,12.40
2007.12.24 01:08:02.966,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.068,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.171,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.273,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.375,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.478,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.580,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.682,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.825,1.1505,1.151,0.50,12.40
2007.12.24 01:08:03.967,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.110,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.265,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.395,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.538,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.681,1.1505,1.151,0.50,12.40
2007.12.24 01:08:04.805,1.1507,1.151,0.50,12.00
2007.12.24 01:08:04.934,1.1507,1.151,0.50,4.00
2007.12.24 01:08:05.057,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.180,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.303,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.426,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.560,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.682,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:05.850,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.017,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.185,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.352,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.520,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.688,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.786,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.883,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:06.981,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.078,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.176,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.274,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.372,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.469,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.567,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.664,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.822,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:07.980,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.138,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.296,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.453,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.611,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.769,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.881,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:08.994,1.1507,1.1511,0.50,4.40
2007.12.24 01:08:09.107,1.1507,1.1511,0.50,4.40
