2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:10:57.235,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:57.313,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:57.390,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:57.467,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:57.544,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:57.621,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:57.699,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:57.777,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:57.854,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:58.062,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:58.269,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:58.477,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:58.685,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:58.892,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:59.100,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:59.184,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:59.266,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:59.348,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:59.431,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:59.514,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:59.596,1.1507,1.1513,0.50,10.80
2007.12.24 01:10:59.679,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:59.762,1.15065,1.1513,8.50,10.80
2007.12.24 01:10:59.859,1.15065,1.1512,8.50,0.50
2007.12.24 01:10:59.927,1.15065,1.1512,8.50,0.50
2007.12.24 01:11:00.216,1.1507,1.1512,0.50,0.50
2007.12.24 01:11:00.503,1.1507,1.1512,0.50,0.50
2007.12.24 01:11:00.791,1.1506,1.1512,16.90,0.50
2007.12.24 01:11:01.079,1.1506,1.1512,16.90,0.50
2007.12.24 01:11:01.196,1.1507,1.1512,0.50,0.50
2007.12.24 01:11:01.314,1.1506,1.1512,16.90,0.50
2007.12.24 01:11:01.432,1.1506,1.1512,16.90,0.50
2007.12.24 01:11:01.549,1.1507,1.1512,0.50,0.50
2007.12.24 01:11:01.668,1.1506,1.1512,16.90,0.50
2007.12.24 01:11:01.786,1.1505,1.1512,20.80,0.50
2007.12.24 01:11:01.903,1.1506,1.1512,4.90,0.50
2007.12.24 01:11:02.020,1.1505,1.1512,20.80,0.50
2007.12.24 01:11:02.139,1.1506,1.1512,3.00,0.50
2007.12.24 01:11:02.316,1.1505,1.1512,20.80,2.80
2007.12.24 01:11:02.494,1.1505,1.1512,20.80,2.80
2007.12.24 01:11:02.672,1.1505,1.1512,20.80,2.80
2007.12.24 01:11:02.861,1.1505,1.1512,20.80,2.80
2007.12.24 01:11:03.026,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:03.204,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:03.410,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:03.618,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:03.826,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:04.033,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.241,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:04.333,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.426,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:04.519,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:04.611,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.704,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.797,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.889,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:04.981,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:05.074,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:05.167,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:05.310,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:05.452,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:05.594,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:05.737,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:05.880,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:06.022,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:06.165,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.303,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.440,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.578,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.715,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.853,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:06.991,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:07.128,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:07.265,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:07.403,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:07.540,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:07.678,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:07.815,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:07.954,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:08.091,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:08.229,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:08.391,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:08.554,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:08.716,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:08.879,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.041,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.204,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.306,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:09.409,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.524,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:09.626,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.729,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.831,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:09.933,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:10.036,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.140,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:10.242,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.385,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.528,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.670,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.813,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:10.956,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:11.098,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:11.240,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:11.383,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:11.515,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:11.648,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:11.780,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:11.914,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:12.046,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:12.178,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:12.311,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:12.434,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:12.556,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:12.679,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:12.801,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:12.924,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.047,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.170,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.293,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.415,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.608,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.801,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:13.994,1.1508,1.1512,0.50,0.50
2007.12.24 01:11:14.187,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:14.379,1.1507,1.1512,1.70,0.50
2007.12.24 01:11:14.542,1.15065,1.1512,13.20,2.80
2007.12.24 01:11:14.705,1.1507,1.1512,2.30,2.80
2007.12.24 01:11:14.868,1.1506,1.1512,8.50,2.80
2007.12.24 01:11:15.031,1.15055,1.1512,8.50,10.80
2007.12.24 01:11:15.194,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:15.357,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:15.500,1.1506,1.1512,0.50,10.80
2007.12.24 01:11:15.644,1.1506,1.1511,0.50,8.00
2007.12.24 01:11:15.786,1.15045,1.1511,12.00,8.00
2007.12.24 01:11:15.930,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:16.073,1.15045,1.1511,1.60,8.00
2007.12.24 01:11:16.217,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:16.360,1.1504,1.1511,8.80,8.00
2007.12.24 01:11:16.548,1.15045,1.1511,0.60,8.00
2007.12.24 01:11:16.735,1.1504,1.1511,8.80,8.00
2007.12.24 01:11:16.924,1.15045,1.1511,3.00,8.00
2007.12.24 01:11:17.113,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:17.299,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:17.487,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:17.610,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:17.733,1.15045,1.1511,1.10,8.00
2007.12.24 01:11:17.855,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:17.978,1.15045,1.1511,1.80,8.00
2007.12.24 01:11:18.101,1.15045,1.1511,2.30,8.00
2007.12.24 01:11:18.224,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:18.359,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:18.482,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:18.594,1.15045,1.1511,1.30,8.00
2007.12.24 01:11:18.706,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:18.819,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:18.932,1.15045,1.1511,1.20,8.00
2007.12.24 01:11:19.045,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:19.158,1.15045,1.1511,4.30,8.00
2007.12.24 01:11:19.270,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:19.383,1.15045,1.1511,4.10,8.00
2007.12.24 01:11:19.496,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:19.633,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:19.770,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:19.908,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.046,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.183,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.321,1.15045,1.1511,1.10,8.00
2007.12.24 01:11:20.459,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.596,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.721,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:20.821,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:20.934,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.047,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.160,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.273,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.385,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.498,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.611,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.723,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.856,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:21.988,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.121,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.253,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.385,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.518,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.651,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.809,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:22.966,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.124,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.282,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.440,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.597,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.755,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:23.928,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.101,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.274,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.447,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.620,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.792,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:24.980,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:25.167,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:25.355,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:25.543,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:25.731,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:25.918,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.031,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.143,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.256,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.368,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.481,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.593,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.706,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.818,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:26.951,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.084,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.217,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.350,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.482,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.615,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.748,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.855,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:27.963,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.071,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.178,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.286,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.394,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.502,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.610,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.718,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.826,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:28.998,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.171,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.343,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.516,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.688,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.861,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:29.959,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.057,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.154,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.252,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.350,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.447,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.545,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.643,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.741,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:30.838,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.001,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.164,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.326,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.488,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.651,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.813,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:31.921,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.029,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.136,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.244,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.352,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.459,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.567,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.675,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.782,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:32.890,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.042,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.195,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.347,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.500,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.652,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.805,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:33.958,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.075,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.193,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.311,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.428,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.546,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.664,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.781,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:34.899,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.021,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.143,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.267,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.389,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.511,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.635,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.757,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:35.880,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.028,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.176,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.324,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.471,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.618,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.766,1.15045,1.1511,8.00,8.00
2007.12.24 01:11:36.782,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:36.913,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.021,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.129,1.15045,1.1511,4.30,8.00
2007.12.24 01:11:37.236,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.344,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.452,1.15045,1.1511,1.40,8.00
2007.12.24 01:11:37.559,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.667,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.775,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:37.882,1.15045,1.1511,2.40,8.00
2007.12.24 01:11:38.030,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:38.177,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:38.325,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:38.473,1.15045,1.1511,1.60,8.00
2007.12.24 01:11:38.621,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:38.769,1.15045,1.1511,1.60,8.00
2007.12.24 01:11:38.917,1.15045,1.1511,1.90,8.00
2007.12.24 01:11:39.064,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.172,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.279,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.386,1.15045,1.1511,2.50,8.00
2007.12.24 01:11:39.495,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.604,1.15045,1.1511,4.20,8.00
2007.12.24 01:11:39.710,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.818,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:39.926,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.033,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.166,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.303,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.436,1.15045,1.1511,1.10,8.00
2007.12.24 01:11:40.568,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.700,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:40.832,1.15045,1.1511,3.20,8.00
2007.12.24 01:11:40.966,1.15045,1.1511,2.10,8.00
2007.12.24 01:11:41.098,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:41.215,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:41.334,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:41.452,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:41.570,1.15045,1.1511,1.80,8.00
2007.12.24 01:11:41.687,1.15045,1.1511,4.40,8.00
2007.12.24 01:11:41.805,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:41.922,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:42.039,1.15045,1.1511,1.20,8.00
2007.12.24 01:11:42.177,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:42.315,1.15045,1.1511,3.90,8.00
2007.12.24 01:11:42.452,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:42.589,1.15045,1.1511,4.40,8.00
2007.12.24 01:11:42.726,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:42.865,1.15045,1.1511,2.50,8.00
2007.12.24 01:11:43.003,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:43.140,1.15045,1.1511,1.00,8.00
2007.12.24 01:11:43.280,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:43.413,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:43.546,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:43.679,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:43.810,1.15045,1.1511,1.70,8.00
2007.12.24 01:11:43.944,1.15045,1.1511,2.80,8.00
2007.12.24 01:11:44.076,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:44.249,1.15045,1.1511,2.80,8.00
2007.12.24 01:11:44.421,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:44.594,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:44.767,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:44.939,1.15045,1.1511,3.60,8.00
2007.12.24 01:11:45.113,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:45.285,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:45.409,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:45.527,1.15045,1.1511,1.20,8.00
2007.12.24 01:11:45.644,1.15045,1.1511,0.50,8.00
2007.12.24 01:11:45.762,1.15045,1.1511,0.70,8.00
2007.12.24 01:11:45.879,1.15045,1.1511,2.70,8.00
2007.12.24 01:11:45.996,1.15045,1.1511,1.20,8.00
2007.12.24 01:11:46.114,1.15045,1.1511,2.20,8.00
2007.12.24 01:11:46.231,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:46.449,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:46.667,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:46.884,1.1504,1.1511,9.20,8.00
2007.12.24 01:11:49.743,1.1503,1.1511,12.80,0.50
2007.12.24 01:11:49.932,1.1503,1.151,14.80,8.00
2007.12.24 01:11:50.120,1.1503,1.151,14.80,8.00
2007.12.24 01:11:50.308,1.15035,1.151,10.80,8.00
2007.12.24 01:11:50.526,1.1504,1.15105,3.50,8.00
2007.12.24 01:11:50.744,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:50.962,1.1504,1.15105,5.70,8.00
2007.12.24 01:11:51.180,1.1504,1.15105,3.00,8.00
2007.12.24 01:11:51.398,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:51.516,1.1504,1.15105,3.00,8.00
2007.12.24 01:11:51.634,1.1504,1.15105,3.10,8.00
2007.12.24 01:11:51.752,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:51.870,1.1504,1.15105,3.90,8.00
2007.12.24 01:11:51.988,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:52.106,1.1504,1.15105,4.20,8.00
2007.12.24 01:11:52.223,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:52.354,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:52.472,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:52.594,1.1504,1.15105,4.20,8.00
2007.12.24 01:11:52.716,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:52.840,1.1504,1.15105,5.80,8.00
2007.12.24 01:11:52.962,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:53.084,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:53.207,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:53.329,1.1504,1.15105,1.40,8.00
2007.12.24 01:11:53.452,1.1504,1.15105,5.70,8.00
2007.12.24 01:11:53.574,1.1504,1.15105,2.20,8.00
2007.12.24 01:11:53.698,1.1504,1.15105,4.60,8.00
2007.12.24 01:11:53.820,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:53.955,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:54.065,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:54.187,1.1503,1.15105,16.00,8.00
