2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:11:54.310,1.1503,1.15105,16.00,8.00
2007.12.24 01:11:54.433,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:54.560,1.1504,1.15105,4.00,8.00
2007.12.24 01:11:54.693,1.1504,1.15105,2.30,8.00
2007.12.24 01:11:54.826,1.1503,1.151,18.80,8.00
2007.12.24 01:11:54.958,1.15035,1.151,2.30,8.00
2007.12.24 01:11:55.092,1.15035,1.151,2.40,8.00
2007.12.24 01:11:55.225,1.15035,1.151,3.60,8.00
2007.12.24 01:11:55.357,1.1504,1.15105,4.00,8.00
2007.12.24 01:11:55.490,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:55.623,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:55.851,1.1504,1.15105,5.70,8.00
2007.12.24 01:11:56.078,1.1504,1.15105,0.90,8.00
2007.12.24 01:11:56.306,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:56.533,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:56.761,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:56.859,1.1504,1.15105,4.00,8.00
2007.12.24 01:11:56.957,1.1504,1.15105,4.30,8.00
2007.12.24 01:11:57.054,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:57.152,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:57.250,1.1504,1.15105,5.70,8.00
2007.12.24 01:11:57.347,1.1504,1.15105,5.60,8.00
2007.12.24 01:11:57.445,1.1504,1.15105,3.50,8.00
2007.12.24 01:11:57.544,1.1504,1.15105,4.80,8.00
2007.12.24 01:11:57.696,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:57.848,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:58.001,1.1504,1.15105,1.80,8.00
2007.12.24 01:11:58.153,1.1504,1.15105,5.40,8.00
2007.12.24 01:11:58.307,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:58.459,1.1504,1.15105,3.30,8.00
2007.12.24 01:11:58.611,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:58.720,1.1504,1.15105,4.90,8.00
2007.12.24 01:11:58.827,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:58.935,1.1504,1.15105,0.90,8.00
2007.12.24 01:11:59.044,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.151,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.258,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.367,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.474,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.581,1.1503,1.15105,20.00,8.00
2007.12.24 01:11:59.758,1.1504,1.15105,2.30,8.00
2007.12.24 01:11:59.937,1.1504,1.15105,0.90,8.00
2007.12.24 01:12:00.114,1.1504,1.15105,1.90,8.00
2007.12.24 01:12:00.291,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:00.468,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:00.646,1.1504,1.15105,3.10,8.00
2007.12.24 01:12:00.783,1.1504,1.15105,4.70,8.00
2007.12.24 01:12:00.921,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:01.059,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:01.208,1.1504,1.15105,1.60,8.00
2007.12.24 01:12:01.347,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:01.483,1.1504,1.15105,4.10,8.00
2007.12.24 01:12:01.620,1.1504,1.15105,3.00,8.00
2007.12.24 01:12:01.757,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:01.941,1.1504,1.15105,4.80,8.00
2007.12.24 01:12:02.123,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:02.307,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:02.489,1.1504,1.15105,3.40,8.00
2007.12.24 01:12:02.672,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:02.855,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:02.977,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:03.101,1.1503,1.15105,20.00,8.00
2007.12.24 01:12:03.236,1.1503,1.1509,4.60,8.00
2007.12.24 01:12:03.346,1.1503,1.1509,0.50,8.00
2007.12.24 01:12:03.470,1.1502,1.1509,12.50,8.00
2007.12.24 01:12:03.592,1.1503,1.1509,3.80,8.00
2007.12.24 01:12:03.715,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:03.838,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:03.986,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:04.133,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:04.281,1.1503,1.1509,1.70,8.00
2007.12.24 01:12:04.440,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:04.576,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:04.724,1.1503,1.1509,1.60,8.00
2007.12.24 01:12:04.872,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:05.075,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:05.278,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:05.481,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:05.684,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:05.886,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.029,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.171,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.313,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.467,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.610,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.752,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:06.896,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.044,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.191,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.339,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.487,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.635,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.782,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:07.929,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:08.117,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:08.305,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:08.493,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:08.680,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:08.868,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:09.056,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:09.274,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:09.492,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:09.710,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:09.928,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.145,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.288,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.431,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.574,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.717,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:10.861,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.003,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.111,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.219,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.327,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.434,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.542,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.650,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.758,1.15025,1.15085,8.00,8.00
2007.12.24 01:12:11.867,1.1502,1.1508,8.00,8.00
2007.12.24 01:12:11.974,1.1502,1.1508,8.00,8.00
2007.12.24 01:12:12.187,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:12.401,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:12.613,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:12.825,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.038,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.181,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.324,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.467,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.609,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.765,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:13.895,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.037,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.150,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.262,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.375,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.500,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.600,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.712,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.825,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:14.938,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.055,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.213,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.370,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.528,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.685,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:15.847,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.005,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.162,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.285,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.408,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.541,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.664,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.788,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:16.910,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.033,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.156,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.318,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.481,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.643,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.806,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:17.968,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.131,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.254,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.377,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.500,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.623,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.746,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.869,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:18.994,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.116,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.239,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.397,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.555,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.712,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:19.870,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.028,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.186,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.289,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.391,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.494,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.596,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.699,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.802,1.1503,1.1509,8.00,8.00
2007.12.24 01:12:20.874,1.1503,1.1509,1.70,8.00
2007.12.24 01:12:20.906,1.1503,1.1509,0.70,8.00
2007.12.24 01:12:21.007,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.110,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.212,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.370,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.527,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.685,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:21.842,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.012,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.157,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.255,1.1503,1.1509,1.30,8.00
2007.12.24 01:12:22.353,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.451,1.1503,1.1509,1.50,8.00
2007.12.24 01:12:22.549,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.647,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.757,1.1502,1.1509,12.40,8.00
2007.12.24 01:12:22.843,1.1502,1.1509,12.00,8.00
2007.12.24 01:12:22.941,1.1502,1.1509,12.00,8.00
2007.12.24 01:12:23.039,1.1502,1.1509,12.00,8.00
2007.12.24 01:12:23.137,1.1503,1.1509,3.00,8.00
2007.12.24 01:12:23.235,1.1502,1.15085,12.00,8.00
2007.12.24 01:12:23.467,1.1502,1.15085,12.00,8.00
2007.12.24 01:12:23.700,1.15025,1.15085,3.70,8.00
2007.12.24 01:12:23.933,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:24.166,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:24.399,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:24.512,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:24.625,1.15025,1.15085,3.10,8.00
2007.12.24 01:12:24.738,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:24.850,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:24.963,1.15025,1.15085,2.60,8.00
2007.12.24 01:12:25.078,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:25.191,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:25.303,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:25.416,1.15025,1.15085,3.10,8.00
2007.12.24 01:12:25.529,1.15025,1.15085,1.10,8.00
2007.12.24 01:12:25.642,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:25.755,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:25.882,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:25.994,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:26.107,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:26.220,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:26.382,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:26.545,1.15025,1.15085,1.30,8.00
2007.12.24 01:12:26.708,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:26.885,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:27.034,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.197,1.15025,1.15085,2.80,8.00
2007.12.24 01:12:27.359,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.477,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.595,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.713,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.830,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:27.948,1.15025,1.15085,3.20,8.00
2007.12.24 01:12:28.066,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:28.183,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:28.301,1.15025,1.15085,2.80,8.00
2007.12.24 01:12:28.438,1.15025,1.15085,3.80,8.00
2007.12.24 01:12:28.590,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:28.728,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:28.866,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.003,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.141,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.279,1.15025,1.15085,2.60,8.00
2007.12.24 01:12:29.421,1.15025,1.15085,3.50,8.00
2007.12.24 01:12:29.563,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.707,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.849,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:29.992,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.135,1.15025,1.15085,2.70,8.00
2007.12.24 01:12:30.277,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.420,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.532,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.645,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.758,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:30.870,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:30.983,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:31.096,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:31.212,1.15025,1.15085,1.20,8.00
2007.12.24 01:12:31.325,1.15025,1.15085,3.50,8.00
2007.12.24 01:12:31.493,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:31.660,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:31.828,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:31.996,1.15025,1.15085,4.00,8.00
2007.12.24 01:12:32.163,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:32.331,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:32.433,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:32.536,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:32.639,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:32.741,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:32.844,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:32.947,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:33.049,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.151,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.254,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.357,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.460,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.617,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:33.775,1.15025,1.15085,3.10,8.00
2007.12.24 01:12:33.933,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:34.090,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:34.248,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:34.405,1.15025,1.15085,1.70,8.00
2007.12.24 01:12:34.538,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:34.671,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:34.803,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:34.936,1.15025,1.15085,1.30,8.00
2007.12.24 01:12:35.069,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:35.201,1.15025,1.15085,1.20,8.00
2007.12.24 01:12:35.334,1.15025,1.15085,1.10,8.00
2007.12.24 01:12:35.467,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:35.594,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:35.722,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:35.852,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:35.980,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:36.107,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:36.236,1.15025,1.15085,2.90,8.00
2007.12.24 01:12:36.363,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:36.491,1.15025,1.15085,2.90,8.00
2007.12.24 01:12:36.619,1.15025,1.15085,2.10,8.00
2007.12.24 01:12:36.747,1.15025,1.15085,2.30,8.00
2007.12.24 01:12:36.875,1.15025,1.15085,0.90,8.00
2007.12.24 01:12:37.003,1.15025,1.15085,0.50,8.00
2007.12.24 01:12:37.130,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:37.257,1.15025,1.15085,0.60,8.00
2007.12.24 01:12:37.386,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:37.514,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:37.632,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:37.749,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:37.878,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:37.985,1.15025,1.15085,3.20,8.00
2007.12.24 01:12:38.103,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:38.220,1.1501,1.15085,13.20,8.00
2007.12.24 01:12:38.339,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:38.457,1.15025,1.15085,2.80,8.00
2007.12.24 01:12:38.575,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:38.713,1.15025,1.15085,2.20,8.00
2007.12.24 01:12:38.850,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:38.989,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:39.127,1.15025,1.15085,1.70,8.00
2007.12.24 01:12:39.264,1.15025,1.15085,1.20,8.00
2007.12.24 01:12:39.402,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:39.540,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:39.677,1.15025,1.15085,4.00,8.00
2007.12.24 01:12:39.840,1.15025,1.15085,1.40,8.00
2007.12.24 01:12:40.003,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:40.165,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:40.327,1.15025,1.15085,1.70,8.00
2007.12.24 01:12:40.491,1.15025,1.15085,3.90,8.00
2007.12.24 01:12:40.653,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:40.755,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:40.859,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:40.960,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.062,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.166,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.270,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.372,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.474,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.577,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:41.680,1.15025,1.15085,4.00,8.00
2007.12.24 01:12:41.892,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:42.104,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:42.318,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:42.530,1.15025,1.15085,1.60,8.00
2007.12.24 01:12:42.744,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:42.956,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.043,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.132,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.219,1.15025,1.15085,0.50,8.00
2007.12.24 01:12:43.306,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.395,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.483,1.15025,1.15085,0.60,8.00
2007.12.24 01:12:43.570,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.657,1.15025,1.15085,1.30,8.00
2007.12.24 01:12:43.744,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:43.833,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:44.056,1.15025,1.15085,3.80,8.00
2007.12.24 01:12:44.278,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:44.502,1.15025,1.15085,1.00,8.00
2007.12.24 01:12:44.724,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:44.946,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:45.039,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:45.133,1.15025,1.15085,4.00,8.00
2007.12.24 01:12:45.226,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:45.318,1.15025,1.15085,3.30,8.00
2007.12.24 01:12:45.410,1.15025,1.15085,0.90,8.00
2007.12.24 01:12:45.502,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:45.595,1.15025,1.15085,2.00,8.00
2007.12.24 01:12:45.688,1.15025,1.15085,0.90,8.00
2007.12.24 01:12:45.781,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:45.873,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:45.965,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:46.122,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:46.281,1.15025,1.15085,2.50,8.00
2007.12.24 01:12:46.438,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:46.595,1.15025,1.15085,3.00,8.00
2007.12.24 01:12:46.754,1.15025,1.15085,1.90,8.00
2007.12.24 01:12:46.911,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:47.070,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:47.188,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:47.305,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:47.423,1.15025,1.15085,0.70,8.00
2007.12.24 01:12:47.541,1.15025,1.15085,0.80,8.00
2007.12.24 01:12:47.658,1.15025,1.15085,3.60,8.00
2007.12.24 01:12:47.777,1.15025,1.15085,1.60,8.00
2007.12.24 01:12:47.894,1.15025,1.15085,1.10,8.00
2007.12.24 01:12:48.011,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:48.170,1.1501,1.15085,12.40,8.00
2007.12.24 01:12:48.338,1.15025,1.15085,2.30,8.00
2007.12.24 01:12:48.496,1.1501,1.15095,13.20,8.00
2007.12.24 01:12:48.655,1.1501,1.15095,13.20,8.00
2007.12.24 01:12:48.812,1.1501,1.15095,13.20,8.00
