2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:12:48.971,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:49.128,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:49.286,1.1503,1.15095,4.10,8.00
2007.12.24 01:12:49.443,1.1503,1.15095,0.80,8.00
2007.12.24 01:12:49.602,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:49.759,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:49.916,1.1503,1.15095,1.30,8.00
2007.12.24 01:12:50.075,1.1503,1.15095,4.40,8.00
2007.12.24 01:12:50.246,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:50.336,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:50.438,1.1503,1.15095,2.50,8.00
2007.12.24 01:12:50.540,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:50.642,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:50.746,1.1503,1.15095,1.10,8.00
2007.12.24 01:12:50.848,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:50.950,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:51.054,1.1503,1.15095,3.40,8.00
2007.12.24 01:12:51.156,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:51.313,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:51.472,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:51.629,1.1503,1.15095,2.40,8.00
2007.12.24 01:12:51.787,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:51.945,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.102,1.1503,1.15095,1.70,8.00
2007.12.24 01:12:52.260,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.359,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.456,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.554,1.1503,1.15095,3.80,8.00
2007.12.24 01:12:52.653,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.750,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.847,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:52.946,1.1503,1.15095,3.30,8.00
2007.12.24 01:12:53.044,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:53.141,1.1503,1.15095,1.40,8.00
2007.12.24 01:12:53.240,1.1503,1.15095,3.80,8.00
2007.12.24 01:12:53.412,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:53.585,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:53.757,1.1503,1.15095,0.80,8.00
2007.12.24 01:12:53.929,1.1503,1.15095,1.30,8.00
2007.12.24 01:12:54.102,1.1503,1.15095,1.60,8.00
2007.12.24 01:12:54.275,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:54.373,1.1503,1.15095,3.70,8.00
2007.12.24 01:12:54.470,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:54.567,1.1503,1.15095,2.00,8.00
2007.12.24 01:12:54.666,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:54.763,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:54.861,1.1503,1.15095,3.70,8.00
2007.12.24 01:12:54.969,1.1503,1.15095,2.60,8.00
2007.12.24 01:12:55.066,1.1503,1.15095,3.20,8.00
2007.12.24 01:12:55.164,1.1503,1.15095,1.90,8.00
2007.12.24 01:12:55.262,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:55.359,1.1503,1.15095,3.90,8.00
2007.12.24 01:12:55.517,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:55.675,1.1503,1.15095,3.30,8.00
2007.12.24 01:12:55.832,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:55.990,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.147,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.304,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.463,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.565,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.667,1.1503,1.15095,1.40,8.00
2007.12.24 01:12:56.771,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:56.874,1.1503,1.15095,0.70,8.00
2007.12.24 01:12:56.976,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:57.079,1.1503,1.15095,1.90,8.00
2007.12.24 01:12:57.181,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:57.285,1.1503,1.15095,4.20,8.00
2007.12.24 01:12:57.388,1.1503,1.15095,3.70,8.00
2007.12.24 01:12:57.605,1.1503,1.15095,1.70,8.00
2007.12.24 01:12:57.822,1.1503,1.15095,1.80,8.00
2007.12.24 01:12:58.041,1.1502,1.15095,12.00,8.00
2007.12.24 01:12:58.258,1.1503,1.15095,2.60,8.00
2007.12.24 01:12:58.479,1.15035,1.151,3.20,8.00
2007.12.24 01:12:58.601,1.15035,1.151,3.20,8.00
2007.12.24 01:12:58.724,1.1502,1.151,12.40,8.00
2007.12.24 01:12:58.847,1.1502,1.151,12.40,8.00
2007.12.24 01:12:58.970,1.15035,1.151,4.00,8.00
2007.12.24 01:12:59.093,1.1502,1.151,12.40,8.00
2007.12.24 01:12:59.215,1.1502,1.151,12.40,8.00
2007.12.24 01:12:59.337,1.1502,1.151,12.40,8.00
2007.12.24 01:12:59.460,1.1502,1.151,12.40,8.00
2007.12.24 01:12:59.703,1.1502,1.151,12.40,8.00
2007.12.24 01:12:59.945,1.15035,1.151,3.50,8.00
2007.12.24 01:13:00.189,1.15035,1.151,1.60,8.00
2007.12.24 01:13:00.431,1.15035,1.151,1.50,8.00
2007.12.24 01:13:00.514,1.1502,1.151,12.40,8.00
2007.12.24 01:13:00.598,1.15035,1.151,1.20,8.00
2007.12.24 01:13:00.680,1.15035,1.151,4.00,8.00
2007.12.24 01:13:00.762,1.1502,1.151,12.40,8.00
2007.12.24 01:13:00.845,1.1502,1.151,12.40,8.00
2007.12.24 01:13:00.929,1.15035,1.151,1.90,8.00
2007.12.24 01:13:01.011,1.15035,1.151,2.90,8.00
2007.12.24 01:13:01.093,1.15035,1.151,2.60,8.00
2007.12.24 01:13:01.176,1.1502,1.151,12.40,8.00
2007.12.24 01:13:01.259,1.1502,1.151,12.40,8.00
2007.12.24 01:13:01.341,1.15035,1.151,3.40,8.00
2007.12.24 01:13:01.424,1.15035,1.151,0.80,8.00
2007.12.24 01:13:01.524,1.15035,1.151,4.20,8.00
2007.12.24 01:13:01.686,1.1502,1.151,12.40,8.00
2007.12.24 01:13:01.864,1.15035,1.151,1.00,8.00
2007.12.24 01:13:02.041,1.1502,1.151,12.40,8.00
2007.12.24 01:13:02.218,1.1502,1.151,12.40,8.00
2007.12.24 01:13:02.396,1.1502,1.151,12.40,8.00
2007.12.24 01:13:02.573,1.15035,1.151,1.40,8.00
2007.12.24 01:13:02.727,1.1502,1.151,12.40,8.00
2007.12.24 01:13:02.879,1.15035,1.151,3.60,8.00
2007.12.24 01:13:03.042,1.1502,1.151,12.40,8.00
2007.12.24 01:13:03.196,1.1502,1.151,12.40,8.00
2007.12.24 01:13:03.348,1.15035,1.151,3.50,8.00
2007.12.24 01:13:03.500,1.15035,1.151,3.50,8.00
2007.12.24 01:13:03.653,1.1502,1.151,12.40,8.00
2007.12.24 01:13:03.777,1.1502,1.151,12.40,8.00
2007.12.24 01:13:03.899,1.1502,1.151,12.40,8.00
2007.12.24 01:13:04.021,1.1502,1.151,12.40,8.00
2007.12.24 01:13:04.144,1.15035,1.151,4.00,8.00
2007.12.24 01:13:04.267,1.1502,1.151,12.40,8.00
2007.12.24 01:13:04.389,1.15035,1.151,1.90,8.00
2007.12.24 01:13:04.511,1.15035,1.151,1.10,8.00
2007.12.24 01:13:04.635,1.15035,1.151,1.30,8.00
2007.12.24 01:13:04.802,1.1502,1.151,12.40,8.00
2007.12.24 01:13:04.970,1.1502,1.151,12.40,8.00
2007.12.24 01:13:05.137,1.1502,1.151,12.40,8.00
2007.12.24 01:13:05.305,1.1502,1.151,12.40,8.00
2007.12.24 01:13:05.474,1.1502,1.151,12.40,8.00
2007.12.24 01:13:05.641,1.15035,1.151,2.50,8.00
2007.12.24 01:13:05.810,1.1502,1.151,12.40,8.00
2007.12.24 01:13:05.932,1.1502,1.151,12.40,8.00
2007.12.24 01:13:06.054,1.15035,1.151,2.60,8.00
2007.12.24 01:13:06.177,1.15035,1.151,1.90,8.00
2007.12.24 01:13:06.300,1.1502,1.151,12.40,8.00
2007.12.24 01:13:06.422,1.1502,1.151,12.40,8.00
2007.12.24 01:13:06.544,1.15035,1.151,2.20,8.00
2007.12.24 01:13:06.678,1.1502,1.151,12.40,8.00
2007.12.24 01:13:06.801,1.1502,1.151,12.40,8.00
2007.12.24 01:13:06.928,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.055,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.182,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.309,1.15035,1.151,2.70,8.00
2007.12.24 01:13:07.437,1.15035,1.151,1.80,8.00
2007.12.24 01:13:07.565,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.693,1.15035,1.151,3.30,8.00
2007.12.24 01:13:07.822,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.939,1.1502,1.151,12.40,8.00
2007.12.24 01:13:07.981,1.1502,1.1512,20.40,16.30
2007.12.24 01:13:08.056,1.1502,1.1512,12.40,16.30
2007.12.24 01:13:08.174,1.1502,1.1512,12.40,16.30
2007.12.24 01:13:08.292,1.1502,1.1512,12.40,16.30
2007.12.24 01:13:08.409,1.1502,1.1512,12.40,16.30
2007.12.24 01:13:08.526,1.15035,1.151,0.80,0.60
2007.12.24 01:13:08.645,1.15035,1.151,0.70,0.70
2007.12.24 01:13:08.762,1.15035,1.151,0.70,0.60
2007.12.24 01:13:08.895,1.15035,1.151,0.60,0.80
2007.12.24 01:13:09.029,1.15035,1.151,0.50,0.90
2007.12.24 01:13:09.161,1.15035,1.151,0.60,0.70
2007.12.24 01:13:09.294,1.15035,1.151,0.80,0.50
2007.12.24 01:13:09.428,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:09.562,1.15045,1.1511,0.70,0.60
2007.12.24 01:13:09.695,1.15045,1.1511,0.70,0.50
2007.12.24 01:13:09.827,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:09.959,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:10.092,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:10.225,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:10.357,1.15045,1.1511,0.70,0.80
2007.12.24 01:13:10.490,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:10.623,1.15045,1.1511,0.90,0.60
2007.12.24 01:13:10.756,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:10.890,1.15045,1.1511,0.70,0.90
2007.12.24 01:13:11.022,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:11.154,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:11.287,1.15045,1.1511,0.90,0.80
2007.12.24 01:13:11.421,1.15045,1.1511,0.60,0.80
2007.12.24 01:13:11.555,1.15045,1.1511,0.90,0.60
2007.12.24 01:13:11.687,1.15045,1.1511,0.70,0.90
2007.12.24 01:13:11.820,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:11.938,1.15045,1.1511,0.60,0.50
2007.12.24 01:13:12.055,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:12.173,1.15045,1.1511,0.80,0.60
2007.12.24 01:13:12.291,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:12.410,1.15045,1.1511,0.90,0.80
2007.12.24 01:13:12.527,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:12.644,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:12.761,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:12.879,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:13.007,1.15045,1.1511,0.50,0.50
2007.12.24 01:13:13.135,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:13.263,1.15045,1.1511,0.60,0.90
2007.12.24 01:13:13.391,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:13.518,1.15045,1.1511,0.50,0.60
2007.12.24 01:13:13.646,1.15045,1.1511,0.80,0.80
2007.12.24 01:13:13.774,1.15045,1.1511,0.60,0.50
2007.12.24 01:13:13.912,1.15045,1.1511,0.50,0.90
2007.12.24 01:13:14.055,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:14.197,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:14.339,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:14.482,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:14.625,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:14.768,1.15045,1.1511,8.00,0.80
2007.12.24 01:13:14.910,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.038,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.166,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:15.293,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.420,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.561,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.676,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.803,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:15.931,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:16.049,1.15045,1.1511,8.00,0.60
2007.12.24 01:13:16.166,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:16.283,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:16.402,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:16.519,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:16.636,1.15045,1.1511,8.00,0.60
2007.12.24 01:13:16.754,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:16.872,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:16.989,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:17.116,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:17.244,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:17.371,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:17.499,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:17.628,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:17.755,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:17.882,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:18.010,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:18.158,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:18.306,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:18.454,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:18.601,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:18.749,1.15045,1.1511,8.00,0.80
2007.12.24 01:13:18.896,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.045,1.15045,1.1511,8.00,0.60
2007.12.24 01:13:19.147,1.15045,1.1511,8.00,0.80
2007.12.24 01:13:19.249,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.352,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.454,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.557,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.660,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.763,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.866,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:19.968,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:20.105,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:20.243,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:20.381,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:20.518,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:20.670,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:20.808,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:20.947,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:21.079,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:21.211,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:21.344,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:21.476,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:21.609,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:21.741,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:21.874,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:22.007,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:22.209,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:22.412,1.15045,1.1511,8.00,0.60
2007.12.24 01:13:22.614,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:22.818,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.020,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.098,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.176,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.254,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:23.331,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:23.408,1.15045,1.1511,8.00,0.70
2007.12.24 01:13:23.486,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.564,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.642,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:23.720,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:23.797,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:23.875,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:23.953,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:24.031,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:24.229,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:24.427,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:24.625,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:24.822,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:25.020,1.15045,1.1511,8.00,0.60
2007.12.24 01:13:25.218,1.15045,1.1511,8.00,0.90
2007.12.24 01:13:25.371,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:25.523,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:25.676,1.15045,1.1511,8.00,0.50
2007.12.24 01:13:25.829,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:25.981,1.15045,1.1512,8.00,10.80
2007.12.24 01:13:26.019,1.15045,1.1511,0.80,0.90
2007.12.24 01:13:26.134,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:26.257,1.15045,1.1511,0.50,0.80
2007.12.24 01:13:26.379,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:26.501,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:26.624,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:26.747,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:26.870,1.15045,1.1511,0.50,0.80
2007.12.24 01:13:26.992,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.115,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.238,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.365,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.493,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.621,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.749,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:27.877,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:28.005,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:28.133,1.15045,1.1511,0.50,0.90
2007.12.24 01:13:28.260,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:28.417,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:28.576,1.15045,1.1511,0.50,0.60
2007.12.24 01:13:28.733,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:28.891,1.15045,1.1511,0.60,0.50
2007.12.24 01:13:29.048,1.15045,1.1511,0.60,0.60
2007.12.24 01:13:29.206,1.15045,1.1511,0.60,0.70
2007.12.24 01:13:29.363,1.15045,1.1511,0.70,0.60
2007.12.24 01:13:29.475,1.15045,1.1511,0.60,0.90
2007.12.24 01:13:29.589,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:29.701,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:29.813,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:29.925,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.038,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.152,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.264,1.15045,1.1511,0.70,0.50
2007.12.24 01:13:30.388,1.15045,1.1511,0.80,0.60
2007.12.24 01:13:30.504,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.633,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.760,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:30.887,1.15045,1.1511,0.90,0.60
2007.12.24 01:13:31.014,1.15045,1.1511,0.90,0.50
2007.12.24 01:13:31.143,1.15045,1.1511,0.50,0.50
2007.12.24 01:13:31.271,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:31.398,1.15045,1.1511,0.50,0.80
2007.12.24 01:13:31.520,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:31.644,1.15045,1.1511,0.80,0.80
2007.12.24 01:13:31.766,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:31.888,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.011,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.134,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.258,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.380,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.507,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.634,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:32.761,1.15045,1.1511,0.90,0.70
2007.12.24 01:13:32.889,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.016,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.145,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.272,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.399,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.516,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.634,1.15045,1.1511,0.80,0.90
2007.12.24 01:13:33.753,1.15045,1.1511,0.50,0.90
2007.12.24 01:13:33.870,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:33.987,1.15045,1.1511,0.80,0.90
2007.12.24 01:13:34.106,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:34.223,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:34.340,1.15045,1.1511,0.70,0.60
2007.12.24 01:13:34.459,1.15045,1.1511,0.50,0.50
2007.12.24 01:13:34.586,1.15045,1.1511,0.90,0.70
2007.12.24 01:13:34.714,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:34.842,1.1504,1.1512,8.50,10.80
2007.12.24 01:13:34.970,1.15045,1.1511,0.90,0.80
2007.12.24 01:13:35.097,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:35.224,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:35.353,1.15045,1.1511,2.20,8.00
2007.12.24 01:13:35.480,1.15045,1.1511,2.20,8.00
2007.12.24 01:13:35.622,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:35.765,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:35.907,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:36.051,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:36.193,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:36.335,1.15045,1.1511,4.40,8.00
2007.12.24 01:13:36.479,1.15045,1.1511,2.00,8.00
2007.12.24 01:13:36.586,1.15045,1.1511,0.50,8.00
2007.12.24 01:13:36.693,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:36.801,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:36.909,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.016,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.123,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.232,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.339,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.446,1.15045,1.1511,0.80,8.00
2007.12.24 01:13:37.584,1.15045,1.1511,4.00,8.00
2007.12.24 01:13:37.722,1.15045,1.1511,3.70,8.00
2007.12.24 01:13:37.859,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:37.996,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:38.135,1.15045,1.1511,3.90,8.00
2007.12.24 01:13:38.272,1.15045,1.1511,2.60,8.00
2007.12.24 01:13:38.409,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:38.559,1.15045,1.1511,1.90,8.00
2007.12.24 01:13:38.660,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:38.772,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:38.884,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:38.997,1.15045,1.1511,0.50,8.00
2007.12.24 01:13:39.110,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:39.222,1.1504,1.1511,8.50,8.00
2007.12.24 01:13:39.334,1.15045,1.1511,0.80,8.00
2007.12.24 01:13:39.447,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:39.559,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:39.707,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:39.854,1.15045,1.1511,4.40,8.00
2007.12.24 01:13:40.002,1.15045,1.1511,1.40,8.00
2007.12.24 01:13:40.149,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:40.297,1.15045,1.1511,3.10,8.00
2007.12.24 01:13:40.444,1.15045,1.1511,0.60,8.00
2007.12.24 01:13:40.592,1.15045,1.1511,0.70,8.00
