2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:13:40.755,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:40.916,1.15045,1.1511,2.50,8.00
2007.12.24 01:13:41.079,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:41.241,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:41.403,1.15045,1.1511,3.10,8.00
2007.12.24 01:13:41.566,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:41.728,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:41.820,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:41.913,1.15045,1.1511,0.80,8.00
2007.12.24 01:13:42.006,1.15045,1.1511,1.90,8.00
2007.12.24 01:13:42.099,1.15045,1.1511,4.30,8.00
2007.12.24 01:13:42.191,1.15045,1.1511,3.80,8.00
2007.12.24 01:13:42.284,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:42.376,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:42.468,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:42.561,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:42.654,1.15045,1.1511,0.60,8.00
2007.12.24 01:13:42.872,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:43.089,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.306,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.524,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.741,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.818,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.896,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:43.973,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.051,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.142,1.15045,1.1511,2.90,8.00
2007.12.24 01:13:44.219,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.297,1.15045,1.1511,3.10,8.00
2007.12.24 01:13:44.375,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.452,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.529,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.607,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.685,1.15045,1.1511,1.90,8.00
2007.12.24 01:13:44.762,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:44.950,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:45.137,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:45.324,1.15045,1.1511,2.50,8.00
2007.12.24 01:13:45.512,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:45.700,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:45.887,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:45.969,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:46.052,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:46.134,1.15045,1.1511,2.30,8.00
2007.12.24 01:13:46.217,1.15045,1.1511,3.30,8.00
2007.12.24 01:13:46.299,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:46.381,1.15045,1.1511,1.30,8.00
2007.12.24 01:13:46.464,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:46.546,1.15045,1.1511,4.10,8.00
2007.12.24 01:13:46.628,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:46.711,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:46.794,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:47.057,1.15045,1.1511,2.10,8.00
2007.12.24 01:13:47.318,1.15045,1.1511,2.40,8.00
2007.12.24 01:13:47.581,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:47.843,1.15045,1.1511,2.10,8.00
2007.12.24 01:13:47.920,1.15045,1.1511,1.40,8.00
2007.12.24 01:13:47.997,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.075,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.153,1.15045,1.1511,2.40,8.00
2007.12.24 01:13:48.230,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.307,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.384,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.462,1.15045,1.1511,0.90,8.00
2007.12.24 01:13:48.540,1.15045,1.1511,3.50,8.00
2007.12.24 01:13:48.617,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.694,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.771,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:48.849,1.15045,1.1511,1.80,8.00
2007.12.24 01:13:49.026,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:49.203,1.15045,1.1511,1.80,8.00
2007.12.24 01:13:49.381,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:49.558,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:49.736,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:49.913,1.15045,1.1511,4.30,8.00
2007.12.24 01:13:50.001,1.15045,1.1511,1.00,8.00
2007.12.24 01:13:50.089,1.15045,1.1511,4.40,8.00
2007.12.24 01:13:50.177,1.15045,1.1511,1.90,8.00
2007.12.24 01:13:50.264,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:50.351,1.15045,1.1511,3.00,8.00
2007.12.24 01:13:50.438,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:50.526,1.15045,1.1511,2.50,8.00
2007.12.24 01:13:50.614,1.15045,1.1511,3.70,8.00
2007.12.24 01:13:50.702,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:50.789,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:50.876,1.15045,1.1511,0.60,8.00
2007.12.24 01:13:50.963,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:51.131,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:51.299,1.15045,1.1511,3.50,8.00
2007.12.24 01:13:51.466,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:51.633,1.15045,1.1511,2.00,8.00
2007.12.24 01:13:51.801,1.15045,1.1511,2.70,8.00
2007.12.24 01:13:51.969,1.15045,1.1511,2.00,8.00
2007.12.24 01:13:52.136,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:52.233,1.15045,1.1511,2.80,8.00
2007.12.24 01:13:52.331,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:52.428,1.15045,1.1511,4.20,8.00
2007.12.24 01:13:52.526,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:52.623,1.15045,1.1511,2.30,8.00
2007.12.24 01:13:52.720,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:52.817,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:52.915,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:53.013,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:53.160,1.15045,1.1511,1.70,8.00
2007.12.24 01:13:53.308,1.15045,1.1511,3.30,8.00
2007.12.24 01:13:53.455,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:53.602,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:53.750,1.15045,1.1511,3.40,8.00
2007.12.24 01:13:53.897,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:54.044,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:54.192,1.15045,1.1511,3.40,8.00
2007.12.24 01:13:54.312,1.15045,1.1511,2.90,8.00
2007.12.24 01:13:54.407,1.15045,1.1511,1.90,8.00
2007.12.24 01:13:54.515,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:54.622,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:54.729,1.15045,1.1511,2.20,8.00
2007.12.24 01:13:54.836,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:54.945,1.1503,1.1511,10.00,8.00
2007.12.24 01:13:55.052,1.15045,1.1511,4.20,8.00
2007.12.24 01:13:55.184,1.15045,1.1511,8.00,8.00
2007.12.24 01:13:55.317,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:37.501,1.1504,1.1511,2.80,0.50
2007.12.24 01:14:37.633,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:37.779,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:37.900,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.032,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.170,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.308,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.445,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.582,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.721,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.858,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:38.996,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.134,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.251,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.368,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.487,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.604,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.722,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.840,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:39.957,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:40.074,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:40.193,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:40.395,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:40.610,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:40.813,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.016,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.219,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.307,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.394,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.481,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.570,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.658,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.745,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.833,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:41.921,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:42.009,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:42.096,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:42.183,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:42.346,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:42.508,1.1504,1.15105,8.40,8.00
2007.12.24 01:14:42.670,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:42.845,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.007,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.170,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.333,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.480,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.640,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.788,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:43.936,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.083,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.230,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.378,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.493,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.594,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.696,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.800,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:44.903,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.005,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.107,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.209,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.313,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.460,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.608,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.755,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:45.902,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.050,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.198,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.345,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.477,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.610,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.743,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:46.876,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.008,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.141,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.273,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.405,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.544,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.681,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.820,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:47.957,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.094,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.233,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.370,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.509,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.622,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.734,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.846,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:48.959,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.076,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.188,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.300,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.412,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.551,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.688,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.825,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:49.963,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.100,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.239,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.377,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.516,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.642,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.770,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:50.898,1.15045,1.1511,8.00,8.00
2007.12.24 01:14:51.026,1.15045,1.1511,8.00,8.40
2007.12.24 01:14:51.166,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:51.294,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:51.421,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:51.604,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:51.800,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:51.970,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.152,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.334,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.516,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.650,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.782,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:52.915,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.047,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.180,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.312,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.444,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.577,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.719,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:53.863,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.005,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.148,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.290,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.432,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.576,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.713,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.850,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:54.989,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.126,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.263,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.402,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.551,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.671,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.805,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:55.937,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.069,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.203,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.336,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.468,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.600,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.764,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:56.926,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.088,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.252,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.414,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.577,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.680,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.783,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.897,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:57.988,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.092,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.194,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.296,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.398,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.501,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.605,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.707,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.849,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:58.993,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.135,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.277,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.421,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.563,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.705,1.1504,1.15105,10.80,8.00
2007.12.24 01:14:59.918,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.130,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.344,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.556,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.781,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.857,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:00.944,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.031,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.119,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.208,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.295,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.382,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.469,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.557,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.645,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.733,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:01.895,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.059,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.222,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.385,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.548,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.723,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:02.884,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:03.073,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:03.273,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:03.448,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:03.636,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:03.825,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.012,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.190,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.367,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.544,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.722,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:04.899,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.077,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.190,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.303,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.415,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.528,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.642,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.754,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.866,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:05.980,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:06.177,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:06.374,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:06.572,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:06.770,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:06.968,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.165,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.248,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.332,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.414,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.496,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.579,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.664,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.748,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.831,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.913,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:07.995,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.078,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.261,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.443,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.627,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.809,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:08.992,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:09.175,1.1504,1.15105,10.80,8.00
2007.12.24 01:15:09.246,1.1504,1.15105,10.80,0.80
2007.12.24 01:15:09.349,1.1504,1.15105,10.80,0.90
2007.12.24 01:15:09.521,1.1504,1.15105,10.80,0.70
2007.12.24 01:15:09.695,1.1504,1.1511,10.80,8.50
2007.12.24 01:15:09.867,1.1504,1.15105,10.80,0.70
2007.12.24 01:15:10.040,1.1504,1.1511,10.80,8.50
2007.12.24 01:15:10.213,1.1504,1.15105,10.80,0.50
2007.12.24 01:15:10.342,1.1504,1.15105,10.80,0.90
2007.12.24 01:15:10.469,1.1504,1.15105,10.80,0.70
2007.12.24 01:15:10.596,1.1504,1.15105,10.80,0.90
2007.12.24 01:15:10.724,1.1504,1.1511,10.80,8.50
2007.12.24 01:15:10.852,1.1504,1.1511,10.80,8.50
2007.12.24 01:15:10.979,1.1504,1.15105,10.80,0.90
2007.12.24 01:15:11.107,1.1504,1.15105,10.80,0.50
2007.12.24 01:15:11.275,1.1504,1.151,10.80,0.50
2007.12.24 01:15:11.442,1.1504,1.15105,10.80,8.50
2007.12.24 01:15:11.611,1.1504,1.151,8.40,0.70
2007.12.24 01:15:11.778,1.1504,1.151,0.50,0.80
2007.12.24 01:15:11.946,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.113,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.281,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.399,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.516,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.634,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.751,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:12.869,1.1504,1.151,0.50,0.70
2007.12.24 01:15:12.987,1.1504,1.151,0.50,0.60
2007.12.24 01:15:13.104,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:13.222,1.1504,1.151,0.50,0.60
2007.12.24 01:15:13.374,1.1504,1.151,0.50,0.50
2007.12.24 01:15:13.527,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:13.679,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:13.832,1.1504,1.151,0.50,0.80
2007.12.24 01:15:13.984,1.1504,1.151,0.50,0.80
2007.12.24 01:15:14.137,1.1504,1.151,0.50,0.90
2007.12.24 01:15:14.290,1.1504,1.151,0.50,0.70
2007.12.24 01:15:14.407,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:14.524,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:14.643,1.1504,1.151,0.50,0.90
2007.12.24 01:15:14.760,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:14.878,1.1504,1.151,0.50,0.50
2007.12.24 01:15:14.995,1.1504,1.1511,0.50,12.80
