2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:15:15.113,1.1504,1.151,0.50,0.50
2007.12.24 01:15:15.231,1.1504,1.151,0.50,0.60
2007.12.24 01:15:15.403,1.1504,1.151,0.50,0.60
2007.12.24 01:15:15.576,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:15.749,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:15.922,1.1504,1.151,0.50,0.80
2007.12.24 01:15:16.095,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.267,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.365,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.463,1.1504,1.151,0.50,0.60
2007.12.24 01:15:16.562,1.1504,1.151,0.50,0.50
2007.12.24 01:15:16.660,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.758,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.855,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:16.952,1.1504,1.151,0.50,0.90
2007.12.24 01:15:17.050,1.1504,1.151,0.50,0.60
2007.12.24 01:15:17.148,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:17.246,1.1504,1.151,0.50,0.80
2007.12.24 01:15:17.408,1.1504,1.151,0.50,0.70
2007.12.24 01:15:17.570,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:17.734,1.1504,1.151,0.50,0.50
2007.12.24 01:15:17.896,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:18.058,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:18.222,1.1504,1.151,0.50,0.60
2007.12.24 01:15:18.384,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:18.487,1.1504,1.151,0.50,0.70
2007.12.24 01:15:18.590,1.1504,1.151,0.50,0.90
2007.12.24 01:15:18.693,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:18.795,1.1504,1.151,0.50,0.60
2007.12.24 01:15:18.897,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.000,1.1504,1.151,0.50,0.90
2007.12.24 01:15:19.103,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.206,1.1504,1.151,0.50,0.70
2007.12.24 01:15:19.308,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.445,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.582,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.721,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:19.858,1.1504,1.151,0.50,0.90
2007.12.24 01:15:19.995,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:20.133,1.1504,1.151,0.50,0.90
2007.12.24 01:15:20.271,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:20.408,1.1504,1.151,0.50,0.70
2007.12.24 01:15:20.520,1.1504,1.151,0.50,0.50
2007.12.24 01:15:20.633,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:20.747,1.1504,1.151,0.50,0.70
2007.12.24 01:15:20.859,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:20.971,1.1504,1.151,0.50,0.90
2007.12.24 01:15:21.084,1.1504,1.151,0.50,0.60
2007.12.24 01:15:21.197,1.1504,1.151,0.50,0.50
2007.12.24 01:15:21.309,1.1504,1.151,0.50,0.60
2007.12.24 01:15:21.422,1.1504,1.151,0.50,0.90
2007.12.24 01:15:21.550,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:21.677,1.1504,1.151,0.50,0.70
2007.12.24 01:15:21.805,1.1504,1.151,0.50,0.70
2007.12.24 01:15:21.933,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:22.060,1.1504,1.151,0.50,0.90
2007.12.24 01:15:22.187,1.1504,1.151,0.50,0.60
2007.12.24 01:15:22.316,1.1504,1.151,0.50,0.80
2007.12.24 01:15:22.444,1.1504,1.151,0.50,0.90
2007.12.24 01:15:22.561,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:22.678,1.1504,1.151,0.50,0.70
2007.12.24 01:15:22.797,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:22.915,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.032,1.1504,1.151,0.50,0.50
2007.12.24 01:15:23.149,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.266,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.383,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.531,1.1504,1.151,0.50,0.80
2007.12.24 01:15:23.679,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.826,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:23.974,1.1504,1.151,0.50,0.60
2007.12.24 01:15:24.121,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:24.268,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:24.416,1.1504,1.151,0.50,0.60
2007.12.24 01:15:24.523,1.1504,1.151,0.50,0.70
2007.12.24 01:15:24.630,1.1504,1.151,0.50,0.70
2007.12.24 01:15:24.738,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:24.846,1.1504,1.151,0.50,0.50
2007.12.24 01:15:24.953,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.060,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.167,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.274,1.1504,1.151,0.50,0.90
2007.12.24 01:15:25.394,1.1504,1.151,0.50,0.80
2007.12.24 01:15:25.531,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.668,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.806,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:25.943,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.080,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.217,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.355,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.492,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.605,1.1504,1.151,0.50,0.50
2007.12.24 01:15:26.717,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.829,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:26.955,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.055,1.1504,1.151,0.50,0.90
2007.12.24 01:15:27.167,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.280,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.392,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.504,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.712,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:27.919,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:28.127,1.1504,1.151,0.50,0.70
2007.12.24 01:15:28.334,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:28.542,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:28.660,1.1504,1.151,0.50,0.70
2007.12.24 01:15:28.777,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:28.894,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:29.012,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:29.129,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:29.246,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:29.364,1.1504,1.151,0.50,0.60
2007.12.24 01:15:29.481,1.1504,1.151,0.50,0.90
2007.12.24 01:15:29.600,1.1504,1.151,0.50,0.60
2007.12.24 01:15:29.747,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:29.894,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.042,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.189,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.337,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.484,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.631,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.745,1.1504,1.151,0.50,0.90
2007.12.24 01:15:30.857,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:30.970,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:31.082,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:31.194,1.1504,1.151,0.50,0.80
2007.12.24 01:15:31.306,1.1504,1.151,0.50,0.80
2007.12.24 01:15:31.420,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:31.532,1.1504,1.151,0.50,0.60
2007.12.24 01:15:31.644,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:31.822,1.1504,1.151,0.50,0.50
2007.12.24 01:15:31.999,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:32.177,1.1504,1.151,0.50,0.80
2007.12.24 01:15:32.354,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:32.532,1.1504,1.151,0.50,0.70
2007.12.24 01:15:32.710,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:32.817,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:32.925,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.032,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.140,1.1504,1.151,0.50,0.90
2007.12.24 01:15:33.247,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.356,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.463,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.570,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.677,1.1504,1.151,0.50,0.80
2007.12.24 01:15:33.815,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:33.953,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:34.091,1.1504,1.151,0.50,0.80
2007.12.24 01:15:34.228,1.1504,1.151,0.50,0.80
2007.12.24 01:15:34.365,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:34.504,1.1504,1.151,0.50,0.70
2007.12.24 01:15:34.641,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:34.753,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:34.865,1.1504,1.151,0.50,0.90
2007.12.24 01:15:34.978,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:35.092,1.1504,1.151,0.50,0.70
2007.12.24 01:15:35.204,1.1504,1.151,0.50,0.90
2007.12.24 01:15:35.316,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:35.428,1.1504,1.151,0.50,0.60
2007.12.24 01:15:35.540,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:35.653,1.1504,1.151,0.50,0.90
2007.12.24 01:15:35.787,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:35.920,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:36.053,1.1504,1.151,0.50,0.80
2007.12.24 01:15:36.186,1.1504,1.1511,0.50,12.80
2007.12.24 01:15:36.318,1.1504,1.151,0.50,10.80
2007.12.24 01:15:36.450,1.1504,1.151,0.50,10.80
2007.12.24 01:15:36.583,1.1504,1.151,0.50,10.80
2007.12.24 01:15:36.716,1.1504,1.151,0.50,10.80
2007.12.24 01:15:36.858,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.000,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.143,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.286,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.429,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.572,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.714,1.1504,1.151,0.50,10.80
2007.12.24 01:15:37.827,1.1504,1.151,0.50,8.40
2007.12.24 01:15:37.940,1.1504,1.151,0.50,8.40
2007.12.24 01:15:38.053,1.1504,1.151,0.50,8.40
2007.12.24 01:15:38.177,1.1504,1.151,0.50,8.40
2007.12.24 01:15:38.278,1.1504,1.151,0.50,10.80
2007.12.24 01:15:38.392,1.1504,1.151,0.50,10.80
2007.12.24 01:15:38.503,1.1504,1.151,0.50,10.80
2007.12.24 01:15:38.617,1.1504,1.151,0.50,10.80
2007.12.24 01:15:38.730,1.1504,1.151,0.50,10.80
2007.12.24 01:15:38.920,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.086,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.263,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.441,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.619,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.797,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.885,1.1504,1.151,0.50,10.80
2007.12.24 01:15:39.974,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.061,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.148,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.236,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.324,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.412,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.500,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.587,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.675,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.828,1.1504,1.151,0.50,10.80
2007.12.24 01:15:40.981,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.134,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.285,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.439,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.592,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.744,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.846,1.1504,1.151,0.50,10.80
2007.12.24 01:15:41.950,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.053,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.155,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.257,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.367,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.470,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.573,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.675,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.817,1.1504,1.151,0.50,2.80
2007.12.24 01:15:42.959,1.1504,1.151,0.50,2.80
2007.12.24 01:15:43.102,1.1504,1.151,0.50,2.80
2007.12.24 01:15:43.244,1.1504,1.151,0.50,2.80
2007.12.24 01:15:43.387,1.1504,1.151,0.50,0.50
2007.12.24 01:15:43.529,1.1504,1.151,0.50,0.50
2007.12.24 01:15:43.673,1.1504,1.151,0.50,0.50
2007.12.24 01:15:43.815,1.1504,1.151,0.50,2.80
2007.12.24 01:15:43.944,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.072,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.199,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.327,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.454,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.581,1.1504,1.151,0.50,2.80
2007.12.24 01:15:44.710,1.1504,1.1509,0.50,0.50
2007.12.24 01:15:44.837,1.1504,1.1509,0.50,0.50
2007.12.24 01:15:44.974,1.1504,1.1509,0.50,0.50
2007.12.24 01:15:45.111,1.1504,1.1509,0.50,0.50
2007.12.24 01:15:45.250,1.1504,1.1509,0.50,0.50
2007.12.24 01:15:45.387,1.1504,1.1509,0.50,4.40
2007.12.24 01:15:45.526,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:45.664,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:45.802,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:45.940,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.082,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.225,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.368,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.510,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.652,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.796,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:46.938,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:47.215,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:47.325,1.1504,1.151,0.50,13.60
2007.12.24 01:15:47.494,1.1504,1.151,0.50,13.60
2007.12.24 01:15:47.784,1.1504,1.151,0.50,13.60
2007.12.24 01:15:48.049,1.1504,1.151,0.50,13.60
2007.12.24 01:15:48.193,1.1504,1.151,0.50,13.60
2007.12.24 01:15:48.335,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:48.477,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:48.621,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:48.764,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:48.906,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.038,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.172,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.304,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.436,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.570,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.702,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.834,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:49.968,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.085,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.203,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.320,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.437,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.556,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.673,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.791,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:50.908,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.025,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.158,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.291,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.423,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.556,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.689,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.822,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:51.954,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.086,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.260,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.432,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.605,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.777,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:52.949,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.122,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.229,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.338,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.446,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.553,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.660,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.768,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.875,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:53.983,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.090,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.198,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.355,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.512,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.670,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.828,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:54.985,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.143,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.292,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.429,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.566,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.704,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.843,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:55.980,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.117,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.254,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.367,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.480,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.592,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.704,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.817,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:56.930,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.043,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.155,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.267,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.400,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.534,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.666,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.798,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:57.931,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.064,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.196,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.329,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.452,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.576,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.698,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.820,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:58.942,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.065,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.188,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.311,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.433,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.560,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.688,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.817,1.1504,1.1509,0.50,12.40
2007.12.24 01:15:59.944,1.1504,1.1509,0.50,12.40
2007.12.24 01:16:00.071,1.1504,1.1509,0.50,12.40
2007.12.24 01:16:00.199,1.1504,1.1509,0.50,12.40
2007.12.24 01:16:00.327,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:00.454,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:00.608,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:00.750,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:00.894,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.036,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.179,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.322,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.465,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.597,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.729,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.863,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:01.995,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.127,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.260,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.392,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.524,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.642,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.759,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.876,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:02.995,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.112,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.230,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.348,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.465,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.593,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.720,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.848,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:03.976,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.104,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.231,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.359,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.488,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.605,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.723,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.840,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:04.972,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.076,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.194,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.312,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.431,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.548,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.715,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:05.882,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.050,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.218,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.386,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.554,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.647,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.753,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.831,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:06.925,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.017,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.110,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.203,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.295,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.389,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.488,1.1504,1.1508,0.50,4.40
2007.12.24 01:16:07.641,1.1504,1.1508,0.50,4.40
