2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:16:59.083,1.1504,1.15105,0.80,8.00
2007.12.24 01:16:59.221,1.1503,1.15105,16.00,8.00
2007.12.24 01:16:59.358,1.1504,1.15105,5.20,8.00
2007.12.24 01:16:59.496,1.1503,1.15105,16.00,8.00
2007.12.24 01:16:59.633,1.1503,1.15105,16.00,8.00
2007.12.24 01:16:59.771,1.1503,1.15105,16.00,8.00
2007.12.24 01:16:59.908,1.1504,1.15105,2.00,8.00
2007.12.24 01:17:00.016,1.1504,1.15105,4.80,8.00
2007.12.24 01:17:00.123,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.231,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.338,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.446,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.553,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.661,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.769,1.1504,1.15105,3.70,8.00
2007.12.24 01:17:00.877,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:00.985,1.1504,1.15105,4.40,8.00
2007.12.24 01:17:01.122,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:01.260,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:01.398,1.1504,1.15105,1.90,8.00
2007.12.24 01:17:01.548,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:01.673,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:01.811,1.1504,1.15105,4.30,8.00
2007.12.24 01:17:01.948,1.1504,1.15105,4.40,8.00
2007.12.24 01:17:02.087,1.1504,1.15105,2.50,8.00
2007.12.24 01:17:02.194,1.1504,1.15105,0.90,8.00
2007.12.24 01:17:02.301,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:02.408,1.1504,1.15105,2.80,8.00
2007.12.24 01:17:02.516,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:02.624,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:02.731,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:02.838,1.1504,1.15105,3.50,8.00
2007.12.24 01:17:02.946,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:03.055,1.1504,1.15105,4.40,8.00
2007.12.24 01:17:03.207,1.1504,1.15105,2.00,8.00
2007.12.24 01:17:03.359,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:03.511,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:03.664,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:03.817,1.1504,1.15105,1.20,8.00
2007.12.24 01:17:03.969,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.122,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.239,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.357,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.474,1.1504,1.15105,5.30,8.00
2007.12.24 01:17:04.592,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.709,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:04.827,1.1504,1.15105,5.60,8.00
2007.12.24 01:17:04.945,1.1503,1.15105,16.00,8.00
2007.12.24 01:17:05.063,1.1504,1.15105,3.30,8.00
2007.12.24 01:17:05.187,1.1504,1.15105,4.30,8.00
2007.12.24 01:17:05.310,1.1503,1.15105,18.80,8.00
2007.12.24 01:17:05.434,1.1503,1.151,14.80,8.00
2007.12.24 01:17:05.556,1.15035,1.151,2.30,8.00
2007.12.24 01:17:05.678,1.1503,1.151,14.80,8.00
2007.12.24 01:17:05.812,1.1503,1.151,10.80,8.00
2007.12.24 01:17:05.934,1.1503,1.151,10.80,8.00
2007.12.24 01:17:06.057,1.1503,1.151,10.80,8.00
2007.12.24 01:17:06.285,1.15035,1.151,2.90,8.00
2007.12.24 01:17:06.512,1.15035,1.151,3.90,8.00
2007.12.24 01:17:06.740,1.1503,1.151,10.80,8.00
2007.12.24 01:17:06.978,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.195,1.15035,1.151,2.00,8.00
2007.12.24 01:17:07.268,1.15035,1.151,2.20,8.00
2007.12.24 01:17:07.342,1.15035,1.151,0.80,8.00
2007.12.24 01:17:07.414,1.15035,1.151,1.90,8.00
2007.12.24 01:17:07.486,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.559,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.632,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.718,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.777,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.849,1.15035,1.151,1.10,8.00
2007.12.24 01:17:07.922,1.1503,1.151,10.80,8.00
2007.12.24 01:17:07.995,1.1503,1.151,10.80,8.00
2007.12.24 01:17:08.068,1.15035,1.151,4.10,8.00
2007.12.24 01:17:08.140,1.1503,1.151,10.80,8.00
2007.12.24 01:17:08.347,1.1503,1.151,10.80,8.00
2007.12.24 01:17:08.554,1.15035,1.151,1.80,8.00
2007.12.24 01:17:08.763,1.1504,1.15105,3.10,8.00
2007.12.24 01:17:08.971,1.1504,1.15105,0.60,8.00
2007.12.24 01:17:09.179,1.1504,1.15105,3.90,8.00
2007.12.24 01:17:09.334,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:09.476,1.1504,1.15105,1.90,8.00
2007.12.24 01:17:09.619,1.1504,1.15105,0.90,8.00
2007.12.24 01:17:09.762,1.1504,1.15105,5.70,8.00
2007.12.24 01:17:09.904,1.1504,1.15105,5.60,8.00
2007.12.24 01:17:10.047,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.189,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.303,1.1504,1.15105,2.70,8.00
2007.12.24 01:17:10.415,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.530,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.642,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.755,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.867,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:10.980,1.1504,1.15105,3.40,8.00
2007.12.24 01:17:11.093,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:11.206,1.1504,1.15105,0.80,8.00
2007.12.24 01:17:11.343,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:11.481,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:11.618,1.1504,1.15105,2.70,8.00
2007.12.24 01:17:11.756,1.1504,1.15105,2.00,8.00
2007.12.24 01:17:11.894,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:12.032,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:12.171,1.1504,1.15105,1.10,8.00
2007.12.24 01:17:12.308,1.1504,1.15105,4.70,8.00
2007.12.24 01:17:12.431,1.1504,1.15105,0.90,8.00
2007.12.24 01:17:12.554,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:12.676,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:12.798,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:12.921,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.043,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.166,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.288,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.421,1.1504,1.15105,5.00,8.00
2007.12.24 01:17:13.554,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.687,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.820,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:13.952,1.1504,1.15105,5.30,8.00
2007.12.24 01:17:14.085,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.217,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.349,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.482,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.615,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.747,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:14.880,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:15.013,1.1504,1.15105,2.00,8.00
2007.12.24 01:17:15.145,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:15.278,1.1504,1.15105,4.40,8.00
2007.12.24 01:17:15.396,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:15.514,1.1504,1.15105,0.60,8.00
2007.12.24 01:17:15.631,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:15.749,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:15.867,1.1504,1.15105,2.80,8.00
2007.12.24 01:17:15.985,1.1504,1.15105,3.90,8.00
2007.12.24 01:17:16.102,1.1504,1.15105,5.40,8.00
2007.12.24 01:17:16.220,1.1504,1.15105,0.60,8.00
2007.12.24 01:17:16.338,1.1504,1.15105,1.30,8.00
2007.12.24 01:17:16.466,1.1504,1.15105,3.10,8.00
2007.12.24 01:17:16.593,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:16.720,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:16.848,1.1504,1.15105,4.40,8.00
2007.12.24 01:17:16.976,1.1504,1.15105,4.20,8.00
2007.12.24 01:17:17.104,1.1504,1.15105,1.70,8.00
2007.12.24 01:17:17.245,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:17.373,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:17.501,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:17.629,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:17.756,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:17.884,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:18.012,1.1504,1.15105,5.70,8.00
2007.12.24 01:17:18.140,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:18.267,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:18.395,1.1504,1.15105,1.90,8.00
2007.12.24 01:17:18.533,1.1504,1.15105,5.40,8.00
2007.12.24 01:17:18.671,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:18.809,1.1504,1.15105,1.10,8.00
2007.12.24 01:17:18.947,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.085,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.222,1.1504,1.15105,0.50,8.00
2007.12.24 01:17:19.359,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.497,1.1504,1.15105,4.10,8.00
2007.12.24 01:17:19.610,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.723,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.835,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:19.949,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:20.062,1.1504,1.15105,2.90,8.00
2007.12.24 01:17:20.174,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:20.286,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:20.399,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:20.512,1.1504,1.15105,4.30,8.00
2007.12.24 01:17:20.705,1.1504,1.15105,3.40,8.00
2007.12.24 01:17:20.897,1.1504,1.15105,5.30,8.00
2007.12.24 01:17:21.090,1.1504,1.15105,0.50,8.00
2007.12.24 01:17:21.282,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:21.475,1.1504,1.15105,3.00,8.00
2007.12.24 01:17:21.558,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:21.640,1.1504,1.15105,4.10,8.00
2007.12.24 01:17:21.722,1.1504,1.15105,1.60,8.00
2007.12.24 01:17:21.805,1.1504,1.15105,2.90,8.00
2007.12.24 01:17:21.887,1.1504,1.15105,5.40,8.00
2007.12.24 01:17:21.970,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:22.053,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:22.135,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:22.218,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:22.301,1.1504,1.15105,4.80,8.00
2007.12.24 01:17:22.384,1.1504,1.15105,3.20,8.00
2007.12.24 01:17:22.466,1.1504,1.15105,1.00,8.00
2007.12.24 01:17:22.634,1.1504,1.15105,4.60,8.00
2007.12.24 01:17:22.816,1.1504,1.15105,5.70,8.00
2007.12.24 01:17:22.970,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:23.137,1.1504,1.15105,2.60,8.00
2007.12.24 01:17:23.304,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:23.472,1.1504,1.15105,5.80,8.00
2007.12.24 01:17:23.639,1.1504,1.15105,3.70,8.00
2007.12.24 01:17:23.732,1.1504,1.15105,2.70,8.00
2007.12.24 01:17:23.825,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:23.918,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:24.010,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:24.103,1.1504,1.15105,0.60,8.00
2007.12.24 01:17:24.196,1.1504,1.15105,4.80,8.00
2007.12.24 01:17:24.289,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:24.381,1.1504,1.15105,5.10,8.00
2007.12.24 01:17:24.474,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:24.567,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:24.725,1.1504,1.15105,5.50,8.00
2007.12.24 01:17:24.882,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:25.040,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:25.197,1.1504,1.15105,0.80,8.00
2007.12.24 01:17:25.355,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:25.513,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:25.611,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:25.709,1.1504,1.15105,4.30,8.00
2007.12.24 01:17:25.806,1.1504,1.15105,5.70,8.00
2007.12.24 01:17:25.904,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:26.002,1.1504,1.15105,2.30,8.00
2007.12.24 01:17:26.100,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:26.197,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:26.295,1.1504,1.15105,5.60,8.00
2007.12.24 01:17:26.393,1.1504,1.15105,3.80,8.00
2007.12.24 01:17:26.491,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:26.588,1.1504,1.15105,5.00,8.00
2007.12.24 01:17:26.731,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:26.874,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.017,1.1504,1.15105,4.50,8.00
2007.12.24 01:17:27.159,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.302,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.445,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.587,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.695,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.802,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:27.909,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.018,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.125,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.233,1.1504,1.15105,5.00,8.00
2007.12.24 01:17:28.341,1.1504,1.15105,1.30,8.00
2007.12.24 01:17:28.448,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.556,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.698,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.841,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:28.984,1.1504,1.15105,3.40,8.00
2007.12.24 01:17:29.126,1.1504,1.15105,2.80,8.00
2007.12.24 01:17:29.268,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:29.411,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:29.554,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:29.696,1.1504,1.15105,3.50,8.00
2007.12.24 01:17:29.828,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:29.961,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:30.093,1.1504,1.15105,1.90,8.00
2007.12.24 01:17:30.226,1.1504,1.15105,5.20,8.00
2007.12.24 01:17:30.359,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:30.492,1.1504,1.15105,2.60,8.00
2007.12.24 01:17:30.624,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:30.742,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:30.860,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:30.977,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.094,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.213,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.331,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.448,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.565,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:31.683,1.1504,1.15105,5.50,8.00
2007.12.24 01:17:31.811,1.1504,1.15105,3.20,8.00
2007.12.24 01:17:31.939,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.066,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.194,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.322,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.450,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.577,1.1504,1.15105,2.20,8.00
2007.12.24 01:17:32.704,1.1504,1.15105,4.70,8.00
2007.12.24 01:17:32.823,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:32.941,1.1504,1.15105,1.30,8.00
2007.12.24 01:17:33.058,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:33.175,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:33.294,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:33.412,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:33.529,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:33.647,1.1504,1.15105,2.20,8.00
2007.12.24 01:17:33.770,1.1504,1.15105,2.60,8.00
2007.12.24 01:17:33.892,1.1504,1.15105,3.00,8.00
2007.12.24 01:17:34.014,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:34.136,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:34.260,1.1504,1.15105,3.60,8.00
2007.12.24 01:17:34.383,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:34.506,1.1504,1.15105,0.70,8.00
2007.12.24 01:17:34.628,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:34.750,1.1504,1.15105,1.80,8.00
2007.12.24 01:17:34.886,1.1504,1.15105,1.60,8.00
2007.12.24 01:17:34.996,1.1504,1.15105,1.70,8.00
2007.12.24 01:17:35.118,1.1504,1.15105,0.80,8.00
2007.12.24 01:17:35.240,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:35.364,1.1504,1.15105,1.10,8.00
2007.12.24 01:17:35.486,1.1504,1.15105,2.00,8.00
2007.12.24 01:17:35.608,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:35.732,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:35.860,1.1504,1.15105,5.20,8.00
2007.12.24 01:17:35.987,1.1504,1.15105,1.80,8.00
2007.12.24 01:17:36.115,1.1504,1.15105,3.10,8.00
2007.12.24 01:17:36.243,1.1503,1.15105,12.00,8.00
2007.12.24 01:17:36.370,1.1504,1.15105,1.60,8.00
2007.12.24 01:17:36.498,1.1504,1.15105,3.30,8.00
2007.12.24 01:17:36.626,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:36.753,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:36.870,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:36.989,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.106,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.223,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.342,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.459,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.576,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.694,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.817,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:37.939,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.062,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.185,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.307,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.429,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.551,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.675,1.1504,1.15105,10.80,8.00
2007.12.24 01:17:38.797,1.1504,1.1511,2.80,0.50
2007.12.24 01:17:38.935,1.1504,1.1511,2.80,0.50
2007.12.24 01:18:17.706,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:17.844,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:17.981,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:18.119,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:18.257,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:18.405,1.15035,1.151,8.00,8.00
2007.12.24 01:18:18.565,1.15035,1.151,8.00,8.00
2007.12.24 01:18:18.700,1.15035,1.151,8.00,8.00
2007.12.24 01:18:18.848,1.15035,1.151,8.00,8.00
2007.12.24 01:18:18.995,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.143,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.291,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.454,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.618,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.780,1.15035,1.151,8.00,8.00
2007.12.24 01:18:19.942,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.105,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.267,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.400,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.532,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.665,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.797,1.15035,1.151,8.00,8.00
2007.12.24 01:18:20.930,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.062,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.195,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.328,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.450,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.573,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.696,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.818,1.15035,1.151,8.00,8.00
2007.12.24 01:18:21.941,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.063,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.186,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.308,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.441,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.573,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.706,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.838,1.15035,1.151,8.00,8.00
2007.12.24 01:18:22.971,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.104,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.237,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.369,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.502,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.635,1.15035,1.151,8.00,8.00
2007.12.24 01:18:23.768,1.1504,1.15105,8.00,8.00
2007.12.24 01:18:23.901,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.034,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.167,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.300,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.493,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.685,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:24.878,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.069,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.262,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.455,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.570,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.678,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.786,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:25.894,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.002,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.109,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.217,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.334,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.471,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.609,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.747,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:26.884,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.022,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.160,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.297,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.435,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.553,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.670,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.787,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:27.905,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.023,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.140,1.1504,1.15105,10.80,8.00
