2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:18:28.258,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.376,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.493,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.621,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.749,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:28.876,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.016,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.132,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.259,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.387,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.515,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.637,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.760,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:29.895,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.005,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.127,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.249,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.372,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.494,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.622,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.749,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:30.877,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.005,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.132,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.260,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.387,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.514,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.643,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.770,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:31.898,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.025,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.153,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.281,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.408,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.536,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.668,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.801,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:32.933,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.066,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.199,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.332,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.465,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.597,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.730,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.862,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:33.994,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.128,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.260,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.393,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.526,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.639,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.751,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.865,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:34.976,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.104,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.202,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.314,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.427,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.539,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.651,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.784,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:35.916,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.049,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.181,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.314,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.446,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.579,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.711,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.829,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:36.946,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.063,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.182,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.299,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.417,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.534,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.664,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.769,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:37.907,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.044,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.181,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.319,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.457,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.594,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.731,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:38.894,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.056,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.230,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.382,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.544,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.707,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.869,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:39.961,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.054,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.149,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.242,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.335,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.428,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.521,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.613,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.706,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.799,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:40.961,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.124,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.287,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.449,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.613,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.776,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.863,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:41.950,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.037,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.126,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.214,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.302,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.389,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.477,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.564,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.652,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.740,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:42.827,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.000,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.173,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.345,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.517,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.690,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:43.863,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.035,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.127,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.220,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.312,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.404,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.497,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.590,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.682,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.775,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.868,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:44.961,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.118,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.276,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.433,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.590,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.748,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:45.905,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.063,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.170,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.277,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.386,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.494,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.601,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.708,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.817,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:46.924,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.031,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.170,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.307,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.444,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.583,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.721,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.858,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:47.997,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.119,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.241,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.365,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.488,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.610,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.732,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.856,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:48.978,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.101,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.224,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.346,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.468,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.591,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.713,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.835,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:49.958,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.080,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.204,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.326,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.448,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.572,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.694,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.816,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:50.939,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.064,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.186,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.308,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.432,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.554,1.1504,1.15105,10.80,8.00
2007.12.24 01:18:51.680,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:51.799,1.1504,1.15105,3.00,8.00
2007.12.24 01:18:51.922,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:52.044,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:52.168,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:52.360,1.1504,1.15105,0.80,8.00
2007.12.24 01:18:52.554,1.1504,1.15105,1.40,8.00
2007.12.24 01:18:52.746,1.1504,1.15105,3.80,8.00
2007.12.24 01:18:52.938,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.131,1.1504,1.15105,3.00,8.00
2007.12.24 01:18:53.248,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.365,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.484,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.601,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.718,1.1504,1.15105,2.40,8.00
2007.12.24 01:18:53.836,1.1503,1.15105,12.00,8.00
2007.12.24 01:18:53.953,1.1504,1.15105,3.80,8.00
2007.12.24 01:18:54.071,1.1504,1.15105,4.10,8.00
2007.12.24 01:19:09.677,1.1503,1.1512,12.00,6.80
2007.12.24 01:19:09.806,1.1503,1.1512,12.00,6.80
2007.12.24 01:19:09.923,1.1503,1.1512,12.00,6.80
2007.12.24 01:19:10.040,1.1503,1.1512,12.00,6.80
2007.12.24 01:19:10.159,1.1504,1.1512,1.20,6.80
2007.12.24 01:19:10.277,1.1503,1.1512,12.30,6.80
2007.12.24 01:19:10.395,1.15045,1.1511,1.80,8.00
2007.12.24 01:19:10.512,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:10.631,1.15045,1.1511,1.60,8.00
2007.12.24 01:19:10.749,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:10.956,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:11.163,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:11.383,1.15045,1.1511,1.80,8.00
2007.12.24 01:19:11.589,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:11.796,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:11.899,1.15045,1.1511,2.90,8.00
2007.12.24 01:19:12.001,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:12.104,1.15045,1.1511,2.30,8.00
2007.12.24 01:19:12.207,1.15045,1.1511,4.10,8.00
2007.12.24 01:19:12.310,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:12.413,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:12.515,1.15045,1.1511,2.20,8.00
2007.12.24 01:19:12.617,1.15045,1.1511,1.80,8.00
2007.12.24 01:19:12.720,1.15045,1.1511,3.20,8.00
2007.12.24 01:19:12.823,1.15045,1.1511,3.40,8.00
2007.12.24 01:19:12.981,1.15045,1.1511,0.80,8.00
2007.12.24 01:19:13.139,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:13.296,1.15045,1.1511,4.10,8.00
2007.12.24 01:19:13.454,1.15045,1.1511,2.50,8.00
2007.12.24 01:19:13.612,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:13.770,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:13.927,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.042,1.15045,1.1511,1.30,8.00
2007.12.24 01:19:14.144,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.248,1.15045,1.1511,2.30,8.00
2007.12.24 01:19:14.350,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.452,1.15045,1.1511,2.40,8.00
2007.12.24 01:19:14.554,1.15045,1.1511,0.90,8.00
2007.12.24 01:19:14.657,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.760,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.863,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:14.966,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:15.128,1.15045,1.1511,4.40,8.00
2007.12.24 01:19:15.290,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:15.453,1.15045,1.1511,1.90,8.00
2007.12.24 01:19:15.616,1.15045,1.1511,2.90,8.00
2007.12.24 01:19:15.778,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:15.941,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:16.044,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:16.147,1.15045,1.1511,2.40,8.00
2007.12.24 01:19:16.249,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:16.352,1.15045,1.1511,2.30,8.00
2007.12.24 01:19:16.454,1.15045,1.1511,3.90,8.00
2007.12.24 01:19:16.557,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:16.660,1.15045,1.1511,2.50,8.00
2007.12.24 01:19:16.762,1.1504,1.1511,10.80,8.00
2007.12.24 01:19:16.865,1.1504,1.1511,10.80,8.40
2007.12.24 01:19:16.968,1.15045,1.1511,2.10,8.40
2007.12.24 01:19:17.132,1.15045,1.1511,2.70,8.40
2007.12.24 01:19:17.294,1.1503,1.15105,20.00,8.00
2007.12.24 01:19:17.456,1.1504,1.15105,3.20,8.00
2007.12.24 01:19:17.619,1.1503,1.15105,20.00,8.00
2007.12.24 01:19:17.781,1.1503,1.15105,20.00,8.00
2007.12.24 01:19:17.944,1.1504,1.15105,4.90,8.00
2007.12.24 01:19:18.107,1.1504,1.15105,3.50,8.00
2007.12.24 01:19:18.270,1.1503,1.15105,20.00,8.00
2007.12.24 01:19:18.433,1.1504,1.15105,2.20,8.00
2007.12.24 01:19:18.595,1.1503,1.15105,20.00,8.00
2007.12.24 01:19:18.758,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:18.921,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.083,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.181,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.279,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.377,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.474,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.572,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.670,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.767,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.865,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:19.963,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.060,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.207,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.355,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.502,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.650,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.798,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:20.946,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.093,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.196,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.298,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.401,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.510,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.612,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.714,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.817,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:21.920,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.022,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.124,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.267,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.410,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.553,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.695,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.838,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:22.981,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.123,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.225,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.328,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.430,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.533,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.635,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.738,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.854,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:23.957,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.058,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.161,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.359,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.556,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.754,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:24.951,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.149,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.346,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.459,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.572,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.684,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.797,1.1504,1.15105,10.80,8.00
2007.12.24 01:19:25.909,1.15045,1.1511,8.00,8.40
2007.12.24 01:19:26.021,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:26.134,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:26.247,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:26.460,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:26.672,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:26.885,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.098,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.310,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.523,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.596,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.668,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.741,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.814,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.887,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:27.959,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.031,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.104,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.177,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.250,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.322,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.407,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.604,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:28.802,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.000,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.197,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.395,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.473,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.555,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.632,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.710,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.788,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.866,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:29.943,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.021,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.099,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.177,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.255,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.333,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.411,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.634,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:30.857,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.080,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.303,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.526,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.603,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.681,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.759,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.837,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.914,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:31.991,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.069,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.147,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.225,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.303,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.381,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.471,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.536,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.719,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:32.901,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:33.084,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:33.279,1.15045,1.1511,8.00,8.00
2007.12.24 01:19:33.449,1.1504,1.15105,8.00,8.00
