2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:20:31.495,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:31.642,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:31.803,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:31.950,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.097,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.257,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.393,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.541,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.689,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.827,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:32.965,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.102,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.240,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.378,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.515,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.653,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.781,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:33.909,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.036,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.163,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.292,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.420,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.547,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.675,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.803,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:34.930,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.057,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.185,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.313,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.440,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.567,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.695,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.813,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:35.931,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.062,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.180,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.298,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.416,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.533,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.651,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.768,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:36.920,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.073,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.226,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.391,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.532,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.684,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.837,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:37.970,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.102,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.235,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.367,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.499,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.633,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.765,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:38.928,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.091,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.254,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.417,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.579,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.742,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:39.904,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.057,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.209,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.361,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.515,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.667,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.819,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:40.921,1.1503,1.15105,20.00,8.00
2007.12.24 01:20:40.973,1.1503,1.15105,20.00,8.00
2007.12.24 01:20:41.125,1.1504,1.15105,4.90,8.00
2007.12.24 01:20:41.277,1.1504,1.15105,2.50,8.00
2007.12.24 01:20:41.431,1.1503,1.15105,20.00,8.00
2007.12.24 01:20:41.596,1.1504,1.15105,2.30,8.00
2007.12.24 01:20:41.749,1.1504,1.15105,3.70,8.00
2007.12.24 01:20:41.901,1.1503,1.15105,20.00,8.00
2007.12.24 01:20:42.028,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.157,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.284,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.424,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.552,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.680,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.807,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:42.934,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.063,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.203,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.317,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.446,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.574,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.701,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.829,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:43.957,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.084,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.216,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.350,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.482,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.614,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.748,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:44.880,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.012,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.146,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.273,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.400,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.528,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.656,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.783,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:45.910,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.039,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.166,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.293,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.421,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.548,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.676,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.803,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:46.930,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:47.059,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:47.271,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:47.484,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:47.696,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:47.908,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.120,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.242,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.366,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.488,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.611,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.733,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.855,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:48.979,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.101,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.223,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.371,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.518,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.665,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.814,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:49.961,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.109,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.257,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.379,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.501,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.623,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.747,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.869,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:50.991,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.113,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.250,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.359,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.481,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.604,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.728,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.850,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:51.972,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.095,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.217,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.354,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.493,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.630,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.768,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:52.905,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.042,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.181,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.298,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.415,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.533,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.650,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.768,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:53.886,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.003,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.120,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.238,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.385,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.532,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.680,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.827,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:54.975,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.130,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.278,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.390,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.502,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.614,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.728,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.840,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:55.952,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.066,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.178,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.290,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.427,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.565,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.703,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.840,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:56.977,1.1504,1.15105,10.80,8.00
2007.12.24 01:20:57.116,1.1504,1.151,10.80,0.50
2007.12.24 01:20:57.253,1.1504,1.151,8.40,0.50
2007.12.24 01:20:57.392,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:57.525,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:57.657,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:57.790,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:57.922,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.054,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.188,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.320,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.463,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.605,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.747,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:58.891,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.033,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.177,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.319,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.467,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.614,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.763,1.1504,1.15095,0.50,8.00
2007.12.24 01:20:59.910,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.058,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.205,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.354,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.487,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.619,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.753,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:00.886,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.017,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.151,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.283,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.415,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.578,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.740,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:01.903,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.065,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.229,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.391,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.554,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.698,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.840,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:02.982,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.125,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.267,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.411,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.554,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.681,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.808,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:03.937,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.064,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.191,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.320,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.447,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.569,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.696,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.818,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:04.940,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.063,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.186,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.310,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.432,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.554,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.686,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.820,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:05.952,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.084,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.218,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.350,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.482,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.620,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.757,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:06.895,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.045,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.170,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.307,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.444,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.582,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.720,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.870,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:07.996,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.135,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.272,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.409,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.546,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.684,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.807,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:08.930,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.053,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.174,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.297,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.419,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.553,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.675,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.808,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:09.941,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.074,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.206,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.350,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.470,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.603,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.735,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:10.869,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.001,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.133,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.267,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.399,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.531,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.664,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.786,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:11.909,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:12.033,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:12.155,1.1504,1.15095,0.50,8.00
2007.12.24 01:21:12.279,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:12.401,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:12.523,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:12.646,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:12.804,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:12.961,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.118,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.277,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.434,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.591,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.750,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.857,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:13.964,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.071,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.179,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.286,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.393,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.501,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.609,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.716,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:14.869,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.021,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.174,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.327,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.480,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.633,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.786,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:15.913,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.041,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.168,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.296,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.423,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.551,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.679,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.806,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:16.929,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.051,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.175,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.297,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.420,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.542,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.665,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.787,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:17.930,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.072,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.215,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.358,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.500,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.642,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.785,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:18.928,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.070,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.213,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.355,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.497,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.640,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.782,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:19.925,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.043,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.161,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.278,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.396,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.513,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.631,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.748,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.866,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:20.998,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.131,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.264,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.396,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.529,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.662,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.794,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:21.927,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:22.011,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:22.055,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:22.182,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:22.309,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:22.437,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:22.565,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:22.692,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:22.820,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:22.948,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:23.105,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:23.262,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:23.432,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:23.578,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:23.735,1.1504,1.1508,0.50,0.50
2007.12.24 01:21:23.892,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.050,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.187,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.325,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.463,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.600,1.1503,1.1508,8.10,0.50
2007.12.24 01:21:24.738,1.1504,1.1508,0.50,0.50
