2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:23:11.245,1.1503,1.1507,0.50,0.60
2007.12.24 01:23:11.383,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:11.520,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:11.657,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:11.796,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:11.908,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.020,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.132,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.245,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.358,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.472,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.584,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.696,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.809,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:12.942,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.076,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.208,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.340,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.486,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.606,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.738,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.870,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:13.988,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.106,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.223,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.340,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.458,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.577,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.694,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.811,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:14.930,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.057,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.185,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.313,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.441,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.579,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.696,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.824,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:15.952,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.069,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.187,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.306,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.423,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.540,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.658,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.776,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:16.892,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.010,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.139,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.266,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.393,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.522,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.662,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.776,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:17.904,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.032,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.149,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.267,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.386,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.503,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.620,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.738,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.856,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:18.973,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.091,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.224,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.356,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.489,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.622,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.767,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:19.887,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.020,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.152,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.264,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.377,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.490,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.602,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.714,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.827,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:20.941,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.053,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.165,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.297,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.430,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.563,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.696,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.828,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:21.960,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.093,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.226,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.349,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.471,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.593,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.716,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.854,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:22.962,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.084,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.207,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.339,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.472,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.605,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.737,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:23.870,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.003,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.135,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.268,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.395,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.523,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.651,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.779,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:24.906,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.034,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.162,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.290,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.408,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.525,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.643,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.773,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.878,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:25.996,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.114,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.231,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.348,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.486,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.623,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.761,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:26.898,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.036,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.173,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.311,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.445,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.577,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.709,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.842,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:27.974,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.107,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.240,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.373,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.495,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.618,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.740,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.863,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:28.986,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:29.108,1.1503,1.1507,0.50,4.40
2007.12.24 01:23:59.350,1.1503,1.1508,0.50,4.10
2007.12.24 01:23:59.456,1.1503,1.1508,0.50,4.10
2007.12.24 01:23:59.564,1.1503,1.1507,0.50,0.50
2007.12.24 01:23:59.671,1.1503,1.1508,0.50,4.10
2007.12.24 01:23:59.779,1.1503,1.1507,0.50,0.50
2007.12.24 01:23:59.886,1.1503,1.1508,0.50,4.10
2007.12.24 01:23:59.994,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:00.101,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:00.208,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:00.316,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:00.438,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:00.561,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:00.683,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:00.806,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:00.928,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:01.050,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:01.173,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:01.295,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:01.427,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:01.560,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:01.691,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:01.824,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:01.955,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:02.088,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:02.220,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:02.353,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:02.520,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:02.688,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:02.855,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.023,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:03.190,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:03.357,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.460,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.562,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.665,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.768,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:03.871,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:03.973,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:04.075,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:04.178,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:04.280,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:04.383,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:04.525,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:04.668,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:04.811,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:04.953,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:05.096,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:05.237,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:05.380,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:05.523,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:05.639,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:05.768,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:05.884,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:06.002,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:06.119,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:06.236,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:06.354,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:06.471,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:06.604,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:06.736,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:06.868,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:07.001,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:07.134,1.1503,1.1508,0.50,4.10
2007.12.24 01:24:07.266,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:07.398,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:07.531,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:07.648,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:07.765,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:07.882,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.000,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.117,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.234,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.352,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.470,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.618,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.765,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:08.913,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.060,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.208,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.355,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.502,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.630,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.758,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:09.886,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.013,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.141,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.269,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.396,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.523,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.636,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.749,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.861,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:10.974,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.087,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.200,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.312,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.424,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.537,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.669,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.802,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:11.934,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.066,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.199,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.331,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.464,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.597,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.719,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.842,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:12.964,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.086,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.209,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.331,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.454,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.576,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.698,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:13.851,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.003,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.167,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.319,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.472,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.624,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.726,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.828,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:14.931,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.034,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.137,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.239,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.342,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.444,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.547,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.649,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:15.827,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.005,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.183,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.361,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.539,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.728,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.814,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:16.911,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.009,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.106,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.204,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.301,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.399,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.496,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.593,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.691,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.788,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:17.956,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.123,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.291,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.458,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.626,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.793,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.886,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:18.979,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.071,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.176,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.269,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.361,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.453,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.545,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.638,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.730,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.822,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:19.989,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.157,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.324,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.492,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.659,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.826,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:20.934,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.042,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.149,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.256,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.363,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.471,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.578,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.686,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.793,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:21.926,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.059,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.190,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.323,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.455,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.599,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.720,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.853,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:22.970,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.088,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.205,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.322,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.439,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.557,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.674,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.791,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:23.909,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.041,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.174,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.306,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.439,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.571,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.704,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.836,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:24.969,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.126,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.283,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.441,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.599,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.756,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:25.914,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.071,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.193,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.316,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.438,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.560,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.682,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.805,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:26.927,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.050,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.227,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.405,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.582,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.759,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:27.936,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.114,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.256,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.399,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.541,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.684,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.827,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:28.969,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:29.112,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:29.245,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:47.908,1.1502,1.15075,1.70,8.00
2007.12.24 01:24:48.036,1.1502,1.15075,1.70,8.00
2007.12.24 01:24:48.165,1.1502,1.15075,1.70,8.00
2007.12.24 01:24:48.293,1.1502,1.15075,1.70,8.00
2007.12.24 01:24:48.421,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:48.548,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:48.676,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:48.898,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:49.121,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:49.344,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:49.566,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:49.788,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:49.916,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:50.043,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:50.171,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:50.298,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:50.426,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:50.554,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:50.681,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:50.809,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:50.967,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:51.136,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:51.294,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:51.451,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:51.608,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:51.767,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:51.925,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:52.063,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:52.200,1.1502,1.1508,9.70,0.50
