2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:24:52.337,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:52.476,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:52.613,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:52.751,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:52.888,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:53.056,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:53.223,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:53.391,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:53.558,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:53.726,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:53.893,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:53.997,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:54.099,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.207,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:54.310,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.412,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.515,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.617,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:54.720,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.823,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:54.925,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:55.063,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:55.201,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:55.338,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:55.476,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:55.626,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:55.751,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:55.888,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:56.011,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:56.133,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:56.256,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:56.378,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:56.502,1.1503,1.1508,0.50,0.50
2007.12.24 01:24:56.624,1.1502,1.1508,9.70,0.50
2007.12.24 01:24:56.748,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:56.870,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:57.028,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:57.186,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:57.343,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:57.501,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:57.659,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:57.816,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:57.974,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:58.177,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:58.380,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:58.583,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:58.784,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:58.987,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.090,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.192,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:59.294,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.397,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.499,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.603,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:59.705,1.1503,1.1507,0.50,0.50
2007.12.24 01:24:59.809,1.1502,1.1507,8.10,0.50
2007.12.24 01:24:59.911,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:00.014,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:00.156,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:00.300,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:00.442,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:00.585,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:00.728,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:00.870,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:01.013,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:01.151,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:01.288,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:01.425,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:01.564,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:01.701,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:01.839,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:01.976,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:02.113,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:02.231,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:02.348,1.1502,1.1507,8.10,0.50
2007.12.24 01:25:02.467,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:02.585,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:02.715,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:02.819,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:02.936,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.053,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.225,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.398,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.571,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.743,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:03.915,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.088,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.261,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.433,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.606,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.781,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:04.954,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.127,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.245,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.362,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.479,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.597,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.714,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.833,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:05.950,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.068,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.185,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.377,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.570,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.762,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:06.954,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.148,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.340,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.422,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.506,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.589,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.671,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.753,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.836,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:07.919,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.001,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.085,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.168,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.250,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.488,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.725,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:08.963,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.200,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.439,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.536,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.646,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.733,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.830,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:09.928,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.026,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.123,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.221,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.319,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.481,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.645,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.807,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:10.970,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.133,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.295,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.402,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.510,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.618,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.725,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.834,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:11.941,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.049,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.157,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.263,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.443,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.611,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.780,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:12.947,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.114,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.282,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.450,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.572,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.696,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.818,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:13.940,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.064,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.186,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.308,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.431,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.554,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.676,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.799,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:14.922,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.044,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.167,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.290,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.413,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.540,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.668,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.796,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:15.923,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.051,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.179,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.306,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.434,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.524,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:16.568,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.700,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:16.832,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:16.964,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:17.096,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:17.229,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:17.363,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:17.495,1.1503,1.1508,0.50,9.70
2007.12.24 01:25:17.618,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:17.741,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:17.863,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:17.997,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.108,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.230,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.353,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.475,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.618,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.760,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:18.904,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.046,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.189,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.332,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.474,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.587,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.700,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.812,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:19.925,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.038,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.150,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.263,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.377,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.489,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.621,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.754,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:20.887,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.019,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.152,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.285,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.417,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.550,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.672,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.795,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:21.917,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.039,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.162,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.284,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.407,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.531,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.678,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.825,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:22.973,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.121,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.271,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.419,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.567,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.704,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.842,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:23.979,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.117,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.255,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.393,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.531,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.668,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.780,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:24.893,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.005,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.118,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.231,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.343,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.456,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.569,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.697,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.825,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:25.952,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.079,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.208,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.335,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.463,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.591,1.1503,1.1507,0.50,0.50
2007.12.24 01:25:26.709,1.1503,1.1507,0.50,0.50
2007.12.24 01:26:17.983,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.085,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.187,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.291,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.393,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.496,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.598,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.700,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.803,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:18.905,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.058,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.210,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.362,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.515,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.667,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.820,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:19.972,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.090,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.207,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.324,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.442,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.559,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.677,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.794,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:20.911,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.029,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.162,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.294,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.427,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.559,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.691,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.824,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:21.956,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.088,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.241,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.394,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.546,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.698,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:22.851,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.003,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.121,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.238,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.355,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.473,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.590,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.707,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.825,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:23.942,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.060,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.198,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.335,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.472,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.610,1.15015,1.1508,8.00,8.00
2007.12.24 01:26:24.748,1.1502,1.15085,8.00,8.00
2007.12.24 01:26:24.887,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.024,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.174,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.360,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.557,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.755,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:25.952,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.150,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.228,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.305,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.382,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.460,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.539,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.619,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.696,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.773,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.851,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:26.929,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.007,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.085,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.163,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.410,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.659,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:27.906,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.154,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.402,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.505,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.608,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.710,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.813,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:28.916,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.018,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.121,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.224,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.326,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.474,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.621,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.769,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:29.916,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.063,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.211,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.358,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.465,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.573,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.680,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.788,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:30.896,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.004,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.111,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.219,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.326,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.464,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.602,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.739,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:31.877,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.015,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.152,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.290,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.428,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.535,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.643,1.1504,1.1508,0.50,4.40
2007.12.24 01:26:32.670,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:32.763,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:32.858,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:32.966,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:33.074,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:33.181,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:33.289,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:33.397,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:33.549,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:33.702,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:33.855,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.007,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.160,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.313,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.466,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.564,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:34.661,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.759,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:34.857,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:34.955,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:35.053,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:35.150,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:35.248,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:35.345,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:35.538,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:35.730,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:35.923,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:36.115,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:36.308,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:36.501,1.1504,1.1508,0.50,0.90
