2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:26:36.668,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:36.836,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:37.004,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:37.172,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:37.339,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:37.507,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:37.605,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:37.714,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:37.801,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:37.899,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:37.996,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:38.094,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:38.192,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:38.290,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:38.388,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:38.486,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:38.638,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:38.791,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:38.943,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.096,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:39.248,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:39.401,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.500,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:39.596,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.694,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.792,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.890,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:39.987,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:40.085,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:40.182,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:40.280,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:40.377,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:40.475,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:40.641,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:40.809,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:40.977,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:41.144,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:41.312,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:41.480,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:41.648,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:41.740,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:41.833,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:41.926,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:42.019,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:42.111,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:42.204,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:42.296,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:42.389,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:42.482,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:42.575,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:42.744,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:42.889,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.047,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.204,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.362,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.520,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.622,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:43.724,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:43.828,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:43.931,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:44.033,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:44.136,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:44.239,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:44.353,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:44.455,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:44.558,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:44.701,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:44.844,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:44.986,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:45.129,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:45.272,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:45.415,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:45.558,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:45.700,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:45.808,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:45.916,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.024,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.132,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:46.239,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.347,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.455,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.562,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:46.669,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:46.812,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:46.955,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:47.097,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:47.239,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:47.383,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:47.526,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:47.668,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:47.831,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:47.994,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:48.156,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:48.318,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:48.481,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:48.643,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:48.886,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:49.130,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:49.386,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:49.615,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:49.763,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:49.910,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:50.057,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:50.205,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:50.353,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:50.500,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:50.647,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:50.776,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:50.903,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:51.031,1.1504,1.1508,0.50,0.50
2007.12.24 01:26:51.159,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:51.287,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:51.414,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:51.542,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:51.670,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:51.792,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:51.915,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.038,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.160,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.282,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.406,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.530,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:52.653,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.776,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:52.899,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:53.022,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:53.144,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:53.267,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:53.389,1.1504,1.1508,0.50,0.80
2007.12.24 01:26:53.512,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:53.635,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:53.758,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:53.886,1.1504,1.1508,0.50,0.70
2007.12.24 01:26:54.013,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:54.140,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:54.269,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:54.396,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:54.525,1.1504,1.15085,0.50,12.40
2007.12.24 01:26:54.652,1.1504,1.1508,0.50,0.90
2007.12.24 01:26:54.779,1.1504,1.1508,0.50,0.60
2007.12.24 01:26:54.917,1.1502,1.151,8.00,10.00
2007.12.24 01:27:24.949,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.097,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.245,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.393,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.540,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.687,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:25.849,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.012,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.174,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.336,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.499,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.661,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.789,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:26.916,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.044,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.171,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.298,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.426,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.553,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.680,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.802,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:27.925,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.048,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.170,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.292,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.414,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.536,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.660,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.782,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:28.965,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.148,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.331,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.513,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.696,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.783,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.870,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:29.958,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.045,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.132,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.221,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.308,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.396,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.483,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.570,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.658,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.745,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:30.952,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.159,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.366,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.574,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.789,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.890,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:31.976,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.073,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.171,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:32.268,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.366,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:32.463,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:32.561,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.671,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.758,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:32.855,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:33.022,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:33.189,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:33.357,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:33.526,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:33.693,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:33.860,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:34.002,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:34.146,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:34.288,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:34.430,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:34.572,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:34.715,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:34.857,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:34.969,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:35.083,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:35.195,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:35.307,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:35.420,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:35.532,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:35.644,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:35.756,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:35.880,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:36.027,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:36.175,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:36.323,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:36.470,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:36.618,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:36.765,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:36.912,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:37.060,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:37.217,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:37.374,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:37.531,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:37.689,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:37.847,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.004,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.161,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.268,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.376,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.483,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:38.592,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:38.699,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.806,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:38.913,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:39.022,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:39.129,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:39.281,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:39.434,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:39.586,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:39.739,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:39.891,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:40.043,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:40.211,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:40.378,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:40.545,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:40.713,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:40.880,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:41.047,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:41.214,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:41.358,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:41.500,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:41.642,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:41.784,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:41.926,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:42.069,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:42.213,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:42.321,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.428,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.535,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.643,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.750,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.857,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:42.965,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.072,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:43.179,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.313,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.445,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:43.577,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.709,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.843,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:43.975,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:44.110,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:44.258,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:44.406,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:44.553,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:44.700,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:44.854,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:45.001,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:45.148,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:45.311,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:45.473,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:45.635,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:45.798,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:45.960,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:46.123,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:46.285,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:46.452,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:46.620,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:46.787,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:46.954,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:47.122,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:47.289,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:47.397,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:47.505,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:47.612,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:47.721,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:47.856,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:47.935,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.043,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:48.151,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.259,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.396,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.537,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.675,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.812,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:48.949,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:49.088,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:49.226,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:49.368,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:49.505,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:49.643,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:49.779,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:49.917,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.055,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:50.194,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:50.331,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.438,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.545,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.652,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.759,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:50.867,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:50.975,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:51.082,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:51.189,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:51.298,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:51.414,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:51.557,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:51.700,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:51.842,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:51.984,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:52.126,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:52.269,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:52.411,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:52.577,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:52.745,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:52.913,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:53.080,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:53.248,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:53.415,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:53.591,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:53.728,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:53.866,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:54.004,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:54.141,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:54.279,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:54.416,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:54.554,1.1504,1.1509,0.50,4.10
2007.12.24 01:27:54.711,1.1504,1.1508,0.50,0.50
2007.12.24 01:27:54.868,1.1504,1.1509,0.50,4.10
2007.12.24 01:28:13.901,1.15025,1.1509,8.00,0.60
2007.12.24 01:28:14.009,1.15025,1.1509,8.00,0.90
2007.12.24 01:28:14.116,1.15025,1.1511,8.00,8.20
2007.12.24 01:28:14.223,1.15025,1.1511,8.00,8.20
2007.12.24 01:28:14.512,1.15025,1.1509,8.00,0.90
2007.12.24 01:28:14.799,1.15025,1.1511,8.00,8.20
2007.12.24 01:28:15.086,1.15025,1.1509,8.00,0.70
2007.12.24 01:28:15.374,1.15025,1.1509,8.00,0.60
2007.12.24 01:28:15.465,1.15025,1.1511,8.00,8.20
2007.12.24 01:28:15.558,1.15025,1.1509,8.00,0.70
2007.12.24 01:28:15.651,1.15025,1.1511,8.00,8.20
2007.12.24 01:28:15.744,1.15025,1.15115,8.00,8.20
2007.12.24 01:28:15.836,1.15035,1.15095,8.00,0.70
2007.12.24 01:28:15.930,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:16.022,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:16.114,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:16.207,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:16.311,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:16.543,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:16.775,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:17.007,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:17.241,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:17.473,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:17.585,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:17.698,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:17.811,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:17.924,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:18.037,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:18.149,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:18.263,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:18.375,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:18.502,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:18.631,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:18.758,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:18.887,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:19.014,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:19.143,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:19.270,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:19.398,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:19.585,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:19.772,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:19.959,1.1504,1.1508,4.40,0.50
