2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:28:20.147,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:20.335,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:20.522,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:20.626,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:20.728,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:20.830,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:20.933,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.036,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.138,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:21.241,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.344,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.446,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.624,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:21.801,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:21.979,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.156,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:22.334,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.512,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.599,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.688,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.775,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:22.862,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:22.950,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.039,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:23.126,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.213,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.300,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:23.388,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.477,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.564,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.731,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:23.899,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:24.072,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:24.239,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:24.408,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:24.575,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:24.728,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:24.881,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:25.033,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:25.187,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:25.339,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:25.503,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:25.655,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:25.779,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:25.902,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.024,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.146,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.269,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.392,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:26.516,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.638,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:26.760,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:26.938,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:27.116,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:27.293,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:27.471,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:27.648,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:27.826,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:27.983,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:28.141,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:28.299,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:28.457,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:28.614,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:28.772,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:28.880,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:28.988,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.095,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.203,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.311,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.419,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.526,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.647,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:29.742,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:29.884,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:30.028,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:30.170,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:30.313,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:30.455,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:30.597,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:30.740,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:30.883,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:30.990,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.097,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.206,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.314,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.421,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.528,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.636,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.745,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:31.852,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:31.989,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:32.127,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:32.265,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:32.402,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:32.540,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:32.678,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:32.816,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:32.923,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:33.031,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:33.139,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:33.246,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:33.366,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:33.474,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:33.582,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:33.689,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:33.797,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:33.944,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:34.092,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:34.240,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:34.387,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:34.534,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:34.682,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:34.830,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:34.955,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:35.068,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.181,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:35.294,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.407,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.519,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.632,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.745,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.858,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:35.970,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:36.108,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:36.246,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:36.385,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:36.521,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:36.659,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:36.798,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:36.935,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:37.048,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:37.161,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:37.274,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:37.387,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:37.499,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:37.611,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:37.724,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:37.837,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:37.950,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.082,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.215,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.347,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.480,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.613,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.745,1.1504,1.1509,4.40,5.70
2007.12.24 01:28:38.878,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.011,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.124,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.237,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.349,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.462,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.575,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.687,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.800,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:39.913,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.026,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.164,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.301,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.439,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.577,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.715,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.853,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:40.991,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.129,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.256,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.384,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.512,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.644,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.772,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:41.900,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.027,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.150,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.273,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.395,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.518,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.641,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.764,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:42.886,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.009,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.131,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.254,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.377,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.500,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.623,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.745,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.883,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:43.992,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.115,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.238,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.361,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.483,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.606,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.729,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.852,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:44.974,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.097,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.224,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.352,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.493,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.620,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.748,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:45.875,1.1504,1.1508,4.40,0.50
2007.12.24 01:28:46.002,1.15035,1.15095,8.00,8.00
2007.12.24 01:28:46.130,1.15035,1.15095,8.00,8.00
2007.12.24 01:28:46.272,1.15035,1.15095,8.00,8.00
2007.12.24 01:28:46.415,1.15035,1.15095,8.00,8.00
2007.12.24 01:28:56.261,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:56.424,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:56.551,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:56.680,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:56.819,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:56.946,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.074,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.201,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.328,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.456,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.573,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.691,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.810,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:57.927,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.044,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.162,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.279,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.396,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.514,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.686,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:58.859,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.031,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.204,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.377,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.549,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.642,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.735,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.827,1.1505,1.1509,0.50,4.40
2007.12.24 01:28:59.919,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.013,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.105,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.197,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.291,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.383,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.475,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.568,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.776,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:00.983,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.190,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.398,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.606,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.813,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.890,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:01.977,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.054,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.131,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.208,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.286,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.364,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.441,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.518,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.596,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.674,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:02.866,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.059,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.251,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.444,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.636,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.829,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:03.916,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.004,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.092,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.180,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.267,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.354,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.441,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.528,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.616,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.704,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.792,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:04.944,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.096,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.248,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.401,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.553,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.706,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.859,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:05.961,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.064,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.166,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.269,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.371,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.487,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.577,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.679,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.782,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:06.945,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.108,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.270,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.433,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.595,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.758,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.856,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:07.954,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.051,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.148,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.246,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.344,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.441,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.539,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.637,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.734,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.832,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:08.985,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.136,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.289,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.442,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.595,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.747,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:09.900,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.028,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.156,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.283,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.411,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.538,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.666,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.793,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:10.921,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.049,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.176,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.304,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.431,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.559,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.686,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.814,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:11.941,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.064,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.187,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.309,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.431,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.554,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.676,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.799,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:12.922,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.044,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.172,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.299,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.427,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.555,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.683,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.810,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:13.938,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.065,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.192,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.320,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.448,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.576,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.704,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.831,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:14.959,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.082,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.204,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.326,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.449,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.572,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.695,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.817,1.1505,1.1509,0.50,4.40
2007.12.24 01:29:15.940,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:16.062,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:16.274,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:16.494,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:16.707,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:16.919,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.132,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.245,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.357,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.478,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.591,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.703,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.816,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:17.929,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.041,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.173,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.306,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.438,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.570,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.703,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.835,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:18.968,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.101,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.259,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.417,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.575,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.732,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:19.901,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:20.047,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:20.205,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:20.427,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:20.649,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:20.870,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.093,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.315,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.433,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.551,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.668,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.786,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:21.903,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:22.021,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:22.138,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:22.256,1.1505,1.1509,0.50,0.50
2007.12.24 01:29:22.389,1.1505,1.1509,0.50,0.50
