2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:30:15.532,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:15.659,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:15.796,1.1504,1.1508,0.50,0.50
2007.12.24 01:30:15.933,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:16.070,1.1504,1.1508,0.50,0.50
2007.12.24 01:30:16.208,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:16.345,1.1504,1.1508,0.50,0.50
2007.12.24 01:30:16.483,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:16.620,1.1504,1.1508,0.50,0.50
2007.12.24 01:30:16.763,1.1503,1.1508,4.10,0.50
2007.12.24 01:30:16.875,1.1501,1.1509,10.00,8.00
2007.12.24 01:30:16.988,1.1501,1.1509,10.00,8.00
2007.12.24 01:30:17.100,1.15025,1.1509,3.20,8.00
2007.12.24 01:30:17.213,1.1501,1.1509,10.00,8.00
2007.12.24 01:30:17.326,1.15025,1.1509,3.50,8.00
2007.12.24 01:30:38.508,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:38.666,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:38.824,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:38.982,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:39.139,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:39.296,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:39.513,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:39.730,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:39.947,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.164,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.383,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.500,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.617,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.734,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.851,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:40.969,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:41.088,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:41.205,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:41.323,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:41.546,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:41.769,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.006,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.214,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.437,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.575,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.713,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.851,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:42.989,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.127,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.265,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.403,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.521,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.640,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.758,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.876,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:43.995,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.112,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.230,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.370,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.466,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.630,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.792,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:44.955,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.119,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.281,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.444,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.557,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.670,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.783,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:45.895,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.007,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.120,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.234,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.346,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.459,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.572,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.775,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:46.978,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.179,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.382,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.584,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.717,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.849,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:47.982,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.115,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.247,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.379,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.512,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.690,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:48.866,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.045,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.222,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.400,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.585,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.763,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:49.941,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.119,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.297,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.489,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.652,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.760,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.867,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:50.975,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.083,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.191,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.299,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.407,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.514,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.622,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:51.850,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:52.078,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:52.305,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:52.533,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:52.761,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:52.908,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:53.055,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:53.204,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:53.350,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:53.498,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:53.645,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:53.758,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:53.871,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:53.983,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.096,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.210,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.322,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.435,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.548,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.660,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:54.833,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.006,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:55.178,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.351,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.523,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.696,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.869,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:55.977,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:56.099,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:56.205,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:56.314,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:56.422,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:56.530,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:56.637,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:56.746,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:56.919,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:57.091,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:57.264,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:57.436,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:57.609,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:57.782,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:57.954,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:58.052,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:58.149,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:58.247,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:58.345,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:58.458,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:58.540,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:58.638,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:58.736,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:58.833,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:59.010,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:59.189,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:59.366,1.1504,1.1508,0.50,4.40
2007.12.24 01:30:59.544,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:59.721,1.1503,1.1508,5.70,4.40
2007.12.24 01:30:59.899,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:00.042,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:00.185,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:00.328,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:00.471,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:00.614,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:00.757,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:00.916,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:01.018,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.136,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:01.254,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.372,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.490,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.608,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.726,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.844,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:01.987,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:02.130,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:02.273,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:02.416,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:02.559,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:02.702,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:02.845,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:02.988,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:03.151,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:03.284,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:03.432,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:03.580,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:03.728,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:03.876,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:04.024,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:04.132,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:04.240,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:04.348,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:04.456,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:04.564,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:04.672,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:04.780,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:04.904,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:05.041,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:05.179,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:05.316,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:05.454,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:05.592,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:05.729,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:05.884,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:06.020,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:06.139,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:06.256,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:06.375,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:06.492,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:06.611,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:06.728,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:06.847,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:06.965,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:07.087,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:07.209,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:07.332,1.1504,1.1508,0.50,4.40
2007.12.24 01:31:07.453,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:07.576,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:07.699,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:07.821,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:07.944,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:08.112,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:08.279,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:08.446,1.1503,1.1508,5.70,4.40
2007.12.24 01:31:11.798,1.15,1.15085,8.40,8.00
2007.12.24 01:31:11.952,1.1502,1.1507,8.10,0.50
2007.12.24 01:31:12.104,1.1502,1.1507,8.10,0.50
2007.12.24 01:31:12.283,1.1502,1.1507,8.10,0.50
2007.12.24 01:31:12.461,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:12.638,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:12.816,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:12.993,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:13.171,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:13.333,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:13.497,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:13.659,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:13.822,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:13.985,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.147,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.275,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.403,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.530,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.657,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:14.785,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:14.912,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.040,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.168,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.300,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.434,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:15.566,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.700,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:15.832,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:15.966,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:16.098,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:16.232,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:16.349,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:16.466,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:16.584,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:16.701,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:16.834,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:16.951,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:17.068,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:17.187,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:17.304,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:17.436,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:17.569,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:17.703,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:17.835,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:17.967,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:18.101,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:18.233,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:18.340,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:18.468,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:18.575,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:18.682,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:18.790,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:18.898,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:19.005,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:19.114,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:19.222,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:19.329,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:19.471,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:19.615,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:19.757,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:19.900,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.043,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.185,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:20.329,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.431,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.534,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.637,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.739,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:20.842,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:20.945,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:21.049,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:21.151,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:21.253,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:21.356,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:21.510,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:21.662,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:21.814,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:21.967,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:22.120,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:22.273,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:22.425,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:22.568,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:22.710,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:22.853,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:22.996,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:23.138,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:23.282,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:23.424,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:23.531,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:23.639,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:23.747,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:23.855,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:23.963,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.070,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.177,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.285,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.394,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.541,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.688,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.836,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:24.984,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:25.132,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:25.294,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:25.427,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:25.530,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:25.633,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:25.736,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:25.839,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:25.943,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:26.045,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:26.148,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:26.250,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:26.353,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:26.456,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:26.558,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:26.711,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:26.864,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:27.017,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:27.169,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:27.323,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:27.475,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:27.628,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:27.786,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:27.958,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:28.101,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:28.259,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:28.416,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:28.574,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:28.762,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:28.950,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:29.137,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:29.326,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:29.513,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:29.701,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:29.788,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:29.877,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:29.964,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:30.052,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:30.157,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:30.228,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:30.315,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:30.404,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:30.492,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:30.579,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:30.746,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:30.914,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:31.081,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:31.249,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:31.417,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:31.602,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:31.702,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:31.820,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:31.938,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:32.055,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:32.173,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:32.290,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:32.409,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:32.526,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:32.644,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:32.782,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:32.920,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:33.057,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:33.195,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:33.332,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:33.470,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:33.608,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:33.746,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:33.853,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:33.960,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.068,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.176,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.283,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.391,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:34.499,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.606,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:34.729,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.851,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:34.989,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:35.127,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:35.264,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:35.402,1.1503,1.1507,0.50,4.40
