2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:31:35.540,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:35.677,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:35.815,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:35.927,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.040,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.152,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.265,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.377,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:36.490,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.602,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:36.715,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:36.827,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:36.960,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:37.108,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:37.225,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:37.357,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:37.489,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:37.622,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:37.755,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:37.888,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:38.025,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:38.163,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:38.300,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:38.438,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:38.576,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:38.713,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:38.851,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:38.993,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:39.136,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:39.280,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:39.422,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:39.564,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:39.707,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:39.849,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:40.003,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:40.125,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:40.262,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:40.399,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:40.537,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:40.675,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:40.812,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:40.950,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.063,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.177,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:41.289,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.402,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.515,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.628,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.741,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:41.854,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:41.966,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:42.108,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:42.250,1.1502,1.1507,5.70,4.40
2007.12.24 01:31:42.394,1.1503,1.1507,0.50,4.40
2007.12.24 01:31:48.514,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:48.712,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:48.910,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.107,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.305,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.427,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.550,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.673,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.795,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:49.918,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.041,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.164,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.281,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.399,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.516,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.634,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.752,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.870,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:50.988,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.106,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.224,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.351,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.481,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.608,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.735,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.863,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:51.990,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.118,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.246,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.373,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.501,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.629,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.757,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:52.884,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.015,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.142,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.270,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.388,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.506,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.623,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.740,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.858,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:53.976,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.094,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.212,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.330,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.487,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.631,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.774,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:54.916,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.059,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.202,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.344,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.486,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.599,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.711,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.824,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:55.936,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.049,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.162,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.275,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.388,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.520,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.655,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.788,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:56.921,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.054,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.187,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.320,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.453,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.630,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.807,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:57.984,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.162,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.339,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.515,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.618,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.721,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.822,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:58.925,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.026,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.128,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.230,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.333,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.435,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.537,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.689,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.841,1.1503,1.1507,0.50,0.50
2007.12.24 01:31:59.994,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.145,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.298,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.450,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.603,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.716,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.828,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:00.940,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.054,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.167,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.281,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.394,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.507,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.719,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:01.933,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:02.145,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:02.359,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:02.572,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:02.785,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:02.892,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.001,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.108,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.216,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.325,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.432,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.541,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.652,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.810,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:03.967,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.124,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.282,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.440,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.597,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.754,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.862,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:04.969,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.076,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.184,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.292,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.399,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.507,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.615,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.723,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:05.885,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.048,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.210,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.373,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.535,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.697,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.794,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.892,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:06.989,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.087,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.185,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.282,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.381,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.478,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.575,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.674,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.771,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:07.920,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.068,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.220,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.368,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.516,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.664,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.812,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:08.914,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.016,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.119,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.221,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.324,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.379,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:09.427,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.529,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:09.633,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:09.737,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:09.839,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:10.020,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:10.204,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:10.386,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:10.570,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:10.753,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:10.935,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:11.047,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:11.172,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:11.285,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:11.398,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:11.512,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:11.623,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:11.737,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:11.849,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:11.972,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:12.094,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:12.217,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:12.339,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:12.463,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:12.586,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:12.708,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:12.832,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:12.955,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:13.083,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:13.210,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:13.338,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:13.476,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:13.604,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:13.733,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:13.860,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:13.983,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.106,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:14.228,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.351,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.474,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.595,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.720,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:14.842,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:14.965,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:15.082,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:15.214,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:15.332,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:15.450,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:15.567,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:15.686,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:15.855,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:16.032,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:16.212,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:16.387,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:16.565,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:16.744,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:16.921,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:17.119,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:17.317,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:17.515,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:17.712,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:17.909,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:18.107,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:18.189,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:18.273,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:18.356,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:18.439,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:26.337,1.15005,1.15085,10.00,8.00
2007.12.24 01:32:26.463,1.15005,1.15085,10.00,8.00
2007.12.24 01:32:26.592,1.15005,1.15085,10.00,8.00
2007.12.24 01:32:26.719,1.15015,1.1508,2.10,8.00
2007.12.24 01:32:26.848,1.15015,1.1508,1.60,8.00
2007.12.24 01:32:26.976,1.15,1.1508,10.00,8.00
2007.12.24 01:32:27.104,1.15,1.1508,10.00,8.00
2007.12.24 01:32:27.282,1.15,1.1508,10.00,8.00
2007.12.24 01:32:27.460,1.15,1.1508,10.00,8.00
2007.12.24 01:32:27.638,1.15,1.1508,10.00,8.00
2007.12.24 01:32:27.816,1.15015,1.1508,1.00,8.00
2007.12.24 01:32:27.994,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.171,1.15015,1.1508,4.40,8.00
2007.12.24 01:32:28.283,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.396,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.508,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.621,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.733,1.15,1.1508,10.00,8.00
2007.12.24 01:32:28.846,1.15015,1.1508,3.30,8.00
2007.12.24 01:32:28.971,1.15015,1.1508,3.60,8.00
2007.12.24 01:32:29.083,1.15015,1.1508,1.80,8.00
2007.12.24 01:32:29.236,1.15015,1.1508,3.60,8.00
2007.12.24 01:32:29.388,1.15,1.1508,10.00,8.00
2007.12.24 01:32:29.540,1.15,1.1508,10.00,8.00
2007.12.24 01:32:29.693,1.15,1.1508,10.00,8.00
2007.12.24 01:32:29.845,1.15,1.1508,10.00,8.00
2007.12.24 01:32:29.998,1.15015,1.1508,2.40,8.00
2007.12.24 01:32:30.150,1.15,1.1508,10.00,8.00
2007.12.24 01:32:30.282,1.15,1.1508,10.00,8.00
2007.12.24 01:32:30.415,1.15,1.1508,10.00,8.00
2007.12.24 01:32:30.547,1.15,1.1508,10.00,8.00
2007.12.24 01:32:30.680,1.15015,1.1508,2.80,8.00
2007.12.24 01:32:30.812,1.15015,1.1508,0.90,8.00
2007.12.24 01:32:30.946,1.15015,1.1508,3.40,8.00
2007.12.24 01:32:31.078,1.15,1.1508,10.00,8.00
2007.12.24 01:32:31.210,1.15,1.1508,10.00,8.00
2007.12.24 01:32:31.428,1.15,1.1508,10.00,8.00
2007.12.24 01:32:31.646,1.15015,1.1508,3.30,8.00
2007.12.24 01:32:31.863,1.15,1.1508,10.00,8.00
2007.12.24 01:32:32.081,1.15015,1.1508,3.80,8.00
2007.12.24 01:32:32.298,1.15015,1.1508,2.10,8.00
2007.12.24 01:32:32.395,1.15015,1.1508,3.30,8.00
2007.12.24 01:32:32.493,1.15015,1.1508,3.90,8.00
2007.12.24 01:32:32.591,1.14995,1.1508,8.40,8.00
2007.12.24 01:32:32.820,1.1501,1.15075,2.70,8.00
2007.12.24 01:32:32.919,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:33.019,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:33.127,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:33.313,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:33.501,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:33.689,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:33.876,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.067,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.254,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.392,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.529,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.682,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:34.805,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:34.943,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:35.081,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:35.218,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:35.331,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:35.444,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:35.557,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:35.669,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:35.782,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:35.895,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:36.008,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:36.121,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:36.233,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:36.376,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:36.518,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:36.661,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:36.804,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:36.947,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:37.090,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:37.233,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:37.375,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:37.493,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:37.611,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:37.743,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:37.847,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:37.972,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:38.092,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:38.211,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:38.329,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:38.493,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:38.655,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:38.819,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:38.982,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.160,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.308,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.472,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.575,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.678,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.782,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.885,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:39.993,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.095,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.197,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.299,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.402,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.438,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:40.505,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:40.663,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:40.821,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:40.979,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:41.138,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:41.296,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:41.454,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:41.566,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:41.679,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:41.792,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:41.905,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.018,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:42.130,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.243,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.356,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.468,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.621,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.773,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:42.926,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.079,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.242,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:43.394,1.1503,1.1507,0.50,4.40
