2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:32:43.547,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.655,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.763,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.871,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:43.979,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:44.087,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:44.195,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:44.303,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:44.411,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:44.519,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:44.627,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:44.770,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:44.913,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:45.056,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.199,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:45.342,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.485,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.628,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.751,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.874,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:45.997,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.120,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.243,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.366,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.489,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.612,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:46.735,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.858,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:46.981,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:47.104,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:47.227,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:47.349,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:47.472,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:47.595,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:47.718,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:47.840,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:47.963,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:48.085,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:48.208,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:48.332,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:48.454,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:48.578,1.1502,1.1507,5.70,4.40
2007.12.24 01:32:48.700,1.1503,1.1507,0.50,4.40
2007.12.24 01:32:48.914,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:49.127,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:49.340,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:49.553,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:49.766,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:49.884,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:50.002,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:50.120,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:50.239,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:50.356,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:50.474,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:50.591,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:50.709,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:50.828,1.1502,1.1507,8.10,0.50
2007.12.24 01:32:50.945,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:51.063,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:51.181,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:51.299,1.1503,1.1507,0.50,0.50
2007.12.24 01:32:51.417,1.1502,1.1507,16.10,0.50
2007.12.24 01:32:51.535,1.1502,1.1507,16.10,0.50
2007.12.24 01:32:51.653,1.1502,1.1507,16.10,0.50
2007.12.24 01:32:51.771,1.1503,1.1508,0.50,4.40
2007.12.24 01:32:51.889,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:52.077,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:52.276,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:52.463,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:52.651,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:52.839,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:52.966,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:53.094,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:53.222,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:53.349,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:53.476,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:53.604,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:53.731,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:53.858,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:53.981,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:54.104,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:54.226,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:54.349,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:54.472,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:54.596,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:54.718,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:54.842,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:54.964,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:55.088,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:55.210,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:55.333,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:55.461,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:55.584,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:55.706,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:55.829,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:55.952,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:56.075,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:56.197,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:56.319,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:56.442,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:56.565,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:56.688,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:56.811,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:56.934,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:57.057,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:57.270,1.1503,1.1508,1.70,4.40
2007.12.24 01:32:57.483,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:57.696,1.1504,1.1508,0.50,4.40
2007.12.24 01:32:57.910,1.1503,1.1507,2.50,0.50
2007.12.24 01:32:58.123,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:58.266,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:58.409,1.1503,1.1507,1.00,0.50
2007.12.24 01:32:58.552,1.1503,1.1507,0.80,0.50
2007.12.24 01:32:58.695,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:58.837,1.1503,1.1507,2.30,0.50
2007.12.24 01:32:58.979,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:59.122,1.1503,1.1507,1.60,0.50
2007.12.24 01:32:59.239,1.1503,1.1507,1.90,0.50
2007.12.24 01:32:59.358,1.1503,1.1507,2.50,0.50
2007.12.24 01:32:59.476,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:59.593,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:59.711,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:59.828,1.1502,1.1507,16.00,0.50
2007.12.24 01:32:59.946,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:00.063,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:00.191,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:00.319,1.1503,1.1507,2.50,0.50
2007.12.24 01:33:00.448,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:00.575,1.1503,1.1507,2.40,0.50
2007.12.24 01:33:00.703,1.1503,1.1507,2.00,0.50
2007.12.24 01:33:00.831,1.1503,1.1507,2.50,0.50
2007.12.24 01:33:00.959,1.1503,1.1507,1.80,0.50
2007.12.24 01:33:01.087,1.1503,1.1507,1.80,0.50
2007.12.24 01:33:01.215,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:01.343,1.1503,1.1507,1.30,0.50
2007.12.24 01:33:01.471,1.1503,1.1507,2.60,0.50
2007.12.24 01:33:01.599,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:01.727,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:01.855,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:01.983,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:02.111,1.1503,1.1507,2.00,0.50
2007.12.24 01:33:02.274,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:02.437,1.1502,1.1507,16.00,0.50
2007.12.24 01:33:02.484,1.1503,1.1507,0.70,0.50
2007.12.24 01:33:02.600,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:02.763,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:02.926,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:03.089,1.1503,1.1507,0.60,0.50
2007.12.24 01:33:03.253,1.1503,1.1507,0.50,0.50
2007.12.24 01:33:03.375,1.1503,1.1507,0.80,0.50
2007.12.24 01:33:03.498,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:03.622,1.1503,1.1507,0.50,0.50
2007.12.24 01:33:03.745,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:03.868,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:03.991,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:04.114,1.1503,1.1507,0.60,0.50
2007.12.24 01:33:04.257,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:04.400,1.1503,1.1507,0.80,0.50
2007.12.24 01:33:04.543,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:04.685,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:04.828,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:04.971,1.1503,1.1507,0.70,0.50
2007.12.24 01:33:05.113,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:05.256,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:05.373,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:05.492,1.1503,1.1507,0.90,0.50
2007.12.24 01:33:05.609,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:05.727,1.1503,1.1507,0.70,0.50
2007.12.24 01:33:05.845,1.1503,1.1507,0.80,0.50
2007.12.24 01:33:05.963,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:06.081,1.1503,1.1507,0.50,0.50
2007.12.24 01:33:06.199,1.1503,1.1507,0.90,0.50
2007.12.24 01:33:06.327,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:06.448,1.1503,1.1507,0.60,0.50
2007.12.24 01:33:06.570,1.1503,1.1507,0.50,0.50
2007.12.24 01:33:06.693,1.1503,1.1507,0.70,0.50
2007.12.24 01:33:06.816,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:06.938,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.061,1.1503,1.1507,0.50,0.50
2007.12.24 01:33:07.183,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.305,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.433,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.562,1.1503,1.1507,0.70,0.50
2007.12.24 01:33:07.690,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.817,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:07.946,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:08.073,1.1503,1.1507,0.80,0.50
2007.12.24 01:33:08.202,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:08.330,1.1503,1.1507,0.60,0.50
2007.12.24 01:33:08.487,1.1502,1.1508,16.00,5.70
2007.12.24 01:33:08.615,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:08.758,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:08.900,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:09.043,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:09.186,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:09.329,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:09.437,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:09.544,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:09.651,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:09.760,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:09.868,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:09.976,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:10.083,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:10.192,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:10.299,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:10.407,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:10.555,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:10.703,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:10.849,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:10.996,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.143,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.292,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:11.439,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.551,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.663,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.775,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.887,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:11.999,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:12.111,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:12.223,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:12.337,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:12.448,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:12.596,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:12.744,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:12.891,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.039,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:13.186,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.334,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.482,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.599,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.717,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:13.834,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:13.952,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:14.069,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:14.188,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:14.306,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:14.424,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:14.541,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:14.693,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:14.846,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:14.998,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.152,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.304,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.456,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.584,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.711,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:15.839,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:15.967,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:16.095,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:16.222,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:16.350,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:16.478,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:16.640,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:16.774,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:16.921,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:17.068,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:17.217,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:17.364,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:17.512,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:17.615,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:17.718,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:17.822,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:17.924,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.027,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.130,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.233,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.336,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.439,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.543,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.696,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:18.848,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:19.002,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:19.154,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:19.307,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:19.460,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:19.613,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:19.716,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:19.818,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:19.921,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:20.024,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:20.126,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:20.229,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:20.332,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:20.435,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:20.536,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:20.640,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:20.742,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:20.905,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:21.067,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:21.230,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:21.393,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:21.555,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:21.717,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:21.819,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:21.922,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:22.025,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:22.127,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:22.229,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:22.332,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:22.434,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:22.537,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:22.640,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:22.742,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:22.897,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.027,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:23.170,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.313,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:23.455,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.598,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.741,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.846,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:23.948,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:24.051,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:24.153,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:24.256,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:24.358,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:24.461,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:24.563,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:24.666,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:24.769,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:24.871,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:25.024,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:25.177,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:25.329,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:25.482,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:25.635,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:25.788,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:25.940,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.043,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:26.146,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.248,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.350,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:26.452,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.555,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.657,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:26.760,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:26.861,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:26.998,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:27.135,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:27.272,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:27.409,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:27.546,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:27.684,1.1503,1.1508,4.40,5.70
2007.12.24 01:33:27.821,1.1503,1.1507,4.40,0.50
2007.12.24 01:33:37.980,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.123,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.265,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.372,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.481,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.588,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.695,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.802,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:38.910,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.017,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.125,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.232,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.375,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.517,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.659,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.801,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:39.943,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.085,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.227,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.345,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.464,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.581,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.698,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.815,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:40.933,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.051,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.167,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.285,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.493,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.701,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:41.925,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.132,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.340,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.492,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.645,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.797,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:42.948,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:43.101,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:43.255,1.1502,1.15085,8.00,8.00
2007.12.24 01:33:43.408,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:43.540,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:43.672,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:43.806,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:43.938,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:44.072,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:44.205,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:44.338,1.1504,1.1508,0.50,4.40
2007.12.24 01:33:44.471,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:44.609,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:44.747,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:44.884,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.022,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.160,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.298,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.435,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.567,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.700,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.834,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:45.966,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.099,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.232,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.365,1.1504,1.1508,0.50,0.50
