2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:33:46.498,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.640,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.783,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:46.926,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.069,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.212,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.355,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.498,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.583,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:47.666,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:47.834,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.002,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.170,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.338,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.506,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.629,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.752,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:48.875,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:48.998,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:49.120,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:49.243,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:49.364,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:49.486,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:49.609,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:49.841,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:50.073,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:50.306,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:50.538,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:50.665,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:50.806,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:50.918,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.047,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.174,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:51.301,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.428,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.568,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.677,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.799,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:51.921,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:52.044,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.166,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.289,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.412,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.535,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.656,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:52.905,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:53.153,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:53.401,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:53.649,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:53.787,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:53.924,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:54.062,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:54.200,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:54.338,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:54.476,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:54.614,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:54.757,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:54.899,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:55.042,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.185,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:55.328,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.486,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.628,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.771,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.879,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:55.986,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:56.094,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:56.201,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:56.309,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:56.417,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:56.524,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:56.633,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:56.741,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:56.873,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:57.012,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:57.145,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:57.278,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:57.411,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:57.544,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:57.678,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:57.810,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:57.943,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:58.076,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:58.209,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:58.343,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:58.476,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:58.609,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:58.741,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:58.863,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:58.986,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:59.109,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:59.231,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:59.354,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:59.476,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:59.599,1.1504,1.1508,0.50,0.50
2007.12.24 01:33:59.722,1.1504,1.1509,0.50,13.70
2007.12.24 01:33:59.844,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:00.083,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:00.321,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:00.558,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:00.796,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:00.917,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:01.041,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:01.163,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:01.286,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:01.409,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:01.532,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:01.655,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:01.779,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:01.902,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:02.045,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:02.188,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:02.331,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:02.474,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:02.617,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:02.759,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:02.902,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:03.015,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:03.128,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:03.241,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:03.354,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:03.467,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:03.580,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:03.692,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:03.805,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:03.917,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:04.036,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:04.178,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:04.321,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:04.464,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:04.606,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:04.750,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:04.893,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:05.036,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:05.153,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:05.272,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:05.389,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:05.506,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:05.625,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:05.742,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:05.861,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:05.978,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:06.095,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:06.288,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:06.481,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:06.674,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:06.866,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:07.059,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:07.186,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:07.316,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:07.442,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:07.570,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:07.698,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:07.825,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:07.953,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.081,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.223,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.367,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.509,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:08.651,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.795,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:08.937,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.081,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.223,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.331,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:09.439,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.547,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.657,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:09.764,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.871,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:09.979,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:10.086,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.193,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.326,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.459,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.592,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.725,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:10.857,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:10.990,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.124,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:11.237,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:11.348,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.462,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.575,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.687,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.799,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:11.913,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.025,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.138,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.251,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.393,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.537,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.679,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:12.824,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:12.966,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:13.109,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:13.251,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:13.388,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:13.527,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:13.664,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:13.802,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:13.941,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:14.078,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:14.216,1.1504,1.1508,0.50,0.50
2007.12.24 01:34:14.413,1.1504,1.1509,0.50,13.70
2007.12.24 01:34:14.609,1.15025,1.15105,8.00,10.00
2007.12.24 01:34:14.806,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.003,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.200,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.398,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.476,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.554,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.631,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.709,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.787,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.864,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:15.941,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.020,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.097,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.175,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.252,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.469,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.687,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:16.905,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.122,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.339,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.411,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.485,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.558,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.630,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.703,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.774,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.848,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.921,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:17.993,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.065,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.137,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.210,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.283,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.355,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.547,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.739,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:18.932,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.125,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.317,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.510,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.598,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.685,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.772,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.860,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:19.947,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.034,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.121,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.209,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.296,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.383,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.536,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.689,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.841,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:20.993,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.146,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.298,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.451,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.553,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.656,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.759,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.861,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:21.963,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.072,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.174,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.277,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.379,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.481,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.643,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.806,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:22.969,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.131,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.293,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.457,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.619,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.781,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:23.944,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.106,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.268,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.431,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.594,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.687,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.779,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.871,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:24.964,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.056,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.149,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.241,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.333,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.426,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.518,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.685,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:25.852,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.020,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.187,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.354,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.522,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.609,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.696,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.785,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.872,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:26.959,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.047,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.134,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.221,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.309,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.396,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.483,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.571,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.738,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:27.906,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.073,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.240,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.407,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.574,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.752,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:28.929,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.106,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.284,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.461,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.638,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.780,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:29.922,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.065,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.207,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.350,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.492,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.634,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.746,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.860,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:30.972,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.098,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.212,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.324,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.436,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.549,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.661,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.788,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:31.916,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.044,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.171,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.300,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.427,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.554,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.682,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.816,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:32.948,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.080,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.212,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.345,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.477,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.609,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.753,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.871,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:33.988,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.105,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.223,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.341,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.458,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.576,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.693,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:34.895,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:35.097,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:35.299,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:35.501,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:35.703,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:35.906,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.010,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.112,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.216,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.318,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.421,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.524,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.627,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.730,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.863,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:36.996,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:37.129,1.15025,1.1509,8.00,8.00
2007.12.24 01:34:37.263,1.15025,1.1509,8.00,8.00
2007.12.24 01:35:20.373,1.1503,1.1507,0.50,0.50
2007.12.24 01:35:20.498,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:20.620,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:20.743,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:20.880,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.019,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.156,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.294,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.431,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.568,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.707,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.844,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:21.953,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:22.060,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:22.168,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:22.275,1.1503,1.1507,4.40,0.50
2007.12.24 01:35:22.383,1.1503,1.1507,4.40,0.50
