2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:36:14.599,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:14.727,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:14.855,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:14.983,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.112,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.239,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.367,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.495,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:15.622,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.750,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:15.877,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:16.004,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:16.132,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:16.260,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:16.387,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:16.515,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:16.642,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:16.819,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:16.997,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:17.175,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:17.352,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:17.531,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:17.708,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:17.821,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:17.934,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.046,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.158,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.272,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.384,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.497,1.1504,1.1508,0.50,0.50
2007.12.24 01:36:18.610,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.728,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.855,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:18.983,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:19.110,1.1504,1.1509,0.50,13.70
2007.12.24 01:36:22.363,1.15035,1.15115,8.00,8.20
2007.12.24 01:36:22.492,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:22.620,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:22.748,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:22.876,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:23.079,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:23.282,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:23.485,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:23.688,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:23.891,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:23.984,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.076,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:24.170,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:24.263,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.356,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.448,1.1504,1.1509,4.40,5.70
2007.12.24 01:36:24.542,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.638,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.730,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.823,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:24.917,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.070,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.222,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.376,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.528,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.680,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.833,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:25.986,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.138,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.241,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.343,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.446,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.549,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.652,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.755,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.858,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:26.961,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.064,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.212,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.375,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.523,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.670,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.818,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:27.966,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.114,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.257,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.400,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.542,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.685,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.828,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:28.970,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.113,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.230,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.347,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.466,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.583,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.701,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.818,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:29.935,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.053,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.172,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.324,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.477,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.629,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.781,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:30.934,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.086,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.239,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.363,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.485,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.608,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.730,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.852,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:31.975,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.097,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.220,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.337,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.456,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.574,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.692,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.824,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:32.927,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.045,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.162,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.281,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.409,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.537,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.665,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.793,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:33.920,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.048,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.176,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.304,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.422,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.540,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.658,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.776,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:34.894,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.011,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.129,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.246,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.365,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.497,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.631,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.763,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:35.896,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.029,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.161,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.294,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.426,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.564,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.702,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.839,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:36.977,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.114,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.252,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.389,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.502,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.615,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.727,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.840,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:37.953,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.065,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.178,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.305,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.404,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.536,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.669,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.801,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:38.934,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.065,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.198,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.331,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.463,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.582,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.699,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.816,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:39.934,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.052,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.169,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.287,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.405,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.522,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.650,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.777,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:40.905,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.033,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.161,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.288,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.415,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.543,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.660,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.778,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:41.896,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.014,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.131,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.265,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.382,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.499,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.632,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.765,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:42.898,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.031,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.164,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.297,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.430,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.562,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.675,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.787,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:43.914,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.013,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.126,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.238,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.351,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.464,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.593,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.720,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:44.863,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.006,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.148,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.290,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.432,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.574,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.681,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.789,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:45.896,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.003,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.110,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.222,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.330,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.438,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.546,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.654,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.807,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:46.959,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.112,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.265,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.419,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.571,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.726,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.838,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:47.921,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.019,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.117,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.215,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.313,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.410,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.509,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.607,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.760,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:48.913,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.066,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.219,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.386,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.525,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.678,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.791,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:49.903,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.016,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.130,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.242,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.355,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.469,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.582,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.695,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.822,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:50.951,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.078,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.206,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.334,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.463,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.590,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.734,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.847,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:51.975,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:52.102,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:52.231,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:52.358,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:52.486,1.1504,1.1508,4.40,0.50
2007.12.24 01:36:52.613,1.15035,1.15095,8.00,8.00
2007.12.24 01:36:54.496,1.1504,1.1509,4.40,4.00
2007.12.24 01:36:54.624,1.1505,1.1509,0.50,4.00
2007.12.24 01:36:54.752,1.1505,1.151,0.50,12.40
2007.12.24 01:36:54.889,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.026,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.163,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.300,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.438,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.574,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.712,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.849,1.1505,1.151,0.50,12.40
2007.12.24 01:36:55.965,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.082,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.200,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.316,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.434,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.550,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.667,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.784,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.941,1.1505,1.151,0.50,12.40
2007.12.24 01:36:56.997,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:57.099,1.1505,1.151,0.50,0.50
2007.12.24 01:36:57.256,1.1505,1.151,0.50,0.70
2007.12.24 01:36:57.414,1.1505,1.151,0.50,0.90
2007.12.24 01:36:57.571,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:57.744,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:57.885,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:58.018,1.1505,1.151,0.50,0.50
2007.12.24 01:36:58.150,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:58.282,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:58.416,1.1505,1.151,0.50,0.80
2007.12.24 01:36:58.548,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:58.682,1.1505,1.151,0.50,0.70
2007.12.24 01:36:58.815,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:58.943,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.070,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.197,1.1505,1.151,0.50,0.50
2007.12.24 01:36:59.325,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.453,1.1505,1.151,0.50,0.50
2007.12.24 01:36:59.582,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.710,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.838,1.1505,1.1511,0.50,13.60
2007.12.24 01:36:59.966,1.1505,1.151,0.50,0.90
2007.12.24 01:37:00.094,1.1505,1.151,0.50,0.60
2007.12.24 01:37:00.222,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:00.350,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:00.478,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:00.606,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:00.734,1.1505,1.151,0.50,0.70
2007.12.24 01:37:00.862,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:00.980,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.098,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.216,1.1505,1.151,0.50,0.80
2007.12.24 01:37:01.334,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.452,1.1505,1.151,0.50,0.60
2007.12.24 01:37:01.570,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.688,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.806,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:01.924,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:02.052,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:02.180,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:02.308,1.1505,1.151,0.50,0.80
2007.12.24 01:37:02.436,1.1505,1.151,0.50,0.50
2007.12.24 01:37:02.564,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:02.692,1.1505,1.151,0.50,0.50
2007.12.24 01:37:02.820,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:02.948,1.1505,1.151,0.50,0.70
2007.12.24 01:37:03.066,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:03.184,1.1505,1.151,0.50,0.60
2007.12.24 01:37:03.302,1.1505,1.151,0.50,0.90
2007.12.24 01:37:03.420,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:03.537,1.1505,1.151,0.50,0.50
2007.12.24 01:37:03.654,1.1505,1.151,0.50,0.70
2007.12.24 01:37:03.771,1.1505,1.151,0.50,0.50
2007.12.24 01:37:03.888,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.010,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.132,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.254,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.376,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.498,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.620,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.742,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:04.864,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:05.001,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:05.113,1.1505,1.151,0.50,0.60
2007.12.24 01:37:05.240,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:05.367,1.1505,1.151,0.50,0.80
2007.12.24 01:37:05.494,1.1505,1.151,0.50,0.50
2007.12.24 01:37:05.622,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:05.749,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:05.877,1.1505,1.151,0.50,0.60
2007.12.24 01:37:06.004,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:06.142,1.1505,1.151,0.50,0.90
2007.12.24 01:37:06.279,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:06.415,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:06.552,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:06.689,1.1505,1.151,0.50,0.60
2007.12.24 01:37:06.826,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:06.964,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:07.096,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:07.229,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:07.361,1.1505,1.151,0.50,0.50
2007.12.24 01:37:07.495,1.1505,1.151,0.50,0.80
2007.12.24 01:37:07.627,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:07.759,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:07.893,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:08.039,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:08.142,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:08.261,1.1505,1.151,0.50,0.60
2007.12.24 01:37:08.379,1.1505,1.151,0.50,0.80
2007.12.24 01:37:08.496,1.1505,1.151,0.50,0.70
2007.12.24 01:37:08.613,1.1505,1.151,0.50,0.70
2007.12.24 01:37:08.730,1.1505,1.151,0.50,0.70
2007.12.24 01:37:08.862,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:08.966,1.1505,1.151,0.50,0.80
2007.12.24 01:37:09.114,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:09.261,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:09.409,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:09.557,1.1505,1.151,0.50,0.70
2007.12.24 01:37:09.704,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:09.866,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:09.999,1.1505,1.151,0.50,0.60
2007.12.24 01:37:10.111,1.1505,1.151,0.50,0.50
2007.12.24 01:37:10.225,1.1505,1.151,0.50,0.90
2007.12.24 01:37:10.337,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:10.449,1.1505,1.151,0.50,0.90
2007.12.24 01:37:10.563,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:10.675,1.1505,1.151,0.50,0.80
2007.12.24 01:37:10.801,1.1505,1.151,0.50,0.90
2007.12.24 01:37:10.914,1.1505,1.151,0.50,0.50
2007.12.24 01:37:11.027,1.1505,1.151,0.50,0.80
