2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:37:11.153,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:11.282,1.1505,1.151,0.50,0.50
2007.12.24 01:37:11.409,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:11.536,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:11.665,1.1505,1.151,0.50,0.60
2007.12.24 01:37:11.792,1.1505,1.151,0.50,0.50
2007.12.24 01:37:11.920,1.1505,1.151,0.50,0.80
2007.12.24 01:37:12.047,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:12.211,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:12.373,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:12.537,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:12.699,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:12.863,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:13.026,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:13.129,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:13.231,1.1505,1.151,0.50,0.70
2007.12.24 01:37:13.334,1.1505,1.151,0.50,0.90
2007.12.24 01:37:13.437,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:13.539,1.1505,1.1511,0.50,13.60
2007.12.24 01:37:13.643,1.1505,1.1511,0.50,14.80
2007.12.24 01:37:13.747,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:13.849,1.1505,1.1511,0.50,0.70
2007.12.24 01:37:13.952,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.056,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.218,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.382,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.544,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.707,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:14.870,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:15.033,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:15.131,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:15.229,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:15.328,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:15.425,1.1505,1.1511,0.50,0.70
2007.12.24 01:37:15.523,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:15.621,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:15.720,1.1505,1.1511,0.50,0.80
2007.12.24 01:37:15.817,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:15.915,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.013,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.111,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.270,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.427,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.585,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:16.744,1.1505,1.1511,0.50,0.80
2007.12.24 01:37:16.901,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:17.059,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:17.218,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:17.316,1.1505,1.1511,0.50,0.80
2007.12.24 01:37:17.413,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:17.511,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:17.609,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:17.707,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:17.806,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:17.903,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:18.001,1.1505,1.1511,0.50,0.90
2007.12.24 01:37:18.100,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:18.248,1.1505,1.1511,0.50,0.70
2007.12.24 01:37:18.395,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:18.544,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:18.691,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:18.839,1.1505,1.1511,0.50,0.70
2007.12.24 01:37:19.001,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:19.135,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:19.283,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:19.386,1.1505,1.1511,0.50,0.70
2007.12.24 01:37:19.490,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:19.592,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:19.696,1.1505,1.1512,0.50,16.80
2007.12.24 01:37:19.799,1.1505,1.1511,0.50,0.60
2007.12.24 01:37:19.917,1.1505,1.1511,0.50,0.80
2007.12.24 01:37:20.005,1.1505,1.1511,0.50,0.50
2007.12.24 01:37:20.107,1.1505,1.1512,0.50,16.90
2007.12.24 01:37:20.211,1.1505,1.1512,0.50,16.90
2007.12.24 01:37:20.394,1.1504,1.15105,10.80,0.50
2007.12.24 01:37:20.577,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:20.759,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:20.956,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:21.139,1.1504,1.15105,10.80,0.50
2007.12.24 01:37:21.321,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:21.519,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:21.716,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:21.913,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:22.110,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:22.307,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:22.512,1.1504,1.15105,10.80,0.70
2007.12.24 01:37:22.625,1.1504,1.15105,10.80,0.70
2007.12.24 01:37:22.737,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:22.849,1.1504,1.15105,10.80,0.70
2007.12.24 01:37:22.962,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:23.074,1.1504,1.15105,10.80,0.50
2007.12.24 01:37:23.186,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:23.298,1.1504,1.15105,10.80,0.80
2007.12.24 01:37:23.411,1.1504,1.15105,10.80,0.60
2007.12.24 01:37:23.538,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:23.665,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:23.792,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:23.919,1.1504,1.1511,10.80,8.50
2007.12.24 01:37:24.055,1.1504,1.15105,10.80,0.90
2007.12.24 01:37:24.072,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:24.182,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:24.309,1.1504,1.15105,0.70,0.90
2007.12.24 01:37:24.437,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:24.574,1.1504,1.15105,0.90,0.70
2007.12.24 01:37:24.712,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:24.850,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:24.988,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:25.126,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:25.264,1.1504,1.15105,0.60,0.80
2007.12.24 01:37:25.402,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:25.540,1.1504,1.15105,0.50,0.50
2007.12.24 01:37:25.668,1.1504,1.15105,0.50,0.50
2007.12.24 01:37:25.766,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:25.879,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:25.992,1.1503,1.1511,20.00,8.50
2007.12.24 01:37:26.105,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.218,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.331,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.444,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.558,1.1504,1.15105,2.40,8.00
2007.12.24 01:37:26.690,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.823,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:26.956,1.1504,1.15105,1.80,8.00
2007.12.24 01:37:27.089,1.1504,1.15105,4.60,8.00
2007.12.24 01:37:27.223,1.1503,1.15105,20.00,8.00
2007.12.24 01:37:27.355,1.1504,1.15105,2.30,8.00
2007.12.24 01:37:27.489,1.1504,1.1511,10.80,8.40
2007.12.24 01:37:27.621,1.1504,1.1511,10.80,8.40
2007.12.24 01:37:27.775,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:27.897,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:28.035,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:28.173,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:28.312,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:28.449,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:28.588,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:28.790,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:28.993,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.196,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.398,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.600,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.682,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.764,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.846,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:29.932,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:30.016,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:30.099,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:30.181,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:30.264,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:30.347,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:30.430,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:30.512,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:30.597,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:30.806,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:31.027,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:31.235,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:31.444,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:31.651,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:31.730,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:31.807,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:31.886,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:31.963,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:32.041,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:32.155,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:32.203,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:32.282,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:32.359,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:32.436,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:32.514,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:32.592,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:32.670,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:32.868,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:33.066,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:33.264,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:33.462,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:33.659,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:33.742,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:33.824,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:33.907,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:33.990,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:34.072,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:34.155,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:34.238,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:34.335,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:34.417,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:34.500,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:34.582,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:34.665,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:34.747,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:34.920,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:35.093,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:35.265,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:35.438,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:35.611,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:35.783,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:35.876,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:35.969,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:36.061,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:36.153,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:36.247,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:36.339,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:36.431,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:36.524,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:36.617,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:36.709,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:36.802,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:36.955,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:37.108,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:37.260,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:37.412,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:37.565,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:37.718,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:37.871,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:37.975,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.077,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.180,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.283,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.386,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.488,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.591,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:38.693,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:38.796,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:38.933,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:39.071,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:39.208,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:39.346,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:39.483,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:39.621,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:39.759,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:39.897,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:40.025,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:40.153,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:40.281,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:40.409,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:40.537,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:40.665,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:40.793,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:40.921,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.054,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.187,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.320,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.453,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:41.587,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:41.719,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.852,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:41.975,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:42.098,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:42.221,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:42.344,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:42.467,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:42.590,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:42.713,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:42.836,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:42.959,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.106,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.253,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.401,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.549,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.696,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:43.844,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:43.992,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:44.095,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:44.197,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:44.300,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:44.402,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:44.504,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:44.606,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:44.707,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:44.809,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:44.912,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:45.049,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:45.186,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:45.337,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:45.459,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:45.596,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:45.734,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:45.870,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:46.007,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:46.124,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:46.241,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:46.359,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:46.476,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:46.594,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:46.711,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:46.827,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:46.952,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:47.070,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:47.213,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:47.354,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:47.496,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:47.639,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:47.781,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:47.924,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:48.066,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:48.183,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:48.300,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:48.417,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:48.533,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:48.651,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:48.767,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:48.885,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:49.003,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:49.121,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:49.250,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:49.393,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:49.535,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:49.677,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:49.820,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:49.962,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.104,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.246,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.363,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.481,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.599,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.716,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:50.834,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:50.951,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:51.069,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:51.187,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:51.305,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:51.428,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:51.550,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:51.673,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:51.796,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:51.919,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.042,1.15045,1.1511,8.50,10.80
2007.12.24 01:37:52.165,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.288,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.411,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.534,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.657,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.780,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:52.903,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.026,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.149,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.272,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.394,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.517,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.640,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.763,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:53.886,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.008,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.131,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.254,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.377,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.495,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.613,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.731,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.849,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:54.967,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.085,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.203,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.321,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.449,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.577,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.705,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.833,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:55.961,1.1505,1.151,0.50,0.50
2007.12.24 01:37:56.103,1.1505,1.151,0.50,0.50
2007.12.24 01:37:56.231,1.1505,1.151,0.50,0.50
2007.12.24 01:37:56.360,1.1505,1.151,0.50,4.40
2007.12.24 01:37:56.582,1.1505,1.151,0.50,4.40
2007.12.24 01:37:56.805,1.1505,1.151,0.50,4.00
2007.12.24 01:37:57.028,1.1505,1.15105,0.50,8.00
2007.12.24 01:37:57.251,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:57.474,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:57.631,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:57.788,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:57.946,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.104,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.261,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.419,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.566,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.719,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:58.867,1.1505,1.1511,0.50,8.40
2007.12.24 01:37:59.014,1.1505,1.15105,0.50,8.00
2007.12.24 01:37:59.163,1.1505,1.1511,0.50,8.40
2007.12.24 01:37:59.325,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:59.473,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:59.621,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:59.769,1.1505,1.1511,0.50,10.80
2007.12.24 01:37:59.917,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.065,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.213,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.361,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.524,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.687,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:00.850,1.1504,1.151,8.40,2.80
2007.12.24 01:38:01.013,1.1504,1.151,8.40,2.80
2007.12.24 01:38:01.176,1.15045,1.151,8.00,2.80
2007.12.24 01:38:01.340,1.1505,1.1511,0.50,14.80
2007.12.24 01:38:01.578,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:01.816,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:02.054,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:02.291,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:02.529,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:02.687,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:02.845,1.1505,1.151,0.50,0.50
2007.12.24 01:38:03.003,1.1505,1.151,0.50,0.50
