2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:38:03.162,1.1505,1.151,0.50,0.50
2007.12.24 01:38:03.321,1.15045,1.1511,8.00,8.40
2007.12.24 01:38:03.479,1.15045,1.1511,8.00,8.40
2007.12.24 01:38:03.662,1.1505,1.15105,0.50,8.00
2007.12.24 01:38:03.845,1.1505,1.15105,0.50,8.00
2007.12.24 01:38:04.028,1.1505,1.15105,0.50,8.00
2007.12.24 01:38:04.210,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:04.407,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:04.575,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:04.742,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:04.910,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:05.078,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:05.150,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:05.247,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:05.415,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:05.583,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:05.741,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:05.898,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.056,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.215,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.372,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.531,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.688,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.802,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:06.914,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.028,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.140,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.253,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.366,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.480,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:07.593,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:07.731,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:07.869,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:08.006,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:08.161,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:08.283,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:08.420,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:08.559,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:08.680,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:08.802,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:08.924,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:09.048,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:09.170,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:09.294,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:09.417,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:09.540,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:09.663,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:09.880,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:10.097,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:10.315,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:10.533,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:10.752,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:10.844,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:10.937,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.029,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:11.121,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.214,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.306,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.415,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.508,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.601,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:11.694,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:11.897,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:12.100,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:12.303,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:12.506,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:12.708,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:12.910,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:13.044,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:13.176,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:13.310,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:13.442,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:13.575,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:13.707,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:13.840,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:14.002,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:14.165,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:14.328,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:14.490,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:14.653,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:14.816,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:14.977,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:15.099,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:15.221,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:15.343,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:15.467,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:15.588,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:15.710,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:15.833,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:15.976,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.119,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.261,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.404,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.546,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.690,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:16.832,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:16.975,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:17.087,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:17.200,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:17.312,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:17.425,1.1505,1.1511,0.50,8.50
2007.12.24 01:38:17.538,1.1505,1.15105,0.50,0.70
2007.12.24 01:38:17.651,1.1505,1.1511,0.50,8.50
2007.12.24 01:38:17.764,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:17.878,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:18.045,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:18.214,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:18.396,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:18.563,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:18.732,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:18.899,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:19.038,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:19.176,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:19.313,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:19.451,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:19.590,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:19.727,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:19.865,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.004,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.161,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:20.318,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.477,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.635,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.793,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:20.951,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:21.128,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:21.290,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:21.452,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:21.616,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:21.778,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:21.940,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:22.103,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:22.210,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:22.319,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:22.427,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:22.534,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:22.641,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:22.763,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:22.871,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:22.979,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:23.088,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:23.250,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:23.413,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:23.576,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:23.739,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:23.901,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:24.065,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:24.228,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:24.355,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:24.484,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:24.611,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:24.751,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:24.879,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:25.007,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:25.134,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:25.263,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:25.440,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:25.619,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:25.796,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:25.974,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:26.152,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:26.330,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:26.454,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:26.577,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:26.700,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:26.823,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:26.945,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.068,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.192,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.314,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.438,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:27.565,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.692,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:27.835,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:27.963,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:28.091,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:28.218,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:28.347,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:28.475,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:28.598,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:28.720,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:28.844,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:28.967,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:29.090,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:29.213,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:29.336,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:29.459,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:29.592,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:29.725,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:29.858,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:29.991,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:30.127,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:30.261,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:30.393,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:30.526,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:30.669,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:30.812,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:30.955,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:31.098,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:31.241,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:31.384,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:31.527,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:31.700,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:31.873,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:32.046,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:32.220,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:32.393,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:32.566,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:32.684,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:32.802,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:32.920,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:33.038,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:33.156,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:33.274,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:33.392,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:33.511,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:33.639,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:33.767,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:33.895,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:34.023,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:34.151,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:34.279,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:34.406,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:34.533,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:34.650,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:34.767,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:34.884,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:35.001,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:35.118,1.1505,1.1511,0.50,10.80
2007.12.24 01:38:35.221,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:35.235,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:35.352,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:35.469,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:35.586,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:35.733,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:35.881,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:36.029,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:36.176,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:36.323,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:36.471,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:36.618,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:36.730,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:36.855,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:36.954,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:37.067,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:37.179,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:37.291,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:37.404,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:37.532,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:37.629,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:37.781,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:37.933,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:38.085,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:38.237,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:38.390,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:38.541,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:38.693,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:38.801,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:38.907,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.014,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.121,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.230,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.350,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.458,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:39.566,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.674,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:39.807,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:39.939,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:40.072,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:40.221,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:40.354,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:40.487,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:40.619,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:40.751,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:40.869,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:40.987,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:41.121,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:41.238,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:41.356,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:41.474,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:41.592,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:41.710,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:41.828,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:41.960,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:42.094,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:42.227,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:42.359,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:42.492,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:42.624,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:42.757,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:42.940,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:43.123,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:43.305,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:43.488,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:43.671,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:43.853,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:43.957,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:44.059,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:44.161,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:44.264,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:44.366,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:44.468,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:44.572,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:44.674,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:44.776,1.1505,1.1511,0.50,0.90
2007.12.24 01:38:44.915,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:45.052,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:45.189,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:45.328,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:45.465,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:45.603,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:45.741,1.1505,1.1511,0.50,0.60
2007.12.24 01:38:45.879,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:45.990,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.103,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.215,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.328,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.441,1.1505,1.1511,0.50,0.80
2007.12.24 01:38:46.554,1.1505,1.1511,0.50,0.70
2007.12.24 01:38:46.667,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.779,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:46.892,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.020,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.148,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.276,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.405,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.532,1.1505,1.1512,0.50,16.00
2007.12.24 01:38:47.661,1.1505,1.1511,0.50,0.50
2007.12.24 01:38:47.788,1.15045,1.1511,8.00,0.90
2007.12.24 01:38:47.915,1.15045,1.1511,8.00,0.60
2007.12.24 01:38:48.032,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.150,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.267,1.15045,1.1511,8.00,0.60
2007.12.24 01:38:48.385,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.502,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.619,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.737,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:48.854,1.15045,1.1511,8.00,0.70
2007.12.24 01:38:48.982,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.110,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.236,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.364,1.15045,1.1511,8.00,0.50
2007.12.24 01:38:49.493,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.620,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.746,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.874,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:49.997,1.15045,1.1511,8.00,0.80
2007.12.24 01:38:50.119,1.15045,1.1511,8.00,0.70
2007.12.24 01:38:50.242,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:50.364,1.15045,1.1511,8.00,0.70
2007.12.24 01:38:50.487,1.15045,1.1511,8.00,0.90
2007.12.24 01:38:50.610,1.15045,1.1511,8.00,0.70
2007.12.24 01:38:50.732,1.15045,1.1511,8.00,0.80
2007.12.24 01:38:50.855,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:50.978,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.101,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.224,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.347,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.470,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.594,1.15045,1.1511,8.00,0.50
2007.12.24 01:38:51.717,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.839,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:51.962,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:52.085,1.15045,1.1511,8.00,0.80
2007.12.24 01:38:52.208,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:52.331,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:52.454,1.15045,1.1511,8.00,0.90
2007.12.24 01:38:52.577,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:52.700,1.15045,1.1511,8.00,0.60
2007.12.24 01:38:52.823,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:52.946,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.069,1.15045,1.1511,8.00,0.70
2007.12.24 01:38:53.207,1.15045,1.1511,8.00,0.80
2007.12.24 01:38:53.328,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.451,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.573,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.696,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.818,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:53.941,1.15045,1.1511,8.00,0.90
2007.12.24 01:38:54.063,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:54.189,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:54.317,1.15045,1.15125,8.00,10.00
2007.12.24 01:38:54.445,1.15045,1.1511,8.00,0.50
2007.12.24 01:39:19.968,1.1505,1.1511,0.50,0.50
2007.12.24 01:39:20.141,1.1505,1.1511,0.50,0.50
2007.12.24 01:39:20.315,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:20.487,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:20.660,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:20.833,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.006,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.139,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.272,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.405,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.553,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.671,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.805,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:21.938,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:22.070,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:22.233,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:22.395,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:22.558,1.1504,1.1511,4.10,2.80
