2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:39:22.721,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:22.883,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:23.046,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:23.183,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:23.320,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:23.458,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:23.596,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:23.734,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:23.871,1.1505,1.1511,0.50,2.80
2007.12.24 01:39:24.009,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:24.147,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:24.285,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:24.423,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:24.561,1.1504,1.1511,4.10,2.80
2007.12.24 01:39:24.701,1.1504,1.15105,12.10,8.00
2007.12.24 01:39:24.838,1.15045,1.151,8.50,0.50
2007.12.24 01:39:24.976,1.15045,1.151,8.50,0.50
2007.12.24 01:39:25.114,1.1505,1.151,0.50,0.50
2007.12.24 01:39:25.303,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:25.492,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:25.679,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:25.867,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:26.055,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:26.243,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:26.412,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:26.578,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:26.745,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:26.912,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:27.079,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:27.247,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:27.364,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:27.485,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:27.602,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:27.720,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:27.838,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:27.957,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:28.074,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:28.192,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:28.345,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:28.497,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:28.649,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:28.802,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:28.955,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:29.108,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.260,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.398,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.535,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.673,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.810,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:29.946,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.083,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.220,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.357,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.489,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.621,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:30.763,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:30.895,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:31.028,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:31.161,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:31.293,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:31.436,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:31.579,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:31.722,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:31.864,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:32.007,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:32.149,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:32.291,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:32.433,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:32.576,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:32.718,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:32.861,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:33.003,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:33.145,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:33.288,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:33.431,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:33.579,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:33.727,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:33.875,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:34.023,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:34.171,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:34.319,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:34.466,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:34.609,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:34.752,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:34.894,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:35.037,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:35.180,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:35.322,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:35.464,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:35.572,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:35.679,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:35.786,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:35.893,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.000,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.107,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:36.214,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.321,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.428,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.560,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:36.696,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:36.829,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:36.961,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:37.093,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:37.226,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:37.358,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:37.491,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:37.639,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:37.787,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:37.934,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:38.082,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.229,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.376,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.538,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:38.641,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.743,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.846,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:38.949,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.052,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.155,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:39.256,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.359,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:39.477,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.609,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.742,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:39.875,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:40.008,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:40.140,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:40.273,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:40.406,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:40.538,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:40.656,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:40.773,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:40.891,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.009,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.125,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.243,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.360,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.478,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:41.595,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.727,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:41.860,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:41.993,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:42.125,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:42.258,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:42.391,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:42.523,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:42.655,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:42.773,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:42.889,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:43.007,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:43.123,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:43.240,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:43.357,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:43.474,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:43.592,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:43.709,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:43.926,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:44.143,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:44.360,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:44.577,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:44.794,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:44.876,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:44.959,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:45.055,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.123,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.205,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.287,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.369,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:45.452,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:45.548,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:45.631,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.712,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.795,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:45.877,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:46.125,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:46.387,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:46.634,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:46.881,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:46.968,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.055,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:47.142,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:47.230,1.15045,1.1511,8.50,10.80
2007.12.24 01:39:47.318,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.420,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.492,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.579,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.666,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.753,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.840,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:47.927,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.089,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.252,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.414,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.577,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.739,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:48.902,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.000,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.098,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.195,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.293,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.391,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.488,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.585,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.684,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.780,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.879,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:49.976,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.138,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.300,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.463,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.626,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.788,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:50.950,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.047,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.146,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.243,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.340,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.438,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.536,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.633,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.730,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.828,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:51.925,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.073,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.221,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.369,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.518,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.665,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.813,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:52.961,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.109,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.257,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.406,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.552,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.699,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.846,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:53.995,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.138,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.281,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.424,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.567,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.710,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:54.868,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:55.010,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:55.122,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:55.234,1.1505,1.1511,0.50,10.80
2007.12.24 01:39:55.347,1.15045,1.1511,8.00,8.00
2007.12.24 01:39:55.460,1.15045,1.1511,8.00,8.00
2007.12.24 01:40:06.409,1.1505,1.15105,0.50,8.00
2007.12.24 01:40:06.541,1.1505,1.15105,0.50,8.00
2007.12.24 01:40:06.674,1.1505,1.1511,0.50,8.40
2007.12.24 01:40:06.806,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:06.939,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.072,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.222,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.338,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.495,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.653,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.810,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:07.968,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.125,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.283,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.387,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.489,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.591,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.694,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.797,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:08.899,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.002,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.104,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.207,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.310,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.463,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.617,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.770,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:09.922,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.074,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.228,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.380,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.483,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.587,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.689,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.792,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.895,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:10.998,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.101,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.204,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.307,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.410,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.513,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.656,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.800,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:11.942,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.085,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.228,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.371,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.514,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.622,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.730,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.838,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:12.946,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.054,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.163,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.270,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.379,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.486,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.624,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.768,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:13.905,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.042,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.180,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.318,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.455,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.593,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.706,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.818,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:14.932,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.045,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.157,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.271,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.383,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.497,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.610,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.752,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:15.896,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:16.039,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:16.181,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:16.324,1.1505,1.1511,0.50,10.80
2007.12.24 01:40:16.428,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:16.467,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:16.610,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:16.727,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:16.844,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:16.962,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:17.080,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:17.198,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:17.316,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:17.448,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:17.552,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:17.675,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:17.798,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:17.921,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:18.044,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:18.167,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:18.290,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:18.413,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:18.536,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:18.659,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:18.782,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:18.905,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:19.028,1.1505,1.1511,2.80,0.50
2007.12.24 01:40:19.152,1.1505,1.1512,2.80,9.60
2007.12.24 01:40:19.274,1.1505,1.1512,2.80,8.50
2007.12.24 01:40:19.397,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:19.520,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:19.643,1.1505,1.15115,10.80,0.60
2007.12.24 01:40:19.841,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:20.039,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:20.237,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:20.436,1.1505,1.15115,10.80,0.60
2007.12.24 01:40:20.633,1.1505,1.15115,10.80,0.70
2007.12.24 01:40:20.731,1.1505,1.15115,10.80,0.60
2007.12.24 01:40:20.830,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:20.927,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.024,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.122,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.220,1.1505,1.15115,10.80,0.60
2007.12.24 01:40:21.318,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.415,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.513,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.610,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.798,1.1505,1.1512,10.80,8.50
2007.12.24 01:40:21.975,1.1505,1.1511,8.40,0.80
2007.12.24 01:40:22.154,1.1505,1.15115,8.40,10.80
2007.12.24 01:40:22.332,1.1505,1.15115,8.40,10.80
2007.12.24 01:40:22.509,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:22.687,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:22.844,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:23.002,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:23.160,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:23.317,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:23.475,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:23.632,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:23.790,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:23.898,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.006,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.113,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.222,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.330,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.437,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:24.544,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:24.653,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.760,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:24.893,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:25.025,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:25.157,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:25.290,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:25.424,1.1505,1.1512,0.50,12.00
