2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:40:25.557,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:25.690,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:25.822,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:26.010,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:26.198,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:26.386,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:26.574,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:26.762,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:26.950,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:27.048,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:27.146,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:27.244,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:27.342,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:27.441,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:27.539,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:27.638,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:27.735,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:27.834,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:28.071,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:28.279,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:28.502,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:28.726,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:28.949,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:29.137,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:29.325,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:29.513,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:29.701,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:29.888,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:30.055,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:30.222,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:30.389,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:30.557,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:30.725,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:30.893,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:31.062,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:31.190,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:31.318,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:31.445,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:31.572,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:31.706,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:31.833,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:31.961,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:32.129,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:32.297,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:32.466,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:32.634,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:32.802,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:32.969,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:33.087,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:33.205,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:33.324,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:33.441,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:33.559,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:33.678,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:33.795,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:33.913,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:34.031,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:34.149,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:34.277,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:34.405,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:34.534,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:34.661,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:34.789,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:34.918,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:35.045,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:35.173,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:35.301,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:35.429,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:35.557,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:35.686,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:35.813,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:35.941,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:36.069,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:36.197,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:36.350,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:36.503,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:36.657,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:36.809,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:36.962,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:37.115,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:37.268,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:37.447,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:37.625,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:37.802,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:37.981,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:38.159,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:38.336,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:38.450,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:38.563,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:38.675,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:38.789,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:38.901,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.015,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.127,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.240,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.373,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:39.506,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.639,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:39.771,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:39.919,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.051,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.185,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.317,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.428,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.541,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:40.654,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.767,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:40.880,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:40.993,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.106,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.219,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.332,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.465,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.598,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.732,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.864,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:41.997,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:42.130,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:42.263,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:42.396,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:42.569,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:42.743,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:42.915,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:43.088,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:43.261,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:43.434,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:43.573,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:43.681,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:43.805,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:43.927,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:44.050,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:44.172,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:44.310,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:44.419,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:44.541,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:44.840,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:45.137,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:45.450,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:45.613,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:45.776,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:45.938,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:46.102,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:46.264,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:46.428,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:46.591,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:46.723,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:46.856,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:46.990,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:47.122,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:47.256,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:47.389,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:47.525,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:47.698,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:47.871,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:48.044,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:48.217,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:48.406,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:48.562,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:48.666,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:48.769,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:48.873,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:48.976,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:49.079,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:49.182,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:49.284,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:49.388,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:49.490,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:49.594,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:49.757,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:49.921,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:50.084,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:50.246,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:50.409,1.1505,1.1511,0.50,0.80
2007.12.24 01:40:50.573,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:50.736,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:50.909,1.1505,1.1511,0.50,0.90
2007.12.24 01:40:51.067,1.1505,1.1511,0.50,0.60
2007.12.24 01:40:51.225,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:51.383,1.1505,1.1511,0.50,0.50
2007.12.24 01:40:51.540,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:51.697,1.1505,1.1511,0.50,0.70
2007.12.24 01:40:51.875,1.1505,1.1512,0.50,12.00
2007.12.24 01:40:52.052,1.15045,1.15125,8.00,8.20
2007.12.24 01:40:52.229,1.15045,1.15125,8.00,10.00
2007.12.24 01:40:52.407,1.15045,1.15125,8.00,10.00
2007.12.24 01:41:34.324,1.1505,1.1512,2.80,0.50
2007.12.24 01:41:34.443,1.1505,1.15115,10.80,8.00
2007.12.24 01:41:34.560,1.1505,1.15115,10.80,8.00
2007.12.24 01:41:34.681,1.1506,1.15115,0.50,8.00
2007.12.24 01:41:34.799,1.1506,1.15115,0.50,8.00
2007.12.24 01:41:34.916,1.1506,1.15115,0.50,8.00
2007.12.24 01:41:35.033,1.1506,1.15115,0.50,8.00
2007.12.24 01:41:35.286,1.1506,1.15115,0.50,8.00
2007.12.24 01:41:35.539,1.1506,1.1512,0.50,10.80
2007.12.24 01:41:35.792,1.1506,1.1512,0.50,10.80
2007.12.24 01:41:36.045,1.1506,1.1512,0.50,10.80
2007.12.24 01:41:36.298,1.1506,1.1512,0.50,10.80
2007.12.24 01:41:36.471,1.1505,1.15115,14.80,8.00
2007.12.24 01:41:36.593,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:36.644,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:36.816,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:36.989,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:37.162,1.1505,1.15115,5.60,8.00
2007.12.24 01:41:37.400,1.1505,1.15115,1.60,8.00
2007.12.24 01:41:37.638,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:37.876,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:38.113,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:38.276,1.1505,1.15115,2.00,8.00
2007.12.24 01:41:38.438,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:38.600,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:38.763,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:38.926,1.1505,1.15115,2.00,8.00
2007.12.24 01:41:39.088,1.1505,1.15115,1.00,8.00
2007.12.24 01:41:39.251,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:39.403,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:39.556,1.1504,1.15115,20.00,8.00
2007.12.24 01:41:39.709,1.1505,1.15115,1.20,8.00
2007.12.24 01:41:39.861,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:40.014,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:40.167,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:40.345,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:40.523,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:40.701,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:40.879,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:41.057,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:41.236,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:41.423,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:41.611,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:41.799,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:41.987,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:42.175,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:42.362,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:42.515,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:42.667,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:42.820,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:42.972,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:43.125,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:43.277,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:43.385,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:43.493,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:43.601,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:43.708,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:43.818,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:43.925,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:44.033,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:44.140,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:44.248,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:44.451,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:44.653,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:44.855,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.059,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.261,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.463,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.621,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.779,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:45.937,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:46.094,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.251,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.409,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.531,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.654,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.777,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:46.899,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:47.022,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:47.144,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:47.267,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:47.389,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:47.552,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:47.715,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:47.878,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:48.041,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:48.203,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:48.365,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:48.528,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:48.746,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:48.964,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:49.182,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:49.399,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:49.616,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:49.814,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:50.011,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:50.209,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:50.407,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:50.570,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:50.732,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:50.896,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:51.060,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:51.222,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:51.386,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:51.547,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:51.759,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:51.971,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:52.184,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:52.397,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:52.609,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:52.712,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:52.814,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:52.916,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:53.019,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:53.122,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:53.225,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:53.327,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:53.430,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:53.532,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:53.680,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:53.840,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:53.988,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:54.135,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:54.283,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:54.431,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:54.579,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:54.761,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:54.943,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:55.126,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:55.309,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:55.492,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:55.650,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:55.807,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:55.964,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:56.122,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:56.280,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:56.438,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:56.595,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:56.722,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:56.850,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:56.977,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.105,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.233,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.360,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.487,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:57.615,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:57.738,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.860,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:57.983,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:58.104,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.228,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.351,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.474,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.597,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:58.720,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.843,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:58.965,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:59.088,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:59.211,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:59.333,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:59.456,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:59.579,1.1505,1.1511,0.50,10.80
2007.12.24 01:41:59.702,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:59.845,1.15045,1.1511,8.50,10.80
2007.12.24 01:41:59.999,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:00.140,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:00.283,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:00.426,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:00.568,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:00.711,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:00.904,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.096,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.289,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.494,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.674,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.777,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:01.879,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:01.981,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:02.085,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:02.187,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:02.289,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:02.393,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:02.496,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:02.598,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:02.700,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:02.909,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:03.116,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:03.323,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:03.530,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:03.751,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:03.839,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:03.927,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:04.016,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:04.102,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.190,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.278,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.366,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.454,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:04.541,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.628,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:04.717,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:04.805,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:04.973,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:05.151,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:05.319,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:05.488,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:05.655,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:05.822,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:05.915,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.008,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:06.100,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.192,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.286,1.15045,1.1511,8.50,10.80
