2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:42:06.379,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.472,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:06.564,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.657,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:06.750,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:06.842,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:07.090,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:07.337,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:07.584,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:07.831,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.078,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:08.150,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:08.223,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.296,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.368,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.441,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.514,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:08.586,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.659,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:08.732,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.805,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:08.877,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:09.105,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:09.333,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:09.561,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:09.788,1.15045,1.1511,8.50,10.80
2007.12.24 01:42:32.814,1.1504,1.15105,8.00,8.00
2007.12.24 01:42:32.926,1.1504,1.15105,8.00,8.00
2007.12.24 01:42:33.044,1.1504,1.15105,8.00,8.00
2007.12.24 01:42:33.156,1.1504,1.15105,8.00,8.00
2007.12.24 01:42:33.269,1.1504,1.15105,8.00,8.00
2007.12.24 01:42:33.381,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:33.493,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:33.606,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:33.788,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:33.970,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.152,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.336,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.518,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.700,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.792,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.886,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:34.978,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.070,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.162,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.255,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.348,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.440,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.532,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.624,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.718,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:35.875,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.032,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.189,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.347,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.505,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.662,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.819,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:36.927,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.034,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.141,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.249,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.358,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.465,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.572,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.679,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.787,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:37.919,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.051,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.183,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.316,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.461,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.580,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.714,1.15045,1.1511,8.00,8.00
2007.12.24 01:42:38.831,1.1505,1.1511,0.50,8.40
2007.12.24 01:42:38.950,1.1505,1.1511,0.50,8.40
2007.12.24 01:42:39.068,1.1505,1.1511,0.50,8.40
2007.12.24 01:42:39.185,1.1505,1.1511,0.50,8.40
2007.12.24 01:42:39.302,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:39.420,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:39.538,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:39.665,1.1505,1.15105,0.50,8.00
2007.12.24 01:42:39.783,1.1505,1.15105,0.50,8.00
2007.12.24 01:42:39.985,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:40.188,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:40.391,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:40.593,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:40.796,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:40.914,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.031,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.149,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.267,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.385,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.502,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.619,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.738,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.855,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:41.987,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.119,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.252,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.385,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.517,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.649,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.781,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:42.895,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.008,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.120,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.232,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.344,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.457,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.570,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.682,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:43.794,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:44.027,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:44.259,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:44.491,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:44.724,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:44.957,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.044,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.131,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.219,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.307,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.394,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.481,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.570,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.658,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.745,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.832,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:45.920,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:46.008,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:46.255,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:46.503,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:46.750,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:46.997,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.070,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.143,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.216,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.288,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.361,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.434,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.507,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.579,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.651,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.726,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.799,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.872,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:47.945,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:48.018,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:48.226,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:48.434,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:48.642,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:48.850,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.068,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.205,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.344,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.481,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.618,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.756,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:49.893,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.030,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.218,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.405,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.592,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.781,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:50.968,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.156,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.323,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.490,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.659,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.826,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:51.993,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.162,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.269,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.376,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.483,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.590,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.699,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.807,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:52.915,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.022,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.129,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.236,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.398,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.561,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.724,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:53.886,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.048,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.211,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.328,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.445,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.564,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.682,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.800,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:54.918,1.1505,1.15105,0.50,8.00
2007.12.24 01:42:55.035,1.1505,1.15105,0.50,8.00
2007.12.24 01:42:55.153,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:55.381,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:55.609,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:55.836,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.064,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.291,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.414,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.537,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.659,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.782,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:56.904,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.027,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.150,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.272,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.490,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.708,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:57.925,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.143,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.361,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.469,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.571,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.674,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.777,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.880,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:58.982,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.084,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.186,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.289,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.427,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.564,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.702,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.840,1.1505,1.1511,0.50,10.80
2007.12.24 01:42:59.978,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.114,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.252,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.390,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.527,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.664,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.802,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:00.940,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.077,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.214,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.352,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.483,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.588,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.705,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.823,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:01.941,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.059,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.176,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.293,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.452,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.609,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.767,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:02.924,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.082,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.240,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.397,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.570,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.742,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:03.916,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.089,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.261,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.434,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.536,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.639,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.742,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.846,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:04.947,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.062,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.165,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.268,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.415,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.563,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.711,1.1505,1.1511,0.50,10.80
2007.12.24 01:43:05.786,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:05.858,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:06.006,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:06.153,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:06.300,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:06.448,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:06.565,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:06.684,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:06.801,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:06.919,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:07.037,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:07.154,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:07.282,1.1505,1.1511,0.50,0.60
2007.12.24 01:43:07.400,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:07.567,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:07.735,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:07.903,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:08.070,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:08.238,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:08.406,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:08.573,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:08.697,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:08.819,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:08.941,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:09.063,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:09.186,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:09.309,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:09.431,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:09.554,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:09.791,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:10.029,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:10.267,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:10.505,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:10.637,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:10.770,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:10.902,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:11.035,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:11.168,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:11.300,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:11.432,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:11.566,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:11.763,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:11.960,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:12.159,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:12.356,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:12.554,1.1505,1.1511,0.50,0.60
2007.12.24 01:43:12.752,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:12.880,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:13.007,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:13.135,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:13.263,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:13.390,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:13.517,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:13.644,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:13.822,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:14.000,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:14.189,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:14.356,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:14.533,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:14.712,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:14.892,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:15.059,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:15.226,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:15.394,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:15.561,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:15.729,1.1505,1.1511,0.50,0.60
2007.12.24 01:43:15.836,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:15.943,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:16.052,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.159,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.266,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.375,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.482,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.590,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:16.698,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.805,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:16.978,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:17.150,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:17.323,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:17.495,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:17.668,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:17.840,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:17.938,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:18.035,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.133,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.232,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.330,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.428,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.526,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.623,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.722,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.819,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:18.916,1.1505,1.1511,0.50,0.70
2007.12.24 01:43:19.209,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:19.502,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:19.795,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:20.101,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:20.224,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:20.346,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:20.469,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:20.591,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:20.714,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:20.837,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:20.959,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:21.081,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:21.329,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:21.577,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:21.824,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:22.072,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:22.149,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:22.227,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.306,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.383,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.460,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.539,1.1505,1.1511,0.50,0.60
2007.12.24 01:43:22.617,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:22.694,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.771,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:22.848,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:22.926,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:23.004,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:23.082,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:23.329,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:23.577,1.1505,1.1511,0.50,0.90
2007.12.24 01:43:23.824,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:24.072,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:24.230,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:24.389,1.1505,1.1511,0.50,0.80
2007.12.24 01:43:24.546,1.1505,1.1512,0.50,16.00
2007.12.24 01:43:24.704,1.1505,1.1511,0.50,0.50
