2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:43:24.861,1.1505,1.1511,0.50,0.50
2007.12.24 01:43:25.019,1.1505,1.1511,0.50,0.80
2007.12.24 01:44:30.250,1.1504,1.1511,4.00,2.80
2007.12.24 01:44:30.392,1.1504,1.1511,2.80,0.50
2007.12.24 01:44:30.534,1.1504,1.1511,2.80,0.50
2007.12.24 01:44:30.677,1.1504,1.1511,2.80,0.50
2007.12.24 01:44:30.820,1.1504,1.151,2.80,0.50
2007.12.24 01:44:30.969,1.1504,1.151,0.50,10.80
2007.12.24 01:44:31.266,1.1504,1.151,0.50,10.80
2007.12.24 01:44:31.563,1.1504,1.151,0.50,10.80
2007.12.24 01:44:31.861,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.158,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.336,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.513,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.692,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.869,1.1504,1.151,0.50,10.80
2007.12.24 01:44:32.973,1.1504,1.151,0.50,0.90
2007.12.24 01:44:33.048,1.1504,1.151,0.50,0.50
2007.12.24 01:44:33.145,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:33.242,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:33.342,1.1504,1.151,0.50,0.50
2007.12.24 01:44:33.441,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:33.538,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:33.635,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:33.734,1.1504,1.151,0.50,0.60
2007.12.24 01:44:33.831,1.1504,1.151,0.50,0.80
2007.12.24 01:44:33.928,1.1504,1.151,0.50,0.90
2007.12.24 01:44:34.096,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:34.243,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:34.401,1.1504,1.151,0.50,0.60
2007.12.24 01:44:34.558,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:34.717,1.1504,1.151,0.50,0.60
2007.12.24 01:44:34.874,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:35.031,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:35.154,1.1504,1.151,0.50,0.60
2007.12.24 01:44:35.276,1.1504,1.151,0.50,0.50
2007.12.24 01:44:35.399,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:35.522,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:35.646,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:35.769,1.1504,1.151,0.50,0.90
2007.12.24 01:44:35.891,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.014,1.1504,1.151,0.50,0.50
2007.12.24 01:44:36.177,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.340,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.502,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.666,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.828,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:36.990,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.114,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.236,1.1504,1.151,0.50,0.70
2007.12.24 01:44:37.359,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.482,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.604,1.1504,1.151,0.50,0.70
2007.12.24 01:44:37.727,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.850,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:37.973,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:38.096,1.1504,1.151,0.50,0.90
2007.12.24 01:44:38.309,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:38.521,1.1504,1.151,0.50,0.70
2007.12.24 01:44:38.734,1.1504,1.151,0.50,0.80
2007.12.24 01:44:38.946,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.159,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.264,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.344,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.437,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.529,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.622,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.715,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.808,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.900,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:39.993,1.1504,1.151,0.50,0.70
2007.12.24 01:44:40.161,1.1504,1.151,0.50,0.50
2007.12.24 01:44:40.330,1.1504,1.151,0.50,0.50
2007.12.24 01:44:40.497,1.1504,1.151,0.50,0.90
2007.12.24 01:44:40.665,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:40.833,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.001,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.109,1.1504,1.151,0.50,0.50
2007.12.24 01:44:41.217,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.325,1.1504,1.151,0.50,0.60
2007.12.24 01:44:41.432,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.540,1.1504,1.151,0.50,0.90
2007.12.24 01:44:41.655,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.762,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:41.871,1.1504,1.151,0.50,0.60
2007.12.24 01:44:41.978,1.1504,1.151,0.50,0.60
2007.12.24 01:44:42.086,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:42.334,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:42.582,1.1504,1.151,0.50,0.80
2007.12.24 01:44:42.830,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:43.077,1.1504,1.151,0.50,0.60
2007.12.24 01:44:43.180,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:43.282,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:43.386,1.1504,1.151,0.50,0.60
2007.12.24 01:44:43.488,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:43.590,1.1504,1.151,0.50,0.60
2007.12.24 01:44:43.693,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:43.805,1.1504,1.151,0.50,0.90
2007.12.24 01:44:43.909,1.1504,1.151,0.50,0.70
2007.12.24 01:44:44.011,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:44.113,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:44.224,1.1504,1.151,0.50,0.90
2007.12.24 01:44:44.442,1.1504,1.151,0.50,0.50
2007.12.24 01:44:44.660,1.1504,1.151,0.50,0.60
2007.12.24 01:44:44.877,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:45.095,1.1504,1.151,0.50,0.70
2007.12.24 01:44:45.313,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:45.455,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:45.598,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:45.741,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:45.883,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:46.026,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:46.168,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:46.311,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:46.466,1.1504,1.151,0.50,0.90
2007.12.24 01:44:46.597,1.1504,1.151,0.50,0.80
2007.12.24 01:44:46.740,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:46.883,1.1504,1.151,0.50,0.90
2007.12.24 01:44:47.026,1.1504,1.151,0.50,0.60
2007.12.24 01:44:47.168,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:47.286,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:47.404,1.1504,1.151,0.50,0.60
2007.12.24 01:44:47.522,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:47.651,1.1504,1.151,0.50,0.50
2007.12.24 01:44:47.757,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:47.874,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:47.993,1.1504,1.151,0.50,0.60
2007.12.24 01:44:48.110,1.1504,1.151,0.50,0.70
2007.12.24 01:44:48.227,1.1504,1.151,0.50,0.60
2007.12.24 01:44:48.475,1.1504,1.151,0.50,0.60
2007.12.24 01:44:48.722,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:48.969,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.217,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.305,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.393,1.1504,1.151,0.50,0.80
2007.12.24 01:44:49.481,1.1504,1.151,0.50,0.70
2007.12.24 01:44:49.568,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.656,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.743,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:49.832,1.1504,1.151,0.50,0.90
2007.12.24 01:44:49.918,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:50.006,1.1504,1.151,0.50,0.80
2007.12.24 01:44:50.093,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:50.181,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:50.270,1.1504,1.151,0.50,0.50
2007.12.24 01:44:50.456,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:50.644,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:50.832,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:51.020,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:51.208,1.1504,1.151,0.50,0.50
2007.12.24 01:44:51.395,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:51.554,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:51.724,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:51.881,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:52.040,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:52.196,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:52.354,1.1504,1.151,0.50,0.50
2007.12.24 01:44:52.523,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:52.619,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:52.727,1.1504,1.151,0.50,0.70
2007.12.24 01:44:52.834,1.1504,1.151,0.50,0.70
2007.12.24 01:44:52.942,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:53.049,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:53.157,1.1504,1.151,0.50,0.70
2007.12.24 01:44:53.265,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:53.373,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:53.530,1.1504,1.151,0.50,0.60
2007.12.24 01:44:53.688,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:53.845,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:54.003,1.1504,1.151,0.50,0.50
2007.12.24 01:44:54.160,1.1504,1.151,0.50,0.80
2007.12.24 01:44:54.318,1.1504,1.151,0.50,0.50
2007.12.24 01:44:54.475,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:54.678,1.1504,1.151,0.50,0.90
2007.12.24 01:44:54.880,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:55.083,1.1504,1.151,0.50,0.80
2007.12.24 01:44:55.286,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:55.489,1.1504,1.151,0.50,0.50
2007.12.24 01:44:55.691,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:55.789,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:55.888,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:55.984,1.1504,1.151,0.50,0.50
2007.12.24 01:44:56.082,1.1504,1.151,0.50,0.90
2007.12.24 01:44:56.180,1.1504,1.151,0.50,0.70
2007.12.24 01:44:56.278,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:56.383,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:56.480,1.1504,1.151,0.50,0.90
2007.12.24 01:44:56.577,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:56.730,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:56.882,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.035,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.188,1.1504,1.151,0.50,0.90
2007.12.24 01:44:57.341,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.494,1.1504,1.151,0.50,0.60
2007.12.24 01:44:57.646,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.749,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.851,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:57.954,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:58.057,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:58.159,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:58.262,1.1504,1.151,0.50,0.80
2007.12.24 01:44:58.365,1.1504,1.151,0.50,0.90
2007.12.24 01:44:58.467,1.1504,1.151,0.50,0.70
2007.12.24 01:44:58.570,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:58.713,1.1504,1.151,0.50,0.80
2007.12.24 01:44:58.856,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:58.999,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:59.152,1.1504,1.1511,0.50,12.00
2007.12.24 01:44:59.295,1.1504,1.151,0.50,0.80
2007.12.24 01:44:59.438,1.1504,1.151,0.50,0.80
2007.12.24 01:44:59.581,1.1504,1.151,0.50,0.60
2007.12.24 01:44:59.794,1.1504,1.151,0.50,0.60
2007.12.24 01:45:00.006,1.1504,1.1511,0.50,12.00
2007.12.24 01:45:00.219,1.1504,1.151,0.50,0.90
2007.12.24 01:45:00.432,1.1504,1.151,0.50,0.80
2007.12.24 01:45:00.643,1.1504,1.151,0.50,0.70
2007.12.24 01:45:00.775,1.1504,1.1511,0.50,12.00
2007.12.24 01:45:00.908,1.1504,1.151,0.50,0.60
2007.12.24 01:45:01.040,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.172,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.305,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.437,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.569,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.702,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.814,1.15035,1.151,8.00,8.00
2007.12.24 01:45:01.926,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.038,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.151,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.263,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.375,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.488,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.600,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.727,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.854,1.15035,1.151,8.00,8.00
2007.12.24 01:45:02.995,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.122,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.249,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.376,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.504,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.631,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.748,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.865,1.15035,1.151,8.00,8.00
2007.12.24 01:45:03.983,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.100,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.218,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.335,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.453,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.569,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.687,1.15035,1.151,8.00,8.00
2007.12.24 01:45:04.848,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.011,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.187,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.336,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.498,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.661,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.818,1.15035,1.151,8.00,8.00
2007.12.24 01:45:05.976,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.133,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.290,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.448,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.605,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.763,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.866,1.15035,1.151,8.00,8.00
2007.12.24 01:45:06.980,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.071,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.173,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.275,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.377,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.480,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.583,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.685,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.788,1.15035,1.151,8.00,8.00
2007.12.24 01:45:07.890,1.15035,1.151,8.00,8.00
2007.12.24 01:45:09.719,1.15035,1.151,8.00,8.00
2007.12.24 01:45:09.820,1.15035,1.151,8.00,8.00
2007.12.24 01:45:09.923,1.15035,1.151,8.00,8.00
2007.12.24 01:45:10.096,1.15035,1.151,8.00,8.00
2007.12.24 01:45:10.269,1.15035,1.151,8.00,10.80
2007.12.24 01:45:10.442,1.1503,1.15095,14.80,8.00
2007.12.24 01:45:10.614,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:10.788,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:10.960,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:11.203,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:11.445,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:11.688,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:11.930,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.038,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.146,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.253,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.362,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.469,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.576,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.685,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.793,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:12.899,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.008,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.145,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.282,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.421,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.558,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.695,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.832,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:13.971,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.078,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.185,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.293,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.402,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.509,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.616,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.725,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.832,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:14.939,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.048,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.185,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.322,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.461,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.598,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.736,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:15.873,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.012,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.184,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.356,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.530,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.702,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:16.879,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.052,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.225,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.362,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.499,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.638,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.775,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:17.912,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.051,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.188,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.300,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.413,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.527,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.640,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.752,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.864,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:18.976,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.089,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.203,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.331,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.458,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.585,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.712,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.840,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:19.969,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.096,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.224,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.341,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.460,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.577,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.694,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.813,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:20.930,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.048,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.179,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.321,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.465,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.607,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.750,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:21.892,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:22.034,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:22.178,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:22.403,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:22.615,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:22.828,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.042,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.254,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.351,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.448,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.546,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.644,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.741,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.839,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:23.937,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.034,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.131,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.229,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.396,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.564,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.732,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:24.899,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.066,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.234,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.401,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.500,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.597,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.695,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.792,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.889,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:25.986,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.084,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.181,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.280,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.457,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.635,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.812,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:26.989,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:27.167,1.1503,1.15095,10.80,8.00
