2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:45:27.345,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:27.524,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:27.701,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:27.880,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:28.057,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:28.235,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:28.412,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:28.610,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:28.807,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:29.005,1.1503,1.15095,10.80,8.00
2007.12.24 01:45:29.092,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:29.202,1.1503,1.151,10.80,8.50
2007.12.24 01:45:29.400,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:29.507,1.1503,1.151,10.80,8.50
2007.12.24 01:45:29.614,1.1503,1.151,10.80,8.50
2007.12.24 01:45:29.722,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:29.829,1.1503,1.151,10.80,8.50
2007.12.24 01:45:29.936,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:30.044,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:30.152,1.1503,1.151,10.80,8.50
2007.12.24 01:45:30.259,1.1503,1.151,10.80,8.50
2007.12.24 01:45:30.366,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:30.474,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:30.627,1.1503,1.151,10.80,8.50
2007.12.24 01:45:30.780,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:30.932,1.1503,1.151,10.80,8.50
2007.12.24 01:45:31.085,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:31.237,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:31.390,1.1503,1.151,10.80,8.50
2007.12.24 01:45:31.543,1.1503,1.151,10.80,8.50
2007.12.24 01:45:31.675,1.1503,1.151,10.80,8.50
2007.12.24 01:45:31.808,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:31.940,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:32.074,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.206,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.338,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.483,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.608,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.746,1.1503,1.151,10.80,8.50
2007.12.24 01:45:32.883,1.1503,1.151,10.80,8.50
2007.12.24 01:45:33.021,1.1503,1.151,10.80,8.50
2007.12.24 01:45:33.160,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:33.297,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:33.434,1.1503,1.151,10.80,8.50
2007.12.24 01:45:33.631,1.1503,1.151,10.80,8.50
2007.12.24 01:45:33.829,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.027,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.225,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.423,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:34.621,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.729,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.836,1.1503,1.151,10.80,8.50
2007.12.24 01:45:34.944,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:35.051,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:35.159,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:35.266,1.1503,1.151,10.80,8.50
2007.12.24 01:45:35.374,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:35.482,1.1503,1.151,10.80,8.50
2007.12.24 01:45:35.590,1.1503,1.151,10.80,8.50
2007.12.24 01:45:35.742,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:35.907,1.1503,1.151,10.80,8.50
2007.12.24 01:45:36.047,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:36.200,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:36.352,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:36.505,1.1503,1.151,10.80,8.50
2007.12.24 01:45:36.657,1.1503,1.151,10.80,8.50
2007.12.24 01:45:36.760,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:36.862,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:36.977,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:37.079,1.1503,1.151,10.80,8.50
2007.12.24 01:45:37.182,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:37.284,1.1503,1.151,10.80,8.50
2007.12.24 01:45:37.386,1.1503,1.15095,10.80,0.90
2007.12.24 01:45:37.489,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:37.592,1.1503,1.151,10.80,8.50
2007.12.24 01:45:37.694,1.1503,1.151,10.80,8.50
2007.12.24 01:45:37.841,1.1503,1.151,10.80,8.50
2007.12.24 01:45:37.988,1.1503,1.151,10.80,8.50
2007.12.24 01:45:38.136,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:38.284,1.1503,1.151,10.80,8.50
2007.12.24 01:45:38.432,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:38.580,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:38.728,1.1503,1.151,10.80,8.50
2007.12.24 01:45:38.831,1.1503,1.15095,10.80,0.80
2007.12.24 01:45:38.933,1.1503,1.151,10.80,8.50
2007.12.24 01:45:39.036,1.1503,1.151,10.80,8.50
2007.12.24 01:45:39.139,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:39.242,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:39.345,1.1503,1.15095,10.80,0.70
2007.12.24 01:45:39.447,1.1503,1.151,10.80,8.50
2007.12.24 01:45:39.550,1.1503,1.15095,10.80,0.60
2007.12.24 01:45:39.658,1.1503,1.151,10.80,8.50
2007.12.24 01:45:39.762,1.1503,1.151,10.80,8.50
2007.12.24 01:45:39.955,1.1503,1.151,10.80,8.50
2007.12.24 01:45:40.149,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:40.341,1.1503,1.15095,10.80,0.50
2007.12.24 01:45:40.535,1.1503,1.151,10.80,8.50
2007.12.24 01:45:40.738,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:40.836,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:40.933,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:41.030,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:41.127,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.224,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.321,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.418,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.515,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:41.613,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.711,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.809,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:41.976,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:42.143,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:42.310,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:42.478,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:42.645,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:42.813,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:42.910,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.007,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.105,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:43.202,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.299,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.396,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:43.494,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.592,1.1503,1.15095,8.00,0.60
2007.12.24 01:45:43.689,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.786,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:43.883,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:44.046,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:44.208,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:44.370,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:44.533,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:44.695,1.1503,1.15095,8.00,0.60
2007.12.24 01:45:44.858,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:44.995,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:45.133,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:45.270,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:45.408,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:45.545,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:45.682,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:45.820,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:45.957,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:46.130,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:46.302,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:46.475,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:46.647,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:46.819,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:46.992,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.089,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.186,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.284,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.382,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:47.479,1.1503,1.15095,8.00,0.60
2007.12.24 01:45:47.576,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:47.673,1.1503,1.15095,8.00,0.60
2007.12.24 01:45:47.771,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.869,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:47.966,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:48.108,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:48.251,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:48.393,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:48.535,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:48.678,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:48.820,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:48.963,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:49.070,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:49.177,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:49.284,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:49.392,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:49.499,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:49.606,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:49.714,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:49.822,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:49.929,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:50.066,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:50.204,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:50.341,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:50.478,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:50.616,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:50.754,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:50.891,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:51.029,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:51.192,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:51.355,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:51.517,1.1503,1.15095,8.00,0.60
2007.12.24 01:45:51.679,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:51.842,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:52.004,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.142,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.280,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.417,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:52.554,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.692,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.829,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:52.967,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:53.104,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:53.236,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:53.369,1.1503,1.15095,8.00,0.90
2007.12.24 01:45:53.501,1.1503,1.15095,8.00,0.50
2007.12.24 01:45:53.634,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:53.766,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:53.898,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.031,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.144,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.256,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.368,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:54.481,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.593,1.1503,1.1511,8.00,10.00
2007.12.24 01:45:54.707,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:54.819,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:54.943,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:55.044,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:55.236,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:55.428,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:55.622,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:55.814,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.006,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.198,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.295,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.394,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.502,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.599,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.696,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.794,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.891,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:56.988,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:57.086,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:57.183,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:57.385,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:57.589,1.1503,1.15095,8.00,0.70
2007.12.24 01:45:57.791,1.1503,1.15105,8.00,8.20
2007.12.24 01:45:57.994,1.1503,1.15095,8.00,0.80
2007.12.24 01:45:58.209,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.275,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.352,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.429,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.506,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.585,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.662,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.739,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.817,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.895,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:58.972,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.049,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.126,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.205,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.392,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.579,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.766,1.1503,1.15095,8.00,8.00
2007.12.24 01:45:59.953,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.141,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.329,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.446,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.563,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.680,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.799,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:00.916,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.033,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.151,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.268,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.420,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.572,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.727,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:01.879,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.031,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.184,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.336,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.488,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.641,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.794,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:02.946,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.099,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.252,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.405,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.532,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.659,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.786,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:03.914,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.042,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.169,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.296,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.423,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.542,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.659,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.788,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:04.895,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.012,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.129,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.246,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.365,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.532,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.700,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:05.867,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.034,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.214,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.381,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.548,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.697,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.844,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:06.991,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.140,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.287,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.434,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.582,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.710,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.838,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:07.965,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:08.092,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:08.220,1.1503,1.15095,8.00,8.00
2007.12.24 01:46:08.358,1.1504,1.15095,0.50,8.00
2007.12.24 01:46:08.486,1.1504,1.15095,0.50,8.00
2007.12.24 01:46:08.654,1.1504,1.15095,0.50,8.00
2007.12.24 01:46:08.822,1.1504,1.15095,0.50,8.00
2007.12.24 01:46:08.990,1.1504,1.151,0.50,10.80
2007.12.24 01:46:09.157,1.1504,1.151,0.50,10.80
2007.12.24 01:46:09.325,1.1504,1.151,0.50,10.80
2007.12.24 01:46:09.504,1.1504,1.151,0.50,10.80
2007.12.24 01:46:09.672,1.1504,1.151,0.50,10.80
2007.12.24 01:46:09.840,1.15035,1.151,8.00,10.80
2007.12.24 01:46:10.007,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:10.176,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:10.344,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:10.511,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:10.678,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:10.847,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.014,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.182,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.350,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.517,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.685,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.788,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.890,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:11.992,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.095,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.198,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.300,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.402,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.504,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.608,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.765,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:12.922,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.081,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.239,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.396,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.553,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.712,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.819,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:13.926,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.035,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.142,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.249,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.358,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.465,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.572,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.681,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.813,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:14.946,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.079,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.211,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.344,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.476,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.610,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.738,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.865,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:15.992,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.121,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.248,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.376,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.503,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.631,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.783,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:16.935,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.089,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.241,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.395,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.547,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.699,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.818,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:17.935,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.052,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.170,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.288,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.405,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.522,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.640,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.758,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:18.890,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.024,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.156,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.290,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.422,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.554,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.699,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.819,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:19.953,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.085,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.218,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.350,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.483,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.615,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.748,1.1503,1.1509,0.50,10.80
2007.12.24 01:46:20.865,1.1503,1.1509,0.50,10.80
