2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:48:12.407,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:12.519,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:12.631,1.1503,1.1509,5.70,6.80
2007.12.24 01:48:12.744,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:12.858,1.1503,1.1509,5.70,6.80
2007.12.24 01:48:13.010,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:13.174,1.1503,1.1509,4.70,6.80
2007.12.24 01:48:13.327,1.1503,1.1509,1.10,6.80
2007.12.24 01:48:13.480,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:13.633,1.1503,1.1509,6.50,6.80
2007.12.24 01:48:13.785,1.1503,1.1509,1.50,6.80
2007.12.24 01:48:13.939,1.1503,1.1509,2.70,6.80
2007.12.24 01:48:14.061,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:14.183,1.1503,1.1509,0.70,6.80
2007.12.24 01:48:14.306,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:14.429,1.1503,1.1509,4.80,6.80
2007.12.24 01:48:14.551,1.1503,1.1509,1.50,6.80
2007.12.24 01:48:14.674,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:14.796,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:14.918,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:15.071,1.1503,1.1509,6.50,6.80
2007.12.24 01:48:15.223,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:15.375,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:15.528,1.1503,1.1509,5.30,6.80
2007.12.24 01:48:15.682,1.1503,1.1509,1.80,6.80
2007.12.24 01:48:15.834,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:15.986,1.1503,1.1509,1.80,6.80
2007.12.24 01:48:16.109,1.1503,1.1509,5.50,6.80
2007.12.24 01:48:16.232,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:16.355,1.1503,1.1509,3.70,6.80
2007.12.24 01:48:16.477,1.1503,1.1509,1.40,6.80
2007.12.24 01:48:16.601,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:16.723,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:16.845,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:16.967,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:17.090,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:17.213,1.1503,1.1509,4.50,6.80
2007.12.24 01:48:17.335,1.1503,1.1509,2.80,6.80
2007.12.24 01:48:17.458,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:17.581,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:17.703,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:17.826,1.1503,1.1509,5.80,6.80
2007.12.24 01:48:17.948,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:18.072,1.1503,1.1509,2.70,6.80
2007.12.24 01:48:18.199,1.1503,1.1509,4.90,6.80
2007.12.24 01:48:18.327,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:18.454,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:18.582,1.1503,1.1509,5.00,6.80
2007.12.24 01:48:18.709,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:18.836,1.1503,1.1509,1.20,6.80
2007.12.24 01:48:18.964,1.1503,1.1509,3.70,6.80
2007.12.24 01:48:19.091,1.1503,1.1509,0.90,6.80
2007.12.24 01:48:19.214,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:19.336,1.1503,1.1509,6.50,6.80
2007.12.24 01:48:19.460,1.1503,1.1509,5.90,6.80
2007.12.24 01:48:19.582,1.1503,1.1509,5.80,6.80
2007.12.24 01:48:19.704,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:19.826,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:19.949,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:20.071,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:20.203,1.1503,1.1509,6.40,6.80
2007.12.24 01:48:20.336,1.1503,1.1509,0.90,6.80
2007.12.24 01:48:20.472,1.1503,1.1509,5.40,6.80
2007.12.24 01:48:20.606,1.1503,1.1509,1.80,6.80
2007.12.24 01:48:20.738,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:20.871,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:21.003,1.1503,1.1509,5.60,6.80
2007.12.24 01:48:21.136,1.1503,1.1509,0.50,6.80
2007.12.24 01:48:21.274,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:21.411,1.1503,1.1509,3.00,6.80
2007.12.24 01:48:21.549,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:21.688,1.1503,1.1509,3.20,6.80
2007.12.24 01:48:21.825,1.1503,1.1509,2.20,6.80
2007.12.24 01:48:21.962,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.100,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.223,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.346,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.468,1.1503,1.1509,2.80,6.80
2007.12.24 01:48:22.591,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.714,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:22.837,1.1503,1.1509,5.40,6.80
2007.12.24 01:48:22.959,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:23.082,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:23.215,1.1503,1.1509,4.50,6.80
2007.12.24 01:48:23.347,1.1503,1.1509,4.80,6.80
2007.12.24 01:48:23.480,1.1503,1.1509,3.20,6.80
2007.12.24 01:48:23.613,1.1503,1.1509,6.60,6.80
2007.12.24 01:48:23.745,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:23.877,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:24.010,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:24.142,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:24.255,1.1503,1.1509,3.30,6.80
2007.12.24 01:48:24.368,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:24.480,1.1503,1.1509,5.50,6.80
2007.12.24 01:48:24.593,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:24.706,1.1503,1.1509,2.00,6.80
2007.12.24 01:48:24.819,1.1503,1.1509,3.20,6.80
2007.12.24 01:48:24.932,1.1503,1.1509,3.40,6.80
2007.12.24 01:48:25.045,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:25.157,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:25.289,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:25.422,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:25.555,1.1503,1.1509,5.20,6.80
2007.12.24 01:48:25.689,1.1503,1.1509,0.60,6.80
2007.12.24 01:48:25.821,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:25.954,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:26.086,1.1503,1.1509,3.30,6.80
2007.12.24 01:48:26.219,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:26.357,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:26.494,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:26.632,1.1503,1.1509,0.50,6.80
2007.12.24 01:48:26.769,1.1503,1.1509,4.20,6.80
2007.12.24 01:48:26.906,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.044,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.182,1.1503,1.1509,5.00,6.80
2007.12.24 01:48:27.319,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.426,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.534,1.1503,1.1509,4.50,6.80
2007.12.24 01:48:27.642,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.749,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.857,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:27.964,1.1502,1.1509,20.00,6.80
2007.12.24 01:48:28.072,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:28.179,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:28.287,1.1503,1.1509,0.80,2.80
2007.12.24 01:48:28.424,1.1503,1.1509,1.10,2.80
2007.12.24 01:48:28.561,1.1503,1.1509,2.80,2.80
2007.12.24 01:48:28.699,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:28.837,1.1503,1.1509,2.50,2.80
2007.12.24 01:48:28.975,1.1503,1.1509,4.10,2.80
2007.12.24 01:48:29.112,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:29.249,1.1503,1.1509,2.60,2.80
2007.12.24 01:48:29.387,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:29.495,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:29.602,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:29.710,1.1503,1.1509,1.60,2.80
2007.12.24 01:48:29.817,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:29.925,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:30.032,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:30.140,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:30.247,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:30.355,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:30.480,1.1502,1.15095,20.40,10.80
2007.12.24 01:48:30.493,1.1502,1.15095,12.00,10.80
2007.12.24 01:48:30.630,1.1502,1.15095,12.00,10.80
2007.12.24 01:48:30.768,1.1502,1.15095,12.00,10.80
2007.12.24 01:48:30.905,1.1503,1.1509,0.70,0.50
2007.12.24 01:48:31.043,1.1503,1.1509,0.90,0.50
2007.12.24 01:48:31.180,1.1503,1.1509,0.70,0.70
2007.12.24 01:48:31.318,1.1503,1.1509,0.80,0.80
2007.12.24 01:48:31.440,1.1502,1.15095,12.00,10.80
2007.12.24 01:48:31.563,1.1503,1.1509,2.30,2.80
2007.12.24 01:48:31.686,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:31.808,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:31.931,1.1503,1.1509,4.00,2.80
2007.12.24 01:48:32.053,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:32.175,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:32.298,1.1503,1.1509,3.30,2.80
2007.12.24 01:48:32.420,1.1503,1.1509,1.00,2.80
2007.12.24 01:48:32.547,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:32.674,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:32.802,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:32.929,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:33.057,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:33.185,1.1503,1.1509,1.10,2.80
2007.12.24 01:48:33.313,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:33.442,1.1503,1.1509,2.10,2.80
2007.12.24 01:48:33.559,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:33.676,1.1503,1.1509,4.60,2.80
2007.12.24 01:48:33.795,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:33.912,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:34.029,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:34.148,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:34.265,1.1503,1.1509,2.80,2.80
2007.12.24 01:48:34.382,1.1502,1.1509,12.00,2.80
2007.12.24 01:48:34.520,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:34.657,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:34.795,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:34.932,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.070,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.208,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.345,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.483,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.606,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.728,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.851,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:35.974,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.096,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.218,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.341,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.464,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.587,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.710,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.832,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:36.955,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.077,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.200,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.323,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.446,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.581,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.691,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.814,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:37.936,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.058,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.181,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.304,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.427,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.549,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.712,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:38.874,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.037,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.199,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.362,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.524,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.627,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.729,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.831,1.1503,1.1509,8.40,2.80
2007.12.24 01:48:39.934,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.036,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.138,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.240,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.342,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.445,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.547,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.650,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.792,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:40.934,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.077,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.219,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.361,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.503,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.646,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.753,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.860,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:41.967,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.075,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.182,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.290,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.397,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.504,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.611,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.749,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:42.887,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.025,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.162,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.299,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.437,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.574,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.712,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.830,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:43.948,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.065,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.183,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.301,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.418,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.535,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.653,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.770,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:44.897,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:45.025,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:45.153,1.1503,1.1509,0.50,2.80
2007.12.24 01:48:45.281,1.1503,1.1509,0.50,2.40
2007.12.24 01:48:45.410,1.15035,1.151,8.00,8.40
2007.12.24 01:48:45.537,1.15035,1.151,8.00,8.40
2007.12.24 01:48:45.664,1.15035,1.151,8.00,8.40
2007.12.24 01:48:45.792,1.15035,1.151,8.00,8.40
2007.12.24 01:48:45.990,1.15035,1.151,8.00,8.40
2007.12.24 01:48:46.187,1.15035,1.151,8.00,8.40
2007.12.24 01:48:46.385,1.15035,1.151,8.00,8.40
2007.12.24 01:48:46.583,1.15035,1.151,8.00,8.40
2007.12.24 01:48:46.792,1.15035,1.151,8.00,8.40
2007.12.24 01:48:46.886,1.15035,1.1509,8.00,2.40
2007.12.24 01:48:46.978,1.15035,1.1509,8.00,2.40
2007.12.24 01:48:47.070,1.15035,1.1509,8.00,2.40
2007.12.24 01:48:47.162,1.15035,1.1509,8.00,2.40
2007.12.24 01:48:47.259,1.1503,1.1509,12.40,2.80
2007.12.24 01:48:47.353,1.1503,1.1509,12.40,2.80
2007.12.24 01:48:47.445,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:47.537,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:47.630,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:47.722,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:47.965,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:48.208,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:48.451,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:48.693,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:48.936,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.024,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.111,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.199,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.287,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.375,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.462,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.550,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.638,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.725,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.813,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:49.961,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.108,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.256,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.403,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.551,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.699,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.847,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:50.954,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:51.062,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:51.170,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:51.278,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:51.387,1.1503,1.1509,12.40,4.40
2007.12.24 01:48:51.495,1.1503,1.1509,12.40,4.40
2007.12.24 01:48:51.602,1.1503,1.1509,12.40,4.40
2007.12.24 01:48:51.710,1.1503,1.1509,12.40,4.40
2007.12.24 01:48:51.818,1.1503,1.1508,12.40,0.50
2007.12.24 01:48:52.010,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:52.217,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:52.409,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:52.601,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:52.794,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:52.987,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.139,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.292,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.445,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.598,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.751,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:53.903,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.056,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.184,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.311,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.438,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.565,1.1503,1.1508,4.40,0.50
2007.12.24 01:48:54.693,1.1503,1.1508,4.00,0.50
2007.12.24 01:48:54.821,1.1503,1.1508,4.00,2.80
2007.12.24 01:48:54.949,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.121,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.294,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.470,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.642,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.814,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:55.987,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.089,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.192,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.294,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.397,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.500,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.603,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.705,1.1502,1.1508,12.40,6.80
2007.12.24 01:48:56.809,1.1503,1.1508,0.50,6.40
2007.12.24 01:48:56.911,1.1503,1.1508,8.40,4.00
2007.12.24 01:48:57.014,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:57.227,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:57.440,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:57.652,1.1503,1.1509,12.40,6.80
2007.12.24 01:48:57.865,1.15035,1.1509,8.00,4.00
2007.12.24 01:48:58.078,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.225,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.363,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.501,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.638,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.776,1.15035,1.151,8.00,8.40
2007.12.24 01:48:58.914,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.052,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.197,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.350,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.503,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.656,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.809,1.15035,1.151,8.00,8.40
2007.12.24 01:48:59.962,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.115,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.207,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.312,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.393,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.485,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.578,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.671,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.764,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.857,1.15035,1.151,8.00,8.40
2007.12.24 01:49:00.949,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.042,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.135,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.228,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.411,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.593,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.776,1.15035,1.151,8.00,8.40
2007.12.24 01:49:01.958,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.141,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.324,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.412,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.500,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.587,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.674,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.762,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.850,1.15035,1.151,8.00,8.40
2007.12.24 01:49:02.938,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.025,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.112,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.200,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.363,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.526,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.688,1.15035,1.151,8.00,8.40
2007.12.24 01:49:03.850,1.15035,1.151,8.00,8.40
2007.12.24 01:49:04.013,1.15035,1.151,8.00,8.40
2007.12.24 01:49:04.176,1.15035,1.151,8.00,8.40
2007.12.24 01:49:04.338,1.15035,1.151,8.00,8.40
2007.12.24 01:49:04.435,1.15035,1.151,8.00,8.40
2007.12.24 01:49:04.532,1.15035,1.151,8.00,8.40
