2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:50:59.771,1.1506,1.1511,0.50,16.80
2007.12.24 01:50:59.878,1.1506,1.1511,0.50,16.80
2007.12.24 01:50:59.986,1.1506,1.151,0.50,0.70
2007.12.24 01:51:00.094,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:00.201,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:00.309,1.1506,1.151,0.50,0.60
2007.12.24 01:51:00.456,1.1506,1.151,0.50,0.70
2007.12.24 01:51:00.603,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:00.751,1.1506,1.151,0.50,0.80
2007.12.24 01:51:00.899,1.1506,1.151,0.50,0.70
2007.12.24 01:51:01.046,1.1506,1.151,0.50,0.80
2007.12.24 01:51:01.194,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:01.341,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:01.474,1.1506,1.151,0.50,0.90
2007.12.24 01:51:01.607,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:01.739,1.1506,1.1511,0.50,16.80
2007.12.24 01:51:01.872,1.1506,1.151,0.50,0.90
2007.12.24 01:51:02.005,1.1506,1.151,0.50,0.70
2007.12.24 01:51:02.137,1.15035,1.151,8.00,0.60
2007.12.24 01:51:02.270,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:02.402,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:02.514,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:02.627,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:02.739,1.15035,1.151,8.00,0.60
2007.12.24 01:51:02.852,1.15035,1.151,8.00,0.70
2007.12.24 01:51:02.964,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.077,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.190,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.302,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.454,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.607,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:03.759,1.15035,1.151,8.00,0.70
2007.12.24 01:51:03.912,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.064,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.217,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.369,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.498,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.638,1.15035,1.151,8.00,0.80
2007.12.24 01:51:04.765,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:04.892,1.15035,1.151,8.00,0.50
2007.12.24 01:51:05.019,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.147,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.276,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.403,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.515,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.632,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.745,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.857,1.15035,1.15115,8.00,8.20
2007.12.24 01:51:05.969,1.15035,1.151,8.00,0.60
2007.12.24 01:51:06.082,1.15035,1.151,8.00,0.50
2007.12.24 01:51:06.196,1.1507,1.151,0.50,0.60
2007.12.24 01:51:06.309,1.1507,1.1511,0.50,13.20
2007.12.24 01:51:06.422,1.1507,1.1511,0.50,0.70
2007.12.24 01:51:06.569,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:06.717,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:06.865,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:07.013,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:07.160,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:07.307,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:07.455,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:07.578,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:07.701,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:07.823,1.1507,1.1511,0.50,0.70
2007.12.24 01:51:07.945,1.1507,1.1511,0.50,0.70
2007.12.24 01:51:08.067,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:08.189,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:08.313,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:08.436,1.1507,1.1511,0.50,0.60
2007.12.24 01:51:08.559,1.1507,1.1511,0.50,0.70
2007.12.24 01:51:08.691,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:08.824,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:08.967,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.100,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.234,1.1507,1.1511,0.50,0.60
2007.12.24 01:51:09.365,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.498,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:09.631,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.754,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.876,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:09.999,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:10.122,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:10.244,1.1507,1.1511,0.50,0.60
2007.12.24 01:51:10.366,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:10.489,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:10.611,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:10.738,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:10.878,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.006,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.134,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.261,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:11.389,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.517,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:11.645,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:11.762,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.879,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:11.998,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:12.115,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:12.234,1.1507,1.1512,0.50,16.00
2007.12.24 01:51:12.352,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:12.469,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:12.586,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:12.730,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:12.873,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:13.015,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:13.158,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:13.301,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:13.443,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:13.586,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:13.728,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:13.841,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:13.954,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:14.066,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:14.178,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:14.291,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:14.404,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:14.517,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:14.629,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:14.761,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:14.895,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:15.028,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:15.160,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:15.304,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:15.437,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:15.569,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:15.702,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:15.819,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:15.937,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:16.054,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:16.172,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:16.289,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:16.406,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:16.524,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:16.642,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:16.760,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:16.887,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:17.015,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:17.142,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:17.270,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:17.398,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:17.525,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:17.654,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:17.781,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:17.899,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:18.017,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:18.134,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:18.252,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:18.369,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:18.487,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:18.604,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:18.721,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:18.849,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:18.977,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.104,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.232,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.359,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.487,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.615,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.742,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:19.880,1.1507,1.1512,0.50,13.70
2007.12.24 01:51:20.018,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:20.156,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:20.294,1.1507,1.1512,0.50,13.60
2007.12.24 01:51:20.431,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:20.569,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:20.707,1.1507,1.1512,0.50,16.80
2007.12.24 01:51:20.844,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:21.112,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:21.391,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:21.659,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:21.926,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.020,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.113,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.218,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:22.311,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:22.404,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.497,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.589,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.681,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:22.774,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:22.867,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:23.090,1.1507,1.1511,0.50,0.50
2007.12.24 01:51:23.312,1.1507,1.1511,0.50,0.90
2007.12.24 01:51:23.534,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:23.757,1.1507,1.1511,0.50,0.60
2007.12.24 01:51:23.980,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.072,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.164,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.257,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.352,1.1507,1.1511,0.50,0.70
2007.12.24 01:51:24.444,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.537,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.630,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.723,1.1507,1.15115,0.50,14.80
2007.12.24 01:51:24.816,1.1507,1.1511,0.50,0.80
2007.12.24 01:51:24.908,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:25.147,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:25.385,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:25.622,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:25.860,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.097,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.243,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.380,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.517,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.655,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.792,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:26.930,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.062,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.194,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.328,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.460,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.592,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.724,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:27.858,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.002,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.112,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.236,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.358,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.480,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.604,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.726,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.848,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:28.972,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.094,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.216,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.340,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.462,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.584,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.708,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.831,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:29.953,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:30.075,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:30.288,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:30.501,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:30.713,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:30.926,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:31.138,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:31.337,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:31.534,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:31.731,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:31.930,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.127,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.229,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.333,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.436,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.539,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.640,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.742,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.844,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:32.947,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.051,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.153,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.300,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.449,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.596,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.745,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:33.892,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.052,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.188,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.295,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.404,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.511,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.618,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.725,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.833,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:34.941,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.048,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.155,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.263,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.401,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.538,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.676,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.815,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:35.952,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.089,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.227,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.334,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.442,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.550,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.657,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.766,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.873,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:36.980,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.088,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.195,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.304,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.451,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.598,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.746,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:37.907,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.041,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.188,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.336,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.443,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.551,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.658,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.766,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.875,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:38.982,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:39.090,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:39.199,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:39.306,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:39.540,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:39.773,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.005,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.237,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.469,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.566,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.664,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.763,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.860,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:40.957,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.056,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.155,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.252,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.362,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.589,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:41.817,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.045,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.273,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.501,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.644,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.787,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:42.930,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.072,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.214,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.357,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.465,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.574,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.681,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.788,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:43.896,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.004,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.111,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.219,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.328,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.435,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.582,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.731,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:44.878,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.025,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.173,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.320,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.469,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.606,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.743,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:45.884,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.021,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.158,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.296,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.433,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.541,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.649,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.756,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.864,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:46.972,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.079,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.186,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.294,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.402,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.534,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.667,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.800,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:47.932,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.065,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.198,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.330,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.463,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.586,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.708,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.830,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:48.953,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.076,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.199,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.322,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.445,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.568,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.711,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.853,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.894,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:49.996,1.1506,1.1511,1.70,6.80
2007.12.24 01:51:50.138,1.1506,1.1511,1.70,6.80
2007.12.24 01:51:50.281,1.1506,1.1511,1.70,6.80
2007.12.24 01:51:50.424,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:50.567,1.1507,1.1511,0.50,6.80
2007.12.24 01:51:50.674,1.15035,1.15115,10.00,8.00
2007.12.24 01:51:50.781,1.15035,1.15115,10.00,8.00
2007.12.24 01:51:50.889,1.1505,1.15115,0.50,8.00
2007.12.24 01:51:50.997,1.15035,1.15115,10.00,8.00
2007.12.24 01:51:51.104,1.1505,1.15115,3.10,8.00
2007.12.24 01:52:07.003,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:07.166,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:07.328,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:07.491,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:07.653,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:07.816,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:07.979,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.136,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.294,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.451,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.609,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.767,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:08.925,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.018,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.111,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.203,1.1507,1.1511,0.50,0.50
