2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:52:09.296,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.389,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.481,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.573,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.666,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.758,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.851,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:09.944,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:10.106,1.1506,1.1511,5.70,0.50
2007.12.24 01:52:10.269,1.1506,1.1511,13.70,0.50
2007.12.24 01:52:10.432,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:10.595,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:10.757,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:10.920,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:11.083,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:11.241,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:11.400,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:11.557,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:11.715,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:11.873,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.030,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:12.188,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:12.295,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.402,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.509,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:12.617,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.724,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.831,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:12.940,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:13.047,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:13.190,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:13.332,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:13.476,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:13.619,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:13.761,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:13.904,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:14.047,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:14.189,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:14.297,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:14.411,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:14.519,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:14.627,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:14.734,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:14.842,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:14.949,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:15.057,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:15.165,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:15.362,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:15.560,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:15.757,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:15.967,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.152,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.250,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.348,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:16.445,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:16.542,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.639,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.748,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:16.835,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:16.932,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.030,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.128,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.280,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.434,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:17.586,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.740,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:17.892,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.046,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.198,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:18.300,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.404,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:18.507,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.609,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.712,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.815,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:18.917,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:19.020,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.123,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.225,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.362,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.500,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.638,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.775,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:19.913,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.050,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.187,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.306,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.423,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.540,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.658,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.776,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:20.892,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.010,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.128,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.247,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.384,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.534,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.672,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.809,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:21.947,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.085,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.222,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.345,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.468,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.590,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.714,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.836,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:22.958,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.082,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.205,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.328,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.470,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.614,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.756,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:23.900,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.043,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.185,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.327,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.439,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.551,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.664,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.778,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:24.890,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.002,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.115,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.227,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.339,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.488,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.636,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.784,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:25.931,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.079,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.226,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.374,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.507,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.639,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.771,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:26.904,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:27.036,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:27.169,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:27.314,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:27.435,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:27.587,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:27.740,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:27.893,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:28.045,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:28.198,1.1507,1.1511,0.50,0.50
2007.12.24 01:52:28.351,1.1508,1.1512,0.50,14.80
2007.12.24 01:52:28.503,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:28.676,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:28.849,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.021,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.194,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.367,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.539,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.672,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.805,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:29.937,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.070,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.202,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.335,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.467,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.575,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.682,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.789,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.898,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:30.972,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:31.005,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.113,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.221,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.328,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.435,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.644,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:31.851,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:32.059,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:32.266,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:32.474,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:32.561,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:32.648,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:32.737,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:32.824,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:32.911,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:32.999,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.088,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:33.175,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.263,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.352,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.439,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:33.526,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.700,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:33.872,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:34.045,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:34.217,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:34.389,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:34.562,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:34.734,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:34.828,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:34.920,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.012,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:35.106,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.198,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.290,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.382,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.476,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.568,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.660,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:35.845,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:36.017,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:36.191,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:36.363,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:36.535,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:36.709,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:36.818,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:36.915,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.012,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.111,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.209,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:37.306,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.403,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:37.501,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.600,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.697,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:37.844,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:37.992,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:38.139,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:38.287,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:38.434,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:38.582,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:38.730,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:38.877,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:38.979,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:39.083,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:39.189,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:39.291,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:39.395,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:39.497,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:39.600,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:39.702,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:39.804,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:39.973,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:40.140,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:40.308,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:40.476,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:40.643,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:40.811,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:40.919,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:41.026,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:41.134,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:41.241,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:41.349,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:41.457,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:41.564,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:41.673,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:41.780,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:41.888,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.041,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.205,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:42.357,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.509,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.662,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.815,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:42.967,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:43.099,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:43.202,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:43.321,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:43.438,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:43.556,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:43.674,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:43.791,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:43.909,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:44.042,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.174,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.307,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.439,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.572,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.705,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:44.839,1.1508,1.1512,0.50,12.40
2007.12.24 01:52:45.025,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:45.205,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:45.381,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:45.558,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:45.736,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:45.914,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:46.098,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:46.280,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:46.463,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:46.645,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:46.828,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:47.012,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:47.164,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:47.318,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:47.470,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:47.623,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:47.775,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:47.928,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.080,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:48.209,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:48.336,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.463,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.599,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.726,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.854,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:48.982,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:49.115,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:49.247,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:49.379,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:49.512,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:49.645,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:49.778,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:49.911,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:50.044,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:50.156,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:50.269,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:50.382,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:50.495,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:50.607,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:50.719,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:50.832,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:50.945,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:51.057,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:51.169,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:51.302,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:51.435,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:51.568,1.1508,1.1512,0.50,6.80
2007.12.24 01:52:51.701,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:51.834,1.1507,1.1512,1.70,6.80
2007.12.24 01:52:51.968,1.1508,1.1512,0.50,4.40
2007.12.24 01:52:52.100,1.1508,1.1512,0.50,4.40
2007.12.24 01:52:52.233,1.1507,1.1512,1.70,4.40
2007.12.24 01:52:52.401,1.1508,1.1512,0.50,12.40
2007.12.24 01:52:52.568,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:52.736,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:52.903,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:53.070,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:53.238,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:53.405,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:53.573,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:53.741,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:53.909,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.076,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:54.244,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.337,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.430,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.522,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:54.614,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.707,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:54.801,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:54.893,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:54.986,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.078,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.171,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.324,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.476,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.629,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.781,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:55.934,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:56.086,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:56.239,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:56.356,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:56.474,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:56.592,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:56.710,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:56.827,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:56.945,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:57.062,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:57.180,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:57.298,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:57.441,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:57.583,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:57.726,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:57.868,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.011,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:58.154,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:58.297,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.405,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.513,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:58.621,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.729,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.836,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:58.943,1.1507,1.1511,1.70,4.00
2007.12.24 01:52:59.051,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.159,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.267,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.414,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.562,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.709,1.1508,1.1511,0.50,4.00
2007.12.24 01:52:59.857,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.005,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.153,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.300,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.428,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.556,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.683,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.811,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:00.938,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.066,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.193,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.321,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.454,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.586,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.719,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.852,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:01.984,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.117,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.249,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.381,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.504,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.627,1.1508,1.1511,0.50,4.00
