2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:53:02.750,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.872,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:02.994,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.117,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.240,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.363,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.490,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.618,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.746,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:03.873,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.001,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.128,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.256,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.383,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.496,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.608,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.721,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.833,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:04.946,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.070,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.171,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.284,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.396,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.529,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.662,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.794,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:05.927,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.060,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.193,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.325,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.457,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.575,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.693,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.810,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:06.928,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.046,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.163,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.280,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.398,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.516,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.644,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.771,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:07.899,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.027,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.167,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.283,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.410,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.538,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.660,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.783,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:08.906,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.029,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.151,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.274,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.397,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.519,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.641,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.764,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:09.886,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.009,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.132,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.254,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.377,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.500,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.622,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.745,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.868,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:10.990,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.113,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.236,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.358,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.481,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.604,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.726,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.848,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:11.971,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.094,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.225,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.348,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.471,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.593,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.711,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.829,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:12.947,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:13.064,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:13.182,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:13.300,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:13.418,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:13.536,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:13.653,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:13.771,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:13.903,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.036,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.168,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.301,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.433,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.566,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.698,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.831,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:14.948,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:15.066,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:15.183,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:15.301,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:15.419,1.1508,1.1511,0.50,4.00
2007.12.24 01:53:15.536,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:15.654,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:15.771,1.1507,1.1511,1.70,4.00
2007.12.24 01:53:15.909,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:16.046,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:16.184,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:16.321,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:16.459,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:16.596,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:16.746,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:16.883,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.050,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.218,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:17.386,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.554,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.721,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.888,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:17.990,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:18.093,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:18.196,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:18.299,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:18.401,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:18.517,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:18.618,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:18.720,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:18.823,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:18.926,1.1507,1.1511,0.50,6.80
2007.12.24 01:53:19.068,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:19.210,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:19.354,1.1506,1.1511,6.50,6.80
2007.12.24 01:53:19.496,1.1506,1.151,2.50,2.40
2007.12.24 01:53:19.638,1.1506,1.151,2.50,2.40
2007.12.24 01:53:19.782,1.1506,1.151,2.50,2.40
2007.12.24 01:53:19.925,1.1506,1.151,1.00,6.80
2007.12.24 01:53:20.092,1.1506,1.151,0.80,6.80
2007.12.24 01:53:20.260,1.1506,1.151,0.70,6.80
2007.12.24 01:53:20.427,1.1505,1.151,2.40,6.80
2007.12.24 01:53:20.595,1.1506,1.151,0.50,6.80
2007.12.24 01:53:20.762,1.1505,1.151,2.40,6.80
2007.12.24 01:53:20.929,1.1505,1.151,2.40,6.80
2007.12.24 01:53:21.098,1.1506,1.151,1.00,6.80
2007.12.24 01:53:21.230,1.1505,1.151,2.40,6.80
2007.12.24 01:53:21.363,1.1505,1.151,2.40,6.80
2007.12.24 01:53:21.495,1.1506,1.151,0.50,6.80
2007.12.24 01:53:21.628,1.1505,1.151,2.40,6.80
2007.12.24 01:53:21.761,1.1506,1.151,0.60,6.80
2007.12.24 01:53:21.893,1.1505,1.151,2.40,6.80
2007.12.24 01:53:22.026,1.1506,1.151,0.90,6.80
2007.12.24 01:53:22.153,1.1505,1.151,2.40,6.80
2007.12.24 01:53:22.280,1.1505,1.151,2.40,6.80
2007.12.24 01:53:22.409,1.1506,1.151,0.60,6.80
2007.12.24 01:53:22.536,1.1506,1.151,0.80,6.80
2007.12.24 01:53:22.663,1.1505,1.151,2.40,6.80
2007.12.24 01:53:22.791,1.1506,1.151,0.70,6.80
2007.12.24 01:53:22.919,1.1506,1.151,0.70,6.80
2007.12.24 01:53:23.047,1.1505,1.151,2.40,6.80
2007.12.24 01:53:23.179,1.1505,1.151,2.40,6.80
2007.12.24 01:53:23.311,1.1505,1.151,2.40,6.80
2007.12.24 01:53:23.445,1.1505,1.151,2.40,4.40
2007.12.24 01:53:23.577,1.1506,1.151,1.00,4.40
2007.12.24 01:53:23.710,1.1506,1.151,0.50,4.40
2007.12.24 01:53:23.843,1.1505,1.151,2.40,4.40
2007.12.24 01:53:23.976,1.1505,1.151,6.40,0.50
2007.12.24 01:53:24.108,1.1505,1.151,6.40,0.50
2007.12.24 01:53:24.291,1.1506,1.151,1.00,0.50
2007.12.24 01:53:24.473,1.1506,1.151,1.00,0.50
2007.12.24 01:53:24.655,1.1506,1.151,0.90,0.50
2007.12.24 01:53:24.839,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.021,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.203,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.307,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.409,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.511,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.614,1.1506,1.151,1.00,0.50
2007.12.24 01:53:25.717,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.819,1.1505,1.151,6.40,0.50
2007.12.24 01:53:25.921,1.1506,1.151,0.80,0.50
2007.12.24 01:53:26.023,1.1505,1.151,6.40,0.50
2007.12.24 01:53:26.127,1.1506,1.151,1.00,0.50
2007.12.24 01:53:26.264,1.1506,1.151,0.60,0.50
2007.12.24 01:53:26.402,1.1506,1.151,0.80,0.50
2007.12.24 01:53:26.539,1.1505,1.151,6.40,0.50
2007.12.24 01:53:26.676,1.1505,1.151,6.40,0.50
2007.12.24 01:53:26.814,1.1506,1.151,0.60,0.50
2007.12.24 01:53:26.951,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.090,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.228,1.1506,1.151,0.90,0.50
2007.12.24 01:53:27.340,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.452,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.564,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.678,1.1506,1.151,0.50,0.50
2007.12.24 01:53:27.791,1.1505,1.151,6.40,0.50
2007.12.24 01:53:27.903,1.1505,1.151,6.40,0.50
2007.12.24 01:53:28.016,1.1506,1.151,0.60,0.50
2007.12.24 01:53:28.128,1.1506,1.151,1.00,0.50
2007.12.24 01:53:28.240,1.1505,1.151,6.40,0.50
2007.12.24 01:53:28.368,1.1505,1.151,6.40,0.50
2007.12.24 01:53:28.495,1.1506,1.151,0.90,0.50
2007.12.24 01:53:28.630,1.1506,1.151,0.70,0.50
2007.12.24 01:53:28.757,1.1506,1.151,0.70,0.50
2007.12.24 01:53:28.885,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.014,1.1506,1.151,0.70,0.50
2007.12.24 01:53:29.141,1.1506,1.151,0.70,0.50
2007.12.24 01:53:29.270,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.387,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.517,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.633,1.1506,1.151,0.60,0.50
2007.12.24 01:53:29.751,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.869,1.1505,1.151,6.40,0.50
2007.12.24 01:53:29.987,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.105,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.222,1.1506,1.151,0.70,0.50
2007.12.24 01:53:30.340,1.1506,1.151,1.00,0.50
2007.12.24 01:53:30.468,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.595,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.722,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.849,1.1505,1.151,6.40,0.50
2007.12.24 01:53:30.977,1.1506,1.151,0.90,0.50
2007.12.24 01:53:31.104,1.1505,1.151,6.40,0.50
2007.12.24 01:53:31.233,1.1506,1.151,0.70,0.50
2007.12.24 01:53:31.360,1.1505,1.151,6.40,0.50
2007.12.24 01:53:31.552,1.1505,1.151,6.40,0.50
2007.12.24 01:53:31.746,1.1505,1.151,6.40,0.50
2007.12.24 01:53:31.939,1.1505,1.151,6.40,0.50
2007.12.24 01:53:32.131,1.1505,1.151,6.40,0.50
2007.12.24 01:53:32.324,1.1505,1.151,6.40,0.50
2007.12.24 01:53:32.517,1.1506,1.151,0.50,0.50
2007.12.24 01:53:32.630,1.1505,1.151,6.40,0.50
2007.12.24 01:53:32.732,1.1505,1.151,6.40,0.50
2007.12.24 01:53:32.834,1.1506,1.151,0.70,0.50
2007.12.24 01:53:32.938,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.040,1.1506,1.151,0.50,0.50
2007.12.24 01:53:33.142,1.1506,1.151,0.80,0.50
2007.12.24 01:53:33.246,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.348,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.485,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.623,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.760,1.1505,1.151,6.40,0.50
2007.12.24 01:53:33.900,1.1506,1.151,0.80,0.50
2007.12.24 01:53:34.037,1.1506,1.151,0.50,0.50
2007.12.24 01:53:34.174,1.1505,1.151,6.40,0.50
2007.12.24 01:53:34.311,1.1506,1.151,0.60,0.50
2007.12.24 01:53:34.449,1.1505,1.151,6.40,0.50
2007.12.24 01:53:34.598,1.1505,1.151,6.40,0.50
2007.12.24 01:53:34.745,1.1505,1.151,6.40,0.50
2007.12.24 01:53:34.892,1.1506,1.151,0.70,0.50
2007.12.24 01:53:35.039,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.187,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.336,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.483,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.585,1.1506,1.151,0.70,0.50
2007.12.24 01:53:35.687,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.790,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.893,1.1505,1.151,6.40,0.50
2007.12.24 01:53:35.996,1.1506,1.151,1.00,0.50
2007.12.24 01:53:36.099,1.1505,1.151,6.40,0.50
2007.12.24 01:53:36.201,1.1506,1.151,0.70,0.50
2007.12.24 01:53:36.303,1.1505,1.151,6.40,0.50
2007.12.24 01:53:36.405,1.1505,1.151,6.40,0.50
2007.12.24 01:53:36.508,1.1505,1.151,6.40,0.50
2007.12.24 01:53:36.611,1.1505,1.151,6.40,0.50
2007.12.24 01:53:36.755,1.1506,1.151,0.80,0.50
2007.12.24 01:53:36.897,1.1505,1.151,6.40,0.50
2007.12.24 01:53:37.039,1.1506,1.151,0.90,0.50
2007.12.24 01:53:37.181,1.1505,1.151,6.40,0.50
2007.12.24 01:53:37.325,1.1505,1.151,5.20,0.50
2007.12.24 01:53:37.467,1.1506,1.151,0.80,0.50
2007.12.24 01:53:37.611,1.1505,1.151,5.20,0.50
2007.12.24 01:53:37.839,1.1504,1.1509,10.50,0.50
2007.12.24 01:53:38.066,1.1504,1.1509,2.50,4.40
2007.12.24 01:53:38.295,1.1505,1.1509,0.50,6.80
2007.12.24 01:53:38.522,1.15045,1.1509,8.50,6.80
2007.12.24 01:53:38.763,1.1505,1.1509,0.50,6.80
2007.12.24 01:53:38.914,1.1505,1.151,1.70,14.80
2007.12.24 01:53:39.078,1.1506,1.151,0.50,14.80
2007.12.24 01:53:39.252,1.1505,1.151,1.70,6.80
2007.12.24 01:53:39.404,1.1505,1.151,1.70,6.80
2007.12.24 01:53:39.566,1.1505,1.151,1.70,6.80
2007.12.24 01:53:39.759,1.1505,1.151,1.70,6.80
2007.12.24 01:53:39.951,1.1505,1.1511,13.70,0.50
2007.12.24 01:53:40.144,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:40.336,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:40.529,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:40.722,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:40.899,1.1506,1.151,0.50,2.40
2007.12.24 01:53:41.077,1.1506,1.151,0.50,2.40
2007.12.24 01:53:41.255,1.1506,1.151,0.50,2.80
2007.12.24 01:53:41.432,1.1506,1.151,0.50,2.80
2007.12.24 01:53:41.609,1.1506,1.151,0.50,6.80
2007.12.24 01:53:41.788,1.1506,1.151,0.50,4.00
2007.12.24 01:53:41.960,1.1506,1.151,0.50,4.00
2007.12.24 01:53:42.133,1.1506,1.151,0.50,4.00
2007.12.24 01:53:42.306,1.1506,1.151,0.50,4.00
2007.12.24 01:53:42.479,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:42.652,1.1506,1.1511,0.50,0.50
2007.12.24 01:53:42.824,1.1506,1.151,0.50,2.80
2007.12.24 01:53:43.022,1.1506,1.151,0.50,2.80
2007.12.24 01:53:43.221,1.1506,1.151,0.50,6.80
2007.12.24 01:53:43.418,1.1506,1.151,0.50,6.80
2007.12.24 01:53:43.616,1.1506,1.151,0.50,6.80
2007.12.24 01:53:43.813,1.1506,1.151,0.50,6.80
2007.12.24 01:53:43.960,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.108,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.255,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.404,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.551,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.698,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.846,1.1506,1.151,0.50,6.80
2007.12.24 01:53:44.973,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.101,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.229,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.368,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.496,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.623,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.750,1.1506,1.151,0.50,6.80
2007.12.24 01:53:45.879,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.016,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.167,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.291,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.429,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.566,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.704,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.842,1.1506,1.151,0.50,6.80
2007.12.24 01:53:46.979,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.102,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.224,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.347,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.469,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.592,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.714,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.838,1.1506,1.151,0.50,6.80
2007.12.24 01:53:47.960,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.132,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.306,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.480,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.652,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.824,1.1506,1.151,0.50,6.80
2007.12.24 01:53:48.997,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.169,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.317,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.464,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.612,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.759,1.1506,1.151,0.50,6.80
2007.12.24 01:53:49.907,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.054,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.162,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.271,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.378,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.485,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.593,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.701,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.809,1.1506,1.151,0.50,6.80
2007.12.24 01:53:50.916,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.023,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.131,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.273,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.418,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.560,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.702,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.845,1.1506,1.151,0.50,6.80
2007.12.24 01:53:51.987,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.130,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.232,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.336,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.438,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.541,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.644,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.746,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.850,1.1506,1.151,0.50,6.80
2007.12.24 01:53:52.952,1.1506,1.151,0.50,6.80
2007.12.24 01:53:53.065,1.1506,1.151,0.50,6.80
2007.12.24 01:53:53.157,1.1506,1.151,0.50,6.80
2007.12.24 01:53:53.410,1.1506,1.151,0.50,6.80
2007.12.24 01:53:53.663,1.1506,1.151,0.50,6.80
2007.12.24 01:53:53.915,1.1506,1.151,0.50,6.80
2007.12.24 01:53:54.167,1.1506,1.151,0.50,6.80
2007.12.24 01:53:54.420,1.1506,1.151,0.50,6.80
2007.12.24 01:53:54.579,1.1506,1.151,0.50,6.80
2007.12.24 01:53:54.736,1.1506,1.151,0.50,6.80
2007.12.24 01:53:54.893,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.051,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.209,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.321,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.433,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.546,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.658,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.772,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.896,1.1506,1.151,0.50,6.80
2007.12.24 01:53:55.996,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.108,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.221,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.359,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.497,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.635,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.773,1.1506,1.151,0.50,6.80
2007.12.24 01:53:56.911,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.049,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.186,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.324,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.446,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.570,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.692,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.815,1.1506,1.151,0.50,6.80
2007.12.24 01:53:57.937,1.1506,1.151,0.50,6.80
2007.12.24 01:53:58.060,1.1506,1.151,0.50,6.80
2007.12.24 01:53:58.154,1.1506,1.15105,0.50,14.80
2007.12.24 01:53:58.184,1.1506,1.151,0.50,6.80
2007.12.24 01:53:58.306,1.1506,1.151,0.50,6.80
2007.12.24 01:53:58.438,1.1506,1.151,0.50,6.80
