2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:55:05.313,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:05.406,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:05.499,1.1504,1.1508,0.90,0.50
2007.12.24 01:55:05.592,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:05.684,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:05.777,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:05.869,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:05.961,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:06.054,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:06.147,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:06.240,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:06.426,1.1504,1.1508,0.80,0.50
2007.12.24 01:55:06.608,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:06.790,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:06.973,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:07.156,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:07.350,1.1504,1.1508,0.70,0.50
2007.12.24 01:55:07.446,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:07.554,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:07.661,1.1504,1.1508,0.60,0.50
2007.12.24 01:55:07.768,1.1504,1.1508,0.80,0.50
2007.12.24 01:55:07.876,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:07.984,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:08.092,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:08.200,1.1504,1.1508,0.70,0.50
2007.12.24 01:55:08.307,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:08.465,1.1504,1.1508,0.70,0.50
2007.12.24 01:55:08.622,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:08.780,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:08.938,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.095,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.253,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.410,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.528,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.646,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:09.764,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.881,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:09.998,1.1504,1.1508,0.60,0.50
2007.12.24 01:55:10.116,1.1503,1.1508,6.40,0.50
2007.12.24 01:55:10.234,1.1504,1.1508,1.00,0.50
2007.12.24 01:55:10.352,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:10.505,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:10.657,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:10.821,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:10.962,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.115,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.267,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.420,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.547,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.669,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.792,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:11.915,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.038,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.160,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.283,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.407,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.545,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.682,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.820,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:12.957,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.095,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.233,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.371,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.508,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.640,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.773,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:13.906,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.038,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.171,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.304,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.436,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.569,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.707,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.844,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:14.981,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.119,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.257,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.395,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.533,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.640,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.748,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:15.857,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:15.964,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.072,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.180,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.287,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.396,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.504,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.726,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:16.948,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.170,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.393,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.615,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.702,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.790,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.878,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:17.978,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.054,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.142,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.230,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.317,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.406,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.494,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.581,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.733,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:18.885,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.038,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.191,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.343,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.496,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.649,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.771,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:19.894,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.017,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.139,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.262,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.384,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.507,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.630,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.767,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:20.905,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.043,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.180,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.317,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.455,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.593,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.705,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.817,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:21.930,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.043,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.156,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.269,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.395,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.494,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.607,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.734,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.861,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:22.990,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:23.118,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:23.245,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:23.335,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:23.373,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:23.501,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:23.628,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:23.751,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:23.874,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:23.996,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:24.118,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:24.241,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:24.364,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:24.486,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:24.609,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:24.744,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:24.855,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:24.977,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:25.099,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:25.222,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:25.345,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:25.478,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:25.599,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:25.723,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:25.841,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:25.958,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:26.075,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:26.192,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:26.311,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:26.428,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:26.545,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:26.662,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:26.781,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:26.914,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.046,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.178,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.312,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:27.444,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.576,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.708,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:27.842,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:27.966,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:28.088,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:28.210,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:28.332,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:28.456,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:28.591,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:28.701,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:28.823,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:28.946,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:29.069,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:29.192,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:29.314,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:29.449,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:29.571,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:29.694,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:29.818,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:29.941,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:30.083,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:30.225,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:30.368,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:30.510,1.1503,1.1507,5.20,0.50
2007.12.24 01:55:30.653,1.1503,1.1508,1.30,6.80
2007.12.24 01:55:30.795,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:30.937,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:31.045,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:31.154,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:31.262,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:31.369,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:31.476,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:31.584,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:31.693,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:31.800,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:31.907,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:32.016,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:32.183,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:32.351,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:32.519,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:32.687,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:32.854,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:33.022,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:33.224,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:33.427,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:33.642,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:33.844,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:34.046,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:34.125,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:34.202,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.279,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:34.356,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.435,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.512,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.589,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.666,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:34.745,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.822,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:34.913,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:34.978,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:35.055,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:35.257,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:35.460,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:35.663,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:35.865,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:36.069,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:36.166,1.1504,1.1508,1.00,6.80
2007.12.24 01:55:36.263,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:36.361,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:36.460,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:36.557,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:36.654,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:36.753,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:36.850,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:36.948,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:37.045,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:37.203,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:37.361,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:37.518,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:37.677,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:37.834,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:37.991,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:38.149,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:38.281,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:38.414,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:38.546,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:38.679,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:38.812,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:38.945,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.079,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.212,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.344,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.476,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.610,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:39.742,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:39.876,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:40.008,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:40.142,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:40.274,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:40.391,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:40.509,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:40.627,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:40.744,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:40.862,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:40.980,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:41.098,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:41.215,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:41.357,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:41.500,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:41.642,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:41.785,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:41.927,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.069,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:42.212,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:42.331,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.448,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.565,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.683,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.801,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:42.918,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:43.035,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:43.153,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:43.271,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:43.455,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:43.637,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:43.819,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.002,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.184,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.368,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.476,1.1504,1.1508,1.00,6.80
2007.12.24 01:55:44.583,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.690,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.798,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:44.906,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.013,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.120,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:45.228,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.336,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.464,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.591,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:45.731,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.858,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:45.985,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:46.112,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:46.240,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:46.367,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:46.540,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:46.712,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:46.885,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:47.058,1.1504,1.1508,1.00,6.80
2007.12.24 01:55:47.231,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:47.403,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:47.496,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:47.589,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:47.681,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:47.774,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:47.866,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:47.958,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:48.051,1.1504,1.1508,0.60,6.80
2007.12.24 01:55:48.144,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:48.236,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:48.329,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:48.422,1.1504,1.1508,0.70,6.80
2007.12.24 01:55:48.579,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:48.737,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:48.894,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.052,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.210,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.367,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.524,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:49.627,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.729,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.843,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:49.946,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:50.048,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:50.151,1.1504,1.1508,0.50,6.80
2007.12.24 01:55:50.254,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:50.357,1.1504,1.1508,0.80,6.80
2007.12.24 01:55:50.459,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:50.561,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:50.704,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:50.846,1.1504,1.1508,1.00,6.80
2007.12.24 01:55:50.989,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:51.131,1.1503,1.1508,2.40,6.80
2007.12.24 01:55:51.274,1.1504,1.1508,0.90,6.80
2007.12.24 01:55:51.416,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:51.559,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:51.671,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:51.783,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:51.909,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.021,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.134,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.247,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.359,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.471,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.584,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.717,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.850,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:52.982,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.115,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.247,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.379,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.512,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.645,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.757,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.870,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:53.994,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.095,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.207,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.319,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.432,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.545,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.658,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.790,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:54.935,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.056,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.189,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.321,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.453,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.585,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.717,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.840,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:55.963,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.086,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.208,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.331,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.453,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.576,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:56.698,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:56.841,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:56.984,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:57.127,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:57.269,1.1504,1.1507,0.80,0.50
