2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:55:57.412,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:57.554,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:57.696,1.1504,1.1507,0.80,0.50
2007.12.24 01:55:57.821,1.1504,1.1508,1.20,6.80
2007.12.24 01:55:57.934,1.1504,1.1508,1.20,4.40
2007.12.24 01:55:58.047,1.1504,1.1508,1.20,4.40
2007.12.24 01:55:58.160,1.1504,1.1508,1.20,4.40
2007.12.24 01:55:58.273,1.1504,1.1508,1.20,4.40
2007.12.24 01:55:58.386,1.1504,1.1508,1.20,4.40
2007.12.24 01:55:58.499,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:58.611,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:58.725,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:58.972,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:59.220,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:59.467,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:59.715,1.1504,1.1508,1.20,0.50
2007.12.24 01:55:59.963,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.065,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.168,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.270,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.373,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.475,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.578,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.680,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.782,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:00.884,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.021,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.159,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.297,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.435,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.572,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.719,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:01.856,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.009,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.162,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.314,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.466,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.619,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.772,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:02.925,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.088,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.251,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.413,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.575,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.738,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:03.901,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.014,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.127,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.239,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.352,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.465,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.577,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.690,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.803,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:04.916,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.081,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.238,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.396,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.553,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.712,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:05.869,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.027,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.180,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.332,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.497,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.637,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.790,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:06.943,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.096,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.213,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.332,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.448,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.566,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.684,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.803,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:07.920,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.037,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.175,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.313,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.450,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.587,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.739,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:08.876,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.014,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.151,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.273,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.396,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.519,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.642,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.764,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:09.887,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.010,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.133,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.256,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.379,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.503,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.625,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.747,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.869,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:10.992,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.126,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.249,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.371,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.494,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.617,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.740,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.875,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:11.986,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.109,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.232,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.349,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.467,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.593,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.711,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.829,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:12.947,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.064,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.181,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.299,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.498,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.694,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:13.904,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.090,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.288,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.371,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.454,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.536,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.619,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.714,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.796,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.879,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:14.961,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.043,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.125,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.208,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.291,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.468,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.646,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:15.824,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.001,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.179,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.357,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.475,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.592,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.710,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.828,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:16.946,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.063,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.181,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.310,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.415,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.598,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.781,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:17.963,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.146,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.328,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.511,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.670,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.818,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:18.966,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.113,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.261,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.409,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.556,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.669,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.782,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:19.894,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.006,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.120,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.233,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.346,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.458,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.585,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.713,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.847,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:20.974,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.101,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.229,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.357,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.484,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.637,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.790,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:21.943,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.096,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.248,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.402,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.555,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.673,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.791,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:22.908,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.025,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.142,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.260,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.378,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.496,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.613,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.741,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:23.878,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.005,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.132,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.260,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.387,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.515,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.643,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.760,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.878,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:24.996,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.114,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.231,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.349,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.458,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.467,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:25.585,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.703,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:25.831,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:25.959,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.086,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.214,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.342,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.469,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:26.596,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.724,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:26.842,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:26.959,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:27.077,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:27.195,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:27.313,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:27.430,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:27.547,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:27.666,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:27.809,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:27.951,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:28.093,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:28.235,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:28.379,1.1504,1.1509,1.20,13.70
2007.12.24 01:56:28.521,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:28.665,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:28.838,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:29.010,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:29.182,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:29.355,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:29.527,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:29.699,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:29.873,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:29.960,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.047,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.136,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.224,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:30.311,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.398,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:30.485,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.572,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.661,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:30.748,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:30.910,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:31.072,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:31.236,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:31.398,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:31.560,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:31.722,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:31.816,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:31.908,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:32.000,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.092,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:32.186,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.278,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:32.370,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.462,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.556,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:32.649,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.741,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:32.833,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.017,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:33.199,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.394,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.576,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.758,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.850,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:33.943,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:34.035,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.128,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:34.221,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.313,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.405,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.499,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:34.591,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.683,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:34.777,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:34.869,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:35.021,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:35.174,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:35.326,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:35.479,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:35.630,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:35.783,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:35.935,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.038,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:36.140,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.243,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:36.345,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.448,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:36.551,1.1504,1.1508,1.20,0.50
2007.12.24 01:56:36.653,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.755,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.857,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:36.994,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:37.132,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:37.270,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:37.407,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:37.545,1.1504,1.1509,1.20,5.70
2007.12.24 01:56:37.682,1.1504,1.1509,1.20,5.70
2007.12.24 01:57:19.281,1.1503,1.151,2.40,0.50
2007.12.24 01:57:19.424,1.1504,1.151,0.70,8.40
2007.12.24 01:57:19.567,1.1504,1.151,0.70,8.40
2007.12.24 01:57:19.709,1.15035,1.151,9.20,8.40
2007.12.24 01:57:19.852,1.1504,1.151,0.70,8.40
2007.12.24 01:57:20.054,1.15035,1.151,9.20,8.40
2007.12.24 01:57:20.257,1.15035,1.151,9.20,8.40
2007.12.24 01:57:20.459,1.15035,1.151,9.20,8.40
2007.12.24 01:57:20.662,1.1504,1.151,0.70,8.40
2007.12.24 01:57:20.864,1.1504,1.151,0.50,8.40
2007.12.24 01:57:20.971,1.15035,1.151,9.20,8.40
2007.12.24 01:57:21.079,1.15035,1.151,9.20,8.40
2007.12.24 01:57:21.192,1.15035,1.151,9.20,8.40
2007.12.24 01:57:21.300,1.15035,1.1509,9.20,0.50
2007.12.24 01:57:21.408,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:21.515,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:21.623,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:21.731,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:21.838,1.1504,1.1509,0.70,0.50
2007.12.24 01:57:21.946,1.1504,1.1509,0.90,0.50
2007.12.24 01:57:22.144,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:22.342,1.1504,1.1509,0.60,0.50
2007.12.24 01:57:22.539,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:22.737,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:22.935,1.1504,1.1509,0.90,0.50
2007.12.24 01:57:23.033,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:23.130,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:23.228,1.1504,1.1509,0.80,0.50
2007.12.24 01:57:23.326,1.1504,1.1509,0.70,0.50
2007.12.24 01:57:23.423,1.1504,1.1509,0.90,0.50
2007.12.24 01:57:23.521,1.1504,1.1509,0.70,0.50
2007.12.24 01:57:23.618,1.1504,1.1509,0.60,0.50
2007.12.24 01:57:23.715,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:23.813,1.1504,1.1509,0.50,0.50
2007.12.24 01:57:23.911,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.008,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.156,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.304,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.451,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.599,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:24.747,1.1504,1.1509,0.80,0.50
2007.12.24 01:57:24.895,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.042,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.150,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.258,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.365,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.473,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.581,1.1504,1.1509,0.70,0.50
2007.12.24 01:57:25.688,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:25.796,1.1504,1.1509,1.00,0.50
2007.12.24 01:57:25.904,1.1503,1.1509,10.40,0.50
2007.12.24 01:57:26.011,1.1504,1.1509,1.00,0.50
2007.12.24 01:57:26.154,1.15035,1.1509,9.20,0.50
2007.12.24 01:57:26.298,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:26.441,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:26.584,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:26.726,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:26.869,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:27.012,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:27.154,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:27.327,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:27.500,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:27.673,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:27.845,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.018,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:28.191,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.289,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.386,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:28.484,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.582,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.679,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.776,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:28.875,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:28.972,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:29.070,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:29.168,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:29.315,1.1504,1.1509,2.50,0.50
2007.12.24 01:57:29.463,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:29.610,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:29.758,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:29.905,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.053,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.200,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.313,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.425,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.538,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.650,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.762,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.875,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:30.987,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.100,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.213,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.345,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.477,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.611,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.743,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:31.875,1.1505,1.1509,0.50,0.50
