2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:57:32.009,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.142,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.274,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.386,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.500,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.613,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.725,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.837,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:32.949,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.063,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.175,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.288,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.420,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.553,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.685,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.818,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:33.950,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.083,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.215,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.348,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.490,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.633,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.775,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:34.918,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.060,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.203,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.345,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.479,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.612,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.744,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:35.877,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.009,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.156,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.275,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.407,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.536,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:36.613,1.1505,1.151,0.50,13.70
2007.12.24 01:57:36.664,1.1505,1.151,0.50,13.70
2007.12.24 01:57:36.791,1.1505,1.151,0.50,13.70
2007.12.24 01:57:36.918,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:37.047,1.1505,1.151,0.50,13.70
2007.12.24 01:57:37.174,1.1505,1.151,0.50,13.70
2007.12.24 01:57:37.301,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:37.430,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:37.552,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:37.674,1.1505,1.151,0.50,13.70
2007.12.24 01:57:37.797,1.1505,1.151,0.50,13.70
2007.12.24 01:57:37.932,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:38.042,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:38.164,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:38.287,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:38.409,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:38.533,1.1505,1.151,0.50,13.70
2007.12.24 01:57:38.655,1.1505,1.151,0.50,13.70
2007.12.24 01:57:38.779,1.1505,1.151,0.50,13.70
2007.12.24 01:57:38.901,1.1505,1.151,0.50,13.70
2007.12.24 01:57:39.023,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:39.147,1.1505,1.151,0.50,13.70
2007.12.24 01:57:39.270,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:39.392,1.1505,1.151,0.50,13.70
2007.12.24 01:57:39.514,1.1505,1.151,0.50,13.70
2007.12.24 01:57:39.692,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:39.870,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.048,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:40.225,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.404,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.581,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.674,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.767,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.859,1.1505,1.151,0.50,13.70
2007.12.24 01:57:40.951,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.045,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:41.137,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.229,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:41.323,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.415,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.507,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:41.655,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.802,1.1505,1.151,0.50,13.70
2007.12.24 01:57:41.950,1.1505,1.151,0.50,13.70
2007.12.24 01:57:42.097,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:42.246,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:42.393,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:42.540,1.1505,1.151,0.50,13.70
2007.12.24 01:57:42.638,1.1505,1.151,0.50,13.70
2007.12.24 01:57:42.735,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:42.832,1.1505,1.151,0.50,13.70
2007.12.24 01:57:42.941,1.1505,1.151,0.50,13.70
2007.12.24 01:57:43.028,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:43.125,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:43.223,1.1505,1.151,0.50,13.70
2007.12.24 01:57:43.322,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:43.419,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:43.516,1.1505,1.151,0.50,13.70
2007.12.24 01:57:43.613,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:43.776,1.1505,1.151,0.50,13.70
2007.12.24 01:57:43.938,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:44.101,1.1505,1.151,0.50,13.70
2007.12.24 01:57:44.263,1.1505,1.151,0.50,13.70
2007.12.24 01:57:44.426,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:44.588,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:44.697,1.1505,1.151,0.50,13.70
2007.12.24 01:57:44.805,1.1505,1.151,0.50,13.70
2007.12.24 01:57:44.912,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:45.019,1.1505,1.151,0.50,13.70
2007.12.24 01:57:45.127,1.1505,1.151,0.50,13.70
2007.12.24 01:57:45.234,1.1505,1.151,0.50,13.70
2007.12.24 01:57:45.350,1.1505,1.151,0.50,13.70
2007.12.24 01:57:45.458,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:45.564,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:45.673,1.1505,1.151,0.50,13.70
2007.12.24 01:57:45.855,1.1505,1.151,0.50,13.70
2007.12.24 01:57:46.038,1.1505,1.151,0.50,13.70
2007.12.24 01:57:46.221,1.1505,1.151,0.50,13.70
2007.12.24 01:57:46.403,1.1505,1.151,0.50,13.70
2007.12.24 01:57:46.586,1.1505,1.151,0.50,13.70
2007.12.24 01:57:46.768,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:46.896,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:47.023,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:47.151,1.1505,1.151,0.50,13.70
2007.12.24 01:57:47.279,1.1505,1.151,0.50,13.70
2007.12.24 01:57:47.406,1.1505,1.151,0.50,13.70
2007.12.24 01:57:47.535,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:47.663,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:47.790,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:47.897,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:48.005,1.1505,1.151,0.50,13.70
2007.12.24 01:57:48.114,1.1505,1.151,0.50,13.70
2007.12.24 01:57:48.221,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:48.328,1.1505,1.151,0.50,13.70
2007.12.24 01:57:48.436,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:48.545,1.1505,1.151,0.50,13.70
2007.12.24 01:57:48.664,1.1505,1.151,0.50,13.70
2007.12.24 01:57:48.759,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:48.902,1.1505,1.151,0.50,13.70
2007.12.24 01:57:49.046,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:49.189,1.1505,1.1509,0.50,0.50
2007.12.24 01:57:49.332,1.1504,1.1509,5.20,1.70
2007.12.24 01:57:49.475,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:49.617,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:49.759,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:49.938,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:50.115,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:50.294,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:50.478,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:50.655,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:50.834,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:51.016,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:51.198,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:51.381,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:51.564,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:51.746,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:51.929,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:52.037,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:52.146,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:52.265,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:52.372,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:52.479,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:52.586,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:52.695,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:52.803,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:52.910,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:53.017,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:53.260,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:53.503,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:53.745,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:53.988,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:54.230,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:54.367,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:54.505,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:54.655,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:54.781,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:54.920,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:55.057,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:55.195,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:55.332,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:55.470,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:55.607,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:55.746,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:55.883,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:56.021,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:56.162,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:56.269,1.1504,1.1509,1.20,8.10
2007.12.24 01:57:56.378,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:56.485,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:56.592,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:56.700,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:56.809,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:56.916,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:57.024,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:57.247,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:57.470,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:57.693,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:57.915,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:58.137,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:58.360,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:58.443,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:58.525,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:58.608,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:58.691,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:58.773,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:58.856,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:58.939,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:59.021,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:59.104,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:59.186,1.1504,1.1508,1.20,0.50
2007.12.24 01:57:59.434,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:59.682,1.1504,1.1509,1.20,16.10
2007.12.24 01:57:59.930,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.177,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.425,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:00.488,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.550,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.613,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.675,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:00.741,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.803,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:00.865,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:00.927,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:00.990,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:01.053,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:01.116,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:01.178,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:01.240,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:01.474,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:01.706,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:01.940,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.172,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:02.405,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.474,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:02.541,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.609,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.676,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.744,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:02.823,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:02.880,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:02.948,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:03.016,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:03.083,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:03.152,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.218,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.286,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:03.353,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.421,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.489,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.697,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:03.904,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:04.112,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:04.319,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:04.526,1.1504,1.1509,1.20,16.10
2007.12.24 01:58:04.619,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:04.711,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:04.804,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:04.897,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:04.989,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.081,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.174,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.267,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.360,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.453,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.545,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.708,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:05.871,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.033,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.196,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.359,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.522,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.685,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.782,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.880,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:06.978,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.075,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.173,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.271,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.368,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.465,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.563,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.706,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.849,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:07.991,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.134,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.277,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.419,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.562,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.670,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.777,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.885,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:08.993,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.101,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.209,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.316,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.424,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.532,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.639,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.811,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:09.995,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:10.168,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:10.340,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:10.513,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:10.686,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:10.854,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.021,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.189,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.356,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.524,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.693,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.795,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:11.897,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.000,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.102,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.204,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.307,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.409,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.512,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.614,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.718,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:12.869,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.028,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.181,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.334,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.487,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.640,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.792,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:13.945,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.048,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.151,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.253,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.356,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.459,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.574,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.664,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.767,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:14.870,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.017,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.165,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.313,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.461,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.609,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.756,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:15.903,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.036,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.170,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.303,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.436,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.569,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.703,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.835,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:16.968,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.106,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.243,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.381,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.518,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.669,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.806,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:17.944,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.051,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.159,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.267,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.374,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.482,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.590,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.698,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.805,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:18.913,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:19.021,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:19.174,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:19.317,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:19.460,1.1504,1.1508,1.20,0.50
2007.12.24 01:58:19.602,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:19.744,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:19.886,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.028,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.137,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.244,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.351,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.458,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.567,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.674,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.781,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.889,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:20.996,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.103,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.235,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.368,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.500,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.633,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.765,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:21.897,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.030,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.163,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.280,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.397,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.514,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.633,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.750,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.867,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:22.985,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.102,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.229,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.357,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.484,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.612,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.739,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.866,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:23.993,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:24.122,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:24.319,1.15025,1.1509,8.00,8.00
