2007.12.24 01:00:00.175,1.15,1.1504,0.50,0.50
2007.12.24 01:58:24.516,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:24.724,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:24.911,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.108,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.305,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.387,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.469,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.551,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.633,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.717,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.799,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.881,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:25.963,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:26.045,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:26.128,1.15025,1.1509,8.00,8.00
2007.12.24 01:58:26.210,1.15025,1.1509,8.00,8.00
2007.12.24 01:59:07.580,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:07.697,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:07.815,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:07.933,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:08.050,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:08.168,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:08.286,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:08.428,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:08.570,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:08.713,1.1503,1.1508,2.50,0.50
2007.12.24 01:59:08.856,1.1502,1.1507,12.80,0.50
2007.12.24 01:59:08.999,1.1503,1.1507,0.70,0.50
2007.12.24 01:59:09.142,1.1502,1.1507,12.80,0.50
2007.12.24 01:59:09.286,1.1505,1.1508,0.50,4.00
2007.12.24 01:59:09.488,1.1505,1.1508,0.50,4.00
2007.12.24 01:59:09.691,1.1505,1.1508,0.50,4.00
2007.12.24 01:59:09.895,1.1504,1.1508,1.70,4.00
2007.12.24 01:59:10.097,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:10.300,1.1504,1.1509,5.70,0.50
2007.12.24 01:59:10.473,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:10.645,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:10.818,1.1504,1.1509,5.70,0.50
2007.12.24 01:59:10.991,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.163,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.335,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.458,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.581,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.704,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.827,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:11.949,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:12.072,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:12.195,1.1505,1.1509,0.50,0.50
2007.12.24 01:59:12.317,1.1504,1.1508,4.40,0.50
2007.12.24 01:59:12.490,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:12.663,1.1504,1.1509,0.50,5.60
2007.12.24 01:59:12.837,1.1504,1.1509,0.50,4.40
2007.12.24 01:59:13.009,1.1504,1.1509,0.50,12.40
2007.12.24 01:59:13.182,1.1504,1.1509,0.50,12.40
2007.12.24 01:59:13.355,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:13.573,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:13.791,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.008,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.225,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.443,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.551,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.659,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.767,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.874,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:14.982,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.090,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.198,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.305,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.413,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.569,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.699,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.842,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:15.984,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.126,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.269,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.414,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.557,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.669,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.781,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:16.906,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.018,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.131,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.243,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.357,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.470,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.583,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:17.796,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.008,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.220,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.433,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.645,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.723,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.801,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.879,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:18.957,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.034,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.112,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.189,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.267,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.344,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.422,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.500,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.577,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.654,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:19.837,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.020,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.202,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.384,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.566,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.750,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.858,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:20.966,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.073,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.181,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.290,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.397,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.504,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.612,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.720,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:21.888,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.055,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.223,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.404,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.558,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.725,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:22.893,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:23.076,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:23.258,1.1504,1.1509,0.50,0.50
2007.12.24 01:59:23.441,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:23.624,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:23.806,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.019,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.231,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.444,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.656,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.869,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:24.972,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.075,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.177,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.280,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.382,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.485,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.588,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.690,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:25.805,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:26.017,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:26.229,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:26.453,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:26.654,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:26.867,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.015,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.162,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.310,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.458,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.605,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.754,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:27.901,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.024,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.147,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.269,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.392,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.514,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.636,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.760,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:28.882,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.004,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.128,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.251,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.373,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.496,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.619,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.741,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.863,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:29.992,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.119,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.247,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.387,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.502,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.630,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.757,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:30.884,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.003,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.121,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.238,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.355,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.473,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.590,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.707,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.826,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:31.944,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.086,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.228,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.372,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.515,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.657,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.799,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:32.942,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.085,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.198,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.310,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.422,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.535,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.649,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.761,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.874,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:33.986,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.114,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.241,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.368,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.497,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.624,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.751,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:34.880,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.020,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.148,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.276,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.403,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.531,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.658,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.797,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:35.913,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.040,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.163,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.286,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.408,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.531,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.653,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.775,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.874,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:36.899,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:37.021,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:37.148,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:37.277,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:37.404,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:37.533,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:37.660,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:37.788,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:37.915,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.044,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.181,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.290,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.413,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.536,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:38.658,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:38.780,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:38.902,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.024,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.157,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.290,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.422,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.554,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:39.686,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.820,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:39.952,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:40.086,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:40.213,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:40.341,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:40.479,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:40.607,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:40.733,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:40.862,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:40.990,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:41.118,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:41.246,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:41.363,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:41.480,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:41.599,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:41.716,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:41.833,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:41.952,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.069,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:42.187,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.319,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.451,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:42.584,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.723,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.857,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:42.989,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:43.121,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:43.255,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:43.397,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:43.539,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:43.683,1.1503,1.1508,1.20,8.10
2007.12.24 01:59:43.825,1.1503,1.1507,1.20,0.50
2007.12.24 01:59:43.968,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:44.111,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:44.253,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:44.380,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:44.509,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:44.636,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:44.763,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:44.892,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:45.019,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:45.146,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:45.275,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:45.402,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:45.539,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:45.689,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:45.826,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:45.963,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.100,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.239,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.376,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.518,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.662,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:46.804,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:46.948,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:47.090,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:47.232,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:47.375,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:47.492,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:47.611,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:47.728,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:47.845,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:47.964,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.081,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:48.198,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.317,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.434,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.556,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.679,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:48.801,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:48.924,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.047,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.169,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.291,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.414,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.546,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.679,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.812,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:49.944,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:50.077,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:50.210,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:50.342,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:50.475,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:50.593,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:50.710,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:50.829,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:50.946,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:51.063,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:51.181,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:51.298,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:51.417,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:51.544,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:51.672,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:51.800,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:51.927,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:52.054,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.182,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.310,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.437,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:52.554,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.685,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.791,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:52.908,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:53.026,1.1503,1.1507,0.50,0.50
2007.12.24 01:59:53.145,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:53.263,1.1503,1.1508,0.50,8.10
2007.12.24 01:59:53.379,1.1503,1.1508,0.50,16.10
2007.12.24 01:59:53.496,1.1503,1.1508,0.50,16.10
2007.12.24 01:59:53.709,1.1503,1.1509,0.50,16.00
2007.12.24 01:59:53.913,1.1502,1.1509,5.70,28.40
2007.12.24 01:59:53.923,1.1503,1.1508,0.50,0.50
2007.12.24 01:59:54.135,1.1502,1.15085,10.50,8.50
2007.12.24 01:59:54.349,1.1504,1.1508,0.90,0.50
2007.12.24 01:59:54.562,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:54.685,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:54.808,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:54.931,1.1504,1.1508,0.70,0.50
2007.12.24 01:59:55.065,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.187,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.310,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.434,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.557,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.698,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.840,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:55.983,1.1504,1.1508,0.90,0.50
2007.12.24 01:59:56.126,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:56.270,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:56.412,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:56.554,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:56.696,1.1504,1.1508,0.50,0.50
2007.12.24 01:59:56.815,1.1504,1.1508,0.70,0.50
2007.12.24 01:59:56.932,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:57.049,1.1504,1.1508,0.70,0.50
2007.12.24 01:59:57.166,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:57.284,1.1504,1.1508,0.60,0.50
2007.12.24 01:59:57.403,1.1504,1.1508,0.90,0.50
2007.12.24 01:59:57.520,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:57.637,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:57.785,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:57.933,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.080,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.228,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.376,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.523,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.671,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.778,1.1504,1.1508,0.70,0.50
2007.12.24 01:59:58.886,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:58.994,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.101,1.1504,1.1508,0.60,0.50
2007.12.24 01:59:59.209,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.318,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.425,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.532,1.1504,1.1508,0.80,0.50
2007.12.24 01:59:59.640,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.785,1.15035,1.1509,13.20,5.70
2007.12.24 01:59:59.905,1.1504,1.1508,0.70,0.50
