2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:00:00.273,1.008,1.0092,8.00,8.00
2008.04.06 23:00:00.517,1.008,1.0092,8.00,8.00
2008.04.06 23:00:00.760,1.008,1.0092,8.00,8.00
2008.04.06 23:00:01.032,1.008,1.0092,8.00,8.00
2008.04.06 23:00:01.643,1.008,1.0092,8.00,8.80
2008.04.06 23:00:01.872,1.008,1.0092,8.00,9.60
2008.04.06 23:00:02.108,1.0079,1.0091,8.00,8.00
2008.04.06 23:00:02.755,1.0079,1.009,8.00,0.80
2008.04.06 23:00:02.971,1.0078,1.009,10.00,8.80
2008.04.06 23:00:03.185,1.008,1.009,0.80,1.60
2008.04.06 23:00:03.401,1.008,1.009,2.00,1.60
2008.04.06 23:00:03.641,1.008,1.009,2.00,1.60
2008.04.06 23:00:03.875,1.008,1.009,2.00,1.60
2008.04.06 23:00:04.555,1.008,1.009,2.00,0.80
2008.04.06 23:00:04.764,1.008,1.009,2.00,0.80
2008.04.06 23:00:04.976,1.008,1.0091,10.00,1.60
2008.04.06 23:00:05.217,1.008,1.0091,9.20,1.60
2008.04.06 23:00:05.426,1.008,1.0091,8.40,1.60
2008.04.06 23:00:05.835,1.008,1.0091,8.40,1.60
2008.04.06 23:00:06.094,1.008,1.0091,10.00,1.60
2008.04.06 23:00:07.105,1.008,1.0091,9.20,1.60
2008.04.06 23:00:07.319,1.008,1.0091,8.40,1.60
2008.04.06 23:00:07.534,1.008,1.0091,8.00,1.60
2008.04.06 23:00:07.773,1.008,1.0091,8.00,1.60
2008.04.06 23:00:09.181,1.008,1.0091,8.00,1.60
2008.04.06 23:00:09.413,1.0081,1.0091,8.00,1.60
2008.04.06 23:00:09.632,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:10.417,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:10.609,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:10.862,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:11.100,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:11.883,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:12.152,1.008,1.0091,8.40,1.60
2008.04.06 23:00:12.746,1.008,1.0091,8.40,1.60
2008.04.06 23:00:13.989,1.008,1.0091,9.20,1.60
2008.04.06 23:00:14.200,1.008,1.0091,10.00,1.60
2008.04.06 23:00:14.437,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:14.700,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:16.201,1.0081,1.0091,8.40,1.60
2008.04.06 23:00:16.408,1.0081,1.0091,0.50,1.60
2008.04.06 23:00:16.612,1.0081,1.0091,0.50,2.00
2008.04.06 23:00:18.111,1.0081,1.0091,0.50,2.00
2008.04.06 23:00:18.309,1.0081,1.009,0.50,1.20
2008.04.06 23:00:18.505,1.0082,1.009,0.50,2.00
2008.04.06 23:00:18.699,1.0082,1.0089,0.50,0.80
2008.04.06 23:00:18.965,1.0082,1.0089,0.50,1.60
2008.04.06 23:00:19.288,1.0082,1.0089,0.50,1.60
2008.04.06 23:00:21.062,1.0082,1.0089,0.50,1.60
2008.04.06 23:00:21.399,1.0082,1.0089,0.50,1.60
2008.04.06 23:00:21.635,1.0081,1.0089,8.40,1.60
2008.04.06 23:00:21.878,1.0081,1.009,8.40,2.00
2008.04.06 23:00:22.260,1.0081,1.009,0.50,2.00
2008.04.06 23:00:24.169,1.0081,1.009,0.50,1.20
2008.04.06 23:00:24.400,1.0081,1.009,0.50,0.50
2008.04.06 23:00:26.172,1.0081,1.009,0.50,0.50
2008.04.06 23:00:26.387,1.0082,1.009,0.50,0.50
2008.04.06 23:00:26.722,1.0082,1.009,0.50,0.50
2008.04.06 23:00:26.973,1.0082,1.009,0.50,0.50
2008.04.06 23:00:28.863,1.0082,1.009,0.50,0.50
2008.04.06 23:00:29.079,1.0081,1.009,0.50,0.50
2008.04.06 23:00:33.878,1.0081,1.009,0.50,0.50
2008.04.06 23:00:34.099,1.0081,1.0091,0.50,0.50
2008.04.06 23:00:38.268,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:38.457,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:38.646,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:38.959,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:45.308,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:45.451,1.0082,1.0091,0.50,0.50
2008.04.06 23:00:45.631,1.0081,1.0091,0.50,0.50
2008.04.06 23:00:45.906,1.0081,1.0091,0.50,0.50
2008.04.06 23:00:46.286,1.0081,1.0091,0.50,0.50
2008.04.06 23:00:46.537,1.0082,1.0091,2.00,0.50
2008.04.06 23:00:46.786,1.0082,1.0091,2.00,0.50
2008.04.06 23:00:47.584,1.0082,1.0091,10.00,0.50
2008.04.06 23:00:47.986,1.0082,1.0091,9.20,0.50
2008.04.06 23:00:48.223,1.0083,1.0091,1.60,0.50
2008.04.06 23:00:48.481,1.0083,1.0091,10.00,0.50
2008.04.06 23:00:49.618,1.0083,1.0091,10.00,0.50
2008.04.06 23:00:50.078,1.0083,1.0091,9.20,0.50
2008.04.06 23:00:50.268,1.0083,1.0091,0.50,0.50
2008.04.06 23:00:50.457,1.0082,1.0091,10.00,0.50
2008.04.06 23:00:52.413,1.0082,1.0091,10.00,0.50
2008.04.06 23:00:52.597,1.0083,1.0091,0.50,0.50
2008.04.06 23:00:52.781,1.0083,1.0091,10.00,0.50
2008.04.06 23:00:52.973,1.0086,1.0091,8.00,0.50
2008.04.06 23:00:53.218,1.0086,1.0093,9.60,0.50
2008.04.06 23:00:53.462,1.0086,1.0093,1.60,0.70
2008.04.06 23:00:53.707,1.0086,1.0093,1.60,0.70
2008.04.06 23:00:53.951,1.0086,1.0093,0.80,0.40
2008.04.06 23:00:54.180,1.0085,1.0093,9.60,0.40
2008.04.06 23:00:54.409,1.0086,1.0093,0.80,0.40
2008.04.06 23:00:54.639,1.0086,1.0093,1.60,0.40
2008.04.06 23:00:54.942,1.0086,1.0093,2.00,0.40
2008.04.06 23:00:55.983,1.0086,1.0093,2.00,0.40
2008.04.06 23:00:57.242,1.0089,1.0093,0.80,0.40
2008.04.06 23:00:57.498,1.0089,1.0093,1.60,0.40
2008.04.06 23:00:57.717,1.0089,1.0093,1.60,0.40
2008.04.06 23:00:57.937,1.0089,1.0093,1.60,0.40
2008.04.06 23:00:58.156,1.0089,1.0093,1.60,0.40
2008.04.06 23:00:58.397,1.0089,1.0093,1.60,0.40
2008.04.06 23:01:00.047,1.0089,1.0093,1.60,0.40
2008.04.06 23:01:02.292,1.0089,1.0093,1.60,0.40
2008.04.06 23:01:02.501,1.0089,1.0093,1.60,0.40
2008.04.06 23:01:02.717,1.0089,1.0093,1.60,0.40
2008.04.06 23:01:02.897,1.0088,1.0093,2.00,0.40
2008.04.06 23:01:03.312,1.0088,1.0093,2.00,0.40
2008.04.06 23:01:03.561,1.0088,1.0098,10.00,0.70
2008.04.06 23:01:03.823,1.0088,1.0098,10.00,0.70
2008.04.06 23:01:04.071,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:04.251,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:04.625,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:05.006,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:05.186,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:05.565,1.0088,1.0098,10.00,0.40
2008.04.06 23:01:05.800,1.0089,1.0098,0.80,0.40
2008.04.06 23:01:06.034,1.0089,1.0098,2.00,0.40
2008.04.06 23:01:06.243,1.0089,1.0098,2.00,0.40
2008.04.06 23:01:06.469,1.0089,1.0099,2.00,2.30
2008.04.06 23:01:09.111,1.0089,1.00985,2.00,0.80
2008.04.06 23:01:09.323,1.0089,1.00985,2.00,0.80
2008.04.06 23:01:09.514,1.0089,1.00985,2.00,0.80
2008.04.06 23:01:09.705,1.0089,1.0097,2.00,0.50
2008.04.06 23:01:10.136,1.0089,1.0097,2.00,0.70
2008.04.06 23:01:11.966,1.0089,1.0097,2.00,0.70
2008.04.06 23:01:12.151,1.0089,1.0097,2.00,0.70
2008.04.06 23:01:12.379,1.009,1.0099,0.50,8.30
2008.04.06 23:01:12.645,1.009,1.0099,0.50,0.40
2008.04.06 23:01:12.875,1.009,1.0099,0.50,0.40
2008.04.06 23:01:13.565,1.009,1.0099,0.50,0.40
2008.04.06 23:01:14.300,1.009,1.0099,0.50,0.40
2008.04.06 23:01:14.556,1.009,1.0099,0.50,1.50
2008.04.06 23:01:14.801,1.009,1.0099,0.50,2.30
2008.04.06 23:01:15.043,1.009,1.0098,0.50,0.40
2008.04.06 23:01:15.650,1.009,1.0098,0.50,0.40
2008.04.06 23:01:15.853,1.0089,1.0098,10.00,0.40
2008.04.06 23:01:16.059,1.009,1.0098,0.50,0.40
2008.04.06 23:01:16.287,1.009,1.0098,0.50,0.40
2008.04.06 23:01:16.536,1.009,1.0098,0.50,0.40
2008.04.06 23:01:21.884,1.009,1.0098,0.50,0.40
2008.04.06 23:01:22.043,1.009,1.0098,0.50,0.40
2008.04.06 23:01:22.203,1.0088,1.0098,8.00,0.40
2008.04.06 23:01:22.388,1.0088,1.0098,8.00,0.40
2008.04.06 23:01:22.549,1.00875,1.0098,0.80,0.40
2008.04.06 23:01:22.822,1.00875,1.0098,0.80,0.40
2008.04.06 23:01:23.154,1.00875,1.0098,0.80,0.40
2008.04.06 23:01:24.596,1.0087,1.0098,8.80,0.40
2008.04.06 23:01:24.825,1.0087,1.0098,8.00,0.40
2008.04.06 23:01:25.731,1.0087,1.0098,8.00,0.40
2008.04.06 23:01:25.962,1.0087,1.0098,8.00,0.40
2008.04.06 23:01:26.161,1.0087,1.0098,8.00,0.40
2008.04.06 23:01:26.820,1.0087,1.0098,8.00,0.40
2008.04.06 23:01:27.024,1.00865,1.0097,0.80,0.50
2008.04.06 23:01:27.266,1.00865,1.0097,0.80,0.50
2008.04.06 23:01:27.432,1.00865,1.0097,0.80,0.50
2008.04.06 23:01:27.638,1.00865,1.0096,0.80,0.40
2008.04.06 23:01:27.877,1.0086,1.0096,8.40,0.40
2008.04.06 23:01:28.131,1.0086,1.0096,1.20,0.70
2008.04.06 23:01:28.388,1.00865,1.0095,0.80,0.40
2008.04.06 23:01:28.958,1.0087,1.0095,0.80,0.40
2008.04.06 23:01:29.223,1.0088,1.0095,0.50,0.40
2008.04.06 23:01:29.610,1.0088,1.0095,0.50,0.40
2008.04.06 23:01:37.298,1.0088,1.0095,0.50,0.40
2008.04.06 23:01:37.550,1.0088,1.0095,0.50,0.40
2008.04.06 23:01:40.406,1.00875,1.0095,0.80,0.40
2008.04.06 23:01:40.639,1.0087,1.0095,0.50,0.40
2008.04.06 23:01:42.399,1.0087,1.0095,0.50,0.40
2008.04.06 23:01:42.527,1.0087,1.0095,0.50,0.40
2008.04.06 23:01:42.989,1.0087,1.0095,0.50,0.70
2008.04.06 23:01:43.083,1.0087,1.0095,0.50,1.50
2008.04.06 23:01:43.177,1.0087,1.0095,0.50,1.50
2008.04.06 23:01:43.273,1.0087,1.0095,0.50,2.30
2008.04.06 23:01:43.425,1.0087,1.0094,0.50,0.40
2008.04.06 23:01:44.075,1.0087,1.0094,0.50,0.40
2008.04.06 23:01:44.411,1.0088,1.0094,0.50,0.40
2008.04.06 23:01:44.576,1.0088,1.0094,0.50,0.40
2008.04.06 23:01:45.944,1.0088,1.0094,0.50,0.40
2008.04.06 23:01:46.239,1.0088,1.0095,0.50,1.60
2008.04.06 23:01:46.532,1.0088,1.0095,0.50,0.80
2008.04.06 23:01:46.706,1.0088,1.0096,0.50,1.60
2008.04.06 23:01:50.406,1.0088,1.0096,0.50,1.60
2008.04.06 23:01:50.621,1.0089,1.0096,1.60,1.60
2008.04.06 23:01:50.821,1.009,1.0097,1.60,0.70
2008.04.06 23:01:51.021,1.009,1.0097,1.60,0.70
2008.04.06 23:01:51.537,1.009,1.0097,1.60,0.70
2008.04.06 23:01:52.515,1.0091,1.0097,0.50,0.70
2008.04.06 23:01:52.893,1.0091,1.0097,0.50,0.70
2008.04.06 23:01:53.108,1.0088,1.0097,1.20,0.70
2008.04.06 23:01:53.322,1.00885,1.0097,0.80,0.70
2008.04.06 23:01:53.536,1.0089,1.0097,0.50,0.70
2008.04.06 23:01:53.788,1.0089,1.0097,0.50,0.70
2008.04.06 23:01:54.009,1.0089,1.0097,0.50,0.70
2008.04.06 23:01:54.269,1.0089,1.0097,0.50,0.70
2008.04.06 23:01:57.444,1.0089,1.0097,0.50,0.70
2008.04.06 23:01:57.648,1.009,1.0097,1.60,0.40
2008.04.06 23:01:57.889,1.0091,1.0097,1.60,0.40
2008.04.06 23:01:58.110,1.0091,1.0097,1.60,0.40
2008.04.06 23:01:58.329,1.009,1.0097,8.00,0.40
2008.04.06 23:01:58.549,1.009,1.0097,8.80,0.40
2008.04.06 23:01:58.769,1.0091,1.0097,0.80,0.40
2008.04.06 23:01:59.013,1.009,1.0097,1.60,0.40
2008.04.06 23:01:59.265,1.009,1.0097,2.00,0.40
2008.04.06 23:01:59.510,1.009,1.0097,0.50,0.40
2008.04.06 23:01:59.756,1.00885,1.0097,0.80,0.40
2008.04.06 23:02:00.007,1.00885,1.0097,0.80,0.40
2008.04.06 23:02:00.222,1.0088,1.0097,0.50,0.40
2008.04.06 23:02:00.435,1.0088,1.0097,0.50,0.40
2008.04.06 23:02:01.273,1.0088,1.0097,0.50,0.40
2008.04.06 23:02:01.477,1.0088,1.0097,0.50,0.40
2008.04.06 23:02:02.129,1.0088,1.0097,1.20,0.40
2008.04.06 23:02:02.395,1.0088,1.0097,2.00,0.40
2008.04.06 23:02:03.676,1.0088,1.0097,2.00,0.40
2008.04.06 23:02:03.881,1.0089,1.0097,0.50,0.40
2008.04.06 23:02:04.111,1.0089,1.0097,0.50,0.70
2008.04.06 23:02:04.347,1.0089,1.0097,2.00,0.70
2008.04.06 23:02:06.236,1.0089,1.0097,2.00,0.70
2008.04.06 23:02:06.906,1.0089,1.0097,2.00,0.70
2008.04.06 23:02:08.601,1.0089,1.0097,2.00,0.40
2008.04.06 23:02:08.625,1.0089,1.0097,2.00,0.40
2008.04.06 23:02:08.707,1.0089,1.0097,2.00,0.40
2008.04.06 23:02:19.335,1.0088,1.0097,2.50,0.40
2008.04.06 23:02:40.321,1.0088,1.0097,10.40,0.40
2008.04.06 23:02:40.546,1.0088,1.0097,10.50,0.40
2008.04.06 23:03:01.872,1.0089,1.0097,0.50,0.40
2008.04.06 23:03:01.897,1.0088,1.0097,10.50,0.40
2008.04.06 23:03:02.100,1.0088,1.0097,10.50,0.40
2008.04.06 23:03:03.107,1.0088,1.0097,10.50,0.40
2008.04.06 23:03:03.316,1.0088,1.0097,10.40,0.40
2008.04.06 23:03:03.526,1.0088,1.0097,10.40,0.40
2008.04.06 23:03:03.734,1.0088,1.0097,10.40,0.40
2008.04.06 23:03:03.979,1.0088,1.0096,10.50,0.40
2008.04.06 23:03:04.224,1.009,1.0096,1.00,0.40
2008.04.06 23:03:04.484,1.009,1.0096,1.00,0.40
2008.04.06 23:03:04.731,1.0089,1.0096,2.20,0.40
2008.04.06 23:03:04.970,1.0089,1.0095,2.20,0.40
2008.04.06 23:03:05.167,1.0088,1.0095,8.60,0.40
2008.04.06 23:03:05.365,1.0088,1.0095,2.20,0.40
2008.04.06 23:03:05.560,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:05.755,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:06.014,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:12.476,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:12.777,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:12.987,1.0087,1.0095,1.80,0.40
2008.04.06 23:03:14.701,1.0087,1.0095,1.90,0.40
2008.04.06 23:03:14.886,1.0087,1.0095,1.90,0.40
2008.04.06 23:03:21.119,1.0087,1.0095,1.90,0.40
2008.04.06 23:03:21.352,1.0087,1.0097,9.80,0.40
2008.04.06 23:03:21.588,1.0087,1.0097,9.80,0.40
2008.04.06 23:03:24.936,1.0087,1.0097,9.80,0.40
2008.04.06 23:03:25.188,1.0087,1.0096,10.00,0.50
2008.04.06 23:03:25.398,1.0087,1.0096,10.00,0.50
2008.04.06 23:03:25.608,1.0087,1.0096,10.00,0.70
2008.04.06 23:03:25.921,1.0087,1.0096,10.00,0.70
2008.04.06 23:03:27.620,1.0087,1.0096,10.00,0.70
2008.04.06 23:03:27.766,1.0087,1.00945,2.10,0.80
2008.04.06 23:03:27.950,1.0087,1.0094,2.10,0.50
2008.04.06 23:03:28.130,1.0087,1.0094,2.10,0.50
2008.04.06 23:03:28.309,1.0087,1.0094,2.10,0.70
2008.04.06 23:03:28.805,1.0087,1.0094,2.10,0.70
2008.04.06 23:03:29.041,1.0087,1.0095,2.10,0.40
2008.04.06 23:03:29.275,1.0087,1.0095,2.10,0.40
2008.04.06 23:03:29.510,1.0087,1.0095,2.10,0.40
2008.04.06 23:03:32.081,1.0088,1.0095,1.60,0.40
2008.04.06 23:03:32.267,1.0089,1.0095,0.80,0.70
2008.04.06 23:03:32.449,1.0089,1.0095,1.60,0.70
2008.04.06 23:03:32.755,1.0089,1.0095,1.60,0.70
2008.04.06 23:03:33.206,1.0089,1.0095,1.60,0.70
2008.04.06 23:03:34.699,1.0089,1.0095,1.60,0.70
2008.04.06 23:03:40.146,1.0089,1.0095,1.60,0.70
2008.04.06 23:03:40.401,1.0089,1.0095,1.60,2.30
2008.04.06 23:03:40.778,1.0089,1.0094,1.60,0.40
2008.04.06 23:03:44.713,1.0089,1.0094,1.80,0.40
2008.04.06 23:03:45.150,1.0089,1.0094,1.80,0.40
2008.04.06 23:03:45.349,1.0089,1.0094,0.30,0.40
2008.04.06 23:03:45.549,1.0088,1.0094,1.80,0.70
2008.04.06 23:03:47.934,1.0088,1.0094,1.80,0.70
2008.04.06 23:03:50.506,1.0088,1.0094,1.80,0.70
2008.04.06 23:03:50.756,1.0088,1.0094,1.80,1.50
2008.04.06 23:03:51.007,1.0087,1.0093,1.60,0.50
2008.04.06 23:03:51.205,1.0087,1.0093,1.60,0.50
2008.04.06 23:03:51.404,1.00885,1.0093,0.80,0.40
2008.04.06 23:03:51.603,1.00885,1.0093,0.80,0.40
2008.04.06 23:03:51.804,1.00885,1.0093,0.80,0.40
2008.04.06 23:03:52.680,1.00885,1.0093,0.80,0.40
2008.04.06 23:03:52.910,1.00875,1.0093,0.80,0.70
2008.04.06 23:03:54.361,1.00875,1.0093,0.80,0.70
2008.04.06 23:03:54.567,1.00875,1.0094,0.80,0.40
2008.04.06 23:03:54.768,1.00875,1.0094,0.80,0.40
2008.04.06 23:03:55.005,1.00875,1.0094,0.80,0.40
2008.04.06 23:03:55.247,1.00875,1.0094,0.80,0.40
2008.04.06 23:03:55.500,1.00875,1.0094,0.80,0.40
2008.04.06 23:03:55.755,1.0088,1.0094,1.60,0.40
2008.04.06 23:03:56.010,1.0089,1.0094,0.50,0.40
2008.04.06 23:03:56.299,1.0089,1.0094,0.50,0.40
2008.04.06 23:03:58.181,1.0089,1.0094,0.50,0.40
2008.04.06 23:03:58.410,1.0089,1.0094,0.50,0.40
2008.04.06 23:03:58.599,1.0088,1.0094,1.60,0.70
2008.04.06 23:04:05.001,1.0088,1.0094,0.80,0.70
2008.04.06 23:04:05.202,1.0087,1.0094,2.00,0.70
2008.04.06 23:04:05.401,1.0087,1.0094,2.00,0.70
2008.04.06 23:04:10.286,1.0087,1.0094,2.00,0.70
2008.04.06 23:04:13.663,1.0087,1.0094,2.00,0.70
2008.04.06 23:04:13.857,1.0087,1.0093,1.60,0.40
2008.04.06 23:04:14.051,1.0087,1.0093,2.00,0.40
2008.04.06 23:04:14.245,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:14.967,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:15.220,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:15.497,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:29.264,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:34.182,1.00875,1.0093,0.80,0.40
2008.04.06 23:04:41.329,1.0088,1.0093,0.80,0.40
2008.04.06 23:04:41.538,1.0088,1.0093,1.60,0.40
2008.04.06 23:05:10.276,1.0088,1.0093,1.60,0.40
2008.04.06 23:05:33.429,1.0088,1.0093,1.60,0.40
2008.04.06 23:05:33.645,1.0088,1.0093,0.80,0.40
2008.04.06 23:05:33.860,1.00885,1.0094,0.80,0.40
2008.04.06 23:05:34.153,1.00875,1.0094,0.80,0.70
2008.04.06 23:05:34.409,1.00875,1.0094,0.80,0.70
2008.04.06 23:05:34.667,1.00875,1.0094,0.80,0.40
2008.04.06 23:05:34.958,1.00875,1.0094,0.80,0.40
2008.04.06 23:05:36.482,1.0088,1.0094,0.80,0.40
2008.04.06 23:05:36.693,1.0089,1.0094,0.80,0.40
2008.04.06 23:05:36.868,1.00895,1.0094,0.80,0.40
2008.04.06 23:05:37.215,1.00895,1.0095,0.80,0.70
2008.04.06 23:05:37.493,1.00895,1.0095,0.80,0.70
2008.04.06 23:05:44.508,1.00895,1.0095,0.80,0.70
2008.04.06 23:05:58.492,1.0089,1.00945,1.20,0.80
2008.04.06 23:05:58.682,1.0089,1.00945,0.50,0.80
2008.04.06 23:05:58.873,1.0088,1.0094,1.60,0.70
2008.04.06 23:05:59.061,1.0088,1.0094,1.60,0.70
2008.04.06 23:05:59.253,1.0088,1.0094,1.60,0.70
2008.04.06 23:05:59.735,1.0088,1.0094,1.60,0.70
2008.04.06 23:06:54.145,1.0088,1.0094,1.60,0.70
2008.04.06 23:07:00.854,1.0088,1.0094,1.60,0.70
2008.04.06 23:07:01.058,1.00875,1.0093,0.80,0.50
2008.04.06 23:07:01.266,1.00875,1.0093,0.80,0.50
2008.04.06 23:07:01.561,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:08.017,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:08.232,1.0088,1.0093,1.60,0.70
2008.04.06 23:07:08.447,1.0088,1.0094,2.00,0.70
2008.04.06 23:07:08.662,1.00885,1.0094,0.80,0.70
2008.04.06 23:07:22.002,1.0088,1.0094,1.20,0.70
2008.04.06 23:07:22.211,1.0088,1.0094,0.50,0.70
2008.04.06 23:07:22.450,1.0088,1.0094,0.50,0.70
2008.04.06 23:07:22.655,1.0087,1.0094,1.20,0.70
2008.04.06 23:07:22.868,1.0087,1.0093,1.20,0.50
2008.04.06 23:07:23.072,1.00875,1.0093,0.80,0.50
2008.04.06 23:07:23.277,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:23.536,1.00875,1.0093,0.80,0.40
