2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:07:23.796,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:24.092,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:26.242,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:26.461,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:26.575,1.00885,1.0093,0.80,0.40
2008.04.06 23:07:26.663,1.00885,1.0093,0.80,0.40
2008.04.06 23:07:26.715,1.00885,1.0093,0.80,0.40
2008.04.06 23:07:26.781,1.00885,1.0093,0.80,0.40
2008.04.06 23:07:26.985,1.00885,1.0093,0.80,0.40
2008.04.06 23:07:27.317,1.00885,1.0094,0.80,0.70
2008.04.06 23:07:28.178,1.00885,1.0094,0.80,0.70
2008.04.06 23:07:29.829,1.00885,1.0094,0.80,0.70
2008.04.06 23:07:30.125,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:30.455,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:30.623,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:33.505,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:33.756,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:35.643,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:35.848,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:36.082,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:39.659,1.00875,1.0093,0.80,0.40
2008.04.06 23:07:43.890,1.0087,1.0093,1.20,0.40
2008.04.06 23:07:44.080,1.0087,1.0093,0.50,0.70
2008.04.06 23:07:44.269,1.0087,1.0093,1.20,0.70
2008.04.06 23:07:44.488,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:49.973,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:50.158,1.0087,1.0093,1.20,0.70
2008.04.06 23:07:50.342,1.00875,1.0093,0.80,0.70
2008.04.06 23:07:50.549,1.00875,1.0092,0.80,0.40
2008.04.06 23:07:50.734,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:51.290,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:54.241,1.0086,1.0092,1.60,0.70
2008.04.06 23:07:54.361,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:54.490,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:54.570,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:57.109,1.0086,1.0092,1.60,0.40
2008.04.06 23:07:57.273,1.0085,1.0092,1.20,0.40
2008.04.06 23:07:57.586,1.0083,1.0091,9.20,0.40
2008.04.06 23:07:57.904,1.00835,1.0091,0.80,0.40
2008.04.06 23:07:58.146,1.0081,1.0091,2.80,0.40
2008.04.06 23:07:58.426,1.008,1.0091,2.80,0.40
2008.04.06 23:07:58.630,1.0079,1.0091,2.00,0.40
2008.04.06 23:07:58.835,1.00795,1.0091,0.80,0.40
2008.04.06 23:07:59.047,1.00795,1.0091,0.80,0.40
2008.04.06 23:07:59.743,1.008,1.0091,0.80,0.40
2008.04.06 23:07:59.970,1.008,1.0091,1.80,0.40
2008.04.06 23:08:00.196,1.0084,1.0091,0.80,0.40
2008.04.06 23:08:00.422,1.00845,1.0091,0.80,0.40
2008.04.06 23:08:00.645,1.00835,1.0092,0.80,0.40
2008.04.06 23:08:00.917,1.00835,1.0091,0.80,0.40
2008.04.06 23:08:01.116,1.00835,1.0091,0.80,0.40
2008.04.06 23:08:01.351,1.0081,1.0091,0.80,0.40
2008.04.06 23:08:01.586,1.0081,1.0091,0.80,0.40
2008.04.06 23:08:01.816,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:02.080,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:02.309,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:05.216,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:08.054,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:08.223,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:08.425,1.00805,1.0091,0.80,0.40
2008.04.06 23:08:08.744,1.00805,1.009,0.80,0.40
2008.04.06 23:08:17.954,1.00805,1.009,0.80,0.40
2008.04.06 23:08:18.166,1.00805,1.009,0.80,0.40
2008.04.06 23:08:18.383,1.00805,1.009,0.80,0.40
2008.04.06 23:08:18.602,1.00805,1.0089,0.80,0.40
2008.04.06 23:08:26.466,1.00805,1.0089,0.80,0.40
2008.04.06 23:08:26.692,1.0082,1.009,1.60,0.40
2008.04.06 23:08:26.906,1.0083,1.009,1.60,0.40
2008.04.06 23:08:27.121,1.0083,1.009,1.60,0.40
2008.04.06 23:08:27.343,1.0083,1.009,1.60,0.40
2008.04.06 23:08:27.793,1.0083,1.009,1.60,0.40
2008.04.06 23:08:28.515,1.0083,1.009,2.00,0.40
2008.04.06 23:08:31.010,1.0083,1.009,2.00,0.40
2008.04.06 23:08:33.014,1.00835,1.009,0.80,0.40
2008.04.06 23:08:33.209,1.00835,1.009,0.80,0.40
2008.04.06 23:08:33.440,1.0084,1.009,0.80,0.40
2008.04.06 23:08:33.634,1.0084,1.009,0.80,0.40
2008.04.06 23:08:33.829,1.00835,1.009,0.80,0.40
2008.04.06 23:08:40.602,1.00835,1.009,0.80,0.40
2008.04.06 23:08:40.813,1.00845,1.009,0.80,0.40
2008.04.06 23:08:41.043,1.00845,1.009,0.80,0.40
2008.04.06 23:08:41.302,1.00845,1.009,0.80,0.40
2008.04.06 23:08:54.565,1.00845,1.009,0.80,0.40
2008.04.06 23:08:54.764,1.00845,1.009,0.80,0.40
2008.04.06 23:08:55.261,1.00845,1.009,0.80,0.40
2008.04.06 23:09:03.121,1.00845,1.009,0.80,0.40
2008.04.06 23:09:03.357,1.00845,1.009,0.80,0.40
2008.04.06 23:09:03.519,1.00845,1.009,0.80,0.40
2008.04.06 23:09:03.743,1.00845,1.009,0.80,0.40
2008.04.06 23:09:03.968,1.00845,1.009,0.80,0.40
2008.04.06 23:09:16.576,1.00845,1.009,0.80,0.40
2008.04.06 23:09:16.800,1.00845,1.009,0.80,0.40
2008.04.06 23:09:17.810,1.0085,1.009,0.80,0.40
2008.04.06 23:09:18.035,1.0085,1.009,1.20,0.40
2008.04.06 23:09:18.261,1.00855,1.009,0.80,0.40
2008.04.06 23:09:18.506,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:18.981,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:23.537,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:23.758,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:23.977,1.00855,1.0091,0.80,0.40
2008.04.06 23:09:24.216,1.00855,1.0091,0.80,0.40
2008.04.06 23:09:31.186,1.00855,1.0091,0.80,0.40
2008.04.06 23:09:31.396,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:31.607,1.00855,1.0091,0.80,0.70
2008.04.06 23:09:46.213,1.00855,1.0091,0.80,0.50
2008.04.06 23:09:46.450,1.00855,1.0092,0.80,0.40
2008.04.06 23:09:46.684,1.00855,1.0092,0.80,0.40
2008.04.06 23:09:46.883,1.00855,1.0092,0.80,0.40
2008.04.06 23:09:52.938,1.00855,1.0092,0.80,0.40
2008.04.06 23:09:53.128,1.00855,1.0092,0.80,0.40
2008.04.06 23:10:12.137,1.00855,1.0092,0.80,0.40
2008.04.06 23:10:12.418,1.0085,1.0092,0.50,0.40
2008.04.06 23:10:12.572,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:12.761,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:12.992,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:13.139,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:13.329,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:13.584,1.0084,1.0092,1.60,0.40
2008.04.06 23:10:14.934,1.0084,1.0092,2.00,0.40
2008.04.06 23:10:24.844,1.00845,1.0092,0.80,0.40
2008.04.06 23:10:25.047,1.00845,1.0092,0.80,0.40
2008.04.06 23:10:26.410,1.0085,1.0092,0.80,0.40
2008.04.06 23:10:26.654,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:26.897,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:27.092,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:28.940,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:29.146,1.0085,1.0092,1.60,0.40
2008.04.06 23:10:29.358,1.0085,1.0092,1.60,0.40
2008.04.06 23:10:31.440,1.0085,1.0092,1.60,0.40
2008.04.06 23:10:31.634,1.0085,1.0092,2.00,0.40
2008.04.06 23:10:32.082,1.0085,1.0092,2.00,0.40
2008.04.06 23:10:37.103,1.0085,1.0092,2.00,0.40
2008.04.06 23:10:37.299,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:37.578,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:39.475,1.0086,1.0092,0.50,0.40
2008.04.06 23:10:39.615,1.0086,1.0094,0.50,1.90
2008.04.06 23:10:39.744,1.0086,1.0094,0.50,1.90
2008.04.06 23:10:40.747,1.0086,1.0094,0.50,1.90
2008.04.06 23:10:42.284,1.0086,1.0094,0.50,1.90
2008.04.06 23:10:45.062,1.0086,1.0094,0.50,1.10
2008.04.06 23:10:45.313,1.0086,1.0094,0.50,0.40
2008.04.06 23:10:45.557,1.0086,1.0094,0.50,0.40
2008.04.06 23:10:45.787,1.0086,1.0094,0.50,0.40
2008.04.06 23:11:28.768,1.0086,1.0094,0.50,1.10
2008.04.06 23:11:28.991,1.0086,1.0094,0.50,1.90
2008.04.06 23:11:29.171,1.0086,1.0094,0.50,2.30
2008.04.06 23:11:29.349,1.0086,1.0094,0.50,2.30
2008.04.06 23:11:29.622,1.0086,1.0093,0.50,0.40
2008.04.06 23:11:37.532,1.0086,1.0093,0.50,0.40
2008.04.06 23:11:37.732,1.0086,1.0093,0.50,0.40
2008.04.06 23:11:37.986,1.0085,1.0093,0.50,0.40
2008.04.06 23:11:55.692,1.0085,1.0093,0.50,0.40
2008.04.06 23:11:55.904,1.0085,1.0093,0.50,0.40
2008.04.06 23:11:56.701,1.0085,1.0093,0.50,0.40
2008.04.06 23:12:11.069,1.0085,1.0093,0.50,0.40
2008.04.06 23:12:11.270,1.0085,1.0093,0.50,0.40
2008.04.06 23:12:11.456,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:11.642,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:19.454,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:19.653,1.00845,1.0093,0.80,1.10
2008.04.06 23:12:19.853,1.00845,1.0092,0.80,0.50
2008.04.06 23:12:20.123,1.00845,1.0092,0.80,0.50
2008.04.06 23:12:20.393,1.00845,1.0092,0.80,0.70
2008.04.06 23:12:20.673,1.00845,1.0092,0.80,0.70
2008.04.06 23:12:20.982,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:21.212,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:22.167,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:22.362,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:23.626,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:23.919,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:24.060,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:24.254,1.00845,1.0093,0.80,0.40
2008.04.06 23:12:26.756,1.0084,1.0093,1.20,0.40
2008.04.06 23:12:26.941,1.0084,1.0093,0.50,1.10
2008.04.06 23:12:27.176,1.0083,1.0091,1.20,0.40
2008.04.06 23:12:27.409,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:27.652,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:28.593,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:29.010,1.0083,1.0091,2.00,0.70
2008.04.06 23:12:32.178,1.0083,1.0091,2.00,0.70
2008.04.06 23:12:32.461,1.0083,1.0091,2.00,2.30
2008.04.06 23:12:32.745,1.0083,1.0091,2.00,2.30
2008.04.06 23:12:33.025,1.0084,1.0091,0.50,2.30
2008.04.06 23:12:33.434,1.0084,1.0091,0.50,2.30
2008.04.06 23:12:34.917,1.0084,1.0091,0.50,2.30
2008.04.06 23:12:35.148,1.0083,1.0091,2.00,2.30
2008.04.06 23:12:35.327,1.0083,1.009,2.00,0.50
2008.04.06 23:12:35.534,1.0083,1.009,2.00,0.50
2008.04.06 23:12:35.816,1.0083,1.009,2.00,0.70
2008.04.06 23:12:36.386,1.0083,1.009,2.00,0.70
2008.04.06 23:12:36.688,1.0083,1.009,2.00,0.40
2008.04.06 23:12:40.723,1.0083,1.009,2.00,0.40
2008.04.06 23:12:40.933,1.0083,1.0091,2.00,1.10
2008.04.06 23:12:41.143,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:41.370,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:41.648,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:41.927,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:42.167,1.0083,1.0091,2.00,0.40
2008.04.06 23:12:42.406,1.0083,1.00905,2.00,0.80
2008.04.06 23:12:42.640,1.0083,1.009,2.00,0.40
2008.04.06 23:12:42.873,1.0083,1.009,2.00,0.40
2008.04.06 23:12:43.256,1.0083,1.009,2.00,0.40
2008.04.06 23:12:43.515,1.0083,1.009,2.00,0.40
2008.04.06 23:12:43.751,1.0083,1.009,2.00,0.40
2008.04.06 23:12:44.018,1.0083,1.009,2.00,0.70
2008.04.06 23:12:44.434,1.0083,1.009,1.20,0.70
2008.04.06 23:12:44.634,1.0083,1.009,0.50,0.70
2008.04.06 23:12:45.487,1.0083,1.009,0.50,0.70
2008.04.06 23:12:49.475,1.0083,1.009,0.50,0.70
2008.04.06 23:12:49.699,1.0083,1.009,0.50,0.70
2008.04.06 23:12:49.959,1.0083,1.009,0.50,0.40
2008.04.06 23:12:50.146,1.0083,1.009,0.50,0.40
2008.04.06 23:12:53.124,1.0083,1.009,0.50,0.40
2008.04.06 23:12:53.363,1.0083,1.009,0.50,0.40
2008.04.06 23:12:53.625,1.0083,1.009,0.50,0.70
2008.04.06 23:12:53.844,1.0083,1.009,0.50,0.70
2008.04.06 23:13:01.144,1.0083,1.009,0.50,0.70
2008.04.06 23:13:01.366,1.008,1.0089,4.00,0.40
2008.04.06 23:13:01.618,1.008,1.0089,2.00,0.40
2008.04.06 23:13:01.839,1.008,1.0088,1.60,0.40
2008.04.06 23:13:02.058,1.008,1.0088,2.00,0.40
2008.04.06 23:13:02.307,1.008,1.0088,2.00,0.40
2008.04.06 23:13:03.269,1.008,1.0088,2.00,0.40
2008.04.06 23:13:03.745,1.00815,1.0088,0.80,0.40
2008.04.06 23:13:03.946,1.00815,1.0088,0.80,0.40
2008.04.06 23:13:04.182,1.0082,1.0088,1.60,0.40
2008.04.06 23:13:04.454,1.0082,1.0088,1.60,0.40
2008.04.06 23:13:04.731,1.0082,1.009,1.60,0.70
2008.04.06 23:13:05.467,1.0082,1.009,1.60,0.70
2008.04.06 23:13:05.740,1.0082,1.0089,0.80,0.70
2008.04.06 23:13:05.937,1.0081,1.0089,1.60,0.70
2008.04.06 23:13:06.171,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:06.391,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:07.513,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:07.742,1.0081,1.0089,1.20,0.70
2008.04.06 23:13:07.972,1.008,1.0089,1.20,0.40
2008.04.06 23:13:08.202,1.0081,1.0089,0.50,0.40
2008.04.06 23:13:09.134,1.0081,1.0089,0.50,0.40
2008.04.06 23:13:09.358,1.0081,1.0089,0.50,0.70
2008.04.06 23:13:09.753,1.0081,1.0089,0.50,0.70
2008.04.06 23:13:10.419,1.0081,1.0089,0.50,0.70
2008.04.06 23:13:11.504,1.0081,1.0089,1.20,0.70
2008.04.06 23:13:11.682,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:11.861,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:18.472,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:18.724,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:20.539,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:20.711,1.0081,1.0089,2.00,0.50
2008.04.06 23:13:20.882,1.0081,1.009,2.00,0.40
2008.04.06 23:13:21.704,1.0081,1.009,2.00,0.40
2008.04.06 23:13:23.004,1.0081,1.009,2.00,0.40
2008.04.06 23:13:23.222,1.0081,1.009,2.00,0.40
2008.04.06 23:13:23.401,1.0081,1.009,2.00,0.70
2008.04.06 23:13:23.719,1.0081,1.0089,2.00,0.40
2008.04.06 23:13:32.933,1.0081,1.0089,2.00,0.40
2008.04.06 23:13:33.128,1.0081,1.0089,1.20,0.70
2008.04.06 23:13:33.323,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:33.518,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:47.558,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:47.743,1.0081,1.0089,2.00,0.70
2008.04.06 23:13:47.942,1.0083,1.009,0.50,0.70
2008.04.06 23:13:48.207,1.0083,1.009,0.50,0.70
2008.04.06 23:13:48.477,1.0082,1.0089,1.60,0.40
2008.04.06 23:13:48.666,1.0082,1.0089,0.50,0.40
2008.04.06 23:13:48.896,1.0082,1.0089,0.50,0.40
2008.04.06 23:13:49.125,1.0082,1.0089,0.50,0.40
2008.04.06 23:13:54.496,1.0082,1.0089,1.20,0.40
2008.04.06 23:13:54.710,1.0082,1.0089,2.00,0.40
2008.04.06 23:13:56.794,1.0082,1.0089,2.00,0.40
2008.04.06 23:14:05.161,1.0082,1.0089,2.00,0.40
2008.04.06 23:14:05.355,1.0083,1.0089,0.50,0.40
2008.04.06 23:14:05.754,1.0083,1.009,0.50,0.70
2008.04.06 23:14:06.506,1.0083,1.009,0.50,0.70
2008.04.06 23:14:06.768,1.0083,1.009,2.00,0.70
2008.04.06 23:14:09.491,1.0083,1.009,1.20,0.70
2008.04.06 23:14:09.698,1.0083,1.009,0.50,0.70
2008.04.06 23:14:09.902,1.0082,1.009,1.20,0.70
2008.04.06 23:14:10.106,1.0082,1.009,2.00,0.70
2008.04.06 23:14:26.131,1.0082,1.009,2.00,0.70
2008.04.06 23:14:26.365,1.0083,1.009,0.50,0.70
2008.04.06 23:14:26.601,1.0083,1.009,2.00,0.70
2008.04.06 23:14:26.869,1.0083,1.009,2.00,0.70
2008.04.06 23:14:27.680,1.0083,1.009,2.00,0.70
2008.04.06 23:14:27.953,1.0082,1.009,0.50,0.70
2008.04.06 23:14:28.217,1.0082,1.0089,2.00,0.50
2008.04.06 23:14:28.491,1.0082,1.0089,2.00,0.50
2008.04.06 23:14:28.664,1.0082,1.0089,2.00,0.70
2008.04.06 23:14:34.485,1.0082,1.0089,2.00,0.70
2008.04.06 23:14:34.690,1.0082,1.0089,2.00,0.40
2008.04.06 23:14:34.894,1.0082,1.0089,2.00,0.40
2008.04.06 23:14:35.136,1.0082,1.0089,2.00,0.40
2008.04.06 23:14:38.251,1.0082,1.0089,1.20,0.40
2008.04.06 23:14:38.485,1.0082,1.0089,1.20,0.40
2008.04.06 23:14:38.717,1.0081,1.0089,1.20,0.40
2008.04.06 23:14:38.874,1.0081,1.0089,2.00,0.40
2008.04.06 23:14:42.579,1.0081,1.0089,1.20,1.10
2008.04.06 23:14:42.785,1.0081,1.0089,0.50,8.30
2008.04.06 23:14:43.000,1.0079,1.0087,2.00,0.40
2008.04.06 23:14:43.145,1.0079,1.0086,2.00,0.40
2008.04.06 23:14:43.324,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:43.505,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:43.797,1.0079,1.0088,1.60,0.40
2008.04.06 23:14:44.230,1.0079,1.0088,1.60,1.10
2008.04.06 23:14:44.520,1.0079,1.00865,1.60,0.80
2008.04.06 23:14:44.726,1.0079,1.00865,1.60,0.80
2008.04.06 23:14:44.967,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:45.170,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:45.375,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:45.578,1.0079,1.0086,1.60,0.40
2008.04.06 23:14:45.838,1.0079,1.0086,2.00,0.40
2008.04.06 23:14:46.097,1.0079,1.0086,2.00,0.40
2008.04.06 23:14:46.377,1.0079,1.0086,2.00,0.70
2008.04.06 23:14:46.862,1.0079,1.0086,2.00,0.70
2008.04.06 23:14:47.123,1.0079,1.0086,1.60,0.70
2008.04.06 23:14:50.851,1.0079,1.0086,1.60,0.70
2008.04.06 23:14:51.142,1.008,1.0088,0.50,0.40
2008.04.06 23:14:51.430,1.008,1.0088,0.50,0.40
2008.04.06 23:14:51.689,1.008,1.0088,0.50,0.40
2008.04.06 23:14:52.309,1.008,1.0088,0.50,0.40
2008.04.06 23:14:53.401,1.008,1.0088,0.50,0.40
2008.04.06 23:14:53.632,1.008,1.0088,0.50,0.40
2008.04.06 23:14:53.897,1.00785,1.0086,0.80,0.70
2008.04.06 23:14:54.114,1.00785,1.0086,0.80,0.70
2008.04.06 23:14:54.328,1.00785,1.0086,0.80,0.70
2008.04.06 23:14:54.544,1.00785,1.0087,0.80,0.40
2008.04.06 23:14:54.760,1.00785,1.0087,0.80,0.40
2008.04.06 23:14:55.040,1.00785,1.0087,0.80,0.40
2008.04.06 23:14:55.958,1.0079,1.0087,1.20,0.40
2008.04.06 23:14:56.157,1.0079,1.0087,2.00,0.40
2008.04.06 23:14:56.357,1.0079,1.0087,2.00,0.40
2008.04.06 23:14:57.270,1.0079,1.0087,2.00,0.40
2008.04.06 23:14:57.525,1.0079,1.0087,2.00,0.70
2008.04.06 23:14:57.823,1.0079,1.0087,2.00,0.70
2008.04.06 23:15:02.522,1.0079,1.0087,2.00,0.70
2008.04.06 23:15:02.851,1.0079,1.0087,2.00,0.70
2008.04.06 23:15:06.358,1.0079,1.0087,2.00,0.70
2008.04.06 23:15:06.578,1.0079,1.0086,2.00,0.40
2008.04.06 23:15:06.835,1.0079,1.0086,1.60,0.40
2008.04.06 23:15:07.191,1.0079,1.0086,1.60,0.40
2008.04.06 23:15:07.461,1.0079,1.0086,2.00,0.40
2008.04.06 23:15:07.933,1.0079,1.0086,2.00,0.40
2008.04.06 23:15:08.203,1.0079,1.0086,2.00,0.70
2008.04.06 23:15:08.437,1.0079,1.0086,2.00,0.70
2008.04.06 23:15:10.910,1.0079,1.0086,2.00,0.70
2008.04.06 23:15:11.116,1.0078,1.0085,2.00,0.70
2008.04.06 23:15:11.651,1.0078,1.0085,2.00,0.70
2008.04.06 23:15:11.923,1.0078,1.0085,2.00,0.70
2008.04.06 23:15:12.204,1.0078,1.0085,2.00,0.70
2008.04.06 23:15:12.793,1.0078,1.0085,2.00,0.70
