2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:15:13.488,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:13.738,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:13.986,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:14.235,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:14.643,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:39.849,1.0078,1.0085,2.00,0.40
2008.04.06 23:15:40.066,1.0078,1.0086,2.00,0.70
2008.04.06 23:15:40.249,1.0078,1.0086,2.00,0.40
2008.04.06 23:15:40.890,1.0078,1.0086,2.00,0.40
2008.04.06 23:15:41.155,1.0079,1.0086,1.20,0.40
2008.04.06 23:15:41.389,1.0079,1.0086,2.00,0.40
2008.04.06 23:15:41.624,1.0079,1.0086,2.00,0.40
2008.04.06 23:15:41.859,1.0079,1.0086,2.00,0.40
2008.04.06 23:16:05.158,1.0079,1.0086,2.00,0.40
2008.04.06 23:16:05.383,1.0079,1.0086,1.60,0.40
2008.04.06 23:16:05.608,1.0079,1.0086,1.60,0.40
2008.04.06 23:16:05.869,1.0079,1.0086,1.60,0.40
2008.04.06 23:16:06.536,1.0079,1.0086,1.60,0.40
2008.04.06 23:16:08.026,1.0079,1.0086,0.80,0.40
2008.04.06 23:16:08.191,1.0078,1.0086,8.00,0.40
2008.04.06 23:16:08.354,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:09.738,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:33.469,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:33.667,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:33.860,1.00775,1.0086,0.80,0.70
2008.04.06 23:16:34.235,1.00775,1.0086,0.80,0.70
2008.04.06 23:16:34.929,1.00775,1.0086,0.80,0.70
2008.04.06 23:16:35.209,1.0079,1.0086,0.80,0.40
2008.04.06 23:16:35.489,1.00795,1.0086,0.80,0.40
2008.04.06 23:16:35.699,1.0077,1.0086,8.80,0.40
2008.04.06 23:16:35.909,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:36.292,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:36.543,1.00775,1.0086,0.80,0.40
2008.04.06 23:16:38.269,1.0078,1.0086,0.80,0.40
2008.04.06 23:16:38.456,1.0078,1.0086,1.60,0.40
2008.04.06 23:16:38.640,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:38.825,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:39.043,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:49.565,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:51.244,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:51.524,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:54.755,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:56.533,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:56.790,1.00785,1.0086,0.80,0.40
2008.04.06 23:16:56.997,1.00785,1.0087,0.80,0.70
2008.04.06 23:16:57.510,1.0079,1.0087,0.80,0.70
2008.04.06 23:16:57.722,1.0079,1.0087,0.80,0.70
2008.04.06 23:16:57.977,1.00795,1.0087,0.80,0.70
2008.04.06 23:17:05.281,1.00795,1.0087,0.80,0.70
2008.04.06 23:17:05.476,1.00795,1.0087,0.80,0.40
2008.04.06 23:17:05.672,1.0079,1.0087,8.80,0.40
2008.04.06 23:17:05.878,1.00795,1.0087,0.80,0.40
2008.04.06 23:17:06.312,1.00795,1.0088,0.80,0.70
2008.04.06 23:17:06.556,1.008,1.0088,0.80,0.70
2008.04.06 23:17:06.800,1.00805,1.0088,0.80,0.70
2008.04.06 23:17:07.022,1.00805,1.0088,0.80,0.70
2008.04.06 23:17:27.007,1.00805,1.0088,0.80,0.70
2008.04.06 23:17:41.563,1.00805,1.0088,0.80,1.50
2008.04.06 23:17:41.757,1.00805,1.0088,0.80,2.30
2008.04.06 23:17:55.247,1.00805,1.0088,0.80,2.30
2008.04.06 23:18:02.110,1.00805,1.0088,0.80,2.30
2008.04.06 23:18:02.311,1.00805,1.0088,0.80,2.30
2008.04.06 23:18:40.345,1.00805,1.0088,0.80,2.30
2008.04.06 23:18:40.572,1.00805,1.0087,0.80,0.50
2008.04.06 23:18:40.795,1.00805,1.0087,0.80,0.50
2008.04.06 23:18:40.995,1.00805,1.0087,0.80,0.70
2008.04.06 23:18:43.861,1.00805,1.0087,0.80,0.70
2008.04.06 23:18:44.116,1.00805,1.0088,0.80,0.70
2008.04.06 23:18:45.774,1.00805,1.0088,0.80,0.70
2008.04.06 23:18:45.977,1.00805,1.0088,0.80,0.70
2008.04.06 23:18:46.211,1.00805,1.0088,0.80,0.70
2008.04.06 23:18:46.446,1.00805,1.0088,0.80,0.40
2008.04.06 23:18:53.315,1.00805,1.0088,0.80,0.40
2008.04.06 23:19:22.969,1.00805,1.0088,0.80,0.40
2008.04.06 23:19:23.265,1.00805,1.0088,0.80,0.40
2008.04.06 23:20:00.726,1.00805,1.0088,0.80,0.40
2008.04.06 23:20:00.943,1.00805,1.0088,0.80,0.70
2008.04.06 23:20:01.159,1.00805,1.0088,0.80,0.70
2008.04.06 23:20:19.541,1.00815,1.0088,0.80,0.70
2008.04.06 23:20:19.740,1.00815,1.0088,0.80,0.70
2008.04.06 23:20:19.940,1.00815,1.0088,0.80,0.70
2008.04.06 23:20:20.167,1.00815,1.0088,0.80,0.70
2008.04.06 23:20:21.687,1.0082,1.0088,0.50,0.70
2008.04.06 23:20:46.450,1.0082,1.0088,0.50,0.70
2008.04.06 23:20:46.682,1.0082,1.0089,0.50,1.50
2008.04.06 23:20:46.919,1.0082,1.0089,0.50,2.30
2008.04.06 23:20:59.653,1.0082,1.0089,0.50,2.30
2008.04.06 23:20:59.863,1.0082,1.00915,8.40,0.80
2008.04.06 23:21:00.073,1.0082,1.00915,8.40,0.80
2008.04.06 23:21:02.276,1.0082,1.00915,9.20,0.80
2008.04.06 23:21:02.484,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:03.407,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:10.259,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:10.433,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:11.456,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:13.045,1.0082,1.00915,10.00,0.80
2008.04.06 23:21:13.266,1.0082,1.0092,10.00,0.70
2008.04.06 23:21:13.468,1.0082,1.0092,11.20,0.70
2008.04.06 23:21:13.712,1.0082,1.0092,11.20,0.40
2008.04.06 23:21:13.956,1.0082,1.0092,11.20,0.40
2008.04.06 23:21:14.838,1.0084,1.0092,2.40,0.40
2008.04.06 23:21:17.539,1.0084,1.0092,2.40,0.40
2008.04.06 23:21:17.754,1.0084,1.0092,2.40,0.40
2008.04.06 23:21:19.153,1.0084,1.0092,2.40,0.40
2008.04.06 23:21:19.372,1.0084,1.0092,0.50,0.40
2008.04.06 23:21:19.591,1.0084,1.0092,0.50,0.40
2008.04.06 23:21:19.796,1.0084,1.0092,0.50,0.40
2008.04.06 23:21:25.674,1.0084,1.0092,0.50,1.10
2008.04.06 23:21:25.823,1.0084,1.0091,0.50,0.50
2008.04.06 23:21:26.113,1.0084,1.0091,0.50,0.50
2008.04.06 23:21:26.401,1.0084,1.009,0.50,0.40
2008.04.06 23:21:27.878,1.0084,1.009,0.50,0.40
2008.04.06 23:21:28.264,1.0084,1.009,0.50,0.40
2008.04.06 23:21:28.530,1.0083,1.009,8.40,0.40
2008.04.06 23:21:28.794,1.0083,1.009,8.40,0.40
2008.04.06 23:21:29.061,1.0083,1.009,8.40,0.40
2008.04.06 23:21:30.286,1.0083,1.009,8.40,0.40
2008.04.06 23:21:30.495,1.0083,1.009,8.40,0.40
2008.04.06 23:21:30.705,1.0083,1.009,8.40,0.40
2008.04.06 23:21:34.689,1.0083,1.0089,8.40,0.80
2008.04.06 23:21:34.939,1.0083,1.0089,0.50,1.60
2008.04.06 23:21:35.226,1.0083,1.0089,0.50,1.60
2008.04.06 23:21:35.460,1.0083,1.0088,0.50,1.60
2008.04.06 23:21:35.698,1.0083,1.0088,0.50,1.90
2008.04.06 23:21:35.934,1.0083,1.0088,0.50,1.90
2008.04.06 23:21:36.167,1.0083,1.0088,0.50,1.90
2008.04.06 23:21:36.715,1.0083,1.0088,0.50,1.90
2008.04.06 23:21:36.950,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:37.185,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:37.443,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:49.651,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:49.886,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:52.486,1.0083,1.0088,0.50,0.40
2008.04.06 23:21:52.724,1.0083,1.0088,0.50,0.40
2008.04.06 23:22:04.694,1.0083,1.0088,0.50,0.40
2008.04.06 23:22:04.883,1.0083,1.0089,0.50,1.20
2008.04.06 23:22:05.108,1.0083,1.0089,0.50,0.50
2008.04.06 23:22:10.110,1.0083,1.0089,0.50,0.50
2008.04.06 23:22:19.107,1.0083,1.0089,0.50,0.50
2008.04.06 23:22:19.293,1.0083,1.009,0.50,0.70
2008.04.06 23:22:19.478,1.0083,1.009,0.50,0.40
2008.04.06 23:22:19.661,1.0083,1.009,0.50,0.40
2008.04.06 23:23:14.544,1.0083,1.009,0.50,0.40
2008.04.06 23:23:23.911,1.0083,1.009,0.50,0.40
2008.04.06 23:23:24.114,1.0083,1.0091,0.50,0.40
2008.04.06 23:23:24.313,1.0083,1.0091,0.50,0.40
2008.04.06 23:23:29.436,1.0083,1.0091,0.50,0.40
2008.04.06 23:23:29.651,1.0083,1.0091,0.50,0.40
2008.04.06 23:23:34.415,1.0083,1.0091,0.50,0.40
2008.04.06 23:23:34.614,1.0084,1.0091,0.50,0.40
2008.04.06 23:23:34.995,1.0084,1.0091,0.50,0.40
2008.04.06 23:23:38.981,1.0084,1.0091,0.50,0.40
2008.04.06 23:23:39.286,1.0084,1.0091,0.50,0.40
2008.04.06 23:23:45.244,1.0084,1.0091,0.50,0.40
2008.04.06 23:23:50.742,1.0084,1.0091,2.80,0.40
2008.04.06 23:23:51.383,1.0084,1.0091,0.50,0.40
2008.04.06 23:24:16.040,1.0084,1.0091,0.50,0.40
2008.04.06 23:24:16.189,1.00825,1.0091,0.80,0.40
2008.04.06 23:24:16.374,1.00825,1.0091,0.80,0.40
2008.04.06 23:24:17.156,1.00825,1.0091,0.80,0.40
2008.04.06 23:24:26.073,1.00825,1.0091,0.80,0.40
2008.04.06 23:24:26.295,1.00825,1.009,0.80,2.80
2008.04.06 23:24:26.515,1.00825,1.0088,0.80,0.40
2008.04.06 23:24:26.734,1.00825,1.009,0.80,3.10
2008.04.06 23:24:27.191,1.00825,1.009,0.80,3.10
2008.04.06 23:24:33.947,1.00825,1.009,0.80,3.10
2008.04.06 23:24:34.142,1.00825,1.009,0.80,2.80
2008.04.06 23:24:34.376,1.00825,1.00915,0.80,0.80
2008.04.06 23:24:41.575,1.00825,1.00915,0.80,0.80
2008.04.06 23:24:43.532,1.00825,1.00915,0.80,0.80
2008.04.06 23:25:26.370,1.00825,1.00915,0.80,0.80
2008.04.06 23:25:26.565,1.00825,1.0092,0.80,3.10
2008.04.06 23:25:26.791,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:26.980,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:27.210,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:29.381,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:29.551,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:29.972,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:30.664,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:31.686,1.0083,1.0092,2.40,0.40
2008.04.06 23:25:31.901,1.0084,1.0092,2.00,0.40
2008.04.06 23:25:32.133,1.0084,1.0092,2.00,0.40
2008.04.06 23:25:32.328,1.0084,1.0093,2.00,4.70
2008.04.06 23:25:32.640,1.0084,1.0093,2.00,3.90
2008.04.06 23:25:32.884,1.0084,1.0093,2.00,3.10
2008.04.06 23:25:33.349,1.0084,1.0093,2.00,3.10
2008.04.06 23:25:46.607,1.0084,1.0093,2.00,3.10
2008.04.06 23:25:46.802,1.0085,1.0094,2.40,0.40
2008.04.06 23:25:46.996,1.0085,1.0094,2.40,0.40
2008.04.06 23:25:47.522,1.0085,1.0094,2.40,0.40
2008.04.06 23:25:47.890,1.0085,1.0094,2.40,0.40
2008.04.06 23:25:48.161,1.0084,1.0094,13.80,0.40
2008.04.06 23:25:48.387,1.0084,1.0094,13.80,0.40
2008.04.06 23:25:48.611,1.0084,1.0094,13.80,0.40
2008.04.06 23:25:53.285,1.0084,1.0094,13.80,0.40
2008.04.06 23:25:53.489,1.0084,1.0094,11.40,3.90
2008.04.06 23:25:53.689,1.0084,1.0094,3.20,4.70
2008.04.06 23:25:53.888,1.0084,1.0094,3.20,4.70
2008.04.06 23:25:54.105,1.0084,1.0094,3.20,4.70
2008.04.06 23:25:54.639,1.0084,1.0094,3.20,4.70
2008.04.06 23:25:54.903,1.0084,1.0094,5.60,0.70
2008.04.06 23:25:55.168,1.0084,1.0094,13.60,0.40
2008.04.06 23:25:55.388,1.0084,1.0094,13.60,0.40
2008.04.06 23:25:55.779,1.0084,1.0094,13.80,0.40
2008.04.06 23:26:05.393,1.0084,1.0094,13.80,0.40
2008.04.06 23:26:05.627,1.0084,1.0094,13.80,0.40
2008.04.06 23:26:05.857,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:13.307,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:13.720,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:21.880,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:22.088,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:28.852,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:29.087,1.0085,1.0094,2.40,0.70
2008.04.06 23:26:29.321,1.0084,1.0094,3.20,3.10
2008.04.06 23:26:29.526,1.0084,1.0094,3.20,3.10
2008.04.06 23:26:43.752,1.0084,1.0094,3.40,3.10
2008.04.06 23:26:43.948,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:44.176,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:44.334,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:44.726,1.0085,1.0094,2.40,0.40
2008.04.06 23:26:45.211,1.0085,1.0094,2.40,0.40
2008.04.06 23:27:08.245,1.0085,1.0094,2.40,0.40
2008.04.06 23:27:08.498,1.0085,1.0094,0.50,0.40
2008.04.06 23:27:08.747,1.0085,1.0094,3.20,0.40
2008.04.06 23:27:08.997,1.00855,1.0094,0.80,0.40
2008.04.06 23:27:09.244,1.00855,1.0094,0.80,0.40
2008.04.06 23:27:43.221,1.00855,1.0094,0.80,0.40
2008.04.06 23:28:07.710,1.00855,1.0094,0.80,0.40
2008.04.06 23:28:16.991,1.00855,1.0094,0.80,0.40
2008.04.06 23:28:17.200,1.00855,1.0094,0.80,0.70
2008.04.06 23:28:17.410,1.00855,1.0094,0.80,0.70
2008.04.06 23:28:19.719,1.00855,1.0094,0.80,0.70
2008.04.06 23:28:20.969,1.00855,1.0094,0.80,0.70
2008.04.06 23:28:21.209,1.00855,1.0093,0.80,2.80
2008.04.06 23:28:21.377,1.00855,1.0093,0.80,2.80
2008.04.06 23:28:21.620,1.00855,1.0093,0.80,3.10
2008.04.06 23:28:29.509,1.00855,1.0093,0.80,3.10
2008.04.06 23:28:29.675,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:29.839,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:30.020,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:30.320,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:32.655,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:32.861,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:33.072,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:33.975,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:34.279,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:35.411,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:35.651,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:35.891,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:36.132,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:37.463,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:37.682,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:37.901,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:43.902,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:44.166,1.00855,1.0092,0.80,3.10
2008.04.06 23:28:44.393,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:50.212,1.00855,1.0091,0.80,2.40
2008.04.06 23:28:50.466,1.00855,1.0092,0.80,2.70
2008.04.06 23:28:50.680,1.00855,1.0092,0.80,2.70
2008.04.06 23:29:07.106,1.00855,1.0092,0.80,2.70
2008.04.06 23:29:07.307,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:08.214,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:17.814,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:18.091,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:18.321,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:18.535,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:18.748,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:19.935,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:20.150,1.0085,1.0091,0.50,2.40
2008.04.06 23:29:20.364,1.0085,1.0091,0.50,2.40
2008.04.06 23:29:21.282,1.0085,1.0091,0.50,2.40
2008.04.06 23:29:21.502,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:46.631,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:46.820,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:47.049,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:49.294,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:54.209,1.0085,1.0092,2.40,0.40
2008.04.06 23:29:54.435,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:54.653,1.0085,1.0092,2.80,2.70
2008.04.06 23:29:55.060,1.0085,1.0092,2.80,2.70
2008.04.06 23:30:02.590,1.0086,1.0092,0.50,2.70
2008.04.06 23:30:02.909,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:03.997,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:23.243,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:25.001,1.0086,1.0091,0.50,0.50
2008.04.06 23:30:25.079,1.0086,1.0091,0.50,0.50
2008.04.06 23:30:28.741,1.0086,1.0091,0.50,0.50
2008.04.06 23:30:29.011,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:39.730,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:39.950,1.0086,1.0092,0.50,3.10
2008.04.06 23:30:40.169,1.0085,1.0092,2.80,0.70
2008.04.06 23:30:40.389,1.0085,1.0091,0.50,2.80
2008.04.06 23:30:40.603,1.0085,1.0091,0.50,2.80
2008.04.06 23:30:40.828,1.0086,1.0091,0.50,2.80
2008.04.06 23:30:41.043,1.0086,1.0091,0.50,2.80
2008.04.06 23:30:41.258,1.0086,1.0091,0.50,2.80
2008.04.06 23:30:44.119,1.0086,1.0091,2.80,0.50
2008.04.06 23:30:44.196,1.0086,1.0092,2.80,0.40
2008.04.06 23:30:44.261,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:44.288,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:44.588,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:45.738,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:46.073,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:46.947,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:47.198,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:50.312,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:50.591,1.0086,1.0093,2.80,0.50
2008.04.06 23:30:50.795,1.0086,1.0093,2.80,0.50
2008.04.06 23:30:50.959,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:51.122,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:57.282,1.0086,1.0093,2.80,0.70
2008.04.06 23:30:57.452,1.0086,1.0093,2.80,0.50
2008.04.06 23:30:57.623,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:58.388,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:59.227,1.0086,1.0094,0.50,3.10
2008.04.06 23:30:59.430,1.0086,1.0093,2.80,0.50
2008.04.06 23:30:59.604,1.0086,1.0093,2.80,0.50
2008.04.06 23:30:59.778,1.0086,1.0093,2.80,0.50
2008.04.06 23:31:00.036,1.0086,1.0093,2.80,0.70
2008.04.06 23:31:00.292,1.0086,1.0092,0.50,2.40
2008.04.06 23:31:00.547,1.0086,1.0092,0.50,2.80
2008.04.06 23:31:05.567,1.0086,1.0092,0.50,2.80
2008.04.06 23:31:05.788,1.0086,1.0092,0.50,3.10
2008.04.06 23:31:06.014,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:06.238,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:08.278,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:08.461,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:08.682,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:08.928,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:09.232,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:09.565,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:09.847,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:20.818,1.0087,1.0092,0.50,0.70
2008.04.06 23:31:20.987,1.0085,1.0092,5.20,0.70
2008.04.06 23:31:21.157,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:21.445,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:25.373,1.0085,1.0092,2.80,0.70
2008.04.06 23:31:25.582,1.0085,1.0093,0.50,3.10
2008.04.06 23:31:25.772,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:00.843,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:01.074,1.0084,1.0091,0.80,2.40
2008.04.06 23:32:01.296,1.0083,1.0092,2.00,0.40
2008.04.06 23:32:01.480,1.00835,1.0091,0.80,2.40
2008.04.06 23:32:01.665,1.00835,1.0091,0.80,2.40
2008.04.06 23:32:01.849,1.00835,1.0091,0.80,2.70
2008.04.06 23:32:02.135,1.00835,1.0091,0.80,2.70
2008.04.06 23:32:02.419,1.00835,1.0091,0.80,2.70
