2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:32:02.703,1.00835,1.0091,0.80,3.10
2008.04.06 23:32:03.170,1.00835,1.009,0.80,0.50
2008.04.06 23:32:03.566,1.00835,1.009,0.80,0.50
2008.04.06 23:32:03.790,1.00835,1.009,0.80,0.50
2008.04.06 23:32:04.014,1.00835,1.0092,0.80,0.40
2008.04.06 23:32:04.288,1.0084,1.0092,2.80,0.40
2008.04.06 23:32:04.778,1.0084,1.0092,2.80,0.40
2008.04.06 23:32:08.247,1.0085,1.0092,0.50,0.40
2008.04.06 23:32:08.440,1.0085,1.0092,0.50,0.40
2008.04.06 23:32:08.635,1.0085,1.0092,0.50,0.40
2008.04.06 23:32:08.829,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:09.659,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:09.933,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:20.467,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:20.663,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:20.822,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:20.981,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:21.443,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:21.684,1.0086,1.0093,2.40,0.70
2008.04.06 23:32:21.963,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:28.347,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:28.548,1.0085,1.0093,0.50,3.10
2008.04.06 23:32:28.752,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:38.402,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:38.588,1.0086,1.0092,2.80,0.50
2008.04.06 23:32:38.774,1.0086,1.0092,2.80,0.50
2008.04.06 23:32:38.979,1.0086,1.0092,0.50,0.50
2008.04.06 23:32:42.036,1.0086,1.0092,0.50,0.50
2008.04.06 23:32:42.236,1.0086,1.0092,0.50,0.50
2008.04.06 23:32:42.448,1.0086,1.0092,2.80,0.50
2008.04.06 23:32:42.647,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:42.847,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:43.469,1.0086,1.0093,2.80,0.70
2008.04.06 23:32:43.725,1.0087,1.0093,0.50,0.70
2008.04.06 23:32:43.979,1.0087,1.0093,0.50,0.70
2008.04.06 23:32:44.200,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:45.058,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:47.561,1.0087,1.0093,2.80,0.50
2008.04.06 23:32:48.773,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:50.338,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:50.563,1.0086,1.0093,3.20,0.50
2008.04.06 23:32:50.789,1.0086,1.0093,2.80,0.50
2008.04.06 23:32:51.015,1.0086,1.0093,2.80,0.50
2008.04.06 23:32:51.240,1.0086,1.0093,2.80,0.50
2008.04.06 23:32:52.415,1.0086,1.0093,2.80,0.50
2008.04.06 23:32:52.605,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:52.794,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:53.076,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:54.640,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:55.207,1.0087,1.0093,0.50,0.50
2008.04.06 23:32:55.503,1.0087,1.0093,2.80,0.50
2008.04.06 23:32:55.763,1.0087,1.0093,2.80,0.50
2008.04.06 23:32:56.022,1.0087,1.0094,2.80,0.70
2008.04.06 23:32:56.281,1.0087,1.0094,2.80,0.70
2008.04.06 23:32:59.262,1.0087,1.0094,2.80,0.70
2008.04.06 23:32:59.854,1.0087,1.0094,2.80,0.70
2008.04.06 23:33:00.060,1.0087,1.0094,0.50,0.70
2008.04.06 23:33:00.266,1.0087,1.0096,2.80,0.70
2008.04.06 23:33:00.515,1.0087,1.0096,2.80,0.70
2008.04.06 23:33:00.764,1.0087,1.0096,2.80,0.70
2008.04.06 23:33:01.048,1.0087,1.0096,2.80,0.70
2008.04.06 23:33:03.601,1.0087,1.0096,2.80,0.70
2008.04.06 23:33:09.622,1.0088,1.0096,0.80,0.70
2008.04.06 23:33:09.888,1.0089,1.0096,2.80,0.70
2008.04.06 23:33:10.117,1.0089,1.0096,2.80,0.70
2008.04.06 23:33:10.349,1.0089,1.0096,2.80,0.70
2008.04.06 23:33:10.579,1.0089,1.0096,2.80,0.70
2008.04.06 23:33:10.829,1.0089,1.0096,2.80,0.70
2008.04.06 23:33:11.080,1.0089,1.0097,0.50,4.70
2008.04.06 23:33:11.331,1.0089,1.0097,0.50,3.90
2008.04.06 23:33:11.624,1.0089,1.0097,0.50,2.70
2008.04.06 23:33:12.218,1.0089,1.0097,2.80,0.40
2008.04.06 23:33:12.503,1.0089,1.0097,2.80,3.50
2008.04.06 23:33:12.778,1.0089,1.0096,2.80,0.50
2008.04.06 23:33:13.054,1.0089,1.0096,2.80,0.50
2008.04.06 23:33:13.328,1.0089,1.0096,2.80,0.50
2008.04.06 23:33:28.507,1.0089,1.0096,2.80,0.50
2008.04.06 23:33:28.746,1.0089,1.0096,2.80,0.50
2008.04.06 23:33:28.961,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:29.195,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:33.513,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:33.739,1.009,1.0094,0.50,0.50
2008.04.06 23:33:33.991,1.009,1.0094,0.50,0.50
2008.04.06 23:33:34.264,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:34.525,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:34.822,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:35.160,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:35.431,1.0089,1.0094,0.50,0.70
2008.04.06 23:33:35.687,1.0089,1.0094,0.50,0.70
2008.04.06 23:33:35.971,1.009,1.0094,0.50,0.70
2008.04.06 23:33:36.227,1.009,1.0094,0.50,0.50
2008.04.06 23:33:36.485,1.009,1.0094,0.50,0.50
2008.04.06 23:33:38.168,1.009,1.0094,0.50,0.50
2008.04.06 23:33:40.252,1.009,1.0094,0.50,0.50
2008.04.06 23:33:40.270,1.009,1.0094,0.50,0.50
2008.04.06 23:33:41.448,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:42.329,1.0089,1.0094,0.50,0.50
2008.04.06 23:33:42.469,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:42.803,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:43.137,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:43.509,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:51.276,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:51.630,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:52.054,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:53.278,1.0089,1.0093,0.50,0.50
2008.04.06 23:33:53.478,1.0089,1.0093,0.50,0.70
2008.04.06 23:33:53.678,1.0087,1.0093,0.50,0.70
2008.04.06 23:33:53.878,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:54.163,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:54.413,1.0087,1.0093,0.50,0.70
2008.04.06 23:33:54.663,1.0087,1.0093,0.50,0.70
2008.04.06 23:33:54.913,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:55.132,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:55.532,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:55.750,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:56.047,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:56.554,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:57.582,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:57.806,1.0088,1.0092,0.50,0.50
2008.04.06 23:33:58.254,1.0088,1.0092,0.50,0.50
2008.04.06 23:33:58.469,1.0088,1.0092,0.50,0.50
2008.04.06 23:33:59.417,1.0088,1.0092,0.50,0.50
2008.04.06 23:33:59.662,1.0087,1.0092,0.50,0.50
2008.04.06 23:33:59.943,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:00.321,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:07.100,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:08.355,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:08.560,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:08.764,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:08.973,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:09.285,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:09.884,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:10.284,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:10.999,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:11.233,1.0087,1.0093,0.50,0.40
2008.04.06 23:34:11.453,1.0086,1.0093,0.50,0.40
2008.04.06 23:34:11.673,1.0086,1.0093,0.50,0.40
2008.04.06 23:34:11.894,1.00855,1.0093,0.80,0.40
2008.04.06 23:34:12.112,1.00855,1.0093,0.80,0.40
2008.04.06 23:34:13.930,1.00855,1.0093,0.80,0.40
2008.04.06 23:34:14.128,1.0086,1.0093,0.50,0.40
2008.04.06 23:34:14.359,1.0088,1.0093,0.50,0.40
2008.04.06 23:34:14.587,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:14.815,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:15.045,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:16.911,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:23.982,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:32.713,1.0088,1.0094,0.50,0.70
2008.04.06 23:34:32.995,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:34.959,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:37.124,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:38.330,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:48.826,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:49.030,1.0086,1.0091,2.80,0.50
2008.04.06 23:34:49.230,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:49.464,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:49.734,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:49.968,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:50.202,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:50.567,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:51.792,1.0086,1.0091,0.50,0.50
2008.04.06 23:34:52.013,1.0087,1.0091,2.40,0.50
2008.04.06 23:34:52.265,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:52.520,1.0088,1.0093,0.50,0.50
2008.04.06 23:34:54.161,1.0088,1.0093,0.50,0.70
2008.04.06 23:34:54.417,1.0087,1.0093,0.50,0.70
2008.04.06 23:34:54.603,1.0087,1.0093,0.50,0.70
2008.04.06 23:34:55.124,1.0087,1.0093,0.50,0.70
2008.04.06 23:34:55.555,1.0087,1.0093,0.50,0.70
2008.04.06 23:34:55.800,1.0087,1.0093,0.50,0.70
2008.04.06 23:34:56.046,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:56.290,1.0087,1.0092,0.50,0.50
2008.04.06 23:34:59.674,1.0087,1.0092,0.50,0.50
2008.04.06 23:35:21.563,1.0087,1.0092,0.50,0.50
2008.04.06 23:35:21.798,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:22.247,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:22.464,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:25.105,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:25.339,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:25.717,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:27.169,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:27.420,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:27.635,1.0089,1.0093,0.50,0.70
2008.04.06 23:35:27.850,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:28.065,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:28.289,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:28.569,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:28.876,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:29.190,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:31.053,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:31.274,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:31.541,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:31.775,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:32.011,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:32.247,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:32.525,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:32.728,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:32.970,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:33.210,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:33.451,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:33.728,1.0089,1.0093,0.50,0.70
2008.04.06 23:35:34.014,1.0089,1.0093,0.50,0.70
2008.04.06 23:35:34.311,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:34.496,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:44.911,1.0089,1.0093,0.50,0.50
2008.04.06 23:35:45.083,1.0088,1.0093,0.50,0.50
2008.04.06 23:35:45.254,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:45.429,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:45.752,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:46.046,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:46.340,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:51.749,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:54.650,1.0088,1.0092,0.50,0.50
2008.04.06 23:35:54.839,1.0088,1.0093,0.50,0.70
2008.04.06 23:35:55.028,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:12.100,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:13.860,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:14.019,1.0089,1.0093,0.50,0.70
2008.04.06 23:36:14.174,1.0089,1.0093,0.50,0.70
2008.04.06 23:36:14.329,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:14.751,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:15.074,1.0088,1.0093,1.20,0.70
2008.04.06 23:36:15.389,1.0089,1.0093,0.50,0.70
2008.04.06 23:36:15.715,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:23.005,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:23.199,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:23.396,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:27.654,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:27.896,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:28.100,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:28.395,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:28.600,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:28.804,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:30.864,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:31.089,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:31.314,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:31.560,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:31.823,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:32.064,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:34.240,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:34.412,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:34.619,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:34.822,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:35.258,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:35.518,1.0088,1.0093,1.20,0.50
2008.04.06 23:36:35.777,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:40.817,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:41.030,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:41.272,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:41.502,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:51.243,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:51.429,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:51.627,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:51.851,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:52.102,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:52.402,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:55.419,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:58.172,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:58.392,1.0088,1.0093,0.50,0.70
2008.04.06 23:36:58.596,1.0089,1.0093,0.50,0.70
2008.04.06 23:36:58.835,1.0089,1.0093,0.50,0.70
2008.04.06 23:36:59.075,1.0089,1.0093,0.50,0.50
2008.04.06 23:36:59.315,1.0088,1.0093,0.50,0.50
2008.04.06 23:36:59.543,1.0088,1.0092,0.50,0.50
2008.04.06 23:36:59.773,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:00.002,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:00.232,1.0088,1.0093,0.50,0.70
2008.04.06 23:37:13.758,1.0088,1.0093,0.50,0.70
2008.04.06 23:37:13.977,1.0088,1.0093,0.50,0.70
2008.04.06 23:37:14.222,1.0088,1.0094,0.50,0.70
2008.04.06 23:37:14.592,1.0088,1.0094,0.50,0.70
2008.04.06 23:37:19.616,1.0088,1.0094,0.50,0.70
2008.04.06 23:37:19.823,1.0088,1.0094,0.50,0.70
2008.04.06 23:37:20.032,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:20.281,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:21.765,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:22.767,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:23.671,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:23.982,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:24.257,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:24.486,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:24.715,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:25.104,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:25.330,1.0088,1.0094,0.50,0.70
2008.04.06 23:37:27.319,1.0088,1.0094,1.20,0.70
2008.04.06 23:37:27.541,1.0088,1.0094,2.00,0.70
2008.04.06 23:37:28.202,1.0088,1.0094,2.00,0.70
2008.04.06 23:37:29.704,1.0088,1.0094,2.00,0.70
2008.04.06 23:37:29.914,1.00885,1.0094,0.80,0.70
2008.04.06 23:37:30.125,1.00885,1.0094,0.80,0.70
2008.04.06 23:37:30.333,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:30.603,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:30.873,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:31.142,1.0089,1.0094,0.50,0.70
2008.04.06 23:37:31.411,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:31.668,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:31.953,1.00885,1.0093,0.80,0.50
2008.04.06 23:37:33.420,1.00885,1.0093,0.80,0.50
2008.04.06 23:37:33.616,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:34.073,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:35.273,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:36.197,1.0089,1.0093,0.50,0.50
2008.04.06 23:37:36.387,1.00885,1.0093,0.80,0.50
2008.04.06 23:37:36.632,1.00885,1.0093,0.80,0.50
2008.04.06 23:37:41.923,1.00885,1.0092,0.80,0.50
2008.04.06 23:37:42.134,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:42.376,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:42.586,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:44.096,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:47.027,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:47.310,1.0088,1.0092,0.50,0.50
2008.04.06 23:37:47.557,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:47.803,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:48.250,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:49.070,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:50.106,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:50.468,1.00865,1.0091,0.80,0.50
2008.04.06 23:37:50.688,1.00865,1.0091,0.80,0.50
2008.04.06 23:37:52.005,1.00865,1.0091,0.80,0.50
2008.04.06 23:37:52.206,1.00865,1.009,0.80,0.50
2008.04.06 23:37:52.405,1.00865,1.009,0.80,0.50
2008.04.06 23:37:52.603,1.00865,1.009,0.80,0.50
2008.04.06 23:37:52.823,1.00865,1.009,0.80,0.50
2008.04.06 23:37:53.073,1.00865,1.009,0.80,0.50
2008.04.06 23:37:53.484,1.00865,1.009,0.80,0.50
2008.04.06 23:37:53.744,1.0087,1.0093,0.50,0.70
2008.04.06 23:37:54.032,1.0087,1.0093,1.20,0.40
2008.04.06 23:37:54.238,1.0087,1.0093,2.00,0.40
2008.04.06 23:37:55.283,1.0087,1.0093,2.00,0.40
2008.04.06 23:37:55.598,1.0087,1.0093,2.00,0.40
2008.04.06 23:37:55.808,1.00875,1.0093,0.80,0.40
2008.04.06 23:37:56.961,1.00875,1.0093,0.80,0.40
2008.04.06 23:37:57.230,1.00875,1.0093,0.80,0.40
2008.04.06 23:37:57.500,1.0087,1.0093,0.50,0.70
2008.04.06 23:37:57.770,1.0087,1.0092,0.50,0.40
2008.04.06 23:37:58.221,1.0087,1.0092,0.50,0.40
2008.04.06 23:37:58.493,1.0087,1.0092,0.50,0.70
2008.04.06 23:37:58.997,1.0087,1.0091,0.50,0.50
2008.04.06 23:37:59.485,1.0087,1.0091,0.50,0.70
2008.04.06 23:37:59.719,1.0086,1.009,0.50,0.50
2008.04.06 23:37:59.954,1.0086,1.009,0.50,0.50
2008.04.06 23:38:00.189,1.0086,1.009,0.50,0.50
2008.04.06 23:38:02.227,1.0086,1.009,0.50,0.50
2008.04.06 23:38:02.475,1.0086,1.009,0.50,0.50
2008.04.06 23:38:03.319,1.0086,1.009,0.50,0.50
2008.04.06 23:38:03.570,1.0086,1.009,0.50,0.50
2008.04.06 23:38:05.285,1.0086,1.009,0.50,0.50
2008.04.06 23:38:05.495,1.0086,1.009,0.50,0.50
2008.04.06 23:38:05.700,1.0086,1.0093,2.00,0.70
2008.04.06 23:38:05.905,1.0087,1.0093,0.50,0.70
