2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:38:06.114,1.0087,1.0093,0.50,0.40
2008.04.06 23:38:06.354,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:06.613,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:07.019,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:07.491,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:08.120,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:08.333,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:08.547,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:08.761,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:09.011,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:09.631,1.0088,1.0093,0.50,0.40
2008.04.06 23:38:09.942,1.0088,1.0093,0.50,0.70
2008.04.06 23:38:10.243,1.0088,1.0093,0.50,0.70
2008.04.06 23:38:10.464,1.0088,1.0093,0.50,0.70
2008.04.06 23:38:10.683,1.0088,1.0092,0.50,0.50
2008.04.06 23:38:10.903,1.0088,1.0092,0.50,0.50
2008.04.06 23:38:11.148,1.0088,1.0092,0.50,0.70
2008.04.06 23:38:22.673,1.0088,1.0092,0.50,0.70
2008.04.06 23:38:22.949,1.0088,1.0093,0.50,0.50
2008.04.06 23:38:23.224,1.0088,1.0093,0.50,0.50
2008.04.06 23:38:25.682,1.0088,1.0093,0.50,0.50
2008.04.06 23:38:25.871,1.0088,1.0093,0.50,0.50
2008.04.06 23:38:26.062,1.0087,1.0093,2.00,0.70
2008.04.06 23:38:26.530,1.0087,1.0093,2.00,0.70
2008.04.06 23:38:36.176,1.0087,1.0093,2.00,0.70
2008.04.06 23:38:36.417,1.0087,1.0093,0.50,0.70
2008.04.06 23:38:36.623,1.0087,1.0093,0.50,0.70
2008.04.06 23:38:38.710,1.0087,1.0093,0.50,0.70
2008.04.06 23:38:38.897,1.0086,1.0093,2.00,0.40
2008.04.06 23:38:39.084,1.0086,1.0093,2.00,0.40
2008.04.06 23:38:39.320,1.0086,1.0093,2.00,0.40
2008.04.06 23:38:41.352,1.0086,1.0093,2.00,0.40
2008.04.06 23:38:41.541,1.0086,1.0093,4.40,0.70
2008.04.06 23:38:41.730,1.0086,1.0093,4.40,0.70
2008.04.06 23:38:41.920,1.0086,1.0093,4.40,0.70
2008.04.06 23:38:42.256,1.0086,1.0093,4.40,0.70
2008.04.06 23:38:45.823,1.0086,1.0093,4.40,0.70
2008.04.06 23:38:57.911,1.0086,1.0093,4.40,0.70
2008.04.06 23:39:15.632,1.0086,1.0093,4.40,3.10
2008.04.06 23:39:15.822,1.0087,1.0093,0.50,3.10
2008.04.06 23:39:18.694,1.0087,1.0093,0.50,3.10
2008.04.06 23:39:18.893,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:19.092,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:19.324,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:19.996,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:32.381,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:32.611,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:32.815,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:45.940,1.0089,1.0092,0.50,0.40
2008.04.06 23:39:46.145,1.0088,1.0092,0.50,0.70
2008.04.06 23:39:46.367,1.0088,1.0092,0.50,0.70
2008.04.06 23:39:46.607,1.0088,1.0092,0.50,0.70
2008.04.06 23:39:46.851,1.0088,1.0092,0.50,0.70
2008.04.06 23:39:47.113,1.0088,1.0092,0.50,0.70
2008.04.06 23:39:47.368,1.0089,1.0092,0.50,0.40
2008.04.06 23:39:47.621,1.0089,1.0092,0.50,0.40
2008.04.06 23:39:47.882,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:48.362,1.0089,1.0093,0.50,0.70
2008.04.06 23:39:48.581,1.0088,1.0092,0.50,0.50
2008.04.06 23:39:49.712,1.0088,1.0092,0.50,0.50
2008.04.06 23:40:33.728,1.0088,1.0092,0.50,0.50
2008.04.06 23:40:33.994,1.0088,1.0092,0.50,0.50
2008.04.06 23:40:34.261,1.009,1.0094,0.50,3.10
2008.04.06 23:40:34.744,1.009,1.0094,0.50,3.10
2008.04.06 23:40:34.935,1.009,1.0094,0.50,3.90
2008.04.06 23:40:35.124,1.009,1.0094,0.50,3.90
2008.04.06 23:40:35.347,1.009,1.00935,0.50,0.80
2008.04.06 23:40:35.621,1.009,1.0093,0.50,0.40
2008.04.06 23:40:35.894,1.009,1.0093,0.50,0.40
2008.04.06 23:40:36.169,1.009,1.0093,0.50,0.40
2008.04.06 23:40:36.444,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:36.659,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:36.874,1.0088,1.0092,0.50,0.70
2008.04.06 23:40:38.483,1.009,1.0092,0.50,0.40
2008.04.06 23:40:38.690,1.009,1.0092,0.50,0.40
2008.04.06 23:40:38.925,1.009,1.0092,0.50,0.40
2008.04.06 23:40:39.165,1.009,1.0093,0.50,0.40
2008.04.06 23:40:39.333,1.009,1.0093,0.50,0.40
2008.04.06 23:40:43.275,1.009,1.0093,0.50,0.40
2008.04.06 23:40:43.497,1.009,1.0093,0.50,0.40
2008.04.06 23:40:43.772,1.009,1.0093,0.50,0.40
2008.04.06 23:40:44.047,1.009,1.0093,0.50,0.40
2008.04.06 23:40:44.377,1.009,1.0093,0.50,0.40
2008.04.06 23:40:44.651,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:45.039,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:45.298,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:45.567,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:55.682,1.0089,1.0093,0.50,0.70
2008.04.06 23:40:55.931,1.009,1.0093,0.50,0.40
2008.04.06 23:40:56.253,1.009,1.0093,0.50,0.40
2008.04.06 23:40:56.442,1.009,1.0093,0.50,0.40
2008.04.06 23:41:01.076,1.009,1.0093,0.50,0.40
2008.04.06 23:41:01.314,1.0091,1.0093,0.50,0.40
2008.04.06 23:41:01.836,1.0091,1.0094,0.50,0.40
2008.04.06 23:41:02.070,1.0091,1.0094,0.50,0.40
2008.04.06 23:41:02.335,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:02.607,1.0091,1.00945,0.50,0.80
2008.04.06 23:41:02.876,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:03.111,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:07.003,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:07.239,1.0089,1.0095,2.00,0.70
2008.04.06 23:41:07.460,1.0089,1.0095,2.00,0.70
2008.04.06 23:41:09.994,1.0089,1.0095,2.00,0.70
2008.04.06 23:41:10.186,1.0089,1.0095,4.40,0.70
2008.04.06 23:41:10.646,1.0089,1.0095,4.40,0.70
2008.04.06 23:41:14.493,1.009,1.0095,0.80,0.70
2008.04.06 23:41:14.728,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:14.988,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:15.222,1.0091,1.0095,0.50,0.70
2008.04.06 23:41:15.456,1.0091,1.0095,0.50,0.50
2008.04.06 23:41:18.957,1.0091,1.0095,0.50,0.50
2008.04.06 23:41:19.204,1.0091,1.0097,0.50,0.70
2008.04.06 23:41:19.448,1.0091,1.0097,0.50,0.70
2008.04.06 23:41:19.682,1.009,1.0097,2.00,0.40
2008.04.06 23:41:20.000,1.009,1.0097,2.00,0.40
2008.04.06 23:41:24.358,1.00905,1.0097,0.80,0.40
2008.04.06 23:41:24.555,1.00905,1.0097,0.80,0.40
2008.04.06 23:41:24.991,1.00905,1.0097,0.80,0.40
2008.04.06 23:41:25.451,1.00905,1.0097,0.80,0.40
2008.04.06 23:41:25.690,1.0089,1.0097,0.80,0.40
2008.04.06 23:41:25.940,1.00895,1.0097,0.80,0.40
2008.04.06 23:41:26.154,1.00895,1.0097,0.80,0.40
2008.04.06 23:41:29.831,1.00895,1.0097,0.80,0.40
2008.04.06 23:41:30.055,1.00895,1.0097,0.80,0.40
2008.04.06 23:41:30.241,1.00895,1.0096,0.80,0.50
2008.04.06 23:41:30.425,1.00895,1.0096,0.80,0.50
2008.04.06 23:41:30.611,1.00895,1.0095,0.80,2.80
2008.04.06 23:41:30.892,1.0089,1.0095,0.50,0.50
2008.04.06 23:41:31.202,1.00885,1.0097,0.80,0.70
2008.04.06 23:41:31.518,1.00885,1.0097,0.80,0.70
2008.04.06 23:41:32.089,1.00885,1.0097,0.80,0.70
2008.04.06 23:41:32.677,1.00885,1.0097,0.80,0.70
2008.04.06 23:41:33.042,1.00885,1.0097,0.80,1.50
2008.04.06 23:41:33.302,1.00885,1.0095,0.80,0.50
2008.04.06 23:41:33.706,1.00885,1.0095,0.80,0.50
2008.04.06 23:41:33.930,1.00885,1.0095,0.80,0.50
2008.04.06 23:41:34.150,1.00885,1.0095,0.80,0.50
2008.04.06 23:41:34.369,1.00885,1.0095,0.80,0.50
2008.04.06 23:41:34.675,1.00885,1.0095,0.80,0.70
2008.04.06 23:41:34.935,1.00885,1.0095,0.80,3.10
2008.04.06 23:41:35.195,1.00885,1.0095,0.80,3.10
2008.04.06 23:41:35.847,1.00885,1.0095,0.80,3.10
2008.04.06 23:41:37.107,1.00885,1.0095,0.80,3.10
2008.04.06 23:41:37.312,1.00885,1.0095,0.80,3.10
2008.04.06 23:41:37.517,1.00875,1.0095,0.80,3.10
2008.04.06 23:41:37.721,1.00865,1.0095,0.80,0.70
2008.04.06 23:41:38.023,1.00865,1.0095,0.80,0.70
2008.04.06 23:41:40.631,1.0087,1.0095,0.80,0.70
2008.04.06 23:41:40.863,1.0087,1.0095,1.60,0.70
2008.04.06 23:41:42.525,1.0087,1.0095,1.60,0.70
2008.04.06 23:42:00.165,1.0087,1.0095,1.60,0.70
2008.04.06 23:42:00.377,1.0087,1.0095,2.00,3.10
2008.04.06 23:42:00.588,1.0087,1.0095,2.00,3.10
2008.04.06 23:42:00.797,1.0087,1.0095,2.00,3.10
2008.04.06 23:42:01.274,1.0087,1.0095,2.00,3.10
2008.04.06 23:42:02.494,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:02.704,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:02.914,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:03.123,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:03.331,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:03.646,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:14.995,1.00875,1.0095,0.80,3.10
2008.04.06 23:42:15.220,1.009,1.00965,0.80,0.80
2008.04.06 23:42:15.444,1.0092,1.0097,1.60,3.10
2008.04.06 23:42:15.668,1.0092,1.0097,1.60,3.10
2008.04.06 23:42:15.919,1.0092,1.0097,1.60,3.10
2008.04.06 23:42:16.452,1.0092,1.0097,1.60,3.10
2008.04.06 23:42:17.225,1.0092,1.0097,1.60,3.10
2008.04.06 23:42:17.425,1.0093,1.0097,2.00,3.10
2008.04.06 23:42:17.624,1.0093,1.0097,2.00,3.10
2008.04.06 23:42:17.824,1.0094,1.0097,0.50,2.70
2008.04.06 23:42:18.110,1.0094,1.0097,0.50,0.40
2008.04.06 23:42:18.415,1.0092,1.0097,0.80,3.10
2008.04.06 23:42:18.686,1.00905,1.0096,0.80,2.80
2008.04.06 23:42:18.937,1.00905,1.0096,0.80,2.80
2008.04.06 23:42:19.158,1.00905,1.0096,0.80,0.50
2008.04.06 23:42:19.377,1.00895,1.0096,0.80,0.50
2008.04.06 23:42:19.597,1.00895,1.0096,0.80,0.50
2008.04.06 23:42:19.817,1.00885,1.0096,0.80,0.50
2008.04.06 23:42:20.067,1.00885,1.0096,0.80,0.50
2008.04.06 23:42:22.795,1.00885,1.0096,0.80,0.50
2008.04.06 23:42:23.079,1.0089,1.0097,1.60,0.70
2008.04.06 23:42:23.257,1.0089,1.0096,1.60,0.50
2008.04.06 23:42:23.437,1.0089,1.0096,1.60,0.50
2008.04.06 23:42:23.618,1.0089,1.0096,4.40,0.50
2008.04.06 23:42:23.800,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:23.976,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:24.294,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:25.097,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:25.348,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:25.952,1.0089,1.0096,4.40,0.70
2008.04.06 23:42:26.230,1.0089,1.0096,4.40,0.50
2008.04.06 23:42:26.540,1.009,1.0098,1.60,0.40
2008.04.06 23:42:26.850,1.00905,1.0098,0.80,0.40
2008.04.06 23:42:27.126,1.0091,1.0098,1.60,0.40
2008.04.06 23:42:27.356,1.0091,1.0098,1.60,0.40
2008.04.06 23:42:27.587,1.0091,1.0098,2.00,0.40
2008.04.06 23:42:27.816,1.00915,1.0098,0.80,0.40
2008.04.06 23:42:28.056,1.00915,1.0099,0.80,0.70
2008.04.06 23:42:28.275,1.00915,1.0099,0.80,0.70
2008.04.06 23:42:28.494,1.00915,1.0099,0.80,0.70
2008.04.06 23:42:28.713,1.00915,1.0099,0.80,0.70
2008.04.06 23:42:29.106,1.00915,1.0099,0.80,0.70
2008.04.06 23:42:29.357,1.00915,1.0098,0.80,2.80
2008.04.06 23:42:29.613,1.00915,1.0098,0.80,2.80
2008.04.06 23:42:29.864,1.00915,1.0098,0.80,2.80
2008.04.06 23:42:30.112,1.0091,1.0098,0.50,2.80
2008.04.06 23:42:30.347,1.0091,1.0098,0.50,2.80
2008.04.06 23:42:30.937,1.0091,1.0098,0.50,2.80
2008.04.06 23:42:31.141,1.00905,1.0098,0.80,3.10
2008.04.06 23:42:31.345,1.00905,1.0098,0.80,3.10
2008.04.06 23:42:31.565,1.00905,1.0098,0.80,3.10
2008.04.06 23:42:31.771,1.00905,1.0098,0.80,3.10
2008.04.06 23:42:34.539,1.00905,1.0098,0.80,3.10
2008.04.06 23:42:34.727,1.0091,1.0098,0.50,3.10
2008.04.06 23:42:34.869,1.0091,1.0097,0.50,0.50
2008.04.06 23:42:35.056,1.0091,1.0097,0.50,0.50
2008.04.06 23:42:36.422,1.0091,1.0097,0.50,0.50
2008.04.06 23:42:36.788,1.0091,1.0098,1.20,3.10
2008.04.06 23:42:36.982,1.0091,1.0098,2.00,3.10
2008.04.06 23:42:37.295,1.0091,1.0098,2.00,3.10
2008.04.06 23:42:37.577,1.0091,1.0098,2.00,3.10
2008.04.06 23:42:39.527,1.00915,1.0098,0.80,3.10
2008.04.06 23:42:39.687,1.00915,1.0098,0.80,3.10
2008.04.06 23:42:40.008,1.0092,1.0098,2.40,0.70
2008.04.06 23:42:40.355,1.00915,1.0098,0.80,0.70
2008.04.06 23:42:40.710,1.00915,1.0098,0.80,0.70
2008.04.06 23:42:42.862,1.00915,1.0098,0.80,0.70
2008.04.06 23:42:43.079,1.0091,1.0097,3.60,0.50
2008.04.06 23:42:43.305,1.0092,1.0097,0.50,0.50
2008.04.06 23:42:43.529,1.0092,1.0097,0.50,0.50
2008.04.06 23:42:43.792,1.0092,1.0097,0.50,0.50
2008.04.06 23:42:44.122,1.0092,1.0097,0.50,0.50
2008.04.06 23:42:44.572,1.0092,1.0097,0.50,2.80
2008.04.06 23:42:44.902,1.0092,1.0097,0.50,2.80
2008.04.06 23:42:45.127,1.0092,1.0097,0.50,0.50
2008.04.06 23:42:45.906,1.0092,1.0097,0.50,0.70
2008.04.06 23:42:46.154,1.0091,1.0096,2.00,0.50
2008.04.06 23:42:46.572,1.0091,1.0096,2.00,0.50
2008.04.06 23:42:46.792,1.009,1.0096,4.40,0.50
2008.04.06 23:42:47.011,1.009,1.0096,4.40,0.50
2008.04.06 23:42:47.261,1.009,1.0096,4.40,0.50
2008.04.06 23:42:47.828,1.009,1.0096,4.40,0.50
2008.04.06 23:42:48.022,1.009,1.0096,2.80,0.50
2008.04.06 23:42:48.216,1.009,1.0096,2.80,0.50
2008.04.06 23:42:48.410,1.00895,1.0096,0.80,0.50
2008.04.06 23:42:48.605,1.00895,1.0096,0.80,0.50
2008.04.06 23:42:48.803,1.009,1.0096,2.80,0.50
2008.04.06 23:42:49.030,1.009,1.0096,2.80,0.50
2008.04.06 23:42:49.405,1.009,1.0096,2.80,0.50
2008.04.06 23:42:50.201,1.009,1.0096,3.60,0.50
2008.04.06 23:42:50.376,1.009,1.0096,4.40,0.50
2008.04.06 23:42:53.663,1.009,1.0096,4.40,0.50
2008.04.06 23:42:53.906,1.009,1.0095,1.60,0.50
2008.04.06 23:42:54.151,1.0089,1.0095,4.40,0.50
2008.04.06 23:42:54.397,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:54.643,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:54.889,1.0089,1.0095,4.40,0.50
2008.04.06 23:42:55.366,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:55.652,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:55.917,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:56.682,1.0089,1.0095,2.00,0.50
2008.04.06 23:42:56.886,1.0089,1.0093,2.00,0.50
2008.04.06 23:42:57.113,1.0089,1.0093,2.00,0.50
2008.04.06 23:42:57.351,1.0089,1.0093,2.00,0.50
2008.04.06 23:42:57.590,1.0089,1.0093,0.50,0.50
2008.04.06 23:42:58.078,1.0089,1.0093,0.50,0.50
2008.04.06 23:42:58.298,1.0089,1.0094,0.50,0.70
2008.04.06 23:42:58.518,1.0089,1.0094,0.50,0.70
2008.04.06 23:42:58.737,1.0089,1.0094,0.50,0.70
2008.04.06 23:42:58.956,1.0089,1.0094,0.50,0.70
2008.04.06 23:42:59.399,1.0089,1.0094,0.50,0.70
2008.04.06 23:42:59.649,1.0088,1.0092,0.50,0.50
2008.04.06 23:42:59.932,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:00.219,1.00875,1.0092,0.80,0.50
2008.04.06 23:43:00.403,1.00875,1.0092,0.80,0.50
2008.04.06 23:43:03.420,1.00875,1.0092,0.80,0.50
2008.04.06 23:43:03.645,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:03.869,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:04.094,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:04.675,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:04.930,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:05.184,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:05.439,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:05.705,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:06.774,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:07.260,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:07.873,1.0088,1.0094,2.00,0.70
2008.04.06 23:43:08.155,1.0088,1.0093,2.00,0.50
2008.04.06 23:43:08.399,1.0088,1.0093,2.00,0.50
2008.04.06 23:43:13.211,1.0088,1.0093,2.00,0.50
2008.04.06 23:43:13.400,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:13.679,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:13.958,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:14.237,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:16.410,1.0088,1.0092,0.50,0.50
2008.04.06 23:43:16.604,1.0087,1.0091,2.00,0.50
2008.04.06 23:43:16.819,1.0087,1.0091,2.00,0.50
2008.04.06 23:43:17.014,1.0087,1.0091,1.60,0.50
2008.04.06 23:43:17.208,1.0087,1.0091,1.60,0.50
2008.04.06 23:43:17.403,1.0087,1.0091,1.60,0.50
2008.04.06 23:43:21.046,1.0087,1.0091,0.80,0.50
2008.04.06 23:43:21.279,1.0086,1.0091,2.00,0.50
2008.04.06 23:43:21.525,1.0087,1.0091,0.80,0.50
2008.04.06 23:43:21.754,1.0087,1.0092,1.60,0.70
2008.04.06 23:43:21.984,1.0087,1.0092,1.60,0.70
2008.04.06 23:43:22.212,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:22.442,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:22.671,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:22.983,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:23.255,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:44.661,1.00875,1.0092,0.80,0.70
2008.04.06 23:43:44.844,1.00875,1.0091,0.80,0.50
2008.04.06 23:43:45.019,1.00875,1.0091,0.80,0.50
2008.04.06 23:43:45.193,1.00875,1.0091,0.80,0.50
2008.04.06 23:43:45.405,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:45.727,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:46.012,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:49.596,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:49.831,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:51.687,1.0088,1.0092,0.50,0.70
2008.04.06 23:43:51.862,1.0087,1.0091,0.50,0.50
2008.04.06 23:43:52.222,1.0087,1.0091,0.50,0.50
2008.04.06 23:43:52.396,1.0087,1.00925,0.50,0.80
2008.04.06 23:43:52.701,1.0087,1.0093,1.20,2.80
2008.04.06 23:43:53.005,1.0087,1.0093,2.00,2.80
2008.04.06 23:43:57.197,1.0087,1.0093,2.00,2.80
2008.04.06 23:43:57.467,1.0087,1.0092,2.00,0.50
2008.04.06 23:43:57.736,1.0087,1.0092,2.00,0.50
2008.04.06 23:43:57.961,1.0087,1.0092,2.00,0.50
2008.04.06 23:43:59.910,1.0087,1.0092,2.00,0.50
2008.04.06 23:44:00.129,1.0087,1.0092,2.00,0.50
2008.04.06 23:44:00.349,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:00.599,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:05.653,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:05.888,1.0087,1.0092,2.00,0.70
2008.04.06 23:44:06.086,1.0087,1.0092,2.00,0.70
2008.04.06 23:44:06.477,1.0087,1.0092,2.00,0.70
2008.04.06 23:44:06.739,1.0087,1.0092,2.00,0.70
2008.04.06 23:44:06.938,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:07.192,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:08.782,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:12.992,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:13.157,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:13.383,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:13.548,1.0088,1.0092,0.50,0.70
2008.04.06 23:44:14.015,1.0088,1.0092,0.50,0.70
2008.04.06 23:44:14.344,1.0088,1.0092,0.50,0.70
2008.04.06 23:44:23.238,1.0088,1.0092,0.50,0.70
