2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:44:23.437,1.0088,1.0092,0.50,0.70
2008.04.06 23:44:23.636,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:24.469,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:26.338,1.00875,1.0091,0.80,0.50
2008.04.06 23:44:26.553,1.00865,1.0091,0.80,0.50
2008.04.06 23:44:26.767,1.00865,1.0091,0.80,0.50
2008.04.06 23:44:27.083,1.00865,1.0091,0.80,0.50
2008.04.06 23:44:28.232,1.00865,1.0091,0.80,0.50
2008.04.06 23:44:28.476,1.00865,1.0091,0.80,0.50
2008.04.06 23:44:28.645,1.0087,1.0091,1.20,0.50
2008.04.06 23:44:28.849,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:29.053,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:31.389,1.0087,1.0091,2.00,0.50
2008.04.06 23:44:31.599,1.0087,1.0091,1.60,0.50
2008.04.06 23:44:35.279,1.0087,1.0091,1.60,0.50
2008.04.06 23:44:35.483,1.0087,1.009,1.60,0.50
2008.04.06 23:44:35.681,1.0087,1.009,1.60,0.50
2008.04.06 23:44:35.881,1.0087,1.009,1.60,0.50
2008.04.06 23:44:36.079,1.0087,1.009,1.60,0.50
2008.04.06 23:44:42.008,1.0087,1.009,1.60,0.50
2008.04.06 23:44:43.059,1.0087,1.009,1.60,0.50
2008.04.06 23:44:44.993,1.0087,1.009,0.80,0.50
2008.04.06 23:44:45.212,1.0086,1.009,2.00,0.50
2008.04.06 23:44:45.433,1.0086,1.009,2.00,0.50
2008.04.06 23:44:45.688,1.0086,1.009,1.60,0.50
2008.04.06 23:44:46.090,1.0086,1.009,1.60,0.50
2008.04.06 23:44:47.417,1.0086,1.009,1.60,0.50
2008.04.06 23:44:47.609,1.0086,1.009,1.60,0.50
2008.04.06 23:44:54.374,1.0086,1.009,1.60,0.50
2008.04.06 23:44:54.594,1.00865,1.009,0.80,0.50
2008.04.06 23:44:54.954,1.00865,1.009,0.80,0.50
2008.04.06 23:44:55.172,1.00865,1.009,0.80,0.50
2008.04.06 23:45:08.382,1.00865,1.009,0.80,0.50
2008.04.06 23:45:08.580,1.0087,1.0091,0.50,0.70
2008.04.06 23:45:10.587,1.0087,1.0091,0.50,0.70
2008.04.06 23:45:11.065,1.0087,1.0091,0.50,0.70
2008.04.06 23:45:19.759,1.0087,1.0091,1.20,0.70
2008.04.06 23:45:19.983,1.0087,1.0091,2.00,0.70
2008.04.06 23:45:20.173,1.0087,1.0091,2.00,0.70
2008.04.06 23:45:20.363,1.0087,1.0091,2.00,0.70
2008.04.06 23:45:20.552,1.0087,1.0091,2.00,0.70
2008.04.06 23:45:23.798,1.0087,1.0091,2.00,0.70
2008.04.06 23:45:24.022,1.00875,1.0091,0.80,0.70
2008.04.06 23:45:33.232,1.00875,1.0091,0.80,0.50
2008.04.06 23:45:33.447,1.00875,1.0092,0.80,0.70
2008.04.06 23:45:38.105,1.00875,1.0092,0.80,0.70
2008.04.06 23:45:38.408,1.00875,1.0092,0.80,0.70
2008.04.06 23:45:38.673,1.0088,1.0092,0.50,0.70
2008.04.06 23:45:39.013,1.0088,1.0092,0.50,0.70
2008.04.06 23:45:39.263,1.0088,1.0092,0.50,0.70
2008.04.06 23:45:44.305,1.0088,1.0092,1.20,0.70
2008.04.06 23:45:44.524,1.0088,1.0092,2.00,0.70
2008.04.06 23:45:44.762,1.0088,1.0092,2.00,0.70
2008.04.06 23:45:44.992,1.00885,1.0092,0.80,0.70
2008.04.06 23:45:45.225,1.00885,1.0092,0.80,0.70
2008.04.06 23:45:45.383,1.0089,1.0092,2.00,0.40
2008.04.06 23:45:45.697,1.0089,1.0092,2.00,0.40
2008.04.06 23:45:46.012,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:46.327,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:48.425,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:48.576,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:48.726,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:48.875,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:49.137,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:49.367,1.0089,1.0093,2.00,0.70
2008.04.06 23:45:49.536,1.0089,1.0093,1.20,0.70
2008.04.06 23:45:49.861,1.0088,1.0093,2.00,0.70
2008.04.06 23:45:50.214,1.00885,1.0093,0.80,0.70
2008.04.06 23:46:01.568,1.00885,1.0093,0.80,0.70
2008.04.06 23:46:01.804,1.00885,1.0093,0.80,0.70
2008.04.06 23:46:03.186,1.00885,1.0093,0.80,0.70
2008.04.06 23:46:03.421,1.00885,1.0093,0.80,1.50
2008.04.06 23:46:03.655,1.00885,1.0092,0.80,0.50
2008.04.06 23:46:03.890,1.0088,1.0093,0.50,1.50
2008.04.06 23:46:04.182,1.0088,1.0093,0.50,0.70
2008.04.06 23:46:04.472,1.00875,1.0092,0.80,0.40
2008.04.06 23:46:04.760,1.00875,1.0092,0.80,0.40
2008.04.06 23:46:05.781,1.0088,1.0092,0.80,0.40
2008.04.06 23:46:06.026,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:06.270,1.0088,1.0092,2.00,0.40
2008.04.06 23:46:06.514,1.0088,1.0092,2.00,0.40
2008.04.06 23:46:08.038,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:08.262,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:08.499,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:09.988,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:10.183,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:10.377,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:10.571,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:10.765,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:23.383,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:23.601,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:23.845,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:42.437,1.0088,1.0092,1.60,0.40
2008.04.06 23:46:42.671,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:42.879,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:43.546,1.0088,1.0092,1.60,0.70
2008.04.06 23:46:50.566,1.0088,1.0092,0.80,0.70
2008.04.06 23:46:50.761,1.0087,1.0092,0.80,3.10
2008.04.06 23:46:51.019,1.0087,1.0092,1.60,3.10
2008.04.06 23:46:51.299,1.0087,1.0092,1.60,3.10
2008.04.06 23:46:51.625,1.0087,1.0092,1.60,3.10
2008.04.06 23:46:51.857,1.0087,1.0091,1.60,0.50
2008.04.06 23:46:53.045,1.0087,1.0091,1.60,0.50
2008.04.06 23:46:53.274,1.00875,1.0091,0.80,0.50
2008.04.06 23:46:53.503,1.00875,1.0091,0.80,0.50
2008.04.06 23:46:53.733,1.00875,1.0091,0.80,0.50
2008.04.06 23:46:58.047,1.00875,1.0091,0.80,0.50
2008.04.06 23:46:58.302,1.00875,1.0091,0.80,0.50
2008.04.06 23:46:58.557,1.00875,1.0091,0.80,0.50
2008.04.06 23:47:20.467,1.00875,1.0092,0.80,3.10
2008.04.06 23:47:20.673,1.00875,1.0092,0.80,3.10
2008.04.06 23:47:20.876,1.00875,1.0092,0.80,3.10
2008.04.06 23:47:21.081,1.00875,1.0092,0.80,3.10
2008.04.06 23:47:21.287,1.00875,1.0092,0.80,3.10
2008.04.06 23:47:21.529,1.00875,1.0092,0.80,0.70
2008.04.06 23:47:21.793,1.00875,1.0092,0.80,0.70
2008.04.06 23:47:22.058,1.00875,1.0092,0.80,0.50
2008.04.06 23:47:22.875,1.00875,1.0092,0.80,2.80
2008.04.06 23:47:23.194,1.00875,1.0092,0.80,2.80
2008.04.06 23:47:23.422,1.00875,1.0092,0.80,2.80
2008.04.06 23:47:23.571,1.00875,1.0092,0.80,2.80
2008.04.06 23:47:28.337,1.00875,1.0092,0.80,2.80
2008.04.06 23:47:28.593,1.00875,1.0091,0.80,0.50
2008.04.06 23:47:28.837,1.00875,1.0091,0.80,0.50
2008.04.06 23:47:29.036,1.00875,1.0091,0.80,0.50
2008.04.06 23:47:50.374,1.00875,1.0091,0.80,2.80
2008.04.06 23:47:52.466,1.00875,1.0091,0.80,2.80
2008.04.06 23:47:52.798,1.0087,1.0091,0.80,2.80
2008.04.06 23:47:53.132,1.00865,1.0091,0.80,2.80
2008.04.06 23:47:53.572,1.00865,1.0091,0.80,2.80
2008.04.06 23:47:53.809,1.00865,1.0091,0.80,2.80
2008.04.06 23:47:54.009,1.00865,1.0091,0.80,2.80
2008.04.06 23:47:54.210,1.00865,1.009,0.80,2.80
2008.04.06 23:47:54.440,1.00865,1.009,0.80,2.80
2008.04.06 23:47:54.670,1.00865,1.009,0.80,2.80
2008.04.06 23:47:54.901,1.00865,1.009,0.80,2.80
2008.04.06 23:47:55.135,1.00865,1.009,0.80,2.80
2008.04.06 23:47:55.372,1.00865,1.009,0.80,2.80
2008.04.06 23:47:55.668,1.00855,1.009,0.80,2.80
2008.04.06 23:47:56.058,1.00855,1.009,0.80,2.80
2008.04.06 23:47:56.347,1.0085,1.009,0.50,2.80
2008.04.06 23:47:56.582,1.00845,1.0089,0.80,0.50
2008.04.06 23:47:56.851,1.0084,1.0089,2.00,2.80
2008.04.06 23:47:57.119,1.0084,1.0089,2.00,2.80
2008.04.06 23:47:57.789,1.0084,1.0089,2.00,2.80
2008.04.06 23:47:58.780,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:01.546,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:01.791,1.0084,1.0088,1.60,2.40
2008.04.06 23:48:02.037,1.0083,1.0088,2.00,2.80
2008.04.06 23:48:02.795,1.0083,1.0088,2.00,2.80
2008.04.06 23:48:03.035,1.00835,1.0088,0.80,2.80
2008.04.06 23:48:03.312,1.0084,1.0088,0.80,0.50
2008.04.06 23:48:03.550,1.0084,1.009,1.60,0.70
2008.04.06 23:48:03.794,1.0084,1.009,1.60,0.70
2008.04.06 23:48:04.038,1.0084,1.009,1.60,0.70
2008.04.06 23:48:05.204,1.0084,1.009,2.00,0.70
2008.04.06 23:48:05.434,1.00845,1.009,0.80,3.10
2008.04.06 23:48:05.663,1.00845,1.009,0.80,3.10
2008.04.06 23:48:05.893,1.00845,1.0089,0.80,0.50
2008.04.06 23:48:06.266,1.0085,1.0089,0.80,0.50
2008.04.06 23:48:06.496,1.0085,1.0089,1.60,0.50
2008.04.06 23:48:06.987,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:08.396,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:08.590,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:08.790,1.0085,1.009,1.60,3.10
2008.04.06 23:48:09.013,1.0085,1.009,1.60,3.10
2008.04.06 23:48:11.290,1.0085,1.009,1.60,3.10
2008.04.06 23:48:12.526,1.0085,1.009,1.60,3.10
2008.04.06 23:48:12.740,1.0085,1.0089,1.60,2.40
2008.04.06 23:48:12.945,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:15.616,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:15.825,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:17.529,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:17.819,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:20.562,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:20.800,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:21.182,1.0085,1.0089,1.60,2.80
2008.04.06 23:48:27.792,1.0085,1.0089,0.80,2.80
2008.04.06 23:48:28.003,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:28.223,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:28.481,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:31.771,1.0084,1.0089,2.00,2.80
2008.04.06 23:48:32.011,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:32.250,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:32.452,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:34.100,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:34.361,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:34.843,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:37.003,1.0084,1.0089,1.60,0.50
2008.04.06 23:48:37.195,1.0084,1.0089,1.60,0.70
2008.04.06 23:48:37.352,1.0084,1.0088,0.80,0.50
2008.04.06 23:48:37.665,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:38.032,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:38.338,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:38.611,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:38.875,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:39.107,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:39.337,1.0083,1.0088,1.60,0.50
2008.04.06 23:48:40.577,1.0083,1.0088,1.60,2.80
2008.04.06 23:48:40.808,1.0083,1.0087,1.60,0.50
2008.04.06 23:48:41.089,1.0083,1.0087,0.80,0.50
2008.04.06 23:48:41.354,1.00825,1.0087,0.80,0.50
2008.04.06 23:48:42.426,1.00825,1.0088,0.80,3.10
2008.04.06 23:48:42.747,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:43.030,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:43.537,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:43.848,1.00825,1.0087,0.80,0.50
2008.04.06 23:48:44.756,1.00825,1.0087,0.80,0.50
2008.04.06 23:48:45.002,1.00825,1.0087,0.80,0.50
2008.04.06 23:48:45.236,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:45.528,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:45.764,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:46.062,1.00825,1.0088,0.80,0.70
2008.04.06 23:48:46.309,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:47.333,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:47.904,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:48.104,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:48.554,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:48.718,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:48.983,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:49.360,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:49.754,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:50.255,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:55.392,1.00825,1.0088,0.80,0.50
2008.04.06 23:48:55.565,1.0082,1.0087,0.80,0.50
2008.04.06 23:48:55.775,1.00815,1.0087,0.80,0.50
2008.04.06 23:48:56.264,1.00815,1.0087,0.80,0.50
2008.04.06 23:48:56.765,1.0082,1.0088,0.80,0.70
2008.04.06 23:48:57.034,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:57.263,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:57.464,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:57.894,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:58.121,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:58.894,1.0082,1.0088,1.60,0.70
2008.04.06 23:48:59.249,1.0082,1.0087,1.60,0.50
2008.04.06 23:48:59.400,1.0082,1.0087,1.60,0.50
2008.04.06 23:48:59.700,1.0082,1.0087,1.60,0.50
2008.04.06 23:49:04.899,1.0082,1.0087,1.60,0.50
2008.04.06 23:49:05.101,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:05.307,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:05.527,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:05.772,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:06.000,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:06.259,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:11.933,1.00825,1.0088,0.80,0.70
2008.04.06 23:49:12.171,1.0083,1.0089,0.80,2.40
2008.04.06 23:49:12.401,1.0083,1.009,1.60,0.70
2008.04.06 23:49:12.631,1.0083,1.009,1.60,0.40
2008.04.06 23:49:12.859,1.0083,1.009,1.60,0.40
2008.04.06 23:49:13.090,1.0084,1.0091,1.60,0.40
2008.04.06 23:49:13.341,1.0084,1.0091,1.60,0.40
2008.04.06 23:49:13.608,1.0084,1.0091,1.60,0.40
2008.04.06 23:49:13.858,1.0084,1.0091,1.60,0.40
2008.04.06 23:49:14.108,1.0084,1.0092,1.60,0.40
2008.04.06 23:49:14.322,1.0084,1.0092,1.60,0.40
2008.04.06 23:49:14.899,1.0084,1.0092,1.60,0.40
2008.04.06 23:49:15.114,1.0084,1.00915,1.60,0.80
2008.04.06 23:49:15.327,1.0084,1.009,0.80,2.40
2008.04.06 23:49:15.556,1.00835,1.009,0.80,2.70
2008.04.06 23:49:15.786,1.00835,1.009,0.80,2.70
2008.04.06 23:49:16.049,1.00835,1.009,0.80,2.70
2008.04.06 23:49:16.314,1.00835,1.009,0.80,2.70
2008.04.06 23:49:16.527,1.00835,1.009,0.80,2.70
2008.04.06 23:49:16.777,1.00835,1.009,0.80,2.70
2008.04.06 23:49:17.045,1.00835,1.009,0.80,3.10
2008.04.06 23:49:17.318,1.00835,1.009,0.80,3.10
2008.04.06 23:49:17.534,1.00835,1.009,0.80,3.10
2008.04.06 23:49:17.897,1.00835,1.009,0.80,3.10
2008.04.06 23:49:18.111,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:18.326,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:18.691,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:20.428,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:22.435,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:23.972,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:32.238,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:32.560,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:32.854,1.00835,1.0089,0.80,0.50
2008.04.06 23:49:33.070,1.00835,1.0088,0.80,0.50
2008.04.06 23:49:33.325,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:33.599,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:33.864,1.00825,1.0089,0.80,3.10
2008.04.06 23:49:34.982,1.00825,1.0089,0.80,3.10
2008.04.06 23:49:35.197,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:35.411,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:35.625,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:40.904,1.00825,1.0088,0.80,0.50
2008.04.06 23:49:41.140,1.00825,1.0087,0.80,0.50
2008.04.06 23:49:41.374,1.00825,1.0087,0.80,0.50
2008.04.06 23:49:41.617,1.00825,1.0087,0.80,0.50
2008.04.06 23:49:42.272,1.00825,1.0087,0.80,0.50
2008.04.06 23:49:42.535,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:42.795,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:43.035,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:45.151,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:45.384,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:45.614,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:45.807,1.00815,1.0087,0.80,0.50
2008.04.06 23:49:47.614,1.0082,1.0087,0.80,0.50
2008.04.06 23:49:47.866,1.0082,1.0087,1.60,0.50
2008.04.06 23:49:50.209,1.0082,1.0087,1.60,0.70
2008.04.06 23:49:50.480,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:50.708,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:50.937,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:51.173,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:51.422,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:51.704,1.0081,1.0086,1.60,0.50
2008.04.06 23:49:54.436,1.0081,1.0086,0.80,0.50
2008.04.06 23:49:54.710,1.008,1.0086,1.60,0.50
2008.04.06 23:49:55.270,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:55.521,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:55.700,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:55.913,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:56.128,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:57.072,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:58.008,1.00805,1.0086,0.80,0.50
2008.04.06 23:49:58.208,1.00805,1.0087,0.80,0.70
2008.04.06 23:49:58.447,1.00805,1.0087,0.80,0.70
2008.04.06 23:49:58.844,1.00805,1.0087,0.80,0.70
2008.04.06 23:49:59.083,1.0081,1.0087,0.80,3.10
2008.04.06 23:49:59.324,1.0081,1.0087,1.60,3.10
2008.04.06 23:49:59.589,1.0081,1.0087,1.60,0.70
2008.04.06 23:49:59.854,1.0081,1.0087,1.60,3.10
2008.04.06 23:50:00.120,1.0081,1.0087,1.60,3.10
2008.04.06 23:50:00.387,1.0081,1.0087,1.60,3.10
2008.04.06 23:50:00.632,1.008,1.0086,2.00,0.50
2008.04.06 23:50:00.891,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:01.178,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:01.422,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:01.736,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:02.887,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:03.095,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:03.551,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:03.794,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:04.039,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:04.283,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:04.966,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:05.236,1.00795,1.0085,0.80,0.40
2008.04.06 23:50:05.539,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:05.785,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:06.034,1.00795,1.0086,0.80,0.50
2008.04.06 23:50:06.291,1.00795,1.0086,0.80,3.10
2008.04.06 23:50:06.455,1.00795,1.0086,0.80,3.10
2008.04.06 23:50:06.695,1.00795,1.0086,0.80,3.10
2008.04.06 23:50:06.934,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:07.175,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:07.414,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:07.658,1.00795,1.0084,0.80,0.50
2008.04.06 23:50:08.946,1.00795,1.0084,0.80,0.50
