2008.04.06 23:00:00.048,1.008,1.0092,8.00,8.00
2008.04.06 23:50:09.170,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:09.396,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:09.585,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:09.839,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:10.093,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:10.348,1.00795,1.0085,0.80,0.70
2008.04.06 23:50:10.603,1.00795,1.0085,0.80,0.50
2008.04.06 23:50:10.821,1.00795,1.0085,0.80,0.50
2008.04.06 23:50:12.027,1.008,1.0085,0.80,0.50
2008.04.06 23:50:12.229,1.008,1.0085,1.60,0.50
2008.04.06 23:50:12.429,1.008,1.0085,1.60,0.50
2008.04.06 23:50:15.581,1.008,1.0085,1.60,0.50
2008.04.06 23:50:15.790,1.008,1.0085,1.60,0.50
2008.04.06 23:50:16.085,1.008,1.0085,1.60,0.50
2008.04.06 23:50:16.294,1.008,1.00875,1.60,0.80
2008.04.06 23:50:16.462,1.0081,1.0088,1.60,0.70
2008.04.06 23:50:16.632,1.00815,1.0088,0.80,3.10
2008.04.06 23:50:16.966,1.0082,1.0088,1.60,0.40
2008.04.06 23:50:17.301,1.0082,1.0088,1.60,0.40
2008.04.06 23:50:17.636,1.0082,1.0088,1.60,0.40
2008.04.06 23:50:17.846,1.0082,1.0089,1.60,3.10
2008.04.06 23:50:18.035,1.00825,1.0089,0.80,3.10
2008.04.06 23:50:18.225,1.00825,1.0089,0.80,0.70
2008.04.06 23:50:18.414,1.00825,1.0089,0.80,0.70
2008.04.06 23:50:18.642,1.00825,1.0087,0.80,2.40
2008.04.06 23:50:18.913,1.0082,1.0087,0.50,2.80
2008.04.06 23:50:19.183,1.0082,1.0087,0.50,3.10
2008.04.06 23:50:19.453,1.00815,1.0087,0.80,0.70
2008.04.06 23:50:19.723,1.0081,1.0086,0.50,0.50
2008.04.06 23:50:19.943,1.0081,1.0086,0.50,0.50
2008.04.06 23:50:20.163,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:20.383,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:20.602,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:38.975,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:39.164,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:39.448,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:39.733,1.0081,1.0086,0.50,2.80
2008.04.06 23:50:40.018,1.0081,1.0086,0.50,2.80
2008.04.06 23:50:40.302,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:42.834,1.00805,1.0086,0.80,2.80
2008.04.06 23:50:43.062,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:43.310,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:43.632,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:44.166,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:44.758,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:44.977,1.00805,1.0086,0.80,0.70
2008.04.06 23:50:45.231,1.00805,1.0086,0.80,0.70
2008.04.06 23:50:45.480,1.00805,1.0086,0.80,0.70
2008.04.06 23:50:45.731,1.0081,1.0086,0.50,0.70
2008.04.06 23:50:46.051,1.0081,1.0086,0.50,0.70
2008.04.06 23:50:46.301,1.0081,1.0086,0.50,0.50
2008.04.06 23:50:46.867,1.0081,1.0086,0.50,0.50
2008.04.06 23:50:47.102,1.00805,1.0086,0.80,0.50
2008.04.06 23:50:47.373,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:47.706,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:47.956,1.00805,1.0085,0.80,0.50
2008.04.06 23:50:48.136,1.00805,1.0087,0.80,0.70
2008.04.06 23:50:48.350,1.00805,1.0087,0.80,0.70
2008.04.06 23:50:48.614,1.0081,1.0089,0.50,3.10
2008.04.06 23:50:48.878,1.0081,1.0089,0.50,3.90
2008.04.06 23:50:49.170,1.0081,1.0087,0.50,2.80
2008.04.06 23:50:49.435,1.0081,1.0087,2.00,2.80
2008.04.06 23:50:49.645,1.0081,1.0087,2.00,2.80
2008.04.06 23:50:49.854,1.0081,1.0087,2.00,2.80
2008.04.06 23:50:50.670,1.0081,1.0087,2.00,2.80
2008.04.06 23:50:50.893,1.0081,1.0087,1.60,0.70
2008.04.06 23:50:51.426,1.0081,1.0087,1.60,0.70
2008.04.06 23:50:51.650,1.0081,1.0086,1.60,2.80
2008.04.06 23:50:51.913,1.0081,1.0086,1.60,2.80
2008.04.06 23:50:52.137,1.0081,1.0086,2.00,2.80
2008.04.06 23:50:52.362,1.0081,1.0086,2.00,2.80
2008.04.06 23:50:52.586,1.0081,1.0086,2.00,2.80
2008.04.06 23:50:59.500,1.0081,1.0086,2.00,2.80
2008.04.06 23:50:59.715,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:00.155,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:05.658,1.0081,1.0086,2.00,0.50
2008.04.06 23:51:06.621,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:12.992,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:13.213,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:17.668,1.0081,1.0086,2.00,2.80
2008.04.06 23:51:17.855,1.008,1.0086,1.20,2.80
2008.04.06 23:51:18.039,1.008,1.0086,2.00,2.80
2008.04.06 23:51:18.268,1.008,1.0086,2.00,2.80
2008.04.06 23:51:18.527,1.008,1.0086,4.40,0.50
2008.04.06 23:51:18.786,1.00805,1.0087,0.80,0.70
2008.04.06 23:51:39.429,1.00805,1.0085,0.80,0.50
2008.04.06 23:51:39.619,1.00805,1.0085,0.80,0.50
2008.04.06 23:51:39.808,1.00805,1.0085,0.80,0.50
2008.04.06 23:51:40.875,1.00805,1.0085,0.80,0.50
2008.04.06 23:51:53.588,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:04.160,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:31.854,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:34.853,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:47.865,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:48.079,1.00805,1.0085,0.80,0.50
2008.04.06 23:52:48.314,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:48.717,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:48.952,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:55.114,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:55.358,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:55.623,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:55.889,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:57.160,1.0081,1.0085,0.50,0.50
2008.04.06 23:52:57.364,1.0082,1.0086,0.50,0.50
2008.04.06 23:52:57.591,1.0082,1.0086,0.50,0.50
2008.04.06 23:52:57.877,1.0082,1.0086,0.50,0.50
2008.04.06 23:53:02.202,1.0082,1.0086,0.50,0.50
2008.04.06 23:53:02.359,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:02.665,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:03.099,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:03.936,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:04.203,1.00815,1.0087,0.80,0.50
2008.04.06 23:53:04.770,1.00815,1.0087,0.80,0.50
2008.04.06 23:53:07.014,1.00815,1.0087,0.80,0.50
2008.04.06 23:53:07.599,1.00815,1.0087,0.80,0.50
2008.04.06 23:53:08.656,1.00815,1.0087,0.80,0.50
2008.04.06 23:53:08.866,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:09.237,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:23.318,1.0082,1.0087,0.50,0.50
2008.04.06 23:53:24.732,1.0082,1.0087,1.20,0.50
2008.04.06 23:53:25.002,1.0082,1.0087,2.00,0.50
2008.04.06 23:53:27.857,1.0082,1.0087,2.00,0.50
2008.04.06 23:54:16.433,1.0082,1.0087,2.00,0.50
2008.04.06 23:54:16.615,1.0082,1.0086,2.00,0.50
2008.04.06 23:54:16.795,1.0082,1.0086,2.00,0.50
2008.04.06 23:54:17.001,1.0082,1.0086,2.00,0.50
2008.04.06 23:54:19.021,1.0082,1.0086,1.20,0.50
2008.04.06 23:54:19.185,1.00825,1.0086,0.80,0.50
2008.04.06 23:54:22.142,1.00825,1.0086,0.80,0.50
2008.04.06 23:54:22.311,1.00825,1.0087,0.80,0.50
2008.04.06 23:54:23.027,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:14.803,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:15.297,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:17.363,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:21.218,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:29.267,1.00825,1.0087,0.80,0.50
2008.04.06 23:55:42.826,1.0083,1.0087,0.80,0.50
2008.04.06 23:55:43.029,1.0083,1.0087,1.60,0.50
2008.04.06 23:55:44.876,1.0084,1.0087,0.80,0.50
2008.04.06 23:55:45.055,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:45.235,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:45.683,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:45.903,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:46.255,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:48.935,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:49.161,1.0084,1.0087,1.60,0.50
2008.04.06 23:55:49.386,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:49.610,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:49.897,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:50.192,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:50.438,1.00835,1.0086,0.80,0.50
2008.04.06 23:55:51.219,1.0084,1.0086,0.80,0.50
2008.04.06 23:55:51.429,1.0084,1.0086,1.60,0.50
2008.04.06 23:55:51.724,1.0084,1.0086,1.60,0.50
2008.04.06 23:55:51.924,1.0085,1.0086,0.80,0.50
2008.04.06 23:55:52.124,1.0085,1.0086,1.60,0.50
2008.04.06 23:55:52.323,1.0085,1.0086,0.80,0.50
2008.04.06 23:55:52.523,1.0085,1.0086,0.80,0.50
2008.04.06 23:55:52.743,1.00845,1.0086,0.80,0.50
2008.04.06 23:55:52.996,1.00845,1.0087,0.80,0.50
2008.04.06 23:55:54.639,1.00845,1.0087,0.80,0.50
2008.04.06 23:55:54.849,1.00845,1.0086,0.80,0.50
2008.04.06 23:55:55.091,1.00845,1.0086,0.80,0.50
2008.04.06 23:55:55.302,1.00845,1.0086,0.80,0.50
2008.04.06 23:55:55.512,1.00845,1.0087,0.80,0.50
2008.04.06 23:55:55.875,1.00845,1.0087,0.80,0.50
2008.04.06 23:55:56.099,1.0083,1.0087,2.00,0.50
2008.04.06 23:55:56.346,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:56.571,1.0083,1.0086,1.60,0.50
2008.04.06 23:55:56.795,1.0083,1.0086,0.80,0.50
2008.04.06 23:55:57.020,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:03.858,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:04.093,1.0082,1.0087,2.00,0.50
2008.04.06 23:56:04.330,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:04.563,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:04.798,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:05.037,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:09.264,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:09.808,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:10.028,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:15.768,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:15.998,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:16.231,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:18.284,1.0082,1.0086,2.00,0.50
2008.04.06 23:56:18.469,1.0082,1.0087,2.00,0.50
2008.04.06 23:56:18.655,1.0082,1.0087,2.00,2.80
2008.04.06 23:56:26.204,1.00825,1.0087,0.80,2.80
2008.04.06 23:56:26.405,1.00825,1.0087,0.80,2.80
2008.04.06 23:56:32.640,1.00825,1.0087,0.80,2.80
2008.04.06 23:56:32.764,1.00825,1.0087,0.80,2.80
2008.04.06 23:56:32.924,1.00825,1.0087,0.80,0.50
2008.04.06 23:56:33.107,1.00825,1.0089,0.80,0.70
2008.04.06 23:56:33.585,1.00825,1.0089,0.80,0.70
2008.04.06 23:56:33.889,1.00825,1.0089,0.80,0.70
2008.04.06 23:56:36.643,1.0083,1.0089,0.80,0.70
2008.04.06 23:56:36.848,1.0083,1.0089,1.60,0.70
2008.04.06 23:56:37.156,1.0083,1.0089,1.60,0.70
2008.04.06 23:56:37.374,1.0083,1.0089,2.00,0.70
2008.04.06 23:56:37.578,1.0083,1.0089,2.00,0.70
2008.04.06 23:56:37.813,1.0083,1.0089,2.00,0.70
2008.04.06 23:56:38.047,1.0083,1.0089,2.00,0.70
2008.04.06 23:56:40.893,1.0083,1.0089,2.00,0.70
2008.04.06 23:56:41.142,1.0083,1.0089,1.60,0.70
2008.04.06 23:56:41.391,1.0083,1.0087,0.80,0.50
2008.04.06 23:56:41.641,1.0082,1.0087,2.00,2.80
2008.04.06 23:56:43.218,1.0082,1.0089,2.80,0.70
2008.04.06 23:56:43.445,1.00815,1.0089,0.80,3.10
2008.04.06 23:56:44.968,1.0082,1.0089,0.80,3.10
2008.04.06 23:56:45.317,1.0082,1.0089,1.60,3.10
2008.04.06 23:56:45.494,1.0082,1.0089,4.00,0.70
2008.04.06 23:56:45.632,1.0082,1.0089,4.40,0.70
2008.04.06 23:56:46.296,1.0082,1.0089,4.40,0.70
2008.04.06 23:56:47.687,1.0082,1.0089,4.40,0.70
2008.04.06 23:56:55.107,1.0082,1.0089,4.40,0.70
2008.04.06 23:56:55.310,1.0082,1.0088,2.00,2.80
2008.04.06 23:56:55.517,1.0082,1.0088,2.00,2.80
2008.04.06 23:56:55.797,1.0082,1.0088,2.00,2.80
2008.04.06 23:56:56.322,1.0082,1.0088,2.00,2.80
2008.04.06 23:57:04.254,1.0082,1.0088,2.00,2.80
2008.04.06 23:57:04.490,1.0082,1.0088,4.40,0.50
2008.04.06 23:57:04.753,1.00825,1.0088,0.80,0.50
2008.04.06 23:57:04.924,1.00825,1.0088,0.80,0.50
2008.04.06 23:57:05.094,1.00825,1.0088,0.80,0.50
2008.04.06 23:57:07.130,1.00825,1.0088,0.80,0.50
2008.04.06 23:57:07.290,1.00825,1.0088,0.80,0.50
2008.04.06 23:57:07.451,1.00825,1.0089,0.80,0.50
2008.04.06 23:57:07.987,1.00825,1.0089,0.80,0.50
2008.04.06 23:57:19.004,1.0083,1.0089,1.60,0.50
2008.04.06 23:57:19.224,1.0083,1.0089,1.60,0.50
2008.04.06 23:57:19.492,1.00835,1.0089,0.80,0.50
2008.04.06 23:57:23.145,1.00835,1.0089,0.80,0.50
2008.04.06 23:57:23.316,1.00825,1.0089,0.80,0.50
2008.04.06 23:57:25.108,1.0083,1.0089,0.80,0.50
2008.04.06 23:57:25.280,1.0083,1.0089,1.60,0.50
2008.04.06 23:57:28.380,1.0083,1.0089,1.60,0.50
2008.04.06 23:57:28.610,1.0083,1.0088,1.60,0.50
2008.04.06 23:57:28.852,1.0083,1.0088,1.60,0.50
2008.04.06 23:57:29.308,1.0083,1.0088,1.60,0.50
2008.04.06 23:57:32.470,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:32.662,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:32.861,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:33.052,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:33.286,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:33.631,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:33.930,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:53.032,1.00835,1.0088,0.80,0.50
2008.04.06 23:57:53.545,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:00.268,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:06.274,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:15.058,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:23.623,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:35.523,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:35.889,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:36.104,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:53.156,1.00835,1.0088,0.80,0.50
2008.04.06 23:58:53.400,1.00835,1.0087,0.80,0.50
2008.04.06 23:58:53.676,1.00835,1.0087,0.80,0.50
2008.04.06 23:58:53.920,1.00835,1.0087,0.80,0.50
2008.04.06 23:58:58.165,1.00835,1.0087,0.80,0.50
2008.04.06 23:58:58.339,1.00825,1.0087,0.80,0.50
2008.04.06 23:58:58.513,1.00825,1.0087,0.80,0.50
2008.04.06 23:58:58.757,1.00825,1.0087,0.80,0.50
2008.04.06 23:58:58.964,1.00825,1.0087,0.80,0.50
2008.04.06 23:59:02.484,1.00825,1.0087,0.80,0.50
2008.04.06 23:59:02.649,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:02.813,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:02.976,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:03.160,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:03.629,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:03.868,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:04.107,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:04.347,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:04.577,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:05.075,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:05.340,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:06.034,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:06.268,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:06.503,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:06.702,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:06.901,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:07.148,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:07.347,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:09.128,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:09.321,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:09.727,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:09.957,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:10.187,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:10.454,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:10.679,1.0083,1.0087,2.00,0.50
2008.04.06 23:59:10.904,1.00835,1.0088,0.80,3.20
2008.04.06 23:59:11.129,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:11.354,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:11.613,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:12.107,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:12.361,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:12.616,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:17.883,1.00835,1.0088,0.80,2.80
2008.04.06 23:59:18.158,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:18.394,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:18.628,1.00835,1.0087,0.80,0.50
2008.04.06 23:59:24.739,1.00845,1.0087,0.80,0.50
2008.04.06 23:59:24.942,1.00845,1.0087,0.80,0.50
2008.04.06 23:59:25.156,1.00845,1.0088,0.80,0.50
2008.04.06 23:59:25.392,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:25.593,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:26.339,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:26.616,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:34.029,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:41.560,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:41.773,1.00835,1.0088,0.80,0.50
2008.04.06 23:59:41.982,1.0085,1.0089,0.50,0.50
2008.04.06 23:59:42.203,1.0085,1.0089,0.50,0.50
2008.04.06 23:59:42.413,1.0085,1.0089,0.50,0.50
2008.04.06 23:59:42.660,1.0085,1.0089,0.50,0.50
2008.04.06 23:59:42.904,1.0084,1.0089,0.50,0.50
2008.04.06 23:59:43.151,1.0084,1.0089,1.20,0.50
2008.04.06 23:59:43.396,1.0084,1.0089,1.60,0.50
2008.04.06 23:59:43.662,1.0084,1.0089,2.00,0.50
2008.04.06 23:59:43.964,1.0084,1.0089,2.00,0.50
2008.04.06 23:59:44.264,1.0084,1.0089,1.60,0.50
2008.04.06 23:59:44.565,1.0084,1.0088,2.00,0.50
2008.04.06 23:59:44.834,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:45.129,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:45.398,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:45.622,1.0084,1.0088,1.60,0.50
2008.04.06 23:59:47.989,1.0084,1.00895,1.60,0.80
2008.04.06 23:59:48.184,1.0084,1.0091,1.60,2.80
2008.04.06 23:59:48.380,1.0084,1.0092,0.80,0.70
2008.04.06 23:59:48.594,1.0084,1.0092,1.60,0.70
2008.04.06 23:59:49.864,1.0084,1.0092,1.60,0.70
2008.04.06 23:59:50.069,1.00845,1.0093,0.80,3.10
2008.04.06 23:59:50.275,1.00845,1.0093,0.80,3.10
2008.04.06 23:59:50.506,1.00845,1.0093,0.80,0.70
2008.04.06 23:59:50.787,1.00845,1.0093,0.80,1.50
2008.04.06 23:59:51.030,1.00845,1.0092,0.80,0.50
2008.04.06 23:59:51.277,1.00845,1.0089,0.80,2.40
2008.04.06 23:59:51.521,1.0084,1.0089,0.50,2.40
2008.04.06 23:59:51.746,1.0084,1.0089,0.50,2.40
2008.04.06 23:59:51.971,1.0084,1.0089,0.50,2.40
2008.04.06 23:59:52.548,1.0084,1.0089,0.50,2.80
2008.04.06 23:59:52.961,1.0084,1.0088,0.50,0.50
2008.04.06 23:59:53.379,1.0084,1.0088,1.20,0.50
2008.04.06 23:59:53.589,1.0084,1.0088,2.00,0.50
2008.04.06 23:59:56.548,1.0084,1.0088,2.00,0.50
2008.04.06 23:59:56.992,1.0084,1.0088,2.00,0.50
2008.04.06 23:59:57.187,1.0085,1.0089,0.50,2.80
2008.04.06 23:59:57.400,1.0085,1.0089,0.50,2.80
2008.04.06 23:59:57.575,1.0085,1.0089,0.50,2.80
2008.04.06 23:59:59.508,1.0085,1.0089,0.50,2.80
