2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:00:00.248,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:00.464,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:00.674,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:00.983,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:01.229,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:01.507,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:01.786,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:02.020,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:02.254,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:02.488,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:02.722,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:02.906,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:03.090,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:03.274,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:03.488,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:03.641,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:03.824,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:04.129,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:04.402,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:04.676,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:04.948,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:05.156,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:05.365,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:05.604,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:05.783,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:05.997,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:06.210,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:06.423,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:06.644,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:06.857,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:07.076,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:07.294,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:07.514,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:07.732,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:07.951,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:08.165,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:08.379,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:08.596,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:08.809,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:09.023,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:09.262,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:09.440,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:09.648,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:09.856,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:10.065,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:10.279,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:10.493,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:10.707,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:10.920,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:11.134,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:11.341,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:11.550,1.01485,1.01545,0.50,1.10
2008.04.16 20:00:11.760,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:11.968,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:12.177,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:12.411,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:12.645,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:12.890,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:13.122,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:13.366,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:13.630,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:13.874,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:14.118,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:14.296,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:14.475,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:14.654,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:14.833,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:15.012,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:15.190,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:15.495,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:15.801,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:16.106,1.01485,1.01525,0.50,0.10
2008.04.16 20:00:16.275,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:16.444,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:16.612,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:16.780,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:16.949,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:17.119,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:17.447,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:17.807,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:18.106,1.01485,1.01525,0.50,0.10
2008.04.16 20:00:18.290,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:18.474,1.01485,1.01525,0.30,0.10
2008.04.16 20:00:18.668,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:18.884,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:19.038,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:19.223,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:19.529,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:19.866,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:20.202,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:20.386,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:20.570,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:20.753,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:20.936,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:21.121,1.01495,1.01525,0.30,0.10
2008.04.16 20:00:21.338,1.01485,1.01525,0.20,0.10
2008.04.16 20:00:21.645,1.0148,1.01525,0.20,0.10
2008.04.16 20:00:21.885,1.01505,1.01545,0.30,0.80
2008.04.16 20:00:22.158,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:22.432,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:22.638,1.01505,1.01545,0.30,0.80
2008.04.16 20:00:22.843,1.01505,1.01545,0.30,0.80
2008.04.16 20:00:23.048,1.01505,1.01545,0.30,0.80
2008.04.16 20:00:23.251,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:23.522,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:23.760,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:24.000,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:24.238,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:24.476,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:24.744,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:25.008,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:25.272,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:25.492,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:25.709,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:25.927,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:26.145,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:26.364,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:26.582,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:26.835,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:27.020,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:27.239,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:27.457,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:27.687,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:27.945,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:28.145,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:28.374,1.01505,1.01545,0.30,0.10
2008.04.16 20:00:28.635,1.01505,1.01535,0.30,0.10
2008.04.16 20:00:28.829,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:29.023,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:29.218,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:29.412,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:29.605,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:29.854,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:30.103,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:30.351,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:30.600,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:30.850,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:31.069,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:31.287,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:31.505,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:31.720,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:31.933,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:32.148,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:32.362,1.01485,1.01535,0.20,0.10
2008.04.16 20:00:32.576,1.01485,1.01535,0.50,0.10
2008.04.16 20:00:32.790,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:33.003,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:33.218,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:33.431,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:33.646,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:33.919,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:34.168,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:34.416,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:34.673,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:34.887,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:35.102,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:35.316,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:35.529,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:35.743,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:36.014,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:36.252,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:36.491,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:36.730,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:36.914,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:37.124,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:37.309,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:37.493,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:37.677,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:37.920,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:38.194,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:38.408,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:38.651,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:38.929,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:39.096,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:39.295,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:39.524,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:39.722,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:39.920,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:40.178,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:40.436,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:40.696,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:40.955,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:41.139,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:41.324,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:41.508,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:41.692,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:41.875,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:42.124,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:42.372,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:42.621,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:42.899,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:43.135,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:43.369,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:43.634,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:43.866,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:44.099,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:44.330,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:44.497,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:44.712,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:44.912,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:45.136,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:45.360,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:45.583,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:45.807,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:46.032,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:46.303,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:46.507,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:46.745,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:46.984,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:47.209,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:47.432,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:47.666,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:47.890,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:48.114,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:48.364,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:48.612,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:48.861,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:49.138,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:49.338,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:49.539,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:49.737,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:49.936,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:50.166,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:50.353,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:50.572,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:50.791,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:51.009,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:51.225,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:51.473,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:51.686,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:51.900,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:52.114,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:52.353,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:52.622,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:52.830,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:53.069,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:53.253,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:53.438,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:53.624,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:53.844,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:54.029,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:54.212,1.01495,1.01535,0.30,0.10
2008.04.16 20:00:54.555,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:54.886,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:55.185,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:55.484,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:55.658,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:55.862,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:56.036,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:56.211,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:56.415,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:56.668,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:56.952,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:57.236,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:57.470,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:57.693,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:57.916,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:58.140,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:58.364,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:58.588,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:58.811,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:59.034,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:59.259,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:59.487,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:59.742,1.01515,1.01555,0.30,0.80
2008.04.16 20:00:59.972,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:00.200,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:00.428,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:00.678,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:00.926,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:01.202,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:01.451,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:01.649,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:01.846,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:02.046,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:02.244,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:02.443,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:02.701,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:02.997,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:03.224,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:03.483,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:03.692,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:03.924,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:04.134,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:04.342,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:04.550,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:04.794,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:05.037,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:05.312,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:05.525,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:05.770,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:05.994,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:06.218,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:06.442,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:06.676,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:06.914,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:07.153,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:07.392,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:07.631,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:07.845,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:08.059,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:08.273,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:08.517,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:08.731,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:08.945,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:09.165,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:09.379,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:09.593,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:09.811,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:10.030,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:10.280,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:10.501,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:10.719,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:10.927,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:11.135,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:11.346,1.01515,1.01555,0.30,0.80
2008.04.16 20:01:11.553,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:11.763,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:12.024,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:12.257,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:12.492,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:12.725,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:12.957,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:13.151,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:13.345,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:13.538,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:13.746,1.01515,1.01555,0.50,0.10
2008.04.16 20:01:13.940,1.01525,1.0157,0.30,0.80
2008.04.16 20:01:14.189,1.01525,1.0157,0.30,0.80
2008.04.16 20:01:14.438,1.01525,1.0157,0.30,0.80
2008.04.16 20:01:14.685,1.01525,1.0157,0.30,0.80
2008.04.16 20:01:14.934,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:15.157,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:15.414,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:15.638,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:15.862,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:16.091,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:16.319,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:16.547,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:16.776,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:17.005,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:17.214,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:17.423,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:17.631,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:17.840,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:18.049,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:18.257,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:18.465,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:18.674,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:18.882,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:19.097,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:19.314,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:19.529,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:19.743,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:19.956,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:20.175,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:20.394,1.01515,1.01555,0.30,0.10
2008.04.16 20:01:20.614,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:20.832,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:21.081,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:21.296,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:21.508,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:21.722,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:21.936,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:22.150,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:22.364,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:22.578,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:22.823,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:23.037,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:23.261,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:23.485,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:23.708,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:23.944,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:24.168,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:24.377,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:24.586,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:24.795,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:25.033,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:25.243,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:25.450,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:25.658,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:25.866,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:26.107,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:26.327,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:26.545,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:26.763,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:26.981,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:27.199,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:27.473,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:27.758,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:28.013,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:28.267,1.01525,1.01555,0.30,0.10
