2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:01:28.480,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:28.685,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:28.888,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:29.093,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:29.297,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:29.562,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:29.796,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:30.029,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:30.264,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:30.446,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:30.658,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:30.842,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:31.025,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:31.242,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:31.425,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:31.690,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:31.954,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:32.217,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:32.481,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:32.695,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:32.909,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:33.126,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:33.340,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:33.554,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:33.792,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:34.030,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:34.272,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:34.510,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:34.695,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:34.879,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:35.063,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:35.281,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:35.464,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:35.714,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:35.963,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:36.215,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:36.465,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:36.704,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:36.943,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:37.181,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:37.419,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:37.609,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:37.798,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:38.010,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:38.199,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:38.387,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:38.577,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:38.826,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:39.108,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:39.324,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:39.574,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:39.762,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:39.951,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:40.140,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:40.329,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:40.517,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:40.762,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:41.005,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:41.279,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:41.523,1.01525,1.01555,0.30,0.10
2008.04.16 20:01:41.768,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:41.966,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:42.165,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:42.364,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:42.563,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:42.816,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:43.069,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:43.323,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:43.576,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:43.775,1.01525,1.01565,0.30,0.80
2008.04.16 20:01:43.974,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:44.204,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:44.373,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:44.572,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:44.849,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:45.092,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:45.336,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:45.579,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:45.822,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:46.035,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:46.249,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:46.462,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:46.703,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:46.925,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:47.149,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:47.372,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:47.595,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:47.835,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:48.030,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:48.225,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:48.418,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:48.612,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:48.878,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:49.114,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:49.347,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:49.581,1.01525,1.01565,0.30,0.10
2008.04.16 20:01:49.817,1.01525,1.01575,0.50,0.80
2008.04.16 20:01:50.011,1.01525,1.01575,0.50,0.80
2008.04.16 20:01:50.205,1.01525,1.01575,0.50,0.80
2008.04.16 20:01:50.398,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:50.592,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:50.784,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:51.028,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:51.292,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:51.536,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:51.779,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:51.981,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:52.178,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:52.374,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:52.570,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:52.764,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:53.027,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:53.290,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:53.554,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:53.819,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:54.027,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:54.236,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:54.444,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:54.684,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:54.864,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:55.133,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:55.403,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:55.671,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:55.939,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:56.143,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:56.347,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:56.551,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:56.784,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:56.987,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:57.191,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:57.405,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:57.619,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:57.833,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:58.045,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:58.290,1.01525,1.01575,0.50,0.10
2008.04.16 20:01:58.541,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:58.775,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:59.008,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:59.241,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:59.439,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:59.637,1.01525,1.01575,0.70,0.10
2008.04.16 20:01:59.836,1.01525,1.01575,0.70,0.10
2008.04.16 20:02:00.035,1.01525,1.01575,0.70,0.10
2008.04.16 20:02:00.302,1.01525,1.01575,0.70,0.10
2008.04.16 20:02:00.571,1.01525,1.01575,0.70,0.10
2008.04.16 20:02:00.840,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:01.109,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:01.344,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:01.563,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:01.781,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:02.029,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:02.264,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:02.466,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:02.700,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:02.938,1.0153,1.01585,0.60,0.80
2008.04.16 20:02:03.196,1.01535,1.01585,0.40,0.80
2008.04.16 20:02:03.428,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:03.661,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:03.895,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:04.129,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:04.363,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:04.597,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:04.831,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:05.066,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:05.299,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:05.531,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:05.740,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:05.949,1.01535,1.01585,0.50,0.80
2008.04.16 20:02:06.158,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:06.392,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:06.625,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:06.858,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:07.092,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:07.306,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:07.520,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:07.734,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:07.948,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:08.161,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:08.390,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:08.650,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:08.848,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:09.076,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:09.306,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:09.499,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:09.726,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:09.889,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:10.085,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:10.300,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:10.571,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:10.845,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:11.119,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:11.393,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:11.582,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:11.771,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:11.960,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:12.174,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:12.361,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:12.594,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:12.828,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:13.063,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:13.296,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:13.584,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:13.812,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:14.071,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:14.351,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:14.560,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:14.768,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:14.999,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:15.210,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:15.419,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:15.677,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:15.938,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:16.197,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:16.454,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:16.683,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:16.912,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:17.141,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:17.368,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:17.597,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:17.816,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:18.035,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:18.283,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:18.500,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:18.708,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:18.917,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:19.126,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:19.335,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:19.544,1.01535,1.01585,0.30,1.20
2008.04.16 20:02:19.798,1.01535,1.01585,0.30,0.80
2008.04.16 20:02:20.084,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:20.370,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:20.590,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:20.824,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:21.058,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:21.292,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:21.526,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:21.760,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:21.989,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:22.223,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:22.451,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:22.680,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:22.909,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:23.132,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:23.356,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:23.578,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:23.803,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:24.033,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:24.262,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:24.490,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:24.718,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:24.902,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:25.117,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:25.300,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:25.484,1.01535,1.01575,0.30,0.10
2008.04.16 20:02:25.669,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:25.938,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:26.207,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:26.476,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:26.772,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:26.977,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:27.180,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:27.384,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:27.595,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:27.799,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:28.068,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:28.337,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:28.614,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:28.882,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:29.106,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:29.329,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:29.553,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:29.776,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:29.999,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:30.217,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:30.437,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:30.657,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:30.874,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:31.093,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:31.347,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:31.567,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:31.785,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:32.044,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:32.255,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:32.488,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:32.724,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:32.957,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:33.190,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:33.384,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:33.578,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:33.771,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:33.966,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:34.159,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:34.389,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:34.617,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:34.846,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:35.074,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:35.284,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:35.494,1.01535,1.01565,0.30,0.10
2008.04.16 20:02:35.703,1.01515,1.01565,0.50,0.10
2008.04.16 20:02:35.931,1.01515,1.01565,0.50,0.10
2008.04.16 20:02:36.141,1.01515,1.01565,0.50,0.10
2008.04.16 20:02:36.422,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:36.700,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:36.978,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:37.288,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:37.507,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:37.726,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:37.945,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:38.163,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:38.396,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:38.659,1.01515,1.01565,0.30,0.10
2008.04.16 20:02:38.893,1.01515,1.01565,0.50,0.10
2008.04.16 20:02:39.127,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:39.360,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:39.599,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:39.852,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:40.089,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:40.328,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:40.561,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:40.796,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:41.029,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:41.263,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:41.534,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:41.771,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:42.010,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:42.250,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:42.488,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:42.682,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:42.875,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:43.069,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:43.268,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:43.511,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:43.754,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:43.997,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:44.242,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:44.485,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:44.693,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:44.901,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:45.109,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:45.318,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:45.537,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:45.755,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:45.984,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:46.203,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:46.421,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:46.624,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:46.827,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:47.032,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:47.236,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:47.439,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:47.692,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:47.945,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:48.207,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:48.460,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:48.673,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:48.886,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:49.099,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:49.313,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:49.527,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:49.730,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:49.936,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:50.140,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:50.343,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:50.547,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:50.819,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:51.104,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:51.377,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:51.651,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:51.844,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:52.039,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:52.233,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:52.427,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:52.665,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:52.904,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:53.173,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:53.381,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:53.619,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:53.828,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:54.036,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:54.244,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:54.453,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:54.662,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:54.891,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:55.119,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:55.347,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:55.575,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:55.784,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:55.994,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:56.204,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:56.412,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:56.634,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:56.858,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:57.079,1.01525,1.01565,0.30,0.10
