2008.04.16 20:00:00.060,1.01485,1.01535,0.30,0.10
2008.04.16 20:02:57.303,1.01525,1.01565,0.30,0.10
2008.04.16 20:02:57.526,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:57.750,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:57.978,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:58.206,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:58.435,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:58.695,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:58.873,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:59.082,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:59.289,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:59.503,1.01525,1.01575,0.30,0.80
2008.04.16 20:02:59.745,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:00.012,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:00.311,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:00.614,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:00.806,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:00.997,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:01.186,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:01.408,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:01.565,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:01.755,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:02.034,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:02.354,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:02.634,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:02.823,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:03.012,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:03.201,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:03.389,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:03.589,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:03.777,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:04.047,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:04.315,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:04.584,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:04.852,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:05.079,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:05.272,1.01525,1.01565,0.30,0.10
2008.04.16 20:03:05.466,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:05.659,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:05.853,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:06.082,1.01525,1.01575,0.30,0.80
2008.04.16 20:03:06.312,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:06.542,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:06.780,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:07.009,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:07.230,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:07.480,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:07.698,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:07.916,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:08.129,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:08.342,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:08.562,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:08.776,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:08.991,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:09.248,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:09.483,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:09.716,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:09.980,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:10.183,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:10.387,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:10.605,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:10.806,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:11.011,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:11.261,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:11.510,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:11.758,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:12.007,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:12.268,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:12.499,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:12.727,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:12.956,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:13.184,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:13.421,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:13.661,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:13.898,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:14.137,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:14.321,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:14.547,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:14.726,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:14.910,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:15.093,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:15.277,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:15.590,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:15.904,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:16.217,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:16.530,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:16.684,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:16.838,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:16.992,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:17.146,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:17.300,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:17.594,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:17.888,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:18.182,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:18.475,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:18.674,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:18.852,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:19.036,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:19.212,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:19.390,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:19.700,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:20.043,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:20.350,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:20.540,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:20.728,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:20.916,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:21.104,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:21.293,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:21.482,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:21.769,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:21.990,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:22.243,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:22.528,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:22.701,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:22.905,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:23.109,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:23.313,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:23.517,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:23.745,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:23.974,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:24.202,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:24.431,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:24.647,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:24.862,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:25.077,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:25.290,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:25.504,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:25.748,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:26.021,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:26.266,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:26.510,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:26.704,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:26.897,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:27.091,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:27.286,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:27.479,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:27.718,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:27.958,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:28.195,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:28.435,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:28.649,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:28.861,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:29.087,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:29.301,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:29.514,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:29.748,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:29.982,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:30.217,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:30.450,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:30.685,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:30.904,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:31.123,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:31.342,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:31.560,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:31.812,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:32.039,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:32.258,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:32.477,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:32.695,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:32.938,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:33.183,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:33.429,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:33.702,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:33.926,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:34.149,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:34.373,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:34.605,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:34.831,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:34.999,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:35.199,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:35.397,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:35.596,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:35.819,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:36.043,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:36.296,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:36.519,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:36.743,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:36.947,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:37.150,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:37.355,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:37.561,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:37.797,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:38.062,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:38.296,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:38.533,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:38.728,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:38.925,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:39.119,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:39.344,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:39.541,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:39.734,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:40.009,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:40.281,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:40.554,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:40.828,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:41.052,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:41.276,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:41.524,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:41.749,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:41.934,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:42.118,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:42.302,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:42.486,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:42.670,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:42.945,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:43.218,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:43.493,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:43.767,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:43.965,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:44.165,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:44.363,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:44.594,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:44.793,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:45.002,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:45.213,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:45.422,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:45.630,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:45.869,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:46.087,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:46.355,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:46.604,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:46.852,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.031,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.209,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.419,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.601,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.780,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:47.960,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:48.218,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:48.477,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:48.736,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:48.995,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:49.188,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:49.383,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:49.577,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:49.771,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:49.965,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:50.193,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:50.422,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:50.652,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:50.880,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:51.110,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:51.343,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:51.606,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:51.840,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:52.072,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:52.306,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:52.479,1.01535,1.01565,0.30,0.10
2008.04.16 20:03:52.683,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:52.918,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:53.091,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:53.330,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:53.598,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:53.808,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:54.047,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:54.285,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:54.503,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:54.722,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:54.970,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:55.187,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:55.416,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:55.645,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:55.874,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:56.103,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:56.332,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:56.526,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:56.720,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:56.913,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:57.118,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:57.312,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:57.546,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:57.783,1.01535,1.0158,0.30,0.80
2008.04.16 20:03:58.017,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:58.251,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:58.459,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:58.669,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:58.877,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:59.106,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:59.315,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:59.553,1.01535,1.01575,0.30,0.10
2008.04.16 20:03:59.792,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:00.032,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:00.270,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:00.490,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:00.699,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:00.907,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:01.148,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:01.357,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:01.616,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:01.874,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:02.164,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:02.391,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:02.574,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:02.758,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:02.942,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:03.126,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:03.309,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:03.491,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:03.778,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:04.054,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:04.329,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:04.602,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:04.805,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:05.008,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:05.212,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:05.415,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:05.619,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:05.826,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:06.035,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:06.243,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:06.452,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:06.661,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:06.890,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:07.119,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:07.348,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:07.577,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:07.794,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:08.013,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:08.232,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:08.449,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:08.668,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:08.892,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:09.130,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:09.354,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:09.578,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:09.797,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:10.015,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:10.232,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:10.451,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:10.673,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:10.869,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:11.066,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:11.257,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:11.451,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:11.644,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:11.899,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:12.154,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:12.427,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:12.681,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:12.880,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:13.082,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:13.279,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:13.510,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:13.677,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:13.898,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:14.117,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:14.336,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:14.568,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:14.788,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:15.002,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:15.217,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:15.431,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:15.644,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:15.857,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:16.097,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:16.336,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:16.575,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:16.813,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:17.008,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:17.203,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:17.427,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:17.621,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:17.814,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:18.061,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:18.302,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:18.538,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:18.777,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:19.016,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:19.239,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:19.462,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:19.687,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:19.942,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:20.140,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:20.339,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:20.539,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:20.737,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:20.936,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:21.160,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:21.384,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:21.608,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:21.832,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:22.058,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:22.270,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:22.489,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:22.707,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:22.927,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:23.185,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:23.443,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:23.702,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:23.960,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:24.159,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:24.357,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:24.555,1.01535,1.01575,0.30,0.10
2008.04.16 20:04:24.777,1.01535,1.01575,0.30,0.10
